name,position,team,GW,opponent_team,was_home,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,transfers_in,transfers_out,selected,value,season,season_year,form_last3,form_last5,minutes_reliability_season,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,saves_per_game_season,points_per_million
Abdoulaye Doucouré,MID,Everton,1,Southampton,True,8,90,1,0,0,1,0,0,0,1,0,0,2,31,41.8,4.6,37.0,8.3,0,0,19357,5.5,2021-22,2022,0.0,0.0,1.0,8,8.0,1.0,0.0,0.0,0.0,1.4545
Abdoulaye Doucouré,MID,Everton,2,Leeds,False,4,90,0,1,0,2,0,0,0,1,0,0,0,19,28.0,11.8,16.0,5.6,32845,6956,71179,5.5,2021-22,2022,8.0,8.0,1.0,12,6.0,0.5,0.5,0.0,0.0,0.7273
Abdoulaye Doucouré,MID,Everton,3,Brighton,False,3,90,0,0,1,0,0,0,0,0,0,0,0,9,5.6,14.1,21.0,4.1,61071,18933,125921,5.5,2021-22,2022,5.5,5.6667,1.0,15,5.0,0.3333,0.3333,0.3333,0.0,0.5455
Abdoulaye Doucouré,MID,Everton,4,Burnley,True,10,90,0,2,0,1,0,0,0,0,0,0,2,33,46.0,26.8,21.0,9.4,45662,36500,141987,5.5,2021-22,2022,4.3,4.5625,1.0,25,6.25,0.25,0.75,0.25,0.0,1.8182
Abdoulaye Doucouré,MID,Everton,5,Aston Villa,False,2,90,0,0,0,3,0,0,0,0,0,0,0,14,24.4,12.5,0.0,3.7,112556,29005,237412,5.5,2021-22,2022,6.7,6.5326,1.0,27,5.4,0.2,0.6,0.2,0.0,0.3636
Abdoulaye Doucouré,MID,Everton,6,Norwich,True,11,90,1,0,1,0,0,0,0,0,0,0,3,34,48.0,4.3,35.0,8.7,63246,26155,277834,5.5,2021-22,2022,4.6,4.92,1.0,38,6.3333,0.3333,0.5,0.3333,0.0,2.0
Abdoulaye Doucouré,MID,Everton,7,Man Utd,False,5,90,0,1,0,1,0,0,0,1,0,0,1,23,30.4,24.3,38.0,9.3,154467,30696,417921,5.6,2021-22,2022,8.1,7.03,1.0,43,6.1429,0.2857,0.5714,0.2857,0.0,0.8929
Abdoulaye Doucouré,MID,Everton,8,West Ham,True,2,90,0,0,0,1,0,0,0,0,0,0,0,9,13.0,22.7,9.0,4.5,231061,32764,633456,5.7,2021-22,2022,6.2,6.34,1.0,45,5.625,0.25,0.5,0.25,0.0,0.3509
Abdoulaye Doucouré,MID,Everton,13,Brentford,False,2,90,0,0,0,1,0,0,0,0,0,0,0,9,1.4,5.1,26.0,3.3,1101,16551,139030,5.4,2021-22,2022,4.7,5.19,1.0,47,5.2222,0.2222,0.4444,0.2222,0.0,0.3704
Abdoulaye Doucouré,MID,Everton,14,Liverpool,True,2,90,0,0,0,4,0,0,0,0,0,0,0,5,6.6,4.2,35.0,4.6,4874,4542,140159,5.4,2021-22,2022,2.6,3.68,1.0,49,4.9,0.2,0.4,0.2,0.0,0.3704
Abdoulaye Doucouré,MID,Everton,15,Arsenal,True,2,90,0,0,0,1,0,0,0,0,0,0,0,5,5.8,2.3,21.0,2.9,5555,5771,140254,5.4,2021-22,2022,2.0,3.08,1.0,51,4.6364,0.1818,0.3636,0.1818,0.0,0.3704
Abdoulaye Doucouré,MID,Everton,16,Crystal Palace,False,4,90,0,1,0,3,0,0,0,1,0,0,0,13,4.8,1.3,18.0,2.4,5117,6709,139045,5.4,2021-22,2022,2.0,2.24,1.0,55,4.5833,0.1667,0.4167,0.1667,0.0,0.7407
Abdoulaye Doucouré,MID,Everton,17,Chelsea,False,2,90,0,0,0,1,0,0,0,0,0,0,0,12,12.0,10.9,4.0,2.7,2357,5962,135411,5.4,2021-22,2022,3.0,2.7,1.0,57,4.3846,0.1538,0.3846,0.1538,0.0,0.3704
Abdoulaye Doucouré,MID,Everton,21,Brighton,True,2,90,0,0,0,3,0,0,0,0,0,0,0,13,11.8,2.0,22.0,3.6,26887,7091,177465,5.4,2021-22,2022,2.6,2.5,1.0,59,4.2143,0.1429,0.3571,0.1429,0.0,0.3704
Abdoulaye Doucouré,MID,Everton,22,Norwich,False,2,90,0,0,0,2,0,0,0,0,0,0,0,16,14.2,4.5,10.0,2.9,6504,12562,145316,5.4,2021-22,2022,2.4,2.4,1.0,61,4.0667,0.1333,0.3333,0.1333,0.0,0.3704
Abdoulaye Doucouré,MID,Everton,23,Aston Villa,True,2,64,0,0,0,1,0,0,0,0,0,0,0,15,18.8,1.4,8.0,2.8,1621,12070,139613,5.4,2021-22,2022,2.0,2.24,1.0,63,3.9375,0.125,0.3125,0.125,0.0,0.3704
Abdoulaye Doucouré,MID,Everton,27,Man City,True,2,90,0,0,0,1,0,0,0,0,0,0,0,14,16.8,14.1,4.0,3.5,78,2605,104762,5.3,2021-22,2022,2.0,2.16,1.0,65,3.8235,0.1176,0.2941,0.1176,0.0,0.3774
Abdoulaye Doucouré,MID,Everton,28,Spurs,False,2,90,0,0,0,5,0,0,0,0,0,0,0,13,17.0,26.9,4.0,4.8,962,1575,104542,5.3,2021-22,2022,2.0,2.0,1.0,67,3.7222,0.1111,0.2778,0.1111,0.0,0.3774
Abdoulaye Doucouré,MID,Everton,29,Wolves,True,2,90,0,0,0,1,0,0,0,0,0,0,0,8,9.8,1.8,2.0,1.4,6389,1594,111696,5.3,2021-22,2022,2.0,2.0,1.0,69,3.6316,0.1053,0.2632,0.1053,0.0,0.3774
Abdoulaye Doucouré,MID,Everton,31,West Ham,False,2,90,0,0,0,2,0,0,0,0,0,0,0,15,7.8,14.3,0.0,2.2,7718,1153,114100,5.3,2021-22,2022,2.0,2.0,1.0,71,3.55,0.1,0.25,0.1,0.0,0.3774
Abdoulaye Doucouré,MID,Everton,34,Liverpool,False,1,90,0,0,0,2,0,0,0,1,0,0,0,3,11.6,0.5,4.0,1.6,225,2396,105630,5.3,2021-22,2022,2.0,2.0,1.0,72,3.4286,0.0952,0.2381,0.0952,0.0,0.1887
Abdoulaye Doucouré,MID,Everton,35,Chelsea,True,3,90,0,0,1,0,0,0,0,0,0,0,0,16,19.0,32.8,10.0,6.2,394,1167,104981,5.3,2021-22,2022,1.5,1.65,1.0,75,3.4091,0.0909,0.2273,0.1364,0.0,0.566
Abdoulaye Doucouré,MID,Everton,36,Leicester,False,2,90,0,0,0,1,0,0,0,0,0,0,0,6,16.6,2.5,23.0,4.2,1850,899,106051,5.3,2021-22,2022,2.2,2.1,1.0,77,3.3478,0.087,0.2174,0.1304,0.0,0.3774
Abdoulaye Doucouré,MID,Everton,37,Brentford,True,2,90,0,0,0,3,0,0,0,0,0,0,0,5,4.0,1.3,34.0,3.9,2880,892,108745,5.3,2021-22,2022,2.1,2.05,1.0,79,3.2917,0.0833,0.2083,0.125,0.0,0.3774
Abdoulaye Doucouré,MID,Everton,38,Arsenal,False,1,36,0,0,0,2,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,823,2017,106588,5.3,2021-22,2022,2.2,2.08,0.96,80,3.2,0.08,0.2,0.12,0.0,0.1887
Adam Forshaw,MID,Leeds,11,Leicester,True,2,89,0,0,0,1,0,0,0,0,0,0,0,13,10.4,12.9,4.0,2.7,46,64,1273,4.5,2021-22,2022,0.0,0.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.4444
Adam Forshaw,MID,Leeds,12,Spurs,False,1,71,0,0,0,2,0,0,0,1,0,0,0,9,3.6,13.3,2.0,1.9,190,52,1486,4.5,2021-22,2022,2.0,2.0,1.0,3,1.5,0.0,0.0,0.0,0.0,0.2222
Adam Forshaw,MID,Leeds,13,Brighton,False,3,90,0,0,1,0,0,0,0,0,0,0,0,16,18.6,12.1,8.0,3.9,310,92,1754,4.5,2021-22,2022,1.375,1.4167,1.0,6,2.0,0.0,0.0,0.3333,0.0,0.6667
Adam Forshaw,MID,Leeds,14,Crystal Palace,True,2,90,0,0,1,0,0,0,0,1,0,0,0,5,10.4,4.2,19.0,3.4,632,83,2372,4.5,2021-22,2022,2.2,2.125,1.0,8,2.0,0.0,0.0,0.5,0.0,0.4444
Adam Forshaw,MID,Leeds,15,Brentford,True,2,90,0,0,0,2,0,0,0,0,0,0,0,11,12.4,23.7,2.0,3.8,734,224,2924,4.5,2021-22,2022,2.1,2.0543,1.0,10,2.0,0.0,0.0,0.4,0.0,0.4444
Adam Forshaw,MID,Leeds,16,Chelsea,False,2,90,0,0,0,3,0,0,0,0,0,0,0,7,13.4,12.2,0.0,2.6,545,334,3215,4.5,2021-22,2022,2.2,2.08,1.0,12,2.0,0.0,0.0,0.3333,0.0,0.4444
Adam Forshaw,MID,Leeds,17,Man City,False,2,90,0,0,0,7,0,0,0,0,0,0,0,9,5.6,0.3,13.0,1.9,385,375,3196,4.5,2021-22,2022,2.0,2.04,1.0,14,2.0,0.0,0.0,0.2857,0.0,0.4444
Adam Forshaw,MID,Leeds,18,Arsenal,True,2,90,0,0,0,4,0,0,0,0,0,0,0,13,11.4,14.3,0.0,2.6,1412,433,6649,4.5,2021-22,2022,2.0,2.08,1.0,16,2.0,0.0,0.0,0.25,0.0,0.4444
Adam Forshaw,MID,Leeds,21,Burnley,True,2,90,0,0,0,1,0,0,0,0,0,0,0,7,8.6,7.8,0.0,1.6,200,320,3483,4.5,2021-22,2022,2.0,2.0,1.0,18,2.0,0.0,0.0,0.2222,0.0,0.4444
Adam Forshaw,MID,Leeds,25,Everton,False,1,45,0,0,0,1,0,0,0,0,0,0,0,9,4.4,0.7,0.0,0.5,190,172,5099,4.5,2021-22,2022,2.0,2.0,0.9,19,1.9,0.0,0.0,0.2,0.0,0.2222
Adam Forshaw,MID,Leeds,26,Man Utd,True,1,90,0,0,0,4,0,0,0,1,0,0,0,9,17.2,13.6,23.0,5.4,243,198,5325,4.5,2021-22,2022,1.5,1.65,0.9091,20,1.8182,0.0,0.0,0.1818,0.0,0.2222
Adam Forshaw,MID,Leeds,27,Spurs,True,2,90,0,0,0,4,0,0,0,0,0,0,0,9,10.8,3.5,9.0,2.3,301,135,5610,4.5,2021-22,2022,1.2,1.4,0.9167,22,1.8333,0.0,0.0,0.1667,0.0,0.4444
Adam Forshaw,MID,Leeds,28,Aston Villa,True,2,66,0,0,0,2,0,0,0,0,0,0,0,14,10.4,2.8,0.0,1.3,364,222,5586,4.5,2021-22,2022,1.5,1.55,0.9231,24,1.8462,0.0,0.0,0.1538,0.0,0.4444
Adam Forshaw,MID,Leeds,29,Norwich,True,2,90,0,0,0,1,0,0,0,0,0,0,0,13,14.8,8.7,0.0,2.4,292,308,5551,4.5,2021-22,2022,1.8,1.68,0.9286,26,1.8571,0.0,0.0,0.1429,0.0,0.4444
Adam Forshaw,MID,Leeds,30,Wolves,False,1,90,0,0,0,2,0,0,0,1,0,0,0,9,11.0,14.9,4.0,3.0,567,167,6329,4.5,2021-22,2022,2.0,1.8,0.9333,27,1.8,0.0,0.0,0.1333,0.0,0.2222
Adam Forshaw,MID,Leeds,31,Southampton,True,2,90,0,0,0,1,0,0,0,0,0,0,0,12,11.4,3.0,26.0,4.0,269,273,5971,4.5,2021-22,2022,1.5,1.57,0.9375,29,1.8125,0.0,0.0,0.125,0.0,0.4444
Adam Lallana,MID,Brighton,1,Burnley,False,1,45,0,0,0,0,0,0,0,0,0,0,0,7,1.6,3.0,2.0,0.7,0,0,17460,5.5,2021-22,2022,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.1818
Adam Lallana,MID,Brighton,2,Watford,True,3,79,0,0,1,0,0,0,0,0,0,0,0,14,8.2,3.2,2.0,1.3,1002,3114,18760,5.5,2021-22,2022,1.0,1.0,0.5,4,2.0,0.0,0.0,0.5,0.0,0.5455
Adam Lallana,MID,Brighton,3,Everton,True,1,58,0,0,0,2,0,0,0,0,0,0,0,8,0.8,2.2,0.0,0.3,1416,2666,18657,5.5,2021-22,2022,2.25,2.1667,0.3333,5,1.6667,0.0,0.0,0.3333,0.0,0.1818
Adam Lallana,MID,Brighton,4,Brentford,False,3,90,0,0,1,0,0,0,0,0,0,0,0,9,8.8,3.1,4.0,1.6,1623,3534,17558,5.4,2021-22,2022,1.6,1.625,0.5,8,2.0,0.0,0.0,0.5,0.0,0.5556
Adam Lallana,MID,Brighton,5,Leicester,True,2,90,0,0,0,1,0,0,0,0,0,0,0,18,13.6,1.3,10.0,2.5,1394,2077,17388,5.4,2021-22,2022,2.4,2.1957,0.6,10,2.0,0.0,0.0,0.4,0.0,0.3704
Adam Lallana,MID,Brighton,6,Crystal Palace,False,1,90,0,0,0,1,0,0,0,1,0,0,0,5,5.0,2.9,17.0,2.5,1736,1709,17915,5.4,2021-22,2022,2.1,2.09,0.6667,11,1.8333,0.0,0.0,0.3333,0.0,0.1852
Adam Lallana,MID,Brighton,7,Arsenal,True,3,90,0,0,1,0,0,0,0,0,0,0,0,19,14.0,13.5,18.0,4.6,913,1594,17473,5.4,2021-22,2022,1.7,1.81,0.7143,14,2.0,0.0,0.0,0.4286,0.0,0.5556
Adam Lallana,MID,Brighton,8,Norwich,False,2,90,0,0,1,0,0,0,0,1,0,0,0,13,24.6,17.3,11.0,5.3,1963,1288,18603,5.4,2021-22,2022,2.2,2.14,0.75,16,2.0,0.0,0.0,0.5,0.0,0.3704
Adam Lallana,MID,Brighton,9,Man City,True,1,90,0,0,0,4,0,0,0,1,0,0,0,11,10.8,3.3,0.0,1.4,657,1510,17813,5.4,2021-22,2022,2.1,2.13,0.7778,17,1.8889,0.0,0.0,0.4444,0.0,0.1852
Adam Lallana,MID,Brighton,10,Liverpool,False,5,76,0,1,0,2,0,0,0,0,0,0,0,25,36.4,23.6,19.0,7.9,788,1700,17129,5.4,2021-22,2022,1.7,1.73,0.8,22,2.2,0.0,0.1,0.4,0.0,0.9259
Adam Lallana,MID,Brighton,11,Newcastle,True,1,90,0,0,0,1,0,0,0,1,0,0,0,7,3.4,18.4,4.0,2.6,3354,835,20353,5.4,2021-22,2022,3.2,2.84,0.8182,23,2.0909,0.0,0.0909,0.3636,0.0,0.1852
Adam Lallana,MID,Brighton,12,Aston Villa,False,2,90,0,0,0,2,0,0,0,0,0,0,0,6,3.6,2.4,2.0,0.8,2462,1843,21245,5.4,2021-22,2022,2.2,2.28,0.8333,25,2.0833,0.0,0.0833,0.3333,0.0,0.3704
Adam Lallana,MID,Brighton,14,West Ham,False,2,90,0,0,0,1,0,0,0,0,0,0,0,11,4.2,6.3,12.0,2.3,393,1524,19938,5.4,2021-22,2022,2.3,2.23,0.8462,27,2.0769,0.0,0.0769,0.3077,0.0,0.3704
Adam Lallana,MID,Brighton,19,Brentford,True,3,84,0,0,1,0,0,0,0,0,0,0,0,19,17.6,13.3,1.0,3.2,412,277,14258,5.3,2021-22,2022,1.8,2.08,0.8571,30,2.1429,0.0,0.0714,0.3571,0.0,0.566
Adam Lallana,MID,Brighton,20,Chelsea,False,2,90,0,0,0,1,0,0,0,0,0,0,0,13,9.6,18.8,25.0,5.3,297,170,14233,5.3,2021-22,2022,2.5,2.47,0.8667,32,2.1333,0.0,0.0667,0.3333,0.0,0.3774
Adam Lallana,MID,Brighton,21,Everton,False,2,60,0,0,0,1,0,0,0,0,0,0,0,8,6.8,2.9,8.0,1.8,1020,476,14860,5.3,2021-22,2022,2.3,2.17,0.875,34,2.125,0.0,0.0625,0.3125,0.0,0.3774
Adam Lallana,MID,Brighton,22,Crystal Palace,True,1,55,0,0,0,0,0,0,0,0,0,0,0,9,13.2,5.9,18.0,3.7,1826,933,17205,5.3,2021-22,2022,2.2,2.2,0.8235,35,2.0588,0.0,0.0588,0.2941,0.0,0.1887
Adam Lallana,MID,Brighton,25,Watford,False,3,90,0,0,1,0,0,0,0,0,0,0,0,17,17.4,15.3,2.0,3.5,922,298,14998,5.3,2021-22,2022,1.5,1.77,0.8333,38,2.1111,0.0,0.0556,0.3333,0.0,0.566
Adam Lallana,MID,Brighton,26,Burnley,True,1,55,0,0,0,2,0,0,0,0,0,0,0,7,1.0,1.8,10.0,1.3,360,548,14586,5.3,2021-22,2022,2.2,2.18,0.7895,39,2.0526,0.0,0.0526,0.3158,0.0,0.1887
Adama Traoré,MID,Wolves,1,Leicester,False,2,90,0,0,0,1,0,0,0,0,0,0,0,10,20.6,13.4,87.0,12.1,0,0,71206,6.0,2021-22,2022,0.0,0.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.3333
Adama Traoré,MID,Wolves,2,Spurs,True,2,90,0,0,0,1,0,0,0,0,0,0,0,15,27.0,58.7,65.0,15.1,9369,11725,85215,6.0,2021-22,2022,2.0,2.0,1.0,4,2.0,0.0,0.0,0.0,0.0,0.3333
Adama Traoré,MID,Wolves,3,Man Utd,True,2,86,0,0,0,1,0,0,0,0,0,0,0,18,23.2,47.7,23.0,9.4,18413,15552,94846,6.0,2021-22,2022,2.0,2.0,1.0,6,2.0,0.0,0.0,0.0,0.0,0.3333
Adama Traoré,MID,Wolves,4,Watford,False,3,80,0,0,1,0,0,0,0,0,0,0,0,16,15.2,28.3,8.0,5.2,303693,105731,319053,6.0,2021-22,2022,2.0,2.0,1.0,9,2.25,0.0,0.0,0.25,0.0,0.5
Adama Traoré,MID,Wolves,5,Brentford,True,2,90,0,0,0,2,0,0,0,0,0,0,0,16,16.0,22.3,25.0,6.3,95236,49675,369081,6.0,2021-22,2022,2.5,2.3804,1.0,11,2.2,0.0,0.0,0.2,0.0,0.3333
Adama Traoré,MID,Wolves,8,Aston Villa,False,5,90,0,1,0,2,0,0,0,0,0,0,0,12,11.0,3.5,29.0,4.4,7561,78131,222681,6.0,2021-22,2022,2.3,2.25,1.0,16,2.6667,0.0,0.1667,0.1667,0.0,0.8333
Adama Traoré,MID,Wolves,9,Leeds,False,3,75,0,0,1,0,0,0,0,0,0,0,0,-1,6.2,14.4,4.0,2.5,12024,23602,214490,6.0,2021-22,2022,3.7,3.25,1.0,19,2.7143,0.0,0.1429,0.2857,0.0,0.5
Adama Traoré,MID,Wolves,14,Burnley,True,3,90,0,0,1,0,0,0,0,0,0,0,0,17,9.6,32.1,22.0,6.4,1411,8523,138029,5.7,2021-22,2022,3.4,3.22,1.0,22,2.75,0.0,0.125,0.375,0.0,0.5263
Adama Traoré,MID,Wolves,15,Liverpool,True,3,87,0,0,1,0,0,0,0,0,0,0,0,4,3.6,4.6,4.0,1.2,1671,8673,131362,5.7,2021-22,2022,3.4,3.28,1.0,25,2.7778,0.0,0.1111,0.4444,0.0,0.5263
Adama Traoré,MID,Wolves,16,Man City,False,2,66,0,0,0,1,0,0,0,0,0,0,0,10,4.2,2.5,0.0,0.7,3683,6515,129267,5.7,2021-22,2022,3.0,3.16,1.0,27,2.7,0.0,0.1,0.4,0.0,0.3509
Adama Traoré,MID,Wolves,17,Brighton,False,3,85,0,0,1,0,0,0,0,0,0,0,0,9,14.4,35.8,2.0,5.2,5069,5269,129733,5.7,2021-22,2022,2.5,2.81,1.0,30,2.7273,0.0,0.0909,0.4545,0.0,0.5263
Ademola Lookman,MID,Leicester,5,Brighton,False,1,45,0,0,0,1,0,0,0,0,0,0,0,6,8.2,22.7,48.0,7.9,1733,847,3039,6.0,2021-22,2022,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.1667
Ademola Lookman,MID,Leicester,6,Burnley,True,3,77,0,0,0,2,0,0,0,0,0,0,1,20,19.2,47.9,20.0,8.7,2118,920,4732,6.0,2021-22,2022,1.0,1.0,0.5,4,2.0,0.0,0.0,0.0,0.0,0.5
Ademola Lookman,MID,Leicester,7,Crystal Palace,False,2,79,0,0,0,2,0,0,0,0,0,0,0,6,7.0,2.0,9.0,1.8,1505,938,5593,6.0,2021-22,2022,2.25,2.1667,0.6667,6,2.0,0.0,0.0,0.0,0.0,0.3333
Ademola Lookman,MID,Leicester,10,Arsenal,True,1,45,0,0,0,0,0,0,0,0,0,0,0,2,7.8,2.8,19.0,3.0,487,1223,4734,6.0,2021-22,2022,2.1,2.0625,0.5,7,1.75,0.0,0.0,0.0,0.0,0.1667
Ademola Lookman,MID,Leicester,11,Leeds,False,2,79,0,0,0,1,0,0,0,0,0,0,0,7,17.6,15.4,6.0,3.9,312,643,4618,6.0,2021-22,2022,1.7,1.7065,0.6,9,1.8,0.0,0.0,0.0,0.0,0.3333
Ademola Lookman,MID,Leicester,12,Chelsea,True,1,45,0,0,0,2,0,0,0,0,0,0,0,4,2.2,0.3,0.0,0.3,591,572,4892,6.0,2021-22,2022,1.7,1.79,0.5,10,1.6667,0.0,0.0,0.0,0.0,0.1667
Ademola Lookman,MID,Leicester,13,Watford,True,7,74,1,0,0,2,0,0,0,0,0,0,0,28,37.6,16.3,45.0,9.9,1389,574,5870,6.0,2021-22,2022,1.3,1.53,0.5714,17,2.4286,0.1429,0.0,0.0,0.0,1.1667
Ademola Lookman,MID,Leicester,14,Southampton,False,1,60,0,0,0,2,0,0,0,1,0,0,0,3,2.8,10.8,4.0,1.8,4071,622,9575,6.0,2021-22,2022,4.2,3.38,0.625,18,2.25,0.125,0.0,0.0,0.0,0.1667
Ademola Lookman,MID,Leicester,15,Aston Villa,False,2,64,0,0,0,2,0,0,0,0,0,0,0,-2,0.6,12.3,6.0,1.9,1111,1907,8788,6.0,2021-22,2022,2.8,2.62,0.6667,20,2.2222,0.1111,0.0,0.0,0.0,0.3333
Ademola Lookman,MID,Leicester,19,Man City,False,7,90,1,0,0,6,0,0,0,0,0,0,0,29,49.0,21.4,25.0,9.5,192,553,5423,6.0,2021-22,2022,2.7,2.63,0.7,27,2.7,0.2,0.0,0.0,0.0,1.1667
Ademola Lookman,MID,Leicester,20,Liverpool,True,6,34,1,0,0,0,0,0,0,0,0,0,0,22,37.8,1.5,19.0,5.8,1510,258,7397,6.0,2021-22,2022,4.3,4.07,0.6364,33,3.0,0.2727,0.0,0.0,0.0,1.0
Ademola Lookman,MID,Leicester,22,Spurs,True,2,90,0,0,0,3,0,0,0,0,0,0,0,2,2.0,4.5,22.0,2.9,48659,21649,69908,6.0,2021-22,2022,5.5,4.93,0.6667,35,2.9167,0.25,0.0,0.0,0.0,0.3333
Ademola Lookman,MID,Leicester,23,Brighton,True,3,77,0,0,1,0,0,0,0,0,0,0,0,3,11.4,22.8,47.0,8.1,113451,117143,45686,6.0,2021-22,2022,4.2,3.92,0.6923,38,2.9231,0.2308,0.0,0.0769,0.0,0.5
Ademola Lookman,MID,Leicester,24,Liverpool,False,2,78,0,0,0,1,0,0,0,0,0,0,0,10,7.2,15.8,4.0,2.7,1108,10366,36589,6.0,2021-22,2022,3.3,3.75,0.7143,40,2.8571,0.2143,0.0,0.0714,0.0,0.3333
Ademola Lookman,MID,Leicester,26,Wolves,False,9,90,1,0,0,2,0,0,0,1,0,0,3,30,46.6,25.9,78.0,15.1,1152,5373,25501,6.0,2021-22,2022,2.3,3.13,0.7333,49,3.2667,0.2667,0.0,0.0667,0.0,1.5
Ademola Lookman,MID,Leicester,27,Burnley,False,1,45,0,0,0,0,0,0,0,0,0,0,0,2,2.8,11.1,4.0,1.8,5003,1739,31724,6.0,2021-22,2022,5.7,4.97,0.6875,50,3.125,0.25,0.0,0.0625,0.0,0.1667
Ademola Lookman,MID,Leicester,32,Crystal Palace,True,7,76,1,0,0,1,0,0,0,0,0,0,0,19,37.2,2.3,25.0,6.5,275,2092,21758,6.0,2021-22,2022,3.6,3.52,0.7059,57,3.3529,0.2941,0.0,0.0588,0.0,1.1667
Ademola Lookman,MID,Leicester,33,Newcastle,False,9,65,1,0,0,1,0,0,0,0,0,0,2,24,41.6,37.2,29.0,10.8,7993,1007,30178,5.9,2021-22,2022,5.6,4.98,0.7222,66,3.6667,0.3333,0.0,0.0556,0.0,1.5254
Ademola Lookman,MID,Leicester,34,Aston Villa,True,3,79,0,0,1,0,0,0,0,0,0,0,0,1,1.6,2.7,4.0,0.8,6037,2975,32289,5.9,2021-22,2022,6.8,6.34,0.7368,69,3.6316,0.3158,0.0,0.1053,0.0,0.5085
Ademola Lookman,MID,Leicester,36,Norwich,True,1,45,0,0,0,0,0,0,0,0,0,0,0,-2,5.8,11.8,41.0,5.9,8765,3710,40081,5.9,2021-22,2022,5.6,5.54,0.7,70,3.5,0.3,0.0,0.1,0.0,0.1695
Ainsley Maitland-Niles,MID,Arsenal,4,Norwich,True,3,81,0,0,1,0,0,0,0,0,0,0,0,12,14.6,27.0,8.0,5.0,308,1018,4957,5.4,2021-22,2022,0.0,0.0,1.0,3,3.0,0.0,0.0,1.0,0.0,0.5556
Ainsley Maitland-Niles,MID,Arsenal,11,Watford,True,3,90,0,0,1,0,0,0,0,0,0,0,0,17,19.0,12.4,1.0,3.2,174,264,4846,5.3,2021-22,2022,3.0,3.0,1.0,6,3.0,0.0,0.0,1.0,0.0,0.566
Ainsley Maitland-Niles,MID,Arsenal,12,Liverpool,False,1,37,0,0,0,2,0,0,0,0,0,0,0,5,3.0,0.7,0.0,0.4,322,191,5095,5.3,2021-22,2022,3.0,3.0,0.6667,7,2.3333,0.0,0.0,0.6667,0.0,0.1887
Albert Sambi Lokonga,MID,Arsenal,1,Brentford,False,2,90,0,0,0,2,0,0,0,0,0,0,0,13,19.4,34.3,8.0,6.2,0,0,15087,5.0,2021-22,2022,0.0,0.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.4
Albert Sambi Lokonga,MID,Arsenal,2,Chelsea,True,1,90,0,0,0,2,0,0,0,1,0,0,0,5,0.0,7.9,1.0,0.9,1836,3144,16263,5.0,2021-22,2022,2.0,2.0,1.0,3,1.5,0.0,0.0,0.0,0.0,0.2
Albert Sambi Lokonga,MID,Arsenal,4,Norwich,True,3,61,0,0,1,0,0,0,0,0,0,0,0,21,24.4,6.7,8.0,3.9,3266,4159,16219,5.0,2021-22,2022,1.375,1.4167,1.0,6,2.0,0.0,0.0,0.3333,0.0,0.6
Albert Sambi Lokonga,MID,Arsenal,7,Brighton,False,3,90,0,0,1,0,0,0,0,0,0,0,0,15,18.6,2.7,1.0,2.2,759,1968,14230,4.9,2021-22,2022,2.2,2.125,1.0,9,2.25,0.0,0.0,0.5,0.0,0.6122
Albert Sambi Lokonga,MID,Arsenal,8,Crystal Palace,True,1,45,0,0,0,2,0,0,0,0,0,0,0,7,1.8,15.0,0.0,1.7,1048,1272,14261,4.9,2021-22,2022,2.6,2.4348,0.8,10,2.0,0.0,0.0,0.4,0.0,0.2041
Albert Sambi Lokonga,MID,Arsenal,9,Aston Villa,True,2,72,0,0,1,0,0,0,0,1,0,0,0,9,7.0,25.3,18.0,5.0,405,1203,13550,4.9,2021-22,2022,2.0,1.98,0.8333,12,2.0,0.0,0.0,0.5,0.0,0.4082
Albert Sambi Lokonga,MID,Arsenal,10,Leicester,False,3,90,0,0,1,0,0,0,0,0,0,0,0,9,5.2,2.1,8.0,1.5,1336,1391,13799,4.8,2021-22,2022,1.9,1.99,0.8571,15,2.1429,0.0,0.0,0.5714,0.0,0.625
Albert Sambi Lokonga,MID,Arsenal,11,Watford,True,2,90,0,0,1,0,0,0,0,1,0,0,0,6,8.0,2.7,16.0,2.7,1435,1129,14317,4.8,2021-22,2022,2.3,2.35,0.875,17,2.125,0.0,0.0,0.625,0.0,0.4167
Albert Sambi Lokonga,MID,Arsenal,12,Liverpool,False,1,52,0,0,0,2,0,0,0,0,0,0,0,5,6.0,0.8,7.0,1.4,1095,1174,14383,4.8,2021-22,2022,2.3,2.21,0.7778,18,2.0,0.0,0.0,0.5556,0.0,0.2083
Albert Sambi Lokonga,MID,Arsenal,13,Newcastle,True,3,90,0,0,1,0,0,0,0,0,0,0,0,26,26.0,70.5,0.0,9.7,871,1022,14340,4.8,2021-22,2022,1.7,1.77,0.8,21,2.1,0.0,0.0,0.6,0.0,0.625
