name,position,team,GW,opponent_team,was_home,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,transfers_in,transfers_out,selected,value,season,season_year,form_last3,form_last5,minutes_reliability_season,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,saves_per_game_season,points_per_million
Juan Camilo Hernández Suárez,FWD,Watford,29,Southampton,False,12,90,2,0,0,1,0,0,0,1,0,0,3,57,68.8,13.9,37.0,12.0,34131,7975,166563,5.0,2021-22,2022,6.0,4.58,0.4615,46,3.5385,0.3077,0.1538,0.0769,0.0,2.4
Juan Camilo Hernández Suárez,FWD,Watford,31,Liverpool,False,1,77,0,0,0,1,0,0,0,1,0,0,0,1,10.4,4.7,35.0,5.0,78118,10071,248446,5.0,2021-22,2022,9.5,7.35,0.5,47,3.3571,0.2857,0.1429,0.0714,0.0,0.2
Juan Camilo Hernández Suárez,FWD,Watford,32,Leeds,True,1,38,0,0,0,1,0,0,0,0,0,0,0,1,4.4,0.3,3.0,0.8,80330,9619,319682,5.1,2021-22,2022,6.3,5.75,0.4667,48,3.2,0.2667,0.1333,0.0667,0.0,0.1961
Kelechi Iheanacho,FWD,Leicester,7,Crystal Palace,False,9,70,1,0,0,1,0,0,0,0,0,0,3,32,42.0,21.2,9.0,7.2,3688,19441,191615,7.0,2021-22,2022,0.0,0.0,1.0,9,9.0,1.0,0.0,0.0,0.0,1.2857
Kelechi Iheanacho,FWD,Leicester,8,Man Utd,True,5,76,0,1,0,1,0,0,0,0,0,0,0,12,23.8,15.3,48.0,8.7,19047,12596,201768,7.0,2021-22,2022,9.0,9.0,1.0,14,7.0,0.5,0.5,0.0,0.0,0.7143
Kelechi Iheanacho,FWD,Leicester,9,Brentford,False,2,90,0,0,0,1,0,0,0,0,0,0,0,6,7.0,23.0,3.0,3.3,57269,12434,250883,7.0,2021-22,2022,6.5,6.6667,1.0,16,5.3333,0.3333,0.3333,0.0,0.0,0.2857
Kelechi Iheanacho,FWD,Leicester,10,Arsenal,True,1,45,0,0,0,2,0,0,0,0,0,0,0,3,6.0,3.8,7.0,1.7,40469,22813,270784,7.0,2021-22,2022,4.3,4.6875,0.75,17,4.25,0.25,0.25,0.0,0.0,0.1429
Kelechi Iheanacho,FWD,Leicester,12,Chelsea,True,1,45,0,0,0,1,0,0,0,0,0,0,0,2,3.2,1.9,0.0,0.5,6992,31934,236595,7.0,2021-22,2022,2.1,3.1848,0.6,18,3.6,0.2,0.2,0.0,0.0,0.1429
Kelechi Iheanacho,FWD,Leicester,19,Man City,False,15,90,1,2,0,6,0,0,0,0,0,0,3,53,73.6,24.7,67.0,16.5,3100,4850,168383,6.9,2021-22,2022,1.2,2.32,0.6667,33,5.5,0.3333,0.5,0.0,0.0,2.1739
Kelechi Iheanacho,FWD,Leicester,20,Liverpool,True,1,55,0,0,0,0,0,0,0,0,0,0,0,2,1.6,12.3,22.0,3.6,48196,2788,228539,6.9,2021-22,2022,8.0,6.34,0.5714,34,4.8571,0.2857,0.4286,0.0,0.0,0.1449
Kelechi Iheanacho,FWD,Leicester,24,Liverpool,False,1,30,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.8,8.0,0.8,4516,5291,172234,6.9,2021-22,2022,5.2,4.58,0.5,35,4.375,0.25,0.375,0.0,0.0,0.1449
Kelechi Iheanacho,FWD,Leicester,29,Arsenal,False,1,73,0,0,0,2,0,0,0,1,0,0,0,-1,1.8,1.7,11.0,1.5,5023,3756,172537,6.9,2021-22,2022,3.8,3.8,0.5556,36,4.0,0.2222,0.3333,0.0,0.0,0.1449
Kelechi Iheanacho,FWD,Leicester,30,Brentford,True,2,85,0,0,0,1,0,0,0,0,0,0,0,2,2.0,23.3,28.0,5.3,72975,3732,312960,6.9,2021-22,2022,1.0,2.68,0.6,38,3.8,0.2,0.3,0.0,0.0,0.2899
Kelechi Iheanacho,FWD,Leicester,31,Man Utd,False,8,90,1,0,0,1,0,0,0,0,0,0,2,29,35.2,14.3,27.0,7.7,6070,23471,224334,7.0,2021-22,2022,1.5,2.47,0.6364,46,4.1818,0.2727,0.2727,0.0,0.0,1.1429
Kelechi Iheanacho,FWD,Leicester,33,Everton,False,5,76,0,1,1,0,0,0,0,0,0,0,0,14,1.2,10.9,32.0,4.4,77126,18208,399489,7.1,2021-22,2022,4.8,3.7,0.6667,51,4.25,0.25,0.3333,0.0833,0.0,0.7042
Kelechi Iheanacho,FWD,Leicester,35,Spurs,False,8,90,1,0,0,3,0,0,0,0,0,0,2,29,35.2,4.8,10.0,5.0,5992,66700,292883,7.0,2021-22,2022,5.3,4.35,0.6923,59,4.5385,0.3077,0.3077,0.0769,0.0,1.1429
Kelechi Iheanacho,FWD,Leicester,36,Everton,True,2,90,0,0,0,2,0,0,0,0,0,0,0,7,12.8,24.7,26.0,6.4,79880,16433,364949,7.0,2021-22,2022,7.1,5.97,0.7143,61,4.3571,0.2857,0.2857,0.0714,0.0,0.2857
Kelechi Iheanacho,FWD,Leicester,37,Chelsea,False,2,62,0,0,0,1,0,0,0,0,0,0,0,7,0.4,3.6,1.0,0.5,19144,37209,327638,7.0,2021-22,2022,4.4,4.82,0.7333,63,4.2,0.2667,0.2667,0.0667,0.0,0.2857
Marcus Forss,FWD,Brentford,9,Leicester,True,1,33,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.1,2.0,0.1,915,740,8890,5.3,2021-22,2022,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.1887
Marcus Forss,FWD,Brentford,10,Burnley,False,2,90,0,0,0,3,0,0,0,0,0,0,0,6,1.8,0.3,22.0,2.4,1876,1223,9820,5.3,2021-22,2022,1.0,1.0,0.5,3,1.5,0.0,0.0,0.0,0.0,0.3774
Matej Vydra,FWD,Burnley,5,Arsenal,True,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,8.0,0.9,2600,6428,34104,5.3,2021-22,2022,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.1887
Matej Vydra,FWD,Burnley,6,Leicester,False,5,74,0,1,0,1,0,0,0,0,0,0,0,16,26.2,22.0,27.0,7.5,1659,4541,31557,5.3,2021-22,2022,1.0,1.0,0.5,6,3.0,0.0,0.5,0.0,0.0,0.9434
Matej Vydra,FWD,Burnley,7,Norwich,True,1,34,0,0,0,0,0,0,0,0,0,0,0,2,4.2,0.8,21.0,2.6,1218,3933,28991,5.3,2021-22,2022,3.5,3.3333,0.3333,7,2.3333,0.0,0.3333,0.0,0.0,0.1887
Matej Vydra,FWD,Burnley,15,Newcastle,False,1,58,0,0,0,1,0,0,0,0,0,0,0,2,0.0,11.8,6.0,1.7,7361,2354,35579,5.2,2021-22,2022,2.2,2.25,0.25,8,2.0,0.0,0.25,0.0,0.0,0.1923
Matej Vydra,FWD,Burnley,16,West Ham,True,1,30,0,0,0,0,0,0,0,0,0,0,0,6,8.0,0.5,8.0,1.7,2697,3434,34754,5.2,2021-22,2022,1.8,1.8696,0.2,9,1.8,0.0,0.2,0.0,0.0,0.1923
Matej Vydra,FWD,Burnley,23,Arsenal,False,2,90,0,0,1,0,0,0,0,0,0,0,0,9,9.6,11.7,18.0,3.9,1327,2828,32649,5.2,2021-22,2022,1.0,1.48,0.3333,11,1.8333,0.0,0.1667,0.1667,0.0,0.3846
Matej Vydra,FWD,Burnley,32,Norwich,False,1,34,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,0.6,9.0,0.6,613,241,24147,5.2,2021-22,2022,1.5,1.67,0.2857,12,1.7143,0.0,0.1429,0.1429,0.0,0.1923
Matej Vydra,FWD,Burnley,34,Wolves,True,7,70,1,0,1,0,0,0,0,1,0,0,2,27,43.2,0.8,24.0,6.8,827,536,25326,5.2,2021-22,2022,1.3,1.25,0.375,19,2.375,0.125,0.125,0.25,0.0,1.3462
Matej Vydra,FWD,Burnley,35,Watford,False,5,90,0,1,0,1,0,0,0,0,0,0,0,15,22.2,13.4,37.0,7.3,15252,1274,40317,5.2,2021-22,2022,4.2,3.3,0.4444,24,2.6667,0.1111,0.2222,0.2222,0.0,0.9615
Michail Antonio,FWD,West Ham,1,Newcastle,False,13,90,1,2,0,2,0,0,1,0,0,0,3,40,55.6,18.7,55.0,12.9,0,0,1617415,7.5,2021-22,2022,0.0,0.0,1.0,13,13.0,1.0,2.0,0.0,0.0,1.7333
Michail Antonio,FWD,West Ham,2,Leicester,True,16,88,2,1,0,1,0,0,0,0,0,0,3,67,93.0,26.1,87.0,20.6,377054,63404,2152885,7.6,2021-22,2022,13.0,13.0,1.0,29,14.5,1.5,1.5,0.0,0.0,2.1053
Michail Antonio,FWD,West Ham,3,Crystal Palace,True,11,90,1,1,0,2,0,0,0,0,0,0,2,46,58.4,48.3,105.0,21.2,1064559,52664,3317114,7.8,2021-22,2022,14.875,14.75,1.0,40,13.3333,1.3333,1.3333,0.0,0.0,1.4103
Michail Antonio,FWD,West Ham,4,Southampton,False,-1,90,0,0,1,0,0,0,0,0,1,0,0,-6,1.0,3.4,39.0,4.3,951754,156002,4273709,8.0,2021-22,2022,12.9,13.0625,1.0,39,9.75,1.0,1.0,0.25,0.0,-0.125
Michail Antonio,FWD,West Ham,6,Leeds,False,8,90,1,0,0,1,0,0,0,1,0,0,3,34,41.8,46.7,99.0,18.8,889821,119912,3358752,7.9,2021-22,2022,6.0,7.7826,1.0,47,9.4,1.0,0.8,0.2,0.0,1.0127
Michail Antonio,FWD,West Ham,7,Brentford,True,2,90,0,0,0,2,0,0,0,0,0,0,0,12,13.0,51.3,40.0,10.4,472632,70289,3784079,8.0,2021-22,2022,5.9,7.71,1.0,49,8.1667,0.8333,0.6667,0.1667,0.0,0.25
Michail Antonio,FWD,West Ham,8,Everton,False,1,90,0,0,1,0,0,0,0,1,0,0,0,-1,9.8,36.7,74.0,12.1,210545,141387,3863555,8.1,2021-22,2022,3.2,5.1,1.0,50,7.1429,0.7143,0.5714,0.2857,0.0,0.1235
Michail Antonio,FWD,West Ham,9,Spurs,True,7,90,1,0,1,0,0,0,0,0,0,0,1,26,36.6,28.8,39.0,10.4,141902,172011,3837127,8.1,2021-22,2022,2.7,3.21,1.0,57,7.125,0.75,0.5,0.375,0.0,0.8642
Michail Antonio,FWD,West Ham,10,Aston Villa,False,2,90,0,0,0,1,0,0,0,0,0,0,0,5,2.8,13.9,34.0,5.1,316719,69648,4136487,8.2,2021-22,2022,4.2,3.98,1.0,59,6.5556,0.6667,0.4444,0.3333,0.0,0.2439
Michail Antonio,FWD,West Ham,11,Liverpool,True,2,90,0,0,0,2,0,0,0,0,0,0,0,4,0.0,2.2,18.0,2.0,106217,218020,4016151,8.2,2021-22,2022,3.3,3.53,1.0,61,6.1,0.6,0.4,0.3,0.0,0.2439
Michail Antonio,FWD,West Ham,12,Wolves,False,2,90,0,0,0,1,0,0,0,0,0,0,0,5,3.2,22.8,17.0,4.3,233939,95698,4191532,8.2,2021-22,2022,3.0,2.88,1.0,63,5.7273,0.5455,0.3636,0.2727,0.0,0.2439
Michail Antonio,FWD,West Ham,13,Man City,False,2,90,0,0,0,2,0,0,0,0,0,0,0,0,2.8,1.1,8.0,1.2,61659,394806,3852686,8.1,2021-22,2022,2.0,2.52,1.0,65,5.4167,0.5,0.3333,0.25,0.0,0.2469
Michail Antonio,FWD,West Ham,14,Brighton,True,1,90,0,0,0,1,0,0,0,1,0,0,0,1,6.4,21.7,27.0,5.5,67833,161996,3775385,8.1,2021-22,2022,2.0,2.4,1.0,66,5.0769,0.4615,0.3077,0.2308,0.0,0.1235
Michail Antonio,FWD,West Ham,15,Chelsea,True,5,90,0,1,0,2,0,0,0,0,0,0,0,21,25.8,50.1,8.0,8.4,40779,451244,3363968,8.0,2021-22,2022,1.5,1.65,1.0,71,5.0714,0.4286,0.3571,0.2143,0.0,0.625
Michail Antonio,FWD,West Ham,16,Burnley,False,2,90,0,0,1,0,0,0,0,0,0,0,0,-1,0.0,5.9,12.0,1.6,250539,118872,3518849,7.9,2021-22,2022,3.2,2.8,1.0,73,4.8667,0.4,0.3333,0.2667,0.0,0.2532
Michail Antonio,FWD,West Ham,17,Arsenal,False,2,90,0,0,0,2,0,0,0,0,0,0,0,-3,4.4,19.3,0.0,2.4,135125,140769,3504865,7.9,2021-22,2022,2.7,2.55,1.0,75,4.6875,0.375,0.3125,0.25,0.0,0.2532
Michail Antonio,FWD,West Ham,19,Southampton,True,5,45,1,0,0,2,0,0,0,0,0,0,0,22,36.4,1.1,70.0,10.8,67015,267878,2698715,7.8,2021-22,2022,2.6,2.48,0.9412,80,4.7059,0.4118,0.2941,0.2353,0.0,0.641
Michail Antonio,FWD,West Ham,20,Watford,False,5,90,0,1,0,1,0,0,0,0,0,0,0,10,23.2,27.6,66.0,11.7,314093,34810,3224676,7.7,2021-22,2022,3.5,3.33,0.9444,85,4.7222,0.3889,0.3333,0.2222,0.0,0.6494
Michail Antonio,FWD,West Ham,21,Crystal Palace,False,7,90,1,0,0,2,0,0,0,0,0,0,1,28,40.2,15.8,53.0,10.9,630427,61122,3880687,7.8,2021-22,2022,4.4,4.04,0.9474,92,4.8421,0.4211,0.3158,0.2105,0.0,0.8974
Michail Antonio,FWD,West Ham,22,Leeds,True,4,90,0,1,0,3,0,0,0,1,0,0,0,7,23.0,29.9,30.0,8.3,332187,249512,3610165,7.9,2021-22,2022,6.0,5.1,0.95,96,4.8,0.4,0.35,0.2,0.0,0.5063
Michail Antonio,FWD,West Ham,23,Man Utd,False,2,90,0,0,0,1,0,0,0,0,0,0,0,7,5.2,2.0,21.0,2.8,113685,191789,3736105,7.9,2021-22,2022,5.1,4.91,0.9524,98,4.6667,0.381,0.3333,0.1905,0.0,0.2532
Michail Antonio,FWD,West Ham,24,Watford,True,2,90,0,0,1,0,0,0,0,0,0,0,0,2,2.4,2.0,6.0,1.0,135266,253395,3628246,7.9,2021-22,2022,3.6,4.1,0.9545,100,4.5455,0.3636,0.3182,0.2273,0.0,0.2532
Michail Antonio,FWD,West Ham,25,Leicester,False,2,90,0,0,0,2,0,0,0,0,0,0,0,6,5.0,3.6,6.0,1.5,76234,251534,3447545,7.8,2021-22,2022,2.4,3.24,0.9565,102,4.4348,0.3478,0.3043,0.2174,0.0,0.2564
Michail Antonio,FWD,West Ham,26,Newcastle,True,2,90,0,0,0,1,0,0,0,0,0,0,0,5,6.6,3.2,28.0,3.8,68627,279539,3155345,7.7,2021-22,2022,2.0,2.64,0.9583,104,4.3333,0.3333,0.2917,0.2083,0.0,0.2597
Michail Antonio,FWD,West Ham,27,Wolves,True,4,90,0,1,1,0,0,0,0,1,0,0,0,22,29.4,43.0,33.0,10.5,46620,182215,3024993,7.7,2021-22,2022,2.0,2.16,0.96,108,4.32,0.32,0.32,0.24,0.0,0.5195
Michail Antonio,FWD,West Ham,28,Liverpool,False,2,90,0,0,0,1,0,0,0,0,0,0,0,4,6.8,2.0,45.0,5.4,26914,304169,2814508,7.6,2021-22,2022,3.0,2.7,0.9615,110,4.2308,0.3077,0.3077,0.2308,0.0,0.2632
Michail Antonio,FWD,West Ham,29,Aston Villa,True,1,51,0,0,0,0,0,0,0,0,0,0,0,3,3.4,11.0,10.0,2.4,34192,159811,2711253,7.5,2021-22,2022,2.6,2.5,0.9259,111,4.1111,0.2963,0.2963,0.2222,0.0,0.1333
Michail Antonio,FWD,West Ham,30,Spurs,False,1,55,0,0,0,2,0,0,0,0,0,0,0,2,0.0,1.5,17.0,1.5,38666,109448,2624842,7.5,2021-22,2022,1.9,2.05,0.8929,112,4.0,0.2857,0.2857,0.2143,0.0,0.1333
Michail Antonio,FWD,West Ham,31,Everton,True,5,90,0,1,0,1,0,0,0,0,0,0,0,12,12.2,32.7,49.0,9.4,104089,83931,2698131,7.5,2021-22,2022,1.2,1.64,0.8966,117,4.0345,0.2759,0.3103,0.2069,0.0,0.6667
Michail Antonio,FWD,West Ham,32,Brentford,False,1,65,0,0,0,2,0,0,0,1,0,0,0,-2,0.0,7.0,2.0,0.5,64191,49652,2716476,7.5,2021-22,2022,3.0,2.76,0.9,118,3.9333,0.2667,0.3,0.2,0.0,0.1333
Michail Antonio,FWD,West Ham,33,Burnley,True,2,90,0,0,0,1,0,0,0,0,0,0,0,0,8.4,1.7,93.0,10.3,23836,120881,2600050,7.5,2021-22,2022,2.2,2.08,0.9032,120,3.871,0.2581,0.2903,0.1935,0.0,0.2667
Michail Antonio,FWD,West Ham,36,Norwich,False,5,45,1,0,0,0,0,0,0,0,0,0,0,27,35.0,11.0,57.0,10.3,10838,124211,2272720,7.4,2021-22,2022,2.3,2.15,0.875,125,3.9062,0.2812,0.2812,0.1875,0.0,0.6757
Michail Antonio,FWD,West Ham,37,Man City,True,5,90,0,1,0,2,0,0,0,0,0,0,0,12,19.8,17.8,7.0,4.5,3303,113160,2158457,7.4,2021-22,2022,3.3,3.13,0.8788,130,3.9394,0.2727,0.303,0.1818,0.0,0.6757
Michail Antonio,FWD,West Ham,38,Brighton,False,7,90,1,0,0,3,0,0,0,0,0,0,1,23,0.0,0.0,0.0,0.0,71060,28083,2226371,7.3,2021-22,2022,4.4,3.92,0.8824,137,4.0294,0.2941,0.2941,0.1765,0.0,0.9589
Neal Maupay,FWD,Brighton,1,Burnley,False,5,90,1,0,0,1,0,0,0,1,0,0,0,20,34.0,6.5,74.0,11.5,0,0,160421,6.5,2021-22,2022,0.0,0.0,1.0,5,5.0,1.0,0.0,0.0,0.0,0.7692
Neal Maupay,FWD,Brighton,2,Watford,True,6,45,1,0,0,0,0,0,0,0,0,0,1,28,34.0,13.8,19.0,6.7,58829,20834,226193,6.5,2021-22,2022,5.0,5.0,0.5,11,5.5,1.0,0.0,0.0,0.0,0.9231
Neal Maupay,FWD,Brighton,3,Everton,True,2,90,0,0,0,2,0,0,0,0,0,0,0,12,9.6,32.8,15.0,5.7,23580,78202,168678,6.5,2021-22,2022,5.625,5.5833,0.6667,13,4.3333,0.6667,0.0,0.0,0.0,0.3077
Neal Maupay,FWD,Brighton,4,Brentford,False,2,90,0,0,1,0,0,0,0,0,0,0,0,3,0.0,4.9,8.0,1.1,58850,54247,184446,6.5,2021-22,2022,3.8,4.0,0.75,15,3.75,0.5,0.0,0.25,0.0,0.3077
Neal Maupay,FWD,Brighton,5,Leicester,True,7,90,1,0,0,1,0,0,0,0,0,0,1,29,36.6,3.3,37.0,7.7,22984,38051,169739,6.5,2021-22,2022,2.8,3.2609,0.8,22,4.4,0.6,0.0,0.2,0.0,1.0769
Neal Maupay,FWD,Brighton,6,Crystal Palace,False,9,90,1,0,0,1,0,0,0,0,0,0,3,29,34.8,2.3,17.0,5.4,72139,17567,231316,6.5,2021-22,2022,4.5,4.47,0.8333,31,5.1667,0.6667,0.0,0.1667,0.0,1.3846
Neal Maupay,FWD,Brighton,7,Arsenal,True,1,90,0,0,1,0,0,0,0,1,0,0,0,4,0.0,28.0,10.0,3.5,55741,22377,266863,6.5,2021-22,2022,7.0,6.02,0.8571,32,4.5714,0.5714,0.0,0.2857,0.0,0.1538
Neal Maupay,FWD,Brighton,8,Norwich,False,2,90,0,0,1,0,0,0,0,0,0,0,0,4,5.4,23.8,19.0,4.8,138198,25010,398371,6.6,2021-22,2022,4.6,4.4,0.875,34,4.25,0.5,0.0,0.375,0.0,0.303
Neal Maupay,FWD,Brighton,9,Man City,True,1,57,0,0,0,3,0,0,0,0,0,0,0,2,0.0,1.3,0.0,0.1,23185,71946,335677,6.6,2021-22,2022,3.1,3.75,0.7778,35,3.8889,0.4444,0.0,0.3333,0.0,0.1515
Neal Maupay,FWD,Brighton,13,Leeds,True,2,67,0,0,1,0,0,0,0,0,0,0,0,-7,1.0,8.9,39.0,4.9,7728,42617,236354,6.4,2021-22,2022,1.3,2.69,0.8,37,3.7,0.4,0.0,0.4,0.0,0.3125
Neal Maupay,FWD,Brighton,14,West Ham,False,8,90,1,0,0,1,0,0,0,1,0,0,3,30,39.6,17.3,31.0,8.8,3377,24669,215745,6.4,2021-22,2022,1.7,2.19,0.8182,45,4.0909,0.4545,0.0,0.3636,0.0,1.25
Neal Maupay,FWD,Brighton,15,Southampton,False,9,90,1,0,0,1,0,0,0,0,0,0,3,24,34.8,3.1,58.0,9.6,47981,10663,256311,6.3,2021-22,2022,4.8,3.82,0.8333,54,4.5,0.5,0.0,0.3333,0.0,1.4286
Neal Maupay,FWD,Brighton,19,Brentford,True,6,90,1,0,1,0,0,0,0,0,0,0,0,24,36.4,24.1,27.0,8.8,124585,20523,552022,6.4,2021-22,2022,7.3,5.83,0.8462,60,4.6154,0.5385,0.0,0.3846,0.0,0.9375
Neal Maupay,FWD,Brighton,20,Chelsea,False,2,90,0,0,0,1,0,0,0,0,0,0,0,4,6.2,23.8,47.0,7.7,49479,21016,484550,6.4,2021-22,2022,7.3,6.27,0.8571,62,4.4286,0.5,0.0,0.3571,0.0,0.3125
Neal Maupay,FWD,Brighton,21,Everton,False,5,90,0,1,0,2,0,0,0,0,0,0,0,13,19.8,24.3,9.0,5.3,81037,56259,499453,6.5,2021-22,2022,4.6,5.12,0.8667,67,4.4667,0.4667,0.0667,0.3333,0.0,0.7692
Neal Maupay,FWD,Brighton,22,Crystal Palace,True,5,90,0,1,0,1,0,0,0,0,0,0,0,12,0.0,3.0,10.0,1.2,188999,64318,708754,6.5,2021-22,2022,4.3,5.17,0.875,72,4.5,0.4375,0.125,0.3125,0.0,0.7692
Neal Maupay,FWD,Brighton,23,Leicester,False,5,90,0,1,0,1,0,0,0,0,0,0,0,18,24.6,38.1,23.0,8.6,30192,59913,604816,6.5,2021-22,2022,4.4,4.84,0.8824,77,4.5294,0.4118,0.1765,0.2941,0.0,0.7692
Neal Maupay,FWD,Brighton,25,Watford,False,6,90,1,0,1,0,0,0,0,0,0,0,0,32,38.2,3.8,54.0,9.6,384024,20570,964064,6.5,2021-22,2022,5.0,4.72,0.8889,83,4.6111,0.4444,0.1667,0.3333,0.0,0.9231
Neal Maupay,FWD,Brighton,26,Burnley,True,2,90,0,0,0,3,0,0,0,0,0,0,0,2,0.0,4.5,22.0,2.3,94142,93064,882245,6.6,2021-22,2022,5.5,5.11,0.8947,85,4.4737,0.4211,0.1579,0.3158,0.0,0.303
Neal Maupay,FWD,Brighton,27,Aston Villa,True,2,90,0,0,0,2,0,0,0,0,0,0,0,5,5.6,24.8,13.0,4.3,49239,73555,864941,6.6,2021-22,2022,3.8,4.2,0.9,87,4.35,0.4,0.15,0.3,0.0,0.303
Neal Maupay,FWD,Brighton,28,Newcastle,False,1,31,0,0,0,0,0,0,0,0,0,0,0,2,0.6,4.1,32.0,3.7,37509,142752,779968,6.5,2021-22,2022,2.8,3.4,0.8571,88,4.1905,0.381,0.1429,0.2857,0.0,0.1538
Neal Maupay,FWD,Brighton,29,Liverpool,True,1,90,0,0,0,2,0,0,0,1,0,0,0,6,1.8,18.1,9.0,2.9,47782,86101,774919,6.5,2021-22,2022,1.5,2.37,0.8636,89,4.0455,0.3636,0.1364,0.2727,0.0,0.1538
Neal Maupay,FWD,Brighton,31,Norwich,True,0,78,0,0,1,0,0,0,1,0,0,0,0,-10,0.0,25.0,27.0,4.3,68469,40254,696490,6.5,2021-22,2022,1.2,1.72,0.8696,89,3.8696,0.3478,0.1304,0.3043,0.0,0.0
Neal Maupay,FWD,Brighton,34,Southampton,True,2,84,0,0,0,2,0,0,0,0,0,0,0,2,4.0,7.6,4.0,1.6,11592,68070,506854,6.3,2021-22,2022,0.5,0.85,0.875,91,3.7917,0.3333,0.125,0.2917,0.0,0.3175
Neal Maupay,FWD,Brighton,38,West Ham,True,0,45,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,0.0,0.0,0.0,8856,21320,387643,6.2,2021-22,2022,1.2,1.18,0.84,91,3.64,0.32,0.12,0.28,0.0,0.0
Odsonne Edouard,FWD,Crystal Palace,6,Brighton,True,2,71,0,0,1,0,0,0,0,0,0,0,0,9,9.6,2.6,17.0,2.9,65781,49248,276686,6.5,2021-22,2022,0.0,0.0,1.0,2,2.0,0.0,0.0,1.0,0.0,0.3077
Odsonne Edouard,FWD,Crystal Palace,7,Leicester,True,2,84,0,0,0,2,0,0,0,0,0,0,0,5,1.0,22.9,20.0,4.4,11288,49476,237472,6.5,2021-22,2022,2.0,2.0,1.0,4,2.0,0.0,0.0,0.5,0.0,0.3077
Odsonne Edouard,FWD,Crystal Palace,8,Arsenal,False,7,81,1,0,0,1,0,0,0,0,0,0,1,30,47.0,32.8,25.0,10.5,7754,40335,207273,6.5,2021-22,2022,2.0,2.0,1.0,11,3.6667,0.3333,0.0,0.3333,0.0,1.0769
Odsonne Edouard,FWD,Crystal Palace,9,Newcastle,True,2,90,0,0,0,1,0,0,0,0,0,0,0,4,8.0,5.6,30.0,4.4,81860,15515,283268,6.5,2021-22,2022,4.5,4.1875,1.0,13,3.25,0.25,0.0,0.25,0.0,0.3077
Odsonne Edouard,FWD,Crystal Palace,10,Man City,False,2,72,0,0,1,0,0,0,0,0,0,0,0,5,2.2,0.3,0.0,0.3,15430,48467,243532,6.5,2021-22,2022,3.5,3.3587,1.0,15,3.0,0.2,0.0,0.4,0.0,0.3077
Odsonne Edouard,FWD,Crystal Palace,11,Wolves,True,2,79,0,0,1,0,0,0,0,0,0,0,0,6,9.8,11.8,60.0,8.2,23660,18593,252377,6.5,2021-22,2022,3.0,3.0,1.0,17,2.8333,0.1667,0.0,0.5,0.0,0.3077
Odsonne Edouard,FWD,Crystal Palace,14,Leeds,False,2,67,0,0,1,0,0,0,0,0,0,0,0,6,7.0,2.1,0.0,0.9,2721,29203,196732,6.5,2021-22,2022,2.0,2.6,1.0,19,2.7143,0.1429,0.0,0.5714,0.0,0.3077
Odsonne Edouard,FWD,Crystal Palace,16,Everton,True,2,73,0,0,0,1,0,0,0,0,0,0,0,8,6.2,11.9,32.0,5.0,4858,18862,156571,6.4,2021-22,2022,2.0,2.4,1.0,21,2.625,0.125,0.0,0.5,0.0,0.3125
Odsonne Edouard,FWD,Crystal Palace,17,Southampton,True,8,90,0,2,0,2,0,0,0,0,0,0,0,15,31.8,11.2,59.0,10.2,8470,11049,155418,6.3,2021-22,2022,2.0,2.0,1.0,29,3.2222,0.1111,0.2222,0.4444,0.0,1.2698
Odsonne Edouard,FWD,Crystal Palace,19,Spurs,False,2,62,0,0,0,2,0,0,0,0,0,0,0,6,2.4,12.3,2.0,1.7,14509,7375,166032,6.3,2021-22,2022,5.0,4.1,1.0,31,3.1,0.1,0.2,0.4,0.0,0.3175
Odsonne Edouard,FWD,Crystal Palace,20,Norwich,True,14,90,1,2,1,0,0,0,0,1,0,0,3,47,64.6,34.3,79.0,17.8,60843,5131,249726,6.3,2021-22,2022,3.8,3.5,1.0,45,4.0909,0.1818,0.3636,0.4545,0.0,2.2222
Odsonne Edouard,FWD,Crystal Palace,21,West Ham,True,6,90,1,0,0,3,0,0,0,0,0,0,0,15,32.6,24.9,59.0,11.7,139584,33707,335191,6.4,2021-22,2022,9.2,7.4,1.0,51,4.25,0.25,0.3333,0.4167,0.0,0.9375
Odsonne Edouard,FWD,Crystal Palace,22,Brighton,False,2,65,0,0,1,0,0,0,0,0,0,0,0,1,5.4,0.4,0.0,0.6,155839,68193,409971,6.4,2021-22,2022,7.6,7.12,1.0,53,4.0769,0.2308,0.3077,0.4615,0.0,0.3125
Odsonne Edouard,FWD,Crystal Palace,23,Liverpool,True,8,67,1,0,0,2,0,0,0,0,0,0,2,30,36.2,1.9,50.0,8.8,31082,52062,392820,6.4,2021-22,2022,5.6,5.88,1.0,61,4.3571,0.2857,0.2857,0.4286,0.0,1.25
