name,position,team,GW,opponent_team,was_home,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,transfers_in,transfers_out,selected,value,season,season_year,form_last3,form_last5,minutes_reliability_season,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,saves_per_game_season,points_per_million
Cédric Soares,DEF,Arsenal,33,Southampton,False,1,59,0,0,0,1,0,0,0,0,0,0,0,13,21.6,25.1,1.0,4.8,13618,2768,56808,4.2,2021-22,2022,1.8,2.32,0.9,22,2.2,0.0,0.0,0.3,0.0,0.2381
Cédric Soares,DEF,Arsenal,34,Man Utd,True,2,90,0,0,0,1,0,0,0,0,0,0,0,11,6.2,3.7,0.0,1.0,1970,6561,42945,4.2,2021-22,2022,1.0,1.88,0.9091,24,2.1818,0.0,0.0,0.2727,0.0,0.4762
Cédric Soares,DEF,Arsenal,36,Leeds,True,2,90,0,0,0,1,0,0,0,0,0,0,0,18,20.8,27.9,8.0,5.7,1957,5552,38194,4.2,2021-22,2022,1.5,1.67,0.9167,26,2.1667,0.0,0.0,0.25,0.0,0.4762
Cédric Soares,DEF,Arsenal,37,Newcastle,False,0,51,0,0,0,2,0,0,0,0,0,0,0,2,5.8,2.3,1.0,0.9,1442,2302,36657,4.2,2021-22,2022,1.8,1.6,0.8462,26,2.0,0.0,0.0,0.2308,0.0,0.0
Cédric Soares,DEF,Arsenal,38,Everton,True,14,90,1,1,0,1,0,0,0,0,0,0,3,40,0.0,0.0,0.0,0.0,2425,2072,38794,4.2,2021-22,2022,1.0,1.1,0.8571,40,2.8571,0.0714,0.0714,0.2143,0.0,3.3333
César Azpilicueta,DEF,Chelsea,1,Crystal Palace,True,6,66,0,0,1,0,0,0,0,0,0,0,0,25,10.4,8.6,6.0,2.5,0,0,254999,6.0,2021-22,2022,0.0,0.0,1.0,6,6.0,0.0,0.0,1.0,0.0,1.0
César Azpilicueta,DEF,Chelsea,2,Arsenal,False,6,90,0,0,1,0,0,0,0,0,0,0,0,25,23.6,4.1,2.0,3.0,20090,24362,305902,6.0,2021-22,2022,6.0,6.0,1.0,12,6.0,0.0,0.0,1.0,0.0,1.0
César Azpilicueta,DEF,Chelsea,3,Liverpool,False,2,90,0,0,0,1,0,0,0,0,0,0,0,16,34.0,5.4,4.0,4.3,13353,25974,306416,6.0,2021-22,2022,6.0,6.0,1.0,14,4.6667,0.0,0.0,0.6667,0.0,0.3333
César Azpilicueta,DEF,Chelsea,5,Spurs,False,6,90,0,0,1,0,0,0,0,0,0,0,0,32,14.4,25.5,10.0,5.0,10840,28400,312510,6.0,2021-22,2022,4.0,4.25,1.0,20,5.0,0.0,0.0,0.75,0.0,1.0
César Azpilicueta,DEF,Chelsea,6,Man City,True,2,90,0,0,0,1,0,0,0,0,0,0,0,15,19.0,12.2,2.0,3.3,15483,19162,316013,6.0,2021-22,2022,4.8,4.913,1.0,22,4.4,0.0,0.0,0.6,0.0,0.3333
César Azpilicueta,DEF,Chelsea,7,Southampton,True,10,90,0,2,0,1,0,0,0,0,0,0,2,32,26.4,29.9,15.0,7.1,123519,20425,430408,6.0,2021-22,2022,3.2,3.8,1.0,32,5.3333,0.0,0.3333,0.5,0.0,1.6667
César Azpilicueta,DEF,Chelsea,8,Brentford,False,6,88,0,0,1,0,0,0,0,0,0,0,0,24,15.8,4.1,4.0,2.4,263856,49471,664864,6.1,2021-22,2022,6.8,5.92,1.0,38,5.4286,0.0,0.2857,0.5714,0.0,0.9836
César Azpilicueta,DEF,Chelsea,14,Watford,False,2,68,0,0,0,1,0,0,0,0,0,0,0,10,8.2,2.2,3.0,1.3,6210,30001,334745,5.8,2021-22,2022,6.4,5.88,1.0,40,5.0,0.0,0.25,0.5,0.0,0.3448
César Azpilicueta,DEF,Chelsea,16,Leeds,True,2,73,0,0,0,1,0,0,0,0,0,0,0,16,22.8,11.8,0.0,3.5,3193,20675,304744,5.7,2021-22,2022,4.8,4.92,1.0,42,4.6667,0.0,0.2222,0.4444,0.0,0.3509
César Azpilicueta,DEF,Chelsea,17,Everton,True,2,78,0,0,0,1,0,0,0,0,0,0,0,9,4.2,5.2,6.0,1.5,1974,8073,299765,5.7,2021-22,2022,2.8,3.76,1.0,44,4.4,0.0,0.2,0.4,0.0,0.3509
César Azpilicueta,DEF,Chelsea,18,Wolves,False,6,90,0,0,1,0,0,0,0,0,0,0,0,24,12.2,17.7,20.0,5.0,2053,4573,298239,5.7,2021-22,2022,2.0,3.12,1.0,50,4.5455,0.0,0.1818,0.4545,0.0,1.0526
César Azpilicueta,DEF,Chelsea,20,Brighton,True,2,90,0,0,0,1,0,0,0,0,0,0,0,17,23.0,2.8,21.0,4.7,1670,4298,294203,5.7,2021-22,2022,4.0,3.72,1.0,52,4.3333,0.0,0.1667,0.4167,0.0,0.3509
César Azpilicueta,DEF,Chelsea,21,Liverpool,True,1,90,0,0,0,2,0,0,0,0,0,0,0,13,20.8,19.4,2.0,4.2,5740,5878,294434,5.7,2021-22,2022,3.2,3.0,1.0,53,4.0769,0.0,0.1538,0.3846,0.0,0.1754
César Azpilicueta,DEF,Chelsea,22,Man City,False,2,90,0,0,0,1,0,0,0,0,0,0,0,18,34.2,13.3,4.0,5.2,19887,8761,320921,5.7,2021-22,2022,2.3,2.45,1.0,55,3.9286,0.0,0.1429,0.3571,0.0,0.3509
César Azpilicueta,DEF,Chelsea,23,Spurs,True,6,90,0,0,1,0,0,0,0,0,0,0,0,25,15.8,23.8,6.0,4.6,4381,6332,306419,5.7,2021-22,2022,1.7,2.23,1.0,61,4.0667,0.0,0.1333,0.4,0.0,1.0526
César Azpilicueta,DEF,Chelsea,28,Norwich,False,1,45,0,0,0,0,0,0,0,0,0,0,0,6,1.4,14.4,8.0,2.4,1240,10244,281362,5.6,2021-22,2022,3.8,3.52,0.9375,62,3.875,0.0,0.125,0.375,0.0,0.1786
César Azpilicueta,DEF,Chelsea,31,Brentford,True,0,90,0,0,0,4,0,0,0,0,0,0,0,13,14.6,7.8,12.0,3.4,4393,1797,276121,5.6,2021-22,2022,2.7,2.53,0.9412,62,3.6471,0.0,0.1176,0.3529,0.0,0.0
César Azpilicueta,DEF,Chelsea,33,Arsenal,True,5,90,1,0,0,4,0,0,0,1,0,0,0,19,41.6,16.2,19.0,7.7,1289,3076,274610,5.6,2021-22,2022,1.5,1.77,0.9444,67,3.7222,0.0556,0.1111,0.3333,0.0,0.8929
César Azpilicueta,DEF,Chelsea,34,West Ham,True,6,90,0,0,1,0,0,0,0,0,0,0,0,25,16.2,17.4,8.0,4.2,23407,1928,297906,5.6,2021-22,2022,2.7,2.83,0.9474,73,3.8421,0.0526,0.1053,0.3684,0.0,1.0714
César Azpilicueta,DEF,Chelsea,35,Everton,False,1,67,0,0,0,1,0,0,0,1,0,0,0,7,15.0,19.0,19.0,5.3,6014,2846,300506,5.6,2021-22,2022,4.5,3.95,0.95,74,3.7,0.05,0.1,0.35,0.0,0.1786
César Azpilicueta,DEF,Chelsea,36,Wolves,True,1,86,0,0,0,1,0,0,0,1,0,0,0,6,5.4,6.3,2.0,1.4,5213,3615,302597,5.6,2021-22,2022,3.3,2.93,0.9524,75,3.5714,0.0476,0.0952,0.3333,0.0,0.1786
César Azpilicueta,DEF,Chelsea,38,Watford,True,2,90,0,0,0,1,0,0,0,0,0,0,0,19,0.0,0.0,0.0,0.0,4563,3767,301544,5.6,2021-22,2022,2.0,2.4,0.9545,77,3.5,0.0455,0.0909,0.3182,0.0,0.3571
Dan Burn,DEF,Brighton,6,Crystal Palace,False,1,45,0,0,0,1,0,0,0,0,0,0,0,9,8.2,0.3,0.0,0.9,535,182,2376,4.4,2021-22,2022,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.2273
Dan Burn,DEF,Brighton,7,Arsenal,True,6,90,0,0,1,0,0,0,0,0,0,0,0,20,19.6,12.5,6.0,3.8,424,189,2716,4.4,2021-22,2022,1.0,1.0,0.5,7,3.5,0.0,0.0,0.5,0.0,1.3636
Dan Burn,DEF,Brighton,8,Norwich,False,5,90,0,0,1,0,0,0,0,1,0,0,0,19,23.4,3.9,2.0,2.9,1731,322,4533,4.4,2021-22,2022,4.125,3.9167,0.6667,12,4.0,0.0,0.0,0.6667,0.0,1.1364
Dan Burn,DEF,Brighton,9,Man City,True,0,56,0,0,0,3,0,0,0,0,0,0,0,9,9.8,0.3,0.0,1.0,1228,548,5317,4.4,2021-22,2022,4.5,4.3125,0.5,12,3.0,0.0,0.0,0.5,0.0,0.0
Dan Burn,DEF,Brighton,15,Southampton,False,2,90,0,0,0,1,0,0,0,0,0,0,0,11,25.0,0.3,0.0,2.5,201,198,3808,4.4,2021-22,2022,2.7,2.7935,0.6,14,2.8,0.0,0.0,0.4,0.0,0.4545
Dan Burn,DEF,Brighton,17,Wolves,True,1,90,0,0,0,1,0,0,0,1,0,0,0,12,20.2,10.4,7.0,3.8,959,278,4717,4.4,2021-22,2022,2.0,2.5,0.6667,15,2.5,0.0,0.0,0.3333,0.0,0.2273
Dan Burn,DEF,Brighton,19,Brentford,True,7,90,0,0,1,0,0,0,0,0,0,0,1,30,22.4,0.6,18.0,4.1,452,216,5152,4.4,2021-22,2022,1.1,1.93,0.7143,22,3.1429,0.0,0.0,0.4286,0.0,1.5909
Dan Burn,DEF,Brighton,20,Chelsea,False,2,90,0,0,0,1,0,0,0,0,0,0,0,9,13.4,0.4,4.0,1.8,705,185,5595,4.4,2021-22,2022,4.2,3.5,0.75,24,3.0,0.0,0.0,0.375,0.0,0.4545
Dan Burn,DEF,Brighton,21,Everton,False,8,90,1,0,0,2,0,0,0,0,0,0,1,29,63.4,0.3,50.0,11.4,1884,598,6933,4.4,2021-22,2022,3.3,2.89,0.7778,32,3.5556,0.1111,0.0,0.3333,0.0,1.8182
Dan Burn,DEF,Brighton,22,Crystal Palace,True,2,90,0,0,0,1,0,0,0,0,0,0,0,12,14.2,1.9,17.0,3.3,20898,5210,42793,4.4,2021-22,2022,6.0,4.98,0.8,34,3.4,0.1,0.0,0.3,0.0,0.4545
Dan Burn,DEF,Brighton,23,Leicester,False,1,90,0,0,0,1,0,0,0,1,0,0,0,10,14.8,2.0,20.0,3.7,112943,113100,22166,4.4,2021-22,2022,3.8,4.02,0.8182,35,3.1818,0.0909,0.0,0.2727,0.0,0.2273
Dan Burn,DEF,Newcastle,25,Aston Villa,True,5,90,0,0,1,0,0,0,0,1,0,0,0,16,12.6,0.1,20.0,3.3,1079,2173,21116,4.4,2021-22,2022,0.0,0.0,1.0,5,5.0,0.0,0.0,1.0,0.0,1.1364
Dan Burn,DEF,Newcastle,26,West Ham,False,1,90,0,0,0,1,0,0,0,1,0,0,0,13,29.4,0.8,4.0,3.4,4191,1924,22887,4.4,2021-22,2022,5.0,5.0,1.0,6,3.0,0.0,0.0,0.5,0.0,0.2273
Dan Burn,DEF,Newcastle,27,Brentford,False,6,90,0,0,1,0,0,0,0,0,0,0,0,26,20.8,1.3,0.0,2.2,11674,1782,40528,4.4,2021-22,2022,2.5,2.6667,1.0,12,4.0,0.0,0.0,0.6667,0.0,1.3636
Dan Burn,DEF,Newcastle,28,Brighton,True,2,90,0,0,0,1,0,0,0,0,0,0,0,9,23.2,0.1,7.0,3.0,19026,5055,52564,4.4,2021-22,2022,4.3,4.1875,1.0,14,3.5,0.0,0.0,0.5,0.0,0.4545
Dan Burn,DEF,Newcastle,29,Chelsea,False,2,90,0,0,0,1,0,0,0,0,0,0,0,6,11.0,0.3,4.0,1.5,21550,5153,74034,4.4,2021-22,2022,3.0,3.2609,1.0,16,3.2,0.0,0.0,0.4,0.0,0.4545
Dan Burn,DEF,Newcastle,31,Spurs,False,-1,90,0,0,0,5,0,0,0,1,0,0,0,10,12.6,1.3,36.0,5.0,4203,4011,57693,4.4,2021-22,2022,2.8,2.92,1.0,15,2.5,0.0,0.0,0.3333,0.0,-0.2273
Dan Burn,DEF,Newcastle,32,Wolves,True,8,90,0,0,1,0,0,0,0,0,0,0,2,27,16.2,10.7,21.0,4.8,5870,2424,61377,4.4,2021-22,2022,0.5,1.35,1.0,23,3.2857,0.0,0.0,0.4286,0.0,1.8182
Dan Burn,DEF,Newcastle,33,Leicester,True,2,90,0,0,0,1,0,0,0,0,0,0,0,10,19.0,10.4,10.0,3.9,40650,2755,114850,4.4,2021-22,2022,4.1,3.67,1.0,25,3.125,0.0,0.0,0.375,0.0,0.4545
Dan Burn,DEF,Newcastle,34,Norwich,False,6,90,0,0,1,0,0,0,0,0,0,0,0,28,17.6,0.3,4.0,2.2,13520,5455,108242,4.4,2021-22,2022,3.2,2.9,1.0,31,3.4444,0.0,0.0,0.4444,0.0,1.3636
Dan Burn,DEF,Newcastle,35,Liverpool,True,2,90,0,0,0,1,0,0,0,0,0,0,0,10,22.0,0.1,0.0,2.2,6603,15241,99078,4.4,2021-22,2022,5.2,4.24,1.0,33,3.3,0.0,0.0,0.4,0.0,0.4545
Dan Burn,DEF,Newcastle,36,Man City,False,-1,90,0,0,0,5,0,0,0,1,0,0,0,13,16.0,0.2,0.0,1.6,12479,18247,92024,4.4,2021-22,2022,3.2,3.48,1.0,32,2.9091,0.0,0.0,0.3636,0.0,-0.2273
Dan Burn,DEF,Newcastle,37,Arsenal,True,6,90,0,0,1,0,0,0,0,0,0,0,0,24,18.8,1.1,2.0,2.2,2326,6436,85790,4.4,2021-22,2022,1.3,2.23,1.0,38,3.1667,0.0,0.0,0.4167,0.0,1.3636
Dan Burn,DEF,Newcastle,38,Burnley,False,2,90,0,0,0,1,0,0,0,0,0,0,0,14,0.0,0.0,0.0,0.0,16180,3374,106558,4.4,2021-22,2022,3.1,3.13,1.0,40,3.0769,0.0,0.0,0.3846,0.0,0.4545
Daniel Amartey,DEF,Leicester,1,Wolves,True,6,90,0,0,1,0,0,0,0,0,0,0,0,27,15.4,0.8,0.0,1.6,0,0,985291,4.0,2021-22,2022,0.0,0.0,1.0,6,6.0,0.0,0.0,1.0,0.0,1.5
Daniel Amartey,DEF,Leicester,2,West Ham,False,0,90,0,0,0,4,0,0,0,0,0,0,0,14,13.8,0.4,0.0,1.4,197012,32197,1302262,4.0,2021-22,2022,6.0,6.0,1.0,6,3.0,0.0,0.0,0.5,0.0,0.0
Daniel Amartey,DEF,Leicester,3,Norwich,False,2,90,0,0,0,1,0,0,0,0,0,0,0,16,18.2,11.1,0.0,2.9,159602,79755,1398589,4.1,2021-22,2022,2.25,2.5,1.0,8,2.6667,0.0,0.0,0.3333,0.0,0.4878
Daniel Amartey,DEF,Leicester,8,Man Utd,True,1,90,0,0,0,2,0,0,0,0,0,0,0,13,7.6,1.0,0.0,0.9,10830,115139,924332,4.0,2021-22,2022,2.2,2.375,1.0,9,2.25,0.0,0.0,0.25,0.0,0.25
Daniel Amartey,DEF,Leicester,9,Brentford,False,2,90,0,0,0,1,0,0,0,0,0,0,0,10,15.0,0.8,0.0,1.6,15127,45009,897870,4.0,2021-22,2022,1.1,1.7065,1.0,11,2.2,0.0,0.0,0.2,0.0,0.5
Daniel Amartey,DEF,Leicester,10,Arsenal,True,0,45,0,0,0,2,0,0,0,0,0,0,0,9,7.2,3.1,0.0,1.0,24066,48485,877444,3.9,2021-22,2022,1.7,1.83,0.8333,11,1.8333,0.0,0.0,0.1667,0.0,0.0
Daniel Amartey,DEF,Leicester,12,Chelsea,True,0,90,0,0,0,3,0,0,0,1,0,0,0,4,7.0,0.3,7.0,1.4,14008,40329,828288,3.9,2021-22,2022,0.8,0.94,0.8571,11,1.5714,0.0,0.0,0.1429,0.0,0.0
Daniel Amartey,DEF,Leicester,19,Man City,False,-1,90,0,0,0,6,0,0,0,0,0,0,0,16,23.8,0.1,0.0,2.4,22406,36342,802598,3.8,2021-22,2022,0.4,0.68,0.875,10,1.25,0.0,0.0,0.125,0.0,-0.2632
Daniel Amartey,DEF,Leicester,20,Liverpool,True,8,90,0,0,1,0,0,0,0,0,0,0,2,31,45.0,0.3,0.0,4.5,18869,16677,811380,3.8,2021-22,2022,-0.5,-0.03,0.8889,18,2.0,0.0,0.0,0.2222,0.0,2.1053
Daniel Amartey,DEF,Leicester,23,Brighton,True,2,90,0,0,0,1,0,0,0,0,0,0,0,16,16.0,0.2,0.0,1.6,13779,33131,687536,3.8,2021-22,2022,3.7,2.71,0.9,20,2.0,0.0,0.0,0.2,0.0,0.5263
Daniel Amartey,DEF,Leicester,24,Liverpool,False,1,90,0,0,0,2,0,0,0,0,0,0,0,20,39.4,0.3,0.0,4.0,36092,18603,711098,3.8,2021-22,2022,3.2,2.5,0.9091,21,1.9091,0.0,0.0,0.1818,0.0,0.2632
Daniel Amartey,DEF,Leicester,25,West Ham,True,1,90,0,0,0,2,0,0,0,0,0,0,0,15,23.2,10.6,2.0,3.6,54581,14025,760357,3.8,2021-22,2022,2.7,2.33,0.9167,22,1.8333,0.0,0.0,0.1667,0.0,0.2632
Daniel Amartey,DEF,Leicester,26,Wolves,False,1,90,0,0,0,2,0,0,0,0,0,0,0,17,15.2,0.9,0.0,1.6,61310,24585,865436,3.8,2021-22,2022,1.2,1.88,0.9231,23,1.7692,0.0,0.0,0.1538,0.0,0.2632
Daniel Amartey,DEF,Leicester,27,Burnley,False,8,90,0,0,1,0,0,0,0,0,0,0,2,30,23.8,10.8,6.0,4.1,31375,18519,930454,3.8,2021-22,2022,1.0,1.68,0.9286,31,2.2143,0.0,0.0,0.2143,0.0,2.1053
Daniel Amartey,DEF,Leicester,28,Leeds,True,6,90,0,0,1,0,0,0,0,0,0,0,0,29,24.4,0.4,2.0,2.7,52403,32404,823402,3.8,2021-22,2022,4.5,3.53,0.9333,37,2.4667,0.0,0.0,0.2667,0.0,1.5789
Daniel Amartey,DEF,Leicester,29,Arsenal,False,1,90,0,0,0,2,0,0,0,0,0,0,0,15,15.6,1.9,0.0,1.8,86761,17888,908339,3.9,2021-22,2022,5.6,4.5,0.9375,38,2.375,0.0,0.0,0.25,0.0,0.2564
Daniel Amartey,DEF,Leicester,30,Brentford,True,2,90,0,0,0,1,0,0,0,0,0,0,0,19,28.8,2.1,0.0,3.1,82609,11874,1039096,3.9,2021-22,2022,3.9,3.65,0.9412,40,2.3529,0.0,0.0,0.2353,0.0,0.5128
Daniel Amartey,DEF,Leicester,32,Crystal Palace,True,2,90,0,0,0,1,0,0,0,0,0,0,0,17,12.2,0.6,0.0,1.3,24962,15836,989792,4.0,2021-22,2022,2.5,3.19,0.9444,42,2.3333,0.0,0.0,0.2222,0.0,0.5
Daniel Amartey,DEF,Leicester,33,Newcastle,False,0,90,0,0,0,2,0,0,0,1,0,0,0,11,12.2,11.0,0.0,2.3,60148,16860,1041347,4.0,2021-22,2022,1.8,2.76,0.9474,42,2.2105,0.0,0.0,0.2105,0.0,0.0
Daniel Amartey,DEF,Leicester,35,Spurs,False,0,90,0,0,0,3,0,0,0,1,0,0,0,10,18.2,2.0,2.0,2.2,10759,34963,1005114,4.0,2021-22,2022,1.0,1.5,0.95,42,2.1,0.0,0.0,0.2,0.0,0.0
Daniel Amartey,DEF,Leicester,36,Everton,True,0,90,0,0,0,2,0,0,0,1,0,0,0,11,13.2,8.1,1.0,2.2,30533,38307,994112,4.0,2021-22,2022,0.4,0.72,0.9524,42,2.0,0.0,0.0,0.1905,0.0,0.0
Daniel Amartey,DEF,Leicester,37,Watford,False,1,33,0,0,0,0,0,0,0,0,0,0,0,12,7.0,0.0,0.0,0.7,25204,20108,999177,4.0,2021-22,2022,0.0,0.4,0.9091,43,1.9545,0.0,0.0,0.1818,0.0,0.25
Danny Rose,DEF,Watford,4,Wolves,True,0,90,0,0,0,2,0,0,0,1,0,0,0,6,17.0,13.8,0.0,3.1,1278,7711,28386,4.4,2021-22,2022,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Rose,DEF,Watford,5,Norwich,False,2,90,0,0,0,1,0,0,0,0,0,0,0,12,8.8,18.5,2.0,2.9,1104,4052,25903,4.4,2021-22,2022,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.4545
Danny Rose,DEF,Watford,6,Newcastle,True,1,90,0,0,0,1,0,0,0,1,0,0,0,17,22.2,33.9,1.0,5.7,2632,2256,26885,4.3,2021-22,2022,1.25,1.1667,1.0,3,1.0,0.0,0.0,0.0,0.0,0.2326
Danny Rose,DEF,Watford,7,Leeds,False,2,90,0,0,0,1,0,0,0,0,0,0,0,9,23.4,0.6,0.0,2.4,1931,2054,26988,4.3,2021-22,2022,1.1,1.0625,1.0,5,1.25,0.0,0.0,0.0,0.0,0.4651
Danny Rose,DEF,Watford,8,Liverpool,True,0,90,0,0,0,5,0,0,0,0,0,0,0,10,23.4,0.3,0.0,2.4,1969,2572,26756,4.3,2021-22,2022,1.7,1.4674,1.0,5,1.0,0.0,0.0,0.0,0.0,0.0
Danny Rose,DEF,Watford,11,Arsenal,False,2,90,0,0,0,1,0,0,0,0,0,0,0,10,2.6,11.8,18.0,3.2,453,1378,22870,4.2,2021-22,2022,0.8,0.94,1.0,7,1.1667,0.0,0.0,0.0,0.0,0.4762
Danny Rose,DEF,Watford,14,Chelsea,True,0,78,0,0,0,2,0,0,0,1,0,0,0,6,6.4,1.3,18.0,2.6,506,892,22826,4.2,2021-22,2022,1.4,1.38,1.0,7,1.0,0.0,0.0,0.0,0.0,0.0
Danny Rose,DEF,Watford,15,Man City,True,0,70,0,0,0,3,0,0,0,1,0,0,0,5,1.0,0.3,0.0,0.1,771,1019,22641,4.2,2021-22,2022,0.6,0.82,1.0,7,0.875,0.0,0.0,0.0,0.0,0.0
Davinson Sánchez,DEF,Spurs,1,Man City,True,5,90,0,0,1,0,0,0,0,1,0,0,0,21,18.8,0.3,6.0,2.5,0,0,37061,4.5,2021-22,2022,0.0,0.0,1.0,5,5.0,0.0,0.0,1.0,0.0,1.1111
Davinson Sánchez,DEF,Spurs,2,Wolves,False,8,90,0,0,1,0,0,0,0,0,0,0,2,28,35.4,0.1,0.0,3.6,15840,5268,71171,4.5,2021-22,2022,5.0,5.0,1.0,13,6.5,0.0,0.0,1.0,0.0,1.7778
Davinson Sánchez,DEF,Spurs,3,Watford,True,6,90,0,0,1,0,0,0,0,0,0,0,0,23,11.4,1.6,11.0,2.4,87065,13477,163181,4.5,2021-22,2022,6.875,6.75,1.0,19,6.3333,0.0,0.0,1.0,0.0,1.3333
Davinson Sánchez,DEF,Spurs,6,Arsenal,False,1,90,0,0,0,3,0,0,0,0,0,0,0,10,7.8,2.5,0.0,1.0,11075,14393,147638,4.5,2021-22,2022,6.4,6.375,1.0,20,5.0,0.0,0.0,0.75,0.0,0.2222
Davinson Sánchez,DEF,Spurs,14,Brentford,True,6,90,0,0,1,0,0,0,0,0,0,0,0,24,6.6,1.2,9.0,1.7,474,3084,90319,4.5,2021-22,2022,3.9,4.4022,1.0,26,5.2,0.0,0.0,0.8,0.0,1.3333
Davinson Sánchez,DEF,Spurs,15,Norwich,True,12,90,1,0,1,0,0,0,0,0,0,0,0,34,47.8,0.9,33.0,8.2,2243,1832,91413,4.5,2021-22,2022,4.5,4.91,1.0,38,6.3333,0.1667,0.0,0.8333,0.0,2.6667
Davinson Sánchez,DEF,Spurs,18,Liverpool,True,1,90,0,0,0,2,0,0,0,0,0,0,0,14,21.0,1.3,35.0,5.7,5085,3231,114076,4.5,2021-22,2022,8.0,7.26,1.0,39,5.5714,0.1429,0.0,0.7143,0.0,0.2222
Davinson Sánchez,DEF,Spurs,19,Crystal Palace,True,5,90,0,0,1,0,0,0,0,1,0,0,0,24,17.0,3.9,4.0,2.5,16582,4135,139189,4.5,2021-22,2022,5.3,5.15,1.0,44,5.5,0.125,0.0,0.75,0.0,1.1111
Davinson Sánchez,DEF,Spurs,20,Southampton,False,2,90,0,0,0,1,0,0,0,0,0,0,0,17,19.6,10.3,20.0,5.0,44457,3282,185626,4.5,2021-22,2022,5.2,5.2,1.0,46,5.1111,0.1111,0.0,0.6667,0.0,0.4444
Davinson Sánchez,DEF,Spurs,21,Watford,False,15,90,1,0,1,0,0,0,0,0,0,0,3,38,46.0,6.4,39.0,9.1,33360,11047,197585,4.5,2021-22,2022,2.7,4.07,1.0,61,6.1,0.2,0.0,0.7,0.0,3.3333
Davinson Sánchez,DEF,Spurs,22,Leicester,False,0,90,0,0,0,2,0,0,0,1,0,0,0,18,35.2,21.5,9.0,6.6,122342,24144,362468,4.6,2021-22,2022,9.1,7.83,1.0,61,5.5455,0.1818,0.0,0.6364,0.0,0.0
Davinson Sánchez,DEF,Spurs,23,Chelsea,False,1,90,0,0,0,2,0,0,0,0,0,0,0,17,24.0,0.7,2.0,2.7,16559,20402,287945,4.6,2021-22,2022,4.9,4.83,1.0,62,5.1667,0.1667,0.0,0.5833,0.0,0.2174
Davinson Sánchez,DEF,Spurs,24,Southampton,True,0,90,0,0,0,3,0,0,0,1,0,0,0,7,21.6,0.8,2.0,2.4,19028,15586,294309,4.6,2021-22,2022,3.5,3.99,1.0,62,4.7692,0.1538,0.0,0.5385,0.0,0.0
Davinson Sánchez,DEF,Spurs,25,Wolves,True,1,90,0,0,0,2,0,0,0,0,0,0,0,14,22.6,1.1,0.0,2.4,11213,20908,284039,4.6,2021-22,2022,0.3,2.21,1.0,63,4.5,0.1429,0.0,0.5,0.0,0.2174
Davinson Sánchez,DEF,Spurs,28,Everton,True,1,38,0,0,0,0,0,0,0,0,0,0,0,12,8.6,0.5,4.0,1.3,979,41749,209372,4.5,2021-22,2022,0.7,1.75,0.9333,64,4.2667,0.1333,0.0,0.4667,0.0,0.2222
Davinson Sánchez,DEF,Spurs,36,Arsenal,True,6,90,0,0,1,0,0,0,0,0,0,0,0,26,14.4,13.7,0.0,2.8,2336,5294,150515,4.2,2021-22,2022,0.8,0.72,0.9375,70,4.375,0.125,0.0,0.5,0.0,1.4286
Davinson Sánchez,DEF,Spurs,37,Burnley,True,12,90,0,1,1,0,0,0,0,0,0,0,3,44,22.6,14.6,10.0,4.7,4547,2386,154365,4.2,2021-22,2022,3.5,2.63,0.9412,82,4.8235,0.1176,0.0588,0.5294,0.0,2.8571
Davinson Sánchez,DEF,Spurs,38,Norwich,False,6,90,0,0,1,0,0,0,0,0,0,0,0,26,0.0,0.0,0.0,0.0,30219,2673,188656,4.2,2021-22,2022,8.0,6.02,0.9444,88,4.8889,0.1111,0.0556,0.5556,0.0,1.4286
Diego Llorente,DEF,Leeds,3,Burnley,False,2,64,0,0,0,1,0,0,0,0,0,0,0,10,18.0,1.0,0.0,1.9,466,891,6401,4.5,2021-22,2022,0.0,0.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.4444
Diego Llorente,DEF,Leeds,4,Liverpool,True,0,33,0,0,0,1,0,0,0,1,0,0,0,3,6.2,0.0,0.0,0.6,1404,855,8322,4.5,2021-22,2022,2.0,2.0,0.5,2,1.0,0.0,0.0,0.0,0.0,0.0
Diego Llorente,DEF,Leeds,7,Watford,True,15,90,1,0,1,0,0,0,0,0,0,0,3,42,43.2,0.3,33.0,7.7,908,586,6922,4.5,2021-22,2022,0.75,0.8333,0.6667,17,5.6667,0.3333,0.0,0.3333,0.0,3.3333
Diego Llorente,DEF,Leeds,8,Southampton,False,1,90,0,0,0,1,0,0,0,1,0,0,0,12,17.0,3.7,0.0,2.1,22489,2820,29837,4.5,2021-22,2022,7.9,7.0625,0.75,18,4.5,0.25,0.0,0.25,0.0,0.2222
Diego Llorente,DEF,Leeds,9,Wolves,True,2,90,0,0,0,1,0,0,0,0,0,0,0,17,15.0,1.2,22.0,3.8,10832,3914,37814,4.5,2021-22,2022,5.0,4.7174,0.8,20,4.0,0.2,0.0,0.2,0.0,0.4444
