player_id,gameweek,total_points,minutes,goals_scored,assists,clean_sheets,saves,bonus,value,was_home,transfers_in,transfers_out,opponent_team_id
122,13,4,90,0,0,0,0,2,5.0,1,64017,5773,17
134,13,0,0,0,0,0,0,0,5.0,1,9,104,17
602,13,0,0,0,0,0,0,0,4.5,1,45,205,11
168,13,9,90,1,0,1,0,1,4.8,1,37913,3986,2
387,13,1,34,0,0,0,0,0,4.9,1,1925,306,8
314,13,1,20,0,0,0,0,0,4.8,1,522,13232,11
346,13,1,33,0,0,0,0,0,6.3,0,186,8258,12
155,13,0,0,0,0,0,0,0,4.0,1,109,574,2
310,13,0,0,0,0,0,0,0,5.4,1,1767,14918,13
93,13,0,0,0,0,0,0,0,4.3,1,20,28,11
660,13,0,0,0,0,0,0,0,4.0,1,1396,1191,13
469,13,0,0,0,0,0,0,0,4.3,0,702,414,5
229,13,0,0,0,0,0,0,0,4.9,0,0,929,14
242,13,0,0,0,0,0,0,0,4.0,0,255,801,18
201,13,2,90,0,0,0,0,0,4.4,1,30323,23817,15
678,13,0,0,0,0,0,0,0,4.5,0,103,35,14
552,13,0,0,0,0,0,0,0,4.0,1,0,420,3
193,13,0,0,0,0,0,0,0,4.9,1,221,232,15
381,13,0,0,0,0,0,0,0,4.9,1,0,198,8
300,13,2,90,0,0,0,0,0,5.0,0,1345,5500,4
650,13,2,90,0,0,0,0,0,4.5,1,605,982,15
414,13,0,0,0,0,0,0,0,4.0,0,270,542,7
301,13,0,34,0,0,0,0,0,4.0,0,3283,6092,4
412,13,0,0,0,0,0,0,0,4.3,0,32,140,7
519,13,0,0,0,0,0,0,0,4.5,1,0,108,1
205,13,0,0,0,0,0,0,0,5.1,1,51,939,15
172,13,0,0,0,0,0,0,0,4.9,1,61,17461,2
618,13,2,87,0,0,0,0,0,5.6,1,54648,14806,17
265,13,2,73,0,0,0,0,0,5.1,0,240,428,16
564,13,0,0,0,0,0,0,0,4.3,1,108,420,3
279,13,0,0,0,0,0,0,0,4.0,0,0,6,16
257,13,2,90,0,0,0,0,0,4.5,0,1359,2207,18
565,13,0,0,0,0,0,0,0,5.1,1,490,992,3
317,13,0,0,0,0,0,0,0,7.2,1,298,12143,13
40,13,0,0,0,0,0,0,0,4.0,0,398,1450,6
268,13,2,90,0,0,0,0,0,5.6,0,54821,49593,16
637,13,0,0,0,0,0,0,0,4.0,1,40,464,3
409,13,2,90,0,0,0,0,0,4.5,0,8993,6739,7
60,13,2,90,0,0,0,0,0,4.9,0,298,188,20
429,13,0,0,0,0,0,0,0,4.7,1,18,33,10
614,13,0,0,0,0,0,0,0,4.5,0,0,9,14
385,13,14,90,2,0,1,0,1,6.9,1,33897,16896,8
494,13,2,84,0,0,0,0,0,7.6,1,300424,15886,9
211,13,11,90,1,0,0,0,3,4.8,1,3284,7558,15
394,13,2,90,0,0,0,0,0,6.2,0,1414,10739,7
488,13,3,90,0,0,0,5,0,4.3,1,11214,836,9
423,13,3,70,0,0,1,0,0,5.0,1,140,3484,10
475,13,0,0,0,0,0,0,0,3.9,0,18093,15521,5
99,13,2,90,0,0,0,0,0,7.9,1,131748,158112,11
32,13,0,90,0,0,0,0,0,4.4,0,2604,4369,6
463,13,0,0,0,0,0,0,0,5.0,0,88,277,5
417,13,2,90,0,0,0,0,0,5.5,0,2106,2377,7
245,13,2,90,0,0,0,0,0,4.4,0,168,801,18
128,13,2,90,0,0,0,0,0,4.4,1,3121,594,17
403,13,2,90,0,0,0,0,0,6.0,0,10506,8579,7
48,13,2,90,0,0,0,0,0,5.2,0,2439,2559,6
343,13,0,0,0,0,0,0,0,4.7,0,59,165,12
561,13,0,0,0,0,0,0,0,4.0,1,894,4010,3
490,13,0,0,0,0,0,0,0,5.0,1,0,3,9
88,13,5,90,0,1,0,0,0,4.5,1,23710,6167,11
577,13,2,66,0,0,0,0,0,5.1,0,203,249,14
200,13,3,90,0,1,0,0,1,4.5,1,24464,25881,15
112,13,0,0,0,0,0,0,0,4.5,1,0,15,11
590,13,0,0,0,0,0,0,0,5.0,0,315,689,7
303,13,0,0,0,0,0,0,0,4.0,0,0,22,4
207,13,2,90,0,0,0,0,0,7.2,1,7187,17046,15
616,13,0,0,0,0,0,0,0,4.0,0,0,41,4
342,13,2,90,0,0,0,0,0,6.4,0,2943,53607,12
581,13,0,0,0,0,0,0,0,4.2,1,263,471,2
62,13,2,63,0,0,0,0,0,4.9,0,448,114,20
503,13,2,90,0,0,0,0,0,9.9,1,69547,32623,9
132,13,0,0,0,0,0,0,0,6.5,1,42,40,17
502,13,0,0,0,0,0,0,0,5.4,1,0,16,9
332,13,0,0,0,0,0,0,0,4.0,1,0,145,13
418,13,0,0,0,0,0,0,0,5.6,0,6496,5312,7
674,13,0,0,0,0,0,0,0,4.5,1,73,32,11
362,13,0,0,0,0,0,0,0,5.3,0,2472,8943,12
278,13,2,90,0,0,0,0,0,4.9,0,1733,1509,16
649,13,0,0,0,0,0,0,0,4.0,1,140,165,11
399,13,2,90,0,0,0,0,0,4.4,0,62356,19513,7
178,13,0,0,0,0,0,0,0,4.8,1,1114,3098,2
286,13,0,0,0,0,0,0,0,4.5,0,0,2899,4
484,13,2,90,0,0,0,0,0,4.3,1,2412,374,9
331,13,0,0,0,0,0,0,0,4.4,1,1386,1790,13
208,13,0,0,0,0,0,0,0,4.4,1,154,3502,15
241,13,2,90,0,0,0,0,0,4.5,0,866,3270,18
11,13,1,13,0,0,0,0,0,5.9,1,124,4409,15
240,13,0,0,0,0,0,0,0,5.2,0,1445,13930,18
666,13,0,0,0,0,0,0,0,4.0,1,205,156,15
541,13,2,90,0,0,0,0,0,7.0,1,1041324,8951,3
233,13,0,0,0,0,0,0,0,4.9,0,468,64544,6
54,13,2,65,0,0,0,0,0,5.4,0,59723,185960,6
10,13,3,61,0,0,0,0,1,5.0,0,406,987,18
187,13,0,0,0,0,0,0,0,4.2,1,261,846,2
416,13,0,0,0,0,0,0,0,4.0,0,468,676,7
46,13,0,0,0,0,0,0,0,4.0,0,0,4,6
144,13,2,90,0,0,0,0,0,4.5,1,39063,4272,17
591,13,0,90,0,0,0,0,0,4.3,1,475,1544,1
631,13,1,26,0,0,0,0,0,5.5,0,328,298,16
72,13,0,0,0,0,0,0,0,4.4,0,0,48,20
58,13,2,83,0,0,0,0,0,9.0,0,55127,150327,6
586,13,0,0,0,0,0,0,0,4.4,0,42,106,18
355,13,1,78,0,0,0,0,0,4.8,0,7867,188176,12
592,13,0,0,0,0,0,0,0,4.4,0,50,1265,20
436,13,7,90,0,0,1,0,1,4.6,1,66723,9694,10
236,13,0,81,0,0,0,0,0,4.8,0,14655,7215,14
145,13,0,0,0,0,0,0,0,4.6,1,76325,12360,17
61,13,0,0,0,0,0,0,0,4.5,0,0,507,20
462,13,1,2,0,0,0,0,0,5.0,0,50,46,5
509,13,7,67,0,1,0,0,2,6.2,1,799,417,9
49,13,0,0,0,0,0,0,0,4.4,0,651,710,6
648,13,0,0,0,0,0,0,0,4.5,1,8615,21513,8
443,13,6,90,0,0,1,2,0,4.7,1,45052,20406,10
449,13,3,90,0,0,1,0,0,4.9,1,1906,3350,10
364,13,11,90,0,2,1,0,2,4.9,1,72981,11756,8
662,13,0,0,0,0,0,0,0,4.0,0,159,184,19
611,13,2,63,0,0,0,0,0,5.8,0,12098,3584,16
171,13,1,4,0,0,0,0,0,4.9,1,7635,9147,2
665,13,0,0,0,0,0,0,0,4.5,0,2454,3105,19
446,13,0,0,0,0,0,0,0,4.5,1,0,9957,10
304,13,0,0,0,0,0,0,0,4.0,0,124,130,4
404,13,0,0,0,0,0,0,0,4.3,0,211,354,7
623,13,2,90,0,0,0,0,0,5.0,0,1338,338,5
116,13,0,0,0,0,0,0,0,4.0,1,0,19974,17
580,13,1,8,0,0,0,0,0,4.3,0,155,203,20
655,13,1,26,0,0,0,0,0,5.5,1,202,191,3
642,13,2,81,0,0,0,0,0,5.0,1,263,186,3
59,13,0,0,0,0,0,0,0,4.3,0,335,414,20
334,13,0,0,0,0,0,0,0,4.0,1,0,114,13
512,13,2,64,0,0,0,0,0,5.4,1,5043,26897,1
127,13,0,0,0,0,0,0,0,5.0,1,0,1,17
411,13,0,0,0,0,0,0,0,5.0,0,70,46,7
477,13,0,0,0,0,0,0,0,4.0,0,740,3162,5
251,13,1,12,0,0,0,0,0,5.5,0,625,10869,18
24,13,0,0,0,0,0,0,0,6.2,0,171,46169,19
263,13,2,90,0,0,0,0,0,3.9,0,37931,8011,16
570,13,0,0,0,0,0,0,0,5.3,0,126,3915,4
336,13,3,90,0,0,1,0,0,6.3,1,7331,5059,13
226,13,0,0,0,0,0,0,0,4.5,0,39,5535,14
437,13,6,76,0,0,1,0,0,4.3,1,913,1385,10
174,13,3,85,0,0,1,0,0,4.5,1,5072,8237,2
28,13,1,24,0,0,0,0,0,6.3,0,1464,5944,6
589,13,0,0,0,0,0,0,0,6.7,1,52,1146,1
392,13,2,68,0,0,0,0,0,6.3,0,11524,30342,7
491,13,10,90,1,0,0,0,3,6.7,1,80840,82291,9
601,13,0,0,0,0,0,0,0,5.0,1,0,4,17
377,13,1,34,0,0,0,0,0,4.9,1,62,897,8
84,13,0,0,0,0,0,0,0,4.4,0,285,987,20
471,13,0,0,0,0,0,0,0,5.0,0,56,113,5
179,13,0,0,0,0,0,0,0,6.2,1,494,951,2
663,13,0,0,0,0,0,0,0,4.0,1,203,269,17
67,13,0,0,0,0,0,0,0,4.5,0,0,183,20
358,13,2,90,0,0,0,5,0,5.2,0,186,747,12
184,13,0,0,0,0,0,0,0,4.5,1,224,1583,2
199,13,2,64,0,0,0,0,0,6.6,1,3286,39205,15
41,13,0,0,0,0,0,0,0,5.4,0,0,20,6
42,13,2,61,0,0,0,0,0,5.0,0,99,145,6
260,13,0,0,0,0,0,0,0,4.8,0,1909,1881,16
425,13,0,0,0,0,0,0,0,4.3,1,223,332,10
450,13,0,0,0,0,0,0,0,4.9,0,0,49,5
376,13,0,0,0,0,0,0,0,4.3,1,26,360,8
690,13,0,0,0,0,0,0,0,4.0,0,0,0,18
29,13,1,28,0,0,0,0,0,5.2,0,2353,677,6
330,13,0,0,0,0,0,0,0,4.4,1,571,500,13
378,13,2,79,0,0,1,0,0,5.2,1,1448,3958,8
620,13,1,2,0,0,0,0,0,5.5,1,307,209,10
622,13,2,90,0,0,0,0,0,5.0,0,82,188,18
657,13,0,0,0,0,0,0,0,4.0,0,276,368,19
453,13,5,90,0,1,0,0,0,5.1,0,14129,4072,5
517,13,0,0,0,0,0,0,0,4.0,1,1043,4973,1
405,13,0,0,0,0,0,0,0,4.4,0,32,888,7
8,13,1,45,0,0,0,0,0,4.8,0,255,488,19
86,13,0,0,0,0,0,0,0,4.4,1,34,1948,11
203,13,2,76,0,0,0,0,0,4.9,1,256,216,15
212,13,0,0,0,0,0,0,0,4.5,1,0,2,15
137,13,0,0,0,0,0,0,0,4.4,1,3910,7963,17
280,13,0,0,0,0,0,0,0,4.0,0,330,1463,16
186,13,1,16,0,0,0,0,0,6.7,0,538,1211,19
252,13,2,77,0,0,0,0,0,5.7,0,6820,326300,18
483,13,0,0,0,0,0,0,0,5.0,1,0,0,9
597,13,0,0,0,0,0,0,0,4.5,0,176,367,19
493,13,0,0,0,0,0,0,0,4.9,1,0,35,9
538,13,0,0,0,0,0,0,0,4.5,1,0,121,3
273,13,0,0,0,0,0,0,0,4.5,0,0,66,16
238,13,-1,72,0,0,0,0,0,4.5,0,52901,7590,14
457,13,0,0,0,0,0,0,0,3.9,0,1600,1122,5
77,14,0,0,0,0,0,0,0,4.7,1,12,118,18
427,14,0,0,0,0,0,0,0,4.2,0,432,579,13
22,14,0,0,0,0,0,0,0,4.8,1,29,62,14
197,14,0,0,0,0,0,0,0,4.5,0,0,6,10
584,14,1,28,0,0,0,0,0,5.0,1,152,652,6
52,14,0,0,0,0,0,0,0,4.4,1,5827,5851,4
215,14,0,0,0,0,0,0,0,4.3,0,176,244,10
609,14,0,0,0,0,0,0,0,4.5,0,17400,9311,3
550,14,1,33,0,0,0,0,0,6.1,0,1039,1057,8
610,14,0,0,0,0,0,0,0,4.5,0,37,2046,3
109,14,0,0,0,0,0,0,0,4.0,0,687,6590,2
75,14,0,0,0,0,0,0,0,4.0,1,0,48,18
553,14,2,83,0,0,0,0,0,4.9,0,21672,15735,8
182,14,7,78,1,0,0,0,0,11.0,0,402588,38780,17
136,14,2,90,0,0,0,0,0,6.5,0,196214,32774,9
285,14,1,90,0,0,0,0,0,4.4,1,13117,3897,19
447,14,2,61,0,0,0,0,0,6.6,0,145946,212536,13
448,14,0,0,0,0,0,0,0,4.5,0,0,33,13
214,14,0,0,0,0,0,0,0,4.7,0,452,477,10
70,14,8,90,0,0,1,0,2,4.5,1,71237,8478,18
133,14,0,0,0,0,0,0,0,4.5,0,0,45,9
142,14,0,0,0,0,0,0,0,4.2,0,755,4595,9
568,14,2,90,0,0,0,2,0,4.4,1,6632,4738,7
669,14,0,0,0,0,0,0,0,4.0,0,119,72,15
615,14,0,0,0,0,0,0,0,4.0,0,0,102,9
442,14,0,0,0,0,0,0,0,4.4,0,1254,5230,13
373,14,0,0,0,0,0,0,0,4.5,0,0,94,1
479,14,0,0,0,0,0,0,0,4.0,0,671,1124,3
288,14,2,90,0,0,0,0,0,4.0,1,986,1091,19
522,14,0,0,0,0,0,0,0,4.3,0,151,308,11
156,14,1,7,0,0,0,0,0,5.4,1,87,62,20
147,14,0,0,0,0,0,0,0,4.3,0,7,166,9
20,14,6,90,0,1,1,0,0,5.0,1,921,16542,14
259,14,2,79,0,0,0,0,0,5.2,1,2333,8819,5
299,14,6,73,0,1,1,0,0,4.7,1,260,240,19
324,14,7,90,1,0,0,0,0,5.3,0,4181,12272,15
264,14,2,65,0,0,0,0,0,4.8,1,303,257,7
688,14,0,0,0,0,0,0,0,4.5,0,55,4,15
634,14,0,0,0,0,0,0,0,4.9,0,7,6,2
97,14,0,0,0,0,0,0,0,4.5,0,164,414,2
524,14,1,90,0,0,0,0,0,4.5,0,3928,8407,11
143,14,0,0,0,0,0,0,0,5.5,0,0,2,9
390,14,0,0,0,0,0,0,0,4.0,1,1349,2901,12
269,14,0,0,0,0,0,0,0,4.0,1,0,171,7
571,14,1,1,0,0,0,0,0,6.5,1,5552,14190,16
520,14,1,28,0,0,0,0,0,4.4,0,51555,2376,11
217,14,3,82,0,0,1,0,0,5.1,1,1298,1039,20
664,14,0,0,0,0,0,0,0,3.9,0,15007,2980,8
554,14,0,90,0,0,0,2,0,4.3,0,10159,8124,8
401,14,11,90,1,1,0,0,2,8.5,1,9187,532182,12
482,14,1,79,0,0,0,0,0,4.9,0,1083,3401,3
169,14,0,0,0,0,0,0,0,5.9,0,0,86,17
76,14,1,5,0,0,0,0,0,4.8,1,110,221,18
548,14,1,56,0,0,0,0,0,5.3,0,1602,677,8
595,14,1,4,0,0,0,0,0,5.4,0,10,120,9
360,14,0,0,0,0,0,0,0,6.3,1,51,921,16
183,14,0,0,0,0,0,0,0,4.4,0,0,580,17
645,14,1,14,0,0,0,0,0,4.5,0,8455,1683,10
542,14,-4,90,0,0,0,0,0,4.4,0,2010,1892,8
192,14,1,1,0,0,0,0,0,5.2,1,1992,2657,19
79,14,0,0,0,0,0,0,0,4.8,1,2182,6293,18
166,14,1,11,0,0,0,0,0,5.6,0,120,364,17
43,14,0,0,0,0,0,0,0,4.0,1,0,16,4
353,14,0,0,0,0,0,0,0,5.3,1,0,155,16
515,14,0,0,0,0,0,0,0,4.7,1,201,114,6
206,14,1,45,0,0,0,0,0,4.8,0,139,147,10
307,14,1,59,0,0,0,0,0,4.0,1,1665,5603,19
671,14,0,0,0,0,0,0,0,4.5,1,178,111,16
305,14,0,0,0,0,0,0,0,3.9,1,20383,6085,19
366,14,2,90,0,0,0,0,0,8.5,0,83543,185533,1
81,14,6,90,0,0,1,0,0,4.5,1,660,1225,18
574,14,0,0,0,0,0,0,0,4.0,1,0,130,12
124,14,0,0,0,0,0,0,0,5.0,0,0,48,9
375,14,2,78,0,0,0,0,0,6.9,0,14583,43888,1
421,14,1,3,0,0,0,0,0,6.9,1,1276,521,12
587,14,4,45,0,1,0,0,0,5.7,0,1741,3358,11
213,14,0,0,0,0,0,0,0,4.5,0,0,151,10
501,14,0,0,0,0,0,0,0,4.8,1,111,190,19
530,14,2,61,0,0,0,0,0,4.9,0,12121,13875,11
461,14,0,0,0,0,0,0,0,4.1,1,2010,88594,6
513,14,0,0,0,0,0,0,0,4.3,0,2885,27651,11
380,14,0,0,0,0,0,0,0,4.4,0,4362,33428,1
497,14,0,0,0,0,0,0,0,6.8,0,60,529,3
350,14,6,90,0,0,1,0,0,6.2,1,36559,291709,16
266,14,2,90,0,0,0,0,0,4.0,1,808,326,7
191,14,0,0,0,0,0,0,0,4.3,1,173,92931,5
157,14,2,90,0,0,0,0,0,4.9,0,9121,16137,17
368,14,0,0,0,0,0,0,0,4.8,0,2503,10196,1
627,14,0,0,0,0,0,0,0,4.0,1,572,353,20
38,14,0,25,0,0,0,0,0,5.8,1,4538,28282,4
402,14,2,73,0,0,0,0,0,4.9,1,307,1742,12
410,14,1,3,0,0,0,0,0,4.7,1,5663,6001,12
33,14,0,0,0,0,0,0,0,4.5,1,0,906,4
159,14,6,80,0,0,1,0,0,4.4,0,2338,3892,10
467,14,0,90,0,0,0,0,0,4.3,1,221,145,6
231,14,11,90,0,1,1,0,2,4.3,1,16942,21748,20
63,14,3,76,0,0,1,0,0,4.9,1,279,902,18
545,14,0,0,0,0,0,0,0,5.0,0,0,183,8
152,14,7,90,0,0,1,4,1,4.5,1,3026,4029,18
102,14,0,0,0,0,0,0,0,4.9,0,0,11,2
237,14,0,0,0,0,0,0,0,4.9,1,131,93,20
433,14,1,62,0,0,0,0,0,6.3,0,1525,5124,13
177,14,13,71,1,1,0,0,3,6.3,0,30190,69907,17
559,14,0,0,0,0,0,0,0,4.5,0,587,10886,8
544,14,1,6,0,0,0,0,0,4.8,0,112,360,8
374,14,0,0,0,0,0,0,0,4.0,0,197,553,1
481,14,1,10,0,0,0,0,0,4.4,0,9852,6353,3
188,14,0,0,0,0,0,0,0,4.5,1,185,3086,6
123,14,1,10,0,0,0,0,0,5.5,0,1353,2564,9
370,14,0,0,0,0,0,0,0,5.4,0,435,1440,1
523,14,1,45,0,0,0,0,0,5.0,0,6359,12297,11
535,14,0,0,0,0,0,0,0,5.0,0,1136,549,8
253,14,0,0,0,0,0,0,0,4.5,1,0,5,5
153,14,0,0,0,0,0,0,0,4.3,0,2148,516,17
486,14,2,90,0,0,0,0,0,4.3,0,5298,1329,3
472,14,-4,38,0,0,0,0,0,4.0,1,13261,2540,6
354,14,0,0,0,0,0,0,0,5.5,1,95,44012,16
431,14,1,90,0,0,0,0,0,4.8,0,200,363,13
318,14,0,0,0,0,0,0,0,4.5,0,0,58,15
348,14,0,0,0,0,0,0,0,9.1,1,8652,30425,16
382,14,1,58,0,0,0,0,0,6.3,0,370,749,1
9,14,3,70,0,0,1,0,0,6.8,1,6180,67430,14
600,14,0,0,0,0,0,0,0,5.0,0,265,269,9
683,14,0,0,0,0,0,0,0,4.5,0,141,40,3
633,14,1,19,0,0,0,0,0,6.0,1,150,2674,14
117,14,3,90,0,0,1,0,0,5.0,1,29977,12578,19
325,14,2,90,0,0,0,3,0,4.5,0,156719,7889,15
139,14,0,0,0,0,0,0,0,4.0,0,0,156,9
56,14,0,0,0,0,0,0,0,4.0,1,0,162,4
118,14,0,0,0,0,0,0,0,4.5,0,0,129,9
487,14,0,0,0,0,0,0,0,4.5,0,0,3,3
4,14,2,90,0,0,1,0,0,7.9,1,53435,48064,14
344,14,0,0,0,0,0,0,0,4.0,1,433,480,16
87,14,0,0,0,0,0,0,0,4.5,0,156,382,2
150,14,0,0,0,0,0,0,0,4.5,0,0,5,17
92,14,0,0,0,0,0,0,0,4.3,0,14,107,2
465,14,0,0,0,0,0,0,0,4.0,1,0,335,6
110,14,2,70,0,0,0,0,0,6.2,0,141044,72872,2
294,14,0,0,0,0,0,0,0,4.0,1,269,1381,19
293,14,4,90,0,0,0,7,0,4.5,1,1996,6106,19
202,14,0,0,0,0,0,0,0,4.3,0,132,190,10
585,14,2,89,0,0,1,0,0,5.7,0,8599,8298,10
514,14,2,90,0,0,0,0,0,7.4,0,147617,43611,11
138,14,0,0,0,0,0,0,0,4.5,0,0,812,9
579,14,0,0,0,0,0,0,0,4.2,1,190,435,5
90,14,0,0,0,0,0,0,0,4.8,0,5,19,2
386,14,6,18,1,0,0,0,0,6.2,0,3698,6052,17
204,14,0,0,0,0,0,0,0,4.3,0,518,1834,8
371,14,0,0,0,0,0,0,0,4.4,0,200,624,1
328,14,18,90,2,1,0,0,3,13.2,0,329258,12152,15
636,14,0,0,0,0,0,0,0,6.8,0,57,328,15
244,14,2,90,0,0,0,0,0,4.2,1,936,1889,5
131,14,0,18,0,0,0,0,0,4.4,0,5209,540,9
422,14,1,62,0,0,0,0,0,4.9,0,156655,58309,13
424,14,1,28,0,0,0,0,0,5.6,0,737,1776,13
23,14,1,19,0,0,0,0,0,6.8,1,19193,6623,14
270,14,1,90,0,0,0,0,0,4.0,1,6428,9653,7
626,14,0,0,0,0,0,0,0,4.5,1,0,5,16
510,14,0,0,0,0,0,0,0,4.0,0,433,2143,3
221,14,0,0,0,0,0,0,0,4.3,1,148,174,20
415,14,7,90,1,0,0,0,0,5.4,1,3876,14849,12
180,14,0,0,0,0,0,0,0,8.1,0,865794,24227,17
419,14,0,0,0,0,0,0,0,4.5,1,0,367,12
306,14,4,59,1,0,0,0,0,5.5,1,37383,36409,19
391,14,0,0,0,0,0,0,0,5.5,1,659,2131,12
223,14,0,0,0,0,0,0,0,4.9,1,10,54,20
83,14,6,84,0,1,1,0,0,5.5,1,3043,4065,18
37,14,0,0,0,0,0,0,0,5.0,1,0,4,4
55,14,0,0,0,0,0,0,0,4.0,1,0,0,4
173,14,0,0,0,0,0,0,0,4.4,0,57,130,17
673,14,0,0,0,0,0,0,0,4.5,0,41,28,1
562,14,0,0,0,0,0,0,0,5.5,0,0,14,8
605,14,0,0,0,0,0,0,0,4.5,1,76,139,5
254,14,0,0,0,0,0,0,0,4.8,1,6,197,5
588,14,0,0,0,0,0,0,0,4.8,0,190,282,11
606,14,0,0,0,0,0,0,0,4.5,1,253,446,19
115,14,9,90,1,0,0,0,2,5.0,0,586,2258,9
68,14,0,0,0,0,0,0,0,4.0,1,412,1041,18
164,14,0,0,0,0,0,0,0,5.4,0,0,73,17
397,14,2,61,0,0,0,0,0,4.8,1,177,94,6
151,14,0,0,0,0,0,0,0,4.5,0,0,488,17
234,14,0,0,0,0,0,0,0,4.4,1,91,58,20
51,14,0,0,0,0,0,0,0,4.5,1,1638,361,4
684,14,0,0,0,0,0,0,0,4.0,0,371,84,3
95,14,0,0,0,0,0,0,0,5.3,0,50,703,2
146,14,1,90,0,0,0,0,0,4.5,0,19244,11539,9
74,14,1,26,0,0,0,0,0,5.0,1,94,187,18
430,14,0,0,0,0,0,0,0,4.9,0,1362,1695,13
111,14,2,63,0,0,0,0,0,4.4,0,28990,23689,2
352,14,0,0,0,0,0,0,0,7.0,1,0,57,16
608,14,0,0,0,0,0,0,0,4.5,1,7438,43619,6
470,14,0,0,0,0,0,0,0,4.9,1,901,2041,6
315,14,0,0,0,0,0,0,0,4.5,0,0,46,15
692,14,0,0,0,0,0,0,0,4.0,0,0,0,15
21,14,0,0,0,0,0,0,0,4.3,1,232,89,14
651,14,7,88,1,0,1,0,0,5.0,1,120,118,20
316,14,1,90,0,0,0,0,0,7.1,0,10174,17112,15
426,14,0,0,0,0,0,0,0,4.5,0,0,66,13
474,14,0,18,0,0,0,0,0,4.5,1,841,1024,6
388,14,1,90,0,0,0,0,0,4.5,0,298527,5457,11
290,14,1,16,0,0,0,0,0,5.2,1,70,201,19
652,14,1,90,0,0,0,0,0,4.9,0,558,1408,1
262,14,1,24,0,0,0,0,0,4.9,1,48,52,7
356,14,1,1,0,0,0,0,0,4.9,1,1619,5338,16
679,14,0,0,0,0,0,0,0,4.5,1,156,43,4
582,14,0,0,0,0,0,0,0,4.6,1,143,360,20
140,14,0,0,0,0,0,0,0,4.4,0,564,296,9
653,14,1,45,0,0,0,0,0,4.5,0,161,190,13
50,14,0,0,0,0,0,0,0,4.0,1,441,4413,4
256,14,0,0,0,0,0,0,0,5.0,1,0,53,5
573,14,0,90,0,0,0,0,0,4.5,0,13272,7748,13
338,14,1,90,0,0,0,0,0,4.1,0,25791,12705,2
250,14,0,0,0,0,0,0,0,4.0,1,0,481,5
176,14,0,0,0,0,0,0,0,4.5,0,0,1,17
219,14,7,90,0,0,1,0,1,4.8,1,6143,3447,20
628,14,0,0,0,0,0,0,0,4.5,0,312,4889,9
149,14,2,85,0,0,0,0,0,4.8,0,72,269,9
363,14,1,45,0,0,0,0,0,5.2,1,8457,8182,16
458,14,0,0,0,0,0,0,0,4.5,1,0,98,6
459,14,0,0,0,0,0,0,0,4.9,1,0,12,6
185,14,0,0,0,0,0,0,0,4.8,0,173758,18206,17
496,14,0,0,0,0,0,0,0,4.2,0,442,509,3
624,14,0,0,0,0,0,0,0,4.0,1,872,612,20
583,14,0,0,0,0,0,0,0,4.0,1,587,1083,7
302,14,0,0,0,0,0,0,0,4.2,1,49,683,19
277,14,0,0,0,0,0,0,0,4.5,1,291,1574,7
319,14,0,0,0,0,0,0,0,5.2,0,380,352,15
406,14,0,0,0,0,0,0,0,4.5,1,309,243,12
361,14,6,90,0,0,1,0,0,5.4,1,12344,5151,16
175,14,0,0,0,0,0,0,0,6.3,0,0,111,17
160,14,0,0,0,0,0,0,0,4.7,0,1962,1963,17
272,14,0,0,0,0,0,0,0,5.4,1,68,520,7
69,14,0,0,0,0,0,0,0,4.5,1,0,6049,18
210,14,6,90,0,0,1,0,0,4.9,0,3744,8433,10
103,14,0,0,0,0,0,0,0,4.5,0,0,48,2
119,14,0,0,0,0,0,0,0,4.9,0,0,10,9
441,14,0,0,0,0,0,0,0,4.0,0,0,0,13
607,14,0,0,0,0,0,0,0,4.9,1,39,49,16
14,14,0,0,0,0,0,0,0,4.4,1,207,17548,6
34,14,0,0,0,0,0,0,0,6.5,1,0,10,4
506,14,0,0,0,0,0,0,0,4.5,0,461,45949,3
107,14,1,19,0,0,0,0,0,5.9,0,333,217,2
647,14,0,0,0,0,0,0,0,4.5,0,88,133,10
434,14,0,0,0,0,0,0,0,5.4,0,6164,35958,13
456,14,0,0,0,0,0,0,0,3.9,1,3769,1754,6
563,14,1,13,0,0,0,0,0,5.2,0,246,421,8
598,14,0,0,0,0,0,0,0,4.0,1,422,1181,4
594,14,1,90,0,0,0,0,0,4.7,0,79148,102765,1
27,14,2,71,0,0,0,0,0,5.0,1,16343,20640,6
680,14,0,0,0,0,0,0,0,4.0,1,190,73,18
44,14,2,90,0,0,0,0,0,4.4,1,14896,25452,4
495,14,1,28,0,0,0,0,0,5.6,0,168431,63585,3
485,14,0,0,0,0,0,0,0,4.5,0,0,131,3
261,14,0,0,0,0,0,0,0,4.0,1,0,29,7
351,14,5,90,0,1,1,0,0,15.0,1,36849,603749,16
267,14,2,90,0,0,0,0,0,4.5,1,32911,9606,7
670,14,0,0,0,0,0,0,0,4.0,0,329,203,1
682,14,0,0,0,0,0,0,0,4.5,0,414,103,8
672,14,0,0,0,0,0,0,0,4.0,1,325,194,16
339,14,1,90,0,0,0,0,0,6.4,0,243387,30655,15
635,14,14,73,1,1,1,0,3,4.8,1,156,257,19
528,14,1,90,0,0,0,0,0,4.4,0,28,983,11
445,14,0,0,0,0,0,0,0,4.0,0,2673,29817,10
464,14,0,0,0,0,0,0,0,4.0,1,81,407,6
444,14,0,0,0,0,0,0,0,4.3,0,154,154,13
