player_id,gameweek,total_points,minutes,goals_scored,assists,clean_sheets,saves,bonus,value,was_home,transfers_in,transfers_out,opponent_team_id
554,19,0,0,0,0,0,0,0,5.4,0,0,17,4
264,19,0,0,0,0,0,0,0,4.5,1,0,37,13
560,19,0,0,0,0,0,0,0,4.3,0,2,93,4
437,19,0,0,0,0,0,0,0,6.3,0,131,2568,15
114,19,1,66,0,0,0,0,0,4.4,1,309,167,20
610,19,1,90,0,0,0,0,0,4.4,0,425,806,3
664,19,6,90,0,1,1,0,0,6.0,0,9734,67898,1
311,19,0,0,0,0,0,0,0,4.8,0,7261,756805,6
128,19,0,0,0,0,0,0,0,4.8,1,38,104,18
609,19,1,57,0,0,0,0,0,5.1,1,126,88,8
708,19,3,65,0,0,1,0,0,5.0,0,561,581,6
709,19,0,0,0,0,0,0,0,5.0,1,343,679,2
484,19,0,45,0,0,0,0,0,4.3,1,106,40,12
243,19,0,0,0,0,0,0,0,3.9,0,825,600,7
649,19,0,0,0,0,0,0,0,4.5,1,0,21,13
383,19,1,1,0,0,0,0,0,4.4,1,83,696,2
47,19,0,0,0,0,0,0,0,5.0,0,14,621,14
186,19,0,0,0,0,0,0,0,4.3,0,259,528,15
580,19,0,0,0,0,0,0,0,3.9,1,187,370,16
747,19,0,0,0,0,0,0,0,4.4,1,32,22,18
152,19,0,0,0,0,0,0,0,4.4,1,667,1505,18
586,19,0,0,0,0,0,0,0,4.8,0,183,224,17
56,19,0,0,0,0,0,0,0,4.5,0,0,3,14
275,19,0,90,0,0,0,1,0,4.8,0,37452,31197,3
99,19,0,0,0,0,0,0,0,4.7,1,6,26,20
440,19,0,0,0,0,0,0,0,4.5,0,0,2,15
671,19,0,0,0,0,0,0,0,4.0,1,0,2,8
31,19,1,63,0,0,0,0,0,5.2,1,90339,28479,19
272,19,0,0,0,0,0,0,0,4.4,0,44,38,3
433,19,1,35,0,0,0,0,0,7.9,1,29287,41545,16
426,19,0,0,0,0,0,0,0,6.0,1,0,8,16
694,19,0,0,0,0,0,0,0,5.0,1,20,21,11
594,19,2,84,0,0,0,0,0,5.3,1,1818,3697,11
123,19,0,0,0,0,0,0,0,4.4,1,0,42,18
170,19,1,29,0,0,0,0,0,4.8,1,30,117,11
665,19,0,0,0,0,0,0,0,4.4,0,153,71,17
39,19,0,0,0,0,0,0,0,4.9,0,0,67,14
373,19,1,90,0,0,0,0,0,8.2,1,8650,35154,2
87,19,0,0,0,0,0,0,0,4.7,1,11,24,10
146,19,0,0,0,0,0,0,0,4.5,1,0,6,18
602,19,0,0,0,0,0,0,0,4.0,0,4284,11292,17
464,19,0,0,0,0,0,0,0,4.5,0,0,149,15
318,19,0,0,0,0,0,0,0,4.0,0,48,310,17
657,19,0,0,0,0,0,0,0,4.5,0,8,69,7
699,19,4,90,0,1,0,0,0,4.5,0,766,194,14
8,19,1,90,0,0,0,0,0,8.0,1,75762,29862,19
674,19,0,0,0,0,0,0,0,4.0,1,68,93,11
173,19,0,90,0,0,0,0,0,4.4,1,830,755,11
496,19,0,0,0,0,0,0,0,4.2,0,649,579,5
242,19,0,0,0,0,0,0,0,4.5,0,23,2924,7
603,19,0,0,0,0,0,0,0,6.2,1,48,509,16
356,19,1,25,0,0,0,0,0,4.7,0,502,453,9
588,19,0,0,0,0,0,0,0,4.4,1,43,1075,13
530,19,0,0,0,0,0,0,0,4.2,0,268,762,1
508,19,0,0,0,0,0,0,0,4.4,1,172,1859,2
447,19,2,90,0,0,0,0,0,5.7,0,3806,7935,15
395,19,1,90,0,0,0,0,0,4.9,1,918,8021,2
606,19,1,45,0,0,0,0,0,4.3,1,316,837,18
374,19,0,0,0,0,0,0,0,4.0,1,0,84,2
502,19,0,0,0,0,0,0,0,4.8,0,468,904,5
427,19,0,90,0,0,0,0,0,5.3,1,20779,30887,16
453,19,0,0,0,0,0,0,0,5.0,0,131,215,15
381,19,0,0,0,0,0,0,0,5.0,1,0,10,2
284,19,0,0,0,0,0,0,0,3.9,0,354,484,3
92,19,0,0,0,0,0,0,0,4.3,1,5450,5117,20
136,19,0,0,0,0,0,0,0,4.0,1,0,13,18
623,19,0,0,0,0,0,0,0,4.5,1,0,65,8
597,19,1,90,0,0,0,1,0,4.8,1,14161,37568,2
343,19,8,90,1,0,0,0,2,6.8,0,236744,98526,9
527,19,0,0,0,0,0,0,0,5.2,0,2,123,1
274,19,0,0,0,0,0,0,0,4.0,0,0,67,3
301,19,0,0,0,0,0,0,0,3.8,0,8075,12388,6
269,19,0,0,0,0,0,0,0,5.0,0,0,1,3
75,19,0,0,0,0,0,0,0,4.3,1,112,97,10
125,19,0,58,0,0,0,0,0,4.7,1,151,255,18
158,19,0,0,0,0,0,0,0,4.9,1,0,8,11
481,19,0,0,0,0,0,0,0,4.9,1,38,28,12
279,19,2,90,0,0,0,0,0,4.4,0,2995,2384,3
172,19,0,0,0,0,0,0,0,4.3,1,75,140,11
165,19,0,0,0,0,0,0,0,5.0,1,59,60,11
116,19,0,0,0,0,0,0,0,3.9,1,566,3112,20
4,19,0,0,0,0,0,0,0,5.4,1,6,113,19
745,19,0,0,0,0,0,0,0,4.5,1,107,138,16
223,19,0,0,0,0,0,0,0,4.9,0,10,144,7
555,19,0,0,0,0,0,0,0,4.4,0,9,76,4
632,19,0,0,0,0,0,0,0,4.4,1,16,34,2
305,19,0,0,0,0,0,0,0,4.9,0,40,1176,6
728,19,0,0,0,0,0,0,0,4.0,0,21,33,6
512,19,0,0,0,0,0,0,0,4.4,0,0,48,5
551,19,0,0,0,0,0,0,0,4.5,0,820,3774,4
573,19,5,90,0,1,0,0,0,4.4,0,840,1017,4
522,19,0,0,0,0,0,0,0,4.5,0,86,7723,1
377,19,1,90,0,0,0,0,0,5.1,1,4793,24364,2
261,19,2,90,0,0,0,0,0,4.7,1,989,562,13
289,19,0,0,0,0,0,0,0,3.9,0,99,401,6
645,19,0,0,0,0,0,0,0,4.8,1,98,153,13
19,19,2,90,0,0,0,0,0,9.0,1,85560,95828,19
109,19,0,0,0,0,0,0,0,4.8,1,113,26386,20
469,19,1,1,0,0,0,0,0,4.4,0,27,96,15
41,19,0,90,0,0,0,0,0,4.4,0,3465,6775,14
66,19,0,0,0,0,0,0,0,5.0,1,66,318,10
547,19,0,0,0,0,0,0,0,4.0,0,0,467,4
203,19,8,90,0,1,0,0,3,4.1,1,55705,7263,8
316,19,1,90,0,0,0,0,0,3.9,0,13185,3684,17
248,19,0,0,0,0,0,0,0,4.8,1,12,30,13
208,19,6,19,1,0,0,0,1,5.3,1,750,150,8
595,19,0,0,0,0,0,0,0,4.4,1,105,5097,10
317,19,0,0,0,0,0,0,0,4.7,0,32,50,17
45,19,0,0,0,0,0,0,0,3.9,0,622,333,14
229,19,0,0,0,0,0,0,0,4.9,0,30,81,7
415,19,7,90,1,0,0,0,1,7.6,1,36105,107913,16
658,19,0,0,0,0,0,0,0,4.5,0,0,35,7
451,19,1,1,0,0,0,0,0,4.8,0,36,32,15
2,19,0,0,0,0,0,0,0,3.9,1,660,903,19
188,19,0,0,0,0,0,0,0,6.5,1,0,2,8
418,19,0,0,0,0,0,0,0,4.5,1,0,4,16
666,19,0,0,0,0,0,0,0,5.0,1,27,68,12
656,19,0,0,0,0,0,0,0,4.4,1,205,337,12
735,19,0,0,0,0,0,0,0,4.5,1,46,35,19
112,19,0,90,0,0,0,0,0,4.6,1,24327,12169,20
651,19,0,0,0,0,0,0,0,4.5,0,0,18,3
470,19,1,20,0,0,0,0,0,4.8,0,64,78,15
672,19,1,13,0,0,0,0,0,5.4,0,566,150,14
111,19,0,0,0,0,0,0,0,4.9,1,5,152,20
219,19,0,0,0,0,0,0,0,4.3,0,444,4484,7
63,19,1,17,0,0,0,0,0,5.2,1,9320,1828,10
215,19,0,0,0,0,0,0,0,4.0,1,0,26,8
228,19,1,90,0,0,0,0,0,4.5,0,3743,19818,7
247,19,0,0,0,0,0,0,0,4.4,1,36,61,13
294,19,6,6,1,0,0,0,0,7.7,0,161,1571,6
652,19,0,0,0,0,0,0,0,4.5,0,14,12,3
360,19,5,90,0,1,0,0,0,4.4,1,10646,6604,12
733,19,0,0,0,0,0,0,0,4.0,1,100,77,20
355,19,0,0,0,0,0,0,0,13.9,0,89441,321074,9
163,19,0,0,0,0,0,0,0,4.8,1,26,36,11
390,19,0,0,0,0,0,0,0,6.4,1,87,1192,2
154,19,5,68,0,1,1,0,0,5.7,1,4883,1118,18
287,19,1,8,0,0,0,0,0,4.7,0,2974,11195,3
604,19,2,90,0,0,0,0,0,4.5,0,708,2578,15
757,19,0,0,0,0,0,0,0,4.0,0,58,31,6
365,19,2,90,0,0,0,0,0,5.6,0,2768,16438,9
386,19,0,0,0,0,0,0,0,4.5,1,24,5187,2
349,19,0,0,0,0,0,0,0,10.2,0,10768,1826,9
636,19,0,0,0,0,0,0,0,4.0,0,64,48,15
659,19,0,0,0,0,0,0,0,4.0,1,33,39,8
124,19,0,0,0,0,0,0,0,4.5,1,0,10,18
635,19,2,90,0,0,0,0,0,4.5,1,3659,1871,16
667,19,1,32,0,0,0,0,0,4.9,1,144,19,8
329,19,0,0,0,0,0,0,0,5.0,0,0,1,17
462,19,0,0,0,0,0,0,0,4.5,0,0,18,15
104,19,0,0,0,0,0,0,0,4.4,1,6,274,20
94,19,0,0,0,0,0,0,0,4.5,1,0,0,20
140,19,0,0,0,0,0,0,0,6.1,1,37,2328,18
200,19,0,0,0,0,0,0,0,5.0,1,0,1,8
540,19,2,90,0,0,0,0,0,5.4,1,20529,15123,19
748,19,0,0,0,0,0,0,0,4.5,1,113,116,2
137,19,0,0,0,0,0,0,0,4.5,1,0,0,18
81,19,0,0,0,0,0,0,0,4.8,1,20,14,10
638,19,2,85,0,0,0,0,0,5.0,1,489,137,12
628,19,0,0,0,0,0,0,0,4.4,0,11,116,6
475,19,1,90,0,0,0,0,0,4.7,1,1457,410,11
296,19,0,0,0,0,0,0,0,5.0,0,0,0,6
654,19,0,0,0,0,0,0,0,4.5,1,0,9,12
766,19,1,1,0,0,0,0,0,4.0,1,337,37,2
485,19,9,90,1,0,0,0,3,5.4,1,894,673,12
106,19,1,23,0,0,0,0,0,5.4,1,220,7402,20
323,19,0,0,0,0,0,0,0,4.0,0,0,356,17
201,19,0,0,0,0,0,0,0,4.4,1,12,22,8
68,19,0,0,0,0,0,0,0,4.3,1,14,17,10
563,19,1,90,0,0,0,0,0,4.5,0,1440,2359,4
342,19,5,90,0,1,0,0,0,5.0,0,17610,7784,9
204,19,1,11,0,0,0,0,0,4.3,1,188,367,16
677,19,0,0,0,0,0,0,0,4.5,1,204,226,8
403,19,0,0,0,0,0,0,0,4.2,1,5323,8272,16
686,19,0,0,0,0,0,0,0,4.0,0,0,49,14
210,19,8,70,1,0,0,0,1,6.3,1,10793,3276,8
67,19,0,0,0,0,0,0,0,4.5,1,0,3,10
501,19,1,90,0,0,0,0,0,7.2,0,58735,33926,5
568,19,0,0,0,0,0,0,0,5.3,0,0,21,4
202,19,1,90,0,0,0,0,0,5.4,1,5482,1948,8
226,19,2,90,0,0,0,0,0,6.0,0,3208,6362,7
463,19,0,0,0,0,0,0,0,4.8,0,0,8,15
537,19,0,0,0,0,0,0,0,4.3,0,58,154,1
770,19,0,0,0,0,0,0,0,4.5,0,68,7,4
719,19,0,0,0,0,0,0,0,4.5,1,25,27,13
157,19,0,0,0,0,0,0,0,3.9,1,750,1759,11
466,19,0,0,0,0,0,0,0,4.4,0,0,835,15
130,19,0,0,0,0,0,0,0,5.1,1,15,294,18
692,19,0,0,0,0,0,0,0,4.0,0,111,68,3
77,19,9,90,0,0,1,3,2,4.6,1,21438,10023,10
678,19,0,0,0,0,0,0,0,6.5,0,1965,49793,9
452,19,0,0,0,0,0,0,0,4.5,0,0,0,15
283,19,1,82,0,0,0,0,0,4.4,0,7872,13139,3
558,19,0,0,0,0,0,0,0,5.2,0,1205,48484,3
339,19,0,0,0,0,0,0,0,4.4,0,0,157,17
557,19,14,45,2,0,0,0,3,5.7,0,53636,101780,4
591,19,0,0,0,0,0,0,0,5.3,0,2470,36376,3
477,19,1,4,0,0,0,0,0,4.9,1,31,126,12
575,19,0,0,0,0,0,0,0,4.3,0,335,1200,17
263,19,2,90,0,0,0,6,0,4.4,1,39634,17657,13
620,19,1,4,0,0,0,0,0,4.5,1,64,64,20
587,19,-1,18,0,0,0,0,0,4.7,1,148,31,12
406,19,1,90,0,0,0,0,0,5.8,1,7255,3995,16
410,19,0,0,0,0,0,0,0,4.9,1,0,8,16
273,19,0,0,0,0,0,0,0,4.4,0,0,48,3
387,19,0,0,0,0,0,0,0,4.2,1,301,39662,2
590,19,5,90,0,1,0,0,0,5.8,0,61744,68326,4
768,19,0,0,0,0,0,0,0,4.0,1,26,0,2
549,19,0,0,0,0,0,0,0,4.5,0,0,3,4
556,19,0,0,0,0,0,0,0,4.0,0,0,37,4
608,19,1,5,0,0,0,0,0,4.9,1,113,154,11
454,19,0,0,0,0,0,0,0,4.0,0,0,48,15
599,19,1,13,0,0,0,0,0,6.6,0,21214,75246,14
321,19,7,78,1,0,0,0,0,4.4,0,29237,1320,17
346,19,0,0,0,0,0,0,0,5.8,0,0,282,9
584,19,0,0,0,0,0,0,0,4.7,0,3676,99091,14
697,19,2,90,0,0,0,0,0,4.5,0,110,96,4
3,19,0,0,0,0,0,0,0,4.4,1,95,266,19
245,19,0,90,0,0,0,0,0,4.1,1,29297,6343,13
14,19,2,90,0,0,0,0,0,8.4,1,73325,18239,19
566,19,2,64,0,0,0,0,0,4.8,0,155,133,9
683,19,0,0,0,0,0,0,0,4.5,0,68,95,3
564,19,0,0,0,0,0,0,0,3.9,0,585,526,4
350,19,0,0,0,0,0,0,0,5.5,0,11565,9385,9
333,19,0,0,0,0,0,0,0,3.9,0,433,278,17
517,19,0,0,0,0,0,0,0,4.0,0,0,229,5
693,19,0,0,0,0,0,0,0,4.0,1,125,243,12
33,19,5,85,0,1,0,0,0,4.6,1,66676,30705,12
49,19,2,90,0,0,0,4,0,5.2,0,31937,32979,14
270,19,2,72,0,0,0,0,0,5.4,0,349,473,3
542,19,9,90,1,0,1,0,1,4.9,0,4462,13652,1
630,19,2,90,0,0,0,0,0,4.9,0,9940,696,17
679,19,1,69,0,0,0,0,0,4.4,0,45,41,15
616,19,1,47,0,0,0,0,0,4.8,0,9778,6481,9
362,19,0,0,0,0,0,0,0,5.6,1,76739,326561,8
507,19,0,0,0,0,0,0,0,4.7,0,37,502,5
472,19,0,0,0,0,0,0,0,3.9,1,177,530,12
376,19,0,0,0,0,0,0,0,5.3,1,28,1377,2
384,19,0,0,0,0,0,0,0,4.0,1,68,119,2
312,19,0,0,0,0,0,0,0,4.0,0,0,17,6
471,19,8,90,1,0,0,0,2,4.3,1,145,1105,12
643,19,0,0,0,0,0,0,0,4.4,1,27,277,10
637,19,0,0,0,0,0,0,0,4.0,0,44,130,15
511,19,0,0,0,0,0,0,0,5.0,0,12241,64977,5
546,19,0,0,0,0,0,0,0,3.9,0,3481,4820,4
185,19,0,0,0,0,0,0,0,4.0,1,0,1,8
150,19,1,90,0,0,0,0,0,4.0,1,5953,5934,18
592,19,0,0,0,0,0,0,0,4.3,1,120,76,12
196,19,0,0,0,0,0,0,0,4.2,1,5488,5640,8
326,19,7,19,0,2,0,0,0,5.1,0,12742,23683,17
710,19,0,0,0,0,0,0,0,4.5,0,160,686,15
746,19,0,0,0,0,0,0,0,4.0,1,140,122,18
479,19,0,0,0,0,0,0,0,4.0,1,198,251,12
744,19,1,4,0,0,0,0,0,4.5,1,11,9,20
234,19,0,90,0,0,0,0,0,4.7,0,3914,21625,7
504,19,0,0,0,0,0,0,0,7.8,0,328,14873,5
340,19,0,0,0,0,0,0,0,4.4,0,865,3042,17
308,19,3,90,0,0,1,0,0,13.3,0,146293,17756,6
500,19,0,0,0,0,0,0,0,12.5,0,0,111,5
367,19,0,0,0,0,0,0,0,3.9,0,84,234,9
82,19,5,71,0,1,1,0,0,4.6,1,6885,40615,10
737,19,0,0,0,0,0,0,0,4.5,1,31,36,19
695,19,0,0,0,0,0,0,0,4.0,1,203,151,2
213,19,0,0,0,0,0,0,0,5.5,1,0,0,8
153,19,0,0,0,0,0,0,0,4.2,1,15,392,18
293,19,8,83,1,0,1,0,2,7.5,0,26154,150575,6
611,19,2,90,0,0,0,0,0,4.9,1,7921,8469,8
156,19,0,0,0,0,0,0,0,4.3,1,256,929,11
1,19,0,0,0,0,0,0,0,4.4,1,0,241,19
51,19,0,0,0,0,0,0,0,4.1,0,50,1441,14
712,19,1,11,0,0,0,0,0,5.0,0,52,146,15
529,19,0,0,0,0,0,0,0,4.4,0,47,122,1
478,19,0,0,0,0,0,0,0,4.4,1,48,100,12
161,19,2,90,0,0,0,0,0,4.7,1,3302,2800,11
498,19,0,0,0,0,0,0,0,3.9,0,256,2783,5
231,19,2,89,0,0,0,0,0,4.7,0,103,267,7
322,19,0,0,0,0,0,0,0,4.9,0,0,1,17
129,19,0,90,0,0,0,0,0,5.0,1,5859,9542,18
189,19,0,0,0,0,0,0,0,4.5,1,0,1,8
756,19,0,0,0,0,0,0,0,4.0,0,12,10,6
441,19,0,0,0,0,0,0,0,4.5,0,0,6,15
167,19,0,0,0,0,0,0,0,3.9,1,364,452,11
370,19,0,0,0,0,0,0,0,4.5,1,0,0,2
755,19,0,0,0,0,0,0,0,4.5,1,27,11,18
569,19,3,90,0,0,0,3,0,5.0,0,2670,2395,4
266,19,0,0,0,0,0,0,0,3.9,1,69,744,13
276,19,1,7,0,0,0,0,0,4.3,0,3497,1165,3
74,19,0,0,0,0,0,0,0,4.3,1,62,378,10
55,19,1,76,0,0,0,0,0,5.9,0,863,995,14
429,19,0,0,0,0,0,0,0,5.2,1,26,733,16
771,19,0,0,0,0,0,0,0,4.5,0,0,0,9
704,19,0,0,0,0,0,0,0,4.5,0,455,343,4
107,19,2,85,0,0,0,0,0,4.7,1,2110,184,20
259,19,5,90,0,1,0,0,0,5.4,1,7881,5427,13
126,19,1,90,0,0,0,0,0,4.6,1,923,4022,8
9,19,0,0,0,0,0,0,0,5.3,1,107,292,19
285,19,1,72,0,0,0,0,0,4.4,0,486,888,3
162,19,0,0,0,0,0,0,0,4.4,1,37,34,11
661,19,7,79,1,0,0,0,0,5.5,1,713,1180,13
338,19,0,0,0,0,0,0,0,4.0,0,0,7,17
688,19,1,17,0,0,0,0,0,4.5,0,4003,7661,3
84,19,6,90,0,0,1,0,0,4.4,1,3415,1234,10
166,19,0,0,0,0,0,0,0,3.9,1,495,418,11
207,19,0,0,0,0,0,0,0,6.8,1,0,59,8
250,19,2,90,0,0,0,0,0,4.9,1,472,605,13
217,19,1,32,0,0,0,0,0,5.0,1,10314,8386,8
7,19,0,0,0,0,0,0,0,4.3,0,15,166,7
401,19,1,90,0,0,0,0,0,4.4,1,1207,5269,2
149,19,0,0,0,0,0,0,0,5.5,1,0,7,18
380,19,0,0,0,0,0,0,0,4.0,1,0,91,2
59,19,0,0,0,0,0,0,0,5.0,0,7,18,14
262,19,0,90,0,0,0,0,0,4.4,1,519,552,13
212,19,2,70,0,0,0,0,0,7.4,1,169017,5192,8
436,19,0,0,0,0,0,0,0,4.5,0,45,4068,15
268,19,2,82,0,0,0,0,0,4.9,0,1282,963,3
435,19,0,0,0,0,0,0,0,4.3,0,514,1101,15
718,19,0,0,0,0,0,0,0,4.5,1,33,26,8
444,19,0,0,0,0,0,0,0,4.0,0,0,62,15
18,19,0,0,0,0,0,0,0,4.0,1,0,65,19
347,19,0,0,0,0,0,0,0,3.9,0,46,96,9
593,19,0,0,0,0,0,0,0,5.2,1,165,207,12
585,19,0,0,0,0,0,0,0,4.6,1,45,243,19
160,19,1,90,0,0,0,0,0,4.0,1,5256,3480,11
482,19,2,90,0,0,0,3,0,4.5,1,6723,1921,12
676,19,15,90,1,0,1,0,3,4.5,0,154,62,1
681,19,0,0,0,0,0,0,0,4.5,1,0,1,8
225,19,0,0,0,0,0,0,0,5.4,0,214,42320,7
73,19,0,0,0,0,0,0,0,4.9,1,0,2,10
622,19,0,0,0,0,0,0,0,4.0,1,0,26,11
425,19,0,0,0,0,0,0,0,4.4,1,171,384,16
168,19,2,84,0,0,0,0,0,4.8,1,2279,2719,11
675,19,1,1,0,0,0,0,0,5.0,1,33,177,11
142,19,6,68,0,1,1,0,0,4.8,1,136,162,18
600,19,1,5,0,0,0,0,0,4.8,1,26,22,11
121,19,0,0,0,0,0,0,0,4.3,1,139,89,20
236,19,9,90,1,0,0,0,2,5.8,0,15086,5924,7
515,19,0,0,0,0,0,0,0,4.6,0,256,182,5
40,19,13,85,1,1,0,0,3,4.9,0,66,55,14
455,19,0,0,0,0,0,0,0,4.4,0,36,92,15
257,19,1,25,0,0,0,0,0,4.3,1,753,611,13
562,19,0,0,0,0,0,0,0,4.9,0,140,691,4
526,19,6,90,0,1,1,0,0,7.8,0,161448,42968,1
28,19,3,90,0,0,0,5,0,3.9,0,19146,17153,15
216,19,0,0,0,0,0,0,0,7.1,1,11200,281749,8
431,19,0,0,0,0,0,0,0,4.0,1,0,56,16
315,19,1,12,0,0,0,0,0,3.9,0,1380,1326,17
95,19,0,0,0,0,0,0,0,5.0,1,0,0,20
65,19,3,90,0,0,1,0,0,5.0,1,1072,723,10
120,19,1,45,0,0,0,0,0,4.4,1,235,1192,20
145,19,0,0,0,0,0,0,0,4.6,1,148,77640,8
71,19,0,0,0,0,0,0,0,4.3,1,602,341,10
193,19,1,19,0,0,0,0,0,4.9,1,1389,2000,8
85,19,6,90,1,0,1,0,0,7.0,1,523494,16431,10
468,19,17,90,3,0,0,0,3,4.9,0,8933,3337,15
644,19,9,90,0,1,1,0,3,4.9,1,94,24,10
54,19,0,0,0,0,0,0,0,4.5,0,0,35,14
670,19,0,0,0,0,0,0,0,4.0,0,78,83,14
364,19,0,0,0,0,0,0,0,4.7,0,40,46,9
492,19,0,0,0,0,0,0,0,5.4,0,7,51,5
36,19,0,0,0,0,0,0,0,4.7,0,4454,334902,14
255,19,0,0,0,0,0,0,0,4.0,1,0,746,13
334,19,0,0,0,0,0,0,0,4.4,0,0,44,17
62,19,0,0,0,0,0,0,0,4.9,1,0,33,10
139,19,0,0,0,0,0,0,0,3.9,1,207,16518,18
647,19,0,0,0,0,0,0,0,4.0,0,68,162,1
473,19,0,90,0,0,0,0,0,3.9,1,15397,10104,12
414,19,0,0,0,0,0,0,0,4.4,1,0,17,16
411,19,0,0,0,0,0,0,0,3.9,1,76,134,16
717,19,0,0,0,0,0,0,0,4.5,1,126,162,8
572,19,2,63,0,0,0,0,0,4.5,0,3202,2511,4
277,19,0,0,0,0,0,0,0,4.0,0,0,224,3
389,19,0,0,0,0,0,0,0,4.3,1,10,33,2
727,19,2,83,0,0,0,0,0,5.0,0,24544,841,17
238,19,0,90,0,0,0,0,0,3.9,0,2471,1109,7
299,19,0,0,0,0,0,0,0,5.0,0,0,1,6
685,19,1,1,0,0,0,0,0,4.5,1,10,20,2
369,19,2,90,0,0,0,0,0,5.3,0,66164,28593,9
631,19,2,90,0,0,0,0,0,4.9,0,1903,1046,17
227,19,0,0,0,0,0,0,0,4.4,0,0,287,7
459,19,0,0,0,0,0,0,0,4.5,0,0,0,15
93,19,0,0,0,0,0,0,0,4.0,1,0,94,20
653,20,0,0,0,0,0,0,0,4.0,0,54,133,13
723,20,0,0,0,0,0,0,0,4.0,0,42,71,12
669,20,0,0,0,0,0,0,0,4.0,0,69,45,16
621,20,3,90,0,0,1,0,0,4.5,0,3937,627,19
397,20,0,0,0,0,0,0,0,6.7,0,65,217,16
714,20,0,0,0,0,0,0,0,5.0,1,426,1069,14
487,20,1,1,0,0,0,0,0,3.9,0,3594,972,13
105,20,2,79,0,0,0,0,0,5.3,0,824,558,8
607,20,0,0,0,0,0,0,0,4.4,0,98,240,18
655,20,2,79,0,0,0,0,0,4.4,0,326,249,13
354,20,1,51,0,0,0,0,0,7.2,1,23797,9429,17
417,20,0,0,0,0,0,0,0,4.4,0,30,90,11
574,20,1,5,0,0,0,0,0,4.3,1,122,2181,9
169,20,0,0,0,0,0,0,0,3.9,0,127,317,2
335,20,0,0,0,0,0,0,0,4.3,1,157,275,7
300,20,9,90,1,0,0,0,2,4.9,1,288,712,15
764,20,0,0,0,0,0,0,0,4.5,0,5,3,10
732,20,0,0,0,0,0,0,0,4.0,1,71,92,1
206,20,0,0,0,0,0,0,0,5.3,0,125,14899,12
491,20,0,0,0,0,0,0,0,3.9,1,102,332,3
700,20,0,0,0,0,0,0,0,6.4,0,49,1566,19
53,20,0,0,0,0,0,0,0,3.9,1,266,1664,6
489,20,1,10,0,0,0,0,0,4.8,0,28,30,13
371,20,1,36,0,0,0,0,0,4.4,0,29,59,16
378,20,5,86,0,1,0,0,0,5.0,1,62453,10295,14
774,20,0,0,0,0,0,0,0,4.0,1,0,0,5
488,20,2,90,0,0,0,0,0,4.8,0,615,798,13
465,20,1,3,0,0,0,0,0,4.4,1,532,3183,14
344,20,3,90,0,0,1,0,0,6.5,1,194765,9959,17
178,20,0,90,0,0,0,0,0,4.0,0,20158,14728,2
117,20,0,0,0,0,0,0,0,7.9,0,898,336,8
725,20,0,0,0,0,0,0,0,4.0,0,134,156,8
23,20,0,0,0,0,0,0,0,4.0,1,201,599,14
634,20,0,0,0,0,0,0,0,3.9,0,1432,1789,11
13,20,2,90,0,0,0,0,0,5.3,0,3536,45826,10
191,20,0,0,0,0,0,0,0,4.4,0,1759,1699,12
22,20,0,0,0,0,0,0,0,5.3,0,104,104,10
626,20,0,0,0,0,0,0,0,4.0,1,3493,621,15
195,20,0,0,0,0,0,0,0,5.4,0,140,4181,12
38,20,0,0,0,0,0,0,0,5.8,1,0,83,6
46,20,0,0,0,0,0,0,0,4.4,1,54,54,6
579,20,0,0,0,0,0,0,0,3.9,0,52,82,20
690,20,0,0,0,0,0,0,0,4.5,0,123,580,19
570,20,3,79,0,0,1,0,0,4.7,1,5929,2288,9
76,20,0,0,0,0,0,0,0,4.6,0,293,1262,18
448,20,0,0,0,0,0,0,0,4.0,1,135,392,14
233,20,0,0,0,0,0,0,0,3.9,1,158,318,4
302,20,1,90,0,0,0,0,0,4.9,1,9066,13012,15
416,20,1,81,0,0,0,0,0,5.8,0,845,3563,11
86,20,6,90,0,1,0,0,1,5.4,0,1879,34438,18
97,20,0,0,0,0,0,0,0,4.0,0,0,6,8
341,20,6,90,0,0,1,0,0,4.9,1,21620,16011,17
615,20,1,4,0,0,0,0,0,4.9,1,12,19,4
751,20,0,0,0,0,0,0,0,4.0,1,248,143,9
539,20,0,0,0,0,0,0,0,6.0,1,20075,31364,5
617,20,0,0,0,0,0,0,0,6.8,0,50484,7138,16
605,20,0,0,0,0,0,0,0,4.8,0,77,548,2
545,20,5,72,0,0,1,0,0,4.5,1,2941,1596,9
37,20,0,0,0,0,0,0,0,3.9,1,1016,2550,6
495,20,2,90,0,0,0,0,0,4.3,1,5479,1210,3
532,20,6,90,0,0,1,0,0,4.5,1,24903,2222,5
303,20,1,63,0,0,0,0,0,7.3,1,6738,27644,15
181,20,0,0,0,0,0,0,0,3.9,0,264,650,2
144,20,1,16,0,0,0,0,0,4.4,0,122,169,19
767,20,0,0,0,0,0,0,0,4.5,1,41,18,6
164,20,0,0,0,0,0,0,0,4.5,0,0,13,2
702,20,0,0,0,0,0,0,0,4.0,1,171,120,3
368,20,0,0,0,0,0,0,0,5.3,1,1938,15266,17
254,20,0,0,0,0,0,0,0,4.8,0,10,206,20
288,20,1,10,0,0,0,0,0,5.3,1,646,7548,1
192,20,0,0,0,0,0,0,0,4.0,0,93,100,12
224,20,0,0,0,0,0,0,0,4.4,1,27,94,4
29,20,1,66,0,0,0,0,0,5.6,0,20993,33159,10
