player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Kapino Stefanos,grGRE,1.0,Arminia,27,1994,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Karazor Atakan,trTUR,3.0,Stuttgart,24,1996,21.1,9,1,1,39,39,0,4,35,24,,,0,Matches
Katompa Silas,cdCOD,3.4,Stuttgart,22,1998,3.1,0,0,0,3,7,3,7,4,2,,,0,Matches
Katterbach Noah,deGER,2.3,Köln,20,2001,0.2,0,0,0,0,1,0,1,0,1,,,0,Matches
Keitel Yannik,deGER,3.0,Freiburg,21,2000,5.6,1,0,0,13,5,0,2,2,4,,,1,Matches
Kempf Marc-Oliver,deGER,2.0,Hertha BSC,26,1995,11.7,1,1,0,15,12,0,2,25,9,,,0,Matches
Kempf Marc-Oliver,deGER,2.0,Stuttgart,26,1995,9.3,2,0,0,13,8,0,2,15,9,,,0,Matches
Khedira Rani,deGER,3.0,Union Berlin,27,1994,30.6,6,0,0,55,35,0,22,50,39,,,0,Matches
Kilian Luca,deGER,2.0,Mainz 05,21,1999,0.0,0,0,0,1,0,0,0,0,0,,,0,Matches
Kilian Luca,deGER,2.0,Köln,21,1999,25.3,3,0,0,7,11,0,4,49,26,,,0,Matches
Kimmich Joshua,deGER,2.4,Bayern Munich,26,1995,27.5,4,0,0,20,45,1,178,55,21,,,0,Matches
Klement Philipp,deGER,3.0,Stuttgart,28,1992,3.8,0,0,0,2,1,1,11,1,3,,,0,Matches
Klimowicz Mateo,deGER,3.4,Stuttgart,21,2000,6.7,2,0,0,8,9,1,2,4,6,,,0,Matches
Klos Fabian,deGER,4.0,Arminia,33,1987,15.8,2,1,0,30,18,3,12,0,6,,,0,Matches
Klostermann Lukas,deGER,2.3,RB Leipzig,25,1996,18.3,1,0,0,9,4,0,3,28,17,,,0,Matches
Klünter Lukas,deGER,2.4,Hertha BSC,25,1996,2.2,1,0,0,5,2,0,4,1,1,,,0,Matches
Knauff Ansgar,deGER,3.0,Dortmund,19,2002,1.3,0,0,0,4,1,1,0,0,1,,,0,Matches
Knauff Ansgar,deGER,3.0,Eintracht Frankfurt,19,2002,8.4,0,0,0,11,8,1,21,8,13,,,0,Matches
Knoche Robin,deGER,2.0,Union Berlin,29,1992,33.0,6,0,0,26,13,1,0,50,24,,,0,Matches
Kobel Gregor,chSUI,1.0,Dortmund,23,1997,28.5,0,0,0,1,6,0,0,1,0,,,0,Matches
Kohr Dominik,deGER,3.0,Mainz 05,27,1994,17.9,10,2,2,46,20,0,2,38,20,,,0,Matches
Koné Manu,frFRA,3.0,Gladbach,20,2001,24.3,10,0,0,39,60,1,1,34,39,,,0,Matches
Kossounou Odilon,ciCIV,2.0,Leverkusen,20,2001,19.9,3,0,0,15,7,0,6,25,17,,,0,Matches
Kostić Filip,rsSRB,3.0,Eintracht Frankfurt,28,1992,28.0,2,0,0,16,22,3,360,16,16,,,0,Matches
Kramarić Andrej,hrCRO,3.5,Hoffenheim,30,1991,30.1,2,0,0,11,28,8,63,12,4,,,0,Matches
Kramer Christoph,deGER,3.0,Gladbach,30,1991,8.3,1,0,0,11,5,0,4,12,12,,,0,Matches
Krüger Florian,deGER,3.4,Arminia,22,1999,12.5,0,0,0,9,8,5,20,3,1,,,0,Matches
Kruse Max,deGER,3.4,Wolfsburg,33,1988,12.5,0,0,0,2,12,5,28,4,3,,,0,Matches
Kruse Max,deGER,3.5,Union Berlin,33,1988,14.1,1,0,0,5,6,1,50,2,1,,,0,Matches
Kübler Lukas,deGER,2.3,Freiburg,28,1992,25.9,2,0,0,24,20,3,49,40,34,,,0,Matches
Kunze Fabian,deGER,3.0,Arminia,23,1998,14.0,9,0,0,38,21,0,12,19,21,,,0,Matches
Lacroix Maxence,frFRA,2.0,Wolfsburg,21,2000,27.7,5,3,1,36,25,1,7,59,33,,,1,Matches
Laimer Konrad,atAUT,3.0,RB Leipzig,24,1997,13.8,2,0,0,37,8,0,14,4,24,,,0,Matches
Lainer Stefan,atAUT,2.4,Gladbach,28,1992,16.3,2,0,0,8,13,3,27,14,12,,,0,Matches
Lambropoulos Vassilis,grGRE,2.0,Bochum,31,1990,13.0,1,0,0,6,3,0,1,18,12,,,1,Matches
Lammers Sam,nlNED,4.0,Eintracht Frankfurt,24,1997,5.7,1,0,0,7,1,1,0,2,4,,,0,Matches
Lasme Bryan,frFRA,3.5,Arminia,22,1998,9.7,2,0,0,15,12,9,16,2,5,,,0,Matches
Leitsch Maxim,deGER,2.0,Bochum,23,1998,17.1,2,0,0,9,0,1,5,33,10,,,0,Matches
Lemperle Tim,deGER,4.0,Köln,19,2002,1.7,0,0,0,4,3,0,1,2,1,,,0,Matches
Lenz Christopher,deGER,2.4,Eintracht Frankfurt,26,1994,7.4,6,0,0,15,5,0,41,7,18,,,0,Matches
Lewandowski Robert,plPOL,4.0,Bayern Munich,32,1988,32.7,2,0,0,22,37,20,28,6,2,,,0,Matches
Leweling Jamie,deGER,3.5,Greuther Fürth,20,2001,21.8,3,0,0,17,49,17,40,11,9,,,0,Matches
Lienhart Philipp,atAUT,2.0,Freiburg,25,1996,31.9,2,0,0,15,28,1,7,48,14,,,0,Matches
Linde Andreas,seSWE,1.0,Greuther Fürth,28,1993,12.0,0,0,0,0,1,0,0,2,0,,,0,Matches
Lindstrøm Jesper,dkDEN,3.4,Eintracht Frankfurt,21,2000,22.0,0,0,0,23,16,3,53,23,14,,,0,Matches
Ljubicic Dejan,atAUT,3.0,Köln,23,1997,21.9,4,0,0,28,21,3,58,15,20,,,0,Matches
Locadia Jürgen,cwCUW,4.0,Bochum,27,1993,4.9,0,0,0,10,9,4,0,1,2,,,0,Matches
Losilla Anthony,frFRA,3.0,Bochum,35,1986,32.6,5,0,0,47,21,2,10,72,42,,,0,Matches
Lotka Marcel,plPOL,1.0,Hertha BSC,20,2001,9.8,1,0,0,0,4,1,0,1,0,,,0,Matches
Löwen Eduard,deGER,3.0,Bochum,24,1997,15.7,0,0,0,20,11,1,108,8,24,,,0,Matches
Lucoqui Anderson,aoANG,2.4,Mainz 05,24,1997,8.3,2,0,0,17,16,0,12,12,11,,,0,Matches
Lukebakio Dodi,beBEL,3.0,Hertha BSC,23,1997,2.0,0,0,0,4,5,1,1,2,1,,,0,Matches
Lukebakio Dodi,beBEL,3.4,Wolfsburg,23,1997,9.8,2,0,0,15,13,11,17,13,5,,,0,Matches
Lunyov Andrey,ruRUS,1.0,Leverkusen,29,1991,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Luthe Andreas,deGER,1.0,Union Berlin,34,1987,27.0,3,0,0,1,3,0,0,0,0,,,0,Matches
Maglica Matej,hrCRO,2.0,Stuttgart,22,1998,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Maier Arne,deGER,3.0,Augsburg,22,1999,20.7,0,0,0,11,14,1,98,14,13,,,0,Matches
Malen Donyell,nlNED,4.0,Dortmund,22,1999,18.7,2,0,0,10,31,9,27,10,9,,,0,Matches
Maloney Lennard,usUSA,2.3,Dortmund,21,1999,0.1,0,0,0,0,0,0,1,0,0,,,0,Matches
Mangala Orel,beBEL,3.0,Stuttgart,23,1998,20.6,4,0,0,25,27,0,9,12,12,,,0,Matches
Maolida Myziane,kmCOM,3.4,Hertha BSC,22,1999,8.6,0,0,0,10,6,3,7,1,4,,,0,Matches
Marmoush Omar,egEGY,3.5,Wolfsburg,22,1999,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches
Marmoush Omar,egEGY,3.5,Stuttgart,22,1999,17.5,3,0,0,31,56,7,43,10,17,,,0,Matches
Martín Aarón,esESP,3.0,Mainz 05,24,1997,25.5,7,0,0,31,18,0,178,20,33,,,0,Matches
Martinez Josep,esESP,1.0,RB Leipzig,23,1998,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Mašović Erhan,rsSRB,2.0,Bochum,22,1998,17.2,7,0,0,16,7,0,0,30,19,,,1,Matches
Massimo Roberto,deGER,3.0,Stuttgart,20,2000,9.7,0,0,0,8,4,4,18,4,5,,,0,Matches
Mavropanos Konstantinos,grGRE,2.0,Stuttgart,23,1997,30.1,3,0,0,22,20,2,7,64,40,,,0,Matches
Maxim Choupo-Moting Eric,cmCMR,3.0,Bayern Munich,32,1989,4.2,0,0,0,7,7,2,3,5,9,,,0,Matches
Mbabu Kevin,chSUI,2.3,Wolfsburg,26,1995,15.5,4,0,0,24,21,2,66,32,21,,,0,Matches
Medina Nathan,beBEL,2.0,Arminia,23,1997,8.6,2,0,0,13,9,0,5,10,10,,,0,Matches
Mehmedi Admir,chSUI,3.5,Wolfsburg,30,1991,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Meré Jorge,esESP,2.0,Köln,24,1997,5.4,2,0,0,3,1,0,1,11,6,,,0,Matches
Meunier Thomas,beBEL,2.3,Dortmund,29,1991,15.6,4,0,0,27,7,1,46,12,19,,,0,Matches
Meyerhöfer Marco,deGER,2.3,Greuther Fürth,25,1995,25.3,0,0,0,16,25,1,42,43,33,,,1,Matches
Michel Sven,deGER,4.0,Union Berlin,31,1990,3.8,2,0,0,12,4,3,8,1,6,,,0,Matches
Millot Enzo,frFRA,3.0,Stuttgart,19,2002,0.6,0,0,0,2,1,0,3,1,0,,,0,Matches
Mittelstädt Maximilian,deGER,2.3,Hertha BSC,24,1997,16.6,3,0,0,20,36,1,86,43,35,,,0,Matches
Modeste Anthony,frFRA,4.0,Köln,33,1988,29.0,4,0,0,36,33,35,13,4,6,,,0,Matches
Möhwald Kevin,deGER,3.0,Union Berlin,28,1993,3.9,2,0,0,6,4,2,7,3,2,,,0,Matches
Mola Clinton,engENG,2.0,Stuttgart,20,2001,1.3,0,0,0,0,0,0,1,2,1,,,0,Matches
Morávek Jan,czCZE,3.0,Augsburg,31,1989,5.2,1,0,0,5,2,0,2,6,6,,,0,Matches
Moriba Ilaix,gnGUI,3.0,RB Leipzig,18,2003,0.4,0,0,0,1,3,0,0,1,0,,,0,Matches
Moukoko Youssoufa,deGER,4.0,Dortmund,16,2004,2.5,1,0,0,5,5,5,0,2,0,,,0,Matches
Mukiele Nordi,frFRA,2.4,RB Leipzig,23,1997,20.5,3,0,0,19,25,8,33,29,24,,,0,Matches
Müller Florian,deGER,1.0,Stuttgart,23,1997,30.0,0,0,0,0,2,0,0,0,0,,,0,Matches
Müller Thomas,deGER,3.0,Bayern Munich,31,1989,28.4,0,0,0,11,22,12,90,14,20,,,1,Matches
Müsel Torben,deGER,3.5,Gladbach,22,1999,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Musiala Jamal,deGER,3.0,Bayern Munich,18,2003,16.3,2,0,0,17,20,3,5,19,26,,,0,Matches
N'Dicka Obite,ciCIV,2.0,Eintracht Frankfurt,21,1999,31.7,3,0,0,42,14,4,13,47,37,,,1,Matches
Nartey Nikolas,dkDEN,3.0,Stuttgart,21,2000,4.5,1,0,0,11,5,1,6,6,3,,,0,Matches
Nebel Paul,deGER,3.0,Mainz 05,18,2002,2.5,3,0,0,9,3,1,10,0,5,,,0,Matches
Nemeth David,atAUT,2.0,Mainz 05,20,2001,3.5,0,0,0,1,1,0,0,6,2,,,0,Matches
Netz Luca,deGER,2.4,Gladbach,18,2003,15.5,1,0,0,7,11,2,36,13,10,,,0,Matches
Neuer Manuel,deGER,1.0,Bayern Munich,35,1986,27.9,0,0,0,0,1,0,0,0,2,,,0,Matches
Neuhaus Florian,deGER,3.0,Gladbach,24,1997,23.6,2,0,0,18,32,0,14,33,28,,,0,Matches
Ngankam Jessic,deGER,4.0,Greuther Fürth,21,2000,3.8,0,0,0,11,5,1,0,0,2,,,0,Matches
Niakhate Moussa,snSEN,2.0,Mainz 05,25,1996,28.5,1,0,0,30,23,3,16,52,24,,,0,Matches
Nianzou Tanguy,frFRA,2.0,Bayern Munich,19,2002,6.5,4,0,0,13,8,0,1,7,7,,,0,Matches
Niederlechner Florian,deGER,4.0,Augsburg,30,1990,12.9,1,0,0,14,25,9,5,5,5,,,1,Matches
Nielsen Håvard,noNOR,3.5,Greuther Fürth,28,1993,15.2,2,0,0,26,24,9,3,8,11,,,0,Matches
Nilsson Joakim,seSWE,2.0,Arminia,27,1994,30.4,5,0,0,32,16,2,3,61,20,,,0,Matches
Nkunku Christopher,frFRA,3.4,RB Leipzig,23,1997,30.3,2,0,0,31,62,13,63,14,8,,,0,Matches
Nmecha Felix,deGER,3.0,Wolfsburg,20,2000,3.6,2,0,0,7,9,0,3,7,1,,,0,Matches
Nmecha Lukas,deGER,3.5,Wolfsburg,22,1998,18.1,5,0,0,31,29,6,20,4,6,,,0,Matches
Nordtveit Håvard,noNOR,2.0,Hoffenheim,31,1990,3.4,1,0,0,3,4,0,1,9,7,,,0,Matches
Noß Connor,ieIRL,3.0,Gladbach,20,2001,0.6,0,0,0,0,0,0,0,0,0,,,0,Matches
Novoa Hugo,esESP,3.0,RB Leipzig,18,2003,1.5,0,0,0,1,4,1,2,1,4,,,0,Matches
Novothny Soma,huHUN,4.0,Bochum,27,1994,0.9,0,0,0,2,2,0,0,0,1,,,0,Matches
Nuhu Kasim,ghGHA,2.0,Hoffenheim,26,1995,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Nunoo Sarpei Hans,ghGHA,2.0,Greuther Fürth,22,1998,7.1,2,0,0,7,16,0,0,13,11,,,0,Matches
Oczipka Bastian,deGER,2.4,Union Berlin,32,1989,10.4,1,0,0,10,13,1,61,11,14,,,0,Matches
Okugawa Masaya,jpJPN,3.4,Arminia,25,1996,28.1,0,0,0,24,22,11,14,18,26,,,0,Matches
Olesen Mathias,luLUX,3.0,Köln,20,2001,0.2,0,0,0,0,0,0,0,1,0,,,0,Matches
Olmo Dani,esESP,3.4,RB Leipzig,23,1998,8.3,2,0,0,4,22,1,9,4,8,,,0,Matches
Onisiwo Karim,atAUT,4.0,Mainz 05,29,1992,26.2,0,0,0,45,32,27,50,7,9,,,0,Matches
Orban Willi,huHUN,2.0,RB Leipzig,28,1992,29.4,1,0,0,13,29,3,3,47,21,,,0,Matches
Ortega Stefan,deGER,1.0,Arminia,28,1992,33.0,1,0,0,0,3,0,0,0,0,,,0,Matches
Osterhage Patrick,deGER,3.0,Bochum,21,2000,6.7,2,0,0,5,7,0,9,13,6,,,0,Matches
Ostrák Tomáš,czCZE,3.0,Köln,21,2000,0.3,0,0,0,1,1,0,3,1,0,,,0,Matches
Otávio Paulo,brBRA,2.4,Wolfsburg,26,1994,4.0,0,0,0,3,4,1,25,4,10,,,0,Matches
Oxford Reece,engENG,2.0,Augsburg,22,1998,29.9,9,0,0,28,21,1,0,71,15,,,0,Matches
Özcan Salih,trTUR,3.0,Köln,23,1998,25.7,5,0,0,38,52,1,18,54,30,,,0,Matches
Öztunalı Levin,deGER,3.0,Union Berlin,25,1996,6.4,0,0,0,15,8,3,12,4,11,,,0,Matches
Paciência Gonçalo,ptPOR,4.0,Eintracht Frankfurt,26,1994,5.7,3,0,0,9,12,3,7,1,2,,,0,Matches
Palacios Exequiel,arARG,3.0,Leverkusen,22,1998,12.2,2,0,0,11,17,1,10,27,22,,,0,Matches
Pantović Miloš,rsSRB,3.4,Bochum,25,1996,17.0,2,0,0,25,31,8,61,19,13,,,0,Matches
Papadopoulos Antonios,deGER,2.3,Dortmund,21,1999,0.2,1,0,0,1,0,0,0,0,0,,,0,Matches
Papela Merveille,deGER,3.0,Mainz 05,20,2001,0.9,0,0,0,1,0,0,0,3,2,,,0,Matches
Paredes Kevin,usUSA,3.0,Wolfsburg,18,2003,0.2,0,0,0,1,0,0,1,0,0,,,0,Matches
Passlack Felix,deGER,2.0,Dortmund,23,1998,5.2,0,0,0,5,8,1,13,4,9,,,1,Matches
Paulinho,brBRA,3.0,Leverkusen,21,2000,13.5,1,0,0,10,17,3,20,6,14,,,0,Matches
Pavard Benjamin,frFRA,2.3,Bayern Munich,25,1996,23.1,2,1,0,17,10,2,38,37,21,,,0,Matches
Pedersen Mads,dkDEN,2.4,Augsburg,24,1996,15.5,5,0,0,24,30,3,48,15,22,,,0,Matches
Pekarík Peter,skSVK,2.0,Hertha BSC,34,1986,24.8,1,0,0,25,19,1,59,29,30,,,0,Matches
Pentke Philipp,deGER,1.0,Hoffenheim,36,1985,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Pepi Ricardo,usUSA,3.5,Augsburg,18,2003,5.3,0,0,0,1,4,3,2,2,2,,,0,Matches
Pervan Pavao,atAUT,1.0,Wolfsburg,33,1987,6.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Petersen Nils,deGER,4.0,Freiburg,32,1988,6.4,0,0,0,1,3,0,3,2,3,,,0,Matches
Petter Hauge Jens,noNOR,3.4,Eintracht Frankfurt,21,1999,11.6,4,0,0,16,9,1,5,3,6,,,0,Matches
Pherai Immanuel,srSUR,3.5,Dortmund,20,2001,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Philipp Maximilian,deGER,3.0,Wolfsburg,27,1994,10.7,2,0,0,9,17,2,39,4,12,,,0,Matches
Piątek Krzysztof,plPOL,4.0,Hertha BSC,26,1995,3.9,0,0,0,10,6,6,3,0,2,,,0,Matches
Pieper Amos,deGER,2.0,Arminia,23,1998,26.4,2,0,0,12,15,0,3,50,31,,,0,Matches
Plattenhardt Marvin,deGER,2.3,Hertha BSC,29,1992,18.2,3,0,0,14,21,0,124,17,8,,,0,Matches
Pléa Alassane,frFRA,3.4,Gladbach,28,1993,23.0,4,0,0,20,25,13,31,4,13,,,0,Matches
Pohjanpalo Joel,fiFIN,4.0,Leverkusen,26,1994,0.1,0,0,0,1,0,1,0,0,0,,,0,Matches
Polter Sebastian,deGER,4.0,Bochum,30,1991,26.0,2,0,0,75,36,7,7,2,4,,,0,Matches
Pongračić Marin,hrCRO,2.0,Dortmund,23,1997,9.2,3,0,0,12,0,0,0,17,11,,,0,Matches
Posch Stefan,atAUT,2.0,Hoffenheim,24,1997,24.4,5,0,0,36,14,1,11,27,28,,,0,Matches
Poulsen Yussuf,dkDEN,3.5,RB Leipzig,27,1994,12.0,2,0,0,22,31,7,9,3,7,,,0,Matches
Prietl Manuel,atAUT,2.4,Arminia,29,1991,23.6,3,0,0,39,10,0,7,40,30,,,0,Matches
Prömel Grischa,deGER,3.0,Union Berlin,26,1995,26.9,4,0,0,37,58,2,6,21,23,,,0,Matches
Proschwitz Nick,deGER,4.0,Hoffenheim,34,1986,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches
Pululu Afimico,cdCOD,3.5,Greuther Fürth,22,1999,0.8,0,0,0,4,8,1,1,0,0,,,0,Matches
Raebiger Sidney,deGER,3.0,RB Leipzig,16,2005,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Ramaj Diant,deGER,1.0,Eintracht Frankfurt,19,2001,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Ramos Guilherme,ptPOR,2.0,Arminia,23,1997,10.1,1,0,0,16,5,1,5,29,15,,,0,Matches
Raschl Tobias,deGER,3.0,Greuther Fürth,21,2000,6.6,0,0,0,7,8,1,1,1,9,,,0,Matches
Raum David,deGER,2.4,Hoffenheim,23,1998,30.6,5,0,0,27,33,7,311,25,31,,,1,Matches
Reinier,brBRA,3.0,Dortmund,19,2002,1.8,0,0,0,2,2,0,0,0,3,,,0,Matches
Retsos Panagiotis,grGRE,2.0,Leverkusen,22,1998,0.4,0,0,0,0,1,0,0,1,0,,,0,Matches
Reus Marco,deGER,3.4,Dortmund,32,1989,27.8,2,0,0,22,44,10,40,10,28,,,0,Matches
Rexhbeçaj Elvis,xkKVX,3.0,Bochum,23,1997,28.2,5,0,0,34,60,2,40,28,20,,,0,Matches
Reyna Gio,usUSA,3.4,Dortmund,18,2002,4.9,0,0,0,7,11,1,19,0,5,,,0,Matches
Richards Chris,usUSA,2.0,Hoffenheim,21,2000,14.5,1,0,0,8,2,0,0,21,14,,,0,Matches
Richards Chris,usUSA,2.0,Bayern Munich,21,2000,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Richards Omar,engENG,2.3,Bayern Munich,23,1998,4.9,1,0,0,15,21,0,8,4,12,,,0,Matches
Richter Marco,deGER,3.4,Hertha BSC,23,1997,18.9,6,0,0,31,45,4,57,17,15,,,0,Matches
Riemann Manuel,deGER,1.0,Bochum,32,1988,31.0,2,0,0,0,3,0,0,1,1,,,0,Matches
Roca Marc,esESP,3.0,Bayern Munich,24,1996,4.2,0,0,0,10,4,0,5,6,7,,,0,Matches
Röcker Cimo,deGER,2.0,Hertha BSC,27,1994,0.2,0,0,0,0,0,0,0,1,0,,,0,Matches
Rode Sebastian,deGER,3.0,Eintracht Frankfurt,30,1990,8.4,1,0,0,6,9,0,3,12,9,,,0,Matches
Rösch Romario,deGER,3.0,Mainz 05,22,1999,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Rothe Tom,deGER,3.0,Dortmund,16,2004,1.0,1,0,0,3,1,3,5,2,3,,,0,Matches
Roussillon Jérôme,frFRA,2.4,Wolfsburg,28,1993,19.7,5,0,0,10,24,5,50,14,9,,,0,Matches
Rudy Sebastian,deGER,3.0,Hoffenheim,31,1990,8.6,5,0,0,12,6,0,14,11,13,,,0,Matches
Rutter Georginio,frFRA,3.5,Hoffenheim,19,2002,17.9,2,0,0,38,37,21,19,5,11,,,0,Matches
Ryerson Julian,noNOR,2.4,Union Berlin,23,1997,15.9,3,0,0,12,14,0,50,14,16,,,0,Matches
Rønnow Frederik,dkDEN,1.0,Union Berlin,28,1992,7.0,1,0,0,0,1,0,0,0,0,,,0,Matches
Sabitzer Marcel,atAUT,2.4,Bayern Munich,27,1994,10.1,0,0,0,16,15,0,16,10,8,,,0,Matches
Sabitzer Marcel,atAUT,3.5,RB Leipzig,27,1994,0.5,1,0,0,1,0,0,2,2,1,,,0,Matches
Sallai Roland,huHUN,3.4,Freiburg,24,1997,17.2,1,0,0,29,42,4,58,9,16,,,0,Matches
Samassékou Diadie,mlMLI,3.0,Hoffenheim,25,1996,18.4,7,0,0,30,25,0,8,28,30,,,0,Matches
Sané Leroy,deGER,3.0,Bayern Munich,25,1996,22.0,3,0,0,25,24,7,39,10,16,,,0,Matches
Sankoh Mohamed,nlNED,4.0,Stuttgart,17,2003,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Santamaria Baptiste,frFRA,3.0,Freiburg,26,1995,0.2,0,0,0,0,0,0,0,1,0,,,0,Matches
Sarr Bouna,snSEN,2.3,Bayern Munich,29,1992,0.7,0,0,0,0,0,0,3,6,4,,,0,Matches
Scally Joe,usUSA,2.4,Gladbach,18,2002,21.2,4,0,0,27,36,2,35,22,31,,,0,Matches
Schade Kevin,deGER,3.4,Freiburg,19,2001,9.2,2,0,0,22,26,4,14,5,7,,,0,Matches
Schäfer András,huHUN,3.0,Union Berlin,22,1999,2.7,2,0,0,6,2,0,1,2,1,,,0,Matches
Schaub Louis,atAUT,3.0,Köln,26,1994,7.3,0,0,0,8,8,3,34,3,9,,,0,Matches
Schick Patrik,czCZE,4.0,Leverkusen,25,1996,23.1,0,0,0,13,22,6,3,3,3,,,0,Matches
Schindler Kingsley,ghGHA,2.0,Köln,28,1993,3.9,1,0,0,2,5,1,23,6,0,,,0,Matches
Schlager Xaver,atAUT,3.0,Wolfsburg,23,1997,11.6,2,0,0,23,10,1,6,9,22,,,0,Matches
Schlotterbeck Keven,deGER,2.0,Freiburg,24,1997,3.5,1,0,0,9,2,0,0,12,5,,,0,Matches
Schlotterbeck Nico,deGER,2.0,Freiburg,21,1999,30.9,5,0,0,32,35,1,9,55,44,,,0,Matches
Schmid Jonathan,frFRA,2.4,Freiburg,31,1990,6.5,0,0,0,4,3,0,15,6,6,,,0,Matches
Schmitz Benno,deGER,2.0,Köln,26,1994,26.9,5,0,0,31,25,1,96,41,38,,,0,Matches
Schöpf Alessandro,atAUT,3.4,Arminia,27,1994,26.6,3,1,1,28,41,1,57,32,22,,,0,Matches
Schulz Nico,deGER,2.0,Dortmund,28,1993,9.3,2,0,0,13,5,0,13,10,9,,,0,Matches
Schwäbe Marvin,deGER,1.0,Köln,26,1995,21.0,1,0,0,0,1,0,0,0,1,,,0,Matches
Schwolow Alexander,deGER,1.0,Hertha BSC,29,1992,24.2,1,0,0,2,1,0,0,2,0,,,0,Matches
Seguin Paul,deGER,3.0,Greuther Fürth,26,1995,23.4,9,0,0,42,26,0,41,20,29,,,0,Matches
Selke Davie,deGER,4.0,Hertha BSC,26,1995,11.2,2,0,0,31,21,5,6,1,4,,,0,Matches
Semić Lion,deGER,2.0,Dortmund,17,2003,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Serdar Suat,deGER,3.0,Hertha BSC,24,1997,24.6,6,0,0,37,46,2,6,17,27,,,0,Matches
Serra Janni,deGER,4.0,Arminia,23,1998,12.4,1,0,0,16,15,5,1,5,3,,,0,Matches
Sertdemir Zidan,dkDEN,3.0,Leverkusen,16,2005,0.2,0,0,0,0,0,0,3,0,2,,,0,Matches
Seufert Nils,deGER,3.0,Greuther Fürth,24,1997,1.1,0,0,0,0,1,0,0,0,1,,,0,Matches
Sildillia Kiliann,frFRA,3.0,Freiburg,19,2002,1.9,1,0,0,1,1,0,5,2,3,,,0,Matches
Silva André,ptPOR,4.0,RB Leipzig,25,1995,23.1,1,0,0,20,28,16,7,4,9,,,0,Matches
Simakan Mohamed,frFRA,2.0,RB Leipzig,21,2000,22.3,5,0,0,25,34,0,6,40,28,,,0,Matches
Sinkgraven Daley,nlNED,2.0,Leverkusen,26,1995,3.9,0,0,0,0,3,0,7,3,2,,,0,Matches
Sippel Tobias,deGER,1.0,Gladbach,33,1988,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Siquet Hugo,beBEL,2.3,Freiburg,19,2002,0.2,0,0,0,1,0,0,1,0,0,,,0,Matches
Skhiri Ellyes,tnTUN,2.4,Köln,26,1995,20.2,3,0,0,19,21,2,7,39,33,,,0,Matches
Skov Robert,dkDEN,3.0,Hoffenheim,25,1996,4.1,1,0,0,6,5,0,18,3,2,,,0,Matches
Soares Danilo,brBRA,2.0,Bochum,29,1991,28.5,4,0,0,34,42,0,66,66,72,,,0,Matches
Sommer Yann,chSUI,1.0,Gladbach,32,1988,33.0,2,0,0,0,6,0,0,3,0,,,1,Matches
Sosa Borna,hrCRO,2.4,Stuttgart,23,1998,27.8,4,0,0,13,26,0,246,26,12,,,0,Matches
Sow Djibril,chSUI,3.0,Eintracht Frankfurt,24,1997,26.8,5,0,0,41,38,0,9,51,36,,,0,Matches
St. Juste Jerry,nlNED,2.0,Mainz 05,24,1996,6.7,0,0,0,13,8,0,6,14,10,,,0,Matches
Stach Anton,deGER,3.0,Mainz 05,22,1998,20.7,6,0,0,35,43,0,53,51,16,,,0,Matches
Stafylidis Kostas,grGRE,2.3,Bochum,27,1993,15.4,3,1,0,12,19,1,64,29,28,,,0,Matches
Stanišić Josip,hrCRO,2.3,Bayern Munich,21,2000,7.2,1,0,0,4,1,0,11,12,10,,,0,Matches
Stark Niklas,deGER,2.0,Hertha BSC,26,1995,22.6,3,0,0,19,20,1,0,39,18,,,0,Matches
Steffen Renato,chSUI,3.0,Wolfsburg,29,1991,10.7,6,0,0,19,15,0,26,13,16,,,0,Matches
Stenzel Pascal,deGER,2.0,Stuttgart,25,1996,10.0,1,0,0,13,4,0,18,10,12,,,0,Matches
Stiller Angelo,deGER,3.0,Hoffenheim,20,2001,18.8,1,0,0,26,13,1,18,10,19,,,0,Matches
Stindl Lars,deGER,3.4,Gladbach,32,1988,18.1,10,0,0,30,16,5,15,9,15,,,0,Matches
Stöger Kevin,atAUT,3.0,Mainz 05,27,1993,4.7,3,0,0,9,10,0,31,6,6,,,0,Matches
