Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Unnamed: 0_level_0_Rk_k,Unnamed: 2_level_0_Nation_k,Unnamed: 3_level_0_Pos_k,Unnamed: 4_level_0_Squad_k,Unnamed: 5_level_0_Age_k,Unnamed: 6_level_0_Born_k,Playing Time_MP_k,Playing Time_Starts_k,Playing Time_Min_k,Playing Time_90s_k,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 26_level_0_Matches,league_tag_k,season_tag_k
102,George Byers,sct SCO,MF,Sheffield Weds,27,1996,22,17,1378,15.3,1,1,2,1,0,0,1,1,0.07,0.07,0.13,0.07,0.13,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Sam Byram,eng ENG,DF,Leeds United,29,1993,33,24,1933,21.5,2,1,3,2,0,0,3,0,0.09,0.05,0.14,0.09,0.14,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Ben Cabango,wls WAL,DF,Swansea City,23,2000,35,32,2890,32.1,0,1,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Bailey-Tye Cadamarteri,jm JAM,FW,Sheffield Weds,18,2005,23,14,1102,12.2,4,1,5,4,0,0,0,0,0.33,0.08,0.41,0.33,0.41,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Cafú,pt POR,MF,Rotherham United,30,1993,32,20,1799,20.0,2,3,5,1,1,1,7,1,0.10,0.15,0.25,0.05,0.20,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Allan Campbell,sct SCO,MF,Millwall,25,1998,12,9,724,8.0,0,2,2,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Tyrese Campbell,eng ENG,"FW,MF",Stoke City,23,1999,23,14,1195,13.3,3,1,4,3,0,0,3,0,0.23,0.08,0.30,0.23,0.30,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Reggie Cannon,us USA,DF,QPR,25,1998,21,16,1435,15.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Thomas Cannon,ie IRL,FW,Leicester City,20,2002,13,3,430,4.8,2,1,3,2,0,0,1,0,0.42,0.21,0.63,0.42,0.63,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Hayden Carter,eng ENG,DF,Blackburn Rovers,23,1999,31,29,2552,28.4,0,2,2,0,0,0,11,0,0.00,0.07,0.07,0.00,0.07,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Fabio Carvalho,pt POR,"FW,MF",Hull City,20,2002,20,20,1717,19.1,9,2,11,8,1,2,4,0,0.47,0.10,0.58,0.42,0.52,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Cesare Casadei,it ITA,MF,Leicester City,20,2003,22,8,883,9.8,2,0,2,2,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Ilias Chair,ma MAR,"MF,FW",QPR,25,1997,44,43,3732,41.5,7,8,15,7,0,0,7,0,0.17,0.19,0.36,0.17,0.36,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Giorgi Chakvetadze,ge GEO,"MF,FW",Watford,23,1999,34,14,1602,17.8,1,4,5,1,0,0,7,0,0.06,0.22,0.28,0.06,0.28,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Nathaniel Chalobah,eng ENG,MF,West Brom,28,1994,33,7,900,10.0,0,1,1,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Conor Chaplin,eng ENG,MF,Ipswich Town,26,1997,44,42,3340,37.1,13,8,21,13,0,0,7,0,0.35,0.22,0.57,0.35,0.57,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Jacob Chapman,au AUS,GK,Huddersfield Town,22,2000,2,1,139,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,11,au AUS,GK,Huddersfield Town,22,2000,2,1,139,1.5,2,1.29,2,1,0.0,0,0,1,1,100.0,1,0,1,0,100.0,Matches,Championship,2023-24
119,Shea Charles,nir NIR,"MF,DF",Southampton,19,2003,32,15,1438,16.0,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Chiquinho,pt POR,MF,Stoke City,23,2000,3,1,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Hamza Choudhury,bd BAN,"DF,MF",Leicester City,25,1997,34,15,1472,16.4,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Benjamin Chrisene,eng ENG,"MF,DF",Blackburn Rovers,19,2004,16,7,820,9.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Cyrus Christie,ie IRL,DF,Hull City,30,1992,27,12,1292,14.4,0,2,2,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Dennis Cirkin,eng ENG,DF,Sunderland,21,2002,8,5,505,5.6,0,1,1,0,0,0,3,0,0.00,0.18,0.18,0.00,0.18,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Ciaran Clark,ie IRL,DF,Stoke City,33,1989,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Harry Clarke,eng ENG,DF,Ipswich Town,22,2001,35,25,2361,26.2,1,1,2,1,0,0,7,0,0.04,0.04,0.08,0.04,0.08,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Jack Clarke,eng ENG,"MF,FW",Sunderland,22,2000,40,39,3496,38.8,15,4,19,10,5,5,6,0,0.39,0.10,0.49,0.26,0.36,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Matthew Clarke,eng ENG,DF,Middlesbrough,26,1996,24,19,1816,20.2,1,3,4,1,0,0,2,0,0.05,0.15,0.20,0.05,0.20,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Jake Clarke-Salter,eng ENG,DF,QPR,25,1997,33,29,2667,29.6,1,1,2,1,0,0,4,0,0.03,0.03,0.07,0.03,0.07,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Sam Clucas,eng ENG,MF,Rotherham United,32,1990,32,23,1880,20.9,1,2,3,1,0,0,5,0,0.05,0.10,0.14,0.05,0.14,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Conor Coady,eng ENG,DF,Leicester City,30,1993,12,8,700,7.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Josh Coburn,eng ENG,FW,Middlesbrough,20,2002,21,11,996,11.1,5,1,6,5,0,1,2,0,0.45,0.09,0.54,0.45,0.54,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Jack Colback,eng ENG,MF,QPR,33,1989,29,24,1993,22.1,3,1,4,3,0,0,13,1,0.14,0.05,0.18,0.14,0.18,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Bradley Collins,eng ENG,GK,Coventry City,26,1997,28,28,2520,28.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,12,eng ENG,GK,Coventry City,26,1997,28,28,2520,28.0,33,1.18,136,104,77.2,13,7,8,8,28.6,2,2,0,0,0.0,Matches,Championship,2023-24
135,Jamilu Collins,ng NGA,DF,Cardiff City,28,1994,36,33,2984,33.2,1,4,5,1,0,0,9,0,0.03,0.12,0.15,0.03,0.15,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Joel Colwill,wls WAL,MF,Cardiff City,18,2004,2,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Rubin Colwill,wls WAL,"MF,FW",Cardiff City,21,2002,36,14,1595,17.7,1,2,3,1,0,0,4,0,0.06,0.11,0.17,0.06,0.17,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Aaron Connolly,ie IRL,FW,Hull City,23,2000,28,13,1215,13.5,8,0,8,8,0,0,4,0,0.59,0.00,0.59,0.59,0.59,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Raheem Conte,eng ENG,MF,Cardiff City,20,2002,3,0,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Tommy Conway,sct SCO,FW,Bristol City,20,2002,39,27,2286,25.4,10,1,11,5,5,5,2,0,0.39,0.04,0.43,0.20,0.24,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Steve Cook,eng ENG,DF,QPR,32,1991,36,35,3068,34.1,2,0,2,2,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Jake Cooper,eng ENG,DF,Millwall,28,1995,44,44,3960,44.0,2,0,2,2,0,0,10,0,0.05,0.00,0.05,0.05,0.05,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Liam Cooper,sct SCO,DF,Leeds United,31,1991,15,8,706,7.8,1,0,1,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Michael Cooper,eng ENG,GK,Plymouth Argyle,23,1999,19,19,1710,19.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,13,eng ENG,GK,Plymouth Argyle,23,1999,19,19,1710,19.0,24,1.26,83,61,72.3,6,4,9,6,31.6,2,1,1,0,50.0,Matches,Championship,2023-24
145,Oliver Cooper,wls WAL,MF,Swansea City,23,1999,34,12,1225,13.6,1,2,3,1,0,0,7,1,0.07,0.15,0.22,0.07,0.22,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,David Cornell,wls WAL,GK,Preston North End,32,1991,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,14,wls WAL,GK,Preston North End,32,1991,2,2,180,2.0,4,2.00,8,5,62.5,0,0,2,0,0.0,1,1,0,0,0.0,Matches,Championship,2023-24
147,Harry Cornick,eng ENG,"MF,FW",Bristol City,28,1995,39,7,1102,12.2,2,1,3,2,0,0,1,0,0.16,0.08,0.25,0.16,0.25,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Hayden Coulson,eng ENG,DF,Middlesbrough,25,1998,2,2,148,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Lewie Coyle,eng ENG,DF,Hull City,27,1995,40,35,3100,34.4,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Charlie Cresswell,eng ENG,DF,Leeds United,20,2002,5,1,137,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Matt Crooks,eng ENG,MF,Middlesbrough,29,1994,25,18,1530,17.0,3,6,9,3,0,0,5,0,0.18,0.35,0.53,0.18,0.53,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Liam Cullen,wls WAL,"FW,MF",Swansea City,24,1999,45,30,2372,26.4,7,5,12,7,0,1,10,1,0.27,0.19,0.46,0.27,0.46,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Luke Cundle,eng ENG,MF,Stoke City,21,2002,16,11,984,10.9,2,2,4,2,0,0,2,0,0.18,0.18,0.37,0.18,0.37,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Luke Cundle,eng ENG,MF,Plymouth Argyle,21,2002,24,13,1230,13.7,3,5,8,3,0,0,3,0,0.22,0.37,0.59,0.22,0.59,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Greg Cunningham,ie IRL,DF,Preston North End,32,1991,12,7,732,8.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Bradley Dack,eng ENG,"FW,MF",Sunderland,29,1993,16,6,588,6.5,1,1,2,1,0,0,0,0,0.15,0.15,0.31,0.15,0.31,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Patson Daka,zm ZAM,FW,Leicester City,24,1998,20,15,1086,12.1,7,5,12,4,3,3,1,0,0.58,0.41,0.99,0.33,0.75,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Harry Darling,eng ENG,DF,Swansea City,23,1999,38,31,2963,32.9,3,2,5,3,0,0,9,0,0.09,0.06,0.15,0.09,0.15,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Karl Darlow,wls WAL,GK,Leeds United,32,1990,2,1,126,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,15,wls WAL,GK,Leeds United,32,1990,2,1,126,1.4,3,2.14,5,2,40.0,0,0,1,0,0.0,0,0,0,0,,Matches,Championship,2023-24
160,Jay Dasilva,wls WAL,"MF,DF",Coventry City,25,1998,37,25,2300,25.6,0,3,3,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Aidan Dausch,eng ENG,FW,Coventry City,17,2006,2,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Leif Davis,eng ENG,DF,Ipswich Town,23,2000,43,43,3781,42.0,2,18,20,2,0,0,5,0,0.05,0.43,0.48,0.05,0.48,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Cameron Dawson,eng ENG,GK,Sheffield Weds,28,1995,18,18,1620,18.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,16,eng ENG,GK,Sheffield Weds,28,1995,18,18,1620,18.0,28,1.56,61,35,55.7,6,2,10,4,22.2,2,1,1,0,50.0,Matches,Championship,2023-24
164,Liam Delap,eng ENG,"FW,MF",Hull City,20,2003,31,26,2206,24.5,8,2,10,8,0,0,5,0,0.33,0.08,0.41,0.33,0.41,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Tom Dele-Bashiru,ng NGA,"MF,DF",Watford,23,1999,35,28,2257,25.1,2,2,4,1,1,1,2,0,0.08,0.08,0.16,0.04,0.12,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Juan Delgado,cl CHI,"MF,DF",Sheffield Weds,30,1993,10,9,680,7.6,1,0,1,1,0,0,4,0,0.13,0.00,0.13,0.13,0.13,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Siriki Dembélé,ci CIV,"MF,FW",Birmingham City,26,1996,33,23,1977,22.0,6,1,7,6,0,0,4,0,0.27,0.05,0.32,0.27,0.32,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Rav van den Berg,nl NED,DF,Middlesbrough,19,2004,34,33,2891,32.1,1,0,1,1,0,0,2,0,0.03,0.00,0.03,0.03,0.03,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Emmanuel Dennis,ng NGA,"FW,MF",Watford,25,1997,17,11,859,9.5,4,0,4,4,0,0,1,0,0.42,0.00,0.42,0.42,0.42,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Alfie Devine,eng ENG,"MF,FW",Plymouth Argyle,18,2004,15,9,850,9.4,0,2,2,0,0,0,4,1,0.00,0.21,0.21,0.00,0.21,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,24,1998,44,41,3636,40.4,12,14,26,11,1,1,6,0,0.30,0.35,0.64,0.27,0.62,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Bambo Diaby,sn SEN,DF,Sheffield Weds,25,1997,34,26,2266,25.2,0,1,1,0,0,0,2,1,0.00,0.04,0.04,0.00,0.04,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Lamine Diaby,fr FRA,MF,Sheffield Weds,26,1996,8,2,258,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Grady Diangana,cd COD,MF,West Brom,25,1998,36,29,2350,26.1,7,8,15,7,0,0,2,0,0.27,0.31,0.57,0.27,0.57,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Brahima Diarra,ml MLI,MF,Huddersfield Town,20,2003,21,5,658,7.3,0,2,2,0,0,0,2,0,0.00,0.27,0.27,0.00,0.27,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Tyler Dibling,eng ENG,MF,Southampton,17,2006,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Robert Dickie,eng ENG,DF,Bristol City,27,1996,41,39,3503,38.9,5,1,6,5,0,0,7,1,0.13,0.03,0.15,0.13,0.15,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Famara Diedhiou,sn SEN,FW,Cardiff City,30,1992,16,5,576,6.4,2,0,2,2,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Seny Dieng,sn SEN,GK,Middlesbrough,28,1994,35,35,3149,35.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,17,sn SEN,GK,Middlesbrough,28,1994,35,35,3149,35.0,47,1.34,130,86,66.2,16,7,12,10,28.6,3,3,0,0,0.0,Matches,Championship,2023-24
180,Anfernee Dijksteel,sr SUR,DF,Middlesbrough,26,1996,20,8,744,8.3,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Daryl Dike,us USA,FW,West Brom,23,2000,4,0,52,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Elijah Dixon-Bonner,eng ENG,MF,QPR,22,2001,24,9,902,10.0,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Greg Docherty,sct SCO,MF,Hull City,26,1996,15,1,321,3.6,0,1,1,0,0,0,2,0,0.00,0.28,0.28,0.00,0.28,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Tyrhys Dolan,eng ENG,"MF,FW",Blackburn Rovers,21,2001,36,29,2322,25.8,5,4,9,5,0,0,8,0,0.19,0.16,0.35,0.19,0.35,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Janoi Donacien,lc LCA,DF,Ipswich Town,29,1993,3,3,215,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Romelle Donovan,eng ENG,MF,Birmingham City,16,2006,7,1,127,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Flynn Downes,eng ENG,MF,Southampton,24,1999,33,31,2550,28.3,2,2,4,2,0,0,9,0,0.07,0.07,0.14,0.07,0.14,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Callum Doyle,eng ENG,DF,Leicester City,19,2003,17,14,1206,13.4,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Andre Dozzell,eng ENG,MF,QPR,24,1999,25,22,1963,21.8,2,1,3,2,0,0,5,1,0.09,0.05,0.14,0.09,0.14,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Andre Dozzell,eng ENG,MF,Birmingham City,24,1999,10,8,634,7.0,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Cody Drameh,eng ENG,"DF,MF",Leeds United,21,2001,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Cody Drameh,eng ENG,DF,Birmingham City,21,2001,28,23,2255,25.1,0,3,3,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Aaron Drewe,eng ENG,DF,QPR,22,2001,2,0,88,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Shane Duffy,ie IRL,DF,Norwich City,31,1992,36,33,3009,33.4,1,0,1,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Stephen Duke-McKenna,gy GUY,MF,QPR,22,2000,5,1,147,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Jimmy Dunne,ie IRL,DF,QPR,25,1997,29,27,2344,26.0,1,1,2,1,0,0,5,1,0.04,0.04,0.08,0.04,0.08,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Lyndon Dykes,sct SCO,"FW,MF",QPR,27,1995,41,31,2739,30.4,6,1,7,5,1,1,8,0,0.20,0.03,0.23,0.16,0.20,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Albert Eames,eng ENG,DF,Watford,17,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Saxon Earley,eng ENG,DF,Plymouth Argyle,20,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Tom Eaves,eng ENG,FW,Rotherham United,31,1992,33,8,1063,11.8,6,0,6,5,1,1,3,0,0.51,0.00,0.51,0.42,0.42,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Josh Eccles,eng ENG,MF,Coventry City,23,2000,44,38,3277,36.4,1,5,6,1,0,0,12,0,0.03,0.14,0.16,0.03,0.16,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Rarmani Edmonds-Green,eng ENG,MF,Huddersfield Town,24,1999,14,4,606,6.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,George Edmundson,eng ENG,DF,Ipswich Town,25,1997,10,10,888,9.9,0,2,2,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Samuel Edozie,eng ENG,"FW,MF",Southampton,20,2003,32,16,1364,15.2,6,3,9,6,0,0,2,0,0.40,0.20,0.59,0.40,0.59,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Joe Edwards,eng ENG,"DF,MF",Plymouth Argyle,32,1990,35,23,2170,24.1,3,0,3,3,0,0,4,0,0.12,0.00,0.12,0.12,0.12,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Tom Edwards,eng ENG,"DF,MF",Huddersfield Town,24,1999,13,7,671,7.5,0,1,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,Pierre Ekwah Elimby,fr FRA,MF,Sunderland,21,2002,40,37,3014,33.5,5,2,7,5,0,0,4,0,0.15,0.06,0.21,0.15,0.21,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Aidomo Emakhu,ie IRL,"MF,FW",Millwall,19,2003,21,6,663,7.4,1,1,2,1,0,0,2,0,0.14,0.14,0.27,0.14,0.27,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Lukas Engel,dk DEN,"DF,MF",Middlesbrough,24,1998,35,28,2472,27.5,2,4,6,2,0,0,4,0,0.07,0.15,0.22,0.07,0.22,Matches,Championship,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
