player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Mboula Jordi,esESP,3.4,Gil Vicente FC,25,1999,12.8,2,0,0,28,19,5,22,6,8,,,0,Matches
Medina Tobías,arARG,3.0,Rio Ave,20,2004,0.6,0,0,0,0,2,0,0,0,0,,,0,Matches
Meireles Couto Mauro,ptPOR,4.0,Sporting CP,18,2005,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Meixedo Francisco,ptPOR,1.0,Estrela,23,2001,0.5,0,0,0,0,1,0,0,0,0,,,0,Matches
Mena Palacios Yair,coCOL,4.0,AVS Futebol,24,2000,1.0,4,0,0,10,9,3,5,1,2,,,0,Matches
Mendes João,ptPOR,3.0,Vitória Guimarães,29,1994,17.1,4,0,0,21,40,4,67,4,20,,,0,Matches
Mendes João,ptPOR,2.0,Vitória Guimarães,24,2000,30.8,10,0,0,34,12,5,98,20,37,,,0,Matches
Mendes Joe,seSWE,2.0,Braga,21,2002,2.0,0,0,0,7,1,0,8,1,1,,,0,Matches
Mendonça Gustavo,ptPOR,3.0,AVS Futebol,21,2003,7.5,3,0,0,12,13,0,5,8,14,,,0,Matches
Menino Miguel,ptPOR,3.0,Farense,21,2003,20.3,3,0,0,35,28,1,20,20,23,,,0,Matches
Mercado John,ecECU,3.4,AVS Futebol,22,2002,26.0,2,0,0,30,13,10,88,16,25,,,0,Matches
Merghem Mehdi,dzALG,3.4,Farense,27,1997,5.1,2,0,0,13,5,1,27,3,12,,,0,Matches
Messi Bruno,ptPOR,3.0,Santa Clara,27,1996,1.3,1,0,0,4,1,0,19,0,2,,,0,Matches
Michel,brBRA,2.0,Moreirense,21,2003,2.8,2,0,0,3,0,0,0,3,2,,,0,Matches
Michel Dieu-Merci,caCAN,4.0,Vitória Guimarães,20,2004,4.1,0,0,0,6,8,0,0,0,0,,,0,Matches
Mihaj Enea,alALB,2.0,Famalicão,26,1998,28.1,8,0,0,28,16,0,1,41,20,,,0,Matches
Mika,ptPOR,1.0,Moreirense,33,1991,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Millán Álex,esESP,3.5,Farense,24,1999,4.5,1,0,0,11,7,3,0,1,0,,,0,Matches
Mina Juan,coCOL,2.0,Estrela,20,2004,0.2,0,0,0,0,1,0,0,0,0,,,0,Matches
Miszta Cezary,plPOL,1.0,Rio Ave,22,2001,25.8,2,0,0,0,1,0,0,0,0,,,0,Matches
Mohamed Iyad,kmCOM,3.0,Casa Pia,23,2001,5.4,2,1,0,7,5,0,8,3,4,,,0,Matches
Monteiro Isaac,ptPOR,2.0,Casa Pia,20,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Mora Rodrigo,ptPOR,3.4,Porto,17,2007,15.2,3,0,0,15,25,6,16,8,14,,,0,Matches
Morato,brBRA,2.0,Benfica,23,2001,1.0,0,0,0,1,0,0,0,3,2,,,0,Matches
Moreira Afonso,ptPOR,4.0,Sporting CP,19,2005,0.0,0,0,0,0,0,0,0,0,1,,,0,Matches
Moreira Paulo,ptPOR,3.0,Estrela,24,2000,14.4,3,0,0,26,32,0,9,13,27,,,0,Matches
Moreno Marco,esESP,2.0,Farense,23,2001,22.7,7,1,1,27,14,0,0,30,12,,,0,Matches
Morer Dani,esESP,2.0,Moreirense,26,1998,0.1,0,0,0,0,0,0,1,0,0,,,0,Matches
Morita Hidemasa,jpJPN,3.0,Sporting CP,29,1995,14.4,1,0,0,17,9,0,8,13,23,,,0,Matches
Moura,ptPOR,2.0,Famalicão,24,1999,4.0,0,0,0,6,0,0,12,1,7,,,0,Matches
Moura,ptPOR,2.4,Porto,24,1999,24.6,2,0,0,22,16,5,76,22,24,,,0,Matches
Moutinho João,ptPOR,3.0,Braga,37,1986,18.5,8,2,2,42,16,0,29,23,24,,,0,Matches
MT,brBRA,2.3,Santa Clara,23,2001,31.0,5,0,0,22,32,0,25,40,33,,,0,Matches
Mutombo Jonathan,frFRA,2.0,Gil Vicente FC,21,2002,8.5,3,0,0,11,13,0,14,8,22,,,0,Matches
Namora Manuel,ptPOR,3.4,Boavista,26,1998,3.4,1,0,0,8,9,2,3,4,2,,,0,Matches
Nandín Dylan,uyURU,4.0,Arouca,22,2002,7.3,2,0,0,22,23,5,4,1,7,,,0,Matches
Nani,ptPOR,3.4,Estrela,37,1986,5.2,3,0,0,4,14,3,22,3,1,,,0,Matches
Navarro Fran,esESP,4.0,Porto,26,1998,1.0,0,0,0,1,1,0,0,0,1,,,0,Matches
Navarro Fran,esESP,4.0,Braga,26,1998,7.4,1,0,0,17,12,11,2,1,2,,,0,Matches
Neiva Afonso Christian,ptPOR,2.3,AVS Futebol,29,1994,18.0,5,1,1,35,16,1,53,18,25,,,0,Matches
Nenê,brBRA,4.0,AVS Futebol,41,1983,9.6,3,0,0,26,15,5,2,0,3,,,0,Matches
Neto,brBRA,3.0,Farense,32,1991,19.6,9,0,0,43,12,0,9,33,29,,,0,Matches
Neto Martim,ptPOR,3.0,Rio Ave,21,2003,15.2,6,1,0,21,14,1,11,8,15,,,0,Matches
Nhaga Renato,gwGNB,3.0,Casa Pia,17,2007,1.1,1,0,0,2,3,0,0,0,1,,,0,Matches
Niakaté Sikou,mlMLI,2.0,Braga,25,1999,21.8,4,0,0,24,16,0,5,34,11,,,0,Matches
Njie Yusupha,gmGAM,3.5,Farense,30,1994,7.0,1,0,0,11,17,6,8,3,1,,,0,Matches
Nóbrega Miguel,ptPOR,2.0,Rio Ave,24,2000,1.0,0,0,0,3,2,0,1,0,2,,,0,Matches
Noro Jonatás,ptPOR,2.0,Braga,19,2005,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
Novais João,ptPOR,3.0,Rio Ave,31,1993,15.6,2,0,0,16,17,2,91,11,9,,,0,Matches
Ntoi Andreas,grGRE,2.0,Rio Ave,21,2003,15.2,2,0,0,14,7,0,0,16,17,,,0,Matches
Obeng Samuel,ghGHA,4.0,Casa Pia,27,1997,4.1,0,0,0,8,4,2,0,0,1,,,0,Matches
Ochoa Guillermo,mxMEX,1.0,AVS Futebol,39,1985,23.0,4,0,0,0,4,0,0,0,1,,,0,Matches
Ofori Lawrence,ghGHA,3.0,Moreirense,26,1998,19.8,1,0,0,10,29,0,3,22,17,,,0,Matches
Oliveira Leonardo,ptPOR,4.0,Famalicão,19,2005,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches
Oliveira Nélson,ptPOR,4.0,Vitória Guimarães,32,1991,19.7,5,0,0,39,48,17,18,2,1,,,0,Matches
Oliveira Paulo,ptPOR,2.0,Braga,32,1992,19.0,5,0,0,23,8,0,1,26,13,,,0,Matches
Oliveira Talys,brBRA,2.0,Farense,25,1999,2.8,0,0,0,3,0,0,27,3,3,,,0,Matches
Omorodion Samu,esESP,4.0,Porto,20,2004,25.1,3,1,0,35,32,6,4,6,2,,,0,Matches
Onyemaechi Bruno,ngNGA,2.3,Boavista,25,1999,17.4,5,0,0,15,23,3,62,19,17,,,0,Matches
Orellana Jandro,esESP,3.0,Estoril,23,2000,11.3,3,0,0,14,7,0,23,12,10,,,0,Matches
Osundina Korede,usUSA,4.0,Casa Pia,20,2004,1.9,0,0,0,3,2,0,2,0,1,,,0,Matches
Otamendi Nicolás,arARG,2.0,Benfica,36,1988,30.1,4,0,0,26,25,1,2,60,33,,,0,Matches
Ouazzani Amine,maMAR,4.0,Braga,23,2001,17.8,1,0,0,27,19,11,5,5,8,,,1,Matches
Oudrhiri Amine,maMAR,3.0,Estrela,31,1992,8.0,1,0,0,11,11,0,0,9,7,,,0,Matches
Oudrhiri Amine,maMAR,3.0,Rio Ave,31,1992,7.2,2,1,0,13,3,0,2,15,7,,,0,Matches
Pablo,brBRA,4.0,Gil Vicente FC,20,2004,8.9,2,0,0,18,39,1,1,6,11,,,0,Matches
Pantalon Renato,hrCRO,2.0,Estrela,26,1997,7.8,1,0,0,4,1,0,1,6,8,,,0,Matches
Pantalon Renato,hrCRO,2.0,Rio Ave,26,1997,7.7,1,0,0,8,1,0,4,12,7,,,0,Matches
Panzo Jonathan,engENG,2.0,Rio Ave,23,2000,14.4,4,1,0,19,8,0,2,17,13,,,1,Matches
Parente Tiago,ptPOR,2.0,Estoril,20,2004,0.2,0,0,0,1,0,0,0,0,1,,,0,Matches
Pastor David,brBRA,2.3,Farense,24,2000,28.9,4,0,0,23,44,2,73,50,40,,,0,Matches
Patrão Afonso,ptPOR,4.0,Braga,17,2007,2.7,0,0,0,5,3,1,0,0,0,,,0,Matches
Patrick,brBRA,2.0,Rio Ave,27,1997,11.1,5,1,1,9,6,1,3,14,11,,,0,Matches
Pavlidis Vangelis,grGRE,4.0,Benfica,25,1998,25.1,3,0,0,22,26,30,8,5,12,,,0,Matches
Pedro Figueiredo Zé,ptPOR,2.0,Porto,27,1997,16.6,2,0,0,20,10,0,5,23,17,,,0,Matches
Pedro João,brBRA,2.0,Rio Ave,21,2003,3.0,0,0,0,3,6,0,5,0,6,,,0,Matches
Penha Daniel,brBRA,3.0,Nacional,25,1998,16.5,2,0,0,24,11,4,68,9,20,,,0,Matches
Pepê,brBRA,3.4,Porto,27,1997,22.1,4,0,0,28,33,7,62,11,15,,,0,Matches
Pereira Diogo,ptPOR,3.0,Gil Vicente FC,21,2003,0.8,0,0,0,0,1,0,0,1,0,,,0,Matches
Pereira Francisco,ptPOR,3.0,Estoril,22,2002,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
Pereira Henrique,ptPOR,3.5,Casa Pia,22,2002,8.4,1,0,0,15,8,1,26,5,5,,,0,Matches
Pereira Matheus,brBRA,2.4,Santa Clara,23,2000,19.1,12,1,1,44,43,7,59,13,21,,,0,Matches
Pérez Cardona Sebastián,coCOL,3.0,Boavista,31,1993,22.5,8,2,1,22,55,0,5,35,33,,,0,Matches
Pérez Nehuén,arARG,2.0,Porto,24,2000,23.0,11,1,1,38,7,1,11,24,16,,,1,Matches
Pérez Tomás,arARG,2.0,Porto,18,2005,1.7,1,0,0,4,1,0,0,4,1,,,0,Matches
Petrasso Francisco,arARG,2.0,Rio Ave,22,2002,4.6,2,0,0,10,1,0,0,3,3,,,0,Matches
Petterson,brBRA,4.0,Estrela,20,2004,0.8,0,0,0,1,1,0,2,1,2,,,0,Matches
Piazon Lucas,brBRA,3.4,AVS Futebol,30,1994,26.4,3,0,0,30,39,0,95,19,36,,,0,Matches
Pina Wagner,cvCPV,2.4,Estoril,21,2002,26.3,5,1,0,33,40,8,44,32,50,,,0,Matches
Pinheiro Rodrigo,ptPOR,2.0,Famalicão,21,2002,22.2,5,0,0,42,36,1,64,25,32,,,1,Matches
Pinho Rodrigo,brBRA,4.0,Estrela,33,1991,18.5,6,0,0,31,47,13,4,7,8,,,0,Matches
Pinto Alexandre,ptPOR,2.0,Arouca,26,1998,9.1,4,0,0,13,10,1,30,12,15,,,0,Matches
Pinto Dinis,ptPOR,2.0,Moreirense,23,2000,24.1,8,0,0,48,33,3,65,24,37,,,0,Matches
Pinto Jaime,ptPOR,3.0,Farense,26,1997,2.6,1,0,0,9,9,0,5,1,3,,,0,Matches
Pinto João,ptPOR,4.0,Gil Vicente FC,21,2002,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Pohlmann Ole,deGER,3.4,Rio Ave,23,2001,17.7,1,0,0,14,27,1,42,4,14,,,0,Matches
Ponck Carlos,cvCPV,2.0,Moreirense,29,1995,5.4,0,0,0,4,2,0,0,6,7,,,0,Matches
Popović Boris,rsSRB,2.0,Arouca,24,2000,10.0,0,1,0,2,5,0,1,13,6,,,0,Matches
Poveda Darío,esESP,4.0,Farense,27,1997,11.0,2,0,0,12,11,3,3,4,1,,,0,Matches
Prestianni Gianluca,arARG,3.0,Benfica,18,2006,3.2,1,0,0,5,5,0,8,0,2,,,0,Matches
Prioste Diogo,ptPOR,3.0,Benfica,20,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Puche García Miguel,esESP,3.0,Arouca,23,2001,5.8,1,0,0,12,3,1,18,13,5,,,0,Matches
Quaresma,brBRA,2.0,Arouca,27,1996,0.9,1,0,0,2,1,0,8,2,1,,,0,Matches
Quaresma Eduardo,ptPOR,2.0,Sporting CP,22,2002,15.5,2,0,0,20,15,0,1,11,25,,,0,Matches
Quenda Geovany,ptPOR,3.0,Sporting CP,17,2007,25.0,2,0,0,10,32,3,136,13,14,,,0,Matches
Račić Uroš,rsSRB,3.0,Braga,26,1998,8.0,5,0,0,14,8,0,0,8,14,,,0,Matches
Rafinha,ptPOR,3.0,Farense,18,2006,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Ramírez Jesús,veVEN,4.0,Vitória Guimarães,26,1998,8.1,2,0,0,20,17,5,4,0,3,,,0,Matches
Ramos Cláudio,ptPOR,1.0,Porto,32,1991,2.0,1,0,0,1,0,0,0,0,0,,,0,Matches
Ramos Guilherme,ptPOR,2.0,Santa Clara,26,1997,3.7,2,0,0,12,1,0,0,2,0,,,0,Matches
Realpe Leonardo,ecECU,2.0,Famalicão,23,2001,5.0,1,0,0,5,0,0,0,6,6,,,0,Matches
Rêgo João,ptPOR,3.0,Benfica,19,2005,0.2,0,0,0,1,1,0,2,0,0,,,0,Matches
Reis Ferreira Francisco,ptPOR,2.0,Estrela,27,1997,15.7,6,0,0,16,7,0,7,27,29,,,0,Matches
Reis Matheus,brBRA,2.3,Sporting CP,29,1995,14.7,5,1,0,22,14,2,27,9,10,,,0,Matches
Reis Tiago,brBRA,4.0,Nacional,24,1999,2.6,1,0,0,3,2,0,0,0,0,,,0,Matches
Reisinho Miguel,ptPOR,3.4,Boavista,25,1999,24.1,11,1,0,44,43,7,25,31,25,,,0,Matches
Relvas Filipe,ptPOR,2.0,Vitória Guimarães,24,1999,9.4,2,0,0,15,4,0,1,15,10,,,0,Matches
Ribeiro Marco,ptPOR,3.4,Boavista,19,2005,3.8,0,0,0,5,7,1,14,1,6,,,0,Matches
Ribeiro Rodrigo,ptPOR,4.0,Sporting CP,19,2005,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Ribeiro Rodrigo,ptPOR,4.0,AVS Futebol,19,2005,11.0,0,0,0,17,19,12,3,5,2,,,0,Matches
Ribeiro Tomás,ptPOR,2.0,Vitória Guimarães,25,1999,3.5,0,0,0,3,3,0,1,5,5,,,0,Matches
Ribeiro Tomás,ptPOR,2.0,Farense,25,1999,7.2,2,0,0,6,8,0,6,3,10,,,0,Matches
Ribeiro Yuri,ptPOR,2.4,Braga,27,1997,5.1,2,0,0,6,15,2,13,1,2,,,0,Matches
Ricardinho,ptPOR,3.5,Santa Clara,25,1998,13.8,5,0,0,32,21,6,21,11,12,,,0,Matches
Riccieli,brBRA,2.0,Famalicão,25,1998,6.5,1,0,0,2,6,3,0,6,3,,,0,Matches
Richards Omar,engENG,2.3,Rio Ave,26,1998,22.1,4,0,0,26,30,4,43,18,42,,,0,Matches
Rivaldo,,2.0,Farense,23,2000,5.0,0,0,0,4,6,0,29,7,10,,,0,Matches
Rivas Óscar,esESP,2.0,Vitória Guimarães,24,2000,8.9,4,0,0,11,8,0,3,13,6,,,0,Matches
Roberto Pablo,brBRA,3.4,Casa Pia,24,1999,12.4,5,0,0,35,18,2,17,10,11,,,0,Matches
Robles Joel,esESP,1.0,Estoril,34,1990,29.0,3,0,0,0,2,0,0,0,0,,,0,Matches
Rocha Matí­as,uyURU,2.0,Arouca,23,2001,3.3,2,1,1,4,1,0,0,2,3,,,0,Matches
Rochinha,ptPOR,3.0,Famalicão,29,1995,10.0,4,0,0,21,31,2,40,5,9,,,0,Matches
Rodrigues Afonso,ptPOR,4.0,Famalicão,21,2002,0.1,0,0,0,0,1,0,1,1,0,,,0,Matches
Rodrigues Diego,ptPOR,3.0,Braga,19,2005,1.8,0,0,0,5,2,0,3,1,3,,,0,Matches
Rodrigues Gerson,luLUX,4.0,AVS Futebol,29,1995,2.1,0,0,0,1,4,1,3,0,0,,,0,Matches
Rodrigues Ivo,ptPOR,3.4,Arouca,29,1995,7.1,4,0,0,14,37,0,15,6,12,,,0,Matches
Rodrigues Ivo,ptPOR,3.0,Moreirense,29,1995,8.4,2,0,0,16,29,0,7,9,9,,,0,Matches
Rodrigues Luís Carlos Rocha,ptPOR,2.0,Santa Clara,37,1986,28.6,10,0,0,38,15,1,1,19,19,,,0,Matches
Rodrigues Rafael,ptPOR,2.3,AVS Futebol,22,2002,11.5,5,0,0,24,10,0,19,22,18,,,0,Matches
Rodrigues Rodrigo,ptPOR,3.0,Gil Vicente FC,16,2007,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Rodríguez Ignacio,uyURU,2.0,AVS Futebol,20,2003,13.2,5,1,1,13,5,1,2,19,15,,,0,Matches
Rollheiser Benjamín,arARG,3.0,Benfica,24,2000,1.5,1,0,0,3,1,0,4,0,3,,,0,Matches
Roux Baptiste,frFRA,2.0,AVS Futebol,24,1999,20.7,4,0,0,21,6,0,11,29,19,,,0,Matches
Ruiz Alan,arARG,3.4,Estrela,30,1993,16.3,13,0,0,35,38,2,71,2,18,,,0,Matches
sá Gustavo,ptPOR,3.0,Famalicão,19,2004,28.0,7,0,0,61,82,5,58,12,28,,,0,Matches
Sá Josué,ptPOR,2.0,Gil Vicente FC,32,1992,14.3,2,0,0,14,9,1,1,6,12,,,0,Matches
Safira,brBRA,4.0,Santa Clara,29,1995,11.0,7,0,0,33,23,8,0,3,2,,,0,Matches
Sala,esESP,4.0,Estoril,21,2003,1.9,0,0,0,2,4,0,3,1,2,,,0,Matches
Samu,ptPOR,3.0,Vitória Guimarães,28,1996,19.4,3,0,0,49,31,2,93,2,28,,,0,Matches
Sanches Renato,ptPOR,3.0,Benfica,26,1997,2.2,1,0,0,7,5,0,5,1,2,,,0,Matches
Santana Caio,brBRA,4.0,Estrela,20,2004,2.0,1,0,0,3,3,2,0,0,7,,,0,Matches
Santos Aderlan,brBRA,2.0,AVS Futebol,35,1989,6.6,1,0,0,7,1,0,0,5,7,,,1,Matches
Santos Aderlan,brBRA,2.0,Rio Ave,35,1989,17.6,3,0,0,16,4,1,0,24,19,,,2,Matches
Santos Bruno,ptPOR,4.0,Farense,21,2003,0.6,0,0,0,0,1,0,1,1,0,,,0,Matches
Santos Gabriel,brBRA,4.0,Nacional,25,1999,1.0,0,0,0,2,3,0,0,0,1,,,0,Matches
Santos Hevertton,brBRA,2.0,Vitória Guimarães,23,2001,2.9,0,0,0,4,2,0,9,1,5,,,0,Matches
Santos Leandro,ptPOR,3.0,Benfica,18,2005,2.9,0,0,0,5,3,0,15,0,4,,,0,Matches
Santos Léo,brBRA,2.0,Nacional,25,1998,8.6,3,0,0,14,6,0,2,10,6,,,0,Matches
Santos Nuno,ptPOR,3.0,Sporting CP,29,1995,3.9,0,0,0,3,3,3,39,4,0,,,0,Matches
Santos Nuno,ptPOR,3.4,Vitória Guimarães,25,1999,21.2,5,0,0,26,17,2,70,17,16,,,0,Matches
Santos Pedro,ptPOR,3.0,Arouca,23,2000,17.0,6,0,0,31,32,0,15,22,29,,,0,Matches
Santos Pedro,ptPOR,3.4,Moreirense,21,2003,6.2,4,0,0,12,11,1,14,5,8,,,0,Matches
Sanusi Zaidu,ngNGA,2.0,Porto,27,1997,0.6,0,0,0,0,1,0,4,0,0,,,0,Matches
Schettine Guilherme,brBRA,4.0,Moreirense,28,1995,18.9,4,1,0,46,30,13,8,3,7,,,0,Matches
Schjelderup Andreas,noNOR,4.0,Benfica,20,2004,5.8,0,0,0,6,9,4,11,0,2,,,0,Matches
Secco Caio,brBRA,1.0,Moreirense,33,1990,5.0,0,0,0,0,3,0,0,0,0,,,0,Matches
Segovia Telasco,veVEN,3.0,Casa Pia,21,2003,10.1,3,0,0,22,11,0,2,8,19,,,0,Matches
Sejk Václav,czCZE,4.0,Famalicão,22,2002,9.5,0,1,0,15,8,2,0,0,4,,,0,Matches
Sequeira Patrick,crCRC,1.0,Casa Pia,25,1999,32.0,4,0,0,0,11,0,0,0,0,,,0,Matches
Serginho,ptPOR,3.0,Santa Clara,24,1999,14.5,5,0,0,39,26,0,36,12,11,,,0,Matches
Serrão Guilherme,ptPOR,2.4,Estrela,20,2003,8.3,4,1,1,20,10,0,22,12,16,,,0,Matches
Seruca André,ptPOR,3.0,Farense,23,2000,0.2,1,0,0,1,1,0,0,0,0,,,0,Matches
Shuabiu Naziru,ngNGA,4.0,Rio Ave,20,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Sidney,brBRA,2.0,Santa Clara,27,1997,26.5,12,2,2,37,37,0,23,46,22,,,0,Matches
Silva Alysson,brBRA,2.0,Santa Clara,21,2002,1.8,0,0,0,2,0,0,0,0,2,,,0,Matches
Silva António,ptPOR,2.0,Benfica,20,2003,22.6,2,0,0,29,9,0,4,22,17,,,0,Matches
Silva Gustavo,brBRA,3.4,Vitória Guimarães,25,1999,9.7,4,0,0,19,15,5,25,3,4,,,0,Matches
silva Joel,ptPOR,3.4,Boavista,21,2003,26.6,4,0,0,31,40,6,91,32,47,,,0,Matches
Silva José,ptPOR,2.0,Sporting CP,18,2005,0.1,0,0,0,1,0,0,0,0,1,,,0,Matches
Silva Luís Manuel Costa,ptPOR,3.0,AVS Futebol,31,1992,5.2,3,0,0,8,7,0,3,3,6,,,0,Matches
Silva Raul,brBRA,2.0,Farense,34,1989,5.3,4,0,0,9,7,0,1,4,3,,,0,Matches
Silva Rui,ptPOR,1.0,Sporting CP,30,1994,17.0,2,0,0,0,2,0,0,0,0,,,1,Matches
Silva Tiago,ptPOR,3.0,Vitória Guimarães,31,1993,25.8,6,1,0,32,46,1,157,29,24,,,0,Matches
Silva Tomás,ptPOR,2.0,Boavista,18,2006,1.0,0,0,0,0,0,0,2,1,0,,,0,Matches
Simão David,ptPOR,3.0,Arouca,34,1990,19.7,8,0,0,39,24,0,74,24,31,,,0,Matches
Simões João,ptPOR,3.0,Sporting CP,17,2007,4.4,0,0,0,9,3,0,6,4,4,,,0,Matches
Sithole Sphephelo,zaRSA,3.0,Gil Vicente FC,25,1999,0.6,0,0,0,1,1,0,0,0,2,,,0,Matches
Soares Filipe,ptPOR,3.0,Farense,25,1999,6.7,5,0,0,15,11,0,6,6,7,,,0,Matches
Soares Lucas,brBRA,2.4,Santa Clara,26,1998,18.4,8,1,1,27,13,0,66,15,19,,,0,Matches
Soares Rafa,ptPOR,2.0,Famalicão,29,1995,23.2,5,0,0,22,6,3,136,16,28,,,0,Matches
Soares Samuel,ptPOR,1.0,Benfica,22,2002,2.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Sola Alex,aoANG,3.0,Estrela,20,2003,0.2,0,0,0,0,0,0,0,1,0,,,0,Matches
Soumaré Djibril,snSEN,3.0,Nacional,21,2003,20.9,9,1,1,37,50,0,4,17,44,,,0,Matches
Sousa André,ptPOR,3.0,Nacional,34,1990,2.2,3,0,0,11,6,0,14,2,2,,,0,Matches
Sousa Dyego,ptPOR,4.0,Nacional,34,1989,1.7,0,0,0,5,3,1,0,0,0,,,0,Matches
Sousa Gerson,ptPOR,3.0,Estrela,22,2002,0.7,1,0,0,3,0,0,1,2,1,,,0,Matches
Sousa Miguel,ptPOR,3.4,Casa Pia,25,1998,11.7,3,0,0,31,19,1,28,11,15,,,0,Matches
Sousa Valentim,ptPOR,4.0,Rio Ave,19,2005,0.9,0,0,0,1,2,0,0,2,1,,,0,Matches
Sousa Vasco,ptPOR,3.0,Porto,21,2003,4.7,1,0,0,13,17,0,1,2,8,,,0,Matches
Souza Fabiano,brBRA,2.0,Moreirense,24,2000,7.8,2,0,0,27,15,0,23,13,9,,,0,Matches
Souza Gabriel Airton,brBRA,3.0,Moreirense,28,1996,10.1,1,0,0,17,30,1,9,3,10,,,0,Matches
St. Juste Jerry,nlNED,2.0,Sporting CP,27,1996,6.5,3,0,0,16,6,0,0,7,11,,,0,Matches
Svensson Max,esESP,3.5,Casa Pia,22,2001,9.4,3,0,0,32,15,1,11,4,9,,,0,Matches
Sylla Morlaye,gnGUI,3.0,Arouca,26,1998,26.3,5,0,0,29,24,1,26,12,23,,,0,Matches
Tavares Sidnei,,3.0,Moreirense,22,2001,14.4,8,1,1,28,32,1,5,18,15,,,0,Matches
Tavares Tomás,ptPOR,2.3,AVS Futebol,23,2001,8.8,1,0,0,7,11,0,11,14,14,,,0,Matches
Tchamba Duplexe,cmCMR,2.0,Casa Pia,26,1998,20.2,5,0,0,22,14,1,4,34,20,,,0,Matches
Teguia Cédric,esESP,3.0,Moreirense,22,2001,10.1,1,0,0,11,11,0,29,8,8,,,0,Matches
Teixeira João,ptPOR,3.0,Gil Vicente FC,30,1994,3.7,0,0,0,10,6,0,19,3,9,,,0,Matches
Teixeira Jorge,ptPOR,2.0,AVS Futebol,37,1986,8.4,3,1,0,9,6,1,0,4,5,,,0,Matches
Teixeira Matheus,brBRA,1.0,Rio Ave,25,1999,0.2,0,0,0,0,1,0,0,0,0,,,0,Matches
Thomas Nigel,nlNED,3.5,Nacional,23,2001,7.0,3,0,0,11,4,0,20,1,4,,,0,Matches
Tomané,ptPOR,4.0,Farense,31,1992,18.4,1,0,0,36,49,19,23,2,8,,,0,Matches
Tomé,ptPOR,1.0,Boavista,17,2006,2.0,1,0,0,0,1,0,0,0,0,,,0,Matches
Tomé João,ptPOR,2.3,Rio Ave,21,2003,8.6,2,0,0,12,10,0,28,13,17,,,0,Matches
Topić Mirko,rsSRB,3.0,Famalicão,23,2001,25.8,3,0,0,34,11,1,11,35,43,,,0,Matches
Travassos Diogo,ptPOR,2.4,Estrela,20,2004,19.2,5,0,0,23,28,1,83,18,20,,,0,Matches
Trezza Alfonso,uyURU,3.4,Arouca,25,1999,26.9,4,1,0,50,29,12,63,14,32,,,0,Matches
Trincão Francisco,ptPOR,3.4,Sporting CP,24,1999,32.6,1,0,0,25,57,0,81,13,27,,,0,Matches
Trubin Anatolii,uaUKR,1.0,Benfica,22,2001,32.0,1,0,0,0,5,0,0,2,0,,,0,Matches
Ulisses,brBRA,2.0,Nacional,24,1999,28.4,5,1,0,38,16,1,0,39,30,,,0,Matches
Vaclík Tomáš,czCZE,1.0,Boavista,35,1989,12.0,1,0,0,0,2,0,0,0,0,,,0,Matches
Valido João,ptPOR,1.0,Arouca,24,2000,5.0,0,0,0,0,3,0,0,0,0,,,0,Matches
Varela Alan,arARG,3.0,Porto,23,2001,24.4,8,0,0,29,26,0,66,21,25,,,0,Matches
Varela Bruno,cvCPV,1.0,Vitória Guimarães,29,1994,34.0,3,0,0,0,9,0,0,0,0,,,0,Matches
Varela Nilton,ptPOR,2.4,Estrela,23,2001,24.5,4,0,0,28,40,0,59,19,26,,,0,Matches
Vasconcelos João,ptPOR,3.0,Braga,19,2005,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Veiga Danilo,ptPOR,2.4,Estrela,21,2002,14.2,5,1,1,23,37,1,48,18,19,,,0,Matches
Veiga Eric,luLUX,2.4,AVS Futebol,27,1997,4.1,1,0,0,8,5,1,17,1,1,,,0,Matches
Velásquez Jhon,coCOL,3.0,Farense,29,1995,0.2,0,0,0,0,0,0,3,0,0,,,0,Matches
Velho Ricardo,ptPOR,1.0,Farense,25,1998,28.0,1,0,0,1,7,0,0,0,0,,,0,Matches
Venâncio Frederico,ptPOR,2.0,Santa Clara,31,1993,20.1,5,0,0,18,1,0,3,27,16,,,0,Matches
Victor Paulo,brBRA,2.3,Farense,23,2001,18.0,4,0,0,31,45,0,28,31,42,,,0,Matches
Vieira Fabio,ptPOR,3.0,Porto,24,2000,20.4,7,0,0,36,41,2,109,11,23,,,0,Matches
Vieira Gabriel,brBRA,4.0,Santa Clara,22,2002,31.0,2,0,0,45,84,18,100,8,21,,,0,Matches
