player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Haps Ridgeciano,srSUR,2.4,Venezia,31,1993,15.2,,16,,,,,,,,,,,8,,,,Matches
Harroui Abdou,nlNED,3.4,Hellas Verona,26,1998,5.1,,5,,,,,,,,,,,2,,,,Matches
Henderson Liam,sctSCO,3.0,Empoli,28,1996,26.0,,22,,,,,,,,,,,15,,,,Matches
Hermoso Mario,esESP,2.0,Roma,29,1995,2.8,,1,,,,,,,,,,,4,,,,Matches
Hernández Theo,frFRA,2.3,Milan,26,1997,30.0,,30,,,,,,,,,,,16,,,,Matches
Hernani,brBRA,3.0,Parma,30,1994,14.7,,26,,,,,,,,,,,19,,,,Matches
Hien Isak,seSWE,2.0,Atalanta,25,1999,25.9,,30,,,,,,,,,,,30,,,,Matches
Holm Emil,seSWE,2.0,Bologna,24,2000,12.6,,21,,,,,,,,,,,9,,,,Matches
Hummels Mats,deGER,2.0,Roma,35,1988,10.2,,13,,,,,,,,,,,25,,,,Matches
Hysaj Elseid,alALB,2.0,Lazio,30,1994,4.7,,6,,,,,,,,,,,5,,,,Matches
Ibrahimović Arijon,deGER,3.0,Lazio,18,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
Idzes Jay,idIDN,2.0,Venezia,24,2000,34.7,,30,,,,,,,,,,,28,,,,Matches
Ikone Jonathan,frFRA,3.4,Como,26,1998,6.0,,9,,,,,,,,,,,0,,,,Matches
Ikone Jonathan,frFRA,3.0,Fiorentina,26,1998,3.7,,2,,,,,,,,,,,1,,,,Matches
Ilić Ivan,rsSRB,3.0,Torino,23,2001,10.2,,2,,,,,,,,,,,5,,,,Matches
Iling-Junior Samuel,engENG,3.0,Bologna,20,2003,1.3,,2,,,,,,,,,,,2,,,,Matches
Iovine Alessio,itITA,2.0,Como,33,1991,4.3,,2,,,,,,,,,,,3,,,,Matches
Isaksen Gustav,dkDEN,3.0,Lazio,23,2001,24.6,,9,,,,,,,,,,,10,,,,Matches
Ismajli Ardian,alALB,2.0,Empoli,27,1996,27.9,,21,,,,,,,,,,,53,,,,Matches
Izzo Armando,itITA,2.0,Monza,32,1992,27.1,,15,,,,,,,,,,,43,,,,Matches
Jack Fellipe,brBRA,2.0,Como,18,2006,1.9,,4,,,,,,,,,,,4,,,,Matches
Jasim Ali,iqIRQ,3.0,Como,20,2004,0.1,,0,,,,,,,,,,,0,,,,Matches
Jean Gaby,frFRA,2.0,Lecce,24,2000,15.4,,8,,,,,,,,,,,10,,,,Matches
Jesus Juan,brBRA,2.0,Napoli,33,1991,11.9,,15,,,,,,,,,,,9,,,,Matches
Jiménez Álex,esESP,2.4,Milan,19,2005,14.1,,13,,,,,,,,,,,17,,,,Matches
Jóhann Helgason Þórir,isISL,3.0,Lecce,23,2000,12.8,,7,,,,,,,,,,,5,,,,Matches
Joronen Jesse,fiFIN,1.0,Venezia,31,1993,7.8,,0,,,,,,,,,,,0,,,,Matches
Jović Luka,rsSRB,4.0,Milan,26,1997,6.2,,0,,,,,,,,,,,1,,,,Matches
Kaba Mohamed,frFRA,3.0,Lecce,22,2001,5.0,,8,,,,,,,,,,,4,,,,Matches
Kabasele Christian,beBEL,2.0,Udinese,33,1991,12.9,,9,,,,,,,,,,,14,,,,Matches
Kalulu Pierre,frFRA,2.0,Juventus,24,2000,26.0,,25,,,,,,,,,,,17,,,,Matches
Kamara Hassane,ciCIV,2.4,Udinese,30,1994,22.2,,25,,,,,,,,,,,28,,,,Matches
Karamoh Yann,frFRA,3.4,Torino,26,1998,11.6,,2,,,,,,,,,,,3,,,,Matches
Karlsson Jesper,seSWE,3.4,Bologna,26,1998,3.3,,0,,,,,,,,,,,0,,,,Matches
Karlsson Jesper,seSWE,3.4,Lecce,26,1998,5.5,,2,,,,,,,,,,,0,,,,Matches
Karlström Jesper,seSWE,3.0,Udinese,29,1995,35.4,,34,,,,,,,,,,,35,,,,Matches
Kasa Lior,ilISR,3.0,Genoa,18,2005,2.6,,2,,,,,,,,,,,3,,,,Matches
Kastanos Grigoris,cyCYP,3.4,Hellas Verona,26,1998,9.7,,15,,,,,,,,,,,7,,,,Matches
Kayode Michael,itITA,2.0,Fiorentina,20,2004,1.4,,1,,,,,,,,,,,2,,,,Matches
Kean Moise,itITA,4.0,Fiorentina,24,2000,30.0,,5,,,,,,,,,,,6,,,,Matches
Keita Mandela,beBEL,3.0,Parma,22,2002,20.3,,25,,,,,,,,,,,17,,,,Matches
Kelly Lloyd,engENG,2.0,Juventus,25,1998,11.3,,11,,,,,,,,,,,2,,,,Matches
Kempf Marc-Oliver,deGER,2.0,Como,29,1995,29.1,,21,,,,,,,,,,,29,,,,Matches
Kialonda,aoANG,2.0,Lecce,26,1997,23.8,,12,,,,,,,,,,,31,,,,Matches
Kofod Andersen Magnus,dkDEN,3.0,Venezia,25,1999,7.7,,4,,,,,,,,,,,6,,,,Matches
Kolašinac Sead,baBIH,2.0,Atalanta,31,1993,21.1,,26,,,,,,,,,,,27,,,,Matches
Kolo Muani Randal,frFRA,4.0,Juventus,25,1998,12.9,,7,,,,,,,,,,,4,,,,Matches
Konate Ismael,itITA,4.0,Empoli,18,2006,1.3,,2,,,,,,,,,,,0,,,,Matches
Koné Manu,frFRA,3.0,Roma,23,2001,28.6,,26,,,,,,,,,,,26,,,,Matches
Koopmeiners Teun,nlNED,3.0,Juventus,26,1998,22.2,,17,,,,,,,,,,,8,,,,Matches
Kossounou Odilon,ciCIV,2.0,Atalanta,23,2001,12.5,,10,,,,,,,,,,,13,,,,Matches
Kouamé Christian,ciCIV,3.4,Fiorentina,26,1997,6.9,,8,,,,,,,,,,,1,,,,Matches
Kouamé Christian,ciCIV,3.5,Empoli,26,1997,5.6,,4,,,,,,,,,,,0,,,,Matches
Kovalenko Viktor,uaUKR,3.0,Empoli,28,1996,0.9,,1,,,,,,,,,,,0,,,,Matches
Kowalski Mateusz,plPOL,3.0,Parma,19,2005,0.6,,0,,,,,,,,,,,0,,,,Matches
Kristensen Thomas,dkDEN,2.0,Udinese,22,2002,19.5,,20,,,,,,,,,,,21,,,,Matches
Krstović Nikola,meMNE,4.0,Lecce,24,2000,34.0,,8,,,,,,,,,,,6,,,,Matches
Kvaratskhelia Khvicha,geGEO,3.5,Napoli,23,2001,13.1,,9,,,,,,,,,,,4,,,,Matches
Kyriakopoulos Giorgos,grGRE,3.0,Monza,28,1996,31.6,,28,,,,,,,,,,,25,,,,Matches
Lambourde Mathis,frFRA,4.0,Hellas Verona,18,2006,1.0,,1,,,,,,,,,,,0,,,,Matches
Lapadula Gianluca,pePER,4.0,Cagliari,34,1990,3.4,,0,,,,,,,,,,,0,,,,Matches
Lazaro Valentino,atAUT,3.0,Torino,28,1996,25.6,,12,,,,,,,,,,,10,,,,Matches
Lazović Darko,rsSRB,3.0,Hellas Verona,33,1990,16.2,,11,,,,,,,,,,,11,,,,Matches
Lazzari Manuel,itITA,2.0,Lazio,30,1993,15.6,,15,,,,,,,,,,,9,,,,Matches
Le Fée Enzo,frFRA,3.0,Roma,24,2000,3.5,,4,,,,,,,,,,,5,,,,Matches
Leali Nicola,itITA,1.0,Genoa,31,1993,29.0,,0,,,,,,,,,,,0,,,,Matches
Leão Rafael,ptPOR,3.4,Milan,25,1999,25.8,,11,,,,,,,,,,,6,,,,Matches
Lekovic Stefan,rsSRB,2.0,Monza,20,2004,4.1,,4,,,,,,,,,,,8,,,,Matches
Lella Nunzio,itITA,3.0,Venezia,24,2000,0.1,,0,,,,,,,,,,,0,,,,Matches
Leoni Giovanni,itITA,2.0,Parma,17,2006,13.3,,9,,,,,,,,,,,16,,,,Matches
Lhassine Kone Ben,ciCIV,3.0,Como,24,2000,0.6,,2,,,,,,,,,,,1,,,,Matches
Liberali Mattia,itITA,3.0,Milan,17,2007,0.7,,1,,,,,,,,,,,0,,,,Matches
Linetty Karol,plPOL,3.0,Torino,29,1995,17.1,,22,,,,,,,,,,,9,,,,Matches
Livramento Dailon,cvCPV,3.4,Hellas Verona,23,2001,10.4,,11,,,,,,,,,,,3,,,,Matches
Lobotka Stanislav,skSVK,3.0,Napoli,29,1994,29.3,,32,,,,,,,,,,,21,,,,Matches
Locatelli Manuel,itITA,3.0,Juventus,26,1998,31.4,,49,,,,,,,,,,,21,,,,Matches
Loftus-Cheek Ruben,engENG,3.0,Milan,28,1996,11.5,,8,,,,,,,,,,,3,,,,Matches
Lookman Ademola,ngNGA,3.4,Atalanta,26,1997,25.0,,16,,,,,,,,,,,4,,,,Matches
Lovrić Sandi,siSVN,3.0,Udinese,26,1998,25.6,,30,,,,,,,,,,,22,,,,Matches
Lucca Lorenzo,itITA,4.0,Udinese,23,2000,26.1,,6,,,,,,,,,,,6,,,,Matches
Lucumí Jhon,coCOL,2.0,Bologna,26,1998,29.0,,29,,,,,,,,,,,24,,,,Matches
Luis Palomino José,arARG,2.0,Cagliari,34,1990,12.0,,17,,,,,,,,,,,21,,,,Matches
Luiz Douglas,brBRA,3.0,Juventus,26,1998,5.9,,8,,,,,,,,,,,5,,,,Matches
Lukaku Romelu,beBEL,4.0,Napoli,31,1993,31.6,,2,,,,,,,,,,,1,,,,Matches
Luperto Sebastiano,itITA,2.0,Cagliari,27,1996,36.0,,28,,,,,,,,,,,30,,,,Matches
Luvumbo Zito,aoANG,3.5,Cagliari,22,2002,17.8,,7,,,,,,,,,,,4,,,,Matches
Lykogiannis Babis,grGRE,2.0,Bologna,30,1993,11.6,,14,,,,,,,,,,,14,,,,Matches
Løvik Mathias,noNOR,3.0,Parma,20,2003,1.0,,1,,,,,,,,,,,2,,,,Matches
Magnani Giangiacomo,itITA,2.0,Hellas Verona,28,1995,11.8,,15,,,,,,,,,,,17,,,,Matches
Maignan Mike,frFRA,1.0,Milan,29,1995,36.6,,0,,,,,,,,,,,0,,,,Matches
Makoumbou Antoine,cgCGO,3.0,Cagliari,26,1998,23.9,,22,,,,,,,,,,,17,,,,Matches
Maldini Daniel,itITA,3.4,Monza,22,2001,14.5,,6,,,,,,,,,,,4,,,,Matches
Maldini Daniel,itITA,3.0,Atalanta,22,2001,2.9,,2,,,,,,,,,,,2,,,,Matches
Maleh Youssef,maMAR,3.0,Empoli,25,1998,16.8,,24,,,,,,,,,,,14,,,,Matches
Malinovskyi Ruslan,uaUKR,3.0,Genoa,31,1993,4.3,,10,,,,,,,,,,,1,,,,Matches
Man Dennis,roROU,3.4,Parma,25,1998,22.2,,6,,,,,,,,,,,8,,,,Matches
Mancini Gianluca,itITA,2.0,Roma,28,1996,34.9,,26,,,,,,,,,,,33,,,,Matches
Mandas Christos,grGRE,1.0,Lazio,22,2001,9.0,,0,,,,,,,,,,,0,,,,Matches
Mandragora Rolando,itITA,3.0,Fiorentina,27,1997,21.5,,14,,,,,,,,,,,14,,,,Matches
Manzoni Alberto,itITA,3.0,Atalanta,19,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
Marcandalli Alessandro,itITA,2.0,Genoa,21,2002,0.5,,0,,,,,,,,,,,0,,,,Matches
Marcandalli Alessandro,itITA,2.0,Venezia,21,2002,3.9,,6,,,,,,,,,,,2,,,,Matches
Marchwiński Filip,plPOL,3.0,Lecce,22,2002,0.2,,0,,,,,,,,,,,0,,,,Matches
Marí Pablo,esESP,2.0,Monza,30,1993,18.1,,14,,,,,,,,,,,36,,,,Matches
Marí Pablo,esESP,2.0,Fiorentina,30,1993,12.2,,10,,,,,,,,,,,25,,,,Matches
Marianucci Luca,itITA,2.0,Empoli,20,2004,11.9,,12,,,,,,,,,,,21,,,,Matches
Marić Mirko,hrCRO,4.0,Monza,29,1995,1.2,,0,,,,,,,,,,,1,,,,Matches
Marić Mirko,hrCRO,4.0,Venezia,29,1995,4.0,,3,,,,,,,,,,,1,,,,Matches
Marín Rafa,esESP,2.0,Napoli,22,2002,1.6,,0,,,,,,,,,,,1,,,,Matches
Marin Răzvan,roROU,3.0,Cagliari,28,1996,15.6,,14,,,,,,,,,,,2,,,,Matches
Maripán Guillermo,clCHI,2.0,Torino,30,1994,26.0,,23,,,,,,,,,,,38,,,,Matches
Martín Aarón,esESP,2.3,Genoa,27,1997,34.3,,48,,,,,,,,,,,20,,,,Matches
Martinez Josep,esESP,1.0,Inter,26,1998,5.0,,0,,,,,,,,,,,0,,,,Matches
Martínez Lautaro,arARG,4.0,Inter,26,1997,28.5,,15,,,,,,,,,,,9,,,,Matches
Martínez Quarta Lucas,arARG,2.0,Fiorentina,28,1996,3.9,,7,,,,,,,,,,,1,,,,Matches
Martins Kevin,itITA,3.0,Monza,19,2005,2.0,,4,,,,,,,,,,,1,,,,Matches
Marušić Adam,meMNE,2.0,Lazio,31,1992,26.0,,19,,,,,,,,,,,16,,,,Matches
Masina Adam,maMAR,2.0,Torino,30,1994,21.3,,15,,,,,,,,,,,26,,,,Matches
Masini Patrizio,itITA,3.0,Genoa,23,2001,17.1,,28,,,,,,,,,,,16,,,,Matches
Matturro Alan,uyURU,2.0,Genoa,19,2004,10.0,,6,,,,,,,,,,,14,,,,Matches
Mazza Andrea,itITA,1.0,Monza,20,2004,0.1,,0,,,,,,,,,,,0,,,,Matches
Mazzitelli Luca,itITA,3.0,Como,28,1995,3.7,,7,,,,,,,,,,,3,,,,Matches
Mazzocchi Pasquale,itITA,2.4,Napoli,29,1995,7.8,,7,,,,,,,,,,,5,,,,Matches
Mbangula Samuel,beBEL,3.0,Juventus,20,2004,7.9,,10,,,,,,,,,,,3,,,,Matches
McKennie Weston,usUSA,2.4,Juventus,25,1998,25.7,,13,,,,,,,,,,,15,,,,Matches
McTominay Scott,sctSCO,3.0,Napoli,27,1996,32.6,,23,,,,,,,,,,,23,,,,Matches
Melegoni Filippo,itITA,3.0,Genoa,25,1999,1.0,,1,,,,,,,,,,,0,,,,Matches
Meret Alex,itITA,1.0,Napoli,27,1997,33.4,,0,,,,,,,,,,,0,,,,Matches
Messias Junior,brBRA,3.4,Genoa,33,1991,9.4,,7,,,,,,,,,,,6,,,,Matches
Mihaila Valentin,roROU,3.4,Parma,24,2000,14.3,,15,,,,,,,,,,,7,,,,Matches
Milinković-Savić Vanja,rsSRB,1.0,Torino,27,1997,37.0,,0,,,,,,,,,,,0,,,,Matches
Mina Yerry,coCOL,2.0,Cagliari,29,1994,28.5,,34,,,,,,,,,,,39,,,,Matches
Miranda Juan,esESP,2.0,Bologna,24,2000,25.3,,20,,,,,,,,,,,23,,,,Matches
Miretti Fabio,itITA,3.0,Genoa,20,2003,18.6,,15,,,,,,,,,,,7,,,,Matches
Mkhitaryan Henrikh,amARM,3.0,Inter,35,1989,26.6,,24,,,,,,,,,,,14,,,,Matches
Modesto Rui,aoANG,3.0,Udinese,24,1999,6.8,,12,,,,,,,,,,,8,,,,Matches
Montipò Lorenzo,itITA,1.0,Hellas Verona,28,1996,36.0,,0,,,,,,,,,,,0,,,,Matches
Morata Álvaro,esESP,3.5,Milan,31,1992,12.2,,10,,,,,,,,,,,5,,,,Matches
Moreno Alberto,esESP,2.0,Como,32,1992,19.2,,13,,,,,,,,,,,13,,,,Matches
Moreno Matias,arARG,2.0,Fiorentina,20,2003,1.6,,8,,,,,,,,,,,1,,,,Matches
Morente Tete,esESP,3.4,Lecce,27,1996,22.5,,16,,,,,,,,,,,13,,,,Matches
Moro Nikola,hrCRO,3.0,Bologna,26,1998,13.4,,27,,,,,,,,,,,12,,,,Matches
Mosquera Daniel,coCOL,4.0,Hellas Verona,24,1999,15.3,,8,,,,,,,,,,,3,,,,Matches
Mota Dany,ptPOR,3.4,Monza,26,1998,23.4,,4,,,,,,,,,,,8,,,,Matches
Murphy Omoregbe Bob,itITA,4.0,Milan,20,2003,0.0,,0,,,,,,,,,,,0,,,,Matches
Musah Yunus,usUSA,3.4,Milan,21,2002,17.5,,18,,,,,,,,,,,7,,,,Matches
Musso Juan,arARG,1.0,Atalanta,30,1994,1.0,,0,,,,,,,,,,,0,,,,Matches
Mutandwa Kingstone,zmZAM,4.0,Cagliari,21,2003,1.4,,0,,,,,,,,,,,0,,,,Matches
N'Dicka Obite,ciCIV,2.0,Roma,24,1999,38.0,,27,,,,,,,,,,,35,,,,Matches
N'dri Konan,ciCIV,3.0,Lecce,23,2000,3.4,,3,,,,,,,,,,,1,,,,Matches
Ndary Adopo Michel,frFRA,3.0,Cagliari,24,2000,26.8,,34,,,,,,,,,,,26,,,,Matches
Ndour Cher,itITA,3.0,Fiorentina,20,2004,4.5,,1,,,,,,,,,,,2,,,,Matches
Ndoye Dan,chSUI,3.4,Bologna,23,2000,23.8,,20,,,,,,,,,,,9,,,,Matches
Nelsson Victor,dkDEN,2.0,Roma,25,1998,2.1,,3,,,,,,,,,,,2,,,,Matches
Neres David,brBRA,4.0,Napoli,27,1997,14.3,,11,,,,,,,,,,,7,,,,Matches
Ngonge Cyril,beBEL,4.0,Napoli,24,2000,2.4,,5,,,,,,,,,,,2,,,,Matches
Niasse Cheikh,snSEN,3.0,Hellas Verona,24,2000,8.4,,15,,,,,,,,,,,16,,,,Matches
Nicolussi Caviglia Hans,itITA,3.0,Venezia,24,2000,31.8,,29,,,,,,,,,,,29,,,,Matches
Nielsen Oliver,dkDEN,2.0,Lazio,21,2003,0.4,,0,,,,,,,,,,,1,,,,Matches
Njie Alieu,seSWE,4.0,Torino,19,2005,4.4,,1,,,,,,,,,,,0,,,,Matches
Norton-Cuffy Brooke,engENG,2.4,Genoa,20,2004,8.0,,7,,,,,,,,,,,3,,,,Matches
Noslin Tijjani,nlNED,3.4,Lazio,25,1999,9.6,,5,,,,,,,,,,,1,,,,Matches
Obert Adam,skSVK,2.3,Cagliari,21,2002,12.0,,17,,,,,,,,,,,21,,,,Matches
Odgaard Jens,dkDEN,3.0,Bologna,25,1999,21.7,,13,,,,,,,,,,,10,,,,Matches
Okafor Noah,chSUI,3.5,Milan,24,2000,4.6,,1,,,,,,,,,,,2,,,,Matches
Okafor Noah,chSUI,3.5,Napoli,24,2000,0.4,,2,,,,,,,,,,,0,,,,Matches
Okou Yllan,frFRA,2.0,Hellas Verona,21,2002,0.0,,0,,,,,,,,,,,0,,,,Matches
Okoye Maduka,ngNGA,1.0,Udinese,24,1999,25.0,,0,,,,,,,,,,,0,,,,Matches
Olivera Mathías,uyURU,2.0,Napoli,26,1997,26.3,,36,,,,,,,,,,,25,,,,Matches
Onana Jean,cmCMR,3.0,Genoa,24,2000,3.4,,6,,,,,,,,,,,4,,,,Matches
Ondrejka Jacob,seSWE,3.0,Parma,21,2002,4.7,,5,,,,,,,,,,,7,,,,Matches
Oristanio Gaetano,itITA,3.5,Venezia,21,2002,25.7,,14,,,,,,,,,,,7,,,,Matches
Orsolini Riccardo,itITA,3.4,Bologna,27,1997,20.9,,14,,,,,,,,,,,9,,,,Matches
Osorio Yordan,veVEN,2.0,Parma,30,1994,1.9,,2,,,,,,,,,,,4,,,,Matches
Otoa Sebastian,dkDEN,2.0,Genoa,20,2004,2.0,,0,,,,,,,,,,,3,,,,Matches
Oudin Remi,frFRA,3.0,Lecce,27,1996,3.3,,1,,,,,,,,,,,2,,,,Matches
Oumar Conde Cheick,gnGUI,3.0,Venezia,24,2000,1.7,,6,,,,,,,,,,,3,,,,Matches
Oyegoke Daniel,engENG,2.0,Hellas Verona,21,2003,1.1,,2,,,,,,,,,,,1,,,,Matches
Padelli Daniele,itITA,1.0,Udinese,38,1985,1.0,,0,,,,,,,,,,,0,,,,Matches
Pafundi Simone,itITA,4.0,Udinese,18,2006,1.3,,3,,,,,,,,,,,0,,,,Matches
Palacios Tomás,arARG,2.0,Monza,21,2003,5.0,,5,,,,,,,,,,,9,,,,Matches
Palacios Tomás,arARG,2.0,Inter,21,2003,0.1,,0,,,,,,,,,,,1,,,,Matches
Paleari Alberto,itITA,1.0,Torino,31,1992,1.0,,0,,,,,,,,,,,0,,,,Matches
Palestra Marco,itITA,3.0,Atalanta,19,2005,2.5,,4,,,,,,,,,,,1,,,,Matches
Palma Matteo,deGER,2.0,Udinese,16,2008,0.1,,0,,,,,,,,,,,0,,,,Matches
Paredes Leandro,arARG,3.0,Roma,30,1994,15.3,,14,,,,,,,,,,,20,,,,Matches
Parisi Fabiano,itITA,2.4,Fiorentina,23,2000,12.5,,17,,,,,,,,,,,17,,,,Matches
Pašalić Mario,hrCRO,3.0,Atalanta,29,1995,21.9,,16,,,,,,,,,,,12,,,,Matches
Patric,esESP,2.0,Lazio,31,1993,6.7,,7,,,,,,,,,,,3,,,,Matches
Patrício Rui,ptPOR,1.0,Atalanta,36,1988,3.0,,0,,,,,,,,,,,0,,,,Matches
Pavard Benjamin,frFRA,2.0,Inter,28,1996,17.6,,16,,,,,,,,,,,16,,,,Matches
Pavlović Strahinja,rsSRB,2.0,Milan,23,2001,20.7,,31,,,,,,,,,,,16,,,,Matches
Pavoletti Leonardo,itITA,4.0,Cagliari,35,1988,4.9,,0,,,,,,,,,,,0,,,,Matches
Payero Martín,arARG,3.0,Udinese,25,1998,15.3,,15,,,,,,,,,,,13,,,,Matches
Paz Nicolás,arARG,3.4,Como,19,2004,29.9,,32,,,,,,,,,,,20,,,,Matches
Pedersen Marcus,noNOR,2.4,Torino,24,2000,15.1,,8,,,,,,,,,,,13,,,,Matches
Pedro,esESP,3.4,Lazio,37,1987,12.2,,14,,,,,,,,,,,2,,,,Matches
Pellegri Pietro,itITA,4.0,Empoli,23,2001,4.6,,2,,,,,,,,,,,0,,,,Matches
Pellegrini Lorenzo,itITA,3.0,Roma,28,1996,18.1,,16,,,,,,,,,,,6,,,,Matches
Pellegrini Luca,itITA,2.0,Lazio,25,1999,11.9,,10,,,,,,,,,,,18,,,,Matches
Pellegrino Mateo,arARG,4.0,Parma,23,2001,8.2,,2,,,,,,,,,,,1,,,,Matches
Pelmard Andy,mgMAD,2.0,Lecce,24,2000,1.4,,6,,,,,,,,,,,0,,,,Matches
Perciun Sergiu,mdMDA,3.0,Torino,18,2006,1.7,,2,,,,,,,,,,,1,,,,Matches
Pereira Pedro,ptPOR,2.4,Monza,26,1998,29.6,,30,,,,,,,,,,,23,,,,Matches
Pereiro Gastón,uyURU,3.5,Genoa,29,1995,0.3,,0,,,,,,,,,,,0,,,,Matches
Pérez Kike,esESP,3.0,Venezia,27,1997,12.4,,25,,,,,,,,,,,11,,,,Matches
Pérez Nehuén,arARG,2.0,Udinese,24,2000,2.0,,1,,,,,,,,,,,1,,,,Matches
Perilli Simone,itITA,1.0,Hellas Verona,29,1995,2.0,,0,,,,,,,,,,,0,,,,Matches
Perin Mattia,itITA,1.0,Juventus,31,1992,5.0,,0,,,,,,,,,,,0,,,,Matches
Perrone Máximo,arARG,3.0,Como,21,2003,20.6,,26,,,,,,,,,,,20,,,,Matches
Pessina Matteo,itITA,3.0,Monza,27,1997,9.5,,4,,,,,,,,,,,11,,,,Matches
Petagna Andrea,itITA,4.0,Monza,29,1995,3.7,,1,,,,,,,,,,,1,,,,Matches
Pezzella Giuseppe,itITA,3.0,Empoli,26,1997,32.0,,32,,,,,,,,,,,16,,,,Matches
Piccoli Roberto,itITA,4.0,Cagliari,23,2001,34.7,,10,,,,,,,,,,,3,,,,Matches
Pierini Nicholas,itITA,3.5,Venezia,25,1998,0.9,,0,,,,,,,,,,,0,,,,Matches
Pierotti Santiago,arARG,3.4,Lecce,23,2001,21.5,,25,,,,,,,,,,,11,,,,Matches
Pierret Balthazar,frFRA,3.0,Lecce,24,2000,19.1,,34,,,,,,,,,,,23,,,,Matches
Pinamonti Andrea,itITA,4.0,Genoa,25,1999,31.7,,6,,,,,,,,,,,1,,,,Matches
Pintus Nicola,itITA,2.0,Cagliari,19,2005,0.0,,0,,,,,,,,,,,0,,,,Matches
Pisilli Niccolò,itITA,3.0,Roma,19,2004,13.6,,12,,,,,,,,,,,11,,,,Matches
Pizarro Damián,clCHI,4.0,Udinese,19,2005,0.2,,0,,,,,,,,,,,0,,,,Matches
Pizzignacco Semuel,itITA,1.0,Monza,22,2001,8.2,,0,,,,,,,,,,,0,,,,Matches
Pobega Tommaso,itITA,3.0,Bologna,25,1999,13.1,,20,,,,,,,,,,,15,,,,Matches
Pohjanpalo Joel,fiFIN,4.0,Venezia,29,1994,17.8,,3,,,,,,,,,,,4,,,,Matches
Politano Matteo,itITA,3.5,Napoli,30,1993,31.2,,16,,,,,,,,,,,13,,,,Matches
Pongračić Marin,hrCRO,2.0,Fiorentina,26,1997,15.2,,12,,,,,,,,,,,12,,,,Matches
Posch Stefan,atAUT,2.0,Bologna,27,1997,7.9,,14,,,,,,,,,,,5,,,,Matches
Posch Stefan,atAUT,2.0,Atalanta,27,1997,4.3,,11,,,,,,,,,,,4,,,,Matches
Prati Matteo,itITA,3.0,Cagliari,20,2003,6.3,,4,,,,,,,,,,,7,,,,Matches
Provedel Ivan,itITA,1.0,Lazio,30,1994,29.0,,0,,,,,,,,,,,1,,,,Matches
Pugno Diego,itITA,2.0,Juventus,18,2006,0.1,,0,,,,,,,,,,,0,,,,Matches
Pulisic Christian,usUSA,3.4,Milan,25,1998,27.5,,29,,,,,,,,,,,5,,,,Matches
Radu Ionuț,roROU,1.0,Venezia,27,1997,15.0,,0,,,,,,,,,,,0,,,,Matches
Rafia Hamza,tnTUN,3.0,Lecce,25,1999,11.8,,28,,,,,,,,,,,4,,,,Matches
Raimondo Antonio,itITA,4.0,Venezia,20,2004,1.0,,1,,,,,,,,,,,0,,,,Matches
Ramadani Ylber,alALB,3.0,Lecce,28,1996,20.1,,29,,,,,,,,,,,22,,,,Matches
Ranieri Luca,itITA,2.0,Fiorentina,25,1999,34.1,,25,,,,,,,,,,,28,,,,Matches
Raspadori Giacomo,itITA,3.5,Napoli,24,2000,12.3,,9,,,,,,,,,,,3,,,,Matches
Ravaglia Federico,itITA,1.0,Bologna,24,1999,11.7,,0,,,,,,,,,,,0,,,,Matches
Rebić Ante,hrCRO,3.5,Lecce,30,1993,8.8,,10,,,,,,,,,,,2,,,,Matches
Reijnders Tijjani,nlNED,3.0,Milan,26,1998,34.8,,13,,,,,,,,,,,37,,,,Matches
Reina Pepe,esESP,1.0,Como,41,1982,11.5,,0,,,,,,,,,,,0,,,,Matches
Rensch Devyne,nlNED,2.4,Roma,21,2003,5.2,,12,,,,,,,,,,,6,,,,Matches
Retegui Mateo,itITA,4.0,Atalanta,25,1999,26.5,,10,,,,,,,,,,,3,,,,Matches
Ricci Samuele,itITA,3.0,Torino,22,2001,31.4,,21,,,,,,,,,,,27,,,,Matches
Richardson Amir,maMAR,3.0,Fiorentina,22,2002,12.2,,12,,,,,,,,,,,5,,,,Matches
Roberto Sergi,esESP,3.0,Como,32,1992,7.7,,10,,,,,,,,,,,9,,,,Matches
Romagnoli Alessio,itITA,2.0,Lazio,29,1995,29.7,,27,,,,,,,,,,,27,,,,Matches
Roon Marten,nlNED,2.4,Atalanta,33,1991,34.0,,47,,,,,,,,,,,48,,,,Matches
Rouhi Jonas,seSWE,2.0,Juventus,20,2004,2.3,,1,,,,,,,,,,,2,,,,Matches
Rovella Nicolò,itITA,3.0,Lazio,22,2001,30.2,,52,,,,,,,,,,,43,,,,Matches
Rrahmani Amir,xkKVX,2.0,Napoli,30,1994,37.8,,30,,,,,,,,,,,27,,,,Matches
Rubino Tommaso,itITA,4.0,Fiorentina,17,2006,0.1,,0,,,,,,,,,,,0,,,,Matches
Ruggeri Matteo,itITA,2.4,Atalanta,22,2002,19.5,,24,,,,,,,,,,,24,,,,Matches
Sabelli Stefano,itITA,2.3,Genoa,31,1993,22.9,,31,,,,,,,,,,,21,,,,Matches
