player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Kolo Muani Randal,frFRA,4.0,Eintracht Frankfurt,23,1998,29.2,,10,,,,,,,,,,,4,,,,Matches
Kolodziejczak Timothée,frFRA,2.0,Schalke 04,30,1991,0.3,,0,,,,,,,,,,,1,,,,Matches
Koné Manu,frFRA,3.0,Gladbach,21,2001,29.0,,42,,,,,,,,,,,30,,,,Matches
Kossounou Odilon,ciCIV,2.0,Leverkusen,21,2001,16.9,,14,,,,,,,,,,,23,,,,Matches
Kostić Filip,rsSRB,3.0,Eintracht Frankfurt,29,1992,0.8,,0,,,,,,,,,,,1,,,,Matches
Koubek Tomáš,czCZE,1.0,Augsburg,29,1992,11.0,,0,,,,,,,,,,,0,,,,Matches
Kozuki Soichiro,jpJPN,3.0,Schalke 04,21,2000,4.2,,4,,,,,,,,,,,2,,,,Matches
Král Alex,czCZE,3.0,Schalke 04,24,1998,26.2,,25,,,,,,,,,,,17,,,,Matches
Kramarić Andrej,hrCRO,3.4,Hoffenheim,31,1991,26.5,,2,,,,,,,,,,,6,,,,Matches
Kramer Christoph,deGER,3.0,Gladbach,31,1991,24.7,,29,,,,,,,,,,,17,,,,Matches
Krauß Tom,deGER,3.0,Schalke 04,21,2001,27.9,,66,,,,,,,,,,,32,,,,Matches
Kruse Max,deGER,3.0,Wolfsburg,34,1988,3.0,,2,,,,,,,,,,,0,,,,Matches
Kübler Lukas,deGER,2.3,Freiburg,29,1992,18.2,,25,,,,,,,,,,,30,,,,Matches
Kunde Pierre,cmCMR,3.0,Bochum,27,1995,4.2,,7,,,,,,,,,,,8,,,,Matches
Kuol Alou,auAUS,4.0,Stuttgart,21,2000,0.1,,0,,,,,,,,,,,0,,,,Matches
Kyereh Daniel,ghGHA,3.4,Freiburg,26,1996,6.2,,4,,,,,,,,,,,2,,,,Matches
Lacroix Maxence,frFRA,2.0,Wolfsburg,22,2000,18.1,,12,,,,,,,,,,,26,,,,Matches
Laïdouni Aïssa,tnTUN,3.0,Union Berlin,25,1996,9.7,,8,,,,,,,,,,,9,,,,Matches
Laimer Konrad,atAUT,3.0,RB Leipzig,25,1997,16.3,,33,,,,,,,,,,,18,,,,Matches
Lainer Stefan,atAUT,2.3,Gladbach,29,1992,9.1,,9,,,,,,,,,,,14,,,,Matches
Lambropoulos Vassilis,grGRE,2.0,Bochum,32,1990,7.0,,9,,,,,,,,,,,9,,,,Matches
Larsson Jordan,seSWE,3.0,Schalke 04,25,1997,5.1,,6,,,,,,,,,,,4,,,,Matches
Latza Danny,deGER,3.0,Schalke 04,32,1989,9.5,,12,,,,,,,,,,,6,,,,Matches
Leite Diogo,ptPOR,2.0,Union Berlin,23,1999,25.0,,20,,,,,,,,,,,26,,,,Matches
Leitsch Maxim,deGER,2.0,Mainz 05,24,1998,7.4,,6,,,,,,,,,,,17,,,,Matches
Lemperle Tim,deGER,4.0,Köln,20,2002,1.5,,4,,,,,,,,,,,1,,,,Matches
Lenz Christopher,deGER,2.4,Eintracht Frankfurt,27,1994,14.3,,21,,,,,,,,,,,20,,,,Matches
Leweling Jamie,deGER,3.5,Union Berlin,21,2001,2.9,,3,,,,,,,,,,,2,,,,Matches
Lienhart Philipp,atAUT,2.0,Freiburg,26,1996,27.8,,17,,,,,,,,,,,36,,,,Matches
Ligt Matthijs,nlNED,2.0,Bayern Munich,22,1999,26.7,,25,,,,,,,,,,,24,,,,Matches
Limnios Dimitris,grGRE,3.5,Köln,24,1998,0.4,,0,,,,,,,,,,,1,,,,Matches
Lindstrøm Jesper,dkDEN,3.0,Eintracht Frankfurt,22,2000,18.7,,14,,,,,,,,,,,9,,,,Matches
Ljubicic Dejan,atAUT,3.0,Köln,24,1997,19.0,,14,,,,,,,,,,,7,,,,Matches
Losilla Anthony,frFRA,3.0,Bochum,36,1986,30.2,,49,,,,,,,,,,,37,,,,Matches
Lukebakio Dodi,beBEL,3.5,Hertha BSC,24,1997,26.6,,11,,,,,,,,,,,12,,,,Matches
Lunyov Andrey,ruRUS,1.0,Leverkusen,30,1991,1.0,,0,,,,,,,,,,,0,,,,Matches
Maier Arne,deGER,3.0,Augsburg,23,1999,21.8,,20,,,,,,,,,,,15,,,,Matches
Maina Linton,deGER,3.4,Köln,23,1999,24.9,,13,,,,,,,,,,,5,,,,Matches
Malen Donyell,nlNED,3.4,Dortmund,23,1999,19.0,,6,,,,,,,,,,,4,,,,Matches
Mané Sadio,snSEN,3.4,Bayern Munich,30,1992,15.8,,5,,,,,,,,,,,0,,,,Matches
Maolida Myziane,kmCOM,4.0,Hertha BSC,23,1999,1.1,,1,,,,,,,,,,,0,,,,Matches
Marmoush Omar,egEGY,3.5,Wolfsburg,23,1999,16.4,,10,,,,,,,,,,,5,,,,Matches
Martel Eric,deGER,3.0,Köln,20,2002,22.4,,40,,,,,,,,,,,34,,,,Matches
Martín Aarón,esESP,2.4,Mainz 05,25,1997,20.5,,28,,,,,,,,,,,15,,,,Matches
Mašović Erhan,rsSRB,2.3,Bochum,23,1998,24.2,,32,,,,,,,,,,,28,,,,Matches
Matriciani Henning,deGER,2.0,Schalke 04,22,2000,20.7,,23,,,,,,,,,,,22,,,,Matches
Mavropanos Konstantinos,grGRE,2.0,Stuttgart,24,1997,25.4,,27,,,,,,,,,,,63,,,,Matches
Max Philipp,deGER,3.0,Eintracht Frankfurt,28,1993,7.7,,9,,,,,,,,,,,3,,,,Matches
Maxim Choupo-Moting Eric,cmCMR,4.0,Bayern Munich,33,1989,12.4,,6,,,,,,,,,,,0,,,,Matches
Maza Ibrahim,dzALG,3.0,Hertha BSC,16,2005,0.8,,1,,,,,,,,,,,0,,,,Matches
Mazraoui Noussair,maMAR,2.0,Bayern Munich,24,1997,11.9,,18,,,,,,,,,,,10,,,,Matches
Mbamba Noah,beBEL,3.0,Leverkusen,17,2005,0.0,,0,,,,,,,,,,,0,,,,Matches
Mbom Jean-Manuel,deGER,2.3,Werder Bremen,22,2000,0.1,,0,,,,,,,,,,,0,,,,Matches
Mbuku Nathanael,cdCOD,3.0,Augsburg,20,2002,0.4,,0,,,,,,,,,,,0,,,,Matches
Meunier Thomas,beBEL,2.3,Dortmund,30,1991,6.5,,7,,,,,,,,,,,9,,,,Matches
Meyer Alexander,deGER,1.0,Dortmund,31,1991,7.0,,0,,,,,,,,,,,0,,,,Matches
Michel Sven,deGER,4.0,Union Berlin,32,1990,5.5,,5,,,,,,,,,,,0,,,,Matches
Millot Enzo,frFRA,3.0,Stuttgart,20,2002,9.9,,15,,,,,,,,,,,13,,,,Matches
Mittelstädt Maximilian,deGER,2.3,Hertha BSC,25,1997,9.4,,21,,,,,,,,,,,26,,,,Matches
Modeste Anthony,frFRA,4.0,Dortmund,34,1988,9.0,,4,,,,,,,,,,,2,,,,Matches
Mohr Tobias,deGER,2.3,Schalke 04,26,1995,9.3,,6,,,,,,,,,,,7,,,,Matches
Mola Clinton,engENG,2.3,Stuttgart,21,2001,0.2,,1,,,,,,,,,,,1,,,,Matches
Mollet Florent,frFRA,3.0,Schalke 04,30,1991,4.6,,1,,,,,,,,,,,1,,,,Matches
Moukoko Youssoufa,deGER,4.0,Dortmund,17,2004,12.7,,7,,,,,,,,,,,2,,,,Matches
Müller Florian,deGER,1.0,Stuttgart,24,1997,19.0,,0,,,,,,,,,,,0,,,,Matches
Müller Thomas,deGER,3.4,Bayern Munich,32,1989,18.5,,11,,,,,,,,,,,4,,,,Matches
Musiala Jamal,deGER,3.0,Bayern Munich,19,2003,24.4,,24,,,,,,,,,,,18,,,,Matches
Mustapha Marlon,atAUT,4.0,Mainz 05,21,2001,0.8,,2,,,,,,,,,,,0,,,,Matches
N'Dicka Obite,ciCIV,2.0,Eintracht Frankfurt,22,1999,29.9,,19,,,,,,,,,,,33,,,,Matches
N'Goumou Nathan,cmCMR,3.4,Gladbach,22,2000,7.7,,5,,,,,,,,,,,1,,,,Matches
N'Soki Stanley,frFRA,2.0,Hoffenheim,23,1999,14.3,,13,,,,,,,,,,,22,,,,Matches
Nartey Nikolas,dkDEN,2.3,Stuttgart,22,2000,5.3,,6,,,,,,,,,,,4,,,,Matches
Netz Luca,deGER,2.3,Gladbach,19,2003,7.8,,14,,,,,,,,,,,6,,,,Matches
Neuer Manuel,deGER,1.0,Bayern Munich,36,1986,12.0,,0,,,,,,,,,,,0,,,,Matches
Neuhaus Florian,deGER,3.0,Gladbach,25,1997,15.6,,9,,,,,,,,,,,13,,,,Matches
Ngankam Jessic,deGER,3.5,Hertha BSC,22,2000,9.2,,10,,,,,,,,,,,2,,,,Matches
Niederlechner Florian,deGER,3.5,Augsburg,31,1990,10.1,,5,,,,,,,,,,,2,,,,Matches
Niederlechner Florian,deGER,4.0,Hertha BSC,31,1990,8.7,,8,,,,,,,,,,,2,,,,Matches
Njinmah Justin,deGER,3.5,Dortmund,21,2000,0.2,,0,,,,,,,,,,,0,,,,Matches
Nkunku Christopher,frFRA,3.5,RB Leipzig,24,1997,21.1,,4,,,,,,,,,,,8,,,,Matches
Nmecha Felix,deGER,3.0,Wolfsburg,21,2000,20.4,,26,,,,,,,,,,,27,,,,Matches
Nmecha Lukas,deGER,4.0,Wolfsburg,23,1998,10.0,,3,,,,,,,,,,,2,,,,Matches
Novoa Hugo,esESP,3.0,RB Leipzig,19,2003,2.0,,2,,,,,,,,,,,1,,,,Matches
Nyland Ørjan,noNOR,1.0,RB Leipzig,31,1990,2.0,,0,,,,,,,,,,,0,,,,Matches
Oermann Tim,deGER,2.0,Bochum,18,2003,2.2,,1,,,,,,,,,,,1,,,,Matches
Ole Becker Finn,deGER,3.0,Hoffenheim,22,2000,5.7,,2,,,,,,,,,,,5,,,,Matches
Olesen Mathias,luLUX,3.4,Köln,21,2001,5.3,,5,,,,,,,,,,,2,,,,Matches
Olmo Dani,esESP,3.0,RB Leipzig,24,1998,14.2,,9,,,,,,,,,,,5,,,,Matches
Olschowsky Jan,deGER,1.0,Gladbach,20,2001,4.0,,0,,,,,,,,,,,0,,,,Matches
Omlin Jonas,chSUI,1.0,Gladbach,28,1994,14.3,,1,,,,,,,,,,,0,,,,Matches
Onisiwo Karim,atAUT,3.5,Mainz 05,30,1992,28.2,,12,,,,,,,,,,,2,,,,Matches
Orban Willi,huHUN,2.0,RB Leipzig,29,1992,32.8,,30,,,,,,,,,,,39,,,,Matches
Ordets Ivan,uaUKR,2.0,Bochum,30,1992,27.2,,20,,,,,,,,,,,54,,,,Matches
Osei-Tutu Jordi,engENG,2.4,Bochum,23,1998,8.3,,19,,,,,,,,,,,10,,,,Matches
Osterhage Patrick,deGER,3.0,Bochum,22,2000,11.4,,18,,,,,,,,,,,11,,,,Matches
Otávio Paulo,brBRA,2.0,Wolfsburg,27,1994,22.7,,46,,,,,,,,,,,27,,,,Matches
Ouwejan Thomas,nlNED,2.3,Schalke 04,25,1996,10.0,,9,,,,,,,,,,,14,,,,Matches
Oxford Reece,engENG,2.0,Augsburg,23,1998,1.0,,1,,,,,,,,,,,1,,,,Matches
Özcan Salih,trTUR,3.0,Dortmund,24,1998,17.5,,18,,,,,,,,,,,26,,,,Matches
Öztunalı Levin,deGER,3.5,Union Berlin,26,1996,0.1,,0,,,,,,,,,,,0,,,,Matches
Palacios Exequiel,arARG,3.0,Leverkusen,23,1998,18.4,,37,,,,,,,,,,,36,,,,Matches
Pantović Miloš,rsSRB,3.5,Union Berlin,26,1996,2.3,,3,,,,,,,,,,,0,,,,Matches
Papadopoulos Antonios,deGER,2.3,Dortmund,22,1999,0.1,,0,,,,,,,,,,,1,,,,Matches
Paredes Kevin,usUSA,3.0,Wolfsburg,19,2003,5.9,,8,,,,,,,,,,,6,,,,Matches
Pašalić Marco,hrCRO,3.0,Dortmund,21,2000,0.1,,0,,,,,,,,,,,0,,,,Matches
Passlack Felix,deGER,2.3,Dortmund,24,1998,0.7,,3,,,,,,,,,,,0,,,,Matches
Paulinho,brBRA,4.0,Leverkusen,22,2000,0.9,,0,,,,,,,,,,,0,,,,Matches
Pavard Benjamin,frFRA,2.0,Bayern Munich,26,1996,27.0,,39,,,,,,,,,,,42,,,,Matches
Pavlenka Jiří,czCZE,1.0,Werder Bremen,30,1992,32.3,,0,,,,,,,,,,,3,,,,Matches
Pedersen Kristian,dkDEN,2.0,Köln,27,1994,3.1,,4,,,,,,,,,,,6,,,,Matches
Pedersen Mads,dkDEN,2.3,Augsburg,25,1996,20.4,,23,,,,,,,,,,,17,,,,Matches
Pefok Jordan,usUSA,4.0,Union Berlin,26,1996,15.1,,7,,,,,,,,,,,4,,,,Matches
Pejčinović Dženan,deGER,2.0,Wolfsburg,17,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
Pekarík Peter,skSVK,2.0,Hertha BSC,35,1986,2.3,,3,,,,,,,,,,,4,,,,Matches
Pellegrini Luca,itITA,2.3,Eintracht Frankfurt,23,1999,6.2,,9,,,,,,,,,,,7,,,,Matches
Pepi Ricardo,usUSA,4.0,Augsburg,19,2003,1.1,,1,,,,,,,,,,,0,,,,Matches
Perea Juan,coCOL,4.0,Stuttgart,22,2000,4.6,,4,,,,,,,,,,,1,,,,Matches
Petersen Nils,deGER,4.0,Freiburg,33,1988,3.1,,4,,,,,,,,,,,1,,,,Matches
Petkov Lukas,bgBUL,3.5,Augsburg,21,2000,1.6,,2,,,,,,,,,,,1,,,,Matches
Pfeiffer Luca,deGER,4.0,Stuttgart,25,1996,7.8,,2,,,,,,,,,,,1,,,,Matches
Philipp Maximilian,deGER,3.0,Wolfsburg,28,1994,1.3,,1,,,,,,,,,,,0,,,,Matches
Philipp Maximilian,deGER,4.0,Werder Bremen,28,1994,4.9,,5,,,,,,,,,,,3,,,,Matches
Pieper Amos,deGER,2.0,Werder Bremen,24,1998,21.7,,28,,,,,,,,,,,30,,,,Matches
Plattenhardt Marvin,deGER,2.3,Hertha BSC,30,1992,26.7,,32,,,,,,,,,,,15,,,,Matches
Pléa Alassane,frFRA,3.4,Gladbach,29,1993,19.7,,7,,,,,,,,,,,12,,,,Matches
Pohjanpalo Joel,fiFIN,4.0,Leverkusen,27,1994,0.0,,0,,,,,,,,,,,0,,,,Matches
Polter Sebastian,deGER,4.0,Schalke 04,31,1991,7.0,,3,,,,,,,,,,,1,,,,Matches
Posch Stefan,atAUT,2.0,Hoffenheim,25,1997,0.2,,0,,,,,,,,,,,0,,,,Matches
Poulsen Yussuf,dkDEN,4.0,RB Leipzig,28,1994,4.6,,4,,,,,,,,,,,0,,,,Matches
Prömel Grischa,deGER,3.0,Hoffenheim,27,1995,16.2,,19,,,,,,,,,,,8,,,,Matches
Puchacz Tymoteusz,plPOL,3.0,Union Berlin,23,1999,0.6,,0,,,,,,,,,,,0,,,,Matches
Quaresma Eduardo,ptPOR,2.0,Hoffenheim,20,2002,1.0,,3,,,,,,,,,,,0,,,,Matches
Quarshie Joshua,deGER,2.0,Hoffenheim,18,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Ramaj Diant,deGER,1.0,Eintracht Frankfurt,20,2001,1.0,,0,,,,,,,,,,,1,,,,Matches
Rapp Nicolai,deGER,2.3,Werder Bremen,25,1996,0.8,,2,,,,,,,,,,,0,,,,Matches
Raum David,deGER,2.4,RB Leipzig,24,1998,18.7,,25,,,,,,,,,,,16,,,,Matches
Reitz Rocco,deGER,3.0,Gladbach,20,2002,0.0,,0,,,,,,,,,,,0,,,,Matches
Reus Marco,deGER,3.0,Dortmund,33,1989,15.0,,16,,,,,,,,,,,9,,,,Matches
Rexhbeçaj Elvis,xkKVX,3.0,Augsburg,24,1997,28.0,,30,,,,,,,,,,,18,,,,Matches
Reyna Gio,usUSA,3.0,Dortmund,19,2002,6.9,,8,,,,,,,,,,,2,,,,Matches
Richter Marco,deGER,3.4,Hertha BSC,24,1997,20.4,,24,,,,,,,,,,,23,,,,Matches
Riemann Manuel,deGER,1.0,Bochum,33,1988,34.0,,2,,,,,,,,,,,5,,,,Matches
Rode Sebastian,deGER,3.0,Eintracht Frankfurt,31,1990,15.7,,23,,,,,,,,,,,15,,,,Matches
Rogel Agustín,uyURU,2.0,Hertha BSC,24,1997,15.8,,9,,,,,,,,,,,14,,,,Matches
Röhl Merlin,deGER,3.0,Freiburg,20,2002,0.6,,1,,,,,,,,,,,0,,,,Matches
Rölke Tony,deGER,4.0,Hertha BSC,19,2003,0.2,,0,,,,,,,,,,,0,,,,Matches
Rothe Tom,deGER,3.0,Dortmund,17,2004,0.3,,1,,,,,,,,,,,1,,,,Matches
Roussillon Jérôme,frFRA,2.3,Wolfsburg,29,1993,0.2,,0,,,,,,,,,,,0,,,,Matches
Roussillon Jérôme,frFRA,3.0,Union Berlin,29,1993,10.6,,9,,,,,,,,,,,4,,,,Matches
Rudy Sebastian,deGER,3.0,Hoffenheim,32,1990,8.8,,12,,,,,,,,,,,10,,,,Matches
Rutter Georginio,frFRA,4.0,Hoffenheim,20,2002,11.2,,5,,,,,,,,,,,5,,,,Matches
Ryerson Julian,noNOR,3.0,Union Berlin,24,1997,11.5,,18,,,,,,,,,,,12,,,,Matches
Ryerson Julian,noNOR,2.0,Dortmund,24,1997,15.7,,15,,,,,,,,,,,8,,,,Matches
Rønnow Frederik,dkDEN,1.0,Union Berlin,29,1992,29.0,,0,,,,,,,,,,,0,,,,Matches
Sabitzer Marcel,atAUT,3.0,Bayern Munich,28,1994,7.0,,14,,,,,,,,,,,9,,,,Matches
Salifou Dikeni-Rafid,tgTOG,3.0,Werder Bremen,19,2003,0.0,,0,,,,,,,,,,,0,,,,Matches
Sallai Roland,huHUN,3.4,Freiburg,25,1997,11.1,,6,,,,,,,,,,,2,,,,Matches
Samassékou Diadie,mlMLI,3.0,Hoffenheim,26,1996,0.4,,0,,,,,,,,,,,0,,,,Matches
Sané Leroy,deGER,3.0,Bayern Munich,26,1996,22.3,,30,,,,,,,,,,,4,,,,Matches
Sané Sidi,deGER,3.0,Schalke 04,19,2003,0.3,,1,,,,,,,,,,,0,,,,Matches
Sarr Bouna,snSEN,2.3,Bayern Munich,30,1992,0.0,,0,,,,,,,,,,,0,,,,Matches
Scally Joe,usUSA,2.0,Gladbach,19,2002,24.5,,19,,,,,,,,,,,7,,,,Matches
Schade Kevin,deGER,3.0,Freiburg,20,2001,2.0,,4,,,,,,,,,,,0,,,,Matches
Schäfer András,huHUN,3.0,Union Berlin,23,1999,9.6,,9,,,,,,,,,,,4,,,,Matches
Scherhant Derry,deGER,3.0,Hertha BSC,19,2002,3.2,,6,,,,,,,,,,,0,,,,Matches
Schick Patrik,czCZE,4.0,Leverkusen,26,1996,10.5,,0,,,,,,,,,,,1,,,,Matches
Schindler Kingsley,ghGHA,2.4,Köln,29,1993,12.1,,10,,,,,,,,,,,13,,,,Matches
Schlager Xaver,atAUT,3.0,RB Leipzig,24,1997,16.7,,25,,,,,,,,,,,16,,,,Matches
Schlotterbeck Keven,deGER,2.0,Freiburg,25,1997,0.2,,0,,,,,,,,,,,2,,,,Matches
Schlotterbeck Keven,deGER,2.0,Bochum,25,1997,8.2,,9,,,,,,,,,,,13,,,,Matches
Schlotterbeck Nico,deGER,2.0,Dortmund,22,1999,25.0,,35,,,,,,,,,,,34,,,,Matches
Schmid Jonathan,frFRA,2.3,Freiburg,32,1990,0.5,,1,,,,,,,,,,,1,,,,Matches
Schmid Romano,atAUT,3.4,Werder Bremen,22,2000,16.9,,16,,,,,,,,,,,5,,,,Matches
Schmidt Kenneth,deGER,2.0,Freiburg,20,2002,2.8,,3,,,,,,,,,,,0,,,,Matches
Schmidt Niklas,deGER,3.0,Werder Bremen,24,1998,12.1,,11,,,,,,,,,,,6,,,,Matches
Schmitz Benno,deGER,2.0,Köln,27,1994,26.9,,39,,,,,,,,,,,24,,,,Matches
Schwäbe Marvin,deGER,1.0,Köln,27,1995,34.0,,0,,,,,,,,,,,2,,,,Matches
Schwolow Alexander,deGER,1.0,Schalke 04,30,1992,22.6,,0,,,,,,,,,,,1,,,,Matches
Seguin Paul,deGER,3.0,Union Berlin,27,1995,7.7,,9,,,,,,,,,,,6,,,,Matches
Selke Davie,deGER,4.0,Hertha BSC,27,1995,3.1,,1,,,,,,,,,,,1,,,,Matches
Selke Davie,deGER,4.0,Köln,27,1995,9.7,,0,,,,,,,,,,,0,,,,Matches
Serdar Suat,deGER,3.0,Hertha BSC,25,1997,22.5,,24,,,,,,,,,,,28,,,,Matches
Shabani Eniss,alALB,3.0,Mainz 05,19,2003,0.1,,0,,,,,,,,,,,0,,,,Matches
Sildillia Kiliann,frFRA,2.3,Freiburg,20,2002,22.0,,20,,,,,,,,,,,19,,,,Matches
Silva André,ptPOR,4.0,RB Leipzig,26,1995,19.3,,6,,,,,,,,,,,3,,,,Matches
Simakan Mohamed,frFRA,2.0,RB Leipzig,22,2000,16.2,,14,,,,,,,,,,,16,,,,Matches
Sinkgraven Daley,nlNED,2.4,Leverkusen,27,1995,3.8,,8,,,,,,,,,,,5,,,,Matches
Sippel Tobias,deGER,1.0,Gladbach,34,1988,5.7,,0,,,,,,,,,,,0,,,,Matches
Siquet Hugo,beBEL,2.3,Freiburg,20,2002,0.2,,2,,,,,,,,,,,0,,,,Matches
Skarke Tim,deGER,3.5,Union Berlin,25,1996,0.6,,1,,,,,,,,,,,0,,,,Matches
Skarke Tim,deGER,3.0,Schalke 04,25,1996,4.9,,8,,,,,,,,,,,0,,,,Matches
Skhiri Ellyes,tnTUN,3.0,Köln,27,1995,31.7,,46,,,,,,,,,,,57,,,,Matches
Skov Robert,dkDEN,3.0,Hoffenheim,26,1996,15.0,,11,,,,,,,,,,,8,,,,Matches
Smolčić Hrvoje,hrCRO,2.0,Eintracht Frankfurt,21,2000,5.2,,7,,,,,,,,,,,6,,,,Matches
Soares Danilo,brBRA,2.0,Bochum,30,1991,19.6,,47,,,,,,,,,,,30,,,,Matches
Soldo Nikola,hrCRO,2.0,Köln,21,2001,6.6,,9,,,,,,,,,,,7,,,,Matches
Sommer Yann,chSUI,1.0,Bayern Munich,33,1988,19.0,,0,,,,,,,,,,,1,,,,Matches
Sommer Yann,chSUI,1.0,Gladbach,33,1988,10.0,,0,,,,,,,,,,,0,,,,Matches
Sosa Borna,hrCRO,2.4,Stuttgart,24,1998,21.7,,20,,,,,,,,,,,17,,,,Matches
Sow Djibril,chSUI,3.0,Eintracht Frankfurt,25,1997,29.4,,24,,,,,,,,,,,32,,,,Matches
Stach Anton,deGER,3.0,Mainz 05,23,1998,23.0,,21,,,,,,,,,,,40,,,,Matches
Stafylidis Kostas,grGRE,2.3,Bochum,28,1993,11.6,,16,,,,,,,,,,,20,,,,Matches
Stage Jens,dkDEN,3.0,Werder Bremen,25,1996,20.6,,17,,,,,,,,,,,16,,,,Matches
Stange Veit,deGER,3.0,Hertha BSC,18,2004,0.1,,1,,,,,,,,,,,0,,,,Matches
Stanišić Josip,hrCRO,2.0,Bayern Munich,22,2000,6.4,,11,,,,,,,,,,,7,,,,Matches
Stark Niklas,deGER,2.0,Werder Bremen,27,1995,23.1,,35,,,,,,,,,,,36,,,,Matches
Stenzel Pascal,deGER,2.0,Stuttgart,26,1996,3.7,,8,,,,,,,,,,,6,,,,Matches
Stiller Angelo,deGER,3.0,Hoffenheim,21,2001,7.8,,12,,,,,,,,,,,8,,,,Matches
Stindl Lars,deGER,3.0,Gladbach,33,1988,19.3,,13,,,,,,,,,,,11,,,,Matches
Stöger Kevin,atAUT,3.0,Bochum,28,1993,28.9,,47,,,,,,,,,,,27,,,,Matches
Süle Niklas,deGER,2.0,Dortmund,26,1995,23.5,,19,,,,,,,,,,,15,,,,Matches
Šunjić Ivan,baBIH,3.0,Hertha BSC,25,1996,11.0,,23,,,,,,,,,,,12,,,,Matches
Svanberg Mattias,seSWE,3.0,Wolfsburg,23,1999,20.4,,16,,,,,,,,,,,22,,,,Matches
Szoboszlai Dominik,huHUN,3.4,RB Leipzig,21,2000,27.2,,29,,,,,,,,,,,15,,,,Matches
Sørloth Alexander,noNOR,4.0,RB Leipzig,26,1995,0.1,,0,,,,,,,,,,,0,,,,Matches
Tah Jonathan,deGER,2.0,Leverkusen,26,1996,27.6,,14,,,,,,,,,,,38,,,,Matches
Tapsoba Edmond,bfBFA,2.0,Leverkusen,23,1999,31.9,,30,,,,,,,,,,,39,,,,Matches
Tauer Niklas,deGER,4.0,Mainz 05,21,2001,1.0,,1,,,,,,,,,,,2,,,,Matches
Tel Mathys,frFRA,3.0,Bayern Munich,17,2005,4.6,,2,,,,,,,,,,,0,,,,Matches
Telalovic Semir,deGER,4.0,Gladbach,22,1999,0.1,,0,,,,,,,,,,,0,,,,Matches
Terodde Simon,deGER,4.0,Schalke 04,34,1988,20.3,,9,,,,,,,,,,,5,,,,Matches
Thiaw Malick,deGER,2.0,Schalke 04,20,2001,3.0,,1,,,,,,,,,,,9,,,,Matches
Thielmann Jan,deGER,3.4,Köln,20,2002,9.7,,8,,,,,,,,,,,8,,,,Matches
Thorsby Morten,noNOR,3.0,Union Berlin,26,1996,9.3,,11,,,,,,,,,,,3,,,,Matches
Thuram Marcus,frFRA,4.0,Gladbach,24,1997,27.9,,7,,,,,,,,,,,6,,,,Matches
Tigges Steffen,deGER,4.0,Köln,24,1998,17.7,,6,,,,,,,,,,,7,,,,Matches
Tohumcu Umut,deGER,3.0,Hoffenheim,17,2004,3.0,,6,,,,,,,,,,,2,,,,Matches
Tomás Tiago,ptPOR,3.5,Stuttgart,20,2002,14.3,,4,,,,,,,,,,,2,,,,Matches
Topp Keke,deGER,4.0,Schalke 04,18,2004,0.2,,0,,,,,,,,,,,1,,,,Matches
Touré Almamy,mlMLI,2.0,Eintracht Frankfurt,26,1996,4.4,,7,,,,,,,,,,,11,,,,Matches
Tousart Lucas,frFRA,3.0,Hertha BSC,25,1997,32.7,,36,,,,,,,,,,,47,,,,Matches
Trapp Kevin,deGER,1.0,Eintracht Frankfurt,32,1990,33.0,,1,,,,,,,,,,,0,,,,Matches
Trimmel Christopher,atAUT,3.0,Union Berlin,35,1987,20.1,,19,,,,,,,,,,,25,,,,Matches
Tuta,brBRA,2.0,Eintracht Frankfurt,23,1999,30.2,,37,,,,,,,,,,,48,,,,Matches
Ulreich Sven,deGER,1.0,Bayern Munich,33,1988,3.0,,0,,,,,,,,,,,0,,,,Matches
Ulrich Lauren,deGER,3.0,Stuttgart,17,2005,0.1,,1,,,,,,,,,,,0,,,,Matches
Upamecano Dayot,frFRA,2.0,Bayern Munich,23,1998,26.1,,38,,,,,,,,,,,23,,,,Matches
Uremović Filip,hrCRO,2.0,Hertha BSC,25,1997,19.2,,22,,,,,,,,,,,32,,,,Matches
Uronen Jere,fiFIN,2.0,Schalke 04,28,1994,7.5,,11,,,,,,,,,,,8,,,,Matches
Uth Mark,deGER,3.5,Köln,30,1991,0.5,,0,,,,,,,,,,,0,,,,Matches
Vagnoman Josha,deGER,2.4,Stuttgart,21,2000,16.4,,15,,,,,,,,,,,8,,,,Matches
Vargas Ruben,chSUI,3.0,Augsburg,23,1998,12.6,,8,,,,,,,,,,,6,,,,Matches
Veiga Renato,ptPOR,2.0,Augsburg,19,2003,7.1,,6,,,,,,,,,,,7,,,,Matches
Veljković Miloš,rsSRB,2.0,Werder Bremen,26,1995,25.2,,18,,,,,,,,,,,35,,,,Matches
Ven Micky van,nlNED,2.0,Wolfsburg,21,2001,33.0,,33,,,,,,,,,,,24,,,,Matches
Vidovic Gabriel,hrCRO,3.0,Bayern Munich,18,2003,0.2,,0,,,,,,,,,,,0,,,,Matches
Vogt Kevin,deGER,2.0,Hoffenheim,30,1991,19.7,,9,,,,,,,,,,,24,,,,Matches
