player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Ibanez Roger,brBRA,2.0,Roma,22,1998,32.1,,31,,,,,,,,,,,62,,,,Matches
Ibrahimović Zlatan,seSWE,4.0,Milan,39,1981,11.3,,0,,,,,,,,,,,3,,,,Matches
Igor,brBRA,2.0,Fiorentina,23,1998,24.9,,34,,,,,,,,,,,30,,,,Matches
Ikone Jonathan,frFRA,4.0,Fiorentina,23,1998,7.2,,3,,,,,,,,,,,2,,,,Matches
Ilić Ivan,rsSRB,3.0,Hellas Verona,20,2001,28.1,,20,,,,,,,,,,,21,,,,Matches
Iličić Josip,siSVN,3.4,Atalanta,33,1988,9.3,,6,,,,,,,,,,,3,,,,Matches
Immobile Ciro,itITA,4.0,Lazio,31,1990,30.1,,5,,,,,,,,,,,3,,,,Matches
Insigne Lorenzo,itITA,3.4,Napoli,30,1991,25.4,,14,,,,,,,,,,,21,,,,Matches
Ismajli Ardian,alALB,2.0,Empoli,24,1996,14.1,,9,,,,,,,,,,,23,,,,Matches
Izzo Armando,itITA,2.0,Torino,29,1992,5.8,,8,,,,,,,,,,,19,,,,Matches
Jajalo Mato,baBIH,3.0,Udinese,33,1988,7.0,,14,,,,,,,,,,,11,,,,Matches
Jaroszyński Paweł,plPOL,2.0,Salernitana,26,1994,5.7,,5,,,,,,,,,,,10,,,,Matches
Jesus Juan,brBRA,2.0,Napoli,30,1991,14.2,,17,,,,,,,,,,,9,,,,Matches
Johnsen Dennis,noNOR,3.5,Venezia,23,1998,16.1,,9,,,,,,,,,,,5,,,,Matches
Jorge Kaio,brBRA,4.0,Juventus,19,2002,1.3,,1,,,,,,,,,,,0,,,,Matches
Junior Bianchi Flavio,itITA,4.0,Genoa,21,2000,3.5,,2,,,,,,,,,,,0,,,,Matches
Junior Traorè Hamed,ciCIV,3.0,Sassuolo,21,2000,19.7,,18,,,,,,,,,,,11,,,,Matches
Kalinić Nikola,hrCRO,4.0,Hellas Verona,33,1988,4.5,,0,,,,,,,,,,,0,,,,Matches
Kallon Yayah,slSLE,3.4,Genoa,20,2001,7.1,,11,,,,,,,,,,,1,,,,Matches
Kalulu Pierre,frFRA,2.0,Milan,21,2000,21.6,,36,,,,,,,,,,,23,,,,Matches
Kamenović Dimitrije,rsSRB,2.0,Lazio,21,2000,0.5,,1,,,,,,,,,,,2,,,,Matches
Karsdorp Rick,nlNED,2.4,Roma,26,1995,32.0,,37,,,,,,,,,,,34,,,,Matches
Kasius Denso,nlNED,3.0,Bologna,18,2002,2.0,,6,,,,,,,,,,,2,,,,Matches
Kastanos Grigoris,cyCYP,3.4,Salernitana,23,1998,15.0,,19,,,,,,,,,,,20,,,,Matches
Kean Moise,itITA,4.0,Juventus,21,2000,12.2,,4,,,,,,,,,,,2,,,,Matches
Kechrida Wajdi,tnTUN,2.4,Salernitana,25,1995,10.6,,6,,,,,,,,,,,6,,,,Matches
Keramitsis Dimitrios,grGRE,2.0,Roma,17,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Kessié Franck,ciCIV,3.0,Milan,24,1996,25.6,,23,,,,,,,,,,,22,,,,Matches
Kiwior Jakub,plPOL,3.0,Spezia,21,2000,21.8,,29,,,,,,,,,,,37,,,,Matches
Kiyine Sofian,maMAR,3.4,Venezia,23,1997,13.8,,14,,,,,,,,,,,10,,,,Matches
Kjær Simon,dkDEN,2.0,Milan,32,1989,8.9,,12,,,,,,,,,,,9,,,,Matches
Kokorin Aleksandr,ruRUS,3.5,Fiorentina,30,1991,0.6,,1,,,,,,,,,,,0,,,,Matches
Kolarov Aleksandar,rsSRB,2.0,Inter,35,1985,0.5,,1,,,,,,,,,,,1,,,,Matches
Koopmeiners Teun,nlNED,3.0,Atalanta,23,1998,23.6,,25,,,,,,,,,,,15,,,,Matches
Koulibaly Kalidou,snSEN,2.0,Napoli,30,1991,26.7,,24,,,,,,,,,,,29,,,,Matches
Kourfalidis Christos,grGRE,3.0,Cagliari,18,2002,0.2,,0,,,,,,,,,,,0,,,,Matches
Kovalenko Viktor,uaUKR,3.0,Spezia,25,1996,14.7,,11,,,,,,,,,,,14,,,,Matches
Kristoffersen Julian,noNOR,4.0,Salernitana,24,1997,0.1,,0,,,,,,,,,,,0,,,,Matches
Krunić Rade,baBIH,3.0,Milan,27,1993,15.7,,17,,,,,,,,,,,16,,,,Matches
Kulusevski Dejan,seSWE,3.4,Juventus,21,2000,8.6,,12,,,,,,,,,,,5,,,,Matches
Kumbulla Marash,alALB,2.0,Roma,21,2000,11.4,,13,,,,,,,,,,,15,,,,Matches
Kyriakopoulos Giorgos,grGRE,2.3,Sassuolo,25,1996,21.9,,14,,,,,,,,,,,13,,,,Matches
La Mantia Andrea,itITA,4.0,Empoli,30,1991,5.4,,0,,,,,,,,,,,1,,,,Matches
Lammers Sam,nlNED,4.0,Atalanta,24,1997,0.4,,0,,,,,,,,,,,0,,,,Matches
Lasagna Kevin,itITA,3.4,Hellas Verona,28,1992,13.2,,5,,,,,,,,,,,3,,,,Matches
Lazović Darko,rsSRB,3.0,Hellas Verona,30,1990,30.7,,24,,,,,,,,,,,21,,,,Matches
Lazzari Manuel,itITA,2.0,Lazio,27,1993,18.5,,15,,,,,,,,,,,12,,,,Matches
Leal Patrick,usUSA,3.0,Venezia,18,2003,0.0,,0,,,,,,,,,,,0,,,,Matches
Leão Rafael,ptPOR,3.0,Milan,22,1999,28.9,,9,,,,,,,,,,,11,,,,Matches
Leiva Lucas,brBRA,3.0,Lazio,34,1987,18.9,,29,,,,,,,,,,,30,,,,Matches
Lezzerini Luca,itITA,1.0,Venezia,26,1995,5.5,,0,,,,,,,,,,,0,,,,Matches
Lhassine Kone Ben,ciCIV,3.0,Torino,21,2000,0.9,,3,,,,,,,,,,,1,,,,Matches
Ligt Matthijs,nlNED,2.0,Juventus,21,1999,29.7,,19,,,,,,,,,,,27,,,,Matches
Lima Anderson,brBRA,3.0,Lazio,21,1999,0.7,,0,,,,,,,,,,,2,,,,Matches
Linetty Karol,plPOL,3.0,Torino,26,1995,10.0,,9,,,,,,,,,,,5,,,,Matches
Lobotka Stanislav,skSVK,3.0,Napoli,26,1994,18.7,,24,,,,,,,,,,,13,,,,Matches
Locatelli Manuel,itITA,3.0,Juventus,23,1998,24.0,,25,,,,,,,,,,,19,,,,Matches
Lopez Maxime,frFRA,3.0,Sassuolo,23,1997,32.6,,41,,,,,,,,,,,44,,,,Matches
Lovato Matteo,itITA,2.0,Atalanta,21,2000,3.4,,4,,,,,,,,,,,8,,,,Matches
Lovato Matteo,itITA,2.0,Cagliari,21,2000,13.8,,16,,,,,,,,,,,28,,,,Matches
Lozano Hirving,mxMEX,3.4,Napoli,26,1995,17.9,,21,,,,,,,,,,,9,,,,Matches
Luis Palomino José,arARG,2.0,Atalanta,31,1990,29.7,,40,,,,,,,,,,,97,,,,Matches
Lukić Saša,rsSRB,3.0,Torino,24,1996,33.1,,34,,,,,,,,,,,27,,,,Matches
Luperto Sebastiano,itITA,2.0,Empoli,24,1996,21.8,,16,,,,,,,,,,,45,,,,Matches
Lykogiannis Babis,grGRE,2.4,Cagliari,27,1993,20.2,,12,,,,,,,,,,,31,,,,Matches
Mäenpää Niki,fiFIN,1.0,Venezia,36,1985,16.5,,0,,,,,,,,,,,0,,,,Matches
Maggiore Giulio,itITA,3.0,Spezia,23,1998,31.3,,34,,,,,,,,,,,31,,,,Matches
Magnanelli Francesco,itITA,3.0,Sassuolo,36,1984,3.0,,4,,,,,,,,,,,1,,,,Matches
Magnani Giangiacomo,itITA,2.0,Hellas Verona,25,1995,5.9,,7,,,,,,,,,,,10,,,,Matches
Magnani Giangiacomo,itITA,2.0,Sampdoria,25,1995,2.7,,2,,,,,,,,,,,5,,,,Matches
Maignan Mike,frFRA,1.0,Milan,26,1995,32.0,,2,,,,,,,,,,,1,,,,Matches
Maitland-Niles Ainsley,engENG,2.4,Roma,23,1997,5.4,,7,,,,,,,,,,,6,,,,Matches
Makengo Jean-Victor,frFRA,3.0,Udinese,23,1998,26.1,,23,,,,,,,,,,,20,,,,Matches
Maksimović Nikola,rsSRB,2.0,Genoa,29,1991,12.4,,6,,,,,,,,,,,12,,,,Matches
Malcuit Kévin,maMAR,2.4,Napoli,30,1991,3.2,,2,,,,,,,,,,,6,,,,Matches
Maldini Daniel,itITA,3.0,Milan,19,2001,1.6,,3,,,,,,,,,,,1,,,,Matches
Maleh Youssef,maMAR,3.0,Fiorentina,22,1998,11.3,,15,,,,,,,,,,,7,,,,Matches
Malinovskyi Ruslan,uaUKR,3.4,Atalanta,28,1993,17.7,,9,,,,,,,,,,,5,,,,Matches
Manaj Rey,alALB,4.0,Spezia,24,1997,19.6,,14,,,,,,,,,,,4,,,,Matches
Mancini Gianluca,itITA,2.0,Roma,25,1996,32.0,,26,,,,,,,,,,,38,,,,Matches
Mancuso Leonardo,itITA,4.0,Empoli,29,1992,4.7,,1,,,,,,,,,,,1,,,,Matches
Mandragora Rolando,itITA,3.0,Torino,24,1997,14.7,,11,,,,,,,,,,,9,,,,Matches
Manolas Kostas,grGRE,2.0,Napoli,30,1991,3.5,,2,,,,,,,,,,,3,,,,Matches
Marchizza Riccardo,itITA,2.0,Empoli,23,1998,15.0,,15,,,,,,,,,,,10,,,,Matches
Marco Ferrari Gian,itITA,2.0,Sassuolo,29,1992,34.7,,13,,,,,,,,,,,44,,,,Matches
Marfella Davide,itITA,1.0,Napoli,21,1999,0.1,,0,,,,,,,,,,,0,,,,Matches
Marí Pablo,esESP,2.0,Udinese,27,1993,14.9,,10,,,,,,,,,,,22,,,,Matches
Marin Răzvan,roROU,3.0,Cagliari,25,1996,31.3,,22,,,,,,,,,,,10,,,,Matches
Martínez Lautaro,arARG,4.0,Inter,23,1997,25.4,,10,,,,,,,,,,,17,,,,Matches
Martínez Quarta Lucas,arARG,2.0,Fiorentina,25,1996,15.9,,23,,,,,,,,,,,21,,,,Matches
Marušić Adam,meMNE,2.0,Lazio,28,1992,30.2,,19,,,,,,,,,,,41,,,,Matches
Masiello Andrea,itITA,2.0,Genoa,35,1986,5.7,,3,,,,,,,,,,,14,,,,Matches
Matějů Aleš,czCZE,2.3,Venezia,25,1996,8.1,,11,,,,,,,,,,,8,,,,Matches
Mayoral Borja,esESP,4.0,Roma,24,1997,1.1,,0,,,,,,,,,,,0,,,,Matches
Mazzocchi Pasquale,itITA,2.0,Venezia,26,1995,13.8,,8,,,,,,,,,,,22,,,,Matches
Mazzocchi Pasquale,itITA,2.4,Salernitana,26,1995,14.1,,19,,,,,,,,,,,11,,,,Matches
Mbaye Ibrahima,snSEN,3.0,Bologna,26,1994,1.2,,1,,,,,,,,,,,1,,,,Matches
McKennie Weston,usUSA,3.0,Juventus,22,1998,15.2,,11,,,,,,,,,,,21,,,,Matches
Medel Gary,clCHI,2.0,Bologna,33,1987,31.4,,25,,,,,,,,,,,44,,,,Matches
Melegoni Filippo,itITA,3.0,Genoa,22,1999,10.9,,12,,,,,,,,,,,12,,,,Matches
Melo Arthur,brBRA,3.0,Juventus,24,1996,10.7,,13,,,,,,,,,,,5,,,,Matches
Meret Alex,itITA,1.0,Napoli,24,1997,6.9,,0,,,,,,,,,,,0,,,,Matches
Mert Çetin Yıldırım,trTUR,2.0,Hellas Verona,24,1997,0.5,,0,,,,,,,,,,,0,,,,Matches
Mertens Dries,beBEL,3.5,Napoli,34,1987,15.4,,7,,,,,,,,,,,9,,,,Matches
Messias Junior,brBRA,3.0,Milan,30,1991,15.9,,19,,,,,,,,,,,16,,,,Matches
Michael Kingsley,ngNGA,3.0,Bologna,21,1999,0.8,,1,,,,,,,,,,,1,,,,Matches
Mihaila Valentin,roROU,3.5,Atalanta,21,2000,0.8,,1,,,,,,,,,,,0,,,,Matches
Mikael,brBRA,4.0,Salernitana,22,1999,1.0,,1,,,,,,,,,,,0,,,,Matches
Mikaelsson Hilmir,isISL,4.0,Venezia,17,2004,0.2,,0,,,,,,,,,,,0,,,,Matches
Milenković Nikola,rsSRB,2.0,Fiorentina,23,1997,32.5,,34,,,,,,,,,,,38,,,,Matches
Milinković-Savić Sergej,rsSRB,3.0,Lazio,26,1995,34.4,,43,,,,,,,,,,,35,,,,Matches
Milinković-Savić Vanja,rsSRB,1.0,Torino,24,1997,27.0,,0,,,,,,,,,,,0,,,,Matches
Miranchuk Aleksei,ruRUS,3.4,Atalanta,25,1995,8.6,,8,,,,,,,,,,,0,,,,Matches
Miretti Fabio,itITA,3.0,Juventus,17,2003,3.6,,2,,,,,,,,,,,2,,,,Matches
Mkhitaryan Henrikh,amARM,3.0,Roma,32,1989,27.7,,30,,,,,,,,,,,22,,,,Matches
Modolo Marco,itITA,2.0,Venezia,32,1989,4.4,,3,,,,,,,,,,,4,,,,Matches
Molina Nahuel,arARG,3.0,Udinese,23,1998,29.3,,25,,,,,,,,,,,19,,,,Matches
Molinaro Cristian,itITA,2.0,Venezia,38,1983,6.1,,10,,,,,,,,,,,5,,,,Matches
Montipò Lorenzo,itITA,1.0,Hellas Verona,25,1996,34.0,,0,,,,,,,,,,,1,,,,Matches
Morata Álvaro,esESP,3.5,Juventus,28,1992,25.6,,11,,,,,,,,,,,5,,,,Matches
Moro Raúl,esESP,4.0,Lazio,18,2002,2.2,,3,,,,,,,,,,,0,,,,Matches
Motoc Andrei,mdMDA,2.0,Salernitana,19,2002,1.0,,1,,,,,,,,,,,2,,,,Matches
Mousset Lys,frFRA,3.4,Salernitana,25,1996,1.8,,0,,,,,,,,,,,0,,,,Matches
Mráz Samuel,skSVK,4.0,Spezia,24,1997,0.6,,0,,,,,,,,,,,0,,,,Matches
Müldür Mert,trTUR,2.0,Sassuolo,22,1999,22.7,,34,,,,,,,,,,,26,,,,Matches
Muriel Luis,coCOL,3.5,Atalanta,30,1991,17.1,,4,,,,,,,,,,,1,,,,Matches
Muriqi Vedat,xkKVX,4.0,Lazio,27,1994,2.4,,0,,,,,,,,,,,0,,,,Matches
Murru Nicola,itITA,2.0,Sampdoria,26,1994,10.9,,17,,,,,,,,,,,9,,,,Matches
Musso Juan,arARG,1.0,Atalanta,27,1994,32.6,,0,,,,,,,,,,,0,,,,Matches
Mæhle Joakim,dkDEN,3.0,Atalanta,24,1997,16.3,,11,,,,,,,,,,,16,,,,Matches
Nández Nahitan,uyURU,3.0,Cagliari,25,1995,16.9,,20,,,,,,,,,,,8,,,,Matches
Nani,ptPOR,3.4,Venezia,34,1986,3.2,,1,,,,,,,,,,,2,,,,Matches
Nastasić Matija,rsSRB,2.0,Fiorentina,28,1993,2.4,,0,,,,,,,,,,,5,,,,Matches
Nestorovski Ilija,mkMKD,4.0,Udinese,31,1990,2.1,,0,,,,,,,,,,,0,,,,Matches
Nguiamba Aurélien,frFRA,3.0,Spezia,22,1999,0.6,,3,,,,,,,,,,,0,,,,Matches
Nikolaou Dimitris,grGRE,2.0,Spezia,22,1998,36.0,,26,,,,,,,,,,,48,,,,Matches
Nsame Jean-Pierre,cmCMR,4.0,Venezia,28,1993,2.7,,1,,,,,,,,,,,0,,,,Matches
Nuytinck Bram,nlNED,2.0,Udinese,31,1990,22.6,,23,,,,,,,,,,,22,,,,Matches
Nwankwo Simeon,ngNGA,4.0,Salernitana,29,1992,9.4,,5,,,,,,,,,,,3,,,,Matches
Nzola M'Bala,aoANG,4.0,Spezia,24,1996,11.9,,2,,,,,,,,,,,0,,,,Matches
Obert Adam,skSVK,2.0,Cagliari,18,2002,3.0,,5,,,,,,,,,,,4,,,,Matches
Obi Joel,ngNGA,3.0,Salernitana,30,1991,12.7,,14,,,,,,,,,,,9,,,,Matches
Oddei Brian,itITA,4.0,Sassuolo,18,2002,0.1,,0,,,,,,,,,,,0,,,,Matches
Odriozola Álvaro,esESP,2.0,Fiorentina,25,1995,19.3,,15,,,,,,,,,,,8,,,,Matches
Okaka Stefano,itITA,4.0,Udinese,31,1989,0.2,,0,,,,,,,,,,,0,,,,Matches
Okereke David,ngNGA,3.5,Venezia,23,1997,22.8,,9,,,,,,,,,,,11,,,,Matches
Oliva Christian,uyURU,3.0,Cagliari,25,1996,0.5,,2,,,,,,,,,,,0,,,,Matches
Oliveira Sérgio,ptPOR,3.0,Roma,29,1992,9.9,,18,,,,,,,,,,,10,,,,Matches
Orsolini Riccardo,itITA,3.5,Bologna,24,1997,19.8,,13,,,,,,,,,,,4,,,,Matches
Osimhen Victor,ngNGA,4.0,Napoli,22,1998,22.0,,6,,,,,,,,,,,3,,,,Matches
Ospina David,coCOL,1.0,Napoli,32,1988,31.0,,0,,,,,,,,,,,1,,,,Matches
Ounas Adam,dzALG,3.0,Napoli,24,1996,3.6,,1,,,,,,,,,,,2,,,,Matches
Padelli Daniele,itITA,1.0,Udinese,35,1985,3.0,,0,,,,,,,,,,,0,,,,Matches
Pafundi Simone,itITA,4.0,Udinese,15,2006,0.3,,0,,,,,,,,,,,0,,,,Matches
Palumbo Martin,noNOR,3.0,Juventus,19,2002,0.1,,0,,,,,,,,,,,0,,,,Matches
Pandev Goran,mkMKD,4.0,Genoa,38,1983,9.4,,0,,,,,,,,,,,2,,,,Matches
Pandur Ivor,hrCRO,1.0,Hellas Verona,21,2000,3.0,,0,,,,,,,,,,,0,,,,Matches
Parisi Fabiano,itITA,2.0,Empoli,20,2000,16.4,,25,,,,,,,,,,,23,,,,Matches
Pašalić Mario,hrCRO,3.4,Atalanta,26,1995,22.2,,13,,,,,,,,,,,18,,,,Matches
Patric,esESP,2.0,Lazio,28,1993,18.3,,15,,,,,,,,,,,13,,,,Matches
Patrício Rui,ptPOR,1.0,Roma,33,1988,38.0,,0,,,,,,,,,,,1,,,,Matches
Pavoletti Leonardo,itITA,4.0,Cagliari,32,1988,16.9,,6,,,,,,,,,,,3,,,,Matches
Pedro,esESP,4.0,Lazio,34,1987,22.6,,23,,,,,,,,,,,6,,,,Matches
Pedro João,itITA,4.0,Cagliari,29,1992,36.9,,11,,,,,,,,,,,8,,,,Matches
Pegolo Gianluca,itITA,1.0,Sassuolo,40,1981,1.0,,0,,,,,,,,,,,0,,,,Matches
Pellegri Pietro,itITA,4.0,Torino,20,2001,2.4,,1,,,,,,,,,,,0,,,,Matches
Pellegri Pietro,itITA,4.0,Milan,20,2001,1.5,,2,,,,,,,,,,,0,,,,Matches
Pellegrini Lorenzo,itITA,3.0,Roma,25,1996,25.4,,15,,,,,,,,,,,24,,,,Matches
Pellegrini Luca,itITA,2.3,Juventus,22,1999,12.3,,13,,,,,,,,,,,6,,,,Matches
Peluso Federico,itITA,2.0,Sassuolo,37,1984,0.1,,1,,,,,,,,,,,0,,,,Matches
Pereiro Gastón,uyURU,3.5,Cagliari,26,1995,10.8,,5,,,,,,,,,,,1,,,,Matches
Peretz Dor,ilISR,3.0,Venezia,26,1995,6.5,,18,,,,,,,,,,,8,,,,Matches
Pereyra Roberto,arARG,3.4,Udinese,30,1991,19.9,,11,,,,,,,,,,,12,,,,Matches
Pérez Carles,esESP,3.0,Roma,23,1998,6.2,,3,,,,,,,,,,,1,,,,Matches
Pérez Nehuén,arARG,2.0,Udinese,21,2000,18.8,,20,,,,,,,,,,,21,,,,Matches
Perin Mattia,itITA,1.0,Juventus,28,1992,4.5,,0,,,,,,,,,,,0,,,,Matches
Perišić Ivan,hrCRO,3.0,Inter,32,1989,31.3,,22,,,,,,,,,,,46,,,,Matches
Perotti Diego,arARG,3.0,Salernitana,33,1988,3.2,,5,,,,,,,,,,,2,,,,Matches
Perrone Mario,itITA,2.0,Salernitana,18,2003,0.2,,0,,,,,,,,,,,0,,,,Matches
Pessina Matteo,itITA,3.4,Atalanta,24,1997,16.0,,14,,,,,,,,,,,12,,,,Matches
Petagna Andrea,itITA,4.0,Napoli,26,1995,6.5,,2,,,,,,,,,,,0,,,,Matches
Pezzella Giuseppe,itITA,2.4,Atalanta,23,1997,11.9,,16,,,,,,,,,,,9,,,,Matches
Piątek Krzysztof,plPOL,4.0,Fiorentina,26,1995,8.1,,3,,,,,,,,,,,2,,,,Matches
Piccoli Roberto,itITA,4.0,Genoa,20,2001,2.4,,1,,,,,,,,,,,1,,,,Matches
Piccoli Roberto,itITA,4.0,Atalanta,20,2001,2.2,,0,,,,,,,,,,,0,,,,Matches
Pinamonti Andrea,itITA,4.0,Empoli,22,1999,31.9,,6,,,,,,,,,,,8,,,,Matches
Pinsoglio Carlo,itITA,1.0,Juventus,31,1990,0.5,,0,,,,,,,,,,,0,,,,Matches
Pinzi Riccardo,itITA,3.0,Udinese,17,2003,0.0,,0,,,,,,,,,,,0,,,,Matches
Pjaca Marko,hrCRO,3.0,Torino,26,1995,12.8,,4,,,,,,,,,,,5,,,,Matches
Pobega Tommaso,itITA,3.0,Torino,22,1999,24.9,,29,,,,,,,,,,,27,,,,Matches
Podgoreanu Suf,ilISR,3.0,Spezia,19,2002,1.3,,0,,,,,,,,,,,1,,,,Matches
Politano Matteo,itITA,3.4,Napoli,27,1993,18.3,,12,,,,,,,,,,,13,,,,Matches
Portanova Manolo,itITA,3.0,Genoa,21,2000,14.7,,30,,,,,,,,,,,17,,,,Matches
Praet Dennis,beBEL,3.0,Torino,27,1994,17.1,,10,,,,,,,,,,,4,,,,Matches
Praszelik Mateusz,plPOL,3.0,Hellas Verona,20,2000,0.3,,0,,,,,,,,,,,0,,,,Matches
Provedel Ivan,itITA,1.0,Spezia,27,1994,30.7,,0,,,,,,,,,,,2,,,,Matches
Pulgar Erick,clCHI,3.0,Fiorentina,27,1994,3.8,,6,,,,,,,,,,,5,,,,Matches
Pussetto Ignacio,arARG,3.5,Udinese,25,1995,13.4,,10,,,,,,,,,,,5,,,,Matches
Pyyhtiä Niklas,fiFIN,3.0,Bologna,17,2003,0.2,,0,,,,,,,,,,,0,,,,Matches
Quagliarella Fabio,itITA,4.0,Sampdoria,38,1983,18.5,,2,,,,,,,,,,,3,,,,Matches
Rabiot Adrien,frFRA,3.0,Juventus,26,1995,25.4,,44,,,,,,,,,,,21,,,,Matches
Radovanović Ivan,rsSRB,2.3,Salernitana,32,1988,11.7,,7,,,,,,,,,,,6,,,,Matches
Radu Ionuț,roROU,1.0,Inter,24,1997,1.0,,0,,,,,,,,,,,0,,,,Matches
Radu Ștefan,roROU,2.0,Lazio,34,1986,6.2,,6,,,,,,,,,,,4,,,,Matches
Radunović Boris,rsSRB,1.0,Cagliari,25,1996,3.0,,0,,,,,,,,,,,0,,,,Matches
Raimondo Antonio,itITA,4.0,Bologna,17,2004,0.8,,0,,,,,,,,,,,0,,,,Matches
Ramsey Aaron,wlsWAL,3.0,Juventus,30,1990,1.1,,0,,,,,,,,,,,1,,,,Matches
Ranieri Luca,itITA,2.3,Salernitana,22,1999,23.4,,23,,,,,,,,,,,26,,,,Matches
Ranocchia Andrea,itITA,2.0,Inter,33,1988,3.8,,3,,,,,,,,,,,4,,,,Matches
Raspadori Giacomo,itITA,3.4,Sassuolo,21,2000,30.4,,16,,,,,,,,,,,8,,,,Matches
Ravaglia Nicola,itITA,1.0,Sampdoria,32,1988,0.1,,0,,,,,,,,,,,0,,,,Matches
Rebić Ante,hrCRO,3.5,Milan,27,1993,9.9,,8,,,,,,,,,,,4,,,,Matches
Reca Arkadiusz,plPOL,2.3,Spezia,26,1995,19.7,,18,,,,,,,,,,,31,,,,Matches
Reina Pepe,esESP,1.0,Lazio,38,1982,15.0,,0,,,,,,,,,,,0,,,,Matches
Retsos Panagiotis,grGRE,2.0,Hellas Verona,22,1998,0.6,,0,,,,,,,,,,,2,,,,Matches
Reynolds Bryan,usUSA,2.0,Roma,20,2001,0.0,,0,,,,,,,,,,,0,,,,Matches
Ribéry Franck,frFRA,3.4,Salernitana,38,1983,15.8,,11,,,,,,,,,,,2,,,,Matches
Ricci Samuele,itITA,3.0,Torino,19,2001,8.0,,5,,,,,,,,,,,14,,,,Matches
Ricci Samuele,itITA,3.0,Empoli,19,2001,17.0,,18,,,,,,,,,,,31,,,,Matches
Rincón Tomás,veVEN,3.0,Torino,33,1988,1.8,,2,,,,,,,,,,,2,,,,Matches
Rincón Tomás,veVEN,3.0,Sampdoria,33,1988,13.0,,13,,,,,,,,,,,17,,,,Matches
Rodríguez Ricardo,chSUI,2.0,Torino,28,1992,27.5,,20,,,,,,,,,,,40,,,,Matches
Rog Marko,hrCRO,3.0,Cagliari,26,1995,3.5,,3,,,,,,,,,,,1,,,,Matches
Rogério,brBRA,2.0,Sassuolo,23,1998,19.2,,14,,,,,,,,,,,20,,,,Matches
Romagnoli Alessio,itITA,2.0,Milan,26,1995,15.7,,15,,,,,,,,,,,18,,,,Matches
Romagnoli Simone,itITA,2.0,Empoli,31,1990,16.6,,13,,,,,,,,,,,10,,,,Matches
Romero Luka,arARG,3.0,Lazio,16,2004,0.9,,1,,,,,,,,,,,1,,,,Matches
Romero Sergio,arARG,1.0,Venezia,34,1987,16.0,,2,,,,,,,,,,,1,,,,Matches
Ronaldo Cristiano,ptPOR,3.5,Juventus,36,1985,0.3,,0,,,,,,,,,,,0,,,,Matches
Roon Marten,nlNED,2.4,Atalanta,30,1991,28.3,,41,,,,,,,,,,,46,,,,Matches
Rossi Francesco,itITA,1.0,Atalanta,30,1991,0.4,,0,,,,,,,,,,,0,,,,Matches
Rovella Nicolò,itITA,3.0,Genoa,19,2001,16.3,,23,,,,,,,,,,,22,,,,Matches
Rrahmani Amir,xkKVX,2.0,Napoli,27,1994,32.5,,12,,,,,,,,,,,19,,,,Matches
Ruan,brBRA,2.0,Sassuolo,22,1999,2.4,,4,,,,,,,,,,,2,,,,Matches
Rugani Daniele,itITA,2.0,Juventus,27,1994,9.8,,4,,,,,,,,,,,11,,,,Matches
Ruggeri Matteo,itITA,2.4,Salernitana,19,2002,7.5,,4,,,,,,,,,,,3,,,,Matches
Rui Mário,ptPOR,2.0,Napoli,30,1991,33.2,,43,,,,,,,,,,,38,,,,Matches
Ruiz Peña Fabián,esESP,3.0,Napoli,25,1996,26.5,,34,,,,,,,,,,,20,,,,Matches
Russo Alessandro,itITA,3.0,Salernitana,17,2003,0.3,,0,,,,,,,,,,,0,,,,Matches
Sabelli Stefano,itITA,3.0,Genoa,28,1993,3.9,,3,,,,,,,,,,,3,,,,Matches
Sabiri Abdelhamid,maMAR,3.4,Sampdoria,24,1996,9.9,,21,,,,,,,,,,,8,,,,Matches
Saelemaekers Alexis,beBEL,3.0,Milan,22,1999,20.7,,21,,,,,,,,,,,15,,,,Matches
Sala Jacopo,itITA,3.0,Spezia,29,1991,9.8,,12,,,,,,,,,,,11,,,,Matches
Salcedo Eddie,itITA,3.4,Spezia,19,2001,4.8,,1,,,,,,,,,,,0,,,,Matches
Samardzic Lazar,rsSRB,3.0,Udinese,19,2002,5.4,,9,,,,,,,,,,,2,,,,Matches
Samele Luigi,itITA,4.0,Sassuolo,19,2002,0.1,,0,,,,,,,,,,,0,,,,Matches
Sanabria Antonio,pyPAR,4.0,Torino,25,1996,20.0,,2,,,,,,,,,,,2,,,,Matches
Sánchez Alexis,clCHI,4.0,Inter,32,1988,9.8,,9,,,,,,,,,,,2,,,,Matches
Sandro Alex,brBRA,2.0,Juventus,30,1991,19.8,,16,,,,,,,,,,,27,,,,Matches
Sansone Nicola,itITA,3.5,Bologna,29,1991,10.0,,6,,,,,,,,,,,4,,,,Matches
Santander Federico,pyPAR,4.0,Bologna,30,1991,0.7,,1,,,,,,,,,,,0,,,,Matches
Santos Samir,brBRA,2.0,Udinese,26,1994,15.8,,18,,,,,,,,,,,41,,,,Matches
Saponara Riccardo,itITA,4.0,Fiorentina,29,1991,14.3,,3,,,,,,,,,,,1,,,,Matches
