player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Aanholt Patrick,nlNED,2.0,PSV,31,1990,13.1,1,0,0,5,0,1,23,17,16,,,0,Matches
Abels Dirk,nlNED,2.0,Sparta Rotterdam,25,1997,14.7,2,0,0,5,12,0,22,16,11,,,1,Matches
Abraham Paulos,seSWE,3.4,Groningen,20,2002,5.4,0,0,0,4,1,2,7,2,9,,,0,Matches
Adekanye Bobby,nlNED,3.4,Go Ahead Eagles,23,1999,23.8,8,0,0,44,68,4,42,10,19,,,0,Matches
Adewoye Shawn,beBEL,2.0,RKC Waalwijk,22,2000,32.6,7,0,0,38,10,0,4,45,35,,,0,Matches
Admiraal Luuk,nlNED,3.0,Excelsior,20,2002,0.0,0,0,0,0,1,0,1,0,0,,,0,Matches
Agrafiotis Nikolas,nlNED,4.0,Excelsior,22,2000,6.3,2,0,0,16,9,5,2,1,6,,,0,Matches
Aken Joost,nlNED,2.0,Heerenveen,28,1994,11.0,2,0,0,13,4,1,2,18,6,,,0,Matches
Alblas Norbert,nlNED,1.0,Excelsior,27,1994,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches
Alemañ Pedro,esESP,3.0,Sparta Rotterdam,20,2002,0.5,0,0,0,0,1,0,1,0,0,,,0,Matches
Ali Hussein,iqIRQ,2.0,Heerenveen,20,2002,0.3,0,0,0,0,0,0,1,3,1,,,0,Matches
Álvarez Edson,mxMEX,2.4,Ajax,24,1997,28.7,10,0,0,34,14,3,2,35,42,,,0,Matches
Amar Ben Aissa Ben,maMAR,2.3,Volendam,25,1997,22.8,5,0,0,17,3,0,8,20,22,,,0,Matches
Amersfoort Pelle,nlNED,3.4,Heerenveen,26,1996,13.2,1,0,0,16,21,1,8,3,11,,,0,Matches
Amofa Jamal,nlNED,2.0,Go Ahead Eagles,23,1998,26.8,8,0,0,26,10,0,10,36,32,,,0,Matches
André Bjørkan Fredrik,noNOR,2.0,Feyenoord,23,1998,0.8,0,0,0,2,0,0,2,0,0,,,0,Matches
Anita Vurnon,cwCUW,3.0,RKC Waalwijk,33,1989,30.8,3,0,0,18,12,0,10,29,16,,,0,Matches
Antman Oliver,fiFIN,3.4,Groningen,20,2001,7.4,0,0,0,5,3,2,15,3,7,,,0,Matches
Antonioli Joey,nlNED,3.0,Volendam,18,2003,0.4,0,0,0,0,0,0,0,0,0,,,0,Matches
Antonisse Jeremy,cwCUW,3.0,Emmen,20,2002,8.9,0,0,0,6,9,4,17,7,7,,,0,Matches
Antonucci Francesco,beBEL,3.4,Volendam,23,1999,10.0,2,0,0,8,16,1,13,3,3,,,0,Matches
Antony,brBRA,4.0,Ajax,22,2000,2.0,0,0,0,0,5,0,6,1,2,,,0,Matches
Araujo Miguel,pePER,2.0,Emmen,27,1994,29.9,5,1,1,21,18,1,2,34,32,,,0,Matches
Arcus Carlens,htHAI,2.0,Vitesse,26,1996,28.0,4,2,1,31,11,2,98,74,38,,,0,Matches
Assehnoun Jasin,fiFIN,3.4,Emmen,23,1998,8.1,4,0,0,16,14,2,33,7,16,,,0,Matches
Auassar Adil,nlNED,2.0,Sparta Rotterdam,35,1986,21.3,0,1,0,21,7,2,2,38,20,,,0,Matches
Augustijns Sebbe,beBEL,3.0,RKC Waalwijk,22,1999,0.8,2,0,0,6,3,0,0,0,0,,,0,Matches
Aursnes Fredrik,noNOR,3.0,Feyenoord,26,1995,2.0,0,0,0,1,0,0,5,1,1,,,0,Matches
Aventisian Aventis,amARM,2.0,Go Ahead Eagles,19,2002,0.1,0,0,0,0,0,0,0,0,1,,,0,Matches
Awoudja Maxime,deGER,2.0,Excelsior,24,1998,2.8,0,0,0,1,4,0,1,7,4,,,0,Matches
Ayoub Yassin,nlNED,3.0,Excelsior,28,1994,8.0,3,0,0,10,9,1,22,5,19,,,0,Matches
Azarkan Marouan,nlNED,3.4,Excelsior,20,2001,20.4,4,0,0,16,58,5,125,12,18,,,0,Matches
Baas Julian,nlNED,3.0,Excelsior,20,2002,27.3,4,0,0,26,38,0,91,31,26,,,0,Matches
Baas Youri,nlNED,2.0,Ajax,19,2003,2.1,0,0,0,3,2,1,5,3,3,,,0,Matches
Baden Frederiksen Nikolai,dkDEN,3.5,Vitesse,22,2000,5.8,0,0,0,6,6,4,6,0,2,,,0,Matches
Bakari Saïd,kmCOM,2.4,RKC Waalwijk,27,1994,8.4,0,0,0,6,3,0,10,18,8,,,0,Matches
Bakayoko Johan,beBEL,3.5,PSV,19,2003,15.3,4,0,0,16,9,2,61,8,20,,,0,Matches
Bakkali Zakaria,beBEL,3.0,RKC Waalwijk,26,1996,4.9,0,0,0,4,14,5,19,2,7,,,0,Matches
Bakker Justin,nlNED,2.0,Go Ahead Eagles,24,1998,2.5,1,0,0,1,0,0,1,2,2,,,0,Matches
Balk Remco,nlNED,3.4,Cambuur,21,2001,13.2,5,0,0,22,33,1,52,4,16,,,0,Matches
Balker Radinio,srSUR,2.0,Groningen,23,1998,29.4,2,1,0,16,17,0,13,38,30,,,0,Matches
Bangura Alex,slSLE,2.0,Cambuur,23,1999,27.2,5,1,0,34,59,0,58,22,27,,,0,Matches
Barasi Yusuf,trTUR,3.5,AZ Alkmaar,19,2003,2.1,0,0,0,0,6,0,1,0,2,,,0,Matches
Barkas Vasilios,grGRE,1.0,Utrecht,28,1994,32.0,0,0,0,0,5,0,0,0,0,,,0,Matches
Bassett Cole,usUSA,3.0,Fortuna Sittard,21,2001,2.2,0,0,0,0,1,0,7,1,2,,,0,Matches
Bassett Cole,usUSA,3.0,Feyenoord,21,2001,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Bassey Calvin,ngNGA,2.0,Ajax,22,1999,20.1,0,0,0,14,25,0,32,23,25,,,0,Matches
Bazoer Riechedly,cwCUW,3.0,AZ Alkmaar,25,1996,3.7,1,0,0,6,11,2,3,1,8,,,0,Matches
Bech Sørensen Mads,dkDEN,2.0,Groningen,23,1999,10.1,2,0,0,7,2,1,2,7,7,,,0,Matches
Beek Sven,nlNED,2.0,Heerenveen,28,1994,15.0,2,0,0,8,8,1,14,20,13,,,0,Matches
Beijnen Mike,nlNED,2.0,Fortuna Sittard,23,1999,0.1,1,0,0,1,0,0,1,0,0,,,0,Matches
Bekkema Jan,nlNED,1.0,Heerenveen,26,1996,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Bel Hassani Iliass,maMAR,3.4,RKC Waalwijk,29,1992,14.9,3,2,0,9,14,2,86,5,8,,,0,Matches
Benita Mimeirhel,nlNED,2.0,Feyenoord,18,2003,0.6,0,0,0,1,0,0,2,1,1,,,0,Matches
Benítez Walter,arARG,1.0,PSV,29,1993,30.0,2,0,0,0,1,0,0,0,0,,,0,Matches
Berden Martijn,nlNED,3.5,Go Ahead Eagles,25,1997,0.9,0,0,0,2,0,0,0,1,1,,,0,Matches
Bergen Thom,nlNED,3.4,Groningen,18,2004,4.1,1,0,0,10,3,0,4,4,9,,,0,Matches
Berghuis Steven,nlNED,3.4,Ajax,30,1991,23.3,5,0,0,13,12,0,155,7,22,,,0,Matches
Bergsma Leon,nlNED,2.0,Cambuur,25,1997,20.4,4,0,0,14,6,0,2,19,23,,,1,Matches
Bergwijn Steven,nlNED,3.5,Ajax,24,1997,26.0,0,0,0,14,37,9,44,6,22,,,0,Matches
Bernadou Lucas,frFRA,3.0,Emmen,21,2000,21.0,3,0,0,16,11,0,15,30,29,,,0,Matches
Bero Matúš,skSVK,3.4,Vitesse,26,1995,30.5,6,0,0,38,52,5,22,15,30,,,0,Matches
Besuijen Vicente,nlNED,3.5,Excelsior,21,2001,0.7,0,0,0,0,1,1,2,0,3,,,0,Matches
Beukema Sam,nlNED,2.0,AZ Alkmaar,23,1998,24.4,2,0,0,18,11,0,4,33,19,,,0,Matches
Białek Bartosz,plPOL,4.0,Vitesse,20,2001,17.0,1,0,0,26,19,4,3,0,2,,,0,Matches
Biereth Mika,dkDEN,4.0,RKC Waalwijk,19,2003,3.4,1,0,0,2,9,0,3,1,1,,,0,Matches
Bijlow Justin,nlNED,1.0,Feyenoord,24,1998,25.0,1,0,0,0,1,0,0,0,1,,,0,Matches
Bistrović Kristijan,hrCRO,3.0,Fortuna Sittard,24,1998,12.8,1,0,0,6,10,0,57,16,10,,,0,Matches
Blind Daley,nlNED,2.0,Ajax,32,1990,10.5,1,0,0,5,6,0,20,10,13,,,0,Matches
Blokzijl Thijmen,nlNED,2.0,Groningen,17,2005,13.1,0,0,0,4,2,0,1,9,13,,,0,Matches
Blom Jordi,nlNED,4.0,Volendam,20,2002,0.5,0,0,0,1,0,0,2,0,1,,,0,Matches
Blomme Xander,beBEL,3.0,Go Ahead Eagles,20,2002,4.2,1,0,0,7,3,0,0,9,7,,,0,Matches
Bochniewicz Paweł,plPOL,2.0,Heerenveen,26,1996,32.3,4,0,0,26,19,2,2,50,27,,,0,Matches
Boer Jan,nlNED,1.0,Groningen,22,2000,2.5,0,0,0,0,0,0,0,0,0,,,0,Matches
Boere Tom,nlNED,4.0,Cambuur,29,1992,6.8,1,0,0,6,11,7,2,0,3,,,0,Matches
Booth Taylor,usUSA,3.4,Utrecht,21,2001,17.3,5,0,0,24,31,1,103,8,15,,,0,Matches
Boscagli Olivier,frFRA,2.0,PSV,24,1997,2.4,0,0,0,3,1,0,1,6,0,,,0,Matches
Bouchouari Mohamed,beBEL,2.3,Emmen,21,2000,19.3,2,0,0,21,25,1,92,17,25,,,0,Matches
Boussaid Othman,beBEL,3.4,Utrecht,22,2000,23.2,3,0,0,6,25,2,82,32,8,,,0,Matches
Bozdogan Can,deGER,3.0,Utrecht,21,2001,17.3,3,0,0,25,26,0,72,16,25,,,0,Matches
Brama Wout,nlNED,3.0,Twente,35,1986,2.3,0,0,0,2,1,0,3,5,2,,,0,Matches
Branderhorst Mattijs,nlNED,1.0,NEC Nijmegen,28,1993,2.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Branthwaite Jarrad,engENG,2.0,PSV,20,2002,22.1,2,0,0,12,5,2,2,38,16,,,0,Matches
Brederode Myron,nlNED,3.4,AZ Alkmaar,19,2003,13.3,1,0,0,10,21,10,33,12,16,,,0,Matches
