Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_CS,Performance_CS%,Penalty Kicks_Save%
12,Simon Adingra,ci CIV,"MF,FW",Monaco,23,2002,14,10,855,9.5,3,2,5,3,0,0,0,0,0.32,0.21,0.53,0.32,0.53,Matches,Ligue 1,2025-26,22,6,27.3,2.32,0.63,0.14,0.50,,,,,,,,
13,Nathaniel Adjei,gh GHA,DF,Lorient,22,2002,15,9,835,9.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,4,2,50.0,0.43,0.22,0.00,0.00,,,,,,,,
14,Nayef Aguerd,ma MAR,DF,Marseille,29,1996,16,16,1396,15.5,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches,Ligue 1,2025-26,10,2,20.0,0.64,0.13,0.10,0.50,,,,,,,,
15,Ruben Aguilar,fr FRA,MF,Lens,32,1993,26,20,1720,19.1,2,2,4,2,0,0,6,1,0.10,0.10,0.21,0.10,0.21,Matches,Ligue 1,2025-26,13,3,23.1,0.68,0.16,0.15,0.67,,,,,,,,
16,Naouirou Ahamada,fr FRA,MF,Auxerre,23,2002,15,8,682,7.6,0,1,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches,Ligue 1,2025-26,6,1,16.7,0.79,0.13,0.00,0.00,,,,,,,,
17,Abdelhamid Ait Boudlal,ma MAR,DF,Rennes,19,2006,20,17,1403,15.6,2,1,3,2,0,0,3,1,0.13,0.06,0.19,0.13,0.19,Matches,Ligue 1,2025-26,13,4,30.8,0.83,0.26,0.15,0.50,,,,,,,,
18,Tosin Aiyegun,bj BEN,"FW,MF",Lorient,27,1998,27,11,1073,11.9,5,0,5,5,0,1,1,0,0.42,0.00,0.42,0.42,0.42,Matches,Ligue 1,2025-26,30,12,40.0,2.52,1.01,0.17,0.42,,,,,,,,
19,Ludovic Ajorque,fr FRA,FW,Brest,31,1994,32,32,2820,31.3,8,9,17,8,0,0,9,1,0.26,0.29,0.54,0.26,0.54,Matches,Ligue 1,2025-26,55,17,30.9,1.76,0.54,0.15,0.47,,,,,,,,
20,Maghnes Akliouche,fr FRA,"MF,FW",Monaco,23,2002,31,28,2400,26.7,6,6,12,6,0,0,3,0,0.23,0.23,0.45,0.23,0.45,Matches,Ligue 1,2025-26,48,19,39.6,1.80,0.71,0.13,0.32,,,,,,,,
21,Clément Akpa,ci CIV,DF,Auxerre,23,2001,26,21,1944,21.6,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,6,0,0.0,0.28,0.00,0.00,,,,,,,,,
22,Mohamed Ali Cho,fr FRA,"FW,MF",Nice,21,2004,24,20,1667,18.5,4,3,7,4,0,0,1,0,0.22,0.16,0.38,0.22,0.38,Matches,Ligue 1,2025-26,32,14,43.8,1.73,0.76,0.13,0.29,,,,,,,,
23,Jim Allevinah,ga GAB,MF,Angers,30,1995,6,0,133,1.5,1,0,1,1,0,0,0,0,0.68,0.00,0.68,0.68,0.68,Matches,Ligue 1,2025-26,5,1,20.0,3.38,0.68,0.20,1.00,,,,,,,,
24,Kelvin Amian,fr FRA,DF,Nantes,27,1998,23,22,1961,21.8,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,Ligue 1,2025-26,10,2,20.0,0.46,0.09,0.00,0.00,,,,,,,,
25,Michael Amir Murillo,pa PAN,"DF,MF",Marseille,29,1996,16,11,989,11.0,2,1,3,2,0,0,4,0,0.18,0.09,0.27,0.18,0.27,Matches,Ligue 1,2025-26,9,2,22.2,0.82,0.18,0.22,1.00,,,,,,,,
26,Samuel Amo-Ameyaw,eng ENG,"MF,DF",Strasbourg,19,2006,25,9,1047,11.6,2,2,4,2,0,0,2,0,0.17,0.17,0.34,0.17,0.34,Matches,Ligue 1,2025-26,17,5,29.4,1.46,0.43,0.12,0.40,,,,,,,,
27,Mathis Amougou,fr FRA,MF,Strasbourg,19,2006,12,4,409,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,3,2,66.7,0.66,0.44,0.00,0.00,,,,,,,,
28,Benjamin André,fr FRA,MF,Lille,34,1990,27,26,2332,25.9,2,2,4,2,0,0,9,0,0.08,0.08,0.15,0.08,0.15,Matches,Ligue 1,2025-26,27,6,22.2,1.04,0.23,0.07,0.33,,,,,,,,
29,Aaron Anselmino,ar ARG,DF,Strasbourg,20,2005,3,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,0,0,,0.00,0.00,,,,,,,,,,
30,Kyllian Antonio,fr FRA,DF,Lens,17,2008,4,2,190,2.1,0,1,1,0,0,0,1,0,0.00,0.47,0.47,0.00,0.47,Matches,Ligue 1,2025-26,1,0,0.0,0.47,0.00,0.00,,,,,,,,,
31,Youssef El-Arabi,ma MAR,FW,Nantes,38,1987,25,11,941,10.5,3,0,3,3,0,1,0,0,0.29,0.00,0.29,0.29,0.29,Matches,Ligue 1,2025-26,15,9,60.0,1.43,0.86,0.20,0.33,,,,,,,,
32,Carlens Arcus,ht HAI,DF,Angers,29,1996,26,24,2040,22.7,0,3,3,0,0,0,7,0,0.00,0.13,0.13,0.00,0.13,Matches,Ligue 1,2025-26,9,1,11.1,0.40,0.04,0.00,0.00,,,,,,,,
33,Paul Argney,fr FRA,GK,Le Havre,19,2006,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,0,0,,0.00,0.00,,,1,1.00,3,2,66.7,0,0.0,
34,Joel Asoro,se SWE,FW,Metz,26,1999,8,2,227,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,4,1,25.0,1.59,0.40,0.00,0.00,,,,,,,,
35,Dehmaine Assoumani,fr FRA,MF,Nantes,20,2005,27,14,1276,14.2,1,0,1,1,0,0,5,0,0.07,0.00,0.07,0.07,0.07,Matches,Ligue 1,2025-26,29,7,24.1,2.05,0.49,0.03,0.14,,,,,,,,
36,Otavio Ataide,br BRA,DF,Paris FC,23,2002,23,21,1901,21.1,1,0,1,1,0,0,6,1,0.05,0.00,0.05,0.05,0.05,Matches,Ligue 1,2025-26,12,3,25.0,0.57,0.14,0.08,0.33,,,,,,,,
37,Pierre-Emerick Aubameyang,ga GAB,FW,Marseille,36,1989,30,23,2039,22.7,10,5,15,10,0,0,1,0,0.44,0.22,0.66,0.44,0.66,Matches,Ligue 1,2025-26,60,34,56.7,2.65,1.50,0.17,0.29,,,,,,,,
38,Arthur Avom,cm CMR,MF,Lorient,20,2004,31,22,2119,23.5,2,1,3,2,0,0,3,0,0.08,0.04,0.13,0.08,0.13,Matches,Ligue 1,2025-26,21,6,28.6,0.89,0.25,0.10,0.33,,,,,,,,
39,Chidozie Awaziem,ng NGA,DF,Nantes,28,1997,26,25,2231,24.8,1,2,3,1,0,0,7,0,0.04,0.08,0.12,0.04,0.12,Matches,Ligue 1,2025-26,11,4,36.4,0.44,0.16,0.09,0.25,,,,,,,,
40,Ilyas Azizi,fr FRA,FW,Toulouse,17,2008,3,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,1,0,0.0,3.10,0.00,0.00,,,,,,,,,
41,Oussama El Azzouzi,ma MAR,"MF,DF",Auxerre,24,2001,11,10,807,9.0,1,0,1,1,0,0,1,1,0.11,0.00,0.11,0.11,0.11,Matches,Ligue 1,2025-26,5,1,20.0,0.56,0.11,0.20,1.00,,,,,,,,
42,Samson Baidoo,at AUT,DF,Lens,21,2004,23,20,1827,20.3,2,1,3,2,0,0,2,0,0.10,0.05,0.15,0.10,0.15,Matches,Ligue 1,2025-26,16,4,25.0,0.79,0.20,0.13,0.50,,,,,,,,
43,Theo Bair,ca CAN,FW,Auxerre,25,1999,2,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,0,0,,0.00,0.00,,,,,,,,,,
44,Darryl Bakola,fr FRA,MF,Marseille,17,2007,8,0,75,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,2,1,50.0,2.40,1.20,0.00,0.00,,,,,,,,
45,Dilane Bakwa,fr FRA,"FW,MF",Strasbourg,22,2002,3,0,107,1.2,1,2,3,1,0,0,0,0,0.84,1.68,2.52,0.84,2.52,Matches,Ligue 1,2025-26,2,1,50.0,1.68,0.84,0.50,1.00,,,,,,,,
46,Leonardo Balerdi,ar ARG,DF,Marseille,26,1999,26,21,2001,22.2,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,Ligue 1,2025-26,20,5,25.0,0.90,0.22,0.00,0.00,,,,,,,,
47,Fodé Ballo-Touré,sn SEN,"DF,MF",Metz,28,1997,13,11,836,9.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,5,1,20.0,0.54,0.11,0.00,0.00,,,,,,,,
48,Folarin Balogun,us USA,FW,Monaco,24,2001,30,26,2230,24.8,13,4,17,10,3,3,4,1,0.52,0.16,0.69,0.40,0.57,Matches,Ligue 1,2025-26,77,32,41.6,3.11,1.29,0.13,0.31,,,,,,,,
49,Abdoulaye Bamba,ci CIV,DF,Angers,35,1990,6,3,255,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,1,1,100.0,0.35,0.35,0.00,0.00,,,,,,,,
50,Aladji Bamba,fr FRA,MF,Monaco,19,2006,18,10,816,9.1,0,2,2,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,Matches,Ligue 1,2025-26,2,1,50.0,0.22,0.11,0.00,0.00,,,,,,,,
51,Mohamed Bamba,ci CIV,FW,Lorient,23,2001,18,7,682,7.6,1,2,3,1,0,1,3,0,0.13,0.26,0.40,0.13,0.40,Matches,Ligue 1,2025-26,13,6,46.2,1.72,0.79,0.08,0.17,,,,,,,,
52,Valentín Barco,ar ARG,MF,Strasbourg,21,2004,27,24,2168,24.1,2,4,6,2,0,0,5,1,0.08,0.17,0.25,0.08,0.25,Matches,Ligue 1,2025-26,27,10,37.0,1.12,0.42,0.07,0.20,,,,,,,,
53,Bradley Barcola,fr FRA,FW,PSG,22,2002,29,21,1743,19.4,11,1,12,11,0,0,2,0,0.57,0.05,0.62,0.57,0.62,Matches,Ligue 1,2025-26,66,30,45.5,3.41,1.55,0.17,0.37,,,,,,,,
54,Melvin Bard,fr FRA,"DF,MF",Nice,24,2000,29,26,2394,26.6,2,1,3,2,0,0,4,0,0.08,0.04,0.11,0.08,0.11,Matches,Ligue 1,2025-26,15,5,33.3,0.56,0.19,0.13,0.40,,,,,,,,
55,Haris Belkebla,dz ALG,MF,Angers,31,1994,33,33,2875,31.9,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,5,0,0.0,0.16,0.00,0.00,,,,,,,,,
56,Yassin Belkhdim,fr FRA,MF,Angers,23,2002,27,26,2135,23.7,2,2,4,2,0,0,5,0,0.08,0.08,0.17,0.08,0.17,Matches,Ligue 1,2025-26,33,14,42.4,1.39,0.59,0.06,0.14,,,,,,,,
57,Eliesse Ben Seghir,ma MAR,MF,Monaco,20,2005,2,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,1,0,0.0,2.00,0.00,0.00,,,,,,,,,
58,Yassine Benhattab,fr FRA,"MF,FW",Nantes,22,2002,10,5,477,5.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,4,1,25.0,0.75,0.19,0.00,0.00,,,,,,,,
59,Mohamed Benoit Dao,fr FRA,FW,Paris FC,18,2007,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,0,0,,0.00,0.00,,,,,,,,,,
60,Nabil Bentaleb,dz ALG,MF,Lille,30,1994,26,13,1287,14.3,2,2,4,1,1,1,3,0,0.14,0.14,0.28,0.07,0.21,Matches,Ligue 1,2025-26,18,6,33.3,1.26,0.42,0.06,0.17,,,,,,,,
61,Lucas Beraldo,br BRA,"DF,MF",PSG,21,2003,20,18,1567,17.4,2,1,3,2,0,0,2,0,0.11,0.06,0.17,0.11,0.17,Matches,Ligue 1,2025-26,14,4,28.6,0.80,0.23,0.14,0.50,,,,,,,,
62,Anthony Bermont,fr FRA,FW,Lens,20,2005,10,0,104,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,4,2,50.0,3.46,1.73,0.00,0.00,,,,,,,,
63,Gabin Bernardeau,fr FRA,MF,Nice,19,2006,4,1,95,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,3,1,33.3,2.84,0.95,0.00,0.00,,,,,,,,
64,Mika Biereth,dk DEN,FW,Monaco,22,2003,32,12,1074,11.9,2,2,4,2,0,0,0,0,0.17,0.17,0.34,0.17,0.34,Matches,Ligue 1,2025-26,19,7,36.8,1.59,0.59,0.11,0.29,,,,,,,,
65,Emmanuel Biumla,fr FRA,DF,Angers,20,2005,9,3,387,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,2,0,0.0,0.47,0.00,0.00,,,,,,,,,
66,Ludovic Blas,fr FRA,"MF,FW",Rennes,27,1997,32,15,1546,17.2,5,4,9,3,2,2,1,0,0.29,0.23,0.52,0.17,0.41,Matches,Ligue 1,2025-26,47,14,29.8,2.74,0.82,0.06,0.21,,,,,,,,
67,Arnaud Bodart,be BEL,GK,Lille,27,1998,3,2,226,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,0,0,,0.00,0.00,,,3,1.19,7,4,57.1,0,0.0,0.0
68,Jeremie Boga,ci CIV,"MF,FW",Nice,28,1997,14,7,646,7.2,2,2,4,2,0,0,0,0,0.28,0.28,0.56,0.28,0.56,Matches,Ligue 1,2025-26,15,5,33.3,2.09,0.70,0.13,0.40,,,,,,,,
69,Morgan Bokelé Mputu,cm CMR,MF,Metz,21,2004,10,1,227,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,3,1,33.3,1.19,0.40,0.00,0.00,,,,,,,,
70,Moïse Bombito,ca CAN,DF,Nice,25,2000,2,2,145,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,0,0,,0.00,0.00,,,,,,,,,,
71,Jean-Baptiste Bosey,fr FRA,FW,Strasbourg,17,2008,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,0,0,,0.00,0.00,,,,,,,,,,
72,Ayyoub Bouaddi,ma MAR,MF,Lille,17,2007,30,28,2321,25.8,0,1,1,0,0,0,7,1,0.00,0.04,0.04,0.00,0.04,Matches,Ligue 1,2025-26,16,5,31.3,0.62,0.19,0.00,0.00,,,,,,,,
73,Badredine Bouanani,dz ALG,MF,Nice,20,2004,2,1,93,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,1,0,0.0,0.97,0.00,0.00,,,,,,,,,
74,Kaïl Boudache,fr FRA,"MF,FW",Nice,19,2006,13,3,531,5.9,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches,Ligue 1,2025-26,13,2,15.4,2.20,0.34,0.08,0.50,,,,,,,,
75,Hicham Boudaoui,dz ALG,MF,Nice,25,1999,25,18,1694,18.8,1,2,3,1,0,0,5,0,0.05,0.11,0.16,0.05,0.16,Matches,Ligue 1,2025-26,21,9,42.9,1.12,0.48,0.05,0.11,,,,,,,,
76,Sofiane Boufal,ma MAR,"MF,FW",Le Havre,31,1993,17,13,1019,11.3,1,4,5,1,0,1,2,0,0.09,0.35,0.44,0.09,0.44,Matches,Ligue 1,2025-26,19,4,21.1,1.68,0.35,0.05,0.25,,,,,,,,
77,Justin Bourgault,fr FRA,FW,Brest,19,2005,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,1,0,0.0,5.63,0.00,0.00,,,,,,,,,
78,Bilal Brahimi,dz ALG,"FW,MF",Nice,25,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,0,0,,0.00,0.00,,,,,,,,,,
79,Lilian Brassier,fr FRA,DF,Rennes,25,1999,27,25,2250,25.0,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches,Ligue 1,2025-26,11,2,18.2,0.44,0.08,0.00,0.00,,,,,,,,
80,Marius Broholm,no NOR,MF,Lille,20,2004,11,3,279,3.1,1,1,2,0,1,1,0,0,0.32,0.32,0.65,0.00,0.32,Matches,Ligue 1,2025-26,4,3,75.0,1.29,0.97,0.00,0.00,,,,,,,,
81,Paris Brunner,de GER,FW,Monaco,19,2006,7,1,132,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,4,1,25.0,2.73,0.68,0.00,0.00,,,,,,,,
82,Andrija Bulatović,me MNE,MF,Lens,18,2006,19,6,762,8.5,0,4,4,0,0,0,2,0,0.00,0.47,0.47,0.00,0.47,Matches,Ligue 1,2025-26,11,5,45.5,1.30,0.59,0.00,0.00,,,,,,,,
83,Vincent Burlet,be BEL,DF,Lille,19,2005,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,0,0,,0.00,0.00,,,,,,,,,,
84,Rémy Cabella,fr FRA,"MF,FW",Nantes,35,1990,11,6,572,6.4,2,0,2,1,1,1,1,0,0.31,0.00,0.31,0.16,0.16,Matches,Ligue 1,2025-26,9,5,55.6,1.42,0.79,0.11,0.20,,,,,,,,
85,Pape Cabral,fr FRA,MF,Monaco,18,2007,4,0,77,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,3,2,66.7,3.51,2.34,0.00,0.00,,,,,,,,
86,Noah Cadiou,gp GLP,MF,Lorient,26,1998,28,20,1879,20.9,3,1,4,3,0,0,2,0,0.14,0.05,0.19,0.14,0.19,Matches,Ligue 1,2025-26,19,9,47.4,0.91,0.43,0.16,0.33,,,,,,,,
87,Mathieu Cafaro,fr FRA,FW,Paris FC,28,1997,10,1,152,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,7,1,14.3,4.14,0.59,0.00,0.00,,,,,,,,
88,Adama Camara,fr FRA,"MF,DF",Paris FC,28,1996,29,26,2159,24.0,1,0,1,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,Matches,Ligue 1,2025-26,17,5,29.4,0.71,0.21,0.06,0.20,,,,,,,,
89,Amady Camara,ml MLI,FW,Nantes,20,2005,10,1,171,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,6,0,0.0,3.16,0.00,0.00,,,,,,,,,
90,Lamine Camara,sn SEN,MF,Monaco,21,2004,24,22,1847,20.5,3,4,7,3,0,0,6,0,0.15,0.19,0.34,0.15,0.34,Matches,Ligue 1,2025-26,25,4,16.0,1.22,0.19,0.12,0.75,,,,,,,,
91,Mahdi Camara,fr FRA,MF,Rennes,27,1998,32,31,2653,29.5,3,1,4,3,0,0,5,1,0.10,0.03,0.14,0.10,0.14,Matches,Ligue 1,2025-26,29,12,41.4,0.98,0.41,0.10,0.25,,,,,,,,
92,Ousmane Camara,ml MLI,DF,Angers,22,2003,32,31,2718,30.2,1,0,1,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,Matches,Ligue 1,2025-26,13,5,38.5,0.43,0.17,0.08,0.20,,,,,,,,
93,Axel Camblan,fr FRA,FW,Brest,21,2003,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,0,0,,0.00,0.00,,,,,,,,,,
94,Jaydee Canvot,fr FRA,"MF,DF",Toulouse,19,2006,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,2,0,0.0,1.00,0.00,0.00,,,,,,,,,
95,Pierrick Capelle,fr FRA,MF,Angers,38,1987,16,6,651,7.2,0,1,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,Matches,Ligue 1,2025-26,10,1,10.0,1.38,0.14,0.00,0.00,,,,,,,,
96,Igor Carioca,br BRA,DF,Lorient,28,1996,17,13,1213,13.5,1,0,1,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches,Ligue 1,2025-26,8,1,12.5,0.59,0.07,0.13,1.00,,,,,,,,
97,Patrik Carlgren,se SWE,GK,Nantes,33,1992,3,2,182,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,0,0,,0.00,0.00,,,2,0.99,13,11,84.6,1,50.0,
98,Kevin Carlos,es ESP,FW,Nice,24,2001,23,9,880,9.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,22,7,31.8,2.25,0.72,0.00,0.00,,,,,,,,
99,Josué Casimir,ht HAI,"MF,FW",Auxerre,23,2001,31,16,1522,16.9,1,0,1,1,0,1,6,1,0.06,0.00,0.06,0.06,0.06,Matches,Ligue 1,2025-26,22,12,54.5,1.30,0.71,0.05,0.08,,,,,,,,
100,Cristian Cásseres Jr.,ve VEN,MF,Toulouse,25,2000,30,28,2495,27.7,2,3,5,2,0,1,6,0,0.07,0.11,0.18,0.07,0.18,Matches,Ligue 1,2025-26,26,6,23.1,0.94,0.22,0.08,0.33,,,,,,,,
101,Nidal Čelik,ba BIH,DF,Lens,19,2006,8,8,616,6.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2025-26,1,1,100.0,0.15,0.15,0.00,0.00,,,,,,,,
102,Fabien Centonze,fr FRA,"MF,DF",Nantes,29,1996,15,9,736,8.2,3,0,3,3,0,0,4,0,0.37,0.00,0.37,0.37,0.37,Matches,Ligue 1,2025-26,8,3,37.5,0.98,0.37,0.38,1.00,,,,,,,,
103,Brendan Chardonnet,fr FRA,DF,Brest,30,1994,29,29,2546,28.3,1,3,4,1,0,0,6,0,0.04,0.11,0.14,0.04,0.14,Matches,Ligue 1,2025-26,12,6,50.0,0.42,0.21,0.08,0.17,,,,,,,,
104,Samir Chergui,dz ALG,DF,Paris FC,26,1999,15,13,1154,12.8,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches,Ligue 1,2025-26,13,4,30.8,1.01,0.31,0.08,0.25,,,,,,,,
