player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Gradit Jonathan,frFRA,2.0,Lens,29,1992,31.4,,42,,,,,,,,,,,37,,,,Matches
Gravillon Andrew,gpGLP,2.0,Reims,24,1998,11.5,,6,,,,,,,,,,,20,,,,Matches
Grbić Adrian,atAUT,3.5,Lorient,25,1996,0.3,,0,,,,,,,,,,,0,,,,Matches
Gudmundsson Gabriel,seSWE,2.3,Lille,23,1999,9.3,,11,,,,,,,,,,,11,,,,Matches
Gueguin Axel,frFRA,4.0,Montpellier,17,2005,0.3,,0,,,,,,,,,,,0,,,,Matches
Guendouzi Mattéo,frFRA,3.0,Marseille,23,1999,23.4,,19,,,,,,,,,,,21,,,,Matches
Guessand Evann,ciCIV,3.4,Nantes,21,2001,14.0,,17,,,,,,,,,,,9,,,,Matches
Gueye Pape,snSEN,3.0,Marseille,23,1999,5.5,,7,,,,,,,,,,,7,,,,Matches
Guilbert Frederic,frFRA,2.4,Strasbourg,27,1994,16.2,,30,,,,,,,,,,,43,,,,Matches
Guirassy Serhou,gnGUI,4.0,Rennes,26,1996,0.3,,0,,,,,,,,,,,0,,,,Matches
Guitane Rafik,frFRA,3.5,Reims,23,1999,0.0,,0,,,,,,,,,,,0,,,,Matches
Gusto Malo,frFRA,2.3,Lyon,19,2003,17.7,,29,,,,,,,,,,,24,,,,Matches
Hadjam Jaouen,dzALG,2.3,Nantes,19,2003,8.9,,21,,,,,,,,,,,12,,,,Matches
Haïdara Massadio,mlMLI,2.3,Lens,29,1992,18.6,,15,,,,,,,,,,,34,,,,Matches
Hakimi Achraf,maMAR,2.4,Paris Saint-Germain,23,1998,22.8,,37,,,,,,,,,,,16,,,,Matches
Hamdi Mathis,frFRA,2.0,Troyes,18,2003,0.8,,0,,,,,,,,,,,1,,,,Matches
Hamed Touré Ben,ciCIV,4.0,Ajaccio,18,2003,2.3,,4,,,,,,,,,,,1,,,,Matches
Hamouma Romain,frFRA,4.0,Ajaccio,35,1987,12.0,,4,,,,,,,,,,,2,,,,Matches
Hamulic Saïd,baBIH,4.0,Toulouse,21,2000,1.2,,0,,,,,,,,,,,0,,,,Matches
Harit Amine,maMAR,3.4,Marseille,25,1997,5.7,,4,,,,,,,,,,,2,,,,Matches
Healey Rhys,wlsWAL,4.0,Toulouse,27,1994,0.7,,0,,,,,,,,,,,0,,,,Matches
Hein Gauthier,frFRA,3.0,Auxerre,25,1996,20.8,,21,,,,,,,,,,,5,,,,Matches
Henrique,brBRA,2.3,Lyon,28,1994,4.0,,5,,,,,,,,,,,5,,,,Matches
Hérelle Christophe,mqMTQ,2.0,Brest,29,1992,11.8,,6,,,,,,,,,,,18,,,,Matches
Holm Noah,noNOR,4.0,Reims,21,2001,2.2,,3,,,,,,,,,,,0,,,,Matches
Honorat Franck,frFRA,3.4,Brest,25,1996,28.2,,26,,,,,,,,,,,19,,,,Matches
Hountondji Cédric,bjBEN,2.0,Angers,28,1994,34.4,,38,,,,,,,,,,,60,,,,Matches
Housni Ilyes,frFRA,4.0,Paris Saint-Germain,17,2005,0.1,,1,,,,,,,,,,,0,,,,Matches
Hunou Adrien,frFRA,3.4,Angers,28,1994,24.8,,21,,,,,,,,,,,7,,,,Matches
Idrissy Mounaim,frFRA,4.0,Ajaccio,23,1999,27.7,,21,,,,,,,,,,,13,,,,Matches
Ilie Rareş,roROU,3.0,Nice,19,2003,1.6,,3,,,,,,,,,,,1,,,,Matches
Innocent Bonke,ngNGA,3.0,Lorient,26,1996,13.1,,20,,,,,,,,,,,25,,,,Matches
Ismaily,brBRA,2.3,Lille,32,1990,19.8,,18,,,,,,,,,,,20,,,,Matches
Ito Junya,jpJPN,3.4,Reims,29,1993,32.4,,20,,,,,,,,,,,8,,,,Matches
Jakobs Ismail,snSEN,2.4,Monaco,22,1999,12.4,,6,,,,,,,,,,,9,,,,Matches
Jakoliš Marin,hrCRO,3.5,Angers,25,1996,0.3,,1,,,,,,,,,,,0,,,,Matches
Jardim Léo,brBRA,1.0,Lille,27,1995,6.0,,0,,,,,,,,,,,0,,,,Matches
Javier Suárez Luis,coCOL,4.0,Marseille,24,1997,3.3,,1,,,,,,,,,,,3,,,,Matches
Jean Dany,htHAI,3.0,Strasbourg,19,2002,0.1,,0,,,,,,,,,,,0,,,,Matches
Jeanvier Julian,gnGUI,2.0,Auxerre,30,1992,19.6,,18,,,,,,,,,,,25,,,,Matches
Jeffinho,brBRA,3.4,Lyon,22,1999,5.0,,4,,,,,,,,,,,1,,,,Matches
Joly Paul,frFRA,2.0,Auxerre,22,2000,9.6,,23,,,,,,,,,,,21,,,,Matches
Jubal,brBRA,2.0,Auxerre,28,1993,35.7,,26,,,,,,,,,,,47,,,,Matches
Jullien Christopher,frFRA,2.0,Montpellier,29,1993,29.9,,28,,,,,,,,,,,40,,,,Matches
Junior Kroupi Eli,frFRA,4.0,Lorient,16,2006,0.1,,0,,,,,,,,,,,1,,,,Matches
Kaboré Issa,bfBFA,3.0,Marseille,21,2001,11.4,,18,,,,,,,,,,,9,,,,Matches
Kader Bamba Abdoul,frFRA,3.0,Nantes,28,1994,0.9,,0,,,,,,,,,,,0,,,,Matches
Kakuta Gaël,cdCOD,3.5,Lens,31,1991,0.2,,0,,,,,,,,,,,0,,,,Matches
Kalimuendo Arnaud,frFRA,4.0,Rennes,20,2002,20.5,,8,,,,,,,,,,,2,,,,Matches
Kalulu Gedeon,cdCOD,2.3,Lorient,24,1997,27.1,,35,,,,,,,,,,,25,,,,Matches
Kalumba Justin-Noël,frFRA,2.0,Angers,17,2004,6.1,,4,,,,,,,,,,,4,,,,Matches
Kamanzi Warren,noNOR,2.3,Toulouse,21,2000,7.4,,10,,,,,,,,,,,8,,,,Matches
Kamara Bingourou,snSEN,1.0,Montpellier,25,1996,4.5,,0,,,,,,,,,,,0,,,,Matches
Kandil Nordine,frFRA,3.0,Strasbourg,20,2001,1.1,,2,,,,,,,,,,,1,,,,Matches
Kari Ayman,frFRA,3.0,Lorient,17,2004,1.1,,0,,,,,,,,,,,2,,,,Matches
Keben Biakolo Kévin,cmCMR,2.3,Toulouse,18,2004,4.0,,2,,,,,,,,,,,4,,,,Matches
Keita Check,frFRA,2.0,Reims,19,2003,7.6,,8,,,,,,,,,,,3,,,,Matches
Khaoui Saîf-Eddine,tnTUN,3.0,Clermont Foot,27,1995,22.5,,28,,,,,,,,,,,32,,,,Matches
Khazri Wahbi,tnTUN,3.4,Montpellier,31,1991,18.2,,15,,,,,,,,,,,8,,,,Matches
Khelifa Anthony,dzALG,2.0,Ajaccio,16,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
Kimpembe Presnel,frFRA,2.0,Paris Saint-Germain,26,1995,8.1,,9,,,,,,,,,,,11,,,,Matches
Koeberlé Samuel,frFRA,3.0,Reims,17,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Kohon Rudy,frFRA,2.0,Troyes,18,2004,0.7,,3,,,,,,,,,,,1,,,,Matches
Kolašinac Sead,baBIH,2.3,Marseille,29,1993,24.6,,34,,,,,,,,,,,41,,,,Matches
Konaté Cheick,mlMLI,2.0,Clermont Foot,18,2004,6.4,,13,,,,,,,,,,,13,,,,Matches
Koné Ibrahima,mlMLI,4.0,Lorient,23,1999,17.5,,15,,,,,,,,,,,3,,,,Matches
Koné Youssouf,mlMLI,2.0,Ajaccio,27,1995,10.2,,21,,,,,,,,,,,11,,,,Matches
Kouamé Rominigue,mlMLI,3.0,Troyes,25,1996,29.6,,27,,,,,,,,,,,47,,,,Matches
Kouyaté Boubakar,mlMLI,2.0,Montpellier,25,1997,14.0,,19,,,,,,,,,,,31,,,,Matches
Kumbedi Sael,frFRA,2.3,Lyon,17,2005,14.7,,28,,,,,,,,,,,11,,,,Matches
Kyei Grejohn,frFRA,4.0,Clermont Foot,26,1995,24.8,,6,,,,,,,,,,,7,,,,Matches
Labeau Lascary Rémy,gpGLP,3.0,Lens,19,2003,1.4,,3,,,,,,,,,,,1,,,,Matches
Laborde Gaëtan,frFRA,4.0,Nice,28,1994,27.8,,27,,,,,,,,,,,9,,,,Matches
Laborde Gaëtan,frFRA,4.0,Rennes,28,1994,2.8,,1,,,,,,,,,,,0,,,,Matches
Lacazette Alexandre,frFRA,4.0,Lyon,31,1991,32.5,,22,,,,,,,,,,,13,,,,Matches
Laçi Qazim,alALB,3.0,Ajaccio,26,1996,2.4,,4,,,,,,,,,,,2,,,,Matches
Lafont Alban,ciCIV,1.0,Nantes,23,1999,37.0,,0,,,,,,,,,,,0,,,,Matches
Lala Kenny,mgMAD,2.0,Brest,30,1991,15.7,,18,,,,,,,,,,,21,,,,Matches
Lamine Bayo Mohamed,gnGUI,4.0,Lille,24,1998,7.2,,3,,,,,,,,,,,0,,,,Matches
Laporte Julien,frFRA,2.0,Lorient,28,1993,18.4,,17,,,,,,,,,,,18,,,,Matches
Larouci Yasser,dzALG,2.4,Troyes,21,2001,20.0,,13,,,,,,,,,,,26,,,,Matches
Lauriente Armand,frFRA,3.4,Lorient,23,1998,3.0,,7,,,,,,,,,,,4,,,,Matches
Le Bris Théo,frFRA,2.4,Lorient,19,2002,16.1,,20,,,,,,,,,,,19,,,,Matches
Le Cardinal Julien,frFRA,2.4,Lens,24,1997,1.8,,4,,,,,,,,,,,2,,,,Matches
Le Douaron Jérémy,frFRA,3.4,Brest,24,1998,23.0,,10,,,,,,,,,,,12,,,,Matches
Le Fée Enzo,frFRA,3.0,Lorient,22,2000,33.6,,64,,,,,,,,,,,30,,,,Matches
Le Goff Vincent,frFRA,2.0,Lorient,32,1989,37.0,,32,,,,,,,,,,,38,,,,Matches
Le Marchand Maxime,frFRA,2.0,Strasbourg,32,1989,22.4,,23,,,,,,,,,,,36,,,,Matches
Lebas Paolo,frFRA,3.0,Ajaccio,19,2003,0.6,,1,,,,,,,,,,,0,,,,Matches
Leca Jean-Louis,frFRA,1.0,Lens,36,1985,1.0,,0,,,,,,,,,,,0,,,,Matches
Lecomte Benjamin,frFRA,1.0,Montpellier,31,1991,19.0,,0,,,,,,,,,,,0,,,,Matches
Lees-Melou Pierre,frFRA,3.0,Brest,29,1993,30.7,,55,,,,,,,,,,,51,,,,Matches
Lemaréchal Félix,frFRA,3.0,Brest,18,2003,3.2,,5,,,,,,,,,,,1,,,,Matches
Lemina Mario,gaGAB,3.0,Nice,28,1993,9.3,,20,,,,,,,,,,,12,,,,Matches
Léon Donovan,gfGUF,1.0,Auxerre,29,1992,2.0,,0,,,,,,,,,,,0,,,,Matches
Lepenant Johann,frFRA,3.0,Lyon,19,2002,21.5,,35,,,,,,,,,,,26,,,,Matches
Leroy Benjamin,frFRA,1.0,Ajaccio,33,1989,31.1,,0,,,,,,,,,,,1,,,,Matches
Leroy Léo,frFRA,3.0,Montpellier,22,2000,13.2,,38,,,,,,,,,,,15,,,,Matches
Letellier Alexandre,frFRA,1.0,Paris Saint-Germain,31,1990,0.1,,0,,,,,,,,,,,0,,,,Matches
Levine Ruan,brBRA,4.0,Ajaccio,23,1999,0.3,,2,,,,,,,,,,,1,,,,Matches
Liénard Dimitri,frFRA,2.4,Strasbourg,34,1988,17.1,,35,,,,,,,,,,,15,,,,Matches
Lis Mateusz,plPOL,1.0,Troyes,25,1997,8.3,,0,,,,,,,,,,,0,,,,Matches
Locko Bradley,frFRA,2.4,Reims,20,2002,11.8,,16,,,,,,,,,,,19,,,,Matches
Locko Bradley,frFRA,2.0,Brest,20,2002,3.0,,2,,,,,,,,,,,3,,,,Matches
Lopes Anthony,ptPOR,1.0,Lyon,31,1990,31.3,,0,,,,,,,,,,,3,,,,Matches
Lopes Rony,ptPOR,3.4,Troyes,26,1995,26.1,,13,,,,,,,,,,,9,,,,Matches
López Pau,esESP,1.0,Marseille,27,1994,32.5,,0,,,,,,,,,,,0,,,,Matches
Lopy Dion,snSEN,3.0,Reims,20,2002,15.3,,25,,,,,,,,,,,23,,,,Matches
Lotomba Jordan,chSUI,2.3,Nice,23,1998,27.3,,36,,,,,,,,,,,31,,,,Matches
Lovren Dejan,hrCRO,2.0,Lyon,33,1989,16.2,,18,,,,,,,,,,,26,,,,Matches
Lucas Jean,brBRA,3.0,Monaco,24,1998,3.2,,5,,,,,,,,,,,4,,,,Matches
Lukeba Castello,frFRA,2.0,Lyon,19,2002,33.2,,24,,,,,,,,,,,74,,,,Matches
M'Changama Youssouf,kmCOM,3.0,Auxerre,31,1990,12.0,,11,,,,,,,,,,,12,,,,Matches
Machado Deiver,coCOL,3.0,Lens,28,1993,24.3,,28,,,,,,,,,,,20,,,,Matches
Magassa Soungoutou,frFRA,3.0,Monaco,18,2003,0.9,,1,,,,,,,,,,,1,,,,Matches
Magnetti Hugo,frFRA,3.0,Brest,24,1998,18.8,,29,,,,,,,,,,,22,,,,Matches
Magnin Yohann,frFRA,3.0,Clermont Foot,25,1997,26.7,,55,,,,,,,,,,,24,,,,Matches
Majer Lovro,hrCRO,3.0,Rennes,24,1998,18.5,,22,,,,,,,,,,,19,,,,Matches
Makengo Jean-Victor,frFRA,3.0,Lorient,24,1998,11.8,,9,,,,,,,,,,,9,,,,Matches
Makouana Béni,cgCGO,3.0,Montpellier,19,2002,2.2,,0,,,,,,,,,,,0,,,,Matches
Malinovskyi Ruslan,uaUKR,3.4,Marseille,29,1993,13.6,,13,,,,,,,,,,,3,,,,Matches
Mandanda Steve,frFRA,1.0,Rennes,37,1985,33.5,,0,,,,,,,,,,,0,,,,Matches
Mangani Thomas,frFRA,3.0,Ajaccio,35,1987,14.8,,18,,,,,,,,,,,21,,,,Matches
Mannone Vito,itITA,1.0,Lorient,34,1988,17.9,,0,,,,,,,,,,,0,,,,Matches
Maolida Myziane,kmCOM,3.0,Reims,23,1999,2.6,,3,,,,,,,,,,,2,,,,Matches
Maouassa Faitout,frFRA,2.4,Montpellier,24,1998,21.4,,35,,,,,,,,,,,17,,,,Matches
Marchetti Vincent,frFRA,3.0,Ajaccio,25,1997,27.2,,26,,,,,,,,,,,19,,,,Matches
Maripán Guillermo,clCHI,2.0,Monaco,28,1994,24.0,,27,,,,,,,,,,,35,,,,Matches
Marquinhos,brBRA,2.0,Paris Saint-Germain,28,1994,30.2,,28,,,,,,,,,,,23,,,,Matches
Martin Jonas,frFRA,3.0,Lille,32,1990,3.1,,7,,,,,,,,,,,7,,,,Matches
Martins Gelson,ptPOR,3.0,Monaco,27,1995,3.8,,8,,,,,,,,,,,1,,,,Matches
Massengo Han-Noah,frFRA,3.0,Auxerre,21,2001,12.4,,13,,,,,,,,,,,12,,,,Matches
Massolin Yanis,frFRA,3.0,Clermont Foot,19,2002,0.7,,1,,,,,,,,,,,2,,,,Matches
Matazo Eliot,beBEL,3.0,Monaco,20,2002,13.1,,12,,,,,,,,,,,15,,,,Matches
Matsima Chrislain,frFRA,2.0,Lorient,20,2002,2.5,,1,,,,,,,,,,,1,,,,Matches
Matsima Chrislain,frFRA,2.0,Monaco,20,2002,5.0,,6,,,,,,,,,,,9,,,,Matches
Mattéo Bahoya Jean,frFRA,4.0,Angers,17,2005,3.0,,3,,,,,,,,,,,0,,,,Matches
Matusiwa Azor,nlNED,3.0,Reims,24,1998,27.6,,45,,,,,,,,,,,43,,,,Matches
Maurer Aïman,maMAR,3.0,Clermont Foot,17,2004,5.6,,1,,,,,,,,,,,3,,,,Matches
Mavididi Stephy,engENG,3.4,Montpellier,24,1998,14.3,,18,,,,,,,,,,,4,,,,Matches
Mawissa Christian,frFRA,2.0,Toulouse,17,2005,1.1,,0,,,,,,,,,,,2,,,,Matches
Mayembo Fernand,cgCGO,2.0,Ajaccio,26,1996,7.9,,4,,,,,,,,,,,9,,,,Matches
Mazou-Sacko Derek,frFRA,3.0,Troyes,17,2004,0.2,,0,,,,,,,,,,,1,,,,Matches
Mbappé Kylian,frFRA,4.0,Paris Saint-Germain,23,1998,31.3,,4,,,,,,,,,,,6,,,,Matches
Mbemba Chancel,cdCOD,2.0,Marseille,27,1994,31.7,,28,,,,,,,,,,,44,,,,Matches
Mbock Hianga'a,frFRA,3.0,Brest,22,1999,0.2,,0,,,,,,,,,,,0,,,,Matches
Mbock Jason,frFRA,4.0,Angers,22,1999,0.3,,0,,,,,,,,,,,0,,,,Matches
Mbuku Nathanael,cdCOD,3.0,Reims,20,2002,0.7,,1,,,,,,,,,,,0,,,,Matches
Medina Facundo,arARG,2.0,Lens,23,1999,30.9,,19,,,,,,,,,,,22,,,,Matches
Meïté Bamo,ciCIV,2.0,Lorient,20,2001,16.7,,11,,,,,,,,,,,18,,,,Matches
Melali Farid,dzALG,2.3,Angers,25,1997,9.0,,13,,,,,,,,,,,8,,,,Matches
Meling Birger,noNOR,2.0,Rennes,27,1994,13.4,,18,,,,,,,,,,,22,,,,Matches
Mendes Nuno,ptPOR,2.4,Paris Saint-Germain,20,2002,17.2,,32,,,,,,,,,,,17,,,,Matches
Mendes Pedro,ptPOR,2.0,Montpellier,31,1990,0.1,,0,,,,,,,,,,,0,,,,Matches
Mendes Thiago,brBRA,2.4,Lyon,30,1992,22.9,,27,,,,,,,,,,,45,,,,Matches
Mendy Antoine,snSEN,2.3,Nice,18,2004,5.8,,13,,,,,,,,,,,2,,,,Matches
Mendy Arial,snSEN,3.0,Clermont Foot,27,1994,2.5,,2,,,,,,,,,,,3,,,,Matches
Mendy Batista,frFRA,2.4,Angers,22,2000,31.8,,34,,,,,,,,,,,17,,,,Matches
Mensah Gideon,ghGHA,2.3,Auxerre,24,1998,25.1,,46,,,,,,,,,,,35,,,,Matches
Merlin Quentin,frFRA,2.3,Nantes,20,2002,19.9,,18,,,,,,,,,,,25,,,,Matches
Messi Lionel,arARG,3.5,Paris Saint-Germain,35,1987,31.5,,18,,,,,,,,,,,2,,,,Matches
Messoussa Amine,dzALG,4.0,Lille,17,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Milik Arkadiusz,plPOL,4.0,Marseille,28,1994,1.4,,1,,,,,,,,,,,0,,,,Matches
Minamino Takumi,jpJPN,3.4,Monaco,27,1995,8.0,,9,,,,,,,,,,,5,,,,Matches
Moffi Terem,ngNGA,4.0,Nice,23,1999,14.8,,7,,,,,,,,,,,1,,,,Matches
Moffi Terem,ngNGA,4.0,Lorient,23,1999,15.4,,6,,,,,,,,,,,3,,,,Matches
Mohamed Mostafa,egEGY,4.0,Nantes,24,1997,21.5,,13,,,,,,,,,,,10,,,,Matches
Mollet Florent,frFRA,3.0,Nantes,30,1991,12.1,,6,,,,,,,,,,,8,,,,Matches
Moreno Marlos,coCOL,3.5,Troyes,25,1996,0.1,,2,,,,,,,,,,,0,,,,Matches
Mothiba Lebo,zaRSA,4.0,Strasbourg,26,1996,4.8,,0,,,,,,,,,,,0,,,,Matches
Mounié Steve,bjBEN,4.0,Brest,27,1994,18.4,,5,,,,,,,,,,,4,,,,Matches
Moussiti-Oko Bevic,cgCGO,4.0,Ajaccio,27,1995,7.8,,1,,,,,,,,,,,2,,,,Matches
Moutoussamy Samuel,cdCOD,3.0,Nantes,25,1996,26.7,,35,,,,,,,,,,,21,,,,Matches
Mughe François,cmCMR,4.0,Marseille,18,2004,0.1,,0,,,,,,,,,,,0,,,,Matches
Mukiele Nordi,frFRA,2.4,Paris Saint-Germain,24,1997,12.6,,23,,,,,,,,,,,12,,,,Matches
Munetsi Marshall,zwZIM,3.0,Reims,26,1996,30.0,,27,,,,,,,,,,,24,,,,Matches
Mvogo Yvon,chSUI,1.0,Lorient,28,1994,20.1,,0,,,,,,,,,,,2,,,,Matches
N'Goumou Nathan,cmCMR,3.0,Toulouse,22,2000,1.0,,2,,,,,,,,,,,2,,,,Matches
Ndayishimiye Youssouf,biBDI,2.3,Nice,23,1998,6.3,,10,,,,,,,,,,,10,,,,Matches
Ndiaga Yade Papa,mrMTN,2.4,Troyes,22,2000,6.3,,5,,,,,,,,,,,7,,,,Matches
Neymar,brBRA,3.4,Paris Saint-Germain,30,1992,17.2,,14,,,,,,,,,,,3,,,,Matches
Niane Ibrahima,snSEN,4.0,Angers,23,1999,12.6,,2,,,,,,,,,,,1,,,,Matches
Niang M'Baye,snSEN,4.0,Auxerre,27,1994,16.5,,9,,,,,,,,,,,1,,,,Matches
Nicolaisen Rasmus,dkDEN,2.0,Toulouse,25,1997,33.3,,25,,,,,,,,,,,46,,,,Matches
Nordin Arnaud,frFRA,3.4,Montpellier,24,1998,26.7,,15,,,,,,,,,,,13,,,,Matches
Nouri Riad,frFRA,3.0,Ajaccio,37,1985,18.8,,12,,,,,,,,,,,13,,,,Matches
Nübel Alexander,deGER,1.0,Monaco,25,1996,38.0,,0,,,,,,,,,,,1,,,,Matches
Nyamsi Gerzino,cmCMR,2.0,Strasbourg,25,1997,17.5,,20,,,,,,,,,,,10,,,,Matches
Odobert Wilson,frFRA,3.0,Troyes,17,2004,19.6,,12,,,,,,,,,,,14,,,,Matches
Ogier Florent,frFRA,2.0,Clermont Foot,33,1989,18.9,,16,,,,,,,,,,,17,,,,Matches
Omari Warmed,kmCOM,2.0,Rennes,22,2000,15.1,,12,,,,,,,,,,,17,,,,Matches
Omlin Jonas,chSUI,1.0,Montpellier,28,1994,13.0,,1,,,,,,,,,,,0,,,,Matches
Onaiwu Ado,jpJPN,3.5,Toulouse,26,1995,12.0,,6,,,,,,,,,,,2,,,,Matches
Onana Jean,cmCMR,2.4,Lens,22,2000,9.0,,16,,,,,,,,,,,17,,,,Matches
Openda Loïs,beBEL,4.0,Lens,22,2000,28.0,,9,,,,,,,,,,,2,,,,Matches
Ouattara Dango,bfBFA,3.4,Lorient,20,2002,17.2,,29,,,,,,,,,,,17,,,,Matches
Ould Khaled Zinédine,frFRA,3.0,Angers,22,2000,0.6,,1,,,,,,,,,,,1,,,,Matches
Ounahi Azzedine,maMAR,3.0,Marseille,22,2000,1.3,,1,,,,,,,,,,,0,,,,Matches
Ounahi Azzedine,maMAR,3.0,Angers,22,2000,12.5,,8,,,,,,,,,,,15,,,,Matches
Ounas Adam,dzALG,3.0,Lille,25,1996,11.8,,9,,,,,,,,,,,7,,,,Matches
Palaversa Ante,hrCRO,3.0,Troyes,22,2000,0.3,,1,,,,,,,,,,,1,,,,Matches
Pallois Nicolas,frFRA,2.0,Nantes,34,1987,24.6,,45,,,,,,,,,,,30,,,,Matches
Palmer-Brown Erik,usUSA,2.0,Troyes,25,1997,35.5,,26,,,,,,,,,,,25,,,,Matches
Paquetá Lucas,brBRA,3.0,Lyon,24,1997,1.8,,4,,,,,,,,,,,0,,,,Matches
Paredes Leandro,arARG,3.0,Paris Saint-Germain,28,1994,0.6,,1,,,,,,,,,,,1,,,,Matches
Payet Dimitri,frFRA,3.0,Marseille,35,1987,9.3,,5,,,,,,,,,,,0,,,,Matches
Pellenard Théo,frFRA,2.0,Auxerre,28,1994,1.1,,0,,,,,,,,,,,2,,,,Matches
Pembele Timothee,frFRA,2.4,Paris Saint-Germain,19,2002,2.9,,5,,,,,,,,,,,4,,,,Matches
Pentz Patrick,atAUT,1.0,Reims,25,1997,7.0,,0,,,,,,,,,,,0,,,,Matches
Pépé Nicolas,ciCIV,3.5,Nice,27,1995,16.6,,13,,,,,,,,,,,2,,,,Matches
Pereira Brayann,frFRA,2.0,Auxerre,19,2003,2.0,,5,,,,,,,,,,,2,,,,Matches
Pereira Danilo,ptPOR,2.3,Paris Saint-Germain,30,1991,26.8,,17,,,,,,,,,,,35,,,,Matches
Pereira Lage Mathias,ptPOR,3.4,Brest,25,1996,14.0,,8,,,,,,,,,,,15,,,,Matches
Perrin Gaëtan,frFRA,3.4,Auxerre,26,1996,15.5,,9,,,,,,,,,,,9,,,,Matches
Perrin Lucas,frFRA,2.0,Strasbourg,23,1998,19.6,,25,,,,,,,,,,,35,,,,Matches
Pierre-Gabriel Ronaël,frFRA,2.4,Strasbourg,24,1998,7.3,,18,,,,,,,,,,,7,,,,Matches
Ponceau Julien,frFRA,3.0,Lorient,21,2000,18.4,,18,,,,,,,,,,,14,,,,Matches
Poręba Łukasz,plPOL,3.0,Lens,22,2000,2.9,,4,,,,,,,,,,,4,,,,Matches
Porozo Jackson,ecECU,2.0,Troyes,21,2000,18.0,,20,,,,,,,,,,,29,,,,Matches
Prcić Sanjin,baBIH,3.0,Strasbourg,28,1993,18.1,,13,,,,,,,,,,,24,,,,Matches
Puch-Herrantz Mehdi,frFRA,3.0,Ajaccio,18,2004,0.5,,2,,,,,,,,,,,3,,,,Matches
Quilichini Ghjuvanni,frFRA,1.0,Ajaccio,19,2002,0.9,,0,,,,,,,,,,,0,,,,Matches
Radu Ionuț,roROU,1.0,Auxerre,25,1997,17.0,,0,,,,,,,,,,,0,,,,Matches
Ramet Simon,frFRA,3.0,Lille,19,2003,0.0,,0,,,,,,,,,,,0,,,,Matches
Rami Adil,frFRA,2.0,Troyes,36,1985,17.7,,14,,,,,,,,,,,22,,,,Matches
Ramos Sergio,esESP,2.0,Paris Saint-Germain,36,1986,30.0,,25,,,,,,,,,,,29,,,,Matches
Ramsey Aaron,wlsWAL,3.0,Nice,31,1990,17.6,,29,,,,,,,,,,,18,,,,Matches
Raolisoa Lilian,frFRA,2.3,Angers,22,2000,1.9,,9,,,,,,,,,,,3,,,,Matches
Rashani Elba,xkKVX,3.0,Clermont Foot,29,1993,24.0,,27,,,,,,,,,,,18,,,,Matches
Ratão Rafael,brBRA,3.5,Toulouse,26,1995,20.6,,35,,,,,,,,,,,18,,,,Matches
Raveloson Rayan,mgMAD,2.3,Auxerre,25,1997,27.0,,26,,,,,,,,,,,35,,,,Matches
Reine-Adélaïde Jeff,frFRA,3.0,Troyes,24,1998,2.6,,2,,,,,,,,,,,1,,,,Matches
Reine-Adélaïde Jeff,frFRA,3.0,Lyon,24,1998,3.7,,5,,,,,,,,,,,6,,,,Matches
Ribeiro Alexsandro,brBRA,2.0,Lille,22,1999,17.9,,18,,,,,,,,,,,25,,,,Matches
Riou Rémy,frFRA,1.0,Lyon,34,1987,6.7,,1,,,,,,,,,,,0,,,,Matches
Ripart Renaud,frFRA,3.5,Troyes,29,1993,14.7,,25,,,,,,,,,,,8,,,,Matches
Rodon Joe,wlsWAL,2.0,Rennes,24,1997,15.7,,8,,,,,,,,,,,9,,,,Matches
Rongier Valentin,frFRA,3.0,Marseille,27,1994,33.7,,60,,,,,,,,,,,55,,,,Matches
Rosario Pablo,doDOM,2.4,Nice,25,1997,19.6,,27,,,,,,,,,,,19,,,,Matches
Rouault Anthony,frFRA,2.0,Toulouse,21,2001,36.8,,35,,,,,,,,,,,51,,,,Matches
Ruiz Kays,frFRA,3.0,Auxerre,19,2002,0.7,,1,,,,,,,,,,,3,,,,Matches
Ruiz Peña Fabián,esESP,3.0,Paris Saint-Germain,26,1996,21.0,,31,,,,,,,,,,,18,,,,Matches
Šabanović Halid,baBIH,2.3,Angers,22,1999,7.1,,7,,,,,,,,,,,8,,,,Matches
Sacko Falaye,mlMLI,2.0,Montpellier,27,1995,28.7,,23,,,,,,,,,,,32,,,,Matches
Saïd Wesley,frFRA,4.0,Lens,27,1995,7.2,,1,,,,,,,,,,,1,,,,Matches
Sainte-Luce Théo,frFRA,2.0,Montpellier,23,1998,5.9,,9,,,,,,,,,,,10,,,,Matches
Sakhi Hamza,frFRA,3.0,Auxerre,26,1996,18.4,,21,,,,,,,,,,,24,,,,Matches
Sakho Mamadou,frFRA,2.0,Montpellier,32,1990,8.5,,4,,,,,,,,,,,9,,,,Matches
Salah Ibrahim,maMAR,4.0,Rennes,20,2001,2.5,,1,,,,,,,,,,,2,,,,Matches
