Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Unnamed: 0_level_0_Rk_k,Unnamed: 2_level_0_Nation_k,Unnamed: 3_level_0_Pos_k,Unnamed: 4_level_0_Squad_k,Unnamed: 5_level_0_Age_k,Unnamed: 6_level_0_Born_k,Playing Time_MP_k,Playing Time_Starts_k,Playing Time_Min_k,Playing Time_90s_k,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 26_level_0_Matches,league_tag_k,season_tag_k
101,Tyler Burey,eng ENG,"MF,FW",Millwall,20,2001,24,8,922,10.2,1,1,2,1,0,0,4,0,0.10,0.10,0.20,0.10,0.20,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Oliver Burke,sct SCO,MF,Millwall,25,1997,17,8,767,8.5,2,2,4,2,0,0,1,0,0.23,0.23,0.47,0.23,0.47,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Reece Burke,eng ENG,DF,Luton Town,25,1996,20,15,1305,14.5,2,0,2,2,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Jack Burroughs,sct SCO,MF,Coventry City,21,2001,12,5,439,4.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Josef Bursik,eng ENG,GK,Stoke City,22,2000,16,16,1440,16.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,14,eng ENG,GK,Stoke City,22,2000,16,16,1440,16.0,22,1.37,59,37,62.7,5,3,8,5,31.3,0,0,0,0,,Matches,Championship,2022-23
106,David Button,eng ENG,GK,West Brom,33,1989,13,13,1170,13.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,15,eng ENG,GK,West Brom,33,1989,13,13,1170,13.0,19,1.46,35,18,48.6,2,7,4,2,15.4,2,1,1,0,50.0,Matches,Championship,2022-23
107,Jili Buyabu,eng ENG,MF,Sheffield United,20,2001,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Sam Byram,eng ENG,DF,Norwich City,28,1993,15,11,1080,12.0,1,0,1,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Ben Cabango,wls WAL,DF,Swansea City,22,2000,43,42,3744,41.6,2,0,2,2,0,0,11,1,0.05,0.00,0.05,0.05,0.05,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Etienne Camara,fr FRA,MF,Huddersfield Town,19,2003,20,13,1247,13.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Mamadi Camará,gw GNB,MF,Reading,18,2003,5,1,107,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Allan Campbell,sct SCO,MF,Luton Town,24,1998,42,38,3253,36.1,3,2,5,3,0,0,6,0,0.08,0.06,0.14,0.08,0.14,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Tate Campbell,eng ENG,MF,Birmingham City,20,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Tyrese Campbell,eng ENG,"FW,MF",Stoke City,22,1999,41,30,2656,29.5,9,5,14,9,0,0,4,0,0.30,0.17,0.47,0.30,0.47,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Andy Cannon,eng ENG,MF,Hull City,26,1996,5,1,192,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Thomas Cannon,ie IRL,FW,Preston North End,19,2002,20,19,1674,18.6,8,1,9,8,0,0,3,0,0.43,0.05,0.48,0.43,0.48,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Todd Cantwell,eng ENG,"FW,MF",Norwich City,24,1998,18,9,861,9.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Sonny Carey,eng ENG,"MF,FW",Blackpool,21,2001,37,26,2448,27.2,3,1,4,3,0,0,1,1,0.11,0.04,0.15,0.11,0.15,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Álvaro Carreras,es ESP,MF,Preston North End,19,2003,39,27,2654,29.5,0,4,4,0,0,0,6,0,0.00,0.14,0.14,0.00,0.14,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Andy Carroll,eng ENG,FW,Reading,33,1989,30,23,1940,21.6,9,2,11,6,3,3,7,1,0.42,0.09,0.51,0.28,0.37,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Hayden Carter,eng ENG,DF,Blackburn Rovers,22,1999,30,24,2251,25.0,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Cesare Casadei,it ITA,MF,Reading,19,2003,15,13,1108,12.3,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Craig Cathcart,nir NIR,DF,Watford,33,1989,28,26,2268,25.2,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Steven Caulker,sl SLE,DF,Wigan Athletic,30,1991,9,5,497,5.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Bersant Celina,xk KVX,"MF,FW",Stoke City,25,1996,6,3,265,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Ilias Chair,ma MAR,"MF,FW",QPR,24,1997,40,38,3271,36.3,5,9,14,5,0,1,2,0,0.14,0.25,0.39,0.14,0.39,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Nathaniel Chalobah,eng ENG,MF,West Brom,27,1994,13,7,610,6.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Alfie Chang,eng ENG,MF,Birmingham City,19,2002,13,7,693,7.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Ismaila Cheick Coulibaly,ml MLI,MF,Sheffield United,21,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Youssef Chentouf,eng ENG,FW,Wigan Athletic,18,2004,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Tahith Chong,cw CUW,"MF,FW",Birmingham City,22,1999,38,35,2838,31.5,4,5,9,4,0,0,4,0,0.13,0.16,0.29,0.13,0.29,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Hamza Choudhury,bd BAN,MF,Watford,24,1997,36,36,3033,33.7,0,0,0,0,0,0,13,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Cyrus Christie,ie IRL,"DF,MF",Hull City,29,1992,28,24,2080,23.1,3,1,4,3,0,0,3,0,0.13,0.04,0.17,0.13,0.17,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Darko Churlinov,mk MKD,MF,Burnley,22,2000,7,1,202,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Dennis Cirkin,eng ENG,DF,Sunderland,20,2002,28,21,1843,20.5,5,1,6,5,0,0,8,1,0.24,0.05,0.29,0.24,0.29,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Ciaran Clark,ie IRL,DF,Sheffield United,32,1989,10,7,664,7.4,2,0,2,2,0,0,4,0,0.27,0.00,0.27,0.27,0.27,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Jordan Clark,eng ENG,MF,Luton Town,28,1993,38,34,3100,34.4,2,4,6,2,0,0,5,0,0.06,0.12,0.17,0.06,0.17,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Harry Clarke,eng ENG,"MF,DF",Stoke City,21,2001,18,9,985,10.9,2,0,2,2,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Jack Clarke,eng ENG,"MF,FW",Sunderland,21,2000,45,44,3786,42.1,9,11,20,9,0,0,9,0,0.21,0.26,0.48,0.21,0.48,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,John Clarke,ie IRL,DF,Reading,18,2004,3,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Matthew Clarke,eng ENG,DF,Middlesbrough,25,1996,6,6,459,5.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Jake Clarke-Salter,eng ENG,DF,QPR,24,1997,16,13,1131,12.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Reyes Cleary,eng ENG,"FW,MF",West Brom,18,2004,2,0,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Tom Cleverley,eng ENG,MF,Watford,32,1989,4,3,245,2.7,1,0,1,1,0,0,1,0,0.37,0.00,0.37,0.37,0.37,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Sam Clucas,eng ENG,MF,Stoke City,31,1990,12,5,483,5.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Josh Coburn,eng ENG,FW,Middlesbrough,19,2002,1,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Maxime Colin,fr FRA,"DF,MF",Birmingham City,30,1991,44,44,3847,42.7,2,3,5,2,0,0,4,0,0.05,0.07,0.12,0.05,0.12,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Jamilu Collins,ng NGA,DF,Cardiff City,27,1994,4,4,278,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Rubin Colwill,wls WAL,MF,Cardiff City,20,2002,20,4,601,6.7,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Cameron Congreve,wls WAL,MF,Swansea City,18,2004,10,1,125,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Aaron Connolly,ie IRL,"FW,MF",Hull City,22,2000,5,4,338,3.8,2,0,2,2,0,0,1,0,0.53,0.00,0.53,0.53,0.53,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Callum Connolly,eng ENG,"DF,MF",Blackpool,24,1997,41,39,3453,38.4,1,1,2,1,0,0,11,1,0.03,0.03,0.05,0.03,0.05,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Tommy Conway,sct SCO,"FW,MF",Bristol City,19,2002,34,25,1901,21.1,9,3,12,9,0,0,1,0,0.43,0.14,0.57,0.43,0.57,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Jake Cooper,eng ENG,DF,Millwall,27,1995,46,45,3992,44.4,3,3,6,3,0,0,13,0,0.07,0.07,0.14,0.07,0.14,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Oliver Cooper,wls WAL,"MF,FW",Swansea City,22,1999,41,24,2301,25.6,5,2,7,5,0,0,6,0,0.20,0.08,0.27,0.20,0.27,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Theo Corbeanu,ca CAN,"FW,MF",Blackpool,20,2002,17,9,845,9.4,3,1,4,3,0,0,2,0,0.32,0.11,0.43,0.32,0.43,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Jack Cork,eng ENG,MF,Burnley,33,1989,39,26,2440,27.1,0,2,2,0,0,0,12,0,0.00,0.07,0.07,0.00,0.07,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Harry Cornick,eng ENG,"MF,FW",Bristol City,27,1995,17,8,777,8.6,1,1,2,1,0,0,2,0,0.12,0.12,0.23,0.12,0.23,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Harry Cornick,eng ENG,"FW,MF",Luton Town,27,1995,19,7,746,8.3,1,3,4,1,0,0,1,0,0.12,0.36,0.48,0.12,0.48,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Sam Cosgrove,eng ENG,FW,Birmingham City,25,1996,2,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Dara Costelloe,ie IRL,FW,Burnley,19,2002,4,3,208,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Jordan Cousins,eng ENG,MF,Wigan Athletic,28,1994,10,8,643,7.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Conor Coventry,ie IRL,MF,Rotherham United,22,2000,16,16,1307,14.5,0,2,2,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Vaughn Covil,us USA,MF,Hull City,19,2003,6,1,97,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Lewie Coyle,eng ENG,"DF,MF",Hull City,26,1995,41,26,2418,26.9,0,2,2,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Michael Craig,sct SCO,"DF,MF",Reading,19,2003,2,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Charlie Cresswell,eng ENG,DF,Millwall,19,2002,28,25,2260,25.1,4,2,6,4,0,0,4,0,0.16,0.08,0.24,0.16,0.24,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Matt Crooks,eng ENG,"MF,FW",Middlesbrough,28,1994,37,18,1807,20.1,7,6,13,7,0,0,7,0,0.35,0.30,0.65,0.35,0.65,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Josh Cullen,ie IRL,MF,Burnley,26,1996,43,43,3840,42.7,1,4,5,1,0,0,8,0,0.02,0.09,0.12,0.02,0.12,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Liam Cullen,wls WAL,"MF,FW",Swansea City,23,1999,29,15,1216,13.5,8,1,9,8,0,0,0,0,0.59,0.07,0.67,0.59,0.67,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Luke Cundle,eng ENG,MF,Swansea City,20,2002,32,21,1779,19.8,3,4,7,3,0,0,2,0,0.15,0.20,0.35,0.15,0.35,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Greg Cunningham,ie IRL,DF,Preston North End,31,1991,22,20,1782,19.8,2,2,4,2,0,0,3,0,0.10,0.10,0.20,0.10,0.20,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Fankaty Dabo,eng ENG,MF,Coventry City,26,1995,27,20,1661,18.5,0,2,2,0,0,0,6,0,0.00,0.11,0.11,0.00,0.11,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Bradley Dack,eng ENG,"MF,FW",Blackburn Rovers,28,1993,27,13,1211,13.5,4,1,5,4,0,0,1,0,0.30,0.07,0.37,0.30,0.37,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Leon Dajaku,de GER,"MF,FW",Sunderland,21,2001,10,2,194,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Ameen Al-Dakhil,be BEL,DF,Burnley,20,2002,8,7,671,7.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Vontae Daley Campbell,eng ENG,DF,Cardiff City,21,2001,1,1,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Scott Dann,eng ENG,DF,Reading,35,1987,13,6,656,7.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Tendayi Darikwa,zw ZIM,"MF,DF",Wigan Athletic,30,1991,37,34,2769,30.8,0,1,1,0,0,0,7,0,0.00,0.03,0.03,0.00,0.03,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Harry Darling,eng ENG,DF,Swansea City,22,1999,31,26,2292,25.5,4,1,5,4,0,0,11,0,0.16,0.04,0.20,0.16,0.20,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Karl Darlow,wls WAL,GK,Hull City,31,1990,12,12,1080,12.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,16,wls WAL,GK,Hull City,31,1990,12,12,1080,12.0,14,1.17,47,35,74.5,3,6,3,5,41.7,2,2,0,0,0.0,Matches,Championship,2022-23
182,Jay Dasilva,wls WAL,"MF,DF",Bristol City,24,1998,34,29,2611,29.0,0,1,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Adam Davies,wls WAL,GK,Sheffield United,30,1992,7,6,612,6.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,17,wls WAL,GK,Sheffield United,30,1992,7,6,612,6.8,7,1.03,23,19,78.3,4,1,1,2,33.3,3,2,1,0,33.3,Matches,Championship,2022-23
184,Isaak Davies,wls WAL,FW,Cardiff City,20,2001,10,2,281,3.1,1,0,1,1,0,0,0,0,0.32,0.00,0.32,0.32,0.32,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Keinan Davis,eng ENG,FW,Watford,24,1998,34,27,2393,26.6,7,2,9,7,0,0,6,0,0.26,0.08,0.34,0.26,0.34,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Harlee Dean,eng ENG,DF,Birmingham City,31,1991,16,14,1213,13.5,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Troy Deeney,eng ENG,FW,Birmingham City,34,1988,33,24,2086,23.2,7,1,8,4,3,4,5,0,0.30,0.04,0.35,0.17,0.22,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Liam Delap,eng ENG,FW,Stoke City,19,2003,22,14,1257,14.0,3,0,3,3,0,0,6,0,0.21,0.00,0.21,0.21,0.21,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Liam Delap,eng ENG,FW,Preston North End,19,2003,15,6,621,6.9,1,0,1,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Tom Dele-Bashiru,ng NGA,MF,Watford,22,1999,6,4,353,3.9,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Emmanuel Dennis,ng NGA,MF,Watford,24,1997,2,2,172,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Halil Dervişoğlu,tr TUR,FW,Burnley,22,1999,8,0,72,0.8,1,0,1,1,0,0,0,0,1.25,0.00,1.25,1.25,1.25,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Bambo Diaby,sn SEN,DF,Preston North End,24,1997,17,9,950,10.6,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Amad Diallo,ci CIV,"MF,FW",Sunderland,20,2002,37,27,2586,28.7,13,3,16,10,3,3,3,0,0.45,0.10,0.56,0.35,0.45,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Jack Diamond,eng ENG,"FW,MF",Sunderland,22,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Grady Diangana,cd COD,"MF,FW",West Brom,24,1998,31,21,1932,21.5,4,3,7,4,0,0,3,0,0.19,0.14,0.33,0.19,0.33,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Brahima Diarra,ml MLI,"MF,FW",Huddersfield Town,19,2003,20,7,814,9.0,0,2,2,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Robert Dickie,eng ENG,DF,QPR,26,1996,38,32,3036,33.7,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Seny Dieng,sn SEN,GK,QPR,27,1994,46,46,4140,46.0,1,0,1,1,0,0,2,0,0.02,0.00,0.02,0.02,0.02,Matches,Championship,2022-23,18,sn SEN,GK,QPR,27,1994,46,46,4140,46.0,71,1.54,184,119,63.6,13,11,22,9,19.6,6,4,2,0,33.3,Matches,Championship,2022-23
200,Anfernee Dijksteel,sr SUR,"DF,MF",Middlesbrough,25,1996,20,10,939,10.4,0,1,1,0,0,0,2,1,0.00,0.10,0.10,0.00,0.10,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Daryl Dike,us USA,FW,West Brom,22,2000,23,14,1202,13.4,7,1,8,7,0,0,2,0,0.52,0.07,0.60,0.52,0.60,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Elijah Dixon-Bonner,eng ENG,MF,QPR,21,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,Greg Docherty,sct SCO,MF,Hull City,25,1996,35,18,1954,21.7,1,2,3,1,0,0,1,0,0.05,0.09,0.14,0.05,0.14,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Tyrhys Dolan,eng ENG,"FW,MF",Blackburn Rovers,20,2001,40,21,1973,21.9,4,6,10,4,0,0,4,0,0.18,0.27,0.46,0.18,0.46,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Kenneth Dougall,au AUS,MF,Blackpool,29,1993,36,27,2574,28.6,3,2,5,3,0,0,9,0,0.10,0.07,0.17,0.10,0.17,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Alfie Doughty,eng ENG,MF,Luton Town,22,1999,28,25,2170,24.1,2,5,7,2,0,0,10,0,0.08,0.21,0.29,0.08,0.29,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,Kieran Dowell,eng ENG,"MF,FW",Norwich City,24,1997,23,14,1111,12.3,5,3,8,5,0,0,4,0,0.41,0.24,0.65,0.41,0.65,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Callum Doyle,eng ENG,DF,Coventry City,18,2003,41,39,3401,37.8,0,1,1,0,0,0,7,0,0.00,0.03,0.03,0.00,0.03,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Tommy Doyle,eng ENG,MF,Sheffield United,20,2001,33,21,1853,20.6,3,4,7,3,0,0,4,0,0.15,0.19,0.34,0.15,0.34,Matches,Championship,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
