player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Ganago Ignatius,cmCMR,3.5,Lens,23,1999,0.7,0,0,0,1,0,1,0,0,0,,,0,Matches
Gastien Johan,frFRA,3.0,Clermont Foot,34,1988,28.9,7,0,0,18,32,0,67,36,37,,,0,Matches
Genreau Denis,auAUS,3.0,Toulouse,23,1999,7.3,3,0,0,9,4,3,17,7,14,,,0,Matches
Germain Valère,frFRA,3.5,Montpellier,32,1990,7.6,1,1,0,10,4,2,6,6,11,,,0,Matches
Gerson,brBRA,3.0,Marseille,25,1997,4.6,1,0,0,16,16,1,3,2,5,,,0,Matches
Gharbi Ismaël,tnTUN,3.0,Paris Saint-Germain,18,2004,0.6,1,0,0,3,4,0,0,3,0,,,0,Matches
Ghoulam Faouzi,dzALG,2.0,Angers,31,1991,5.3,0,0,0,4,5,2,37,3,1,,,0,Matches
Gigot Samuel,frFRA,2.0,Marseille,28,1993,20.9,5,2,1,44,14,1,0,46,23,,,0,Matches
Girotto Andrei,brBRA,2.3,Nantes,30,1992,35.0,7,0,0,53,35,1,9,68,75,,,0,Matches
Golovin Aleksandr,ruRUS,3.0,Monaco,26,1996,27.4,5,0,0,37,23,6,112,34,36,,,0,Matches
Gomes André,ptPOR,3.0,Lille,29,1993,18.1,6,0,0,49,17,1,11,10,19,,,0,Matches
Gomes Angel,engENG,3.0,Lille,21,2000,31.3,8,0,0,53,49,0,49,12,18,,,0,Matches
Gonalons Maxime,frFRA,3.0,Clermont Foot,33,1989,16.1,3,0,0,22,22,0,3,18,33,,,0,Matches
Gonzalez Oumar,cmCMR,2.0,Ajaccio,24,1998,28.6,10,0,0,45,43,3,3,51,29,,,0,Matches
Gouiri Amine,dzALG,3.4,Nice,22,2000,2.5,0,0,0,2,2,0,7,0,1,,,0,Matches
Gouiri Amine,dzALG,3.5,Rennes,22,2000,28.0,4,0,0,39,18,8,13,13,26,,,0,Matches
Gradit Jonathan,frFRA,2.0,Lens,29,1992,31.4,7,0,0,31,38,0,15,37,42,,,0,Matches
Gravillon Andrew,gpGLP,2.0,Reims,24,1998,11.5,3,0,0,19,14,0,16,20,6,,,0,Matches
Grbić Adrian,atAUT,3.5,Lorient,25,1996,0.3,0,0,0,3,0,0,0,0,0,,,0,Matches
Gudmundsson Gabriel,seSWE,2.3,Lille,23,1999,9.3,3,0,0,17,21,3,33,11,11,,,0,Matches
Gueguin Axel,frFRA,4.0,Montpellier,17,2005,0.3,0,0,0,0,0,0,1,0,0,,,0,Matches
Guendouzi Mattéo,frFRA,3.0,Marseille,23,1999,23.4,3,0,0,25,37,1,22,21,19,,,1,Matches
Guessand Evann,ciCIV,3.4,Nantes,21,2001,14.0,2,0,0,31,20,6,31,9,17,,,0,Matches
Gueye Pape,snSEN,3.0,Marseille,23,1999,5.5,1,0,0,10,12,1,3,7,7,,,0,Matches
Guilbert Frederic,frFRA,2.4,Strasbourg,27,1994,16.2,3,0,0,27,19,0,55,43,30,,,0,Matches
Guirassy Serhou,gnGUI,4.0,Rennes,26,1996,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches
Guitane Rafik,frFRA,3.5,Reims,23,1999,0.0,0,0,0,1,0,0,0,0,0,,,0,Matches
Gusto Malo,frFRA,2.3,Lyon,19,2003,17.7,1,0,0,20,24,2,115,24,29,,,1,Matches
Hadjam Jaouen,dzALG,2.3,Nantes,19,2003,8.9,1,0,0,9,12,0,28,12,21,,,1,Matches
Haïdara Massadio,mlMLI,2.3,Lens,29,1992,18.6,5,0,0,20,26,4,25,34,15,,,0,Matches
Hakimi Achraf,maMAR,2.4,Paris Saint-Germain,23,1998,22.8,7,2,1,29,19,5,42,16,37,,,0,Matches
Hamdi Mathis,frFRA,2.0,Troyes,18,2003,0.8,0,0,0,1,1,0,3,1,0,,,0,Matches
Hamed Touré Ben,ciCIV,4.0,Ajaccio,18,2003,2.3,0,0,0,7,5,0,0,1,4,,,0,Matches
Hamouma Romain,frFRA,4.0,Ajaccio,35,1987,12.0,5,2,2,18,15,4,55,2,4,,,0,Matches
Hamulic Saïd,baBIH,4.0,Toulouse,21,2000,1.2,1,0,0,2,1,1,1,0,0,,,0,Matches
Harit Amine,maMAR,3.4,Marseille,25,1997,5.7,1,0,0,2,13,2,16,2,4,,,0,Matches
Healey Rhys,wlsWAL,4.0,Toulouse,27,1994,0.7,1,0,0,0,0,0,0,0,0,,,0,Matches
Hein Gauthier,frFRA,3.0,Auxerre,25,1996,20.8,1,0,0,21,14,2,100,5,21,,,0,Matches
Henrique,brBRA,2.3,Lyon,28,1994,4.0,0,0,0,5,11,1,4,5,5,,,0,Matches
Hérelle Christophe,mqMTQ,2.0,Brest,29,1992,11.8,2,0,0,13,14,0,2,18,6,,,1,Matches
Holm Noah,noNOR,4.0,Reims,21,2001,2.2,1,0,0,6,9,1,0,0,3,,,0,Matches
Honorat Franck,frFRA,3.4,Brest,25,1996,28.2,1,0,0,23,18,9,211,19,26,,,0,Matches
Hountondji Cédric,bjBEN,2.0,Angers,28,1994,34.4,7,0,0,42,11,0,2,60,38,,,2,Matches
Housni Ilyes,frFRA,4.0,Paris Saint-Germain,17,2005,0.1,0,0,0,0,1,0,0,0,1,,,0,Matches
Hunou Adrien,frFRA,3.4,Angers,28,1994,24.8,2,0,0,15,44,5,16,7,21,,,0,Matches
Idrissy Mounaim,frFRA,4.0,Ajaccio,23,1999,27.7,10,0,0,82,80,23,21,13,21,,,0,Matches
Ilie Rareş,roROU,3.0,Nice,19,2003,1.6,0,0,0,0,0,1,1,1,3,,,0,Matches
Innocent Bonke,ngNGA,3.0,Lorient,26,1996,13.1,5,0,0,38,10,0,0,25,20,,,0,Matches
Ismaily,brBRA,2.3,Lille,32,1990,19.8,0,0,0,14,22,2,15,20,18,,,0,Matches
Ito Junya,jpJPN,3.4,Reims,29,1993,32.4,3,1,0,20,41,31,200,8,20,,,0,Matches
Jakobs Ismail,snSEN,2.4,Monaco,22,1999,12.4,3,0,0,14,10,1,60,9,6,,,0,Matches
Jakoliš Marin,hrCRO,3.5,Angers,25,1996,0.3,0,0,0,1,0,0,2,0,1,,,0,Matches
Jardim Léo,brBRA,1.0,Lille,27,1995,6.0,0,0,0,1,0,0,0,0,0,,,0,Matches
Javier Suárez Luis,coCOL,4.0,Marseille,24,1997,3.3,1,0,0,6,5,0,0,3,1,,,0,Matches
Jean Dany,htHAI,3.0,Strasbourg,19,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Jeanvier Julian,gnGUI,2.0,Auxerre,30,1992,19.6,5,1,1,26,10,0,2,25,18,,,0,Matches
Jeffinho,brBRA,3.4,Lyon,22,1999,5.0,1,0,0,8,10,0,3,1,4,,,0,Matches
Joly Paul,frFRA,2.0,Auxerre,22,2000,9.6,2,0,0,7,9,0,36,21,23,,,0,Matches
Jubal,brBRA,2.0,Auxerre,28,1993,35.7,7,0,0,38,24,4,4,47,26,,,0,Matches
Jullien Christopher,frFRA,2.0,Montpellier,29,1993,29.9,5,0,0,33,6,3,0,40,28,,,0,Matches
Junior Kroupi Eli,frFRA,4.0,Lorient,16,2006,0.1,0,0,0,0,1,0,0,1,0,,,0,Matches
Kaboré Issa,bfBFA,3.0,Marseille,21,2001,11.4,1,0,0,24,19,2,46,9,18,,,0,Matches
Kader Bamba Abdoul,frFRA,3.0,Nantes,28,1994,0.9,0,1,0,3,2,1,3,0,0,,,0,Matches
Kakuta Gaël,cdCOD,3.5,Lens,31,1991,0.2,0,0,0,0,1,0,1,0,0,,,0,Matches
Kalimuendo Arnaud,frFRA,4.0,Rennes,20,2002,20.5,0,0,0,15,24,7,14,2,8,,,0,Matches
Kalulu Gedeon,cdCOD,2.3,Lorient,24,1997,27.1,6,0,0,30,18,2,28,25,35,,,0,Matches
Kalumba Justin-Noël,frFRA,2.0,Angers,17,2004,6.1,0,0,0,3,9,0,13,4,4,,,0,Matches
Kamanzi Warren,noNOR,2.3,Toulouse,21,2000,7.4,1,0,0,7,7,0,6,8,10,,,0,Matches
Kamara Bingourou,snSEN,1.0,Montpellier,25,1996,4.5,1,0,0,1,1,0,0,0,0,,,0,Matches
Kandil Nordine,frFRA,3.0,Strasbourg,20,2001,1.1,0,0,0,1,3,0,4,1,2,,,0,Matches
Kari Ayman,frFRA,3.0,Lorient,17,2004,1.1,0,0,0,1,5,1,0,2,0,,,0,Matches
Keben Biakolo Kévin,cmCMR,2.3,Toulouse,18,2004,4.0,1,0,0,2,5,0,6,4,2,,,0,Matches
Keita Check,frFRA,2.0,Reims,19,2003,7.6,1,0,0,6,7,1,0,3,8,,,0,Matches
Khaoui Saîf-Eddine,tnTUN,3.0,Clermont Foot,27,1995,22.5,4,0,0,25,37,7,58,32,28,,,0,Matches
Khazri Wahbi,tnTUN,3.4,Montpellier,31,1991,18.2,5,1,0,20,36,13,39,8,15,,,0,Matches
Khelifa Anthony,dzALG,2.0,Ajaccio,16,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Kimpembe Presnel,frFRA,2.0,Paris Saint-Germain,26,1995,8.1,3,0,0,22,9,1,0,11,9,,,0,Matches
Koeberlé Samuel,frFRA,3.0,Reims,17,2004,0.0,0,0,0,0,0,0,1,0,0,,,0,Matches
Kohon Rudy,frFRA,2.0,Troyes,18,2004,0.7,0,0,0,0,0,0,0,1,3,,,0,Matches
Kolašinac Sead,baBIH,2.3,Marseille,29,1993,24.6,3,0,0,40,15,4,20,41,34,,,0,Matches
Konaté Cheick,mlMLI,2.0,Clermont Foot,18,2004,6.4,2,0,0,9,4,0,4,13,13,,,0,Matches
Koné Ibrahima,mlMLI,4.0,Lorient,23,1999,17.5,3,0,0,30,24,14,1,3,15,,,0,Matches
Koné Youssouf,mlMLI,2.0,Ajaccio,27,1995,10.2,4,0,0,14,17,0,28,11,21,,,0,Matches
Kouamé Rominigue,mlMLI,3.0,Troyes,25,1996,29.6,9,0,0,52,48,0,4,47,27,,,0,Matches
Kouyaté Boubakar,mlMLI,2.0,Montpellier,25,1997,14.0,5,0,0,21,15,0,1,31,19,,,0,Matches
Kumbedi Sael,frFRA,2.3,Lyon,17,2005,14.7,8,0,0,37,21,4,32,11,28,,,0,Matches
Kyei Grejohn,frFRA,4.0,Clermont Foot,26,1995,24.8,3,0,0,59,42,15,7,7,6,,,0,Matches
Labeau Lascary Rémy,gpGLP,3.0,Lens,19,2003,1.4,0,0,0,4,0,0,3,1,3,,,0,Matches
Laborde Gaëtan,frFRA,4.0,Nice,28,1994,27.8,0,0,0,27,28,7,70,9,27,,,0,Matches
Laborde Gaëtan,frFRA,4.0,Rennes,28,1994,2.8,0,0,0,0,1,0,3,0,1,,,0,Matches
Lacazette Alexandre,frFRA,4.0,Lyon,31,1991,32.5,3,0,0,64,56,15,35,13,22,,,0,Matches
Laçi Qazim,alALB,3.0,Ajaccio,26,1996,2.4,0,0,0,2,2,1,9,2,4,,,0,Matches
Lafont Alban,ciCIV,1.0,Nantes,23,1999,37.0,2,1,1,1,3,0,0,0,0,,,0,Matches
Lala Kenny,mgMAD,2.0,Brest,30,1991,15.7,4,0,0,18,16,1,63,21,18,,,0,Matches
Lamine Bayo Mohamed,gnGUI,4.0,Lille,24,1998,7.2,1,0,0,13,4,6,2,0,3,,,0,Matches
Laporte Julien,frFRA,2.0,Lorient,28,1993,18.4,1,0,0,10,17,1,0,18,17,,,1,Matches
Larouci Yasser,dzALG,2.4,Troyes,21,2001,20.0,1,0,0,12,31,3,50,26,13,,,1,Matches
Lauriente Armand,frFRA,3.4,Lorient,23,1998,3.0,0,0,0,2,5,1,6,4,7,,,0,Matches
Le Bris Théo,frFRA,2.4,Lorient,19,2002,16.1,0,0,0,5,3,0,13,19,20,,,0,Matches
Le Cardinal Julien,frFRA,2.4,Lens,24,1997,1.8,0,0,0,5,2,0,10,2,4,,,0,Matches
Le Douaron Jérémy,frFRA,3.4,Brest,24,1998,23.0,1,0,0,33,36,10,35,12,10,,,0,Matches
Le Fée Enzo,frFRA,3.0,Lorient,22,2000,33.6,5,0,0,42,63,2,136,30,64,,,0,Matches
Le Goff Vincent,frFRA,2.0,Lorient,32,1989,37.0,1,0,0,19,19,3,38,38,32,,,0,Matches
Le Marchand Maxime,frFRA,2.0,Strasbourg,32,1989,22.4,6,1,1,31,10,0,11,36,23,,,0,Matches
Lebas Paolo,frFRA,3.0,Ajaccio,19,2003,0.6,0,0,0,3,0,0,0,0,1,,,0,Matches
Leca Jean-Louis,frFRA,1.0,Lens,36,1985,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Lecomte Benjamin,frFRA,1.0,Montpellier,31,1991,19.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Lees-Melou Pierre,frFRA,3.0,Brest,29,1993,30.7,10,1,0,43,46,1,40,51,55,,,0,Matches
Lemaréchal Félix,frFRA,3.0,Brest,18,2003,3.2,2,0,0,6,0,0,7,1,5,,,0,Matches
Lemina Mario,gaGAB,3.0,Nice,28,1993,9.3,1,1,0,13,5,0,2,12,20,,,0,Matches
Léon Donovan,gfGUF,1.0,Auxerre,29,1992,2.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Lepenant Johann,frFRA,3.0,Lyon,19,2002,21.5,4,0,0,35,24,0,10,26,35,,,0,Matches
Leroy Benjamin,frFRA,1.0,Ajaccio,33,1989,31.1,1,0,0,0,4,0,0,1,0,,,0,Matches
Leroy Léo,frFRA,3.0,Montpellier,22,2000,13.2,7,0,0,37,19,1,9,15,38,,,0,Matches
Letellier Alexandre,frFRA,1.0,Paris Saint-Germain,31,1990,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Levine Ruan,brBRA,4.0,Ajaccio,23,1999,0.3,0,0,0,2,1,0,0,1,2,,,0,Matches
Liénard Dimitri,frFRA,2.4,Strasbourg,34,1988,17.1,4,0,0,16,15,3,124,15,35,,,0,Matches
Lis Mateusz,plPOL,1.0,Troyes,25,1997,8.3,1,0,0,1,3,0,0,0,0,,,0,Matches
Locko Bradley,frFRA,2.4,Reims,20,2002,11.8,3,1,0,10,9,2,13,19,16,,,0,Matches
Locko Bradley,frFRA,2.0,Brest,20,2002,3.0,0,0,0,0,2,0,6,3,2,,,0,Matches
Lopes Anthony,ptPOR,1.0,Lyon,31,1990,31.3,2,1,0,2,6,0,0,3,0,,,0,Matches
Lopes Rony,ptPOR,3.4,Troyes,26,1995,26.1,2,0,0,19,32,1,108,9,13,,,0,Matches
López Pau,esESP,1.0,Marseille,27,1994,32.5,3,0,0,2,6,0,0,0,0,,,0,Matches
Lopy Dion,snSEN,3.0,Reims,20,2002,15.3,6,2,1,32,25,0,6,23,25,,,0,Matches
Lotomba Jordan,chSUI,2.3,Nice,23,1998,27.3,4,0,0,25,31,0,48,31,36,,,0,Matches
Lovren Dejan,hrCRO,2.0,Lyon,33,1989,16.2,2,0,0,11,14,0,6,26,18,,,0,Matches
Lucas Jean,brBRA,3.0,Monaco,24,1998,3.2,0,0,0,4,4,1,1,4,5,,,0,Matches
Lukeba Castello,frFRA,2.0,Lyon,19,2002,33.2,9,1,1,38,21,1,3,74,24,,,1,Matches
M'Changama Youssouf,kmCOM,3.0,Auxerre,31,1990,12.0,1,0,0,12,18,0,34,12,11,,,0,Matches
Machado Deiver,coCOL,3.0,Lens,28,1993,24.3,5,1,0,42,46,6,61,20,28,,,0,Matches
Magassa Soungoutou,frFRA,3.0,Monaco,18,2003,0.9,0,0,0,2,1,0,0,1,1,,,0,Matches
Magnetti Hugo,frFRA,3.0,Brest,24,1998,18.8,2,0,0,17,26,0,20,22,29,,,0,Matches
Magnin Yohann,frFRA,3.0,Clermont Foot,25,1997,26.7,6,0,0,48,48,3,14,24,55,,,0,Matches
Majer Lovro,hrCRO,3.0,Rennes,24,1998,18.5,3,0,0,48,30,3,66,19,22,,,0,Matches
Makengo Jean-Victor,frFRA,3.0,Lorient,24,1998,11.8,2,1,1,18,27,0,1,9,9,,,0,Matches
Makouana Béni,cgCGO,3.0,Montpellier,19,2002,2.2,1,0,0,3,1,0,6,0,0,,,0,Matches
Malinovskyi Ruslan,uaUKR,3.4,Marseille,29,1993,13.6,4,0,0,29,18,1,38,3,13,,,0,Matches
Mandanda Steve,frFRA,1.0,Rennes,37,1985,33.5,1,0,0,2,3,0,0,0,0,,,0,Matches
Mangani Thomas,frFRA,3.0,Ajaccio,35,1987,14.8,4,1,0,25,12,0,79,21,18,,,0,Matches
Mannone Vito,itITA,1.0,Lorient,34,1988,17.9,1,0,0,0,1,0,0,0,0,,,0,Matches
Maolida Myziane,kmCOM,3.0,Reims,23,1999,2.6,0,0,0,5,1,1,4,2,3,,,0,Matches
Maouassa Faitout,frFRA,2.4,Montpellier,24,1998,21.4,0,0,0,35,31,2,82,17,35,,,0,Matches
Marchetti Vincent,frFRA,3.0,Ajaccio,25,1997,27.2,7,0,0,29,37,1,6,19,26,,,0,Matches
Maripán Guillermo,clCHI,2.0,Monaco,28,1994,24.0,6,1,1,26,7,0,1,35,27,,,1,Matches
Marquinhos,brBRA,2.0,Paris Saint-Germain,28,1994,30.2,4,0,0,14,10,0,1,23,28,,,1,Matches
Martin Jonas,frFRA,3.0,Lille,32,1990,3.1,2,0,0,9,6,0,3,7,7,,,0,Matches
Martins Gelson,ptPOR,3.0,Monaco,27,1995,3.8,0,0,0,6,4,2,6,1,8,,,0,Matches
Massengo Han-Noah,frFRA,3.0,Auxerre,21,2001,12.4,3,0,0,17,23,1,2,12,13,,,0,Matches
Massolin Yanis,frFRA,3.0,Clermont Foot,19,2002,0.7,0,0,0,0,1,0,0,2,1,,,0,Matches
Matazo Eliot,beBEL,3.0,Monaco,20,2002,13.1,2,0,0,18,12,0,2,15,12,,,0,Matches
Matsima Chrislain,frFRA,2.0,Lorient,20,2002,2.5,0,0,0,0,1,0,0,1,1,,,0,Matches
Matsima Chrislain,frFRA,2.0,Monaco,20,2002,5.0,0,0,0,4,2,0,2,9,6,,,0,Matches
Mattéo Bahoya Jean,frFRA,4.0,Angers,17,2005,3.0,0,0,0,3,7,0,2,0,3,,,0,Matches
Matusiwa Azor,nlNED,3.0,Reims,24,1998,27.6,4,0,0,42,32,0,4,43,45,,,0,Matches
Maurer Aïman,maMAR,3.0,Clermont Foot,17,2004,5.6,0,0,0,5,15,2,19,3,1,,,0,Matches
Mavididi Stephy,engENG,3.4,Montpellier,24,1998,14.3,1,1,0,20,18,3,10,4,18,,,0,Matches
Mawissa Christian,frFRA,2.0,Toulouse,17,2005,1.1,1,0,0,2,2,0,1,2,0,,,0,Matches
Mayembo Fernand,cgCGO,2.0,Ajaccio,26,1996,7.9,1,0,0,9,15,0,0,9,4,,,0,Matches
Mazou-Sacko Derek,frFRA,3.0,Troyes,17,2004,0.2,0,0,0,2,0,0,0,1,0,,,0,Matches
Mbappé Kylian,frFRA,4.0,Paris Saint-Germain,23,1998,31.3,6,0,0,19,40,33,48,6,4,,,0,Matches
Mbemba Chancel,cdCOD,2.0,Marseille,27,1994,31.7,2,0,0,19,19,0,40,44,28,,,0,Matches
Mbock Hianga'a,frFRA,3.0,Brest,22,1999,0.2,0,0,0,1,0,0,1,0,0,,,0,Matches
Mbock Jason,frFRA,4.0,Angers,22,1999,0.3,0,0,0,0,0,1,4,0,0,,,0,Matches
Mbuku Nathanael,cdCOD,3.0,Reims,20,2002,0.7,0,0,0,0,7,0,1,0,1,,,0,Matches
Medina Facundo,arARG,2.0,Lens,23,1999,30.9,7,0,0,34,18,0,21,22,19,,,0,Matches
Meïté Bamo,ciCIV,2.0,Lorient,20,2001,16.7,5,0,0,16,12,1,0,18,11,,,0,Matches
Melali Farid,dzALG,2.3,Angers,25,1997,9.0,1,0,0,13,15,2,17,8,13,,,0,Matches
Meling Birger,noNOR,2.0,Rennes,27,1994,13.4,3,1,0,20,16,1,19,22,18,,,0,Matches
Mendes Nuno,ptPOR,2.4,Paris Saint-Germain,20,2002,17.2,2,0,0,25,34,5,31,17,32,,,0,Matches
Mendes Pedro,ptPOR,2.0,Montpellier,31,1990,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches
Mendes Thiago,brBRA,2.4,Lyon,30,1992,22.9,3,0,0,23,24,0,6,45,27,,,0,Matches
Mendy Antoine,snSEN,2.3,Nice,18,2004,5.8,0,0,0,9,3,2,13,2,13,,,0,Matches
Mendy Arial,snSEN,3.0,Clermont Foot,27,1994,2.5,0,0,0,1,7,1,10,3,2,,,0,Matches
Mendy Batista,frFRA,2.4,Angers,22,2000,31.8,8,1,1,66,42,1,9,17,34,,,0,Matches
Mensah Gideon,ghGHA,2.3,Auxerre,24,1998,25.1,5,0,0,28,18,1,66,35,46,,,0,Matches
Merlin Quentin,frFRA,2.3,Nantes,20,2002,19.9,2,0,0,11,14,1,113,25,18,,,0,Matches
Messi Lionel,arARG,3.5,Paris Saint-Germain,35,1987,31.5,0,0,0,8,36,6,92,2,18,,,0,Matches
Messoussa Amine,dzALG,4.0,Lille,17,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Milik Arkadiusz,plPOL,4.0,Marseille,28,1994,1.4,1,0,0,4,1,1,0,0,1,,,0,Matches
Minamino Takumi,jpJPN,3.4,Monaco,27,1995,8.0,2,0,0,20,11,4,30,5,9,,,0,Matches
Moffi Terem,ngNGA,4.0,Nice,23,1999,14.8,2,0,0,13,10,5,2,1,7,,,0,Matches
Moffi Terem,ngNGA,4.0,Lorient,23,1999,15.4,1,0,0,17,17,4,3,3,6,,,0,Matches
Mohamed Mostafa,egEGY,4.0,Nantes,24,1997,21.5,1,0,0,43,28,13,10,10,13,,,0,Matches
Mollet Florent,frFRA,3.0,Nantes,30,1991,12.1,3,0,0,18,20,3,76,8,6,,,0,Matches
Moreno Marlos,coCOL,3.5,Troyes,25,1996,0.1,0,0,0,1,1,0,0,0,2,,,0,Matches
Mothiba Lebo,zaRSA,4.0,Strasbourg,26,1996,4.8,0,0,0,12,12,0,4,0,0,,,0,Matches
Mounié Steve,bjBEN,4.0,Brest,27,1994,18.4,2,0,0,37,25,10,11,4,5,,,0,Matches
Moussiti-Oko Bevic,cgCGO,4.0,Ajaccio,27,1995,7.8,1,0,0,18,22,2,4,2,1,,,0,Matches
Moutoussamy Samuel,cdCOD,3.0,Nantes,25,1996,26.7,8,0,0,33,15,0,9,21,35,,,0,Matches
Mughe François,cmCMR,4.0,Marseille,18,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Mukiele Nordi,frFRA,2.4,Paris Saint-Germain,24,1997,12.6,0,0,0,16,14,2,16,12,23,,,0,Matches
Munetsi Marshall,zwZIM,3.0,Reims,26,1996,30.0,6,0,0,64,39,2,23,24,27,,,0,Matches
Mvogo Yvon,chSUI,1.0,Lorient,28,1994,20.1,0,0,0,0,3,0,0,2,0,,,0,Matches
N'Goumou Nathan,cmCMR,3.0,Toulouse,22,2000,1.0,0,0,0,0,0,0,1,2,2,,,0,Matches
Ndayishimiye Youssouf,biBDI,2.3,Nice,23,1998,6.3,2,0,0,5,4,0,2,10,10,,,0,Matches
Ndiaga Yade Papa,mrMTN,2.4,Troyes,22,2000,6.3,1,1,0,15,10,2,31,7,5,,,0,Matches
Neymar,brBRA,3.4,Paris Saint-Germain,30,1992,17.2,6,1,1,25,65,5,56,3,14,,,0,Matches
Niane Ibrahima,snSEN,4.0,Angers,23,1999,12.6,4,0,0,12,27,2,8,1,2,,,0,Matches
Niang M'Baye,snSEN,4.0,Auxerre,27,1994,16.5,2,2,0,43,42,8,8,1,9,,,0,Matches
Nicolaisen Rasmus,dkDEN,2.0,Toulouse,25,1997,33.3,7,1,1,30,28,1,0,46,25,,,1,Matches
Nordin Arnaud,frFRA,3.4,Montpellier,24,1998,26.7,4,0,0,21,82,4,47,13,15,,,0,Matches
Nouri Riad,frFRA,3.0,Ajaccio,37,1985,18.8,3,0,0,16,15,7,85,13,12,,,0,Matches
Nübel Alexander,deGER,1.0,Monaco,25,1996,38.0,2,0,0,0,1,0,0,1,0,,,0,Matches
Nyamsi Gerzino,cmCMR,2.0,Strasbourg,25,1997,17.5,4,1,0,36,2,0,2,10,20,,,0,Matches
Odobert Wilson,frFRA,3.0,Troyes,17,2004,19.6,0,0,0,8,16,2,34,14,12,,,0,Matches
Ogier Florent,frFRA,2.0,Clermont Foot,33,1989,18.9,4,0,0,15,8,0,3,17,16,,,0,Matches
Omari Warmed,kmCOM,2.0,Rennes,22,2000,15.1,2,1,0,8,6,3,0,17,12,,,0,Matches
Omlin Jonas,chSUI,1.0,Montpellier,28,1994,13.0,1,1,0,1,3,0,0,0,1,,,0,Matches
Onaiwu Ado,jpJPN,3.5,Toulouse,26,1995,12.0,0,0,0,15,15,3,5,2,6,,,0,Matches
Onana Jean,cmCMR,2.4,Lens,22,2000,9.0,3,0,0,7,10,2,3,17,16,,,0,Matches
Openda Loïs,beBEL,4.0,Lens,22,2000,28.0,2,0,0,42,47,22,31,2,9,,,0,Matches
Ouattara Dango,bfBFA,3.4,Lorient,20,2002,17.2,3,1,1,15,43,2,34,17,29,,,0,Matches
Ould Khaled Zinédine,frFRA,3.0,Angers,22,2000,0.6,0,0,0,1,0,0,0,1,1,,,0,Matches
Ounahi Azzedine,maMAR,3.0,Marseille,22,2000,1.3,0,0,0,1,3,0,0,0,1,,,0,Matches
Ounahi Azzedine,maMAR,3.0,Angers,22,2000,12.5,1,0,0,11,24,1,18,15,8,,,0,Matches
Ounas Adam,dzALG,3.0,Lille,25,1996,11.8,2,0,0,15,28,2,74,7,9,,,0,Matches
Palaversa Ante,hrCRO,3.0,Troyes,22,2000,0.3,0,0,0,0,0,0,2,1,1,,,0,Matches
Pallois Nicolas,frFRA,2.0,Nantes,34,1987,24.6,4,1,1,19,6,1,7,30,45,,,1,Matches
Palmer-Brown Erik,usUSA,2.0,Troyes,25,1997,35.5,5,0,0,29,11,1,2,25,26,,,0,Matches
Paquetá Lucas,brBRA,3.0,Lyon,24,1997,1.8,0,0,0,2,3,0,2,0,4,,,0,Matches
Paredes Leandro,arARG,3.0,Paris Saint-Germain,28,1994,0.6,0,0,0,0,1,0,0,1,1,,,0,Matches
Payet Dimitri,frFRA,3.0,Marseille,35,1987,9.3,0,0,0,5,19,2,58,0,5,,,0,Matches
Pellenard Théo,frFRA,2.0,Auxerre,28,1994,1.1,0,0,0,1,0,0,1,2,0,,,0,Matches
Pembele Timothee,frFRA,2.4,Paris Saint-Germain,19,2002,2.9,0,0,0,0,1,0,4,4,5,,,0,Matches
Pentz Patrick,atAUT,1.0,Reims,25,1997,7.0,1,0,0,0,2,0,0,0,0,,,0,Matches
Pépé Nicolas,ciCIV,3.5,Nice,27,1995,16.6,2,0,0,13,33,6,42,2,13,,,0,Matches
Pereira Brayann,frFRA,2.0,Auxerre,19,2003,2.0,0,0,0,1,4,0,9,2,5,,,0,Matches
Pereira Danilo,ptPOR,2.3,Paris Saint-Germain,30,1991,26.8,3,0,0,17,14,1,3,35,17,,,0,Matches
Pereira Lage Mathias,ptPOR,3.4,Brest,25,1996,14.0,2,0,0,24,27,1,37,15,8,,,0,Matches
Perrin Gaëtan,frFRA,3.4,Auxerre,26,1996,15.5,1,0,0,18,22,4,31,9,9,,,0,Matches
Perrin Lucas,frFRA,2.0,Strasbourg,23,1998,19.6,4,0,0,24,18,0,8,35,25,,,0,Matches
Pierre-Gabriel Ronaël,frFRA,2.4,Strasbourg,24,1998,7.3,3,0,0,12,8,2,19,7,18,,,0,Matches
Ponceau Julien,frFRA,3.0,Lorient,21,2000,18.4,1,0,0,21,25,4,12,14,18,,,0,Matches
Poręba Łukasz,plPOL,3.0,Lens,22,2000,2.9,1,0,0,9,2,0,6,4,4,,,0,Matches
