player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Hernández Theo,frFRA,2.0,Milan,25,1997,31.0,,17,,,,,,,,,,,21,,,,Matches
Hien Isak,seSWE,2.0,Hellas Verona,24,1999,9.6,,10,,,,,,,,,,,7,,,,Matches
Hien Isak,seSWE,2.0,Atalanta,24,1999,10.4,,12,,,,,,,,,,,14,,,,Matches
Holm Emil,seSWE,3.0,Atalanta,23,2000,10.5,,20,,,,,,,,,,,7,,,,Matches
Hongla Martin,cmCMR,3.0,Hellas Verona,25,1998,12.0,,13,,,,,,,,,,,7,,,,Matches
Hooijdonk Sydney,nlNED,4.0,Bologna,23,2000,2.4,,0,,,,,,,,,,,1,,,,Matches
Huijsen Dean,esESP,2.0,Roma,18,2005,5.7,,5,,,,,,,,,,,3,,,,Matches
Huijsen Dean,esESP,2.0,Juventus,18,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
Hysaj Elseid,alALB,2.0,Lazio,29,1994,13.3,,14,,,,,,,,,,,18,,,,Matches
Ibrahimović Arijon,deGER,3.4,Frosinone,17,2005,5.3,,6,,,,,,,,,,,1,,,,Matches
Ikone Jonathan,frFRA,3.0,Fiorentina,25,1998,18.7,,12,,,,,,,,,,,2,,,,Matches
Ikwuemesi Chukwubuikem,ngNGA,4.0,Salernitana,21,2001,11.8,,1,,,,,,,,,,,1,,,,Matches
Ilić Ivan,rsSRB,3.0,Torino,22,2001,23.3,,9,,,,,,,,,,,20,,,,Matches
Iling-Junior Samuel,engENG,3.0,Juventus,19,2003,9.0,,13,,,,,,,,,,,6,,,,Matches
Immobile Ciro,itITA,4.0,Lazio,33,1990,18.4,,8,,,,,,,,,,,3,,,,Matches
Infantino Gino,arARG,3.0,Fiorentina,20,2003,1.1,,1,,,,,,,,,,,3,,,,Matches
Isaksen Gustav,dkDEN,3.5,Lazio,22,2001,11.9,,4,,,,,,,,,,,3,,,,Matches
Ismajli Ardian,alALB,2.0,Empoli,26,1996,22.7,,15,,,,,,,,,,,24,,,,Matches
Izzo Armando,itITA,2.0,Monza,31,1992,18.3,,20,,,,,,,,,,,24,,,,Matches
Jagiełło Filip,plPOL,3.0,Genoa,25,1997,0.4,,0,,,,,,,,,,,1,,,,Matches
Jankto Jakub,czCZE,3.0,Cagliari,27,1996,9.7,,9,,,,,,,,,,,5,,,,Matches
Jesus Juan,brBRA,2.0,Napoli,32,1991,23.5,,20,,,,,,,,,,,22,,,,Matches
Jiménez Álex,esESP,2.0,Milan,18,2005,0.8,,1,,,,,,,,,,,0,,,,Matches
Jorge Kaio,brBRA,4.0,Frosinone,21,2002,9.0,,4,,,,,,,,,,,2,,,,Matches
Jović Luka,rsSRB,4.0,Milan,25,1997,9.7,,3,,,,,,,,,,,1,,,,Matches
Junior Traorè Hamed,ciCIV,3.0,Napoli,23,2000,4.2,,2,,,,,,,,,,,1,,,,Matches
Kaba Mohamed,frFRA,3.0,Lecce,21,2001,15.3,,20,,,,,,,,,,,12,,,,Matches
Kabasele Christian,beBEL,2.0,Udinese,32,1991,9.6,,6,,,,,,,,,,,12,,,,Matches
Kallon Yayah,slSLE,4.0,Hellas Verona,22,2001,0.0,,0,,,,,,,,,,,0,,,,Matches
Kalulu Pierre,frFRA,2.0,Milan,23,2000,4.2,,1,,,,,,,,,,,1,,,,Matches
Kamada Daichi,jpJPN,3.0,Lazio,26,1996,17.2,,36,,,,,,,,,,,18,,,,Matches
Kamara Hassane,ciCIV,3.0,Udinese,29,1994,24.7,,32,,,,,,,,,,,25,,,,Matches
Karamoh Yann,frFRA,3.0,Torino,25,1998,1.8,,0,,,,,,,,,,,0,,,,Matches
Karlsson Jesper,seSWE,3.0,Bologna,25,1998,3.8,,3,,,,,,,,,,,3,,,,Matches
Karsdorp Rick,nlNED,2.4,Roma,28,1995,13.2,,18,,,,,,,,,,,9,,,,Matches
Kastanos Grigoris,cyCYP,3.0,Salernitana,25,1998,16.4,,14,,,,,,,,,,,6,,,,Matches
Kayode Michael,itITA,2.0,Fiorentina,19,2004,22.9,,30,,,,,,,,,,,18,,,,Matches
Kean Moise,itITA,4.0,Juventus,23,2000,7.3,,5,,,,,,,,,,,2,,,,Matches
Kjær Simon,dkDEN,2.0,Milan,34,1989,13.0,,15,,,,,,,,,,,13,,,,Matches
Klaassen Davy,nlNED,3.0,Inter,30,1993,2.3,,2,,,,,,,,,,,3,,,,Matches
Kolašinac Sead,baBIH,2.0,Atalanta,30,1993,24.2,,32,,,,,,,,,,,20,,,,Matches
Koopmeiners Teun,nlNED,3.0,Atalanta,25,1998,29.2,,27,,,,,,,,,,,9,,,,Matches
Kostić Filip,rsSRB,3.0,Juventus,30,1992,20.2,,23,,,,,,,,,,,9,,,,Matches
Kouamé Christian,ciCIV,3.0,Fiorentina,25,1997,12.1,,3,,,,,,,,,,,2,,,,Matches
Kovalenko Viktor,uaUKR,3.0,Empoli,27,1996,6.8,,2,,,,,,,,,,,2,,,,Matches
Kristensen Rasmus,dkDEN,2.4,Roma,26,1997,19.4,,18,,,,,,,,,,,7,,,,Matches
Kristensen Thomas,dkDEN,2.0,Udinese,21,2002,23.3,,23,,,,,,,,,,,29,,,,Matches
Krstović Nikola,meMNE,4.0,Lecce,23,2000,26.4,,8,,,,,,,,,,,3,,,,Matches
Krunić Rade,baBIH,3.0,Milan,29,1993,7.6,,8,,,,,,,,,,,11,,,,Matches
Kumbulla Marash,alALB,2.0,Sassuolo,23,2000,4.0,,2,,,,,,,,,,,0,,,,Matches
Kumi Justin,itITA,3.0,Sassuolo,19,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Kutlu Berkan,trTUR,3.0,Genoa,25,1998,2.2,,3,,,,,,,,,,,4,,,,Matches
Kvaratskhelia Khvicha,geGEO,4.0,Napoli,22,2001,30.4,,22,,,,,,,,,,,13,,,,Matches
Kvernadze Giorgi,geGEO,4.0,Frosinone,20,2003,0.7,,0,,,,,,,,,,,1,,,,Matches
Kyriakopoulos Giorgos,grGRE,2.4,Monza,27,1996,19.0,,10,,,,,,,,,,,12,,,,Matches
Lapadula Gianluca,pePER,4.0,Cagliari,33,1990,13.4,,1,,,,,,,,,,,2,,,,Matches
Lauriente Armand,frFRA,3.4,Sassuolo,24,1998,32.3,,21,,,,,,,,,,,18,,,,Matches
Lazaro Valentino,atAUT,3.0,Torino,27,1996,22.2,,11,,,,,,,,,,,8,,,,Matches
Lazović Darko,rsSRB,3.0,Hellas Verona,32,1990,21.4,,17,,,,,,,,,,,6,,,,Matches
Lazzari Manuel,itITA,2.3,Lazio,29,1993,18.6,,19,,,,,,,,,,,12,,,,Matches
Leali Nicola,itITA,1.0,Genoa,30,1993,2.0,,0,,,,,,,,,,,0,,,,Matches
Leão Rafael,ptPOR,3.4,Milan,24,1999,27.9,,10,,,,,,,,,,,9,,,,Matches
Lindstrøm Jesper,dkDEN,4.0,Napoli,23,2000,4.8,,2,,,,,,,,,,,2,,,,Matches
Linetty Karol,plPOL,3.0,Torino,28,1995,20.6,,19,,,,,,,,,,,23,,,,Matches
Lipani Luca,itITA,3.0,Sassuolo,18,2005,4.3,,7,,,,,,,,,,,6,,,,Matches
Lirola Pol,esESP,2.3,Frosinone,25,1997,17.1,,19,,,,,,,,,,,18,,,,Matches
Listkowski Marcin,plPOL,3.5,Lecce,25,1998,0.1,,0,,,,,,,,,,,0,,,,Matches
Llorente Diego,esESP,2.0,Roma,29,1993,24.1,,19,,,,,,,,,,,22,,,,Matches
Lobotka Stanislav,skSVK,3.0,Napoli,28,1994,36.5,,40,,,,,,,,,,,31,,,,Matches
Locatelli Manuel,itITA,3.0,Juventus,25,1998,33.4,,47,,,,,,,,,,,26,,,,Matches
Loftus-Cheek Ruben,engENG,3.0,Milan,27,1996,23.0,,18,,,,,,,,,,,10,,,,Matches
Lookman Ademola,ngNGA,3.5,Atalanta,25,1997,21.0,,15,,,,,,,,,,,9,,,,Matches
Lopez Maxime,frFRA,3.0,Fiorentina,25,1997,8.9,,7,,,,,,,,,,,7,,,,Matches
Lopez Maxime,frFRA,3.0,Sassuolo,25,1997,1.6,,1,,,,,,,,,,,2,,,,Matches
Lovato Matteo,itITA,2.0,Torino,23,2000,6.0,,6,,,,,,,,,,,14,,,,Matches
Lovato Matteo,itITA,2.0,Salernitana,23,2000,10.5,,14,,,,,,,,,,,19,,,,Matches
Lovrić Sandi,siSVN,3.0,Udinese,25,1998,22.1,,13,,,,,,,,,,,21,,,,Matches
Lucca Lorenzo,itITA,4.0,Udinese,22,2000,28.8,,11,,,,,,,,,,,4,,,,Matches
Lucumí Jhon,coCOL,2.0,Bologna,25,1998,24.6,,29,,,,,,,,,,,15,,,,Matches
Luis Palomino José,arARG,2.0,Atalanta,33,1990,0.3,,1,,,,,,,,,,,1,,,,Matches
Lukaku Romelu,beBEL,4.0,Roma,30,1993,29.3,,6,,,,,,,,,,,0,,,,Matches
Lulić Karlo,hrCRO,3.0,Frosinone,27,1996,0.2,,0,,,,,,,,,,,1,,,,Matches
Luperto Sebastiano,itITA,2.0,Empoli,26,1996,37.8,,27,,,,,,,,,,,28,,,,Matches
Lusuardi Mateus,brBRA,2.0,Frosinone,19,2004,2.4,,1,,,,,,,,,,,4,,,,Matches
Luvumbo Zito,aoANG,3.4,Cagliari,21,2002,21.6,,7,,,,,,,,,,,1,,,,Matches
Lykogiannis Babis,grGRE,2.0,Bologna,29,1993,10.0,,6,,,,,,,,,,,5,,,,Matches
Maggiore Giulio,itITA,3.0,Salernitana,25,1998,20.0,,26,,,,,,,,,,,22,,,,Matches
Magnani Giangiacomo,itITA,2.0,Hellas Verona,27,1995,27.2,,17,,,,,,,,,,,45,,,,Matches
Maignan Mike,frFRA,1.0,Milan,28,1995,29.0,,0,,,,,,,,,,,1,,,,Matches
Makoumbou Antoine,cgCGO,3.0,Cagliari,25,1998,30.0,,22,,,,,,,,,,,16,,,,Matches
Maldini Daniel,itITA,3.0,Monza,21,2001,3.7,,2,,,,,,,,,,,2,,,,Matches
Maldini Daniel,itITA,3.5,Empoli,21,2001,2.9,,2,,,,,,,,,,,2,,,,Matches
Maleh Youssef,maMAR,3.0,Empoli,24,1998,28.9,,50,,,,,,,,,,,23,,,,Matches
Malinovskyi Ruslan,uaUKR,3.4,Genoa,30,1993,17.2,,22,,,,,,,,,,,5,,,,Matches
Mancini Gianluca,itITA,2.0,Roma,27,1996,31.9,,19,,,,,,,,,,,34,,,,Matches
Mancosu Marco,itITA,3.4,Cagliari,34,1988,1.7,,0,,,,,,,,,,,0,,,,Matches
Mandas Christos,grGRE,1.0,Lazio,21,2001,8.0,,0,,,,,,,,,,,1,,,,Matches
Mandragora Rolando,itITA,3.0,Fiorentina,26,1997,17.6,,10,,,,,,,,,,,9,,,,Matches
Manolas Kostas,grGRE,2.0,Salernitana,32,1991,5.4,,6,,,,,,,,,,,2,,,,Matches
Marchizza Riccardo,itITA,2.0,Frosinone,25,1998,12.8,,6,,,,,,,,,,,7,,,,Matches
Marco Ferrari Gian,itITA,2.0,Sassuolo,31,1992,25.2,,11,,,,,,,,,,,26,,,,Matches
Marí Pablo,esESP,2.0,Monza,29,1993,29.1,,26,,,,,,,,,,,37,,,,Matches
Marić Mirko,hrCRO,4.0,Monza,28,1995,3.2,,1,,,,,,,,,,,2,,,,Matches
Marin Răzvan,roROU,3.0,Empoli,27,1996,20.2,,21,,,,,,,,,,,6,,,,Matches
Martegani Agustín,arARG,3.0,Salernitana,23,2000,8.1,,7,,,,,,,,,,,4,,,,Matches
Martín Aarón,esESP,2.4,Genoa,26,1997,15.3,,10,,,,,,,,,,,7,,,,Matches
Martinelli Tommaso,itITA,1.0,Fiorentina,17,2006,1.0,,0,,,,,,,,,,,0,,,,Matches
Martinez Josep,esESP,1.0,Genoa,25,1998,36.0,,0,,,,,,,,,,,0,,,,Matches
Martínez Lautaro,arARG,4.0,Inter,25,1997,29.5,,14,,,,,,,,,,,17,,,,Matches
Martínez Quarta Lucas,arARG,2.0,Fiorentina,27,1996,25.5,,52,,,,,,,,,,,29,,,,Matches
Marušić Adam,meMNE,2.3,Lazio,30,1992,34.4,,32,,,,,,,,,,,28,,,,Matches
Masina Adam,maMAR,3.0,Udinese,29,1994,0.7,,0,,,,,,,,,,,2,,,,Matches
Masina Adam,maMAR,2.0,Torino,29,1994,11.4,,12,,,,,,,,,,,11,,,,Matches
Matturro Alan,uyURU,3.0,Genoa,18,2004,1.2,,1,,,,,,,,,,,2,,,,Matches
Mazzitelli Luca,itITA,3.0,Frosinone,27,1995,24.6,,26,,,,,,,,,,,20,,,,Matches
Mazzocchi Pasquale,itITA,2.4,Salernitana,28,1995,14.1,,18,,,,,,,,,,,4,,,,Matches
Mazzocchi Pasquale,itITA,2.3,Napoli,28,1995,4.8,,3,,,,,,,,,,,1,,,,Matches
Mboula Jordi,esESP,3.4,Hellas Verona,24,1999,3.4,,3,,,,,,,,,,,1,,,,Matches
McKennie Weston,usUSA,3.0,Juventus,24,1998,28.8,,29,,,,,,,,,,,19,,,,Matches
Melo Arthur,brBRA,3.0,Fiorentina,26,1996,22.1,,29,,,,,,,,,,,19,,,,Matches
Mendicino Leonardo,itITA,3.0,Atalanta,17,2006,0.0,,0,,,,,,,,,,,0,,,,Matches
Meret Alex,itITA,1.0,Napoli,26,1997,30.8,,0,,,,,,,,,,,0,,,,Matches
Messias Junior,brBRA,3.4,Genoa,32,1991,11.7,,19,,,,,,,,,,,5,,,,Matches
Milenković Nikola,rsSRB,2.0,Fiorentina,25,1997,27.9,,19,,,,,,,,,,,27,,,,Matches
Milik Arkadiusz,plPOL,4.0,Juventus,29,1994,10.2,,6,,,,,,,,,,,5,,,,Matches
Milinković-Savić Vanja,rsSRB,1.0,Torino,26,1997,36.0,,0,,,,,,,,,,,1,,,,Matches
Mina Yerry,coCOL,2.0,Fiorentina,28,1994,0.5,,1,,,,,,,,,,,0,,,,Matches
Mina Yerry,coCOL,2.0,Cagliari,28,1994,13.5,,13,,,,,,,,,,,4,,,,Matches
Miranchuk Aleksei,ruRUS,3.4,Atalanta,27,1995,13.1,,6,,,,,,,,,,,3,,,,Matches
Miranda Kevin,itITA,2.0,Sassuolo,20,2003,0.2,,0,,,,,,,,,,,0,,,,Matches
Mirante Antonio,itITA,1.0,Milan,40,1983,2.0,,0,,,,,,,,,,,0,,,,Matches
Miretti Fabio,itITA,3.0,Juventus,19,2003,12.3,,15,,,,,,,,,,,8,,,,Matches
Missori Filippo,itITA,3.0,Sassuolo,19,2004,3.0,,3,,,,,,,,,,,3,,,,Matches
Mitrović Stefan,rsSRB,3.0,Hellas Verona,20,2002,4.3,,3,,,,,,,,,,,0,,,,Matches
Mkhitaryan Henrikh,amARM,3.0,Inter,34,1989,30.9,,33,,,,,,,,,,,28,,,,Matches
Monterisi Ilario,itITA,2.0,Frosinone,21,2001,16.3,,13,,,,,,,,,,,8,,,,Matches
Montipò Lorenzo,itITA,1.0,Hellas Verona,27,1996,37.0,,1,,,,,,,,,,,0,,,,Matches
Moro Nikola,hrCRO,3.4,Bologna,25,1998,9.3,,17,,,,,,,,,,,7,,,,Matches
Mota Dany,ptPOR,3.4,Monza,25,1998,22.8,,7,,,,,,,,,,,2,,,,Matches
Mulattieri Samuele,itITA,4.0,Sassuolo,22,2000,5.1,,1,,,,,,,,,,,1,,,,Matches
Muriel Luis,coCOL,4.0,Atalanta,32,1991,4.5,,2,,,,,,,,,,,1,,,,Matches
Musah Yunus,usUSA,3.0,Milan,20,2002,16.4,,14,,,,,,,,,,,11,,,,Matches
Musso Juan,arARG,1.0,Atalanta,29,1994,11.0,,0,,,,,,,,,,,0,,,,Matches
Mutandwa Kingstone,zmZAM,4.0,Cagliari,20,2003,0.4,,0,,,,,,,,,,,0,,,,Matches
N'Dicka Obite,ciCIV,2.0,Roma,23,1999,24.1,,18,,,,,,,,,,,15,,,,Matches
Nández Nahitan,uyURU,2.4,Cagliari,27,1995,26.0,,40,,,,,,,,,,,19,,,,Matches
Natan,brBRA,2.0,Napoli,22,2001,10.6,,11,,,,,,,,,,,8,,,,Matches
Nava Lapo,itITA,1.0,Milan,19,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Ndary Adopo Michel,frFRA,3.0,Atalanta,23,2000,1.2,,3,,,,,,,,,,,0,,,,Matches
Ndoye Dan,chSUI,3.4,Bologna,22,2000,19.7,,15,,,,,,,,,,,10,,,,Matches
Ngonge Cyril,beBEL,3.4,Hellas Verona,23,2000,15.9,,10,,,,,,,,,,,3,,,,Matches
Ngonge Cyril,beBEL,4.0,Napoli,23,2000,3.5,,3,,,,,,,,,,,0,,,,Matches
Niang M'Baye,snSEN,4.0,Empoli,28,1994,7.9,,2,,,,,,,,,,,3,,,,Matches
Nicolussi Caviglia Hans,itITA,3.0,Juventus,23,2000,3.0,,2,,,,,,,,,,,0,,,,Matches
Nonge Joseph,beBEL,3.0,Juventus,18,2005,0.3,,0,,,,,,,,,,,0,,,,Matches
Noslin Tijjani,nlNED,3.5,Hellas Verona,24,1999,14.9,,7,,,,,,,,,,,2,,,,Matches
Nwankwo Simeon,ngNGA,4.0,Salernitana,31,1992,7.6,,3,,,,,,,,,,,0,,,,Matches
Nzola M'Bala,aoANG,4.0,Fiorentina,26,1996,17.2,,8,,,,,,,,,,,0,,,,Matches
Obert Adam,skSVK,2.0,Cagliari,20,2002,10.5,,9,,,,,,,,,,,20,,,,Matches
Obiang Pedro,gqEQG,3.0,Sassuolo,31,1992,5.0,,3,,,,,,,,,,,7,,,,Matches
Ochoa Guillermo,mxMEX,1.0,Salernitana,38,1985,21.0,,0,,,,,,,,,,,0,,,,Matches
Odgaard Jens,dkDEN,3.4,Bologna,24,1999,4.8,,4,,,,,,,,,,,1,,,,Matches
Okafor Noah,chSUI,3.5,Milan,23,2000,9.9,,4,,,,,,,,,,,0,,,,Matches
Okereke David,ngNGA,3.5,Torino,25,1997,2.8,,1,,,,,,,,,,,1,,,,Matches
Okoli Caleb,itITA,2.0,Frosinone,22,2001,32.4,,34,,,,,,,,,,,31,,,,Matches
Okoye Maduka,ngNGA,1.0,Udinese,23,1999,21.0,,0,,,,,,,,,,,1,,,,Matches
Olivera Mathías,uyURU,2.0,Napoli,25,1997,17.4,,29,,,,,,,,,,,19,,,,Matches
Oristanio Gaetano,itITA,3.5,Cagliari,20,2002,12.3,,10,,,,,,,,,,,9,,,,Matches
Orsolini Riccardo,itITA,3.0,Bologna,26,1997,19.9,,14,,,,,,,,,,,8,,,,Matches
Osimhen Victor,ngNGA,4.0,Napoli,24,1998,22.0,,8,,,,,,,,,,,2,,,,Matches
Oudin Remi,frFRA,3.4,Lecce,26,1996,20.2,,13,,,,,,,,,,,21,,,,Matches
Oyono Anthony,gaGAB,2.3,Frosinone,22,2001,13.3,,27,,,,,,,,,,,9,,,,Matches
Pafundi Simone,itITA,4.0,Udinese,17,2006,0.1,,0,,,,,,,,,,,0,,,,Matches
Pagano Riccardo,itITA,3.0,Roma,18,2004,0.6,,2,,,,,,,,,,,0,,,,Matches
Papadopoulos Christos,grGRE,3.0,Genoa,18,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Paredes Leandro,arARG,3.0,Roma,29,1994,29.3,,35,,,,,,,,,,,27,,,,Matches
Parisi Fabiano,itITA,2.0,Fiorentina,22,2000,16.2,,14,,,,,,,,,,,17,,,,Matches
Pašalić Mario,hrCRO,3.0,Atalanta,28,1995,22.8,,16,,,,,,,,,,,17,,,,Matches
Pasaridīs Triantafyllos,grGRE,2.0,Salernitana,27,1996,5.0,,7,,,,,,,,,,,3,,,,Matches
Patric,esESP,2.0,Lazio,30,1993,17.9,,8,,,,,,,,,,,4,,,,Matches
Patrício Rui,ptPOR,1.0,Roma,35,1988,23.0,,0,,,,,,,,,,,0,,,,Matches
Pavard Benjamin,frFRA,2.0,Inter,27,1996,18.6,,24,,,,,,,,,,,31,,,,Matches
Pavoletti Leonardo,itITA,4.0,Cagliari,34,1988,7.0,,1,,,,,,,,,,,0,,,,Matches
Payero Martín,arARG,3.0,Udinese,24,1998,20.0,,33,,,,,,,,,,,13,,,,Matches
Pedersen Marcus,noNOR,2.0,Sassuolo,23,2000,17.9,,24,,,,,,,,,,,10,,,,Matches
Pedro,esESP,4.0,Lazio,36,1987,9.1,,12,,,,,,,,,,,2,,,,Matches
Pellegri Pietro,itITA,3.5,Torino,22,2001,8.4,,1,,,,,,,,,,,2,,,,Matches
Pellegrini Lorenzo,itITA,3.0,Roma,27,1996,20.7,,20,,,,,,,,,,,20,,,,Matches
Pellegrini Luca,itITA,2.3,Lazio,24,1999,8.7,,14,,,,,,,,,,,8,,,,Matches
Pellegrino Marco,arARG,2.0,Salernitana,21,2002,6.1,,6,,,,,,,,,,,10,,,,Matches
Pellegrino Marco,arARG,2.0,Milan,21,2002,0.8,,1,,,,,,,,,,,1,,,,Matches
Pepín,gqEQG,3.0,Monza,26,1996,2.7,,1,,,,,,,,,,,0,,,,Matches
Pereira Pedro,ptPOR,2.4,Monza,25,1998,9.3,,13,,,,,,,,,,,4,,,,Matches
Pereyra Roberto,arARG,3.5,Udinese,32,1991,20.6,,10,,,,,,,,,,,7,,,,Matches
Pérez Nehuén,arARG,2.0,Udinese,23,2000,36.0,,49,,,,,,,,,,,45,,,,Matches
Perilli Simone,itITA,1.0,Hellas Verona,28,1995,1.0,,0,,,,,,,,,,,0,,,,Matches
Perin Mattia,itITA,1.0,Juventus,30,1992,2.5,,0,,,,,,,,,,,0,,,,Matches
Perisan Samuele,itITA,1.0,Empoli,25,1997,1.0,,0,,,,,,,,,,,0,,,,Matches
Pessina Matteo,itITA,3.0,Monza,26,1997,35.8,,25,,,,,,,,,,,27,,,,Matches
Petagna Andrea,itITA,4.0,Cagliari,28,1995,11.1,,2,,,,,,,,,,,1,,,,Matches
Pezzella Giuseppe,itITA,2.4,Empoli,25,1997,12.1,,14,,,,,,,,,,,2,,,,Matches
Piccoli Roberto,itITA,4.0,Empoli,22,2001,0.4,,1,,,,,,,,,,,0,,,,Matches
Piccoli Roberto,itITA,4.0,Lecce,22,2001,15.3,,7,,,,,,,,,,,3,,,,Matches
Pierotti Santiago,arARG,3.5,Lecce,22,2001,2.2,,8,,,,,,,,,,,1,,,,Matches
Pierozzi Niccolò,itITA,2.0,Salernitana,21,2001,9.7,,10,,,,,,,,,,,11,,,,Matches
Pinamonti Andrea,itITA,4.0,Sassuolo,24,1999,34.2,,9,,,,,,,,,,,1,,,,Matches
Pinsoglio Carlo,itITA,1.0,Juventus,33,1990,0.5,,0,,,,,,,,,,,0,,,,Matches
Pirola Lorenzo,itITA,2.0,Salernitana,21,2002,22.1,,22,,,,,,,,,,,25,,,,Matches
Pisilli Niccolò,itITA,3.0,Roma,18,2004,0.1,,0,,,,,,,,,,,0,,,,Matches
Pobega Tommaso,itITA,2.4,Milan,24,1999,3.5,,9,,,,,,,,,,,5,,,,Matches
Pogba Paul,frFRA,3.0,Juventus,30,1993,0.6,,0,,,,,,,,,,,1,,,,Matches
Politano Matteo,itITA,4.0,Napoli,29,1993,26.2,,9,,,,,,,,,,,15,,,,Matches
Pongračić Marin,hrCRO,2.0,Lecce,25,1997,35.8,,27,,,,,,,,,,,50,,,,Matches
Posch Stefan,atAUT,2.0,Bologna,26,1997,26.8,,45,,,,,,,,,,,18,,,,Matches
Prati Matteo,itITA,3.0,Cagliari,19,2003,21.9,,25,,,,,,,,,,,14,,,,Matches
Provedel Ivan,itITA,1.0,Lazio,29,1994,30.0,,0,,,,,,,,,,,0,,,,Matches
Pulisic Christian,usUSA,3.4,Milan,24,1998,28.9,,25,,,,,,,,,,,10,,,,Matches
Pușcaș George,roROU,4.0,Genoa,27,1996,2.1,,0,,,,,,,,,,,0,,,,Matches
Quina Domingos,ptPOR,3.0,Udinese,23,1999,0.1,,1,,,,,,,,,,,0,,,,Matches
Rabiot Adrien,frFRA,3.0,Juventus,28,1995,29.5,,39,,,,,,,,,,,25,,,,Matches
Račić Uroš,rsSRB,3.0,Sassuolo,25,1998,9.1,,5,,,,,,,,,,,7,,,,Matches
Radonjić Nemanja,rsSRB,3.0,Torino,27,1996,4.2,,1,,,,,,,,,,,0,,,,Matches
Radunović Boris,rsSRB,1.0,Cagliari,27,1996,7.0,,0,,,,,,,,,,,1,,,,Matches
Rafia Hamza,tnTUN,3.0,Lecce,24,1999,13.4,,29,,,,,,,,,,,11,,,,Matches
Ramadani Ylber,alALB,3.0,Lecce,27,1996,33.0,,44,,,,,,,,,,,47,,,,Matches
Ranieri Luca,itITA,2.0,Fiorentina,24,1999,22.9,,11,,,,,,,,,,,27,,,,Matches
Ranocchia Filippo,itITA,3.0,Empoli,22,2001,5.3,,11,,,,,,,,,,,3,,,,Matches
Raspadori Giacomo,itITA,4.0,Napoli,23,2000,17.6,,11,,,,,,,,,,,4,,,,Matches
Ravaglia Federico,itITA,1.0,Bologna,23,1999,5.9,,0,,,,,,,,,,,0,,,,Matches
Reijnders Tijjani,nlNED,3.0,Milan,25,1998,31.3,,25,,,,,,,,,,,19,,,,Matches
Reinier,brBRA,3.4,Frosinone,21,2002,11.8,,10,,,,,,,,,,,10,,,,Matches
Retegui Mateo,itITA,4.0,Genoa,24,1999,24.6,,11,,,,,,,,,,,0,,,,Matches
Ricci Samuele,itITA,3.0,Torino,21,2001,26.6,,18,,,,,,,,,,,28,,,,Matches
Rodríguez Ricardo,chSUI,2.3,Torino,30,1992,30.8,,27,,,,,,,,,,,26,,,,Matches
Romagnoli Alessio,itITA,2.0,Lazio,28,1995,26.8,,16,,,,,,,,,,,31,,,,Matches
Romagnoli Simone,itITA,2.0,Frosinone,33,1990,30.2,,17,,,,,,,,,,,28,,,,Matches
Romero Luka,arARG,3.0,Milan,18,2004,1.0,,1,,,,,,,,,,,0,,,,Matches
Roon Marten,nlNED,2.4,Atalanta,32,1991,28.9,,44,,,,,,,,,,,36,,,,Matches
Rossi Francesco,itITA,1.0,Atalanta,32,1991,0.1,,0,,,,,,,,,,,0,,,,Matches
Rovella Nicolò,itITA,3.0,Lazio,21,2001,14.6,,26,,,,,,,,,,,23,,,,Matches
Rrahmani Amir,xkKVX,2.0,Napoli,29,1994,28.9,,27,,,,,,,,,,,19,,,,Matches
Ruan,brBRA,2.0,Sassuolo,24,1999,16.8,,14,,,,,,,,,,,23,,,,Matches
Rugani Daniele,itITA,2.0,Juventus,29,1994,13.2,,10,,,,,,,,,,,8,,,,Matches
Ruggeri Matteo,itITA,3.0,Atalanta,21,2002,27.2,,15,,,,,,,,,,,22,,,,Matches
Rui Mário,ptPOR,2.0,Napoli,32,1991,13.4,,15,,,,,,,,,,,16,,,,Matches
Sabelli Stefano,itITA,2.4,Genoa,30,1993,27.0,,23,,,,,,,,,,,23,,,,Matches
Saelemaekers Alexis,beBEL,3.0,Bologna,24,1999,21.0,,22,,,,,,,,,,,14,,,,Matches
Samardzic Lazar,rsSRB,3.0,Udinese,21,2002,26.4,,17,,,,,,,,,,,9,,,,Matches
Sambia Junior,frFRA,3.0,Salernitana,26,1996,11.5,,5,,,,,,,,,,,10,,,,Matches
Sanabria Antonio,pyPAR,4.0,Torino,27,1996,23.7,,15,,,,,,,,,,,7,,,,Matches
Sanches Renato,ptPOR,3.0,Roma,25,1997,1.6,,1,,,,,,,,,,,0,,,,Matches
Sánchez Alexis,clCHI,4.0,Inter,34,1988,8.5,,6,,,,,,,,,,,1,,,,Matches
Sandro Alex,brBRA,2.0,Juventus,32,1991,8.0,,8,,,,,,,,,,,18,,,,Matches
