Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_CS,Performance_CS%,Penalty Kicks_Save%
16,Fredrik André Bjørkan,no NOR,DF,Feyenoord,23,1998,1,1,68,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,1,0,0.0,1.32,0.00,0.00,,,,,,,,,
17,Vurnon Anita,cw CUW,MF,RKC Waalwijk,33,1989,34,30,2769,30.8,2,2,4,2,0,0,3,0,0.07,0.07,0.13,0.07,0.13,Matches,Eredivisie,2022-23,9,3,33.3,0.29,0.10,0.22,0.67,,,,,,,,
18,Oliver Antman,fi FIN,"MF,FW",Groningen,20,2001,11,8,670,7.4,2,1,3,2,0,0,0,0,0.27,0.13,0.40,0.27,0.40,Matches,Eredivisie,2022-23,12,4,33.3,1.61,0.54,0.17,0.50,,,,,,,,
19,Joey Antonioli,nl NED,MF,Volendam,18,2003,1,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,0,0,,0.00,0.00,,,,,,,,,,
20,Jeremy Antonisse,cw CUW,MF,Emmen,20,2002,13,11,802,8.9,1,1,2,1,0,0,0,0,0.11,0.11,0.22,0.11,0.22,Matches,Eredivisie,2022-23,23,7,30.4,2.58,0.79,0.04,0.14,,,,,,,,
21,Francesco Antonucci,be BEL,"MF,FW",Volendam,23,1999,17,10,903,10.0,2,1,3,2,0,0,2,0,0.20,0.10,0.30,0.20,0.30,Matches,Eredivisie,2022-23,28,14,50.0,2.79,1.40,0.07,0.14,,,,,,,,
22,Antony,br BRA,FW,Ajax,22,2000,2,2,180,2.0,1,2,3,1,0,0,0,0,0.50,1.00,1.50,0.50,1.50,Matches,Eredivisie,2022-23,9,2,22.2,4.50,1.00,0.11,0.50,,,,,,,,
23,Miguel Araujo,pe PER,DF,Emmen,27,1994,31,30,2695,29.9,1,0,1,1,0,0,5,1,0.03,0.00,0.03,0.03,0.03,Matches,Eredivisie,2022-23,13,4,30.8,0.43,0.13,0.08,0.25,,,,,,,,
24,Carlens Arcus,ht HAI,DF,Vitesse,26,1996,30,28,2518,28.0,1,3,4,1,0,0,4,2,0.04,0.11,0.14,0.04,0.14,Matches,Eredivisie,2022-23,21,5,23.8,0.75,0.18,0.05,0.20,,,,,,,,
25,Jasin Assehnoun,fi FIN,"MF,FW",Emmen,23,1998,29,4,731,8.1,1,1,2,1,0,0,4,0,0.12,0.12,0.25,0.12,0.25,Matches,Eredivisie,2022-23,17,6,35.3,2.09,0.74,0.06,0.17,,,,,,,,
26,Adil Auassar,nl NED,DF,Sparta Rotterdam,35,1986,29,22,1918,21.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,4,2,50.0,0.19,0.09,0.00,0.00,,,,,,,,
27,Sebbe Augustijns,be BEL,MF,RKC Waalwijk,22,1999,6,0,69,0.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,1,0,0.0,1.30,0.00,0.00,,,,,,,,,
28,Fredrik Aursnes,no NOR,MF,Feyenoord,26,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,2,1,50.0,1.00,0.50,0.00,0.00,,,,,,,,
29,Aventis Aventisian,am ARM,DF,Go Ahead Eagles,19,2002,2,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,0,0,,0.00,0.00,,,,,,,,,,
30,Maxime Awoudja,de GER,DF,Excelsior,24,1998,10,2,249,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,2,1,50.0,0.72,0.36,0.00,0.00,,,,,,,,
31,Yassin Ayoub,nl NED,MF,Excelsior,28,1994,15,9,720,8.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,8,1,12.5,1.00,0.12,0.00,0.00,,,,,,,,
32,Marouan Azarkan,nl NED,"MF,FW",Excelsior,20,2001,27,26,1832,20.4,3,8,11,3,0,0,4,0,0.15,0.39,0.54,0.15,0.54,Matches,Eredivisie,2022-23,27,9,33.3,1.33,0.44,0.11,0.33,,,,,,,,
33,Julian Baas,nl NED,MF,Excelsior,20,2002,33,27,2457,27.3,3,5,8,3,0,0,4,0,0.11,0.18,0.29,0.11,0.29,Matches,Eredivisie,2022-23,23,5,21.7,0.84,0.18,0.13,0.60,,,,,,,,
34,Youri Baas,nl NED,DF,Ajax,19,2003,6,2,188,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,2,0,0.0,0.96,0.00,0.00,,,,,,,,,
35,Nikolai Baden Frederiksen,dk DEN,"FW,MF",Vitesse,22,2000,13,5,525,5.8,2,0,2,2,0,0,0,0,0.34,0.00,0.34,0.34,0.34,Matches,Eredivisie,2022-23,25,8,32.0,4.29,1.37,0.08,0.25,,,,,,,,
36,Saïd Bakari,km COM,"MF,DF",RKC Waalwijk,27,1994,26,2,757,8.4,0,2,2,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,Matches,Eredivisie,2022-23,11,1,9.1,1.31,0.12,0.00,0.00,,,,,,,,
37,Johan Bakayoko,be BEL,"FW,MF",PSV,19,2003,23,17,1373,15.3,5,5,10,5,0,0,4,0,0.33,0.33,0.66,0.33,0.66,Matches,Eredivisie,2022-23,45,19,42.2,2.95,1.25,0.11,0.26,,,,,,,,
38,Zakaria Bakkali,be BEL,MF,RKC Waalwijk,26,1996,18,1,445,4.9,3,0,3,3,0,0,0,0,0.61,0.00,0.61,0.61,0.61,Matches,Eredivisie,2022-23,15,4,26.7,3.03,0.81,0.20,0.75,,,,,,,,
39,Justin Bakker,nl NED,DF,Go Ahead Eagles,24,1998,3,3,225,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,0,0,,0.00,0.00,,,,,,,,,,
40,Remco Balk,nl NED,"MF,FW",Cambuur,21,2001,30,12,1185,13.2,1,0,1,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches,Eredivisie,2022-23,20,11,55.0,1.52,0.84,0.05,0.09,,,,,,,,
41,Radinio Balker,sr SUR,DF,Groningen,23,1998,31,31,2650,29.4,1,0,1,1,0,0,2,1,0.03,0.00,0.03,0.03,0.03,Matches,Eredivisie,2022-23,8,1,12.5,0.27,0.03,0.13,1.00,,,,,,,,
42,Alex Bangura,sl SLE,DF,Cambuur,23,1999,29,28,2449,27.2,1,3,4,1,0,0,5,1,0.04,0.11,0.15,0.04,0.15,Matches,Eredivisie,2022-23,9,2,22.2,0.33,0.07,0.11,0.50,,,,,,,,
43,Yusuf Barasi,tr TUR,"FW,MF",AZ Alkmaar,19,2003,11,0,187,2.1,0,1,1,0,0,0,0,0,0.00,0.48,0.48,0.00,0.48,Matches,Eredivisie,2022-23,6,3,50.0,2.89,1.44,0.00,0.00,,,,,,,,
44,Vasilios Barkas,gr GRE,GK,Utrecht,28,1994,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,0,0,,0.00,0.00,,,50,1.56,153,104,68.0,10,31.3,0.0
45,Cole Bassett,us USA,MF,Fortuna Sittard,21,2001,10,2,198,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,4,1,25.0,1.82,0.45,0.00,0.00,,,,,,,,
46,Cole Bassett,us USA,MF,Feyenoord,21,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,1,0,0.0,12.86,0.00,0.00,,,,,,,,,
47,Calvin Bassey,ng NGA,DF,Ajax,22,1999,25,20,1807,20.1,1,3,4,1,0,0,0,0,0.05,0.15,0.20,0.05,0.20,Matches,Eredivisie,2022-23,7,3,42.9,0.35,0.15,0.14,0.33,,,,,,,,
48,Riechedly Bazoer,cw CUW,MF,AZ Alkmaar,25,1996,16,1,336,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,6,2,33.3,1.61,0.54,0.00,0.00,,,,,,,,
49,Mads Bech Sørensen,dk DEN,DF,Groningen,23,1999,11,10,907,10.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,3,0,0.0,0.30,0.00,0.00,,,,,,,,,
50,Sven van Beek,nl NED,DF,Heerenveen,28,1994,15,15,1347,15.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,9,0,0.0,0.60,0.00,0.00,,,,,,,,,
51,Mike van Beijnen,nl NED,DF,Fortuna Sittard,23,1999,1,0,9,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,0,0,,0.00,0.00,,,,,,,,,,
52,Jan Bekkema,nl NED,GK,Heerenveen,26,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,0,0,,0.00,0.00,,,0,0.00,0,0,,1,,
53,Iliass Bel Hassani,ma MAR,"MF,FW",RKC Waalwijk,29,1992,21,20,1340,14.9,5,3,8,5,0,0,3,2,0.34,0.20,0.54,0.34,0.54,Matches,Eredivisie,2022-23,41,16,39.0,2.75,1.07,0.12,0.31,,,,,,,,
54,Mimeirhel Benita,nl NED,DF,Feyenoord,18,2003,2,0,51,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,0,0,,0.00,0.00,,,,,,,,,,
55,Walter Benítez,ar ARG,GK,PSV,29,1993,30,30,2700,30.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,0,0,,0.00,0.00,,,35,1.17,104,71,68.3,10,33.3,0.0
56,Martijn Berden,nl NED,"FW,MF",Go Ahead Eagles,25,1997,5,0,84,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,3,1,33.3,3.21,1.07,0.00,0.00,,,,,,,,
57,Thom van Bergen,nl NED,"MF,FW",Groningen,18,2004,12,2,367,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,5,2,40.0,1.23,0.49,0.00,0.00,,,,,,,,
58,Steven Berghuis,nl NED,"MF,FW",Ajax,30,1991,29,25,2098,23.3,9,9,18,8,1,1,5,0,0.39,0.39,0.77,0.34,0.73,Matches,Eredivisie,2022-23,75,24,32.0,3.22,1.03,0.11,0.33,,,,,,,,
59,Leon Bergsma,nl NED,DF,Cambuur,25,1997,24,21,1840,20.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,7,2,28.6,0.34,0.10,0.00,0.00,,,,,,,,
60,Steven Bergwijn,nl NED,"FW,MF",Ajax,24,1997,32,28,2340,26.0,12,5,17,12,0,0,0,0,0.46,0.19,0.65,0.46,0.65,Matches,Eredivisie,2022-23,86,38,44.2,3.31,1.46,0.14,0.32,,,,,,,,
61,Lucas Bernadou,fr FRA,MF,Emmen,21,2000,30,22,1887,21.0,2,4,6,2,0,0,3,0,0.10,0.19,0.29,0.10,0.29,Matches,Eredivisie,2022-23,10,3,30.0,0.48,0.14,0.20,0.67,,,,,,,,
62,Matúš Bero,sk SVK,"MF,FW",Vitesse,26,1995,31,31,2748,30.5,5,3,8,4,1,1,6,0,0.16,0.10,0.26,0.13,0.23,Matches,Eredivisie,2022-23,60,21,35.0,1.97,0.69,0.07,0.19,,,,,,,,
63,Vicente Besuijen,nl NED,"FW,MF",Excelsior,21,2001,2,0,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,1,0,0.0,1.38,0.00,0.00,,,,,,,,,
64,Sam Beukema,nl NED,DF,AZ Alkmaar,23,1998,26,24,2198,24.4,1,0,1,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,Matches,Eredivisie,2022-23,10,3,30.0,0.41,0.12,0.10,0.33,,,,,,,,
65,Bartosz Białek,pl POL,FW,Vitesse,20,2001,25,18,1533,17.0,5,1,6,5,0,0,1,0,0.29,0.06,0.35,0.29,0.35,Matches,Eredivisie,2022-23,35,11,31.4,2.05,0.65,0.14,0.45,,,,,,,,
66,Mika Biereth,dk DEN,FW,RKC Waalwijk,19,2003,12,2,307,3.4,2,0,2,2,0,0,1,0,0.59,0.00,0.59,0.59,0.59,Matches,Eredivisie,2022-23,14,7,50.0,4.10,2.05,0.14,0.29,,,,,,,,
67,Justin Bijlow,nl NED,GK,Feyenoord,24,1998,25,25,2250,25.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,0,0,,0.00,0.00,,,19,0.76,79,59,75.9,12,48.0,
68,Kristijan Bistrović,hr CRO,MF,Fortuna Sittard,24,1998,13,13,1155,12.8,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches,Eredivisie,2022-23,20,9,45.0,1.56,0.70,0.05,0.11,,,,,,,,
69,Daley Blind,nl NED,DF,Ajax,32,1990,13,11,943,10.5,0,2,2,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,Matches,Eredivisie,2022-23,9,0,0.0,0.86,0.00,0.00,,,,,,,,,
70,Thijmen Blokzijl,nl NED,DF,Groningen,17,2005,15,13,1177,13.1,0,1,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matches,Eredivisie,2022-23,6,1,16.7,0.46,0.08,0.00,0.00,,,,,,,,
71,Jordi Blom,nl NED,FW,Volendam,20,2002,2,0,41,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,0,0,,0.00,0.00,,,,,,,,,,
72,Xander Blomme,be BEL,MF,Go Ahead Eagles,20,2002,8,5,374,4.2,1,0,1,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,Matches,Eredivisie,2022-23,3,1,33.3,0.72,0.24,0.33,1.00,,,,,,,,
73,Paweł Bochniewicz,pl POL,DF,Heerenveen,26,1996,33,33,2911,32.3,2,1,3,2,0,0,4,0,0.06,0.03,0.09,0.06,0.09,Matches,Eredivisie,2022-23,21,8,38.1,0.65,0.25,0.10,0.25,,,,,,,,
74,Jan de Boer,nl NED,GK,Groningen,22,2000,3,2,226,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,0,0,,0.00,0.00,,,12,4.78,30,19,63.3,0,0.0,0.0
75,Tom Boere,nl NED,FW,Cambuur,29,1992,13,7,616,6.8,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,Eredivisie,2022-23,9,2,22.2,1.31,0.29,0.00,0.00,,,,,,,,
76,Taylor Booth,us USA,"MF,FW",Utrecht,21,2001,24,20,1553,17.3,2,4,6,2,0,0,5,0,0.12,0.23,0.35,0.12,0.35,Matches,Eredivisie,2022-23,27,13,48.1,1.56,0.75,0.07,0.15,,,,,,,,
77,Olivier Boscagli,fr FRA,DF,PSV,24,1997,7,2,219,2.4,1,1,2,1,0,0,0,0,0.41,0.41,0.82,0.41,0.82,Matches,Eredivisie,2022-23,1,1,100.0,0.41,0.41,1.00,1.00,,,,,,,,
78,Mohamed Bouchouari,be BEL,"DF,MF",Emmen,21,2000,26,18,1738,19.3,1,1,2,1,0,0,2,0,0.05,0.05,0.10,0.05,0.10,Matches,Eredivisie,2022-23,29,7,24.1,1.50,0.36,0.03,0.14,,,,,,,,
79,Othman Boussaid,be BEL,"MF,FW",Utrecht,22,2000,32,25,2084,23.2,3,5,8,3,0,0,3,0,0.13,0.22,0.35,0.13,0.35,Matches,Eredivisie,2022-23,40,9,22.5,1.73,0.39,0.08,0.33,,,,,,,,
80,Can Bozdogan,de GER,MF,Utrecht,21,2001,24,15,1560,17.3,1,5,6,1,0,0,3,0,0.06,0.29,0.35,0.06,0.35,Matches,Eredivisie,2022-23,34,16,47.1,1.96,0.92,0.03,0.06,,,,,,,,
81,Wout Brama,nl NED,MF,Twente,35,1986,11,0,204,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,1,0,0.0,0.44,0.00,0.00,,,,,,,,,
82,Mattijs Branderhorst,nl NED,GK,NEC Nijmegen,28,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,0,0,,0.00,0.00,,,2,1.00,4,3,75.0,0,0.0,0.0
83,Jarrad Branthwaite,eng ENG,DF,PSV,20,2002,27,21,1992,22.1,2,1,3,2,0,0,2,0,0.09,0.05,0.14,0.09,0.14,Matches,Eredivisie,2022-23,18,4,22.2,0.81,0.18,0.11,0.50,,,,,,,,
84,Myron van Brederode,nl NED,"MF,FW",AZ Alkmaar,19,2003,25,16,1198,13.3,4,1,5,4,0,0,1,0,0.30,0.08,0.38,0.30,0.38,Matches,Eredivisie,2022-23,14,6,42.9,1.05,0.45,0.29,0.67,,,,,,,,
85,Michael Breij,nl NED,"FW,MF",Cambuur,25,1997,32,16,1458,16.2,2,2,4,2,0,0,3,0,0.12,0.12,0.25,0.12,0.25,Matches,Eredivisie,2022-23,27,10,37.0,1.67,0.62,0.07,0.20,,,,,,,,
86,Joshua Brenet,cw CUW,DF,Twente,28,1994,32,28,2511,27.9,7,4,11,7,0,0,3,0,0.25,0.14,0.39,0.25,0.39,Matches,Eredivisie,2022-23,34,14,41.2,1.22,0.50,0.21,0.50,,,,,,,,
87,Brian Brobbey,nl NED,FW,Ajax,20,2002,32,17,1650,18.3,13,3,16,13,0,0,1,0,0.71,0.16,0.87,0.71,0.87,Matches,Eredivisie,2022-23,65,31,47.7,3.55,1.69,0.20,0.42,,,,,,,,
88,Ilias Bronkhorst,nl NED,DF,NEC Nijmegen,25,1997,4,0,51,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,1,0,0.0,1.76,0.00,0.00,,,,,,,,,
89,Patrick Brouwer,nl NED,MF,Sparta Rotterdam,21,2001,2,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,0,0,,0.00,0.00,,,,,,,,,,
90,Luuk Brouwers,nl NED,MF,Utrecht,24,1998,24,18,1623,18.0,0,1,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches,Eredivisie,2022-23,9,4,44.4,0.50,0.22,0.00,0.00,,,,,,,,
91,Jordy Bruijn,nl NED,"MF,FW",NEC Nijmegen,26,1996,19,4,574,6.4,2,1,3,1,1,1,1,0,0.31,0.16,0.47,0.16,0.31,Matches,Eredivisie,2022-23,14,5,35.7,2.20,0.78,0.07,0.20,,,,,,,,
92,Jeffrey Bruma,nl NED,DF,Heerenveen,30,1991,10,8,654,7.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,1,0,0.0,0.14,0.00,0.00,,,,,,,,,
93,Max Bruns,nl NED,"DF,MF",Twente,19,2002,9,4,433,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,1,0,0.0,0.21,0.00,0.00,,,,,,,,,
94,Charles-Andréas Brym,ca CAN,"FW,MF",Sparta Rotterdam,23,1998,2,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,0,0,,0.00,0.00,,,,,,,,,,
95,Thomas Buitink,nl NED,FW,Vitesse,22,2000,8,1,127,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,1,0,0.0,0.71,0.00,0.00,,,,,,,,,
96,Thomas Buitink,nl NED,"MF,FW",Fortuna Sittard,22,2000,13,3,372,4.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,11,6,54.5,2.66,1.45,0.00,0.00,,,,,,,,
97,Ezequiel Bullaude,ar ARG,"FW,MF",Feyenoord,21,2000,9,0,152,1.7,0,1,1,0,0,0,0,0,0.00,0.59,0.59,0.00,0.59,Matches,Eredivisie,2022-23,7,2,28.6,4.14,1.18,0.00,0.00,,,,,,,,
98,Lorenzo Burnet,nl NED,DF,Emmen,31,1991,19,17,1327,14.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,3,1,33.3,0.20,0.07,0.00,0.00,,,,,,,,
99,Oskar Buur,dk DEN,"MF,DF",Volendam,24,1998,16,11,820,9.1,1,0,1,1,0,0,0,0,0.11,0.00,0.11,0.11,0.11,Matches,Eredivisie,2022-23,5,2,40.0,0.55,0.22,0.20,0.50,,,,,,,,
100,Zico Buurmeester,nl NED,MF,AZ Alkmaar,20,2002,7,0,62,0.7,1,0,1,1,0,0,0,0,1.45,0.00,1.45,1.45,1.45,Matches,Eredivisie,2022-23,1,1,100.0,1.45,1.45,1.00,1.00,,,,,,,,
101,Gianmarco Cangiano,it ITA,FW,Fortuna Sittard,20,2001,5,0,55,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,1,0,0.0,1.64,0.00,0.00,,,,,,,,,
102,Joel Castro Pereira,pt POR,GK,RKC Waalwijk,26,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2022-23,0,0,,0.00,0.00,,,9,4.50,20,12,60.0,0,0.0,0.0
103,Václav Černý,cz CZE,"FW,MF",Twente,24,1997,32,29,2388,26.5,13,11,24,13,0,0,1,1,0.49,0.41,0.90,0.49,0.90,Matches,Eredivisie,2022-23,97,29,29.9,3.66,1.09,0.13,0.45,,,,,,,,
