player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Vandevoordt Maarten,beBEL,1.0,RB Leipzig,22,2002,4.8,0,0,0,0,0,0,0,0,0,,,0,Matches
Vargas Ruben,chSUI,3.0,Augsburg,25,1998,3.4,3,0,0,5,3,0,14,2,1,,,0,Matches
Vasilj Nikola,baBIH,1.0,St Pauli,28,1995,33.0,2,1,1,1,1,0,0,0,0,,,0,Matches
Vavro Denis,skSVK,2.0,Wolfsburg,28,1996,27.3,4,0,0,7,5,0,8,36,13,,,0,Matches
Veljković Miloš,rsSRB,2.0,Werder Bremen,28,1995,11.4,1,0,0,5,3,2,9,3,5,,,0,Matches
Veratschnig Nikolas,atAUT,3.0,Mainz 05,21,2003,4.0,1,0,0,9,6,4,7,4,7,,,0,Matches
Vermeeren Arthur,beBEL,3.0,RB Leipzig,19,2005,17.5,7,0,0,22,1,0,3,23,20,,,0,Matches
Vertessen Yorbe,beBEL,3.4,Union Berlin,23,2001,8.0,2,0,0,14,17,2,23,3,4,,,0,Matches
Vidovic Gabriel,hrCRO,3.0,Bayern Munich,20,2003,0.3,0,0,0,0,1,0,0,0,0,,,0,Matches
Vidovic Gabriel,hrCRO,3.0,Mainz 05,20,2003,0.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Vogt Kevin,deGER,2.0,Union Berlin,32,1991,15.2,6,0,0,10,7,0,0,9,7,,,0,Matches
Volland Kevin,deGER,3.5,Union Berlin,32,1992,0.7,1,0,0,3,0,0,0,0,0,,,0,Matches
Vranckx Aster,beBEL,3.0,Wolfsburg,21,2002,6.2,1,0,0,12,11,0,3,10,6,,,0,Matches
Wagner Robert,deGER,3.0,St Pauli,21,2003,4.5,1,0,0,6,5,0,2,2,4,,,0,Matches
Wahi Elye,frFRA,4.0,Eintracht Frankfurt,21,2003,2.2,1,0,0,2,3,4,5,0,0,,,0,Matches
Wahl Hauke,deGER,2.0,St Pauli,30,1994,33.0,1,0,0,13,15,2,8,29,29,,,0,Matches
Wanner Paul,deGER,3.4,Heidenheim,18,2005,19.7,2,0,0,23,18,1,54,3,28,,,0,Matches
Wätjen Kjell-Arik,deGER,3.0,Dortmund,18,2006,0.2,0,0,0,0,1,0,0,0,0,,,0,Matches
Weigl Julian,deGER,3.0,Gladbach,28,1995,32.0,8,0,0,23,24,0,10,51,26,,,0,Matches
Weiner Timon,deGER,1.0,Holstein Kiel,25,1999,25.0,4,0,0,2,3,0,0,0,0,,,0,Matches
Weiper Nelson,deGER,4.0,Mainz 05,19,2005,7.8,2,0,0,19,0,7,6,2,4,,,0,Matches
Weiser Mitchell,deGER,3.0,Werder Bremen,30,1994,31.9,9,1,1,30,45,1,80,22,42,,,0,Matches
Weißhaupt Noah,deGER,3.5,St Pauli,22,2001,12.9,0,0,0,10,42,6,72,1,6,,,0,Matches
Weißhaupt Noah,deGER,3.5,Freiburg,22,2001,0.9,0,0,0,1,6,0,8,0,0,,,0,Matches
Widmer Silvan,chSUI,3.0,Mainz 05,31,1993,5.6,3,0,0,5,4,2,12,5,5,,,0,Matches
Wimmer Patrick,atAUT,3.4,Wolfsburg,23,2001,19.7,5,1,0,35,40,6,44,34,33,,,0,Matches
Wind Jonas,dkDEN,3.5,Wolfsburg,25,1999,21.8,2,0,0,15,40,4,7,6,6,,,0,Matches
Wirtz Florian,deGER,3.0,Leverkusen,21,2003,26.1,3,0,0,22,39,11,102,9,22,,,0,Matches
Wit Dani,nlNED,3.4,Bochum,26,1998,12.8,1,0,0,24,12,8,8,12,18,,,0,Matches
Wittek Maximilian,deGER,2.3,Bochum,28,1995,30.1,8,0,0,34,34,0,166,26,40,,,0,Matches
Wolf Marius,deGER,3.0,Augsburg,29,1995,23.8,2,0,0,19,14,4,113,26,15,,,0,Matches
Woltemade Nick,deGER,3.5,Stuttgart,22,2002,18.0,5,1,1,24,35,6,6,1,6,,,0,Matches
Woo-yeong Jeong,krKOR,3.4,Union Berlin,24,1999,14.0,2,0,0,16,15,4,37,11,7,,,0,Matches
Xhaka Granit,chSUI,3.0,Leverkusen,31,1992,32.1,3,0,0,34,34,0,30,11,27,,,1,Matches
Yardimci Erencan,trTUR,4.0,Hoffenheim,22,2002,3.5,2,0,0,8,5,5,1,1,3,,,0,Matches
Zagadou Dan-Axel,frFRA,2.0,Stuttgart,25,1999,0.3,1,0,0,1,0,0,0,1,0,,,0,Matches
Zec David,siSVN,2.0,Holstein Kiel,24,2000,17.1,5,0,0,21,8,3,1,14,10,,,0,Matches
Zentner Robin,deGER,1.0,Mainz 05,29,1994,32.0,3,0,0,1,2,0,0,0,1,,,0,Matches
Zesiger Cedric,chSUI,2.0,Augsburg,26,1998,13.6,7,1,1,15,7,0,12,20,7,,,0,Matches
Zesiger Cedric,chSUI,2.0,Wolfsburg,26,1998,5.8,4,0,0,14,5,0,3,5,9,,,0,Matches
Zetterer Michael,deGER,1.0,Werder Bremen,29,1995,34.0,2,0,0,0,6,0,0,1,0,,,0,Matches
Zivzivadze Budu,geGEO,4.0,Heidenheim,30,1994,10.6,0,0,0,9,15,6,5,2,11,,,0,Matches
