player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Kilian Luca,deGER,2.0,Köln,23,1999,7.1,1,0,0,4,0,0,2,7,10,,,0,Matches
Kimmich Joshua,deGER,2.4,Bayern Munich,28,1995,24.2,1,1,0,11,24,2,194,13,33,,,0,Matches
Klarer Christoph,atAUT,2.0,Darmstadt 98,23,2000,26.2,9,0,0,29,13,4,8,22,22,,,0,Matches
Kleindienst Tim,deGER,4.0,Heidenheim,27,1995,31.9,6,0,0,88,13,15,20,11,13,,,0,Matches
Klostermann Lukas,deGER,2.0,RB Leipzig,27,1996,16.0,3,0,0,11,5,1,8,14,10,,,0,Matches
Knauff Ansgar,deGER,3.4,Eintracht Frankfurt,21,2002,23.4,7,1,1,32,24,2,46,17,28,,,0,Matches
Knoche Robin,deGER,2.0,Union Berlin,31,1992,21.3,1,0,0,10,11,0,3,13,24,,,1,Matches
Kobel Gregor,chSUI,1.0,Dortmund,25,1997,26.3,1,0,0,2,3,0,0,0,0,,,0,Matches
Koch Robin,deGER,2.0,Eintracht Frankfurt,27,1996,30.4,10,0,0,20,13,0,5,31,21,,,0,Matches
Kohr Dominik,deGER,2.3,Mainz 05,29,1994,24.3,15,1,1,47,26,0,22,44,40,,,0,Matches
Kolo Muani Randal,frFRA,4.0,Eintracht Frankfurt,24,1998,1.7,0,0,0,4,5,0,0,0,0,,,0,Matches
Kömür Mert,deGER,4.0,Augsburg,18,2005,1.3,0,0,0,2,2,0,1,1,3,,,0,Matches
Koné Manu,frFRA,3.0,Gladbach,22,2001,17.3,4,1,0,28,36,3,3,14,26,,,0,Matches
Kossounou Odilon,ciCIV,2.0,Leverkusen,22,2001,20.1,3,0,0,17,7,0,2,25,22,,,0,Matches
Koubek Tomáš,czCZE,1.0,Augsburg,30,1992,3.0,0,0,0,0,0,0,0,0,1,,,0,Matches
Kovar Matej,czCZE,1.0,Leverkusen,23,2000,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Kownacki Dawid,plPOL,4.0,Werder Bremen,26,1997,4.2,0,0,0,9,9,1,2,0,1,,,0,Matches
Král Alex,czCZE,3.0,Union Berlin,25,1998,15.2,2,0,0,16,13,2,17,11,13,,,0,Matches
Kramarić Andrej,hrCRO,3.4,Hoffenheim,32,1991,24.4,4,0,0,8,35,8,112,9,2,,,0,Matches
Kramer Christoph,deGER,3.0,Gladbach,32,1991,2.8,4,0,0,6,3,0,3,4,6,,,0,Matches
Krätzig Frans,deGER,2.3,Bayern Munich,20,2003,0.6,0,0,0,0,0,1,0,0,0,,,0,Matches
Krauß Tom,deGER,3.0,Mainz 05,22,2001,15.0,5,0,0,31,16,0,7,19,33,,,0,Matches
Kübler Lukas,deGER,2.0,Freiburg,30,1992,20.5,7,0,0,19,25,3,21,38,24,,,0,Matches
Kücüksahin Mahmut,,2.0,Augsburg,19,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Kühlwetter Christian,deGER,3.5,Heidenheim,27,1996,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Kwarteng Moritz-Broni,ghGHA,3.4,Bochum,25,1998,3.1,1,1,0,5,5,2,5,2,2,,,0,Matches
Lacroix Maxence,frFRA,2.0,Wolfsburg,23,2000,26.2,5,3,1,27,19,0,5,25,29,,,0,Matches
Laïdouni Aïssa,tnTUN,3.0,Union Berlin,26,1996,11.9,2,0,0,20,27,0,22,12,12,,,0,Matches
Laimer Konrad,atAUT,2.4,Bayern Munich,26,1997,19.7,3,0,0,28,15,2,29,15,34,,,0,Matches
Lainer Stefan,atAUT,2.4,Gladbach,30,1992,8.3,2,0,0,8,7,1,19,5,16,,,0,Matches
Larsson Hugo,seSWE,3.0,Eintracht Frankfurt,19,2004,21.0,1,0,0,16,2,1,8,29,19,,,0,Matches
Leite Diogo,ptPOR,2.0,Union Berlin,24,1999,30.0,6,0,0,40,31,1,4,46,35,,,0,Matches
Leitsch Maxim,deGER,2.0,Mainz 05,25,1998,4.2,0,0,0,2,2,0,0,4,3,,,0,Matches
Lenz Christopher,deGER,2.3,RB Leipzig,28,1994,0.5,0,0,0,2,0,0,5,2,1,,,0,Matches
Lenz Christopher,deGER,2.3,Eintracht Frankfurt,28,1994,0.1,0,0,0,0,1,0,0,0,1,,,0,Matches
Leweling Jamie,deGER,3.0,Stuttgart,22,2001,16.9,3,0,0,22,23,8,46,5,11,,,0,Matches
Lienhart Philipp,atAUT,2.0,Freiburg,27,1996,14.1,3,0,0,12,6,1,4,15,13,,,0,Matches
Ligt Matthijs,nlNED,2.0,Bayern Munich,23,1999,15.4,5,0,0,12,8,0,2,13,11,,,0,Matches
Lindstrøm Jesper,dkDEN,4.0,Eintracht Frankfurt,23,2000,0.9,0,0,0,1,0,0,1,0,1,,,0,Matches
Ljubicic Dejan,atAUT,3.0,Köln,25,1997,22.8,6,0,0,32,13,1,29,20,24,,,0,Matches
Loosli Noah,chSUI,2.0,Bochum,26,1997,3.8,1,0,0,4,0,0,2,8,7,,,0,Matches
Losilla Anthony,frFRA,3.0,Bochum,37,1986,28.6,10,0,0,38,22,5,6,24,36,,,0,Matches
Lukeba Castello,frFRA,2.0,RB Leipzig,20,2002,24.3,3,0,0,8,23,1,5,14,12,,,0,Matches
Luthe Andreas,deGER,1.0,Bochum,36,1987,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Lynen Senne,beBEL,3.0,Werder Bremen,24,1999,20.0,6,0,0,35,17,0,4,42,36,,,0,Matches
Maatsen Ian,nlNED,2.0,Dortmund,21,2002,14.0,5,0,0,20,9,0,26,14,19,,,0,Matches
Maglica Matej,hrCRO,2.0,Darmstadt 98,24,1998,18.9,7,2,0,31,7,1,7,21,21,,,0,Matches
Maier Arne,deGER,3.4,Augsburg,24,1999,11.1,0,0,0,4,4,0,83,6,9,,,0,Matches
Maina Linton,deGER,3.0,Köln,24,1999,21.1,4,0,0,10,17,5,75,6,14,,,0,Matches
Mainka Patrick,deGER,2.0,Heidenheim,28,1994,34.0,1,0,0,24,16,2,0,46,46,,,0,Matches
Majer Lovro,hrCRO,3.4,Wolfsburg,25,1998,23.4,5,0,0,37,37,1,88,12,19,,,0,Matches
Makengo Jordy,frFRA,2.3,Freiburg,21,2001,11.4,1,0,0,14,11,1,24,11,11,,,0,Matches
Malatini Julián,arARG,2.0,Werder Bremen,22,2001,6.7,1,0,0,10,1,0,6,14,13,,,0,Matches
Malen Donyell,nlNED,3.4,Dortmund,24,1999,19.8,5,0,0,11,24,3,38,2,7,,,0,Matches
Maloney Lennard,usUSA,3.0,Heidenheim,23,1999,25.4,1,0,0,44,15,0,3,25,27,,,1,Matches
Mamutovic David,deGER,3.0,Mainz 05,22,2000,0.1,0,0,0,0,2,0,1,0,1,,,0,Matches
Manu Braydon,ghGHA,3.0,Darmstadt 98,26,1997,1.9,1,0,0,4,1,0,4,0,0,,,0,Matches
Marmoush Omar,egEGY,3.5,Eintracht Frankfurt,24,1999,25.6,7,0,0,28,74,12,32,11,10,,,0,Matches
Martel Eric,deGER,3.0,Köln,21,2002,27.3,6,0,0,52,41,2,21,43,46,,,0,Matches
Mašović Erhan,rsSRB,2.3,Bochum,24,1998,24.7,7,0,0,22,16,0,5,21,42,,,1,Matches
Massimo Roberto,deGER,3.5,Stuttgart,22,2000,0.9,1,0,0,2,1,0,0,1,0,,,0,Matches
Mattéo Bahoya Jean,frFRA,3.0,Eintracht Frankfurt,18,2005,2.0,0,0,0,1,1,1,5,1,1,,,0,Matches
Max Philipp,deGER,2.4,Eintracht Frankfurt,29,1993,15.0,2,0,0,7,9,2,61,7,19,,,0,Matches
Maxim Choupo-Moting Eric,cmCMR,3.0,Bayern Munich,34,1989,8.0,1,0,0,10,7,2,11,6,12,,,0,Matches
Mazraoui Noussair,maMAR,2.0,Bayern Munich,25,1997,13.3,3,0,0,10,11,0,19,21,20,,,0,Matches
Mbabu Kevin,chSUI,2.3,Augsburg,28,1995,22.7,5,0,0,45,26,2,100,22,40,,,0,Matches
Mbamba Noah,beBEL,3.0,Leverkusen,18,2005,0.2,0,0,0,1,0,0,1,1,0,,,0,Matches
Mbuku Nathanael,cdCOD,3.0,Augsburg,21,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Mehlem Marvin,deGER,3.0,Darmstadt 98,25,1997,16.5,3,0,0,20,34,8,18,31,23,,,0,Matches
Meunier Thomas,beBEL,2.0,Dortmund,31,1991,6.5,0,0,0,10,0,0,17,5,2,,,0,Matches
Meyer Alexander,deGER,1.0,Dortmund,32,1991,7.7,0,0,0,0,0,0,0,0,1,,,0,Matches
Michel Sven,deGER,3.5,Augsburg,33,1990,6.5,2,0,0,11,4,4,11,0,5,,,0,Matches
Millot Enzo,frFRA,3.0,Stuttgart,21,2002,24.9,5,0,0,36,35,4,40,17,22,,,0,Matches
Milošević Jovan,rsSRB,4.0,Stuttgart,18,2005,0.3,0,0,0,1,1,0,0,0,0,,,0,Matches
Min-jae Kim,krKOR,2.0,Bayern Munich,26,1996,21.9,3,0,0,19,2,1,2,42,23,,,0,Matches
Mittelstädt Maximilian,deGER,2.3,Stuttgart,26,1997,23.4,5,0,0,29,31,1,106,43,49,,,0,Matches
Mladenović Marko,rsSRB,3.0,Eintracht Frankfurt,18,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Moerstedt Max,deGER,4.0,Hoffenheim,17,2006,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Morey Mateu,esESP,2.0,Dortmund,23,2000,1.2,0,0,0,3,5,1,1,1,2,,,0,Matches
Moukoko Youssoufa,deGER,4.0,Dortmund,18,2004,6.9,1,0,0,8,2,7,3,2,1,,,0,Matches
Müller Andreas,deGER,3.0,Darmstadt 98,23,2000,3.9,3,0,0,5,4,0,2,4,9,,,0,Matches
Müller Jannik,deGER,2.0,Darmstadt 98,29,1994,12.6,5,0,0,19,7,0,7,19,16,,,0,Matches
Müller Kevin,deGER,1.0,Heidenheim,32,1991,34.0,1,0,0,1,2,0,0,0,0,,,0,Matches
Müller Marcus,deGER,4.0,Mainz 05,20,2002,0.2,0,0,0,1,0,0,0,0,0,,,0,Matches
Müller Thomas,deGER,3.0,Bayern Munich,33,1989,18.4,0,0,0,12,22,15,56,2,14,,,0,Matches
Musiala Jamal,deGER,3.0,Bayern Munich,20,2003,19.5,2,0,0,26,39,2,9,13,25,,,0,Matches
Muslija Florent,xkKVX,3.5,Freiburg,25,1998,1.2,0,0,0,1,2,0,9,0,4,,,0,Matches
Mwene Phillipp,atAUT,2.4,Mainz 05,29,1994,22.2,4,1,0,34,13,2,88,16,16,,,0,Matches
Mæhle Joakim,dkDEN,2.3,Wolfsburg,26,1997,27.2,5,0,0,19,14,2,58,29,41,,,0,Matches
N'Goumou Nathan,cmCMR,3.4,Gladbach,23,2000,15.4,1,0,0,13,17,6,29,5,23,,,0,Matches
N'Soki Stanley,frFRA,2.3,Hoffenheim,24,1999,7.0,3,1,1,12,2,0,7,8,10,,,0,Matches
Netz Luca,deGER,2.4,Gladbach,20,2003,24.7,2,0,0,26,16,1,74,18,25,,,0,Matches
Neuer Manuel,deGER,1.0,Bayern Munich,37,1986,22.8,1,0,0,1,2,0,0,0,1,,,0,Matches
Neuhaus Florian,deGER,3.0,Gladbach,26,1997,13.6,4,0,0,9,18,0,10,13,12,,,0,Matches
Ngankam Jessic,deGER,3.4,Mainz 05,23,2000,2.0,0,1,0,8,3,1,2,4,1,,,0,Matches
Ngankam Jessic,deGER,4.0,Eintracht Frankfurt,23,2000,3.1,2,0,0,10,7,2,0,0,3,,,0,Matches
Nicolas Moritz,deGER,1.0,Gladbach,25,1997,27.0,2,0,0,1,2,0,0,0,0,,,0,Matches
Njinmah Justin,deGER,4.0,Werder Bremen,22,2000,11.3,1,0,0,6,20,9,10,2,2,,,0,Matches
Nkounkou Niels,frFRA,2.4,Eintracht Frankfurt,22,2000,14.5,5,1,1,27,2,0,53,16,31,,,0,Matches
Nmecha Felix,deGER,3.0,Dortmund,22,2000,11.3,3,0,0,9,27,1,3,11,14,,,0,Matches
Nmecha Lukas,deGER,4.0,Wolfsburg,24,1998,0.5,0,0,0,1,1,0,0,0,1,,,0,Matches
Norbye Jonathan,noNOR,2.0,RB Leipzig,16,2007,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Nübel Alexander,deGER,1.0,Stuttgart,26,1996,30.0,1,0,0,0,4,0,0,0,2,,,1,Matches
Nuhu Kasim,ghGHA,2.0,Hoffenheim,28,1995,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
Nürnberger Fabian,bgBUL,3.0,Darmstadt 98,24,1999,16.8,2,0,0,18,16,0,61,17,21,,,0,Matches
Oermann Tim,deGER,2.0,Bochum,19,2003,7.9,2,0,0,8,8,0,8,3,11,,,0,Matches
Okugawa Masaya,jpJPN,3.5,Augsburg,27,1996,0.4,0,0,0,0,0,0,0,0,0,,,0,Matches
Ole Becker Finn,deGER,3.0,Hoffenheim,23,2000,6.7,1,0,0,6,7,0,7,1,7,,,0,Matches
Olesen Mathias,luLUX,3.0,Köln,22,2001,1.2,2,1,1,3,2,0,1,3,1,,,0,Matches
Olmo Dani,esESP,3.0,RB Leipzig,25,1998,16.1,0,0,0,15,17,1,21,13,17,,,0,Matches
Omlin Jonas,chSUI,1.0,Gladbach,29,1994,7.0,1,0,0,0,2,0,0,0,0,,,0,Matches
Onisiwo Karim,atAUT,3.5,Mainz 05,31,1992,16.6,1,0,0,31,44,15,21,2,8,,,0,Matches
Openda Loïs,beBEL,4.0,RB Leipzig,23,2000,30.0,4,0,0,38,64,33,32,4,3,,,0,Matches
Opitz Leon,deGER,3.0,Werder Bremen,18,2005,0.2,0,0,0,0,0,0,2,0,0,,,0,Matches
Orban Willi,huHUN,2.0,RB Leipzig,30,1992,17.6,2,0,0,16,10,0,1,16,12,,,0,Matches
Ordets Ivan,uaUKR,2.0,Bochum,31,1992,20.9,4,0,0,29,20,3,1,30,13,,,1,Matches
Osterhage Patrick,deGER,3.0,Bochum,23,2000,20.7,5,0,0,21,24,3,21,25,26,,,0,Matches
Özcan Salih,trTUR,3.0,Dortmund,25,1998,13.2,3,0,0,22,22,2,2,17,13,,,0,Matches
Pacho Willian,ecECU,2.0,Eintracht Frankfurt,21,2001,33.0,7,0,0,22,14,1,7,44,38,,,0,Matches
Paciência Gonçalo,ptPOR,4.0,Bochum,28,1994,7.2,3,0,0,9,22,2,10,0,4,,,0,Matches
Palacios Exequiel,arARG,3.0,Leverkusen,24,1998,20.3,6,0,0,16,55,0,5,31,35,,,0,Matches
Pantović Miloš,rsSRB,3.5,Union Berlin,27,1996,0.2,0,0,0,0,2,0,0,0,0,,,0,Matches
Papadopoulos Antonios,deGER,2.0,Dortmund,23,1999,1.3,0,0,0,1,1,0,0,2,3,,,0,Matches
Papela Merveille,deGER,3.0,Mainz 05,22,2001,2.9,1,0,0,6,1,0,2,4,3,,,0,Matches
Paqarada Leart,xkKVX,2.0,Köln,28,1994,11.9,0,0,0,7,8,1,91,12,11,,,0,Matches
Paredes Kevin,usUSA,2.4,Wolfsburg,20,2003,15.9,4,0,0,11,53,5,33,24,21,,,0,Matches
Passlack Felix,deGER,2.3,Bochum,25,1998,10.7,2,1,0,14,12,2,39,6,14,,,0,Matches
Pavlenka Jiří,czCZE,1.0,Werder Bremen,31,1992,7.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Pavlovic Aleksandar,deGER,3.0,Bayern Munich,19,2004,13.6,6,0,0,20,16,0,18,17,19,,,0,Matches
Pedersen Mads,dkDEN,2.3,Augsburg,26,1996,19.8,5,1,0,34,26,2,54,18,40,,,0,Matches
Pefok Jordan,usUSA,4.0,Gladbach,27,1996,15.8,2,0,0,36,30,7,0,4,4,,,0,Matches
Pefok Jordan,usUSA,4.0,Union Berlin,27,1996,0.3,0,0,0,2,0,0,0,0,0,,,0,Matches
Pejčinović Dženan,deGER,2.0,Wolfsburg,18,2005,0.4,1,0,0,2,0,0,0,0,0,,,0,Matches
Peretz Daniel,ilISR,1.0,Bayern Munich,23,2000,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Perez Vinlöf Matteo,seSWE,2.0,Bayern Munich,17,2005,0.2,0,0,0,1,1,0,1,1,0,,,0,Matches
Pervan Pavao,atAUT,1.0,Wolfsburg,35,1987,9.0,1,0,0,0,1,0,0,0,0,,,0,Matches
Petter Hauge Jens,noNOR,2.5,Eintracht Frankfurt,23,1999,1.6,0,0,0,1,2,1,2,0,1,,,0,Matches
Pfeiffer Luca,deGER,3.5,Darmstadt 98,26,1996,18.0,3,0,0,28,26,1,5,2,8,,,0,Matches
Pfeiffer Patric,deGER,2.0,Augsburg,23,1999,5.7,0,0,0,7,4,0,2,12,7,,,0,Matches
Philipp Maximilian,deGER,4.0,Freiburg,29,1994,3.6,2,0,0,10,3,0,4,1,5,,,0,Matches
Pick Florian,deGER,3.0,Heidenheim,27,1995,3.6,2,0,0,6,7,1,33,3,4,,,0,Matches
Pieper Amos,deGER,2.0,Werder Bremen,25,1998,6.6,0,0,0,5,5,0,2,9,11,,,0,Matches
Pieringer Marvin,deGER,3.5,Heidenheim,23,1999,16.8,5,0,0,38,30,6,7,12,12,,,0,Matches
Pléa Alassane,frFRA,3.5,Gladbach,30,1993,21.3,1,0,0,15,29,6,43,2,6,,,0,Matches
Pohlmann Ole,deGER,3.5,Dortmund,22,2001,0.6,0,0,0,0,0,0,3,0,0,,,0,Matches
Polter Sebastian,deGER,4.0,Darmstadt 98,32,1991,5.0,0,0,0,9,10,2,4,0,0,,,0,Matches
Poulsen Yussuf,dkDEN,4.0,RB Leipzig,29,1994,13.5,0,0,0,22,29,4,3,3,7,,,0,Matches
Prömel Grischa,deGER,3.0,Hoffenheim,28,1995,23.8,10,1,1,33,29,1,11,20,22,,,0,Matches
Puerta Gustavo,coCOL,3.0,Leverkusen,20,2003,0.5,0,0,0,2,1,0,1,0,3,,,0,Matches
Raimund Luca,deGER,3.0,Stuttgart,18,2005,0.3,1,0,0,2,0,0,1,0,1,,,0,Matches
Ranos Grant,amARM,4.0,Gladbach,20,2003,0.5,0,0,0,0,0,1,1,0,0,,,0,Matches
Rapp Nicolai,deGER,2.0,Werder Bremen,26,1996,0.8,1,0,0,2,0,0,0,2,2,,,0,Matches
Raum David,deGER,2.0,RB Leipzig,25,1998,30.4,6,0,0,28,11,4,305,29,33,,,0,Matches
Reitz Rocco,deGER,3.0,Gladbach,21,2002,23.7,2,0,0,25,45,2,13,40,37,,,0,Matches
Reus Marco,deGER,3.0,Dortmund,34,1989,17.8,2,0,0,20,21,4,32,6,25,,,0,Matches
Rexhbeçaj Elvis,xkKVX,3.0,Augsburg,25,1997,22.1,4,0,0,20,42,2,22,20,21,,,0,Matches
Reyna Gio,usUSA,3.0,Dortmund,20,2002,3.1,1,0,0,2,5,1,4,2,6,,,0,Matches
Richter Marco,deGER,3.0,Mainz 05,25,1997,8.0,3,0,0,10,17,4,37,2,5,,,0,Matches
Riedel Clemens,deGER,2.3,Darmstadt 98,20,2003,8.4,2,0,0,10,4,0,8,12,13,,,0,Matches
Riemann Manuel,deGER,1.0,Bochum,34,1988,33.0,5,0,0,2,4,0,1,1,1,,,0,Matches
Rode Sebastian,deGER,3.0,Eintracht Frankfurt,32,1990,0.7,0,0,0,0,1,0,1,1,4,,,0,Matches
Rogério,brBRA,2.3,Wolfsburg,25,1998,10.1,0,0,0,7,12,0,27,3,8,,,0,Matches
Röhl Merlin,deGER,3.4,Freiburg,21,2002,16.4,3,1,0,35,28,2,16,9,13,,,0,Matches
Ronstadt Frank,deGER,2.3,Darmstadt 98,26,1997,0.8,0,0,0,0,2,0,2,1,1,,,0,Matches
Rouault Anthony,frFRA,2.0,Stuttgart,22,2001,11.2,3,0,0,8,4,1,3,10,12,,,0,Matches
Roussillon Jérôme,frFRA,2.3,Union Berlin,30,1993,8.4,2,0,0,4,10,0,21,5,9,,,0,Matches
Rüdlin Fabian,deGER,3.0,Freiburg,26,1997,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Ryerson Julian,noNOR,2.0,Dortmund,25,1997,19.6,3,0,0,18,25,0,39,8,22,,,0,Matches
Rønnow Frederik,dkDEN,1.0,Union Berlin,30,1992,33.0,2,0,0,0,4,0,0,1,1,,,0,Matches
Sabitzer Marcel,atAUT,3.0,Dortmund,29,1994,21.8,3,1,0,15,28,1,31,11,22,,,0,Matches
Sallai Roland,huHUN,3.4,Freiburg,26,1997,20.4,6,0,0,41,42,11,75,5,11,,,0,Matches
Samassékou Diadie,mlMLI,3.0,Hoffenheim,27,1996,0.0,0,0,0,0,1,0,0,1,0,,,0,Matches
Sancho Jadon,engENG,3.4,Dortmund,23,2000,10.5,1,0,0,3,10,3,29,4,4,,,0,Matches
Sané Leroy,deGER,3.0,Bayern Munich,27,1996,23.7,4,0,0,26,21,10,87,7,8,,,0,Matches
Sarr Amin,seSWE,3.4,Wolfsburg,22,2001,4.3,0,0,0,3,3,2,1,2,2,,,0,Matches
Sarr Bouna,snSEN,2.0,Bayern Munich,31,1992,1.2,0,0,0,0,1,0,1,0,0,,,0,Matches
Scally Joe,usUSA,2.3,Gladbach,20,2002,24.8,4,0,0,16,46,1,46,19,26,,,0,Matches
Schäfer András,huHUN,3.0,Union Berlin,24,1999,13.5,1,1,0,22,17,2,18,20,15,,,0,Matches
Schick Patrik,czCZE,4.0,Leverkusen,27,1996,11.8,1,0,0,11,13,5,1,2,4,,,0,Matches
Schimmer Stefan,deGER,4.0,Heidenheim,29,1994,1.7,0,0,0,1,1,0,1,1,1,,,0,Matches
Schlager Xaver,atAUT,3.0,RB Leipzig,25,1997,27.5,7,0,0,34,25,2,14,19,52,,,0,Matches
Schlotterbeck Keven,deGER,2.0,Bochum,26,1997,24.3,9,0,0,38,32,1,12,34,24,,,2,Matches
Schlotterbeck Nico,deGER,2.0,Dortmund,23,1999,31.8,4,0,0,17,32,0,7,44,51,,,1,Matches
Schmid Romano,atAUT,3.4,Werder Bremen,23,2000,28.9,5,0,0,33,53,3,64,13,21,,,0,Matches
Schmidt Kenneth,deGER,2.0,Freiburg,21,2002,0.8,0,0,0,1,0,0,2,1,2,,,0,Matches
Schmitz Benno,deGER,2.0,Köln,28,1994,12.8,5,0,0,9,10,0,38,7,16,,,0,Matches
Schnellhardt Fabian,deGER,3.0,Darmstadt 98,29,1994,2.6,1,0,0,2,3,0,4,4,1,,,0,Matches
Schöppner Jan,deGER,3.0,Heidenheim,24,1999,22.2,3,0,0,14,12,1,7,27,26,,,0,Matches
Schuhen Marcel,deGER,1.0,Darmstadt 98,30,1993,31.0,2,0,0,0,8,0,1,1,0,,,0,Matches
Schwäbe Marvin,deGER,1.0,Köln,28,1995,34.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Schwolow Alexander,deGER,1.0,Union Berlin,31,1992,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Seiwald Nicolas,atAUT,3.0,RB Leipzig,22,2001,8.0,1,0,0,5,1,0,4,10,17,,,1,Matches
Selke Davie,deGER,4.0,Köln,28,1995,14.1,3,0,0,24,18,10,4,0,1,,,0,Matches
Šeško Benjamin,siSVN,4.0,RB Leipzig,20,2003,17.0,0,0,0,14,10,12,4,3,5,,,0,Matches
Sessa Kevin,deGER,3.0,Heidenheim,23,2000,11.2,1,0,0,16,20,1,21,4,9,,,0,Matches
Seydel Aaron,deGER,4.0,Darmstadt 98,27,1996,6.9,1,0,0,9,7,2,1,1,3,,,0,Matches
Siersleben Tim,deGER,2.0,Heidenheim,23,2000,10.1,1,0,0,16,5,0,1,21,11,,,0,Matches
Sildillia Kiliann,frFRA,2.0,Freiburg,21,2002,20.1,2,1,0,28,10,4,37,23,20,,,0,Matches
Simakan Mohamed,frFRA,2.0,RB Leipzig,23,2000,23.8,8,0,0,35,25,3,19,27,31,,,0,Matches
Simons Xavi,nlNED,3.0,RB Leipzig,20,2003,29.5,11,1,1,32,71,1,76,17,18,,,0,Matches
Skarke Tim,deGER,3.5,Darmstadt 98,26,1996,26.7,7,0,0,31,40,17,96,6,15,,,0,Matches
Skhiri Ellyes,tnTUN,3.0,Eintracht Frankfurt,28,1995,24.1,1,0,0,15,18,3,4,37,25,,,0,Matches
Skov Robert,dkDEN,3.0,Hoffenheim,27,1996,14.0,2,0,0,15,20,1,72,10,16,,,0,Matches
Smolčić Hrvoje,hrCRO,2.0,Eintracht Frankfurt,22,2000,3.9,0,0,0,3,2,0,0,6,3,,,0,Matches
Soares Danilo,brBRA,3.0,Bochum,31,1991,3.9,0,0,0,5,5,0,4,7,6,,,0,Matches
Sosa Borna,hrCRO,2.3,Stuttgart,25,1998,0.5,0,0,0,0,0,0,12,0,0,,,0,Matches
Stach Anton,deGER,3.0,Hoffenheim,24,1998,25.8,4,0,0,30,41,0,54,72,41,,,0,Matches
Stach Anton,deGER,3.0,Mainz 05,24,1998,1.9,0,0,0,2,4,0,2,2,0,,,0,Matches
Stage Jens,dkDEN,3.0,Werder Bremen,26,1996,25.9,5,1,0,49,39,2,10,24,27,,,0,Matches
Stanišić Josip,hrCRO,2.3,Leverkusen,23,2000,14.0,3,0,0,5,7,1,16,9,19,,,0,Matches
Stark Niklas,deGER,2.0,Werder Bremen,28,1995,12.1,4,0,0,21,16,1,0,15,16,,,0,Matches
Stenzel Pascal,deGER,2.0,Stuttgart,27,1996,11.8,3,1,1,16,11,0,26,17,7,,,0,Matches
Stergiou Leonidas,chSUI,2.0,Stuttgart,21,2002,6.6,0,0,0,5,1,0,12,5,7,,,0,Matches
Stiller Angelo,deGER,3.0,Hoffenheim,22,2001,0.9,0,0,0,0,1,0,3,0,0,,,0,Matches
Stiller Angelo,deGER,3.0,Stuttgart,22,2001,29.9,5,0,0,37,33,0,81,28,33,,,0,Matches
Stöger Kevin,atAUT,3.0,Bochum,29,1993,29.6,8,0,0,36,63,1,251,19,30,,,0,Matches
Stojilković Filip,chSUI,4.0,Darmstadt 98,23,2000,1.7,1,0,0,3,1,2,3,0,1,,,0,Matches
Süle Niklas,deGER,2.0,Dortmund,27,1995,16.8,0,0,0,9,1,0,2,24,10,,,0,Matches
Svanberg Mattias,seSWE,3.0,Wolfsburg,24,1999,19.1,8,0,0,42,33,2,54,24,18,,,0,Matches
Szalai Attila,huHUN,2.0,Hoffenheim,25,1998,3.2,1,0,0,7,0,0,5,1,1,,,1,Matches
Szalai Attila,huHUN,2.3,Freiburg,25,1998,1.1,0,0,0,0,0,1,0,1,1,,,0,Matches
Tah Jonathan,deGER,2.0,Leverkusen,27,1996,29.2,6,0,0,33,4,1,3,22,8,,,0,Matches
Tapsoba Edmond,bfBFA,2.0,Leverkusen,24,1999,23.2,4,0,0,25,4,1,5,25,26,,,0,Matches
Tel Mathys,frFRA,3.4,Bayern Munich,18,2005,11.7,2,0,0,18,15,3,19,7,3,,,0,Matches
Tella Nathan,ngNGA,3.0,Leverkusen,24,1999,9.1,2,0,0,11,18,4,27,3,8,,,0,Matches
Theuerkauf Norman,deGER,2.4,Heidenheim,36,1987,14.0,3,0,0,13,16,0,23,16,18,,,0,Matches
Thielmann Jan,deGER,3.5,Köln,21,2002,17.5,4,1,0,27,27,6,42,8,19,,,0,Matches
Thomalla Denis,deGER,3.0,Heidenheim,30,1992,5.0,0,0,0,6,2,1,2,4,6,,,0,Matches
Tietz Phillip,deGER,4.0,Augsburg,26,1997,26.5,1,0,0,41,17,16,7,5,14,,,0,Matches
Tigges Steffen,deGER,4.0,Köln,25,1998,8.1,0,0,0,7,8,2,7,1,5,,,0,Matches
Tohumcu Umut,deGER,3.0,Hoffenheim,18,2004,11.2,5,0,0,10,24,0,7,6,13,,,0,Matches
