Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_CS,Performance_CS%,Penalty Kicks_Save%
19,Andrew,br BRA,GK,Gil Vicente FC,24,2001,17,17,1495,16.6,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,0,0,,0.00,0.00,,,12,0.72,54,42,77.8,9,52.9,50.0
20,Andrey,br BRA,MF,Santa Clara,23,2002,2,1,145,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,2,0,0.0,1.24,0.00,0.00,,,,,,,,,
21,Leandro Antonetti,pr PUR,FW,Estrela,22,2003,12,3,311,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,5,3,60.0,1.45,0.87,0.00,0.00,,,,,,,,
22,Óscar Aranda,es ESP,MF,Famalicão,23,2002,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,1,0,0.0,5.29,0.00,0.00,,,,,,,,,
23,Henrique Araújo,pt POR,FW,Benfica,23,2002,5,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,2,1,50.0,7.83,3.91,0.00,0.00,,,,,,,,
24,Maxi Araújo,uy URU,"DF,MF",Sporting CP,25,2000,29,25,2212,24.6,5,4,9,5,0,0,9,1,0.20,0.16,0.37,0.20,0.37,Matches,Primeira Liga,2025-26,39,16,41.0,1.59,0.65,0.13,0.31,,,,,,,,
25,Tomás Araújo,pt POR,DF,Benfica,23,2002,23,19,1684,18.7,1,2,3,1,0,0,3,0,0.05,0.11,0.16,0.05,0.16,Matches,Primeira Liga,2025-26,17,4,23.5,0.91,0.21,0.06,0.25,,,,,,,,
26,Telmo Arcanjo,cv CPV,MF,Vit. Guimarães,24,2001,29,12,1246,13.8,1,0,1,1,0,0,2,1,0.07,0.00,0.07,0.07,0.07,Matches,Primeira Liga,2025-26,27,9,33.3,1.95,0.65,0.04,0.11,,,,,,,,
27,Bright Arrey-Mbi,de GER,DF,Braga,22,2003,23,21,1829,20.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,1,0,0.0,0.05,0.00,0.00,,,,,,,,,
28,Afonso Assis,pt POR,MF,Moreirense,19,2006,18,10,885,9.8,1,1,2,1,0,0,4,0,0.10,0.10,0.20,0.10,0.20,Matches,Primeira Liga,2025-26,5,2,40.0,0.51,0.20,0.20,0.50,,,,,,,,
29,Gustavo Assuncao,pt POR,MF,AVS Futebol,25,2000,10,7,690,7.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,4,1,25.0,0.52,0.13,0.00,0.00,,,,,,,,
30,Nicolaos Athanasiou,gr GRE,MF,Rio Ave,24,2001,17,15,1308,14.5,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches,Primeira Liga,2025-26,6,0,0.0,0.41,0.00,0.00,,,,,,,,,
31,Yarlen Augusto,br BRA,MF,Tondela,19,2006,11,5,453,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,7,3,42.9,1.39,0.60,0.00,0.00,,,,,,,,
32,João Aurélio,pt POR,DF,Nacional,36,1988,21,15,1321,14.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,6,1,16.7,0.41,0.07,0.00,0.00,,,,,,,,
33,Fredrik Aursnes,no NOR,MF,Benfica,29,1995,28,26,2291,25.5,3,3,6,3,0,0,2,0,0.12,0.12,0.24,0.12,0.24,Matches,Primeira Liga,2025-26,28,8,28.6,1.10,0.31,0.11,0.38,,,,,,,,
34,Daniel Azevedo,pt POR,GK,Casa Pia,27,1998,3,2,218,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,0,0,,0.00,0.00,,,7,2.89,14,7,50.0,0,0.0,0.0
35,Ibrahima Ba,sn SEN,DF,Famalicão,20,2005,21,18,1658,18.4,1,1,2,1,0,0,4,0,0.05,0.05,0.11,0.05,0.11,Matches,Primeira Liga,2025-26,12,4,33.3,0.65,0.22,0.08,0.25,,,,,,,,
36,Felix Bacher,at AUT,DF,Estoril,24,2000,34,34,3060,34.0,2,0,2,2,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches,Primeira Liga,2025-26,12,2,16.7,0.35,0.06,0.17,1.00,,,,,,,,
37,Miguel Baeza,es ESP,MF,Nacional,25,2000,14,11,803,8.9,1,0,1,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches,Primeira Liga,2025-26,13,2,15.4,1.46,0.22,0.08,0.50,,,,,,,,
38,Alexander Bah,dk DEN,DF,Benfica,27,1997,9,6,472,5.2,2,0,2,2,0,0,2,0,0.38,0.00,0.38,0.38,0.38,Matches,Primeira Liga,2025-26,8,3,37.5,1.53,0.57,0.25,0.67,,,,,,,,
39,Ney Bahia,br BRA,MF,Santa Clara,21,2004,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,0,0,,0.00,0.00,,,,,,,,,,
40,Theofanis Bakoulas,gr GRE,MF,Rio Ave,20,2005,3,2,158,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,0,0,,0.00,0.00,,,,,,,,,,
41,Thiago Balieiro,br BRA,DF,Vit. Guimarães,22,2003,13,13,1170,13.0,1,0,1,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches,Primeira Liga,2025-26,11,4,36.4,0.85,0.31,0.09,0.25,,,,,,,,
42,Mohamed Bamba,ci CIV,MF,Gil Vicente FC,20,2004,4,1,88,1.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,0,0,,0.00,0.00,,,,,,,,,,
43,Sidi Bane,sn SEN,DF,AVS Futebol,21,2004,9,6,590,6.6,1,0,1,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches,Primeira Liga,2025-26,6,2,33.3,0.92,0.31,0.17,0.50,,,,,,,,
44,Daniel Banjaqui,pt POR,DF,Benfica,17,2008,2,2,152,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,4,1,25.0,2.37,0.59,0.00,0.00,,,,,,,,
45,Barbero,es ESP,FW,Arouca,26,1998,31,24,1893,21.0,7,2,9,6,1,2,5,0,0.33,0.10,0.43,0.29,0.38,Matches,Primeira Liga,2025-26,57,20,35.1,2.71,0.95,0.11,0.30,,,,,,,,
46,Rafael Barbosa,pt POR,MF,AVS Futebol,29,1996,13,7,646,7.2,1,2,3,1,0,1,3,0,0.14,0.28,0.42,0.14,0.42,Matches,Primeira Liga,2025-26,14,3,21.4,1.95,0.42,0.07,0.33,,,,,,,,
47,Leandro Barreiro Martins,lu LUX,MF,Benfica,25,2000,31,18,1753,19.5,3,5,8,3,0,0,1,0,0.15,0.26,0.41,0.15,0.41,Matches,Primeira Liga,2025-26,22,10,45.5,1.13,0.51,0.14,0.30,,,,,,,,
48,Enzo Barrenechea,ar ARG,MF,Benfica,24,2001,26,21,1794,19.9,1,0,1,1,0,0,7,0,0.05,0.00,0.05,0.05,0.05,Matches,Primeira Liga,2025-26,14,5,35.7,0.70,0.25,0.07,0.20,,,,,,,,
49,Steven Baseya,fr FRA,DF,Alverca,20,2005,12,5,518,5.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,3,0,0.0,0.52,0.00,0.00,,,,,,,,,
50,Gil Bastião Dias,pt POR,"MF,FW",Famalicão,28,1996,33,30,2494,27.7,4,7,11,4,0,0,8,0,0.14,0.25,0.40,0.14,0.40,Matches,Primeira Liga,2025-26,53,16,30.2,1.91,0.58,0.08,0.25,,,,,,,,
51,Gabriel Batista,br BRA,GK,Santa Clara,27,1998,32,32,2880,32.0,0,1,1,0,0,0,0,0,0.00,0.03,0.03,0.00,0.03,Matches,Primeira Liga,2025-26,1,0,0.0,0.03,0.00,0.00,,40,1.25,114,74,64.9,9,28.1,14.3
52,Gilberto Batista,gw GNB,DF,Moreirense,21,2003,28,21,1938,21.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,5,3,60.0,0.23,0.14,0.00,0.00,,,,,,,,
53,Ricardo Batista,pt POR,GK,Casa Pia,38,1986,4,3,316,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,0,0,,0.00,0.00,,,5,1.42,14,9,64.3,0,0.0,0.0
54,Bebeto,br BRA,DF,Tondela,35,1990,24,22,1889,21.0,3,0,3,0,3,3,4,0,0.14,0.00,0.14,0.00,0.00,Matches,Primeira Liga,2025-26,6,3,50.0,0.29,0.14,0.00,0.00,,,,,,,,
55,Jan Bednarek,pl POL,DF,Porto,29,1996,32,31,2678,29.8,2,0,2,2,0,0,8,0,0.07,0.00,0.07,0.07,0.07,Matches,Primeira Liga,2025-26,13,4,30.8,0.44,0.13,0.15,0.50,,,,,,,,
56,Yanis Begraoui,ma MAR,FW,Estoril,24,2001,34,31,2719,30.2,20,1,21,15,5,5,1,0,0.66,0.03,0.70,0.50,0.53,Matches,Primeira Liga,2025-26,80,35,43.8,2.65,1.16,0.19,0.43,,,,,,,,
57,Fahem Benaissa Yahia,fr FRA,"MF,DF",Casa Pia,23,2002,10,6,550,6.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,2,0,0.0,0.33,0.00,0.00,,,,,,,,,
58,Roméo Beney,ch SUI,FW,Famalicão,20,2005,14,0,207,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,8,5,62.5,3.48,2.17,0.00,0.00,,,,,,,,
59,Beni,ao ANG,MF,Vit. Guimarães,23,2002,29,27,2240,24.9,1,1,2,1,0,0,7,0,0.04,0.04,0.08,0.04,0.08,Matches,Primeira Liga,2025-26,8,2,25.0,0.32,0.08,0.13,0.50,,,,,,,,
60,Sergio Bermejo,es ESP,MF,Gil Vicente FC,27,1997,16,4,401,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,9,2,22.2,2.02,0.45,0.00,0.00,,,,,,,,
61,Simão Bertelli,br BRA,GK,AVS Futebol,32,1993,12,12,1072,11.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,0,0,,0.00,0.00,,,26,2.18,58,32,55.2,1,8.3,0.0
62,Diogo Bezerra,br BRA,MF,Rio Ave,23,2002,17,14,1262,14.0,1,2,3,1,0,1,3,0,0.07,0.14,0.21,0.07,0.21,Matches,Primeira Liga,2025-26,27,9,33.3,1.93,0.64,0.04,0.11,,,,,,,,
63,Fabio Blanco,es ESP,MF,Vit. Guimarães,21,2004,15,3,391,4.3,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,10,3,30.0,2.30,0.69,0.00,0.00,,,,,,,,
64,Jalen Blesa,es ESP,"FW,MF",Rio Ave,24,2001,13,12,1075,11.9,7,0,7,6,1,1,1,0,0.59,0.00,0.59,0.50,0.50,Matches,Primeira Liga,2025-26,23,14,60.9,1.93,1.17,0.26,0.43,,,,,,,,
65,Salvador Blopa,pt POR,DF,Sporting CP,18,2007,3,0,42,0.5,0,1,1,0,0,0,2,0,0.00,2.14,2.14,0.00,2.14,Matches,Primeira Liga,2025-26,1,0,0.0,2.14,0.00,0.00,,,,,,,,,
66,Paulinho Bóia,br BRA,"FW,MF",Nacional,27,1998,33,33,2810,31.2,4,2,6,4,0,0,6,0,0.13,0.06,0.19,0.13,0.19,Matches,Primeira Liga,2025-26,61,26,42.6,1.95,0.83,0.07,0.15,,,,,,,,
67,Kévin Boma,tg TOG,DF,Estoril,22,2002,21,19,1721,19.1,1,1,2,1,0,0,5,0,0.05,0.05,0.10,0.05,0.10,Matches,Primeira Liga,2025-26,9,4,44.4,0.47,0.21,0.11,0.25,,,,,,,,
68,Pedro Bondo,ao ANG,DF,Famalicão,20,2004,17,14,1172,13.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,8,1,12.5,0.61,0.08,0.00,0.00,,,,,,,,
69,Kiko Bondoso,pt POR,"MF,FW",Moreirense,29,1995,31,25,1999,22.2,0,4,4,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matches,Primeira Liga,2025-26,8,2,25.0,0.36,0.09,0.00,0.00,,,,,,,,
70,Toni Borevkovic,hr CRO,DF,Vit. Guimarães,28,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,0,0,,0.00,0.00,,,,,,,,,,
71,Jakub Brabec,cz CZE,DF,Rio Ave,32,1992,25,23,2151,23.9,1,0,1,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches,Primeira Liga,2025-26,5,1,20.0,0.21,0.04,0.20,1.00,,,,,,,,
72,Daniel Bragança,pt POR,MF,Sporting CP,26,1999,14,5,510,5.7,6,0,6,6,0,0,1,0,1.06,0.00,1.06,1.06,1.06,Matches,Primeira Liga,2025-26,14,9,64.3,2.47,1.59,0.43,0.67,,,,,,,,
73,Bilal Brahimi,dz ALG,"FW,MF",Estrela,25,2000,4,0,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,0,0,,0.00,0.00,,,,,,,,,,
74,Brenner,br BRA,"FW,MF",Santa Clara,23,2002,28,12,1191,13.2,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,Primeira Liga,2025-26,25,7,28.0,1.89,0.53,0.00,0.00,,,,,,,,
75,Rafael Brito,pt POR,MF,Casa Pia,23,2002,25,18,1514,16.8,2,1,3,2,0,0,5,0,0.12,0.06,0.18,0.12,0.18,Matches,Primeira Liga,2025-26,11,4,36.4,0.65,0.24,0.18,0.50,,,,,,,,
76,Tiago Brito,pt POR,DF,Estoril,21,2004,4,0,68,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,1,0,0.0,1.32,0.00,0.00,,,,,,,,,
77,Bruma,pt POR,"FW,MF",Benfica,30,1994,3,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,2,0,0.0,8.18,0.00,0.00,,,,,,,,,
78,Jonathan Buatu,ao ANG,DF,Gil Vicente FC,31,1993,31,31,2745,30.5,1,1,2,1,0,0,4,0,0.03,0.03,0.07,0.03,0.07,Matches,Primeira Liga,2025-26,15,2,13.3,0.49,0.07,0.07,0.50,,,,,,,,
79,Leonardo Buta,pt POR,DF,Rio Ave,23,2002,3,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,0,0,,0.00,0.00,,,,,,,,,,
80,Gian Cabezas,co COL,MF,Alverca,22,2003,5,0,39,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,1,0,0.0,2.31,0.00,0.00,,,,,,,,,
81,Anísio Cabral,pt POR,FW,Benfica,17,2008,6,0,49,0.5,2,0,2,2,0,0,0,0,3.67,0.00,3.67,3.67,3.67,Matches,Primeira Liga,2025-26,6,4,66.7,11.02,7.35,0.33,0.50,,,,,,,,
82,Jovane Cabral,cv CPV,"MF,FW",Estrela,27,1998,27,17,1672,18.6,7,1,8,6,1,1,5,0,0.38,0.05,0.43,0.32,0.38,Matches,Primeira Liga,2025-26,55,23,41.8,2.96,1.24,0.11,0.26,,,,,,,,
83,Gonzalo Calçada,es ESP,MF,Estrela,24,2001,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,0,0,,0.00,0.00,,,,,,,,,,
84,Diogo Calila,mz MOZ,"DF,MF",Santa Clara,26,1998,23,9,1000,11.1,1,0,1,1,0,0,4,0,0.09,0.00,0.09,0.09,0.09,Matches,Primeira Liga,2025-26,7,2,28.6,0.63,0.18,0.14,0.50,,,,,,,,
85,Oumar Camara,fr FRA,"MF,FW",Vit. Guimarães,18,2007,30,18,1504,16.7,5,2,7,4,1,1,2,0,0.30,0.12,0.42,0.24,0.36,Matches,Primeira Liga,2025-26,25,10,40.0,1.50,0.60,0.16,0.40,,,,,,,,
86,Lazar Carević,me MNE,GK,Famalicão,26,1999,34,34,3060,34.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,0,0,,0.00,0.00,,,29,0.85,124,93,76.6,17,50.0,14.3
87,Ryan Carlos,br BRA,MF,Estrela,23,2002,4,1,154,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,0,0,,0.00,0.00,,,,,,,,,,
88,Zé Carlos,pt POR,DF,Gil Vicente FC,27,1998,32,29,2454,27.3,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,17,1,5.9,0.62,0.04,0.00,0.00,,,,,,,,
88,Zé Carlos,pt POR,DF,Gil Vicente FC,27,1998,32,29,2454,27.3,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,5,0,0.0,0.37,0.00,0.00,,,,,,,,,
89,Zé Carlos,pt POR,MF,Gil Vicente FC,23,2001,30,10,1209,13.4,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,17,1,5.9,0.62,0.04,0.00,0.00,,,,,,,,
89,Zé Carlos,pt POR,MF,Gil Vicente FC,23,2001,30,10,1209,13.4,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,5,0,0.0,0.37,0.00,0.00,,,,,,,,,
90,Anthony Carter,au AUS,FW,Santa Clara,30,1994,5,1,132,1.5,0,1,1,0,0,0,1,0,0.00,0.68,0.68,0.00,0.68,Matches,Primeira Liga,2025-26,1,1,100.0,0.68,0.68,0.00,0.00,,,,,,,,
91,João Carvalho,pt POR,"MF,FW",Estoril,28,1997,33,32,2791,31.0,6,11,17,6,0,0,8,0,0.19,0.35,0.55,0.19,0.55,Matches,Primeira Liga,2025-26,49,21,42.9,1.58,0.68,0.12,0.29,,,,,,,,
92,João Carvalho,pt POR,GK,Braga,21,2004,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,0,0,,0.00,0.00,,,1,8.18,2,1,50.0,0,,
93,Pedro Carvalho,pt POR,"MF,DF",Estoril,22,2003,26,13,1252,13.9,0,1,1,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches,Primeira Liga,2025-26,11,0,0.0,0.79,0.00,0.00,,,,,,,,,
94,Vitor Carvalho,br BRA,DF,Braga,28,1997,15,14,1056,11.7,2,1,3,2,0,0,5,0,0.17,0.09,0.26,0.17,0.26,Matches,Primeira Liga,2025-26,11,3,27.3,0.94,0.26,0.18,0.67,,,,,,,,
95,Facundo Cáseres,ar ARG,MF,Gil Vicente FC,24,2001,29,27,2185,24.3,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,5,1,20.0,0.21,0.04,0.00,0.00,,,,,,,,
96,Cassiano,br BRA,FW,Casa Pia,36,1989,31,23,1875,20.8,6,0,6,4,2,4,5,1,0.29,0.00,0.29,0.19,0.19,Matches,Primeira Liga,2025-26,29,12,41.4,1.39,0.58,0.14,0.33,,,,,,,,
97,Juan Castillo,co COL,GK,Vit. Guimarães,22,2003,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,0,0,,0.00,0.00,,,19,1.27,63,44,69.8,6,40.0,0.0
98,Cristian Castro,co COL,DF,AVS Futebol,24,2001,26,26,2164,24.0,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,4,1,25.0,0.17,0.04,0.00,0.00,,,,,,,,
99,Geny Catamo,mz MOZ,MF,Sporting CP,24,2001,29,24,1938,21.5,6,2,8,6,0,0,1,0,0.28,0.09,0.37,0.28,0.37,Matches,Primeira Liga,2025-26,49,22,44.9,2.28,1.02,0.12,0.27,,,,,,,,
100,Ivan Cavaleiro,pt POR,MF,Tondela,31,1993,13,9,850,9.4,2,0,2,1,1,1,1,0,0.21,0.00,0.21,0.11,0.11,Matches,Primeira Liga,2025-26,19,4,21.1,2.01,0.42,0.05,0.25,,,,,,,,
101,André Ceitil,pt POR,DF,Tondela,30,1995,4,0,98,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2025-26,0,0,,0.00,0.00,,,,,,,,,,
