player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Goglichidze Saba,geGEO,2.0,Empoli,20,2004,28.2,3,1,0,27,34,1,5,33,41,,,0,Matches
Goldaniga Edoardo,itITA,2.0,Como,30,1993,28.1,12,1,1,44,36,4,9,31,21,,,0,Matches
Gollini Pierluigi,itITA,1.0,Genoa,29,1995,7.0,1,0,0,0,0,0,0,0,0,,,0,Matches
González Nicolás,arARG,3.4,Juventus,26,1998,19.4,3,0,0,30,40,6,16,9,14,,,0,Matches
Gosens Robin,deGER,2.3,Fiorentina,30,1994,28.0,6,0,0,24,22,9,65,20,34,,,0,Matches
Gourna-Douath Lucas,frFRA,3.0,Roma,20,2003,2.5,2,0,0,9,5,1,2,0,4,,,0,Matches
Grassi Alberto,itITA,3.0,Empoli,29,1995,24.5,8,0,0,28,34,1,11,32,20,,,0,Matches
Guendouzi Mattéo,frFRA,3.0,Lazio,25,1999,36.3,7,0,0,28,35,1,20,33,17,,,0,Matches
Guilbert Frederic,frFRA,2.0,Lecce,29,1994,27.1,3,2,0,33,24,1,54,47,37,,,0,Matches
Guðmundsson Albert,isISL,3.5,Fiorentina,27,1997,14.1,2,0,0,13,18,3,24,6,5,,,0,Matches
Gyasi Emmanuel,ghGHA,3.0,Empoli,30,1994,35.7,5,0,0,56,21,14,37,12,29,,,1,Matches
Gytkjær Christian,dkDEN,4.0,Venezia,34,1990,8.4,0,0,0,11,5,7,0,1,4,,,0,Matches
Haas Nicolas,chSUI,3.0,Empoli,28,1996,3.2,1,0,0,11,3,0,0,3,8,,,0,Matches
Haddad Saad,maMAR,3.0,Venezia,19,2005,0.3,0,0,0,1,1,0,0,0,0,,,0,Matches
Hainaut Antoine,frFRA,2.3,Parma,22,2002,13.4,4,0,0,13,16,1,26,15,13,,,0,Matches
Haj Mohamed,tnTUN,3.0,Parma,19,2005,5.0,4,0,0,6,11,0,7,3,1,,,0,Matches
Haps Ridgeciano,srSUR,2.4,Venezia,31,1993,15.2,3,0,0,14,15,1,26,8,16,,,0,Matches
Harroui Abdou,nlNED,3.4,Hellas Verona,26,1998,5.1,1,0,0,10,3,0,9,2,5,,,0,Matches
Henderson Liam,sctSCO,3.0,Empoli,28,1996,26.0,10,0,0,83,23,2,97,15,22,,,0,Matches
Hermoso Mario,esESP,2.0,Roma,29,1995,2.8,2,1,1,7,1,0,3,4,1,,,0,Matches
Hernández Theo,frFRA,2.3,Milan,26,1997,30.0,4,1,0,17,43,3,111,16,30,,,0,Matches
Hernani,brBRA,3.0,Parma,30,1994,14.7,7,0,0,33,25,1,33,19,26,,,0,Matches
Hien Isak,seSWE,2.0,Atalanta,25,1999,25.9,10,0,0,36,19,0,1,30,30,,,0,Matches
Holm Emil,seSWE,2.0,Bologna,24,2000,12.6,3,0,0,16,24,1,42,9,21,,,0,Matches
Hummels Mats,deGER,2.0,Roma,35,1988,10.2,1,0,0,10,4,0,2,25,13,,,1,Matches
Hysaj Elseid,alALB,2.0,Lazio,30,1994,4.7,2,1,1,5,1,0,18,5,6,,,0,Matches
Ibrahimović Arijon,deGER,3.0,Lazio,18,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Idzes Jay,idIDN,2.0,Venezia,24,2000,34.7,5,0,0,50,12,3,6,28,30,,,0,Matches
Ikone Jonathan,frFRA,3.4,Como,26,1998,6.0,1,0,0,3,7,2,1,0,9,,,0,Matches
Ikone Jonathan,frFRA,3.0,Fiorentina,26,1998,3.7,0,0,0,3,7,0,1,1,2,,,0,Matches
Ilić Ivan,rsSRB,3.0,Torino,23,2001,10.2,4,0,0,11,22,1,27,5,2,,,0,Matches
Iling-Junior Samuel,engENG,3.0,Bologna,20,2003,1.3,0,0,0,2,1,0,9,2,2,,,0,Matches
Iovine Alessio,itITA,2.0,Como,33,1991,4.3,2,0,0,5,6,0,17,3,2,,,0,Matches
Isaksen Gustav,dkDEN,3.0,Lazio,23,2001,24.6,5,0,0,23,46,3,110,10,9,,,0,Matches
Ismajli Ardian,alALB,2.0,Empoli,27,1996,27.9,3,0,0,21,29,0,0,53,21,,,0,Matches
Izzo Armando,itITA,2.0,Monza,32,1992,27.1,12,0,0,65,47,0,8,43,15,,,0,Matches
Jack Fellipe,brBRA,2.0,Como,18,2006,1.9,2,0,0,5,1,0,0,4,4,,,0,Matches
Jasim Ali,iqIRQ,3.0,Como,20,2004,0.1,0,0,0,1,0,0,1,0,0,,,0,Matches
Jean Gaby,frFRA,2.0,Lecce,24,2000,15.4,0,0,0,15,13,0,1,10,8,,,0,Matches
Jesus Juan,brBRA,2.0,Napoli,33,1991,11.9,2,0,0,14,5,0,0,9,15,,,0,Matches
Jiménez Álex,esESP,2.4,Milan,19,2005,14.1,6,0,0,12,18,5,37,17,13,,,0,Matches
Jóhann Helgason Þórir,isISL,3.0,Lecce,23,2000,12.8,0,0,0,10,10,2,69,5,7,,,0,Matches
Joronen Jesse,fiFIN,1.0,Venezia,31,1993,7.8,0,0,0,1,0,0,0,0,0,,,1,Matches
Jović Luka,rsSRB,4.0,Milan,26,1997,6.2,1,0,0,4,7,0,2,1,0,,,0,Matches
Kaba Mohamed,frFRA,3.0,Lecce,22,2001,5.0,1,0,0,6,10,0,1,4,8,,,0,Matches
Kabasele Christian,beBEL,2.0,Udinese,33,1991,12.9,0,0,0,20,16,0,2,14,9,,,0,Matches
Kalulu Pierre,frFRA,2.0,Juventus,24,2000,26.0,2,1,0,26,19,2,22,17,25,,,0,Matches
Kamara Hassane,ciCIV,2.4,Udinese,30,1994,22.2,8,1,1,25,22,1,107,28,25,,,0,Matches
Karamoh Yann,frFRA,3.4,Torino,26,1998,11.6,2,0,0,12,14,4,24,3,2,,,0,Matches
Karlsson Jesper,seSWE,3.4,Bologna,26,1998,3.3,1,0,0,6,4,1,4,0,0,,,0,Matches
Karlsson Jesper,seSWE,3.4,Lecce,26,1998,5.5,2,0,0,4,0,0,27,0,2,,,0,Matches
Karlström Jesper,seSWE,3.0,Udinese,29,1995,35.4,9,0,0,41,25,1,15,35,34,,,0,Matches
Kasa Lior,ilISR,3.0,Genoa,18,2005,2.6,2,0,0,4,3,0,2,3,2,,,0,Matches
Kastanos Grigoris,cyCYP,3.4,Hellas Verona,26,1998,9.7,4,0,0,16,19,1,24,7,15,,,0,Matches
Kayode Michael,itITA,2.0,Fiorentina,20,2004,1.4,0,0,0,1,2,0,6,2,1,,,0,Matches
Kean Moise,itITA,4.0,Fiorentina,24,2000,30.0,6,0,0,41,52,57,9,6,5,,,0,Matches
Keita Mandela,beBEL,3.0,Parma,22,2002,20.3,6,1,1,29,33,1,0,17,25,,,0,Matches
Kelly Lloyd,engENG,2.0,Juventus,25,1998,11.3,1,0,0,14,4,0,13,2,11,,,0,Matches
Kempf Marc-Oliver,deGER,2.0,Como,29,1995,29.1,6,1,1,21,20,0,4,29,21,,,0,Matches
Kialonda,aoANG,2.0,Lecce,26,1997,23.8,3,0,0,9,20,0,3,31,12,,,0,Matches
Kofod Andersen Magnus,dkDEN,3.0,Venezia,25,1999,7.7,1,0,0,7,5,0,16,6,4,,,0,Matches
Kolašinac Sead,baBIH,2.0,Atalanta,31,1993,21.1,7,0,0,38,20,3,10,27,26,,,1,Matches
Kolo Muani Randal,frFRA,4.0,Juventus,25,1998,12.9,0,0,0,27,20,6,8,4,7,,,0,Matches
Konate Ismael,itITA,4.0,Empoli,18,2006,1.3,0,0,0,5,2,0,1,0,2,,,0,Matches
Koné Manu,frFRA,3.0,Roma,23,2001,28.6,6,0,0,27,86,2,2,26,26,,,0,Matches
Koopmeiners Teun,nlNED,3.0,Juventus,26,1998,22.2,3,0,0,32,9,3,113,8,17,,,0,Matches
Kossounou Odilon,ciCIV,2.0,Atalanta,23,2001,12.5,1,0,0,15,6,1,3,13,10,,,0,Matches
Kouamé Christian,ciCIV,3.4,Fiorentina,26,1997,6.9,1,0,0,13,14,2,6,1,8,,,0,Matches
Kouamé Christian,ciCIV,3.5,Empoli,26,1997,5.6,0,0,0,7,15,2,2,0,4,,,0,Matches
Kovalenko Viktor,uaUKR,3.0,Empoli,28,1996,0.9,0,0,0,2,2,0,1,0,1,,,0,Matches
Kowalski Mateusz,plPOL,3.0,Parma,19,2005,0.6,0,0,0,1,0,0,0,0,0,,,0,Matches
Kristensen Thomas,dkDEN,2.0,Udinese,22,2002,19.5,5,0,0,31,3,1,10,21,20,,,0,Matches
Krstović Nikola,meMNE,4.0,Lecce,24,2000,34.0,6,0,0,57,55,20,8,6,8,,,0,Matches
Kvaratskhelia Khvicha,geGEO,3.5,Napoli,23,2001,13.1,1,0,0,12,33,0,50,4,9,,,0,Matches
Kyriakopoulos Giorgos,grGRE,3.0,Monza,28,1996,31.6,5,0,0,24,36,6,171,25,28,,,1,Matches
Lambourde Mathis,frFRA,4.0,Hellas Verona,18,2006,1.0,1,0,0,4,1,0,1,0,1,,,0,Matches
Lapadula Gianluca,pePER,4.0,Cagliari,34,1990,3.4,1,0,0,9,1,1,3,0,0,,,0,Matches
Lazaro Valentino,atAUT,3.0,Torino,28,1996,25.6,6,0,0,30,13,2,142,10,12,,,0,Matches
Lazović Darko,rsSRB,3.0,Hellas Verona,33,1990,16.2,0,0,0,9,5,4,69,11,11,,,0,Matches
Lazzari Manuel,itITA,2.0,Lazio,30,1993,15.6,3,0,0,12,29,1,97,9,15,,,0,Matches
Le Fée Enzo,frFRA,3.0,Roma,24,2000,3.5,1,0,0,6,5,0,7,5,4,,,0,Matches
Leali Nicola,itITA,1.0,Genoa,31,1993,29.0,1,0,0,1,6,0,0,0,0,,,1,Matches
Leão Rafael,ptPOR,3.4,Milan,25,1999,25.8,5,0,0,19,52,7,55,6,11,,,0,Matches
Lekovic Stefan,rsSRB,2.0,Monza,20,2004,4.1,0,0,0,5,3,0,0,8,4,,,1,Matches
Lella Nunzio,itITA,3.0,Venezia,24,2000,0.1,0,0,0,1,1,0,0,0,0,,,0,Matches
Leoni Giovanni,itITA,2.0,Parma,17,2006,13.3,3,1,0,11,9,0,3,16,9,,,0,Matches
Lhassine Kone Ben,ciCIV,3.0,Como,24,2000,0.6,1,0,0,1,1,0,0,1,2,,,0,Matches
Liberali Mattia,itITA,3.0,Milan,17,2007,0.7,0,0,0,1,0,0,2,0,1,,,0,Matches
Linetty Karol,plPOL,3.0,Torino,29,1995,17.1,6,0,0,39,14,0,3,9,22,,,0,Matches
Livramento Dailon,cvCPV,3.4,Hellas Verona,23,2001,10.4,2,1,0,21,6,8,18,3,11,,,0,Matches
Lobotka Stanislav,skSVK,3.0,Napoli,29,1994,29.3,3,0,0,24,31,0,3,21,32,,,0,Matches
Locatelli Manuel,itITA,3.0,Juventus,26,1998,31.4,9,0,0,46,22,1,24,21,49,,,0,Matches
Loftus-Cheek Ruben,engENG,3.0,Milan,28,1996,11.5,3,0,0,23,27,0,7,3,8,,,0,Matches
Lookman Ademola,ngNGA,3.4,Atalanta,26,1997,25.0,4,0,0,31,20,26,123,4,16,,,0,Matches
Lovrić Sandi,siSVN,3.0,Udinese,26,1998,25.6,5,0,0,54,34,0,89,22,30,,,0,Matches
Lucca Lorenzo,itITA,4.0,Udinese,23,2000,26.1,10,0,0,65,55,16,5,6,6,,,0,Matches
Lucumí Jhon,coCOL,2.0,Bologna,26,1998,29.0,8,1,0,22,16,0,4,24,29,,,0,Matches
Luis Palomino José,arARG,2.0,Cagliari,34,1990,12.0,3,0,0,11,2,0,0,21,17,,,0,Matches
Luiz Douglas,brBRA,3.0,Juventus,26,1998,5.9,2,0,0,14,7,0,26,5,8,,,0,Matches
Lukaku Romelu,beBEL,4.0,Napoli,31,1993,31.6,4,0,0,47,36,24,4,1,2,,,0,Matches
Luperto Sebastiano,itITA,2.0,Cagliari,27,1996,36.0,4,0,0,23,20,1,8,30,28,,,0,Matches
Luvumbo Zito,aoANG,3.5,Cagliari,22,2002,17.8,2,0,0,38,51,11,65,4,7,,,0,Matches
Lykogiannis Babis,grGRE,2.0,Bologna,30,1993,11.6,3,0,0,10,7,2,105,14,14,,,0,Matches
Løvik Mathias,noNOR,3.0,Parma,20,2003,1.0,0,0,0,2,0,0,3,2,1,,,0,Matches
Magnani Giangiacomo,itITA,2.0,Hellas Verona,28,1995,11.8,2,0,0,8,11,0,2,17,15,,,0,Matches
Maignan Mike,frFRA,1.0,Milan,29,1995,36.6,1,0,0,1,7,0,0,0,0,,,0,Matches
Makoumbou Antoine,cgCGO,3.0,Cagliari,26,1998,23.9,4,1,1,27,15,0,7,17,22,,,0,Matches
Maldini Daniel,itITA,3.4,Monza,22,2001,14.5,5,0,0,15,39,2,38,4,6,,,0,Matches
Maldini Daniel,itITA,3.0,Atalanta,22,2001,2.9,0,0,0,3,7,1,5,2,2,,,0,Matches
Maleh Youssef,maMAR,3.0,Empoli,25,1998,16.8,5,1,1,32,29,1,16,14,24,,,0,Matches
Malinovskyi Ruslan,uaUKR,3.0,Genoa,31,1993,4.3,2,0,0,9,5,0,3,1,10,,,0,Matches
Man Dennis,roROU,3.4,Parma,25,1998,22.2,0,0,0,8,17,4,33,8,6,,,0,Matches
Mancini Gianluca,itITA,2.0,Roma,28,1996,34.9,8,0,0,49,34,6,32,33,26,,,0,Matches
Mandas Christos,grGRE,1.0,Lazio,22,2001,9.0,0,0,0,0,3,0,0,0,0,,,0,Matches
Mandragora Rolando,itITA,3.0,Fiorentina,27,1997,21.5,7,0,0,21,39,2,42,14,14,,,0,Matches
Manzoni Alberto,itITA,3.0,Atalanta,19,2005,0.1,0,0,0,1,1,0,0,0,0,,,0,Matches
Marcandalli Alessandro,itITA,2.0,Genoa,21,2002,0.5,0,0,0,0,0,0,0,0,0,,,0,Matches
Marcandalli Alessandro,itITA,2.0,Venezia,21,2002,3.9,2,0,0,9,0,0,0,2,6,,,0,Matches
Marchwiński Filip,plPOL,3.0,Lecce,22,2002,0.2,0,0,0,0,1,0,0,0,0,,,0,Matches
Marí Pablo,esESP,2.0,Monza,30,1993,18.1,4,1,1,27,5,0,1,36,14,,,0,Matches
Marí Pablo,esESP,2.0,Fiorentina,30,1993,12.2,2,0,0,14,5,0,0,25,10,,,0,Matches
Marianucci Luca,itITA,2.0,Empoli,20,2004,11.9,0,1,0,11,5,0,6,21,12,,,0,Matches
Marić Mirko,hrCRO,4.0,Monza,29,1995,1.2,0,0,0,2,2,0,2,1,0,,,0,Matches
Marić Mirko,hrCRO,4.0,Venezia,29,1995,4.0,0,0,0,3,4,3,3,1,3,,,0,Matches
Marín Rafa,esESP,2.0,Napoli,22,2002,1.6,1,0,0,2,1,0,0,1,0,,,0,Matches
Marin Răzvan,roROU,3.0,Cagliari,28,1996,15.6,4,0,0,25,13,0,77,2,14,,,0,Matches
Maripán Guillermo,clCHI,2.0,Torino,30,1994,26.0,4,1,0,29,8,1,1,38,23,,,0,Matches
Martín Aarón,esESP,2.3,Genoa,27,1997,34.3,5,0,0,38,28,4,257,20,48,,,0,Matches
Martinez Josep,esESP,1.0,Inter,26,1998,5.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Martínez Lautaro,arARG,4.0,Inter,26,1997,28.5,1,0,0,42,42,21,13,9,15,,,0,Matches
Martínez Quarta Lucas,arARG,2.0,Fiorentina,28,1996,3.9,1,0,0,8,2,0,0,1,7,,,0,Matches
Martins Kevin,itITA,3.0,Monza,19,2005,2.0,1,0,0,3,4,0,6,1,4,,,0,Matches
Marušić Adam,meMNE,2.0,Lazio,31,1992,26.0,1,0,0,20,14,2,54,16,19,,,1,Matches
Masina Adam,maMAR,2.0,Torino,30,1994,21.3,5,0,0,23,18,2,14,26,15,,,0,Matches
Masini Patrizio,itITA,3.0,Genoa,23,2001,17.1,3,0,0,36,48,0,26,16,28,,,0,Matches
Matturro Alan,uyURU,2.0,Genoa,19,2004,10.0,2,0,0,10,5,2,8,14,6,,,0,Matches
Mazza Andrea,itITA,1.0,Monza,20,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Mazzitelli Luca,itITA,3.0,Como,28,1995,3.7,1,0,0,8,4,0,12,3,7,,,0,Matches
Mazzocchi Pasquale,itITA,2.4,Napoli,29,1995,7.8,3,0,0,9,5,1,12,5,7,,,0,Matches
Mbangula Samuel,beBEL,3.0,Juventus,20,2004,7.9,1,0,0,6,14,0,17,3,10,,,0,Matches
McKennie Weston,usUSA,2.4,Juventus,25,1998,25.7,3,0,0,31,19,1,19,15,13,,,0,Matches
McTominay Scott,sctSCO,3.0,Napoli,27,1996,32.6,3,0,0,45,60,5,11,23,23,,,0,Matches
Melegoni Filippo,itITA,3.0,Genoa,25,1999,1.0,0,0,0,0,1,0,2,0,1,,,0,Matches
Meret Alex,itITA,1.0,Napoli,27,1997,33.4,0,0,0,1,4,0,0,0,0,,,1,Matches
Messias Junior,brBRA,3.4,Genoa,33,1991,9.4,1,0,0,8,21,0,22,6,7,,,0,Matches
Mihaila Valentin,roROU,3.4,Parma,24,2000,14.3,2,0,0,17,20,1,33,7,15,,,0,Matches
Milinković-Savić Vanja,rsSRB,1.0,Torino,27,1997,37.0,3,0,0,1,10,0,0,0,0,,,0,Matches
Mina Yerry,coCOL,2.0,Cagliari,29,1994,28.5,6,1,1,40,57,2,1,39,34,,,0,Matches
Miranda Juan,esESP,2.0,Bologna,24,2000,25.3,4,1,0,27,32,2,212,23,20,,,0,Matches
Miretti Fabio,itITA,3.0,Genoa,20,2003,18.6,2,0,0,23,55,3,61,7,15,,,0,Matches
Mkhitaryan Henrikh,amARM,3.0,Inter,35,1989,26.6,4,0,0,33,24,5,25,14,24,,,0,Matches
Modesto Rui,aoANG,3.0,Udinese,24,1999,6.8,1,0,0,10,5,1,26,8,12,,,0,Matches
Montipò Lorenzo,itITA,1.0,Hellas Verona,28,1996,36.0,0,0,0,0,7,0,0,0,0,,,1,Matches
Morata Álvaro,esESP,3.5,Milan,31,1992,12.2,5,0,0,25,18,11,12,5,10,,,0,Matches
Moreno Alberto,esESP,2.0,Como,32,1992,19.2,4,0,0,17,14,1,49,13,13,,,0,Matches
Moreno Matias,arARG,2.0,Fiorentina,20,2003,1.6,0,0,0,4,0,0,2,1,8,,,0,Matches
Morente Tete,esESP,3.4,Lecce,27,1996,22.5,5,0,0,26,24,0,56,13,16,,,0,Matches
Moro Nikola,hrCRO,3.0,Bologna,26,1998,13.4,1,0,0,22,9,0,33,12,27,,,0,Matches
Mosquera Daniel,coCOL,4.0,Hellas Verona,24,1999,15.3,4,0,0,44,17,8,2,3,8,,,0,Matches
Mota Dany,ptPOR,3.4,Monza,26,1998,23.4,3,0,0,30,36,7,38,8,4,,,0,Matches
Murphy Omoregbe Bob,itITA,4.0,Milan,20,2003,0.0,0,0,0,1,0,0,0,0,0,,,0,Matches
Musah Yunus,usUSA,3.4,Milan,21,2002,17.5,5,0,0,36,17,1,24,7,18,,,0,Matches
Musso Juan,arARG,1.0,Atalanta,30,1994,1.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Mutandwa Kingstone,zmZAM,4.0,Cagliari,21,2003,1.4,0,0,0,7,1,0,1,0,0,,,0,Matches
N'Dicka Obite,ciCIV,2.0,Roma,24,1999,38.0,2,0,0,37,23,1,0,35,27,,,0,Matches
N'dri Konan,ciCIV,3.0,Lecce,23,2000,3.4,0,0,0,7,6,0,13,1,3,,,0,Matches
Ndary Adopo Michel,frFRA,3.0,Cagliari,24,2000,26.8,5,1,1,29,16,0,8,26,34,,,0,Matches
Ndour Cher,itITA,3.0,Fiorentina,20,2004,4.5,1,0,0,6,6,0,7,2,1,,,0,Matches
Ndoye Dan,chSUI,3.4,Bologna,23,2000,23.8,4,0,0,23,101,13,43,9,20,,,0,Matches
Nelsson Victor,dkDEN,2.0,Roma,25,1998,2.1,0,0,0,2,5,0,0,2,3,,,0,Matches
Neres David,brBRA,4.0,Napoli,27,1997,14.3,1,0,0,14,10,4,92,7,11,,,0,Matches
Ngonge Cyril,beBEL,4.0,Napoli,24,2000,2.4,2,0,0,8,14,1,11,2,5,,,0,Matches
Niasse Cheikh,snSEN,3.0,Hellas Verona,24,2000,8.4,4,0,0,11,14,0,2,16,15,,,0,Matches
Nicolussi Caviglia Hans,itITA,3.0,Venezia,24,2000,31.8,7,1,1,50,38,0,69,29,29,,,0,Matches
Nielsen Oliver,dkDEN,2.0,Lazio,21,2003,0.4,1,0,0,2,0,1,0,1,0,,,0,Matches
Njie Alieu,seSWE,4.0,Torino,19,2005,4.4,1,0,0,12,12,2,6,0,1,,,0,Matches
Norton-Cuffy Brooke,engENG,2.4,Genoa,20,2004,8.0,0,0,0,7,3,0,12,3,7,,,0,Matches
Noslin Tijjani,nlNED,3.4,Lazio,25,1999,9.6,2,0,0,20,15,1,15,1,5,,,0,Matches
Obert Adam,skSVK,2.3,Cagliari,21,2002,12.0,4,0,0,22,7,0,10,21,17,,,0,Matches
Odgaard Jens,dkDEN,3.0,Bologna,25,1999,21.7,1,0,0,42,44,4,23,10,13,,,0,Matches
Okafor Noah,chSUI,3.5,Milan,24,2000,4.6,0,0,0,6,5,1,13,2,1,,,0,Matches
Okafor Noah,chSUI,3.5,Napoli,24,2000,0.4,0,0,0,2,1,0,3,0,2,,,0,Matches
Okou Yllan,frFRA,2.0,Hellas Verona,21,2002,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Okoye Maduka,ngNGA,1.0,Udinese,24,1999,25.0,1,0,0,0,1,0,0,0,0,,,1,Matches
Olivera Mathías,uyURU,2.0,Napoli,26,1997,26.3,4,0,0,28,22,2,22,25,36,,,0,Matches
Onana Jean,cmCMR,3.0,Genoa,24,2000,3.4,1,0,0,12,2,0,1,4,6,,,0,Matches
Ondrejka Jacob,seSWE,3.0,Parma,21,2002,4.7,0,0,0,1,8,0,16,7,5,,,0,Matches
Oristanio Gaetano,itITA,3.5,Venezia,21,2002,25.7,3,0,0,50,71,11,56,7,14,,,0,Matches
Orsolini Riccardo,itITA,3.4,Bologna,27,1997,20.9,2,0,0,27,46,12,70,9,14,,,0,Matches
Osorio Yordan,veVEN,2.0,Parma,30,1994,1.9,0,0,0,5,2,0,0,4,2,,,0,Matches
Otoa Sebastian,dkDEN,2.0,Genoa,20,2004,2.0,1,1,0,5,0,0,0,3,0,,,0,Matches
Oudin Remi,frFRA,3.0,Lecce,27,1996,3.3,1,0,0,2,1,0,21,2,1,,,0,Matches
Oumar Conde Cheick,gnGUI,3.0,Venezia,24,2000,1.7,2,0,0,5,4,0,0,3,6,,,0,Matches
Oyegoke Daniel,engENG,2.0,Hellas Verona,21,2003,1.1,1,0,0,2,0,0,4,1,2,,,0,Matches
Padelli Daniele,itITA,1.0,Udinese,38,1985,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Pafundi Simone,itITA,4.0,Udinese,18,2006,1.3,0,0,0,1,6,0,13,0,3,,,0,Matches
Palacios Tomás,arARG,2.0,Monza,21,2003,5.0,2,0,0,2,10,1,1,9,5,,,0,Matches
Palacios Tomás,arARG,2.0,Inter,21,2003,0.1,0,0,0,0,0,0,0,1,0,,,0,Matches
Paleari Alberto,itITA,1.0,Torino,31,1992,1.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Palestra Marco,itITA,3.0,Atalanta,19,2005,2.5,0,0,0,1,10,1,11,1,4,,,0,Matches
Palma Matteo,deGER,2.0,Udinese,16,2008,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
Paredes Leandro,arARG,3.0,Roma,30,1994,15.3,4,0,0,15,16,0,57,20,14,,,0,Matches
Parisi Fabiano,itITA,2.4,Fiorentina,23,2000,12.5,3,0,0,17,28,0,13,17,17,,,0,Matches
Pašalić Mario,hrCRO,3.0,Atalanta,29,1995,21.9,1,0,0,19,10,2,11,12,16,,,0,Matches
Patric,esESP,2.0,Lazio,31,1993,6.7,2,0,0,5,5,0,2,3,7,,,0,Matches
Patrício Rui,ptPOR,1.0,Atalanta,36,1988,3.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Pavard Benjamin,frFRA,2.0,Inter,28,1996,17.6,4,0,0,18,9,2,11,16,16,,,0,Matches
Pavlović Strahinja,rsSRB,2.0,Milan,23,2001,20.7,3,1,0,20,18,2,10,16,31,,,0,Matches
Pavoletti Leonardo,itITA,4.0,Cagliari,35,1988,4.9,5,0,0,25,7,7,0,0,0,,,0,Matches
Payero Martín,arARG,3.0,Udinese,25,1998,15.3,5,0,0,35,39,0,39,13,15,,,0,Matches
Paz Nicolás,arARG,3.4,Como,19,2004,29.9,6,0,0,47,33,2,42,20,32,,,0,Matches
Pedersen Marcus,noNOR,2.4,Torino,24,2000,15.1,3,0,0,16,4,4,56,13,8,,,0,Matches
Pedro,esESP,3.4,Lazio,37,1987,12.2,2,0,0,17,24,1,65,2,14,,,0,Matches
Pellegri Pietro,itITA,4.0,Empoli,23,2001,4.6,2,0,0,10,5,1,3,0,2,,,0,Matches
Pellegrini Lorenzo,itITA,3.0,Roma,28,1996,18.1,4,0,0,26,26,4,49,6,16,,,0,Matches
Pellegrini Luca,itITA,2.0,Lazio,25,1999,11.9,5,0,0,18,11,0,86,18,10,,,0,Matches
Pellegrino Mateo,arARG,4.0,Parma,23,2001,8.2,2,0,0,27,16,0,4,1,2,,,0,Matches
Pelmard Andy,mgMAD,2.0,Lecce,24,2000,1.4,1,0,0,2,0,0,0,0,6,,,0,Matches
Perciun Sergiu,mdMDA,3.0,Torino,18,2006,1.7,0,0,0,3,4,0,5,1,2,,,0,Matches
Pereira Pedro,ptPOR,2.4,Monza,26,1998,29.6,10,0,0,48,9,0,58,23,30,,,0,Matches
Pereiro Gastón,uyURU,3.5,Genoa,29,1995,0.3,0,0,0,0,1,0,1,0,0,,,0,Matches
Pérez Kike,esESP,3.0,Venezia,27,1997,12.4,4,0,0,31,16,1,48,11,25,,,0,Matches
Pérez Nehuén,arARG,2.0,Udinese,24,2000,2.0,0,0,0,3,2,0,0,1,1,,,0,Matches
Perilli Simone,itITA,1.0,Hellas Verona,29,1995,2.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Perin Mattia,itITA,1.0,Juventus,31,1992,5.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Perrone Máximo,arARG,3.0,Como,21,2003,20.6,6,0,0,26,13,0,4,20,26,,,0,Matches
Pessina Matteo,itITA,3.0,Monza,27,1997,9.5,2,0,0,5,13,0,6,11,4,,,0,Matches
Petagna Andrea,itITA,4.0,Monza,29,1995,3.7,1,0,0,6,4,4,1,1,1,,,0,Matches
Pezzella Giuseppe,itITA,3.0,Empoli,26,1997,32.0,7,0,0,48,33,6,177,16,32,,,0,Matches
Piccoli Roberto,itITA,4.0,Cagliari,23,2001,34.7,6,0,0,60,54,23,8,3,10,,,0,Matches
Pierini Nicholas,itITA,3.5,Venezia,25,1998,0.9,0,0,0,1,2,0,3,0,0,,,0,Matches
Pierotti Santiago,arARG,3.4,Lecce,23,2001,21.5,6,1,1,54,13,12,17,11,25,,,0,Matches
Pierret Balthazar,frFRA,3.0,Lecce,24,2000,19.1,2,0,0,34,20,0,9,23,34,,,0,Matches
Pinamonti Andrea,itITA,4.0,Genoa,25,1999,31.7,4,0,0,21,43,15,17,1,6,,,0,Matches
Pintus Nicola,itITA,2.0,Cagliari,19,2005,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Pisilli Niccolò,itITA,3.0,Roma,19,2004,13.6,7,0,0,19,13,1,10,11,12,,,0,Matches
Pizarro Damián,clCHI,4.0,Udinese,19,2005,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Pizzignacco Semuel,itITA,1.0,Monza,22,2001,8.2,0,0,0,0,2,0,0,0,0,,,1,Matches
