Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_CS,Performance_CS%,Penalty Kicks_Save%
104,Maxim Dekker,nl NED,DF,AZ Alkmaar,20,2004,11,7,589,6.5,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,0,0,,0.00,0.00,,,,,,,,,,
105,Logan Delaurier-Chaubet,fr FRA,"MF,FW",Almere City,22,2002,12,6,556,6.2,1,0,1,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches,Eredivisie,2024-25,10,3,30.0,1.62,0.49,0.10,0.33,,,,,,,,
106,Branco van den Boomen,nl NED,MF,Ajax,29,1995,12,7,631,7.0,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,12,6,50.0,1.71,0.86,0.00,0.00,,,,,,,,
107,Damian van der Haar,nl NED,DF,Zwolle,20,2004,29,22,1833,20.4,2,2,4,2,0,0,1,0,0.10,0.10,0.20,0.10,0.20,Matches,Eredivisie,2024-25,8,3,37.5,0.39,0.15,0.25,0.67,,,,,,,,
108,Mickey van der Hart,nl NED,GK,Heerenveen,30,1994,19,18,1695,18.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,0,0,,0.00,0.00,,,33,1.75,103,72,70.9,3,16.7,0.0
109,Mike van der Hoorn,nl NED,DF,Utrecht,31,1992,31,30,2554,28.4,3,2,5,3,0,0,6,0,0.11,0.07,0.18,0.11,0.18,Matches,Eredivisie,2024-25,23,8,34.8,0.81,0.28,0.13,0.38,,,,,,,,
110,Djevencio van der Kust,sr SUR,DF,Sparta Rotterdam,23,2001,13,10,923,10.3,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,2,1,50.0,0.20,0.10,0.00,0.00,,,,,,,,
111,Richard van der Venne,nl NED,MF,RKC Waalwijk,32,1992,17,8,734,8.2,4,1,5,4,0,0,3,0,0.49,0.12,0.61,0.49,0.61,Matches,Eredivisie,2024-25,22,10,45.5,2.70,1.23,0.18,0.40,,,,,,,,
112,Silvester van der Water,nl NED,"MF,FW",RKC Waalwijk,27,1996,17,9,626,7.0,3,0,3,3,0,0,0,0,0.43,0.00,0.43,0.43,0.43,Matches,Eredivisie,2024-25,15,5,33.3,2.16,0.72,0.20,0.60,,,,,,,,
113,David van der Werff,nl NED,MF,Groningen,19,2004,2,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,2,1,50.0,9.00,4.50,0.00,0.00,,,,,,,,
114,Anthony Descotte,be BEL,"FW,MF",Utrecht,20,2003,9,5,398,4.4,2,0,2,1,1,1,0,0,0.45,0.00,0.45,0.23,0.23,Matches,Eredivisie,2024-25,11,4,36.4,2.49,0.90,0.09,0.25,,,,,,,,
115,Sergiño Dest,us USA,DF,PSV,23,2000,7,4,376,4.2,0,1,1,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,Matches,Eredivisie,2024-25,4,0,0.0,0.96,0.00,0.00,,,,,,,,,
116,Matisse Didden,be BEL,DF,Utrecht,22,2001,16,4,518,5.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,3,1,33.3,0.52,0.17,0.00,0.00,,,,,,,,
117,Thomas Didillon,fr FRA,GK,Willem II,28,1995,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,0,0,,0.00,0.00,,,56,1.65,178,128,71.9,5,14.7,0.0
118,Mitchell Dijks,nl NED,DF,Fortuna Sittard,31,1993,25,20,1694,18.8,0,3,3,0,0,0,3,1,0.00,0.16,0.16,0.00,0.16,Matches,Eredivisie,2024-25,2,1,50.0,0.11,0.05,0.00,0.00,,,,,,,,
119,Elijah Dijkstra,nl NED,DF,AZ Alkmaar,17,2006,2,1,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,0,0,,0.00,0.00,,,,,,,,,,
120,Julius Dirksen,nl NED,DF,Go Ahead Eagles,21,2003,6,0,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,2,1,50.0,2.47,1.23,0.00,0.00,,,,,,,,
121,Nick Doodeman,nl NED,"MF,DF",Willem II,27,1996,26,20,1453,16.1,0,3,3,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches,Eredivisie,2024-25,5,2,40.0,0.31,0.12,0.00,0.00,,,,,,,,
122,Couhaib Driouech,ma MAR,"FW,MF",PSV,22,2002,15,0,273,3.0,2,1,3,2,0,0,0,0,0.66,0.33,0.99,0.66,0.99,Matches,Eredivisie,2024-25,13,4,30.8,4.29,1.32,0.15,0.50,,,,,,,,
123,Joel Drommel,nl NED,GK,PSV,27,1996,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,0,0,,0.00,0.00,,,0,0.00,0,0,,0,,
124,Laros Duarte,cv CPV,MF,Groningen,27,1997,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,1,1,100.0,4.50,4.50,0.00,0.00,,,,,,,,
125,Oliver Edvardsen,no NOR,MF,Ajax,25,1999,11,1,290,3.2,4,0,4,4,0,0,1,0,1.24,0.00,1.24,1.24,1.24,Matches,Eredivisie,2024-25,11,5,45.5,3.41,1.55,0.36,0.80,,,,,,,,
126,Oliver Edvardsen,no NOR,MF,Go Ahead Eagles,25,1999,14,10,888,9.9,8,3,11,8,0,0,1,0,0.81,0.30,1.11,0.81,1.11,Matches,Eredivisie,2024-25,31,12,38.7,3.14,1.22,0.26,0.67,,,,,,,,
127,Victor Edvardsen,se SWE,"FW,MF",Go Ahead Eagles,28,1996,34,32,2740,30.4,8,6,14,8,0,0,4,0,0.26,0.20,0.46,0.26,0.46,Matches,Eredivisie,2024-25,69,26,37.7,2.27,0.85,0.12,0.31,,,,,,,,
128,Espen van Ee,nl NED,MF,Heerenveen,21,2003,32,24,2236,24.8,1,2,3,1,0,0,5,0,0.04,0.08,0.12,0.04,0.12,Matches,Eredivisie,2024-25,35,9,25.7,1.41,0.36,0.03,0.11,,,,,,,,
129,Mike Eerdhuijzen,nl NED,DF,Sparta Rotterdam,24,2000,32,32,2803,31.1,1,0,1,1,0,0,7,1,0.03,0.00,0.03,0.03,0.03,Matches,Eredivisie,2024-25,12,2,16.7,0.39,0.06,0.08,0.50,,,,,,,,
130,Roshon van Eijma,cw CUW,DF,RKC Waalwijk,26,1998,24,22,1818,20.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,8,2,25.0,0.40,0.10,0.00,0.00,,,,,,,,
131,Carel Eiting,nl NED,MF,Sparta Rotterdam,26,1998,12,11,882,9.8,1,3,4,1,0,0,0,0,0.10,0.31,0.41,0.10,0.41,Matches,Eredivisie,2024-25,14,4,28.6,1.43,0.41,0.07,0.25,,,,,,,,
132,Carel Eiting,nl NED,MF,Twente,26,1998,16,6,589,6.5,2,0,2,2,0,0,2,0,0.31,0.00,0.31,0.31,0.31,Matches,Eredivisie,2024-25,10,4,40.0,1.53,0.61,0.20,0.50,,,,,,,,
133,Hjalmar Ekdal,se SWE,DF,Groningen,25,1998,14,14,1240,13.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,3,1,33.3,0.22,0.07,0.00,0.00,,,,,,,,
134,Úmaro Embaló,pt POR,MF,Fortuna Sittard,23,2001,2,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,1,1,100.0,7.50,7.50,0.00,0.00,,,,,,,,
135,Noam Emeran,fr FRA,MF,Groningen,21,2002,4,0,87,1.0,1,0,1,1,0,0,0,0,1.03,0.00,1.03,1.03,1.03,Matches,Eredivisie,2024-25,1,1,100.0,1.03,1.03,1.00,1.00,,,,,,,,
136,Mario Engels,de GER,"MF,FW",Heracles Almelo,30,1993,31,23,2170,24.1,4,4,8,4,0,0,2,0,0.17,0.17,0.33,0.17,0.33,Matches,Eredivisie,2024-25,35,12,34.3,1.45,0.50,0.11,0.33,,,,,,,,
137,Alonzo Engwanda,be BEL,MF,Utrecht,21,2003,21,15,1270,14.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,5,0,0.0,0.35,0.00,0.00,,,,,,,,,
138,Ante Erceg,hr CRO,FW,Fortuna Sittard,34,1989,14,2,287,3.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,5,2,40.0,1.57,0.63,0.00,0.00,,,,,,,,
139,Luca Everink,nl NED,DF,Go Ahead Eagles,23,2001,4,1,112,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,0,0,,0.00,0.00,,,,,,,,,,
140,Kevin Felida,cw CUW,MF,RKC Waalwijk,24,1999,9,5,428,4.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,4,2,50.0,0.84,0.42,0.00,0.00,,,,,,,,
141,Saná Fernandes,pt POR,"FW,MF",NAC Breda,18,2006,15,4,497,5.5,1,0,1,1,0,0,1,1,0.18,0.00,0.18,0.18,0.18,Matches,Eredivisie,2024-25,12,3,25.0,2.17,0.54,0.08,0.33,,,,,,,,
142,Nick Fichtinger,nl NED,MF,Zwolle,20,2004,22,8,853,9.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,8,2,25.0,0.84,0.21,0.00,0.00,,,,,,,,
143,Kolbeinn Finnsson,is ISL,"DF,MF",Utrecht,24,1999,5,0,155,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,0,0,,0.00,0.00,,,,,,,,,,
144,Kian Fitz-Jim,nl NED,MF,Ajax,21,2003,27,12,1233,13.7,2,1,3,2,0,0,3,0,0.15,0.07,0.22,0.15,0.22,Matches,Eredivisie,2024-25,23,9,39.1,1.68,0.66,0.09,0.22,,,,,,,,
145,Ryan Flamingo,nl NED,DF,PSV,21,2002,34,33,2939,32.7,0,2,2,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches,Eredivisie,2024-25,24,4,16.7,0.73,0.12,0.00,0.00,,,,,,,,
146,Sherel Floranus,cw CUW,DF,Almere City,25,1998,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,0,0,,0.00,0.00,,,,,,,,,,
147,Sherel Floranus,cw CUW,DF,Zwolle,25,1998,22,21,1758,19.5,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches,Eredivisie,2024-25,6,0,0.0,0.31,0.00,0.00,,,,,,,,,
148,Carlos Forbs,pt POR,"FW,MF",Ajax,20,2004,1,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,0,0,,0.00,0.00,,,,,,,,,,
149,Ryan Fosso,ch SUI,MF,Fortuna Sittard,22,2002,30,30,2551,28.3,1,1,2,1,0,0,6,0,0.04,0.04,0.07,0.04,0.07,Matches,Eredivisie,2024-25,22,4,18.2,0.78,0.14,0.05,0.25,,,,,,,,
150,Oscar Fraulo,dk DEN,"MF,FW",Utrecht,20,2003,27,19,1711,19.0,3,3,6,3,0,0,3,0,0.16,0.16,0.32,0.16,0.32,Matches,Eredivisie,2024-25,18,7,38.9,0.95,0.37,0.17,0.43,,,,,,,,
151,Anton Gaaei,dk DEN,"DF,MF",Ajax,21,2002,25,19,1781,19.8,3,4,7,3,0,0,5,1,0.15,0.20,0.35,0.15,0.35,Matches,Eredivisie,2024-25,19,8,42.1,0.96,0.40,0.16,0.38,,,,,,,,
152,Matt Garbett,nz NZL,"MF,FW",NAC Breda,22,2002,12,8,580,6.4,1,0,1,1,0,0,0,0,0.16,0.00,0.16,0.16,0.16,Matches,Eredivisie,2024-25,7,2,28.6,1.09,0.31,0.14,0.50,,,,,,,,
153,Anselmo García MacNulty,ie IRL,DF,Zwolle,21,2003,34,34,3060,34.0,1,0,1,1,0,0,2,0,0.03,0.00,0.03,0.03,0.03,Matches,Eredivisie,2024-25,22,5,22.7,0.65,0.15,0.05,0.20,,,,,,,,
154,Stijn van Gassel,nl NED,GK,NEC Nijmegen,27,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,0,0,,0.00,0.00,,,4,2.00,14,11,78.6,0,0.0,0.0
155,Lutsharel Geertruida,nl NED,DF,Feyenoord,24,2000,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,3,2,66.7,1.00,0.67,0.00,0.00,,,,,,,,
156,Liam van Gelderen,sr SUR,DF,RKC Waalwijk,23,2001,32,29,2697,30.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,7,2,28.6,0.23,0.07,0.00,0.00,,,,,,,,
157,Djomar Giersthove,nl NED,DF,Feyenoord,19,2005,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,0,0,,0.00,0.00,,,,,,,,,,
158,Teun Gijselhart,nl NED,MF,Zwolle,19,2005,2,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,1,0,0.0,2.90,0.00,0.00,,,,,,,,,
159,Santiago Giménez,mx MEX,FW,Feyenoord,23,2001,11,10,765,8.5,7,1,8,5,2,2,1,0,0.82,0.12,0.94,0.59,0.71,Matches,Eredivisie,2024-25,28,15,53.6,3.29,1.76,0.18,0.33,,,,,,,,
160,Mika Godts,be BEL,FW,Ajax,19,2005,29,20,1643,18.3,4,2,6,4,0,0,2,0,0.22,0.11,0.33,0.22,0.33,Matches,Eredivisie,2024-25,50,15,30.0,2.74,0.82,0.08,0.27,,,,,,,,
161,Wouter Goes,nl NED,DF,AZ Alkmaar,20,2004,26,23,2052,22.8,1,3,4,1,0,0,8,1,0.04,0.13,0.18,0.04,0.18,Matches,Eredivisie,2024-25,8,4,50.0,0.35,0.18,0.13,0.25,,,,,,,,
162,Facundo González,uy URU,DF,Feyenoord,21,2003,6,0,85,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,2,0,0.0,2.12,0.00,0.00,,,,,,,,,
163,Roberto González,es ESP,MF,NEC Nijmegen,23,2001,17,12,985,10.9,2,1,3,2,0,0,1,0,0.18,0.09,0.27,0.18,0.27,Matches,Eredivisie,2024-25,26,11,42.3,2.38,1.01,0.08,0.18,,,,,,,,
164,Tristan Gooijer,nl NED,DF,Zwolle,19,2004,1,1,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,0,0,,0.00,0.00,,,,,,,,,,
165,Marvin da Graça,lu LUX,DF,Almere City,29,1995,12,8,795,8.8,1,0,1,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches,Eredivisie,2024-25,6,1,16.7,0.68,0.11,0.17,1.00,,,,,,,,
166,Simon Graves Jensen,dk DEN,DF,Zwolle,25,1999,27,27,2314,25.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,7,4,57.1,0.27,0.16,0.00,0.00,,,,,,,,
167,Leo Greiml,at AUT,DF,NAC Breda,23,2001,29,29,2586,28.7,2,0,2,2,0,0,11,2,0.07,0.00,0.07,0.07,0.07,Matches,Eredivisie,2024-25,19,5,26.3,0.66,0.17,0.11,0.40,,,,,,,,
168,Dario Grujcic,at AUT,DF,Fortuna Sittard,25,1999,14,2,276,3.1,0,1,1,0,0,0,1,0,0.00,0.33,0.33,0.00,0.33,Matches,Eredivisie,2024-25,2,1,50.0,0.65,0.33,0.00,0.00,,,,,,,,
169,Baptiste Guillaume,be BEL,FW,Almere City,29,1995,18,5,438,4.9,1,0,1,1,0,0,0,1,0.21,0.00,0.21,0.21,0.21,Matches,Eredivisie,2024-25,10,3,30.0,2.05,0.62,0.10,0.33,,,,,,,,
170,Eser Gürbüz,nl NED,"FW,MF",Heerenveen,17,2007,11,2,310,3.4,2,1,3,2,0,0,0,0,0.58,0.29,0.87,0.58,0.87,Matches,Eredivisie,2024-25,10,2,20.0,2.90,0.58,0.20,1.00,,,,,,,,
171,Rodrigo Guth,br BRA,DF,Fortuna Sittard,23,2000,31,31,2744,30.5,3,0,3,3,0,0,5,1,0.10,0.00,0.10,0.10,0.10,Matches,Eredivisie,2024-25,17,9,52.9,0.56,0.30,0.18,0.33,,,,,,,,
172,Jonathan de Guzmán,nl NED,MF,Sparta Rotterdam,36,1987,2,0,43,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,0,0,,0.00,0.00,,,,,,,,,,
173,Anis Hadj Moussa,dz ALG,"MF,FW",Feyenoord,22,2002,30,22,1969,21.9,8,3,11,8,0,0,4,0,0.37,0.14,0.50,0.37,0.50,Matches,Eredivisie,2024-25,53,20,37.7,2.42,0.91,0.15,0.40,,,,,,,,
174,Alen Halilović,hr CRO,"MF,FW",Fortuna Sittard,28,1996,27,23,1770,19.7,2,3,5,2,0,1,2,0,0.10,0.15,0.25,0.10,0.25,Matches,Eredivisie,2024-25,43,13,30.2,2.19,0.66,0.05,0.15,,,,,,,,
175,Denzel Hall,nl NED,DF,Heerenveen,23,2001,18,5,564,6.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,2,0,0.0,0.32,0.00,0.00,,,,,,,,,
176,Sébastien Haller,ci CIV,FW,Utrecht,30,1994,16,15,1269,14.1,4,1,5,4,0,0,0,0,0.28,0.07,0.35,0.28,0.35,Matches,Eredivisie,2024-25,33,15,45.5,2.34,1.06,0.12,0.27,,,,,,,,
177,Dávid Hancko,sk SVK,DF,Feyenoord,26,1997,32,32,2880,32.0,3,1,4,3,0,0,5,0,0.09,0.03,0.12,0.09,0.12,Matches,Eredivisie,2024-25,50,16,32.0,1.56,0.50,0.06,0.19,,,,,,,,
178,Kornelius Hansen,no NOR,"MF,FW",Almere City,23,2001,33,20,1888,21.0,2,2,4,2,0,0,0,0,0.10,0.10,0.19,0.10,0.19,Matches,Eredivisie,2024-25,47,16,34.0,2.24,0.76,0.04,0.13,,,,,,,,
179,Sontje Hansen,cw CUW,"MF,FW",NEC Nijmegen,22,2002,31,23,1872,20.8,6,4,10,6,0,0,3,0,0.29,0.19,0.48,0.29,0.48,Matches,Eredivisie,2024-25,37,15,40.5,1.78,0.72,0.16,0.40,,,,,,,,
180,Quilindschy Hartman,nl NED,DF,Feyenoord,22,2001,12,8,645,7.2,0,1,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches,Eredivisie,2024-25,4,1,25.0,0.56,0.14,0.00,0.00,,,,,,,,
181,Jorrel Hato,nl NED,DF,Ajax,18,2006,31,30,2588,28.8,2,6,8,2,0,0,5,0,0.07,0.21,0.28,0.07,0.28,Matches,Eredivisie,2024-25,17,5,29.4,0.59,0.17,0.12,0.40,,,,,,,,
182,Mike Hauptmeijer,nl NED,GK,Zwolle,27,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,0,0,,0.00,0.00,,,6,1.50,16,10,62.5,0,0.0,
183,Thom Haye,id IDN,MF,Almere City,29,1995,29,25,2040,22.7,0,2,2,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09,Matches,Eredivisie,2024-25,39,10,25.6,1.72,0.44,0.00,0.00,,,,,,,,
184,Jordan Henderson,eng ENG,MF,Ajax,34,1990,28,21,1872,20.8,1,4,5,1,0,0,6,0,0.05,0.19,0.24,0.05,0.24,Matches,Eredivisie,2024-25,12,3,25.0,0.58,0.14,0.08,0.33,,,,,,,,
185,Lucas Vennegoor of Hesselink,nl NED,FW,Twente,18,2006,8,0,76,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,5,2,40.0,5.92,2.37,0.00,0.00,,,,,,,,
186,Mees Hilgers,id IDN,DF,Twente,23,2001,25,23,1874,20.8,1,1,2,1,0,0,5,0,0.05,0.05,0.10,0.05,0.10,Matches,Eredivisie,2024-25,14,5,35.7,0.67,0.24,0.07,0.20,,,,,,,,
187,Mees Hoedemakers,nl NED,MF,NEC Nijmegen,26,1998,27,19,1787,19.9,0,1,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches,Eredivisie,2024-25,20,4,20.0,1.01,0.20,0.00,0.00,,,,,,,,
188,Justin Hoogma,nl NED,DF,Heracles Almelo,26,1998,9,1,254,2.8,2,0,2,2,0,0,0,0,0.71,0.00,0.71,0.71,0.71,Matches,Eredivisie,2024-25,4,2,50.0,1.42,0.71,0.50,1.00,,,,,,,,
189,Sydney van Hooijdonk,nl NED,FW,NAC Breda,24,2000,17,11,988,11.0,1,0,1,1,0,0,0,0,0.09,0.00,0.09,0.09,0.09,Matches,Eredivisie,2024-25,23,9,39.1,2.10,0.82,0.04,0.11,,,,,,,,
190,Nikolai Hopland,no NOR,DF,Heerenveen,20,2004,29,27,2464,27.4,2,0,2,2,0,0,0,0,0.07,0.00,0.07,0.07,0.07,Matches,Eredivisie,2024-25,19,5,26.3,0.69,0.18,0.11,0.40,,,,,,,,
191,Siebe Horemans,be BEL,DF,Utrecht,26,1998,29,26,2362,26.2,1,4,5,1,0,0,1,0,0.04,0.15,0.19,0.04,0.19,Matches,Eredivisie,2024-25,9,3,33.3,0.34,0.11,0.11,0.33,,,,,,,,
192,Jizz Hornkamp,nl NED,"FW,MF",Heracles Almelo,26,1998,26,19,1580,17.6,8,2,10,6,2,2,5,0,0.46,0.11,0.57,0.34,0.46,Matches,Eredivisie,2024-25,40,17,42.5,2.28,0.97,0.15,0.35,,,,,,,,
193,Jeroen Houwen,nl NED,GK,RKC Waalwijk,28,1996,24,24,2160,24.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,0,0,,0.00,0.00,,,48,2.00,134,88,65.7,4,16.7,0.0
194,Johan Hove,no NOR,MF,Groningen,23,2000,20,20,1748,19.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,31,10,32.3,1.60,0.51,0.00,0.00,,,,,,,,
195,Joël Ideho,nl NED,FW,Sparta Rotterdam,21,2003,4,1,168,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,1,1,100.0,0.54,0.54,0.00,0.00,,,,,,,,
196,Younes Taha El Idrissi,ma MAR,MF,Twente,21,2002,9,1,216,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,3,1,33.3,1.25,0.42,0.00,0.00,,,,,,,,
197,Mohammed Ihattaren,nl NED,MF,RKC Waalwijk,22,2002,24,17,1542,17.1,4,4,8,2,2,2,1,0,0.23,0.23,0.47,0.12,0.35,Matches,Eredivisie,2024-25,55,21,38.2,3.21,1.23,0.04,0.10,,,,,,,,
198,Hwang In-beom,kr KOR,MF,Feyenoord,27,1996,21,20,1618,18.0,3,2,5,3,0,0,5,0,0.17,0.11,0.28,0.17,0.28,Matches,Eredivisie,2024-25,26,9,34.6,1.45,0.50,0.12,0.33,,,,,,,,
199,Zidane Iqbal,iq IRQ,MF,Utrecht,21,2003,18,18,1449,16.1,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,Eredivisie,2024-25,16,5,31.3,0.99,0.31,0.06,0.20,,,,,,,,
200,Luka Ivanušec,hr CRO,"MF,FW",Feyenoord,25,1998,13,5,482,5.4,1,0,1,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches,Eredivisie,2024-25,11,4,36.4,2.05,0.75,0.09,0.25,,,,,,,,
201,Joey Jacobs,nl NED,DF,Almere City,24,2000,19,13,1169,13.0,1,0,1,1,0,0,1,1,0.08,0.00,0.08,0.08,0.08,Matches,Eredivisie,2024-25,6,4,66.7,0.46,0.31,0.17,0.25,,,,,,,,
202,Alireza Jahanbakhsh,ir IRN,"MF,FW",Heerenveen,30,1993,19,16,1451,16.1,3,2,5,2,1,1,3,0,0.19,0.12,0.31,0.12,0.25,Matches,Eredivisie,2024-25,43,12,27.9,2.67,0.74,0.05,0.17,,,,,,,,
203,Alexander Jakobsen,eg EGY,"DF,MF",RKC Waalwijk,30,1994,5,0,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,1,0,0.0,1.29,0.00,0.00,,,,,,,,,
204,Dean James,id IDN,DF,Go Ahead Eagles,24,2000,25,19,1700,18.9,2,2,4,2,0,0,3,0,0.11,0.11,0.21,0.11,0.21,Matches,Eredivisie,2024-25,16,5,31.3,0.85,0.26,0.13,0.40,,,,,,,,
205,Dominik Janošek,cz CZE,MF,NAC Breda,26,1998,28,11,1159,12.9,2,4,6,1,1,1,0,0,0.16,0.31,0.47,0.08,0.39,Matches,Eredivisie,2024-25,36,10,27.8,2.80,0.78,0.03,0.10,,,,,,,,
206,Dies Janse,nl NED,DF,Ajax,18,2006,5,3,330,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,1,0,0.0,0.27,0.00,0.00,,,,,,,,,
207,Kai Jansen,nl NED,MF,Heerenveen,17,2007,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2024-25,1,0,0.0,5.29,0.00,0.00,,,,,,,,,
208,Ali Jasim,iq IRQ,MF,Almere City,20,2004,11,4,437,4.9,1,0,1,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Matches,Eredivisie,2024-25,11,3,27.3,2.27,0.62,0.09,0.33,,,,,,,,
209,Victor Jensen,dk DEN,MF,Utrecht,24,2000,29,10,1093,12.1,2,3,5,2,0,0,1,0,0.16,0.25,0.41,0.16,0.41,Matches,Eredivisie,2024-25,20,5,25.0,1.65,0.41,0.10,0.40,,,,,,,,
