player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Simons Xavi,nlNED,4.0,Paris Saint-Germain,18,2003,1.5,,1,,,,,,,,,,,0,,,,Matches
Sissokho Issouf,mlMLI,3.0,Bordeaux,19,2002,4.8,,9,,,,,,,,,,,6,,,,Matches
Sissoko Ibrahima,mlMLI,2.4,Strasbourg,23,1997,25.6,,24,,,,,,,,,,,33,,,,Matches
Sissoko Nelson,frFRA,2.0,Saint-Étienne,24,1997,0.5,,0,,,,,,,,,,,0,,,,Matches
Sissoko Sambou,frFRA,3.0,Reims,22,1999,2.0,,6,,,,,,,,,,,2,,,,Matches
Slimani Islam,dzALG,4.0,Lyon,33,1988,6.4,,3,,,,,,,,,,,2,,,,Matches
Sotoca Florian,frFRA,3.5,Lens,30,1990,27.6,,19,,,,,,,,,,,26,,,,Matches
Soumano Sambou,snSEN,4.0,Lorient,20,2001,5.0,,0,,,,,,,,,,,1,,,,Matches
Souquet Arnaud,frFRA,2.0,Montpellier,29,1992,25.9,,36,,,,,,,,,,,31,,,,Matches
Sow Saidou,gnGUI,2.0,Saint-Étienne,19,2002,11.0,,18,,,,,,,,,,,24,,,,Matches
Stengs Calvin,nlNED,3.0,Nice,22,1998,11.9,,7,,,,,,,,,,,8,,,,Matches
Sulemana Kamaldeen,ghGHA,3.4,Rennes,19,2002,11.3,,14,,,,,,,,,,,4,,,,Matches
Sylla Abdoulaye,gnGUI,2.0,Nantes,21,2000,1.7,,4,,,,,,,,,,,1,,,,Matches
Taibi Waniss,frFRA,3.0,Angers,19,2002,1.5,,7,,,,,,,,,,,2,,,,Matches
Tait Flavien,frFRA,3.0,Rennes,28,1993,23.6,,19,,,,,,,,,,,18,,,,Matches
Tardieu Florian,frFRA,3.0,Troyes,29,1992,29.2,,27,,,,,,,,,,,42,,,,Matches
Targhalline Oussama,maMAR,3.0,Marseille,19,2002,0.1,,0,,,,,,,,,,,0,,,,Matches
Tchaouna Loum,frFRA,3.5,Rennes,17,2003,1.0,,1,,,,,,,,,,,1,,,,Matches
Tchato Enzo,cmCMR,2.0,Montpellier,18,2002,0.1,,0,,,,,,,,,,,0,,,,Matches
Tchimbembé Warren,cgCGO,3.0,Metz,23,1998,2.3,,1,,,,,,,,,,,1,,,,Matches
Tchouaméni Aurélien,frFRA,3.0,Monaco,21,2000,32.5,,49,,,,,,,,,,,96,,,,Matches
Tel Mathys,frFRA,4.0,Rennes,16,2005,0.6,,0,,,,,,,,,,,1,,,,Matches
Tell Jordan,gpGLP,4.0,Clermont Foot,24,1997,3.2,,5,,,,,,,,,,,0,,,,Matches
Terrier Martin,frFRA,3.5,Rennes,24,1997,30.9,,34,,,,,,,,,,,19,,,,Matches
Tetê,brBRA,3.5,Lyon,21,2000,6.5,,6,,,,,,,,,,,3,,,,Matches
Thioub Sada,snSEN,3.5,Angers,26,1995,0.0,,0,,,,,,,,,,,0,,,,Matches
Thioub Sada,snSEN,3.0,Saint-Étienne,26,1995,10.6,,6,,,,,,,,,,,7,,,,Matches
Thomas Romain,frFRA,2.0,Angers,33,1988,28.5,,40,,,,,,,,,,,43,,,,Matches
Thomasson Adrien,frFRA,3.0,Strasbourg,27,1993,26.5,,32,,,,,,,,,,,32,,,,Matches
Thuler Matheus,brBRA,2.0,Montpellier,22,1999,9.5,,12,,,,,,,,,,,9,,,,Matches
Thuram Khéphren,frFRA,3.0,Nice,20,2001,21.1,,21,,,,,,,,,,,27,,,,Matches
Tidiane Sabaly Cheikh,snSEN,4.0,Metz,22,1999,1.7,,3,,,,,,,,,,,0,,,,Matches
Todibo Jean-Clair,frFRA,2.0,Nice,21,1999,34.6,,39,,,,,,,,,,,54,,,,Matches
Toko Ekambi Karl,cmCMR,3.4,Lyon,28,1992,25.5,,8,,,,,,,,,,,19,,,,Matches
Touzghar Yoann,tnTUN,4.0,Troyes,34,1986,16.2,,2,,,,,,,,,,,0,,,,Matches
Traore Amadou,frFRA,4.0,Bordeaux,19,2002,0.2,,0,,,,,,,,,,,0,,,,Matches
Traoré Boubacar,mlMLI,3.0,Metz,19,2001,19.2,,28,,,,,,,,,,,22,,,,Matches
Traore Charles,mlMLI,2.0,Nantes,29,1992,8.0,,15,,,,,,,,,,,16,,,,Matches
Traoré Hamari,mlMLI,2.0,Rennes,29,1992,32.1,,36,,,,,,,,,,,38,,,,Matches
Traoré Ismaël,ciCIV,2.0,Angers,34,1986,35.7,,16,,,,,,,,,,,42,,,,Matches
Trauco Miguel,pePER,2.3,Saint-Étienne,28,1992,12.4,,18,,,,,,,,,,,23,,,,Matches
Truffert Adrien,frFRA,2.0,Rennes,19,2001,18.2,,23,,,,,,,,,,,15,,,,Matches
Udol Matthieu,frFRA,2.0,Metz,25,1996,11.2,,14,,,,,,,,,,,29,,,,Matches
Ugbo Ike,caCAN,4.0,Troyes,22,1998,9.0,,1,,,,,,,,,,,2,,,,Matches
Ugochukwu Lesley,frFRA,3.0,Rennes,17,2004,4.5,,9,,,,,,,,,,,3,,,,Matches
Ui-jo Hwang,krKOR,4.0,Bordeaux,28,1992,27.9,,4,,,,,,,,,,,5,,,,Matches
Ünder Cengiz,trTUR,3.5,Marseille,24,1997,24.4,,13,,,,,,,,,,,14,,,,Matches
Uronen Jere,fiFIN,2.3,Brest,27,1994,9.8,,16,,,,,,,,,,,17,,,,Matches
Vanderson,brBRA,2.4,Monaco,20,2001,12.4,,21,,,,,,,,,,,11,,,,Matches
Varane Jonathan,mqMTQ,3.0,Lens,19,2001,0.0,,0,,,,,,,,,,,0,,,,Matches
Verratti Marco,itITA,3.0,Paris Saint-Germain,28,1992,21.5,,40,,,,,,,,,,,19,,,,Matches
Volland Kevin,deGER,3.4,Monaco,29,1992,27.1,,10,,,,,,,,,,,3,,,,Matches
Wahi Elye,frFRA,3.5,Montpellier,18,2003,19.8,,10,,,,,,,,,,,4,,,,Matches
Weah Timothy,usUSA,3.4,Lille,21,2000,18.0,,8,,,,,,,,,,,9,,,,Matches
Wijnaldum Georginio,nlNED,3.4,Paris Saint-Germain,30,1990,18.4,,9,,,,,,,,,,,7,,,,Matches
Wooh Christopher,cmCMR,2.0,Lens,19,2001,11.7,,13,,,,,,,,,,,23,,,,Matches
Xeka,ptPOR,3.0,Lille,26,1994,18.0,,26,,,,,,,,,,,22,,,,Matches
Yansané Sekou,frFRA,4.0,Paris Saint-Germain,18,2003,0.2,,0,,,,,,,,,,,0,,,,Matches
Yazıcı Yusuf,trTUR,3.4,Lille,24,1997,5.7,,5,,,,,,,,,,,2,,,,Matches
Yılmaz Burak,trTUR,4.0,Lille,36,1985,24.6,,3,,,,,,,,,,,2,,,,Matches
Yoro Leny,frFRA,2.0,Lille,15,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
Youssouf Zaydou,kmCOM,3.0,Saint-Étienne,22,1999,17.3,,25,,,,,,,,,,,16,,,,Matches
Zedadka Akim,dzALG,2.0,Clermont Foot,26,1995,37.1,,48,,,,,,,,,,,60,,,,Matches
Zeneli Arber,xkKVX,4.0,Reims,26,1995,4.5,,0,,,,,,,,,,,1,,,,Matches
Zerkane Mehdi,dzALG,3.0,Bordeaux,22,1999,0.9,,0,,,,,,,,,,,2,,,,Matches
Zhegrova Edon,xkKVX,3.0,Lille,22,1999,5.3,,7,,,,,,,,,,,1,,,,Matches
Zoukrou Tanguy,frFRA,2.0,Troyes,18,2003,0.9,,0,,,,,,,,,,,0,,,,Matches
