player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Haps Ridgeciano,srSUR,2.3,Venezia,28,1993,22.8,6,0,0,22,43,2,34,28,19,,,0,Matches
Harroui Abdou,nlNED,3.0,Sassuolo,23,1998,5.0,2,0,0,13,2,0,7,4,4,,,0,Matches
Hateboer Hans,nlNED,2.4,Atalanta,27,1994,15.4,2,0,0,18,7,3,39,7,15,,,0,Matches
Hefti Silvan,chSUI,2.0,Genoa,23,1997,14.3,1,0,0,13,7,0,32,21,30,,,0,Matches
Henderson Liam,sctSCO,3.0,Empoli,25,1996,22.4,4,0,0,59,22,3,87,9,13,,,0,Matches
Henrique Dalbert,brBRA,3.0,Cagliari,27,1993,23.1,9,0,0,38,27,4,73,26,24,,,0,Matches
Henrique Matheus,brBRA,3.0,Sassuolo,23,1997,12.0,3,0,0,18,13,0,12,7,4,,,0,Matches
Henry Thomas,frFRA,4.0,Venezia,26,1994,23.5,6,1,1,50,69,14,5,2,5,,,2,Matches
Hernández Theo,frFRA,2.0,Milan,23,1997,30.1,7,2,1,34,74,8,127,22,34,,,0,Matches
Hernani,brBRA,3.4,Genoa,27,1994,7.6,0,0,0,12,10,2,15,14,8,,,0,Matches
Heymans Daan,beBEL,3.0,Venezia,22,1999,2.8,4,0,0,8,2,0,3,4,1,,,0,Matches
Hickey Aaron,sctSCO,2.4,Bologna,19,2002,31.3,7,0,0,38,71,4,51,32,30,,,0,Matches
Hongla Martin,cmCMR,3.0,Hellas Verona,23,1998,7.2,3,0,0,15,5,0,4,5,8,,,0,Matches
Hooijdonk Sydney,nlNED,4.0,Bologna,21,2000,0.4,0,0,0,0,0,0,0,0,0,,,0,Matches
Hristov Petko,bgBUL,2.0,Spezia,22,1999,13.9,3,0,0,8,18,0,1,20,8,,,0,Matches
Hysaj Elseid,alALB,2.0,Lazio,27,1994,22.5,3,0,0,16,18,2,26,22,32,,,0,Matches
Ibanez Roger,brBRA,2.0,Roma,22,1998,32.1,9,0,0,47,48,1,3,62,31,,,0,Matches
Ibrahimović Zlatan,seSWE,4.0,Milan,39,1981,11.3,2,0,0,16,9,19,6,3,0,,,1,Matches
Igor,brBRA,2.0,Fiorentina,23,1998,24.9,3,0,0,28,5,0,2,30,34,,,0,Matches
Ikone Jonathan,frFRA,4.0,Fiorentina,23,1998,7.2,1,0,0,6,6,1,9,2,3,,,0,Matches
Ilić Ivan,rsSRB,3.0,Hellas Verona,20,2001,28.1,5,1,0,45,32,1,38,21,20,,,1,Matches
Iličić Josip,siSVN,3.4,Atalanta,33,1988,9.3,1,0,0,13,38,1,38,3,6,,,0,Matches
Immobile Ciro,itITA,4.0,Lazio,31,1990,30.1,4,0,0,36,39,13,13,3,5,,,0,Matches
Insigne Lorenzo,itITA,3.4,Napoli,30,1991,25.4,2,0,0,20,22,5,89,21,14,,,0,Matches
Ismajli Ardian,alALB,2.0,Empoli,24,1996,14.1,7,0,0,17,14,0,3,23,9,,,2,Matches
Izzo Armando,itITA,2.0,Torino,29,1992,5.8,4,0,0,16,12,0,3,19,8,,,0,Matches
Jajalo Mato,baBIH,3.0,Udinese,33,1988,7.0,2,0,0,12,7,0,4,11,14,,,0,Matches
Jaroszyński Paweł,plPOL,2.0,Salernitana,26,1994,5.7,2,0,0,7,5,0,19,10,5,,,0,Matches
Jesus Juan,brBRA,2.0,Napoli,30,1991,14.2,1,0,0,14,2,2,1,9,17,,,1,Matches
Johnsen Dennis,noNOR,3.5,Venezia,23,1998,16.1,2,0,0,9,12,13,43,5,9,,,0,Matches
Jorge Kaio,brBRA,4.0,Juventus,19,2002,1.3,0,0,0,4,5,2,1,0,1,,,0,Matches
Junior Bianchi Flavio,itITA,4.0,Genoa,21,2000,3.5,0,0,0,5,4,0,1,0,2,,,0,Matches
Junior Traorè Hamed,ciCIV,3.0,Sassuolo,21,2000,19.7,3,0,0,29,32,3,59,11,18,,,0,Matches
Kalinić Nikola,hrCRO,4.0,Hellas Verona,33,1988,4.5,5,1,1,15,9,2,1,0,0,,,0,Matches
Kallon Yayah,slSLE,3.4,Genoa,20,2001,7.1,3,0,0,18,13,3,18,1,11,,,0,Matches
Kalulu Pierre,frFRA,2.0,Milan,21,2000,21.6,4,0,0,18,6,2,22,23,36,,,0,Matches
Kamenović Dimitrije,rsSRB,2.0,Lazio,21,2000,0.5,0,0,0,1,1,0,0,2,1,,,0,Matches
Karsdorp Rick,nlNED,2.4,Roma,26,1995,32.0,9,1,1,27,13,0,103,34,37,,,0,Matches
Kasius Denso,nlNED,3.0,Bologna,18,2002,2.0,0,0,0,1,4,0,7,2,6,,,0,Matches
Kastanos Grigoris,cyCYP,3.4,Salernitana,23,1998,15.0,4,1,0,27,35,2,51,20,19,,,0,Matches
Kean Moise,itITA,4.0,Juventus,21,2000,12.2,5,0,0,20,16,12,6,2,4,,,0,Matches
Kechrida Wajdi,tnTUN,2.4,Salernitana,25,1995,10.6,0,0,0,8,1,1,33,6,6,,,0,Matches
Keramitsis Dimitrios,grGRE,2.0,Roma,17,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Kessié Franck,ciCIV,3.0,Milan,24,1996,25.6,2,0,0,34,31,1,11,22,23,,,0,Matches
Kiwior Jakub,plPOL,3.0,Spezia,21,2000,21.8,6,0,0,27,5,2,7,37,29,,,0,Matches
Kiyine Sofian,maMAR,3.4,Venezia,23,1997,13.8,8,1,0,48,11,0,48,10,14,,,0,Matches
Kjær Simon,dkDEN,2.0,Milan,32,1989,8.9,2,0,0,20,5,0,1,9,12,,,1,Matches
Kokorin Aleksandr,ruRUS,3.5,Fiorentina,30,1991,0.6,1,0,0,2,2,0,0,0,1,,,0,Matches
Kolarov Aleksandar,rsSRB,2.0,Inter,35,1985,0.5,0,0,0,0,1,0,0,1,1,,,0,Matches
Koopmeiners Teun,nlNED,3.0,Atalanta,23,1998,23.6,4,0,0,36,21,6,98,15,25,,,1,Matches
Koulibaly Kalidou,snSEN,2.0,Napoli,30,1991,26.7,5,1,0,28,12,0,2,29,24,,,0,Matches
Kourfalidis Christos,grGRE,3.0,Cagliari,18,2002,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Kovalenko Viktor,uaUKR,3.0,Spezia,25,1996,14.7,4,0,0,15,20,0,24,14,11,,,0,Matches
Kristoffersen Julian,noNOR,4.0,Salernitana,24,1997,0.1,0,0,0,1,0,1,0,0,0,,,0,Matches
Krunić Rade,baBIH,3.0,Milan,27,1993,15.7,2,0,0,21,29,1,11,16,17,,,0,Matches
Kulusevski Dejan,seSWE,3.4,Juventus,21,2000,8.6,1,0,0,29,10,3,8,5,12,,,0,Matches
Kumbulla Marash,alALB,2.0,Roma,21,2000,11.4,6,0,0,22,11,0,2,15,13,,,0,Matches
Kyriakopoulos Giorgos,grGRE,2.3,Sassuolo,25,1996,21.9,6,1,0,30,37,3,98,13,14,,,0,Matches
La Mantia Andrea,itITA,4.0,Empoli,30,1991,5.4,0,0,0,6,7,3,1,1,0,,,0,Matches
Lammers Sam,nlNED,4.0,Atalanta,24,1997,0.4,0,0,0,2,3,0,0,0,0,,,0,Matches
Lasagna Kevin,itITA,3.4,Hellas Verona,28,1992,13.2,1,0,0,20,10,12,10,3,5,,,0,Matches
Lazović Darko,rsSRB,3.0,Hellas Verona,30,1990,30.7,2,0,0,13,8,11,95,21,24,,,0,Matches
Lazzari Manuel,itITA,2.0,Lazio,27,1993,18.5,3,0,0,18,44,4,55,12,15,,,0,Matches
Leal Patrick,usUSA,3.0,Venezia,18,2003,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Leão Rafael,ptPOR,3.0,Milan,22,1999,28.9,4,0,0,25,45,8,63,11,9,,,0,Matches
Leiva Lucas,brBRA,3.0,Lazio,34,1987,18.9,9,0,0,37,17,0,4,30,29,,,0,Matches
Lezzerini Luca,itITA,1.0,Venezia,26,1995,5.5,2,0,0,0,0,0,0,0,0,,,0,Matches
Lhassine Kone Ben,ciCIV,3.0,Torino,21,2000,0.9,0,0,0,1,0,0,0,1,3,,,0,Matches
Ligt Matthijs,nlNED,2.0,Juventus,21,1999,29.7,4,1,1,32,15,2,4,27,19,,,0,Matches
Lima Anderson,brBRA,3.0,Lazio,21,1999,0.7,1,0,0,2,4,0,1,2,0,,,0,Matches
Linetty Karol,plPOL,3.0,Torino,26,1995,10.0,2,0,0,30,10,0,8,5,9,,,0,Matches
Lobotka Stanislav,skSVK,3.0,Napoli,26,1994,18.7,2,0,0,19,35,0,3,13,24,,,0,Matches
Locatelli Manuel,itITA,3.0,Juventus,23,1998,24.0,6,0,0,42,25,2,8,19,25,,,0,Matches
Lopez Maxime,frFRA,3.0,Sassuolo,23,1997,32.6,14,0,0,37,31,0,17,44,41,,,0,Matches
Lovato Matteo,itITA,2.0,Atalanta,21,2000,3.4,1,0,0,5,1,0,3,8,4,,,0,Matches
Lovato Matteo,itITA,2.0,Cagliari,21,2000,13.8,4,0,0,15,14,0,0,28,16,,,0,Matches
Lozano Hirving,mxMEX,3.4,Napoli,26,1995,17.9,3,0,0,27,33,14,46,9,21,,,0,Matches
Luis Palomino José,arARG,2.0,Atalanta,31,1990,29.7,9,0,0,39,17,1,9,97,40,,,0,Matches
Lukić Saša,rsSRB,3.0,Torino,24,1996,33.1,10,0,0,85,46,1,25,27,34,,,0,Matches
Luperto Sebastiano,itITA,2.0,Empoli,24,1996,21.8,8,1,1,29,5,1,6,45,16,,,0,Matches
Lykogiannis Babis,grGRE,2.4,Cagliari,27,1993,20.2,2,0,0,29,14,0,93,31,12,,,0,Matches
Mäenpää Niki,fiFIN,1.0,Venezia,36,1985,16.5,1,0,0,1,1,0,0,0,0,,,0,Matches
Maggiore Giulio,itITA,3.0,Spezia,23,1998,31.3,9,0,0,64,67,1,13,31,34,,,0,Matches
Magnanelli Francesco,itITA,3.0,Sassuolo,36,1984,3.0,1,0,0,10,7,0,0,1,4,,,0,Matches
Magnani Giangiacomo,itITA,2.0,Hellas Verona,25,1995,5.9,3,1,0,11,9,0,2,10,7,,,0,Matches
Magnani Giangiacomo,itITA,2.0,Sampdoria,25,1995,2.7,0,0,0,3,1,0,0,5,2,,,0,Matches
Maignan Mike,frFRA,1.0,Milan,26,1995,32.0,1,0,0,0,6,0,0,1,2,,,0,Matches
Maitland-Niles Ainsley,engENG,2.4,Roma,23,1997,5.4,0,0,0,6,1,1,25,6,7,,,0,Matches
Makengo Jean-Victor,frFRA,3.0,Udinese,23,1998,26.1,7,1,1,27,38,1,8,20,23,,,0,Matches
Maksimović Nikola,rsSRB,2.0,Genoa,29,1991,12.4,2,0,0,10,8,0,2,12,6,,,0,Matches
Malcuit Kévin,maMAR,2.4,Napoli,30,1991,3.2,3,0,0,8,5,0,12,6,2,,,0,Matches
Maldini Daniel,itITA,3.0,Milan,19,2001,1.6,1,0,0,4,1,1,1,1,3,,,0,Matches
Maleh Youssef,maMAR,3.0,Fiorentina,22,1998,11.3,5,0,0,43,19,0,18,7,15,,,0,Matches
Malinovskyi Ruslan,uaUKR,3.4,Atalanta,28,1993,17.7,10,0,0,39,41,3,102,5,9,,,0,Matches
Manaj Rey,alALB,4.0,Spezia,24,1997,19.6,9,0,0,54,62,11,6,4,14,,,0,Matches
Mancini Gianluca,itITA,2.0,Roma,25,1996,32.0,16,1,1,60,15,1,15,38,26,,,0,Matches
Mancuso Leonardo,itITA,4.0,Empoli,29,1992,4.7,0,0,0,1,2,5,5,1,1,,,0,Matches
Mandragora Rolando,itITA,3.0,Torino,24,1997,14.7,7,1,1,26,22,1,46,9,11,,,0,Matches
Manolas Kostas,grGRE,2.0,Napoli,30,1991,3.5,1,0,0,5,0,0,0,3,2,,,0,Matches
Marchizza Riccardo,itITA,2.0,Empoli,23,1998,15.0,4,0,0,20,3,2,42,10,15,,,1,Matches
Marco Ferrari Gian,itITA,2.0,Sassuolo,29,1992,34.7,6,1,1,25,37,1,1,44,13,,,0,Matches
Marfella Davide,itITA,1.0,Napoli,21,1999,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Marí Pablo,esESP,2.0,Udinese,27,1993,14.9,2,1,0,20,4,0,3,22,10,,,0,Matches
Marin Răzvan,roROU,3.0,Cagliari,25,1996,31.3,6,1,1,37,31,1,127,10,22,,,0,Matches
Martínez Lautaro,arARG,4.0,Inter,23,1997,25.4,6,0,0,40,46,12,15,17,10,,,0,Matches
Martínez Quarta Lucas,arARG,2.0,Fiorentina,25,1996,15.9,8,0,0,30,11,0,1,21,23,,,0,Matches
Marušić Adam,meMNE,2.0,Lazio,28,1992,30.2,6,1,1,26,13,0,30,41,19,,,0,Matches
Masiello Andrea,itITA,2.0,Genoa,35,1986,5.7,3,0,0,6,4,0,1,14,3,,,0,Matches
Matějů Aleš,czCZE,2.3,Venezia,25,1996,8.1,3,0,0,13,8,1,22,8,11,,,0,Matches
Mayoral Borja,esESP,4.0,Roma,24,1997,1.1,0,0,0,0,2,0,2,0,0,,,0,Matches
Mazzocchi Pasquale,itITA,2.0,Venezia,26,1995,13.8,3,0,0,22,6,0,46,22,8,,,0,Matches
Mazzocchi Pasquale,itITA,2.4,Salernitana,26,1995,14.1,2,0,0,18,7,1,79,11,19,,,0,Matches
Mbaye Ibrahima,snSEN,3.0,Bologna,26,1994,1.2,0,0,0,3,1,1,1,1,1,,,0,Matches
McKennie Weston,usUSA,3.0,Juventus,22,1998,15.2,1,0,0,19,4,0,13,21,11,,,0,Matches
Medel Gary,clCHI,2.0,Bologna,33,1987,31.4,10,1,1,34,31,1,2,44,25,,,0,Matches
Melegoni Filippo,itITA,3.0,Genoa,22,1999,10.9,1,0,0,14,20,2,34,12,12,,,0,Matches
Melo Arthur,brBRA,3.0,Juventus,24,1996,10.7,3,0,0,20,31,0,1,5,13,,,0,Matches
Meret Alex,itITA,1.0,Napoli,24,1997,6.9,0,0,0,0,5,0,0,0,0,,,0,Matches
Mert Çetin Yıldırım,trTUR,2.0,Hellas Verona,24,1997,0.5,0,0,0,0,1,0,1,0,0,,,0,Matches
Mertens Dries,beBEL,3.5,Napoli,34,1987,15.4,2,0,0,26,22,5,22,9,7,,,0,Matches
Messias Junior,brBRA,3.0,Milan,30,1991,15.9,2,0,0,21,24,3,53,16,19,,,0,Matches
Michael Kingsley,ngNGA,3.0,Bologna,21,1999,0.8,0,0,0,0,1,0,0,1,1,,,0,Matches
Mihaila Valentin,roROU,3.5,Atalanta,21,2000,0.8,0,0,0,2,0,0,3,0,1,,,0,Matches
Mikael,brBRA,4.0,Salernitana,22,1999,1.0,0,0,0,3,2,0,0,0,1,,,0,Matches
Mikaelsson Hilmir,isISL,4.0,Venezia,17,2004,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Milenković Nikola,rsSRB,2.0,Fiorentina,23,1997,32.5,10,1,1,48,21,0,2,38,34,,,0,Matches
Milinković-Savić Sergej,rsSRB,3.0,Lazio,26,1995,34.4,6,1,1,56,44,4,45,35,43,,,0,Matches
Milinković-Savić Vanja,rsSRB,1.0,Torino,24,1997,27.0,3,0,0,2,1,0,0,0,0,,,0,Matches
Miranchuk Aleksei,ruRUS,3.4,Atalanta,25,1995,8.6,0,0,0,14,19,3,17,0,8,,,0,Matches
Miretti Fabio,itITA,3.0,Juventus,17,2003,3.6,0,0,0,4,4,0,6,2,2,,,0,Matches
Mkhitaryan Henrikh,amARM,3.0,Roma,32,1989,27.7,4,1,1,41,51,5,45,22,30,,,0,Matches
Modolo Marco,itITA,2.0,Venezia,32,1989,4.4,2,0,0,6,3,0,0,4,3,,,0,Matches
Molina Nahuel,arARG,3.0,Udinese,23,1998,29.3,7,1,1,31,16,1,116,19,25,,,0,Matches
Molinaro Cristian,itITA,2.0,Venezia,38,1983,6.1,0,0,0,7,8,1,16,5,10,,,0,Matches
Montipò Lorenzo,itITA,1.0,Hellas Verona,25,1996,34.0,1,0,0,0,4,0,0,1,0,,,0,Matches
Morata Álvaro,esESP,3.5,Juventus,28,1992,25.6,5,0,0,48,77,20,21,5,11,,,0,Matches
Moro Raúl,esESP,4.0,Lazio,18,2002,2.2,0,0,0,0,0,0,2,0,3,,,0,Matches
Motoc Andrei,mdMDA,2.0,Salernitana,19,2002,1.0,0,0,0,0,2,0,0,2,1,,,0,Matches
Mousset Lys,frFRA,3.4,Salernitana,25,1996,1.8,2,0,0,4,2,1,0,0,0,,,0,Matches
Mráz Samuel,skSVK,4.0,Spezia,24,1997,0.6,0,0,0,2,0,1,0,0,0,,,0,Matches
Müldür Mert,trTUR,2.0,Sassuolo,22,1999,22.7,5,0,0,24,15,0,40,26,34,,,0,Matches
Muriel Luis,coCOL,3.5,Atalanta,30,1991,17.1,1,0,0,14,27,7,76,1,4,,,0,Matches
Muriqi Vedat,xkKVX,4.0,Lazio,27,1994,2.4,1,0,0,5,9,1,0,0,0,,,0,Matches
Murru Nicola,itITA,2.0,Sampdoria,26,1994,10.9,5,0,0,22,6,2,23,9,17,,,0,Matches
Musso Juan,arARG,1.0,Atalanta,27,1994,32.6,1,1,0,3,1,0,0,0,0,,,0,Matches
Mæhle Joakim,dkDEN,3.0,Atalanta,24,1997,16.3,2,0,0,9,25,1,27,16,11,,,0,Matches
Nández Nahitan,uyURU,3.0,Cagliari,25,1995,16.9,4,0,0,27,34,12,64,8,20,,,0,Matches
Nani,ptPOR,3.4,Venezia,34,1986,3.2,1,0,0,2,8,0,13,2,1,,,0,Matches
Nastasić Matija,rsSRB,2.0,Fiorentina,28,1993,2.4,1,0,0,2,0,0,0,5,0,,,0,Matches
Nestorovski Ilija,mkMKD,4.0,Udinese,31,1990,2.1,1,0,0,3,7,2,2,0,0,,,0,Matches
Nguiamba Aurélien,frFRA,3.0,Spezia,22,1999,0.6,1,0,0,1,0,0,0,0,3,,,0,Matches
Nikolaou Dimitris,grGRE,2.0,Spezia,22,1998,36.0,7,0,0,31,21,0,7,48,26,,,1,Matches
Nsame Jean-Pierre,cmCMR,4.0,Venezia,28,1993,2.7,0,0,0,6,3,3,1,0,1,,,0,Matches
Nuytinck Bram,nlNED,2.0,Udinese,31,1990,22.6,2,0,0,16,4,0,6,22,23,,,0,Matches
Nwankwo Simeon,ngNGA,4.0,Salernitana,29,1992,9.4,0,0,0,13,14,9,1,3,5,,,0,Matches
Nzola M'Bala,aoANG,4.0,Spezia,24,1996,11.9,2,0,0,31,7,13,5,0,2,,,0,Matches
Obert Adam,skSVK,2.0,Cagliari,18,2002,3.0,0,0,0,5,0,0,2,4,5,,,0,Matches
Obi Joel,ngNGA,3.0,Salernitana,30,1991,12.7,4,0,0,32,21,0,25,9,14,,,0,Matches
Oddei Brian,itITA,4.0,Sassuolo,18,2002,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches
Odriozola Álvaro,esESP,2.0,Fiorentina,25,1995,19.3,4,1,0,15,12,1,53,8,15,,,0,Matches
Okaka Stefano,itITA,4.0,Udinese,31,1989,0.2,1,0,0,1,0,1,0,0,0,,,0,Matches
Okereke David,ngNGA,3.5,Venezia,23,1997,22.8,5,1,0,29,32,9,27,11,9,,,0,Matches
Oliva Christian,uyURU,3.0,Cagliari,25,1996,0.5,0,0,0,0,0,0,0,0,2,,,0,Matches
Oliveira Sérgio,ptPOR,3.0,Roma,29,1992,9.9,5,0,0,12,25,0,32,10,18,,,0,Matches
Orsolini Riccardo,itITA,3.5,Bologna,24,1997,19.8,2,0,0,20,44,13,87,4,13,,,0,Matches
Osimhen Victor,ngNGA,4.0,Napoli,22,1998,22.0,5,1,0,37,38,19,9,3,6,,,0,Matches
Ospina David,coCOL,1.0,Napoli,32,1988,31.0,1,0,0,0,7,0,0,1,0,,,0,Matches
Ounas Adam,dzALG,3.0,Napoli,24,1996,3.6,1,0,0,9,10,0,16,2,1,,,0,Matches
Padelli Daniele,itITA,1.0,Udinese,35,1985,3.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Pafundi Simone,itITA,4.0,Udinese,15,2006,0.3,0,0,0,1,0,0,0,0,0,,,0,Matches
Palumbo Martin,noNOR,3.0,Juventus,19,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Pandev Goran,mkMKD,4.0,Genoa,38,1983,9.4,1,0,0,5,36,6,3,2,0,,,0,Matches
Pandur Ivor,hrCRO,1.0,Hellas Verona,21,2000,3.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Parisi Fabiano,itITA,2.0,Empoli,20,2000,16.4,5,0,0,22,28,0,44,23,25,,,0,Matches
Pašalić Mario,hrCRO,3.4,Atalanta,26,1995,22.2,3,0,0,30,15,6,4,18,13,,,0,Matches
Patric,esESP,2.0,Lazio,28,1993,18.3,7,1,1,24,7,0,1,13,15,,,1,Matches
Patrício Rui,ptPOR,1.0,Roma,33,1988,38.0,2,0,0,0,1,0,0,1,0,,,0,Matches
Pavoletti Leonardo,itITA,4.0,Cagliari,32,1988,16.9,9,0,0,45,28,4,3,3,6,,,0,Matches
Pedro,esESP,4.0,Lazio,34,1987,22.6,5,0,0,31,39,6,29,6,23,,,0,Matches
Pedro João,itITA,4.0,Cagliari,29,1992,36.9,9,0,0,68,84,31,14,8,11,,,0,Matches
Pegolo Gianluca,itITA,1.0,Sassuolo,40,1981,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Pellegri Pietro,itITA,4.0,Torino,20,2001,2.4,1,0,0,10,6,4,0,0,1,,,0,Matches
Pellegri Pietro,itITA,4.0,Milan,20,2001,1.5,0,0,0,7,2,2,0,0,2,,,0,Matches
Pellegrini Lorenzo,itITA,3.0,Roma,25,1996,25.4,8,1,1,46,49,9,171,24,15,,,0,Matches
Pellegrini Luca,itITA,2.3,Juventus,22,1999,12.3,6,0,0,23,20,0,54,6,13,,,0,Matches
Peluso Federico,itITA,2.0,Sassuolo,37,1984,0.1,0,0,0,1,0,0,0,0,1,,,0,Matches
Pereiro Gastón,uyURU,3.5,Cagliari,26,1995,10.8,1,0,0,15,4,2,41,1,5,,,0,Matches
Peretz Dor,ilISR,3.0,Venezia,26,1995,6.5,2,0,0,10,8,0,2,8,18,,,0,Matches
Pereyra Roberto,arARG,3.4,Udinese,30,1991,19.9,10,1,1,33,34,1,24,12,11,,,0,Matches
Pérez Carles,esESP,3.0,Roma,23,1998,6.2,2,0,0,13,7,0,19,1,3,,,0,Matches
Pérez Nehuén,arARG,2.0,Udinese,21,2000,18.8,6,0,0,30,9,0,2,21,20,,,0,Matches
Perin Mattia,itITA,1.0,Juventus,28,1992,4.5,0,0,0,0,1,0,0,0,0,,,0,Matches
Perišić Ivan,hrCRO,3.0,Inter,32,1989,31.3,4,0,0,29,6,13,148,46,22,,,0,Matches
Perotti Diego,arARG,3.0,Salernitana,33,1988,3.2,1,0,0,5,10,0,22,2,5,,,0,Matches
Perrone Mario,itITA,2.0,Salernitana,18,2003,0.2,0,0,0,1,0,0,0,0,0,,,0,Matches
Pessina Matteo,itITA,3.4,Atalanta,24,1997,16.0,0,0,0,17,35,4,10,12,14,,,0,Matches
Petagna Andrea,itITA,4.0,Napoli,26,1995,6.5,1,0,0,15,14,2,3,0,2,,,0,Matches
Pezzella Giuseppe,itITA,2.4,Atalanta,23,1997,11.9,3,0,0,19,30,2,37,9,16,,,0,Matches
Piątek Krzysztof,plPOL,4.0,Fiorentina,26,1995,8.1,0,0,0,7,16,3,5,2,3,,,0,Matches
Piccoli Roberto,itITA,4.0,Genoa,20,2001,2.4,0,0,0,3,0,1,1,1,1,,,0,Matches
Piccoli Roberto,itITA,4.0,Atalanta,20,2001,2.2,0,0,0,0,3,3,0,0,0,,,0,Matches
Pinamonti Andrea,itITA,4.0,Empoli,22,1999,31.9,4,0,0,32,56,19,29,8,6,,,0,Matches
Pinsoglio Carlo,itITA,1.0,Juventus,31,1990,0.5,0,0,0,0,0,0,0,0,0,,,0,Matches
Pinzi Riccardo,itITA,3.0,Udinese,17,2003,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Pjaca Marko,hrCRO,3.0,Torino,26,1995,12.8,0,0,0,11,14,2,17,5,4,,,0,Matches
Pobega Tommaso,itITA,3.0,Torino,22,1999,24.9,11,0,0,75,38,2,18,27,29,,,0,Matches
Podgoreanu Suf,ilISR,3.0,Spezia,19,2002,1.3,0,0,0,2,2,0,8,1,0,,,0,Matches
Politano Matteo,itITA,3.4,Napoli,27,1993,18.3,3,0,0,14,28,4,106,13,12,,,0,Matches
Portanova Manolo,itITA,3.0,Genoa,21,2000,14.7,4,0,0,46,25,4,40,17,30,,,0,Matches
Praet Dennis,beBEL,3.0,Torino,27,1994,17.1,3,0,0,21,17,3,46,4,10,,,0,Matches
Praszelik Mateusz,plPOL,3.0,Hellas Verona,20,2000,0.3,0,0,0,2,1,0,0,0,0,,,0,Matches
Provedel Ivan,itITA,1.0,Spezia,27,1994,30.7,2,0,0,2,4,0,0,2,0,,,1,Matches
Pulgar Erick,clCHI,3.0,Fiorentina,27,1994,3.8,2,0,0,5,3,0,5,5,6,,,0,Matches
Pussetto Ignacio,arARG,3.5,Udinese,25,1995,13.4,4,0,0,30,27,9,22,5,10,,,0,Matches
Pyyhtiä Niklas,fiFIN,3.0,Bologna,17,2003,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Quagliarella Fabio,itITA,4.0,Sampdoria,38,1983,18.5,2,0,0,20,28,15,21,3,2,,,0,Matches
Rabiot Adrien,frFRA,3.0,Juventus,26,1995,25.4,5,0,0,45,28,4,24,21,44,,,0,Matches
Radovanović Ivan,rsSRB,2.3,Salernitana,32,1988,11.7,4,0,0,9,10,0,4,6,7,,,0,Matches
Radu Ionuț,roROU,1.0,Inter,24,1997,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Radu Ștefan,roROU,2.0,Lazio,34,1986,6.2,2,0,0,4,5,0,7,4,6,,,0,Matches
Radunović Boris,rsSRB,1.0,Cagliari,25,1996,3.0,0,1,0,0,1,0,0,0,0,,,0,Matches
Raimondo Antonio,itITA,4.0,Bologna,17,2004,0.8,0,0,0,3,0,3,0,0,0,,,0,Matches
Ramsey Aaron,wlsWAL,3.0,Juventus,30,1990,1.1,0,0,0,2,1,0,0,1,0,,,0,Matches
Ranieri Luca,itITA,2.3,Salernitana,22,1999,23.4,9,0,0,16,10,2,66,26,23,,,0,Matches
Ranocchia Andrea,itITA,2.0,Inter,33,1988,3.8,1,0,0,4,2,1,0,4,3,,,0,Matches
Raspadori Giacomo,itITA,3.4,Sassuolo,21,2000,30.4,9,1,1,29,33,5,62,8,16,,,0,Matches
Ravaglia Nicola,itITA,1.0,Sampdoria,32,1988,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Rebić Ante,hrCRO,3.5,Milan,27,1993,9.9,2,0,0,18,9,7,29,4,8,,,0,Matches
Reca Arkadiusz,plPOL,2.3,Spezia,26,1995,19.7,3,0,0,22,13,0,37,31,18,,,0,Matches
Reina Pepe,esESP,1.0,Lazio,38,1982,15.0,3,0,0,1,1,0,0,0,0,,,0,Matches
Retsos Panagiotis,grGRE,2.0,Hellas Verona,22,1998,0.6,0,0,0,1,1,0,1,2,0,,,0,Matches
Reynolds Bryan,usUSA,2.0,Roma,20,2001,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Ribéry Franck,frFRA,3.4,Salernitana,38,1983,15.8,3,1,0,31,38,2,44,2,11,,,0,Matches
Ricci Samuele,itITA,3.0,Torino,19,2001,8.0,1,0,0,14,14,2,0,14,5,,,0,Matches
Ricci Samuele,itITA,3.0,Empoli,19,2001,17.0,1,1,0,17,42,0,7,31,18,,,0,Matches
Rincón Tomás,veVEN,3.0,Torino,33,1988,1.8,2,0,0,5,2,0,1,2,2,,,0,Matches
