player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
González Nicolás,arARG,3.0,Fiorentina,25,1998,21.3,1,0,0,21,36,2,40,12,18,,,0,Matches
Grassi Alberto,itITA,3.0,Empoli,28,1995,20.1,6,1,1,22,33,0,5,39,17,,,1,Matches
Guendouzi Mattéo,frFRA,3.0,Lazio,24,1999,26.3,3,1,0,26,34,0,40,23,15,,,0,Matches
Guessand Axel,frFRA,2.0,Udinese,18,2004,0.5,0,0,0,0,1,0,0,0,1,,,0,Matches
Guðmundsson Albert,isISL,3.5,Genoa,26,1997,33.5,4,0,0,28,46,11,179,11,10,,,0,Matches
Gyasi Emmanuel,ghGHA,3.0,Empoli,29,1994,20.9,8,0,0,40,21,6,22,5,17,,,0,Matches
Gyömbér Norbert,skSVK,2.0,Salernitana,31,1992,19.6,9,0,0,33,18,0,0,23,19,,,1,Matches
Haas Nicolas,chSUI,3.0,Empoli,27,1996,1.0,1,0,0,1,1,0,0,1,3,,,0,Matches
Haps Ridgeciano,srSUR,3.0,Genoa,30,1993,8.6,0,0,0,3,16,1,16,6,6,,,0,Matches
Harroui Abdou,nlNED,3.0,Frosinone,25,1998,11.3,2,0,0,17,16,1,12,5,11,,,0,Matches
Hateboer Hans,nlNED,3.0,Atalanta,29,1994,12.4,5,0,0,16,3,0,35,4,5,,,0,Matches
Hatzidiakos Pantelis,grGRE,2.0,Cagliari,26,1997,9.5,1,0,0,7,4,0,6,11,11,,,0,Matches
Hefti Silvan,chSUI,3.0,Genoa,25,1997,1.3,0,0,0,2,1,0,2,0,1,,,0,Matches
Henderson Liam,sctSCO,3.0,Empoli,27,1996,0.1,0,0,0,0,0,0,1,0,0,,,0,Matches
Henrique Matheus,brBRA,3.0,Sassuolo,25,1997,27.8,8,1,1,21,38,2,28,24,29,,,0,Matches
Henry Thomas,frFRA,4.0,Hellas Verona,28,1994,3.7,2,2,0,15,5,3,3,0,0,,,0,Matches
Hernández Theo,frFRA,2.0,Milan,25,1997,31.0,11,1,0,38,50,2,71,21,17,,,0,Matches
Hien Isak,seSWE,2.0,Hellas Verona,24,1999,9.6,1,1,0,11,2,0,0,7,10,,,0,Matches
Hien Isak,seSWE,2.0,Atalanta,24,1999,10.4,3,0,0,18,9,2,0,14,12,,,0,Matches
Holm Emil,seSWE,3.0,Atalanta,23,2000,10.5,5,0,0,14,21,1,34,7,20,,,0,Matches
Hongla Martin,cmCMR,3.0,Hellas Verona,25,1998,12.0,0,0,0,6,6,1,4,7,13,,,0,Matches
Hooijdonk Sydney,nlNED,4.0,Bologna,23,2000,2.4,0,0,0,6,3,1,1,1,0,,,0,Matches
Huijsen Dean,esESP,2.0,Roma,18,2005,5.7,4,0,0,10,2,0,1,3,5,,,1,Matches
Huijsen Dean,esESP,2.0,Juventus,18,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Hysaj Elseid,alALB,2.0,Lazio,29,1994,13.3,2,0,0,14,9,3,18,18,14,,,0,Matches
Ibrahimović Arijon,deGER,3.4,Frosinone,17,2005,5.3,1,0,0,3,4,2,7,1,6,,,0,Matches
Ikone Jonathan,frFRA,3.0,Fiorentina,25,1998,18.7,5,0,0,16,15,5,11,2,12,,,0,Matches
Ikwuemesi Chukwubuikem,ngNGA,4.0,Salernitana,21,2001,11.8,2,0,0,35,20,9,2,1,1,,,0,Matches
Ilić Ivan,rsSRB,3.0,Torino,22,2001,23.3,3,0,0,24,25,1,91,20,9,,,0,Matches
Iling-Junior Samuel,engENG,3.0,Juventus,19,2003,9.0,1,0,0,15,5,1,46,6,13,,,0,Matches
Immobile Ciro,itITA,4.0,Lazio,33,1990,18.4,8,0,0,22,30,14,7,3,8,,,0,Matches
Infantino Gino,arARG,3.0,Fiorentina,20,2003,1.1,1,0,0,4,2,0,0,3,1,,,0,Matches
Isaksen Gustav,dkDEN,3.5,Lazio,22,2001,11.9,3,0,0,17,24,3,29,3,4,,,0,Matches
Ismajli Ardian,alALB,2.0,Empoli,26,1996,22.7,2,0,0,18,16,0,4,24,15,,,0,Matches
Izzo Armando,itITA,2.0,Monza,31,1992,18.3,9,0,0,32,25,1,3,24,20,,,0,Matches
Jagiełło Filip,plPOL,3.0,Genoa,25,1997,0.4,0,0,0,0,0,0,0,1,0,,,0,Matches
Jankto Jakub,czCZE,3.0,Cagliari,27,1996,9.7,0,0,0,9,8,1,26,5,9,,,0,Matches
Jesus Juan,brBRA,2.0,Napoli,32,1991,23.5,7,0,0,28,9,0,0,22,20,,,0,Matches
Jiménez Álex,esESP,2.0,Milan,18,2005,0.8,1,0,0,2,1,0,1,0,1,,,0,Matches
Jorge Kaio,brBRA,4.0,Frosinone,21,2002,9.0,2,0,0,8,10,2,3,2,4,,,0,Matches
Jović Luka,rsSRB,4.0,Milan,25,1997,9.7,2,1,0,8,12,2,1,1,3,,,0,Matches
Junior Traorè Hamed,ciCIV,3.0,Napoli,23,2000,4.2,1,0,0,4,7,1,7,1,2,,,0,Matches
Kaba Mohamed,frFRA,3.0,Lecce,21,2001,15.3,4,1,1,26,21,0,6,12,20,,,0,Matches
Kabasele Christian,beBEL,2.0,Udinese,32,1991,9.6,5,0,0,15,9,0,2,12,6,,,0,Matches
Kallon Yayah,slSLE,4.0,Hellas Verona,22,2001,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Kalulu Pierre,frFRA,2.0,Milan,23,2000,4.2,0,0,0,1,3,0,5,1,1,,,0,Matches
Kamada Daichi,jpJPN,3.0,Lazio,26,1996,17.2,3,0,0,39,13,2,11,18,36,,,0,Matches
Kamara Hassane,ciCIV,3.0,Udinese,29,1994,24.7,4,0,0,21,8,6,70,25,32,,,0,Matches
Karamoh Yann,frFRA,3.0,Torino,25,1998,1.8,0,0,0,2,3,2,6,0,0,,,0,Matches
Karlsson Jesper,seSWE,3.0,Bologna,25,1998,3.8,0,0,0,4,1,1,25,3,3,,,0,Matches
Karsdorp Rick,nlNED,2.4,Roma,28,1995,13.2,2,0,0,9,9,0,28,9,18,,,0,Matches
Kastanos Grigoris,cyCYP,3.0,Salernitana,25,1998,16.4,5,0,0,18,44,3,38,6,14,,,0,Matches
Kayode Michael,itITA,2.0,Fiorentina,19,2004,22.9,2,0,0,14,19,2,65,18,30,,,0,Matches
Kean Moise,itITA,4.0,Juventus,23,2000,7.3,2,0,0,13,13,7,1,2,5,,,0,Matches
Kjær Simon,dkDEN,2.0,Milan,34,1989,13.0,1,0,0,9,2,0,1,13,15,,,0,Matches
Klaassen Davy,nlNED,3.0,Inter,30,1993,2.3,1,0,0,3,0,1,0,3,2,,,0,Matches
Kolašinac Sead,baBIH,2.0,Atalanta,30,1993,24.2,4,0,0,29,20,1,9,20,32,,,0,Matches
Koopmeiners Teun,nlNED,3.0,Atalanta,25,1998,29.2,5,0,0,53,23,5,120,9,27,,,0,Matches
Kostić Filip,rsSRB,3.0,Juventus,30,1992,20.2,2,0,0,19,18,7,168,9,23,,,0,Matches
Kouamé Christian,ciCIV,3.0,Fiorentina,25,1997,12.1,0,0,0,17,25,0,20,2,3,,,0,Matches
Kovalenko Viktor,uaUKR,3.0,Empoli,27,1996,6.8,1,0,0,7,10,2,13,2,2,,,0,Matches
Kristensen Rasmus,dkDEN,2.4,Roma,26,1997,19.4,5,0,0,14,8,1,43,7,18,,,1,Matches
Kristensen Thomas,dkDEN,2.0,Udinese,21,2002,23.3,4,1,1,26,7,1,1,29,23,,,0,Matches
Krstović Nikola,meMNE,4.0,Lecce,23,2000,26.4,4,1,0,45,54,14,4,3,8,,,0,Matches
Krunić Rade,baBIH,3.0,Milan,29,1993,7.6,3,0,0,10,11,0,4,11,8,,,0,Matches
Kumbulla Marash,alALB,2.0,Sassuolo,23,2000,4.0,1,0,0,3,1,0,0,0,2,,,1,Matches
Kumi Justin,itITA,3.0,Sassuolo,19,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Kutlu Berkan,trTUR,3.0,Genoa,25,1998,2.2,0,0,0,4,4,0,12,4,3,,,0,Matches
Kvaratskhelia Khvicha,geGEO,4.0,Napoli,22,2001,30.4,8,0,0,25,80,4,99,13,22,,,0,Matches
Kvernadze Giorgi,geGEO,4.0,Frosinone,20,2003,0.7,0,0,0,3,1,0,1,1,0,,,0,Matches
Kyriakopoulos Giorgos,grGRE,2.4,Monza,27,1996,19.0,3,0,0,15,14,2,84,12,10,,,0,Matches
Lapadula Gianluca,pePER,4.0,Cagliari,33,1990,13.4,3,0,0,22,18,15,7,2,1,,,0,Matches
Lauriente Armand,frFRA,3.4,Sassuolo,24,1998,32.3,5,0,0,34,55,4,134,18,21,,,0,Matches
Lazaro Valentino,atAUT,3.0,Torino,27,1996,22.2,3,0,0,12,10,1,126,8,11,,,0,Matches
Lazović Darko,rsSRB,3.0,Hellas Verona,32,1990,21.4,0,1,0,5,6,13,96,6,17,,,0,Matches
Lazzari Manuel,itITA,2.3,Lazio,29,1993,18.6,4,1,0,15,20,1,56,12,19,,,0,Matches
Leali Nicola,itITA,1.0,Genoa,30,1993,2.0,1,0,0,0,0,0,0,0,0,,,0,Matches
Leão Rafael,ptPOR,3.4,Milan,24,1999,27.9,5,0,0,26,52,17,106,9,10,,,0,Matches
Lindstrøm Jesper,dkDEN,4.0,Napoli,23,2000,4.8,2,0,0,6,4,2,12,2,2,,,0,Matches
Linetty Karol,plPOL,3.0,Torino,28,1995,20.6,12,0,0,50,18,2,19,23,19,,,0,Matches
Lipani Luca,itITA,3.0,Sassuolo,18,2005,4.3,0,0,0,6,1,0,5,6,7,,,0,Matches
Lirola Pol,esESP,2.3,Frosinone,25,1997,17.1,1,0,0,7,11,2,25,18,19,,,0,Matches
Listkowski Marcin,plPOL,3.5,Lecce,25,1998,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Llorente Diego,esESP,2.0,Roma,29,1993,24.1,5,0,0,26,23,0,6,22,19,,,0,Matches
Lobotka Stanislav,skSVK,3.0,Napoli,28,1994,36.5,4,0,0,33,41,0,3,31,40,,,0,Matches
Locatelli Manuel,itITA,3.0,Juventus,25,1998,33.4,6,0,0,41,24,2,10,26,47,,,0,Matches
Loftus-Cheek Ruben,engENG,3.0,Milan,27,1996,23.0,5,0,0,39,45,1,13,10,18,,,0,Matches
Lookman Ademola,ngNGA,3.5,Atalanta,25,1997,21.0,4,0,0,28,34,12,69,9,15,,,0,Matches
Lopez Maxime,frFRA,3.0,Fiorentina,25,1997,8.9,1,0,0,8,5,0,16,7,7,,,0,Matches
Lopez Maxime,frFRA,3.0,Sassuolo,25,1997,1.6,0,1,0,2,2,0,0,2,1,,,0,Matches
Lovato Matteo,itITA,2.0,Torino,23,2000,6.0,2,0,0,14,0,0,0,14,6,,,0,Matches
Lovato Matteo,itITA,2.0,Salernitana,23,2000,10.5,2,0,0,7,5,0,1,19,14,,,0,Matches
Lovrić Sandi,siSVN,3.0,Udinese,25,1998,22.1,1,1,0,25,23,1,81,21,13,,,0,Matches
Lucca Lorenzo,itITA,4.0,Udinese,22,2000,28.8,6,0,0,52,54,21,8,4,11,,,0,Matches
Lucumí Jhon,coCOL,2.0,Bologna,25,1998,24.6,1,0,0,10,18,1,1,15,29,,,0,Matches
Luis Palomino José,arARG,2.0,Atalanta,33,1990,0.3,0,0,0,0,0,0,0,1,1,,,0,Matches
Lukaku Romelu,beBEL,4.0,Roma,30,1993,29.3,5,1,0,24,17,25,13,0,6,,,0,Matches
Lulić Karlo,hrCRO,3.0,Frosinone,27,1996,0.2,0,0,0,0,0,0,0,1,0,,,0,Matches
Luperto Sebastiano,itITA,2.0,Empoli,26,1996,37.8,4,0,0,25,18,1,9,28,27,,,0,Matches
Lusuardi Mateus,brBRA,2.0,Frosinone,19,2004,2.4,1,0,0,2,0,0,1,4,1,,,0,Matches
Luvumbo Zito,aoANG,3.4,Cagliari,21,2002,21.6,5,0,0,31,66,14,82,1,7,,,0,Matches
Lykogiannis Babis,grGRE,2.0,Bologna,29,1993,10.0,2,0,0,12,0,2,58,5,6,,,0,Matches
Maggiore Giulio,itITA,3.0,Salernitana,25,1998,20.0,9,1,1,39,36,1,3,22,26,,,0,Matches
Magnani Giangiacomo,itITA,2.0,Hellas Verona,27,1995,27.2,6,0,0,27,30,0,12,45,17,,,0,Matches
Maignan Mike,frFRA,1.0,Milan,28,1995,29.0,1,1,0,1,5,0,0,1,0,,,0,Matches
Makoumbou Antoine,cgCGO,3.0,Cagliari,25,1998,30.0,5,2,1,28,28,1,11,16,22,,,0,Matches
Maldini Daniel,itITA,3.0,Monza,21,2001,3.7,0,0,0,2,5,2,10,2,2,,,0,Matches
Maldini Daniel,itITA,3.5,Empoli,21,2001,2.9,1,0,0,8,5,0,5,2,2,,,0,Matches
Maleh Youssef,maMAR,3.0,Empoli,24,1998,28.9,11,0,0,57,37,0,47,23,50,,,0,Matches
Malinovskyi Ruslan,uaUKR,3.4,Genoa,30,1993,17.2,7,0,0,30,17,0,19,5,22,,,0,Matches
Mancini Gianluca,itITA,2.0,Roma,27,1996,31.9,9,0,0,49,31,0,24,34,19,,,0,Matches
Mancosu Marco,itITA,3.4,Cagliari,34,1988,1.7,0,0,0,3,1,2,4,0,0,,,0,Matches
Mandas Christos,grGRE,1.0,Lazio,21,2001,8.0,0,0,0,0,1,0,0,1,0,,,0,Matches
Mandragora Rolando,itITA,3.0,Fiorentina,26,1997,17.6,5,0,0,26,25,0,34,9,10,,,0,Matches
Manolas Kostas,grGRE,2.0,Salernitana,32,1991,5.4,0,0,0,5,3,0,1,2,6,,,0,Matches
Marchizza Riccardo,itITA,2.0,Frosinone,25,1998,12.8,1,0,0,6,3,0,22,7,6,,,0,Matches
Marco Ferrari Gian,itITA,2.0,Sassuolo,31,1992,25.2,4,0,0,26,21,0,14,26,11,,,0,Matches
Marí Pablo,esESP,2.0,Monza,29,1993,29.1,7,0,0,37,9,0,4,37,26,,,0,Matches
Marić Mirko,hrCRO,4.0,Monza,28,1995,3.2,0,1,0,4,5,3,1,2,1,,,0,Matches
Marin Răzvan,roROU,3.0,Empoli,27,1996,20.2,3,0,0,28,18,1,97,6,21,,,0,Matches
Martegani Agustín,arARG,3.0,Salernitana,23,2000,8.1,1,0,0,10,14,0,1,4,7,,,0,Matches
Martín Aarón,esESP,2.4,Genoa,26,1997,15.3,4,1,1,23,17,2,105,7,10,,,0,Matches
Martinelli Tommaso,itITA,1.0,Fiorentina,17,2006,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Martinez Josep,esESP,1.0,Genoa,25,1998,36.0,4,1,1,2,11,0,0,0,0,,,0,Matches
Martínez Lautaro,arARG,4.0,Inter,25,1997,29.5,5,0,0,46,59,12,16,17,14,,,0,Matches
Martínez Quarta Lucas,arARG,2.0,Fiorentina,27,1996,25.5,9,0,0,41,13,1,5,29,52,,,0,Matches
Marušić Adam,meMNE,2.3,Lazio,30,1992,34.4,3,1,0,24,10,4,44,28,32,,,0,Matches
Masina Adam,maMAR,3.0,Udinese,29,1994,0.7,2,0,0,3,0,0,0,2,0,,,0,Matches
Masina Adam,maMAR,2.0,Torino,29,1994,11.4,0,0,0,18,5,0,4,11,12,,,0,Matches
Matturro Alan,uyURU,3.0,Genoa,18,2004,1.2,0,0,0,0,0,0,0,2,1,,,1,Matches
Mazzitelli Luca,itITA,3.0,Frosinone,27,1995,24.6,6,1,1,45,36,1,43,20,26,,,0,Matches
Mazzocchi Pasquale,itITA,2.4,Salernitana,28,1995,14.1,4,0,0,23,9,3,44,4,18,,,0,Matches
Mazzocchi Pasquale,itITA,2.3,Napoli,28,1995,4.8,0,1,0,9,7,0,14,1,3,,,0,Matches
Mboula Jordi,esESP,3.4,Hellas Verona,24,1999,3.4,0,0,0,5,4,2,8,1,3,,,0,Matches
McKennie Weston,usUSA,3.0,Juventus,24,1998,28.8,6,0,0,23,12,6,59,19,29,,,0,Matches
Melo Arthur,brBRA,3.0,Fiorentina,26,1996,22.1,2,0,0,18,47,0,21,19,29,,,0,Matches
Mendicino Leonardo,itITA,3.0,Atalanta,17,2006,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Meret Alex,itITA,1.0,Napoli,26,1997,30.8,0,0,0,0,3,0,0,0,0,,,0,Matches
Messias Junior,brBRA,3.4,Genoa,32,1991,11.7,0,0,0,7,22,5,24,5,19,,,0,Matches
Milenković Nikola,rsSRB,2.0,Fiorentina,25,1997,27.9,4,0,0,30,23,0,0,27,19,,,0,Matches
Milik Arkadiusz,plPOL,4.0,Juventus,29,1994,10.2,2,1,0,21,26,11,4,5,6,,,0,Matches
Milinković-Savić Vanja,rsSRB,1.0,Torino,26,1997,36.0,2,0,0,0,2,0,0,1,0,,,0,Matches
Mina Yerry,coCOL,2.0,Fiorentina,28,1994,0.5,1,0,0,3,2,0,0,0,1,,,0,Matches
Mina Yerry,coCOL,2.0,Cagliari,28,1994,13.5,4,0,0,17,18,0,2,4,13,,,0,Matches
Miranchuk Aleksei,ruRUS,3.4,Atalanta,27,1995,13.1,1,0,0,12,31,3,83,3,6,,,0,Matches
Miranda Kevin,itITA,2.0,Sassuolo,20,2003,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Mirante Antonio,itITA,1.0,Milan,40,1983,2.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Miretti Fabio,itITA,3.0,Juventus,19,2003,12.3,3,0,0,22,29,1,32,8,15,,,0,Matches
Missori Filippo,itITA,3.0,Sassuolo,19,2004,3.0,0,0,0,1,2,0,5,3,3,,,0,Matches
Mitrović Stefan,rsSRB,3.0,Hellas Verona,20,2002,4.3,0,0,0,10,6,1,15,0,3,,,0,Matches
Mkhitaryan Henrikh,amARM,3.0,Inter,34,1989,30.9,4,0,0,35,29,3,31,28,33,,,0,Matches
Monterisi Ilario,itITA,2.0,Frosinone,21,2001,16.3,1,0,0,10,17,1,5,8,13,,,0,Matches
Montipò Lorenzo,itITA,1.0,Hellas Verona,27,1996,37.0,0,0,0,0,3,0,0,0,1,,,0,Matches
Moro Nikola,hrCRO,3.4,Bologna,25,1998,9.3,0,0,0,12,9,0,13,7,17,,,0,Matches
Mota Dany,ptPOR,3.4,Monza,25,1998,22.8,3,0,0,22,28,6,90,2,7,,,0,Matches
Mulattieri Samuele,itITA,4.0,Sassuolo,22,2000,5.1,1,0,0,7,5,0,0,1,1,,,0,Matches
Muriel Luis,coCOL,4.0,Atalanta,32,1991,4.5,0,0,0,6,14,1,31,1,2,,,0,Matches
Musah Yunus,usUSA,3.0,Milan,20,2002,16.4,5,0,0,22,21,2,27,11,14,,,0,Matches
Musso Juan,arARG,1.0,Atalanta,29,1994,11.0,0,0,0,1,0,0,0,0,0,,,0,Matches
Mutandwa Kingstone,zmZAM,4.0,Cagliari,20,2003,0.4,0,0,0,0,0,0,0,0,0,,,0,Matches
N'Dicka Obite,ciCIV,2.0,Roma,23,1999,24.1,6,0,0,26,16,0,11,15,18,,,0,Matches
Nández Nahitan,uyURU,2.4,Cagliari,27,1995,26.0,7,0,0,52,32,9,154,19,40,,,0,Matches
Natan,brBRA,2.0,Napoli,22,2001,10.6,3,1,1,13,6,0,5,8,11,,,0,Matches
Nava Lapo,itITA,1.0,Milan,19,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Ndary Adopo Michel,frFRA,3.0,Atalanta,23,2000,1.2,0,0,0,2,1,1,1,0,3,,,0,Matches
Ndoye Dan,chSUI,3.4,Bologna,22,2000,19.7,4,0,0,29,56,7,47,10,15,,,0,Matches
Ngonge Cyril,beBEL,3.4,Hellas Verona,23,2000,15.9,4,0,0,30,22,3,50,3,10,,,0,Matches
Ngonge Cyril,beBEL,4.0,Napoli,23,2000,3.5,2,0,0,2,10,1,21,0,3,,,0,Matches
Niang M'Baye,snSEN,4.0,Empoli,28,1994,7.9,1,0,0,15,24,9,4,3,2,,,0,Matches
Nicolussi Caviglia Hans,itITA,3.0,Juventus,23,2000,3.0,1,0,0,1,10,0,18,0,2,,,0,Matches
Nonge Joseph,beBEL,3.0,Juventus,18,2005,0.3,1,0,0,3,1,0,0,0,0,,,0,Matches
Noslin Tijjani,nlNED,3.5,Hellas Verona,24,1999,14.9,2,0,0,24,10,4,15,2,7,,,0,Matches
Nwankwo Simeon,ngNGA,4.0,Salernitana,31,1992,7.6,0,0,0,11,17,2,0,0,3,,,0,Matches
Nzola M'Bala,aoANG,4.0,Fiorentina,26,1996,17.2,2,0,0,37,7,21,6,0,8,,,0,Matches
Obert Adam,skSVK,2.0,Cagliari,20,2002,10.5,1,0,0,14,4,0,15,20,9,,,0,Matches
Obiang Pedro,gqEQG,3.0,Sassuolo,31,1992,5.0,1,0,0,9,3,0,1,7,3,,,0,Matches
Ochoa Guillermo,mxMEX,1.0,Salernitana,38,1985,21.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Odgaard Jens,dkDEN,3.4,Bologna,24,1999,4.8,1,0,0,14,11,7,8,1,4,,,0,Matches
Okafor Noah,chSUI,3.5,Milan,23,2000,9.9,1,0,0,12,9,2,22,0,4,,,0,Matches
Okereke David,ngNGA,3.5,Torino,25,1997,2.8,0,0,0,2,3,2,4,1,1,,,0,Matches
Okoli Caleb,itITA,2.0,Frosinone,22,2001,32.4,9,0,0,27,26,0,1,31,34,,,0,Matches
Okoye Maduka,ngNGA,1.0,Udinese,23,1999,21.0,2,0,0,1,4,0,0,1,0,,,0,Matches
Olivera Mathías,uyURU,2.0,Napoli,25,1997,17.4,3,0,0,9,17,1,27,19,29,,,0,Matches
Oristanio Gaetano,itITA,3.5,Cagliari,20,2002,12.3,1,0,0,37,28,2,33,9,10,,,0,Matches
Orsolini Riccardo,itITA,3.0,Bologna,26,1997,19.9,2,0,0,16,41,14,101,8,14,,,0,Matches
Osimhen Victor,ngNGA,4.0,Napoli,24,1998,22.0,6,1,1,31,31,34,14,2,8,,,0,Matches
Oudin Remi,frFRA,3.4,Lecce,26,1996,20.2,3,0,0,16,11,2,155,21,13,,,0,Matches
Oyono Anthony,gaGAB,2.3,Frosinone,22,2001,13.3,4,0,0,13,11,0,12,9,27,,,0,Matches
Pafundi Simone,itITA,4.0,Udinese,17,2006,0.1,0,0,0,1,0,0,1,0,0,,,0,Matches
Pagano Riccardo,itITA,3.0,Roma,18,2004,0.6,0,0,0,3,0,0,1,0,2,,,0,Matches
Papadopoulos Christos,grGRE,3.0,Genoa,18,2004,0.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Paredes Leandro,arARG,3.0,Roma,29,1994,29.3,15,1,0,30,35,0,82,27,35,,,0,Matches
Parisi Fabiano,itITA,2.0,Fiorentina,22,2000,16.2,4,0,0,14,38,0,42,17,14,,,0,Matches
Pašalić Mario,hrCRO,3.0,Atalanta,28,1995,22.8,3,0,0,20,7,6,10,17,16,,,0,Matches
Pasaridīs Triantafyllos,grGRE,2.0,Salernitana,27,1996,5.0,3,0,0,9,3,0,0,3,7,,,0,Matches
Patric,esESP,2.0,Lazio,30,1993,17.9,4,0,0,8,6,0,11,4,8,,,0,Matches
Patrício Rui,ptPOR,1.0,Roma,35,1988,23.0,1,0,0,1,1,0,0,0,0,,,0,Matches
Pavard Benjamin,frFRA,2.0,Inter,27,1996,18.6,6,0,0,24,15,2,24,31,24,,,0,Matches
Pavoletti Leonardo,itITA,4.0,Cagliari,34,1988,7.0,4,0,0,19,7,1,1,0,1,,,0,Matches
Payero Martín,arARG,3.0,Udinese,24,1998,20.0,6,1,0,45,28,1,20,13,33,,,0,Matches
Pedersen Marcus,noNOR,2.0,Sassuolo,23,2000,17.9,4,0,0,13,9,0,57,10,24,,,0,Matches
Pedro,esESP,4.0,Lazio,36,1987,9.1,4,0,0,13,19,4,19,2,12,,,0,Matches
Pellegri Pietro,itITA,3.5,Torino,22,2001,8.4,3,0,0,16,22,6,5,2,1,,,0,Matches
Pellegrini Lorenzo,itITA,3.0,Roma,27,1996,20.7,7,0,0,26,35,3,76,20,20,,,0,Matches
Pellegrini Luca,itITA,2.3,Lazio,24,1999,8.7,7,1,1,19,13,0,28,8,14,,,0,Matches
Pellegrino Marco,arARG,2.0,Salernitana,21,2002,6.1,1,0,0,3,1,0,1,10,6,,,0,Matches
Pellegrino Marco,arARG,2.0,Milan,21,2002,0.8,0,0,0,0,0,0,0,1,1,,,0,Matches
Pepín,gqEQG,3.0,Monza,26,1996,2.7,2,0,0,2,6,0,4,0,1,,,0,Matches
Pereira Pedro,ptPOR,2.4,Monza,25,1998,9.3,3,0,0,11,3,1,37,4,13,,,0,Matches
Pereyra Roberto,arARG,3.5,Udinese,32,1991,20.6,6,0,0,23,32,6,24,7,10,,,0,Matches
Pérez Nehuén,arARG,2.0,Udinese,23,2000,36.0,9,1,1,34,17,0,20,45,49,,,0,Matches
Perilli Simone,itITA,1.0,Hellas Verona,28,1995,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Perin Mattia,itITA,1.0,Juventus,30,1992,2.5,0,0,0,0,0,0,0,0,0,,,0,Matches
Perisan Samuele,itITA,1.0,Empoli,25,1997,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Pessina Matteo,itITA,3.0,Monza,26,1997,35.8,5,1,1,29,45,1,20,27,25,,,0,Matches
Petagna Andrea,itITA,4.0,Cagliari,28,1995,11.1,2,0,0,18,22,2,3,1,2,,,0,Matches
Pezzella Giuseppe,itITA,2.4,Empoli,25,1997,12.1,4,0,0,17,17,2,54,2,14,,,0,Matches
Piccoli Roberto,itITA,4.0,Empoli,22,2001,0.4,0,0,0,1,1,0,0,0,1,,,0,Matches
Piccoli Roberto,itITA,4.0,Lecce,22,2001,15.3,5,0,0,28,13,15,6,3,7,,,0,Matches
Pierotti Santiago,arARG,3.5,Lecce,22,2001,2.2,0,0,0,13,3,0,4,1,8,,,0,Matches
Pierozzi Niccolò,itITA,2.0,Salernitana,21,2001,9.7,6,0,0,28,10,0,6,11,10,,,0,Matches
Pinamonti Andrea,itITA,4.0,Sassuolo,24,1999,34.2,4,0,0,21,52,9,10,1,9,,,0,Matches
Pinsoglio Carlo,itITA,1.0,Juventus,33,1990,0.5,0,0,0,0,0,0,0,0,0,,,0,Matches
Pirola Lorenzo,itITA,2.0,Salernitana,21,2002,22.1,4,0,0,33,16,1,2,25,22,,,0,Matches
Pisilli Niccolò,itITA,3.0,Roma,18,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Pobega Tommaso,itITA,2.4,Milan,24,1999,3.5,0,0,0,8,7,0,0,5,9,,,0,Matches
Pogba Paul,frFRA,3.0,Juventus,30,1993,0.6,0,0,0,3,1,0,1,1,0,,,0,Matches
Politano Matteo,itITA,4.0,Napoli,29,1993,26.2,2,1,0,12,38,2,134,15,9,,,0,Matches
Pongračić Marin,hrCRO,2.0,Lecce,25,1997,35.8,10,1,1,57,22,0,1,50,27,,,0,Matches
Posch Stefan,atAUT,2.0,Bologna,26,1997,26.8,7,0,0,31,12,1,39,18,45,,,0,Matches
Prati Matteo,itITA,3.0,Cagliari,19,2003,21.9,4,0,0,19,6,0,15,14,25,,,0,Matches
Provedel Ivan,itITA,1.0,Lazio,29,1994,30.0,0,0,0,0,7,0,0,0,0,,,0,Matches
Pulisic Christian,usUSA,3.4,Milan,24,1998,28.9,2,0,0,19,45,4,100,10,25,,,0,Matches
Pușcaș George,roROU,4.0,Genoa,27,1996,2.1,0,0,0,1,0,0,0,0,0,,,0,Matches
Quina Domingos,ptPOR,3.0,Udinese,23,1999,0.1,0,0,0,0,0,0,0,0,1,,,0,Matches
Rabiot Adrien,frFRA,3.0,Juventus,28,1995,29.5,8,0,0,44,38,6,45,25,39,,,0,Matches
