player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Hernández Lucas,frFRA,2.0,Paris Saint-Germain,28,1996,9.7,2,0,0,9,9,0,2,7,18,,,1,Matches
Hoever Ki-Jana,nlNED,2.3,Auxerre,22,2002,23.6,4,1,1,22,12,0,77,20,40,,,0,Matches
Hountondji Cédric,bjBEN,2.0,Angers,30,1994,3.0,0,0,0,2,1,0,0,4,5,,,0,Matches
Housni Ilyes,frFRA,4.0,Le Havre,19,2005,2.6,0,0,0,4,5,1,5,1,5,,,0,Matches
Højbjerg Pierre,dkDEN,3.0,Marseille,28,1995,29.6,5,0,0,30,39,0,19,42,45,,,0,Matches
Ibrahim Hafiz,ngNGA,4.0,Reims,18,2005,4.3,2,1,1,12,2,3,1,2,2,,,0,Matches
Ilenikhena George,ngNGA,4.0,Monaco,17,2006,8.0,0,0,0,14,10,9,0,2,2,,,0,Matches
Ilie Rareş,roROU,3.0,Nice,21,2003,0.1,0,0,0,0,0,0,3,0,1,,,0,Matches
Ismaily,brBRA,2.0,Lille,34,1990,10.0,4,0,0,13,6,0,16,14,17,,,0,Matches
Issoufou Yanis,frFRA,3.0,Montpellier,17,2006,0.9,0,0,0,1,0,0,3,0,4,,,0,Matches
Ito Junya,jpJPN,3.4,Reims,31,1993,29.9,1,0,0,14,34,10,233,12,30,,,0,Matches
Jacquet Jérémy,frFRA,2.0,Rennes,19,2005,10.3,0,0,0,13,6,0,3,27,19,,,0,Matches
Jakobs Ismail,snSEN,2.0,Monaco,24,1999,2.0,0,0,0,1,3,0,14,2,5,,,0,Matches
James Jordan,wlsWAL,3.0,Rennes,20,2004,13.1,4,0,0,26,15,1,34,14,22,,,0,Matches
Jeng Malcolm,seSWE,2.0,Reims,19,2005,1.2,0,0,0,1,0,0,0,3,0,,,0,Matches
Joe John,ieIRL,3.0,Reims,20,2003,6.1,0,0,0,14,13,0,5,6,15,,,0,Matches
Johnsson Karl-Johan,seSWE,1.0,Strasbourg,34,1990,3.0,0,0,0,1,0,0,0,0,0,,,0,Matches
Joly Paul,frFRA,2.3,Auxerre,24,2000,11.2,3,1,0,10,27,0,55,26,31,,,0,Matches
Jota,ptPOR,3.0,Rennes,25,1999,3.7,0,0,0,3,2,3,16,3,3,,,0,Matches
Joujou Antoine,frFRA,3.4,Le Havre,21,2003,10.5,1,0,0,7,7,2,36,10,12,,,0,Matches
Jubal,brBRA,2.0,Auxerre,30,1993,29.3,7,0,0,27,21,1,0,27,40,,,1,Matches
Juma Bah Abdulai,slSLE,2.0,Lens,18,2006,7.6,2,0,0,7,1,0,0,16,9,,,0,Matches
Junior Traorè Hamed,ciCIV,3.0,Auxerre,24,2000,23.3,5,0,0,30,40,7,42,7,21,,,0,Matches
Kader Fofana Yaya,mlMLI,3.4,Reims,20,2004,7.0,4,0,0,16,7,0,6,3,10,,,0,Matches
Kadewere Tino,zwZIM,3.0,Nantes,28,1996,5.7,1,0,0,6,3,2,2,6,10,,,0,Matches
Kalimuendo Arnaud,frFRA,4.0,Rennes,22,2002,28.6,2,0,0,29,40,12,12,4,12,,,0,Matches
Kalumba Justin-Noël,frFRA,4.0,Angers,19,2004,0.3,0,0,0,0,1,0,1,1,0,,,0,Matches
Kamanzi Warren,noNOR,3.0,Toulouse,23,2000,11.4,3,0,0,16,13,2,17,9,14,,,0,Matches
Kamara Glen,fiFIN,3.0,Rennes,28,1995,7.4,0,0,0,7,4,0,0,8,10,,,0,Matches
Kamara Noham,frFRA,2.0,Paris Saint-Germain,17,2007,0.8,0,0,0,0,0,0,0,1,1,,,0,Matches
Kandil Nordine,frFRA,3.0,Strasbourg,22,2001,0.1,0,0,0,2,0,0,0,0,0,,,0,Matches
Kang-in Lee,krKOR,3.5,Paris Saint-Germain,23,2001,18.5,1,0,0,21,28,1,94,3,18,,,0,Matches
Kechta Yassine,maMAR,3.4,Le Havre,22,2002,23.3,4,0,0,42,33,4,36,24,37,,,0,Matches
Kehrer Thilo,deGER,2.0,Monaco,27,1996,26.5,1,0,0,23,20,1,2,34,25,,,0,Matches
Khadra Reda,deGER,3.5,Reims,23,2001,0.9,0,0,0,0,3,0,3,0,1,,,0,Matches
Khazri Wahbi,tnTUN,3.5,Montpellier,33,1991,12.4,4,0,0,23,28,7,47,5,19,,,0,Matches
Khusanov Abdukodir,uzUZB,2.0,Lens,20,2004,10.8,2,1,0,13,3,0,5,26,11,,,0,Matches
Kimpembe Presnel,frFRA,2.0,Paris Saint-Germain,28,1995,0.3,0,0,0,0,1,0,0,0,0,,,0,Matches
King Joshua,noNOR,3.5,Toulouse,32,1992,18.6,2,0,0,35,27,7,9,6,10,,,0,Matches
Kipré Cédric,ciCIV,2.0,Reims,27,1996,24.3,4,2,0,24,12,1,12,32,30,,,0,Matches
Koffi Hervé,bfBFA,1.0,Lens,27,1996,5.0,2,0,0,0,0,0,0,0,1,,,0,Matches
Köhn Philipp,chSUI,1.0,Monaco,26,1998,19.0,1,0,0,0,1,0,0,0,0,,,0,Matches
Koka,egEGY,4.0,Le Havre,31,1993,9.5,2,0,0,14,2,1,0,4,2,,,0,Matches
Kolo Muani Randal,frFRA,4.0,Paris Saint-Germain,25,1998,4.0,0,0,0,7,7,2,0,0,4,,,0,Matches
Kondogbia Geoffrey,cfCTA,2.3,Marseille,31,1993,22.4,1,0,0,19,17,1,4,22,39,,,0,Matches
Koné Abdoul,frFRA,2.0,Reims,19,2005,1.5,0,0,0,3,3,0,0,1,3,,,0,Matches
Koné Amadou,mlMLI,3.0,Reims,19,2005,14.4,3,1,0,19,51,0,3,19,31,,,0,Matches
Koné Ismaël,caCAN,3.0,Marseille,22,2002,4.0,0,0,0,4,11,1,3,4,5,,,0,Matches
Koné Ismaël,caCAN,3.0,Rennes,22,2002,5.2,1,0,0,8,8,0,2,4,6,,,0,Matches
Koum Mbondo Emmanuel,frFRA,4.0,Marseille,18,2006,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Kouyaté Boubakar,mlMLI,2.0,Montpellier,27,1997,8.4,6,1,1,15,8,4,0,11,17,,,0,Matches
Koyalipou Goduine,cfCTA,4.0,Lens,24,2000,9.8,0,0,0,8,6,6,2,1,2,,,0,Matches
Kumbedi Sael,frFRA,2.0,Lyon,19,2005,10.6,2,0,0,17,10,0,14,7,15,,,0,Matches
Kuzyaev Daler,ruRUS,3.0,Le Havre,31,1993,6.3,1,0,0,8,3,0,6,8,8,,,0,Matches
Kvaratskhelia Khvicha,geGEO,4.0,Paris Saint-Germain,23,2001,10.2,0,0,0,12,18,0,33,2,13,,,0,Matches
Labeau Lascary Rémy,gpGLP,3.4,Lens,21,2003,7.1,5,0,0,23,9,10,19,1,10,,,0,Matches
Laborde Gaëtan,frFRA,4.0,Nice,30,1994,20.3,1,0,0,28,18,8,27,7,13,,,0,Matches
Lacazette Alexandre,frFRA,4.0,Lyon,33,1991,22.8,5,0,0,48,33,20,17,8,6,,,0,Matches
Lachaab Younes,frFRA,3.0,Lille,19,2005,0.1,0,0,0,1,0,0,0,1,1,,,0,Matches
Lafont Alban,ciCIV,1.0,Nantes,25,1999,12.0,1,0,0,0,0,0,0,0,1,,,0,Matches
Lala Kenny,mgMAD,2.0,Brest,32,1991,29.8,5,0,0,18,14,1,125,25,41,,,0,Matches
Lamine Bayo Mohamed,gnGUI,4.0,Lille,26,1998,3.4,1,0,0,6,2,0,0,0,1,,,0,Matches
Larsonneur Gautier,frFRA,1.0,Saint-Étienne,27,1997,34.0,5,0,0,0,13,0,0,0,0,,,0,Matches
Le Cardinal Julien,frFRA,2.0,Brest,26,1997,15.3,3,0,0,12,12,0,6,34,15,,,1,Matches
Le Douaron Jérémy,frFRA,4.0,Brest,26,1998,1.1,0,0,0,2,0,2,0,0,0,,,0,Matches
Lecomte Benjamin,frFRA,1.0,Montpellier,33,1991,30.0,0,0,0,0,2,0,0,0,0,,,1,Matches
Lees-Melou Pierre,frFRA,3.0,Brest,31,1993,17.0,7,0,0,32,30,0,22,11,38,,,0,Matches
Lefort Jordan,frFRA,2.0,Angers,30,1993,34.0,3,0,0,14,15,1,12,32,29,,,0,Matches
Lemaréchal Félix,frFRA,3.4,Strasbourg,20,2003,19.8,2,0,0,30,12,3,27,14,27,,,0,Matches
Léon Donovan,gfGUF,1.0,Auxerre,31,1992,32.0,4,0,0,1,4,0,0,0,0,,,0,Matches
Lepaul Esteban,frFRA,4.0,Angers,24,2000,18.1,2,0,0,16,16,16,15,4,6,,,0,Matches
Lepenant Johann,frFRA,3.0,Nantes,21,2002,22.8,3,0,0,51,38,1,16,15,34,,,0,Matches
Leroux Louis,frFRA,2.4,Nantes,18,2006,9.1,1,0,0,10,12,0,6,8,19,,,0,Matches
Lirola Pol,esESP,2.0,Marseille,26,1997,7.6,1,1,0,9,9,0,14,4,9,,,1,Matches
Lloris Gautier,frFRA,2.0,Le Havre,29,1995,30.8,5,0,0,31,7,2,3,35,44,,,0,Matches
Locko Bradley,frFRA,2.0,Brest,22,2002,1.1,1,0,0,1,0,0,1,0,2,,,0,Matches
Logbo Elysée,frFRA,4.0,Le Havre,20,2004,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches
Lopes Anthony,ptPOR,1.0,Nantes,33,1990,17.4,2,0,0,1,7,0,0,1,0,,,0,Matches
Lotomba Jordan,chSUI,2.3,Nice,25,1998,0.4,0,0,0,2,0,1,2,0,0,,,0,Matches
Louchet Tom,frFRA,2.3,Nice,21,2003,8.6,1,0,0,8,9,0,35,15,17,,,0,Matches
Lukovic Milos,rsSRB,4.0,Strasbourg,18,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Maamma Othmane,maMAR,3.0,Montpellier,18,2005,4.0,1,0,0,4,8,2,12,1,1,,,0,Matches
Machado Deiver,coCOL,2.3,Lens,30,1993,20.1,7,2,1,28,30,5,49,16,27,,,0,Matches
Machine Lanroy,frFRA,3.0,Angers,18,2005,0.1,0,0,0,0,0,0,1,0,0,,,0,Matches
Macon Yvann,frFRA,2.0,Saint-Étienne,25,1998,8.8,4,0,0,26,8,1,23,2,12,,,0,Matches
Maddy Eros,nlNED,3.5,Auxerre,23,2001,0.2,1,0,0,3,0,0,0,0,0,,,0,Matches
Magassa Soungoutou,frFRA,3.0,Monaco,20,2003,11.4,5,1,0,28,20,0,7,22,26,,,0,Matches
Magnetti Hugo,frFRA,3.0,Brest,26,1998,25.8,5,0,0,29,22,0,18,17,32,,,0,Matches
Magri Frank,cmCMR,4.0,Toulouse,24,1999,16.8,5,1,0,26,28,4,4,4,2,,,0,Matches
Maitland-Niles Ainsley,engENG,2.3,Lyon,26,1997,22.1,1,0,0,16,10,3,48,25,43,,,0,Matches
Majecki Radosław,plPOL,1.0,Monaco,24,1999,15.0,1,0,0,0,1,0,0,0,0,,,0,Matches
Makalou Hamidou,mlMLI,3.0,Brest,18,2006,0.4,0,0,0,0,0,0,0,0,0,,,0,Matches
Maksimović Nikola,rsSRB,2.0,Montpellier,32,1991,6.5,2,0,0,3,5,0,0,8,5,,,0,Matches
Malouda Aaron,frFRA,4.0,Lille,18,2005,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Mandanda Steve,frFRA,1.0,Rennes,39,1985,16.5,0,0,0,0,1,0,0,0,0,,,0,Matches
Mandi Aïssa,dzALG,2.0,Lille,32,1991,19.3,3,0,0,7,9,1,10,14,18,,,0,Matches
Mangala Orel,beBEL,3.0,Lyon,26,1998,0.7,0,0,0,0,0,0,1,0,0,,,0,Matches
Mara Sekou,frFRA,3.5,Strasbourg,22,2002,8.5,2,0,0,18,16,3,3,3,6,,,0,Matches
Marquinhos,brBRA,2.0,Paris Saint-Germain,30,1994,19.2,3,0,0,18,7,1,3,13,19,,,0,Matches
Martial Tia Ange,mlMLI,3.0,Reims,17,2006,1.9,0,0,0,3,1,0,3,2,3,,,0,Matches
Martin Jonas,frFRA,3.0,Brest,34,1990,5.5,2,0,0,7,10,0,3,8,7,,,0,Matches
Massengo Han-Noah,frFRA,3.0,Auxerre,23,2001,11.6,5,0,0,17,21,0,9,17,11,,,0,Matches
Mata Clinton,aoANG,2.0,Lyon,31,1992,26.3,6,0,0,27,34,1,39,47,29,,,0,Matches
Matazo Eliot,beBEL,3.0,Monaco,22,2002,0.8,0,0,0,0,1,0,0,1,2,,,0,Matches
Matić Nemanja,rsSRB,3.0,Lyon,35,1988,22.3,1,0,0,13,7,0,9,17,30,,,0,Matches
Matondo Rudy,frFRA,3.0,Auxerre,16,2008,0.7,1,0,0,4,3,0,0,0,1,,,0,Matches
Matusiwa Azor,nlNED,3.0,Rennes,26,1998,23.1,3,0,0,29,32,0,1,38,43,,,0,Matches
Maupay Neal,frFRA,4.0,Marseille,27,1996,11.6,3,1,1,10,17,2,1,1,4,,,0,Matches
Mawissa Christian,frFRA,2.0,Monaco,19,2005,16.7,3,0,0,19,7,0,3,26,30,,,0,Matches
Mayulu Senny,frFRA,3.0,Paris Saint-Germain,18,2006,9.0,1,0,0,19,18,0,9,5,18,,,0,Matches
Mbappé Ethan,frFRA,3.0,Lille,17,2006,2.5,3,0,0,5,1,1,14,1,2,,,0,Matches
Mbaye Ibrahim,snSEN,4.0,Paris Saint-Germain,16,2008,3.8,0,0,0,6,3,1,5,2,2,,,0,Matches
Mbock Hianga'a,frFRA,3.0,Brest,24,1999,0.2,0,0,0,1,0,0,0,1,0,,,0,Matches
McKenzie Mark,usUSA,2.0,Toulouse,25,1999,27.7,1,1,0,30,12,1,1,24,32,,,0,Matches
Medina Facundo,arARG,2.0,Lens,25,1999,28.3,15,1,1,29,22,0,16,31,30,,,0,Matches
Meister Henrik,dkDEN,4.0,Rennes,20,2003,0.7,0,0,0,3,1,0,0,1,0,,,0,Matches
Meïté Bamo,ciCIV,2.0,Montpellier,22,2001,4.7,2,1,0,8,4,0,0,5,3,,,0,Matches
Meïté Bamo,ciCIV,2.0,Marseille,22,2001,0.3,0,0,0,1,1,0,0,0,0,,,0,Matches
Meïté Kader,frFRA,4.0,Rennes,16,2007,6.0,0,0,0,14,8,4,2,0,0,,,0,Matches
Melali Farid,dzALG,3.4,Angers,27,1997,21.0,1,0,0,21,46,8,87,17,17,,,0,Matches
Mendes Nuno,ptPOR,2.0,Paris Saint-Germain,22,2002,18.6,3,0,0,13,23,1,60,18,19,,,0,Matches
Mendy Antoine,snSEN,2.3,Nice,20,2004,9.2,2,0,0,13,9,0,6,7,20,,,0,Matches
Mendy Nampalys,snSEN,3.0,Lens,32,1992,6.5,2,0,0,11,12,0,2,10,9,,,0,Matches
Mensah Gideon,ghGHA,2.3,Auxerre,26,1998,25.3,2,0,0,33,26,1,76,49,46,,,0,Matches
Merlin Quentin,frFRA,2.4,Marseille,22,2002,17.7,1,0,0,11,17,2,93,14,17,,,0,Matches
Messali Rafik,frFRA,3.0,Toulouse,21,2003,5.1,0,0,0,9,8,1,16,8,8,,,0,Matches
Meunier Thomas,beBEL,2.0,Lille,32,1991,21.4,5,0,0,27,3,3,61,34,39,,,0,Matches
Michal Lucas,frFRA,4.0,Monaco,19,2005,1.3,0,0,0,5,4,0,2,1,3,,,0,Matches
Mikautadze Georges,geGEO,3.5,Lyon,23,2000,16.1,2,0,0,7,23,3,9,4,6,,,0,Matches
Miladinović Igor,rsSRB,3.0,Saint-Étienne,21,2003,0.3,0,0,0,0,0,0,0,1,0,,,0,Matches
Minamino Takumi,jpJPN,3.0,Monaco,29,1995,24.8,4,0,0,31,22,10,23,11,18,,,0,Matches
Mincarelli Lucas,frFRA,2.0,Montpellier,20,2004,7.9,0,0,0,5,5,0,21,10,11,,,0,Matches
Moffi Terem,ngNGA,4.0,Nice,25,1999,0.6,0,0,0,1,0,1,0,0,0,,,0,Matches
Mohamed Mostafa,egEGY,4.0,Nantes,26,1997,13.9,3,0,0,32,35,5,4,9,9,,,0,Matches
Mollet Florent,frFRA,3.0,Nantes,32,1991,2.7,1,0,0,2,3,1,13,1,2,,,0,Matches
Moreira Diego,beBEL,2.4,Strasbourg,19,2004,28.5,4,1,0,26,35,2,93,34,29,,,0,Matches
Moscardo Gabriel,brBRA,3.0,Reims,18,2005,0.9,1,0,0,1,0,0,0,0,1,,,0,Matches
Mouanga Yael,frFRA,2.0,Montpellier,19,2005,10.5,3,0,0,10,5,1,2,10,8,,,0,Matches
Moueffek Aimen,frFRA,3.0,Saint-Étienne,23,2001,11.5,2,0,0,20,7,3,4,5,12,,,0,Matches
Moukoko Youssoufa,deGER,4.0,Nice,19,2004,2.3,0,0,0,1,4,5,1,0,2,,,0,Matches
Mouton Louis,frFRA,3.0,Saint-Étienne,22,2002,11.6,2,0,0,24,7,2,21,12,26,,,0,Matches
Mukau Ngal'Ayel,cdCOD,3.0,Lille,19,2004,13.2,4,0,0,19,15,0,5,17,18,,,0,Matches
Munetsi Marshall,zwZIM,3.0,Reims,28,1996,18.8,5,0,0,28,30,2,11,17,20,,,0,Matches
Musrati Almoatasem,lyLBY,3.0,Monaco,28,1996,4.3,0,0,0,5,3,0,0,5,11,,,0,Matches
Mwanga Junior,frFRA,3.0,Le Havre,21,2003,10.6,1,1,0,19,6,0,21,7,16,,,0,Matches
Mwanga Junior,frFRA,3.0,Strasbourg,21,2003,3.3,0,0,0,6,1,0,0,3,9,,,0,Matches
N'Gatta Loïc,frFRA,2.0,Auxerre,20,2003,0.1,1,0,0,1,0,0,1,0,1,,,0,Matches
N'Guessan Djylian,frFRA,4.0,Saint-Étienne,15,2008,2.0,0,0,0,1,2,0,0,0,4,,,0,Matches
Nade Mickael,frFRA,2.0,Saint-Étienne,25,1999,25.6,1,0,0,19,27,0,1,33,43,,,1,Matches
Nadir Bilal,maMAR,3.0,Marseille,20,2003,4.3,2,0,0,4,11,0,6,4,3,,,0,Matches
Nagida Mahamadou,cmCMR,3.0,Rennes,19,2005,4.8,1,0,0,5,12,0,29,10,6,,,0,Matches
Nakamura Keito,jpJPN,3.4,Reims,24,2000,29.4,5,0,0,29,8,10,54,12,16,,,0,Matches
Nanasi Sebastian,seSWE,3.4,Strasbourg,22,2002,23.4,1,0,0,9,17,1,67,7,13,,,0,Matches
Nandjou Yael,frFRA,2.0,Nice,19,2005,1.7,0,0,0,6,2,0,4,4,1,,,0,Matches
Ndayishimiye Youssouf,biBDI,2.0,Nice,25,1998,21.5,5,0,0,19,13,0,2,20,19,,,0,Matches
Ndiaye Junior,aeUAE,4.0,Montpellier,19,2005,4.9,0,0,0,9,11,4,2,0,2,,,0,Matches
Ndiaye Rassoul,snSEN,3.0,Le Havre,22,2001,11.8,2,0,0,12,10,1,32,12,25,,,0,Matches
Ndollo Wilfried,cmCMR,2.0,Montpellier,19,2005,4.5,0,0,0,7,8,0,6,7,5,,,1,Matches
Ndombele Tanguy,frFRA,3.0,Nice,27,1996,12.6,2,0,0,10,28,0,3,13,22,,,0,Matches
Nego Loïc,huHUN,2.3,Le Havre,33,1991,27.3,4,0,0,27,28,5,75,29,35,,,0,Matches
Neves João,ptPOR,2.4,Paris Saint-Germain,19,2004,20.5,1,0,0,17,33,3,15,23,31,,,0,Matches
Ngor Faye Mikayil,snSEN,2.0,Rennes,20,2004,7.6,1,1,0,10,6,0,1,12,12,,,0,Matches
Ngoura Steve,frFRA,4.0,Le Havre,19,2005,3.2,0,0,0,5,1,2,2,0,2,,,0,Matches
Nguene Bernard,cmCMR,4.0,Nice,17,2006,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
Niakhate Moussa,snSEN,2.0,Lyon,28,1996,30.3,2,0,0,34,16,1,5,25,27,,,0,Matches
Niakhate Ndiaye Abdoulaye,snSEN,2.0,Brest,22,2002,19.0,4,1,0,21,18,0,2,12,32,,,0,Matches
Niane Ibrahima,snSEN,4.0,Angers,25,1999,10.5,0,0,0,15,30,9,2,2,3,,,0,Matches
Nicolaisen Rasmus,dkDEN,2.0,Toulouse,27,1997,6.9,0,0,0,4,8,0,0,10,3,,,1,Matches
Nordin Arnaud,frFRA,3.4,Montpellier,26,1998,13.0,2,0,0,13,40,1,35,5,14,,,0,Matches
Nsingi Plamedi,,4.0,Nantes,23,2000,0.2,0,0,0,0,1,0,0,0,0,,,0,Matches
Nuamah Ernest,ghGHA,3.4,Lyon,20,2003,11.7,2,0,0,18,11,7,30,8,11,,,0,Matches
Nzingoula Rabby,frFRA,3.0,Montpellier,18,2005,18.8,11,0,0,37,43,2,17,29,41,,,0,Matches
Nzola M'Bala,aoANG,4.0,Lens,27,1996,16.2,3,1,0,30,13,23,1,5,4,,,0,Matches
Nzuzi Marwann,frFRA,2.0,Saint-Étienne,20,2004,1.4,2,0,0,2,1,0,1,2,2,,,0,Matches
Ojediran Hamzat,ngNGA,3.0,Lens,20,2003,4.6,5,0,0,17,3,1,2,10,15,,,0,Matches
Okumu Joseph,keKEN,2.0,Reims,27,1997,18.8,5,1,1,15,15,0,5,26,16,,,0,Matches
Olaigbe Kazeem,beBEL,3.4,Rennes,21,2003,3.3,0,0,0,6,1,2,11,0,4,,,0,Matches
Old Ben,nzNZL,3.4,Saint-Étienne,21,2002,5.9,0,0,0,4,10,0,19,2,5,,,0,Matches
Omari Warmed,kmCOM,2.0,Lyon,24,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Omeragic Becir,chSUI,2.0,Montpellier,22,2002,20.0,1,0,0,13,10,0,7,15,16,,,0,Matches
Omobamidele Andrew,ieIRL,2.0,Strasbourg,22,2002,6.0,5,1,1,13,7,0,0,8,4,,,0,Matches
Onaiwu Ado,jpJPN,3.4,Auxerre,28,1995,10.6,1,1,0,9,12,3,7,3,7,,,0,Matches
Operi Christopher,ciCIV,2.4,Le Havre,27,1997,13.0,2,1,1,8,16,3,126,16,9,,,0,Matches
Oppegard Fredrik,noNOR,2.4,Auxerre,21,2002,3.0,0,0,0,3,4,1,6,2,3,,,0,Matches
Orakpo Victor,ngNGA,4.0,Nice,18,2006,0.4,0,0,0,0,2,1,0,0,0,,,0,Matches
Orazi Ike,ieIRL,4.0,Reims,17,2007,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Orban Gift,ngNGA,4.0,Lyon,22,2002,2.1,1,0,0,5,1,4,1,0,0,,,0,Matches
Osho Gabriel,ngNGA,2.0,Auxerre,25,1998,18.4,1,1,0,11,10,0,3,13,16,,,0,Matches
Othman Jibril,tnTUN,4.0,Saint-Étienne,20,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Ouattara Abdoul,frFRA,3.4,Strasbourg,18,2005,5.2,1,0,0,7,1,1,3,8,3,,,0,Matches
Ouattara Kassoum,frFRA,2.4,Monaco,19,2004,4.3,2,0,0,10,2,0,17,5,7,,,0,Matches
Ould Khaled Zinédine,frFRA,3.0,Angers,24,2000,3.8,1,0,0,8,4,0,1,2,8,,,0,Matches
Owusu Beres,frFRA,2.0,Saint-Étienne,20,2003,1.0,0,0,0,1,1,0,1,0,2,,,0,Matches
Owusu Elisha,ghGHA,3.0,Auxerre,26,1997,26.0,7,0,0,48,21,0,10,39,42,,,1,Matches
Pacho Willian,ecECU,2.0,Paris Saint-Germain,22,2001,23.7,2,0,0,20,7,0,0,41,30,,,0,Matches
Pallois Nicolas,frFRA,2.0,Nantes,36,1987,22.4,9,0,0,22,11,0,7,29,27,,,1,Matches
Pays Nicolas,frFRA,3.4,Montpellier,20,2003,5.0,0,0,0,2,6,0,17,4,6,,,0,Matches
Pedro Kévin,frFRA,2.0,Saint-Étienne,18,2006,0.1,0,0,0,1,0,0,1,2,0,,,0,Matches
Pefok Jordan,usUSA,4.0,Reims,28,1996,4.2,0,0,0,11,8,3,1,2,2,,,0,Matches
Pellenard Théo,frFRA,2.0,Auxerre,30,1994,0.5,0,0,0,4,1,0,2,0,2,,,0,Matches
Pembele Timothee,frFRA,2.3,Le Havre,21,2002,12.4,3,0,0,9,11,1,28,12,22,,,0,Matches
Pemi Moumbagna Faris,cmCMR,4.0,Marseille,24,2000,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
Perea Óscar,coCOL,3.0,Strasbourg,18,2005,0.2,0,0,0,0,0,1,0,0,0,,,0,Matches
Pereira Lage Mathias,ptPOR,3.4,Brest,27,1996,17.5,4,0,0,29,28,2,99,20,24,,,0,Matches
Perri Lucas,brBRA,1.0,Lyon,26,1997,33.0,1,0,0,1,4,0,0,0,0,,,0,Matches
Perrin Gaëtan,frFRA,3.0,Auxerre,28,1996,29.9,2,0,0,24,20,9,161,12,27,,,0,Matches
Peter Prosper,ngNGA,4.0,Angers,16,2007,0.3,0,0,0,1,0,0,0,0,1,,,0,Matches
Pétrot Léo,frFRA,2.0,Saint-Étienne,27,1997,29.3,4,0,0,23,22,1,51,40,39,,,0,Matches
Petrović Đorđe,rsSRB,1.0,Strasbourg,24,1999,31.0,2,0,0,0,3,0,1,0,1,,,0,Matches
Pouilly Tom,frFRA,2.0,Lens,21,2003,3.0,1,0,0,3,2,0,11,4,6,,,0,Matches
Rabiot Adrien,frFRA,3.0,Marseille,29,1995,27.6,4,0,0,53,33,12,40,20,31,,,0,Matches
Ramos Gonçalo,ptPOR,4.0,Paris Saint-Germain,23,2001,11.8,1,0,0,8,11,9,1,0,6,,,0,Matches
Raolisoa Lilian,frFRA,2.3,Angers,24,2000,14.6,1,2,0,16,9,3,76,16,25,,,0,Matches
Raveloson Rayan,mgMAD,2.4,Auxerre,27,1997,8.0,3,0,0,10,12,0,8,5,5,,,0,Matches
Restes Guillaume,frFRA,1.0,Toulouse,19,2005,28.3,2,0,0,1,2,0,0,1,1,,,0,Matches
Ribeiro Alexsandro,brBRA,2.0,Lille,24,1999,30.0,10,0,0,27,32,2,8,26,19,,,1,Matches
Rodriguez Alejandro,ptPOR,4.0,Lyon,16,2008,0.2,0,0,0,0,0,0,1,0,0,,,0,Matches
Rongier Valentin,frFRA,2.4,Marseille,29,1994,17.4,5,0,0,37,14,0,7,32,29,,,0,Matches
Rosario Pablo,doDOM,2.4,Nice,27,1997,19.7,6,1,0,24,10,0,3,33,18,,,0,Matches
Rouault Anthony,frFRA,2.0,Rennes,23,2001,10.8,3,0,0,7,1,1,0,7,8,,,0,Matches
Rowe Jonathan,engENG,3.4,Marseille,21,2003,9.0,2,0,0,14,26,6,28,2,11,,,0,Matches
Ruiz Peña Fabián,esESP,3.0,Paris Saint-Germain,28,1996,21.4,1,0,0,6,10,5,27,16,24,,,0,Matches
Rulli Gerónimo,arARG,1.0,Marseille,32,1992,34.0,1,0,0,2,11,0,0,1,3,,,0,Matches
Ryan Mathew,auAUS,1.0,Lens,32,1992,14.0,0,0,0,0,1,0,0,1,0,,,0,Matches
Sabbi Emmanuel,usUSA,3.4,Le Havre,26,1997,7.3,1,0,0,11,16,2,15,3,7,,,0,Matches
Sacko Falaye,mlMLI,2.0,Montpellier,29,1995,13.7,1,0,0,15,6,1,12,13,8,,,0,Matches
Safonov Matvei,ruRUS,1.0,Paris Saint-Germain,25,1999,9.8,0,0,0,0,1,0,0,1,0,,,0,Matches
Sagnan Modibo,mlMLI,2.0,Montpellier,25,1999,23.8,10,0,0,33,12,1,1,31,35,,,0,Matches
Sahraoui Osame,maMAR,3.0,Lille,23,2001,14.4,1,0,0,8,12,1,12,6,8,,,0,Matches
Saïd Wesley,frFRA,4.0,Lens,29,1995,10.1,4,0,0,22,4,7,8,2,11,,,0,Matches
Sainte-Luce Théo,frFRA,2.0,Montpellier,25,1998,11.3,3,0,0,8,9,2,24,12,12,,,0,Matches
Salah Ibrahim,maMAR,3.4,Brest,22,2001,4.0,0,0,0,6,3,2,15,2,2,,,0,Matches
Salama Amine,frFRA,4.0,Reims,24,2000,4.1,0,0,0,2,1,5,4,1,2,,,0,Matches
