player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Koubek Tomáš,czCZE,1.0,Augsburg,30,1992,3.0,,1,,,,,,,,,,,0,,,,Matches
Kovar Matej,czCZE,1.0,Leverkusen,23,2000,1.0,,0,,,,,,,,,,,0,,,,Matches
Kownacki Dawid,plPOL,4.0,Werder Bremen,26,1997,4.2,,1,,,,,,,,,,,0,,,,Matches
Král Alex,czCZE,3.0,Union Berlin,25,1998,15.2,,13,,,,,,,,,,,11,,,,Matches
Kramarić Andrej,hrCRO,3.4,Hoffenheim,32,1991,24.4,,2,,,,,,,,,,,9,,,,Matches
Kramer Christoph,deGER,3.0,Gladbach,32,1991,2.8,,6,,,,,,,,,,,4,,,,Matches
Krätzig Frans,deGER,2.3,Bayern Munich,20,2003,0.6,,0,,,,,,,,,,,0,,,,Matches
Krauß Tom,deGER,3.0,Mainz 05,22,2001,15.0,,33,,,,,,,,,,,19,,,,Matches
Kübler Lukas,deGER,2.0,Freiburg,30,1992,20.5,,24,,,,,,,,,,,38,,,,Matches
Kücüksahin Mahmut,,2.0,Augsburg,19,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Kühlwetter Christian,deGER,3.5,Heidenheim,27,1996,0.1,,0,,,,,,,,,,,0,,,,Matches
Kwarteng Moritz-Broni,ghGHA,3.4,Bochum,25,1998,3.1,,2,,,,,,,,,,,2,,,,Matches
Lacroix Maxence,frFRA,2.0,Wolfsburg,23,2000,26.2,,29,,,,,,,,,,,25,,,,Matches
Laïdouni Aïssa,tnTUN,3.0,Union Berlin,26,1996,11.9,,12,,,,,,,,,,,12,,,,Matches
Laimer Konrad,atAUT,2.4,Bayern Munich,26,1997,19.7,,34,,,,,,,,,,,15,,,,Matches
Lainer Stefan,atAUT,2.4,Gladbach,30,1992,8.3,,16,,,,,,,,,,,5,,,,Matches
Larsson Hugo,seSWE,3.0,Eintracht Frankfurt,19,2004,21.0,,19,,,,,,,,,,,29,,,,Matches
Leite Diogo,ptPOR,2.0,Union Berlin,24,1999,30.0,,35,,,,,,,,,,,46,,,,Matches
Leitsch Maxim,deGER,2.0,Mainz 05,25,1998,4.2,,3,,,,,,,,,,,4,,,,Matches
Lenz Christopher,deGER,2.3,RB Leipzig,28,1994,0.5,,1,,,,,,,,,,,2,,,,Matches
Lenz Christopher,deGER,2.3,Eintracht Frankfurt,28,1994,0.1,,1,,,,,,,,,,,0,,,,Matches
Leweling Jamie,deGER,3.0,Stuttgart,22,2001,16.9,,11,,,,,,,,,,,5,,,,Matches
Lienhart Philipp,atAUT,2.0,Freiburg,27,1996,14.1,,13,,,,,,,,,,,15,,,,Matches
Ligt Matthijs,nlNED,2.0,Bayern Munich,23,1999,15.4,,11,,,,,,,,,,,13,,,,Matches
Lindstrøm Jesper,dkDEN,4.0,Eintracht Frankfurt,23,2000,0.9,,1,,,,,,,,,,,0,,,,Matches
Ljubicic Dejan,atAUT,3.0,Köln,25,1997,22.8,,24,,,,,,,,,,,20,,,,Matches
Loosli Noah,chSUI,2.0,Bochum,26,1997,3.8,,7,,,,,,,,,,,8,,,,Matches
Losilla Anthony,frFRA,3.0,Bochum,37,1986,28.6,,36,,,,,,,,,,,24,,,,Matches
Lukeba Castello,frFRA,2.0,RB Leipzig,20,2002,24.3,,12,,,,,,,,,,,14,,,,Matches
Luthe Andreas,deGER,1.0,Bochum,36,1987,1.0,,0,,,,,,,,,,,0,,,,Matches
Lynen Senne,beBEL,3.0,Werder Bremen,24,1999,20.0,,36,,,,,,,,,,,42,,,,Matches
Maatsen Ian,nlNED,2.0,Dortmund,21,2002,14.0,,19,,,,,,,,,,,14,,,,Matches
Maglica Matej,hrCRO,2.0,Darmstadt 98,24,1998,18.9,,21,,,,,,,,,,,21,,,,Matches
Maier Arne,deGER,3.4,Augsburg,24,1999,11.1,,9,,,,,,,,,,,6,,,,Matches
Maina Linton,deGER,3.0,Köln,24,1999,21.1,,14,,,,,,,,,,,6,,,,Matches
Mainka Patrick,deGER,2.0,Heidenheim,28,1994,34.0,,46,,,,,,,,,,,46,,,,Matches
Majer Lovro,hrCRO,3.4,Wolfsburg,25,1998,23.4,,19,,,,,,,,,,,12,,,,Matches
Makengo Jordy,frFRA,2.3,Freiburg,21,2001,11.4,,11,,,,,,,,,,,11,,,,Matches
Malatini Julián,arARG,2.0,Werder Bremen,22,2001,6.7,,13,,,,,,,,,,,14,,,,Matches
Malen Donyell,nlNED,3.4,Dortmund,24,1999,19.8,,7,,,,,,,,,,,2,,,,Matches
Maloney Lennard,usUSA,3.0,Heidenheim,23,1999,25.4,,27,,,,,,,,,,,25,,,,Matches
Mamutovic David,deGER,3.0,Mainz 05,22,2000,0.1,,1,,,,,,,,,,,0,,,,Matches
Manu Braydon,ghGHA,3.0,Darmstadt 98,26,1997,1.9,,0,,,,,,,,,,,0,,,,Matches
Marmoush Omar,egEGY,3.5,Eintracht Frankfurt,24,1999,25.6,,10,,,,,,,,,,,11,,,,Matches
Martel Eric,deGER,3.0,Köln,21,2002,27.3,,46,,,,,,,,,,,43,,,,Matches
Mašović Erhan,rsSRB,2.3,Bochum,24,1998,24.7,,42,,,,,,,,,,,21,,,,Matches
Massimo Roberto,deGER,3.5,Stuttgart,22,2000,0.9,,0,,,,,,,,,,,1,,,,Matches
Mattéo Bahoya Jean,frFRA,3.0,Eintracht Frankfurt,18,2005,2.0,,1,,,,,,,,,,,1,,,,Matches
Max Philipp,deGER,2.4,Eintracht Frankfurt,29,1993,15.0,,19,,,,,,,,,,,7,,,,Matches
Maxim Choupo-Moting Eric,cmCMR,3.0,Bayern Munich,34,1989,8.0,,12,,,,,,,,,,,6,,,,Matches
Mazraoui Noussair,maMAR,2.0,Bayern Munich,25,1997,13.3,,20,,,,,,,,,,,21,,,,Matches
Mbabu Kevin,chSUI,2.3,Augsburg,28,1995,22.7,,40,,,,,,,,,,,22,,,,Matches
Mbamba Noah,beBEL,3.0,Leverkusen,18,2005,0.2,,0,,,,,,,,,,,1,,,,Matches
Mbuku Nathanael,cdCOD,3.0,Augsburg,21,2002,0.1,,0,,,,,,,,,,,0,,,,Matches
Mehlem Marvin,deGER,3.0,Darmstadt 98,25,1997,16.5,,23,,,,,,,,,,,31,,,,Matches
Meunier Thomas,beBEL,2.0,Dortmund,31,1991,6.5,,2,,,,,,,,,,,5,,,,Matches
Meyer Alexander,deGER,1.0,Dortmund,32,1991,7.7,,1,,,,,,,,,,,0,,,,Matches
Michel Sven,deGER,3.5,Augsburg,33,1990,6.5,,5,,,,,,,,,,,0,,,,Matches
Millot Enzo,frFRA,3.0,Stuttgart,21,2002,24.9,,22,,,,,,,,,,,17,,,,Matches
Milošević Jovan,rsSRB,4.0,Stuttgart,18,2005,0.3,,0,,,,,,,,,,,0,,,,Matches
Min-jae Kim,krKOR,2.0,Bayern Munich,26,1996,21.9,,23,,,,,,,,,,,42,,,,Matches
Mittelstädt Maximilian,deGER,2.3,Stuttgart,26,1997,23.4,,49,,,,,,,,,,,43,,,,Matches
Mladenović Marko,rsSRB,3.0,Eintracht Frankfurt,18,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
Moerstedt Max,deGER,4.0,Hoffenheim,17,2006,0.1,,0,,,,,,,,,,,0,,,,Matches
Morey Mateu,esESP,2.0,Dortmund,23,2000,1.2,,2,,,,,,,,,,,1,,,,Matches
Moukoko Youssoufa,deGER,4.0,Dortmund,18,2004,6.9,,1,,,,,,,,,,,2,,,,Matches
Müller Andreas,deGER,3.0,Darmstadt 98,23,2000,3.9,,9,,,,,,,,,,,4,,,,Matches
Müller Jannik,deGER,2.0,Darmstadt 98,29,1994,12.6,,16,,,,,,,,,,,19,,,,Matches
Müller Kevin,deGER,1.0,Heidenheim,32,1991,34.0,,0,,,,,,,,,,,0,,,,Matches
Müller Marcus,deGER,4.0,Mainz 05,20,2002,0.2,,0,,,,,,,,,,,0,,,,Matches
Müller Thomas,deGER,3.0,Bayern Munich,33,1989,18.4,,14,,,,,,,,,,,2,,,,Matches
Musiala Jamal,deGER,3.0,Bayern Munich,20,2003,19.5,,25,,,,,,,,,,,13,,,,Matches
Muslija Florent,xkKVX,3.5,Freiburg,25,1998,1.2,,4,,,,,,,,,,,0,,,,Matches
Mwene Phillipp,atAUT,2.4,Mainz 05,29,1994,22.2,,16,,,,,,,,,,,16,,,,Matches
Mæhle Joakim,dkDEN,2.3,Wolfsburg,26,1997,27.2,,41,,,,,,,,,,,29,,,,Matches
N'Goumou Nathan,cmCMR,3.4,Gladbach,23,2000,15.4,,23,,,,,,,,,,,5,,,,Matches
N'Soki Stanley,frFRA,2.3,Hoffenheim,24,1999,7.0,,10,,,,,,,,,,,8,,,,Matches
Netz Luca,deGER,2.4,Gladbach,20,2003,24.7,,25,,,,,,,,,,,18,,,,Matches
Neuer Manuel,deGER,1.0,Bayern Munich,37,1986,22.8,,1,,,,,,,,,,,0,,,,Matches
Neuhaus Florian,deGER,3.0,Gladbach,26,1997,13.6,,12,,,,,,,,,,,13,,,,Matches
Ngankam Jessic,deGER,3.4,Mainz 05,23,2000,2.0,,1,,,,,,,,,,,4,,,,Matches
Ngankam Jessic,deGER,4.0,Eintracht Frankfurt,23,2000,3.1,,3,,,,,,,,,,,0,,,,Matches
Nicolas Moritz,deGER,1.0,Gladbach,25,1997,27.0,,0,,,,,,,,,,,0,,,,Matches
Njinmah Justin,deGER,4.0,Werder Bremen,22,2000,11.3,,2,,,,,,,,,,,2,,,,Matches
Nkounkou Niels,frFRA,2.4,Eintracht Frankfurt,22,2000,14.5,,31,,,,,,,,,,,16,,,,Matches
Nmecha Felix,deGER,3.0,Dortmund,22,2000,11.3,,14,,,,,,,,,,,11,,,,Matches
Nmecha Lukas,deGER,4.0,Wolfsburg,24,1998,0.5,,1,,,,,,,,,,,0,,,,Matches
Norbye Jonathan,noNOR,2.0,RB Leipzig,16,2007,0.0,,0,,,,,,,,,,,0,,,,Matches
Nübel Alexander,deGER,1.0,Stuttgart,26,1996,30.0,,2,,,,,,,,,,,0,,,,Matches
Nuhu Kasim,ghGHA,2.0,Hoffenheim,28,1995,0.1,,0,,,,,,,,,,,0,,,,Matches
Nürnberger Fabian,bgBUL,3.0,Darmstadt 98,24,1999,16.8,,21,,,,,,,,,,,17,,,,Matches
Oermann Tim,deGER,2.0,Bochum,19,2003,7.9,,11,,,,,,,,,,,3,,,,Matches
Okugawa Masaya,jpJPN,3.5,Augsburg,27,1996,0.4,,0,,,,,,,,,,,0,,,,Matches
Ole Becker Finn,deGER,3.0,Hoffenheim,23,2000,6.7,,7,,,,,,,,,,,1,,,,Matches
Olesen Mathias,luLUX,3.0,Köln,22,2001,1.2,,1,,,,,,,,,,,3,,,,Matches
Olmo Dani,esESP,3.0,RB Leipzig,25,1998,16.1,,17,,,,,,,,,,,13,,,,Matches
Omlin Jonas,chSUI,1.0,Gladbach,29,1994,7.0,,0,,,,,,,,,,,0,,,,Matches
Onisiwo Karim,atAUT,3.5,Mainz 05,31,1992,16.6,,8,,,,,,,,,,,2,,,,Matches
Openda Loïs,beBEL,4.0,RB Leipzig,23,2000,30.0,,3,,,,,,,,,,,4,,,,Matches
Opitz Leon,deGER,3.0,Werder Bremen,18,2005,0.2,,0,,,,,,,,,,,0,,,,Matches
Orban Willi,huHUN,2.0,RB Leipzig,30,1992,17.6,,12,,,,,,,,,,,16,,,,Matches
Ordets Ivan,uaUKR,2.0,Bochum,31,1992,20.9,,13,,,,,,,,,,,30,,,,Matches
Osterhage Patrick,deGER,3.0,Bochum,23,2000,20.7,,26,,,,,,,,,,,25,,,,Matches
Özcan Salih,trTUR,3.0,Dortmund,25,1998,13.2,,13,,,,,,,,,,,17,,,,Matches
Pacho Willian,ecECU,2.0,Eintracht Frankfurt,21,2001,33.0,,38,,,,,,,,,,,44,,,,Matches
Paciência Gonçalo,ptPOR,4.0,Bochum,28,1994,7.2,,4,,,,,,,,,,,0,,,,Matches
Palacios Exequiel,arARG,3.0,Leverkusen,24,1998,20.3,,35,,,,,,,,,,,31,,,,Matches
Pantović Miloš,rsSRB,3.5,Union Berlin,27,1996,0.2,,0,,,,,,,,,,,0,,,,Matches
Papadopoulos Antonios,deGER,2.0,Dortmund,23,1999,1.3,,3,,,,,,,,,,,2,,,,Matches
Papela Merveille,deGER,3.0,Mainz 05,22,2001,2.9,,3,,,,,,,,,,,4,,,,Matches
Paqarada Leart,xkKVX,2.0,Köln,28,1994,11.9,,11,,,,,,,,,,,12,,,,Matches
Paredes Kevin,usUSA,2.4,Wolfsburg,20,2003,15.9,,21,,,,,,,,,,,24,,,,Matches
Passlack Felix,deGER,2.3,Bochum,25,1998,10.7,,14,,,,,,,,,,,6,,,,Matches
Pavlenka Jiří,czCZE,1.0,Werder Bremen,31,1992,7.0,,0,,,,,,,,,,,0,,,,Matches
Pavlovic Aleksandar,deGER,3.0,Bayern Munich,19,2004,13.6,,19,,,,,,,,,,,17,,,,Matches
Pedersen Mads,dkDEN,2.3,Augsburg,26,1996,19.8,,40,,,,,,,,,,,18,,,,Matches
Pefok Jordan,usUSA,4.0,Gladbach,27,1996,15.8,,4,,,,,,,,,,,4,,,,Matches
Pefok Jordan,usUSA,4.0,Union Berlin,27,1996,0.3,,0,,,,,,,,,,,0,,,,Matches
Pejčinović Dženan,deGER,2.0,Wolfsburg,18,2005,0.4,,0,,,,,,,,,,,0,,,,Matches
Peretz Daniel,ilISR,1.0,Bayern Munich,23,2000,0.2,,0,,,,,,,,,,,0,,,,Matches
Perez Vinlöf Matteo,seSWE,2.0,Bayern Munich,17,2005,0.2,,0,,,,,,,,,,,1,,,,Matches
Pervan Pavao,atAUT,1.0,Wolfsburg,35,1987,9.0,,0,,,,,,,,,,,0,,,,Matches
Petter Hauge Jens,noNOR,2.5,Eintracht Frankfurt,23,1999,1.6,,1,,,,,,,,,,,0,,,,Matches
Pfeiffer Luca,deGER,3.5,Darmstadt 98,26,1996,18.0,,8,,,,,,,,,,,2,,,,Matches
Pfeiffer Patric,deGER,2.0,Augsburg,23,1999,5.7,,7,,,,,,,,,,,12,,,,Matches
Philipp Maximilian,deGER,4.0,Freiburg,29,1994,3.6,,5,,,,,,,,,,,1,,,,Matches
Pick Florian,deGER,3.0,Heidenheim,27,1995,3.6,,4,,,,,,,,,,,3,,,,Matches
Pieper Amos,deGER,2.0,Werder Bremen,25,1998,6.6,,11,,,,,,,,,,,9,,,,Matches
Pieringer Marvin,deGER,3.5,Heidenheim,23,1999,16.8,,12,,,,,,,,,,,12,,,,Matches
Pléa Alassane,frFRA,3.5,Gladbach,30,1993,21.3,,6,,,,,,,,,,,2,,,,Matches
Pohlmann Ole,deGER,3.5,Dortmund,22,2001,0.6,,0,,,,,,,,,,,0,,,,Matches
Polter Sebastian,deGER,4.0,Darmstadt 98,32,1991,5.0,,0,,,,,,,,,,,0,,,,Matches
Poulsen Yussuf,dkDEN,4.0,RB Leipzig,29,1994,13.5,,7,,,,,,,,,,,3,,,,Matches
Prömel Grischa,deGER,3.0,Hoffenheim,28,1995,23.8,,22,,,,,,,,,,,20,,,,Matches
Puerta Gustavo,coCOL,3.0,Leverkusen,20,2003,0.5,,3,,,,,,,,,,,0,,,,Matches
Raimund Luca,deGER,3.0,Stuttgart,18,2005,0.3,,1,,,,,,,,,,,0,,,,Matches
Ranos Grant,amARM,4.0,Gladbach,20,2003,0.5,,0,,,,,,,,,,,0,,,,Matches
Rapp Nicolai,deGER,2.0,Werder Bremen,26,1996,0.8,,2,,,,,,,,,,,2,,,,Matches
Raum David,deGER,2.0,RB Leipzig,25,1998,30.4,,33,,,,,,,,,,,29,,,,Matches
Reitz Rocco,deGER,3.0,Gladbach,21,2002,23.7,,37,,,,,,,,,,,40,,,,Matches
Reus Marco,deGER,3.0,Dortmund,34,1989,17.8,,25,,,,,,,,,,,6,,,,Matches
Rexhbeçaj Elvis,xkKVX,3.0,Augsburg,25,1997,22.1,,21,,,,,,,,,,,20,,,,Matches
Reyna Gio,usUSA,3.0,Dortmund,20,2002,3.1,,6,,,,,,,,,,,2,,,,Matches
Richter Marco,deGER,3.0,Mainz 05,25,1997,8.0,,5,,,,,,,,,,,2,,,,Matches
Riedel Clemens,deGER,2.3,Darmstadt 98,20,2003,8.4,,13,,,,,,,,,,,12,,,,Matches
Riemann Manuel,deGER,1.0,Bochum,34,1988,33.0,,1,,,,,,,,,,,1,,,,Matches
Rode Sebastian,deGER,3.0,Eintracht Frankfurt,32,1990,0.7,,4,,,,,,,,,,,1,,,,Matches
Rogério,brBRA,2.3,Wolfsburg,25,1998,10.1,,8,,,,,,,,,,,3,,,,Matches
Röhl Merlin,deGER,3.4,Freiburg,21,2002,16.4,,13,,,,,,,,,,,9,,,,Matches
Ronstadt Frank,deGER,2.3,Darmstadt 98,26,1997,0.8,,1,,,,,,,,,,,1,,,,Matches
Rouault Anthony,frFRA,2.0,Stuttgart,22,2001,11.2,,12,,,,,,,,,,,10,,,,Matches
Roussillon Jérôme,frFRA,2.3,Union Berlin,30,1993,8.4,,9,,,,,,,,,,,5,,,,Matches
Rüdlin Fabian,deGER,3.0,Freiburg,26,1997,0.1,,0,,,,,,,,,,,0,,,,Matches
Ryerson Julian,noNOR,2.0,Dortmund,25,1997,19.6,,22,,,,,,,,,,,8,,,,Matches
Rønnow Frederik,dkDEN,1.0,Union Berlin,30,1992,33.0,,1,,,,,,,,,,,1,,,,Matches
Sabitzer Marcel,atAUT,3.0,Dortmund,29,1994,21.8,,22,,,,,,,,,,,11,,,,Matches
Sallai Roland,huHUN,3.4,Freiburg,26,1997,20.4,,11,,,,,,,,,,,5,,,,Matches
Samassékou Diadie,mlMLI,3.0,Hoffenheim,27,1996,0.0,,0,,,,,,,,,,,1,,,,Matches
Sancho Jadon,engENG,3.4,Dortmund,23,2000,10.5,,4,,,,,,,,,,,4,,,,Matches
Sané Leroy,deGER,3.0,Bayern Munich,27,1996,23.7,,8,,,,,,,,,,,7,,,,Matches
Sarr Amin,seSWE,3.4,Wolfsburg,22,2001,4.3,,2,,,,,,,,,,,2,,,,Matches
Sarr Bouna,snSEN,2.0,Bayern Munich,31,1992,1.2,,0,,,,,,,,,,,0,,,,Matches
Scally Joe,usUSA,2.3,Gladbach,20,2002,24.8,,26,,,,,,,,,,,19,,,,Matches
Schäfer András,huHUN,3.0,Union Berlin,24,1999,13.5,,15,,,,,,,,,,,20,,,,Matches
Schick Patrik,czCZE,4.0,Leverkusen,27,1996,11.8,,4,,,,,,,,,,,2,,,,Matches
Schimmer Stefan,deGER,4.0,Heidenheim,29,1994,1.7,,1,,,,,,,,,,,1,,,,Matches
Schlager Xaver,atAUT,3.0,RB Leipzig,25,1997,27.5,,52,,,,,,,,,,,19,,,,Matches
Schlotterbeck Keven,deGER,2.0,Bochum,26,1997,24.3,,24,,,,,,,,,,,34,,,,Matches
Schlotterbeck Nico,deGER,2.0,Dortmund,23,1999,31.8,,51,,,,,,,,,,,44,,,,Matches
Schmid Romano,atAUT,3.4,Werder Bremen,23,2000,28.9,,21,,,,,,,,,,,13,,,,Matches
Schmidt Kenneth,deGER,2.0,Freiburg,21,2002,0.8,,2,,,,,,,,,,,1,,,,Matches
Schmitz Benno,deGER,2.0,Köln,28,1994,12.8,,16,,,,,,,,,,,7,,,,Matches
Schnellhardt Fabian,deGER,3.0,Darmstadt 98,29,1994,2.6,,1,,,,,,,,,,,4,,,,Matches
Schöppner Jan,deGER,3.0,Heidenheim,24,1999,22.2,,26,,,,,,,,,,,27,,,,Matches
Schuhen Marcel,deGER,1.0,Darmstadt 98,30,1993,31.0,,0,,,,,,,,,,,1,,,,Matches
Schwäbe Marvin,deGER,1.0,Köln,28,1995,34.0,,0,,,,,,,,,,,0,,,,Matches
Schwolow Alexander,deGER,1.0,Union Berlin,31,1992,1.0,,0,,,,,,,,,,,0,,,,Matches
Seiwald Nicolas,atAUT,3.0,RB Leipzig,22,2001,8.0,,17,,,,,,,,,,,10,,,,Matches
Selke Davie,deGER,4.0,Köln,28,1995,14.1,,1,,,,,,,,,,,0,,,,Matches
Šeško Benjamin,siSVN,4.0,RB Leipzig,20,2003,17.0,,5,,,,,,,,,,,3,,,,Matches
Sessa Kevin,deGER,3.0,Heidenheim,23,2000,11.2,,9,,,,,,,,,,,4,,,,Matches
Seydel Aaron,deGER,4.0,Darmstadt 98,27,1996,6.9,,3,,,,,,,,,,,1,,,,Matches
Siersleben Tim,deGER,2.0,Heidenheim,23,2000,10.1,,11,,,,,,,,,,,21,,,,Matches
Sildillia Kiliann,frFRA,2.0,Freiburg,21,2002,20.1,,20,,,,,,,,,,,23,,,,Matches
Simakan Mohamed,frFRA,2.0,RB Leipzig,23,2000,23.8,,31,,,,,,,,,,,27,,,,Matches
Simons Xavi,nlNED,3.0,RB Leipzig,20,2003,29.5,,18,,,,,,,,,,,17,,,,Matches
Skarke Tim,deGER,3.5,Darmstadt 98,26,1996,26.7,,15,,,,,,,,,,,6,,,,Matches
Skhiri Ellyes,tnTUN,3.0,Eintracht Frankfurt,28,1995,24.1,,25,,,,,,,,,,,37,,,,Matches
Skov Robert,dkDEN,3.0,Hoffenheim,27,1996,14.0,,16,,,,,,,,,,,10,,,,Matches
Smolčić Hrvoje,hrCRO,2.0,Eintracht Frankfurt,22,2000,3.9,,3,,,,,,,,,,,6,,,,Matches
Soares Danilo,brBRA,3.0,Bochum,31,1991,3.9,,6,,,,,,,,,,,7,,,,Matches
Sosa Borna,hrCRO,2.3,Stuttgart,25,1998,0.5,,0,,,,,,,,,,,0,,,,Matches
Stach Anton,deGER,3.0,Hoffenheim,24,1998,25.8,,41,,,,,,,,,,,72,,,,Matches
Stach Anton,deGER,3.0,Mainz 05,24,1998,1.9,,0,,,,,,,,,,,2,,,,Matches
Stage Jens,dkDEN,3.0,Werder Bremen,26,1996,25.9,,27,,,,,,,,,,,24,,,,Matches
Stanišić Josip,hrCRO,2.3,Leverkusen,23,2000,14.0,,19,,,,,,,,,,,9,,,,Matches
Stark Niklas,deGER,2.0,Werder Bremen,28,1995,12.1,,16,,,,,,,,,,,15,,,,Matches
Stenzel Pascal,deGER,2.0,Stuttgart,27,1996,11.8,,7,,,,,,,,,,,17,,,,Matches
Stergiou Leonidas,chSUI,2.0,Stuttgart,21,2002,6.6,,7,,,,,,,,,,,5,,,,Matches
Stiller Angelo,deGER,3.0,Hoffenheim,22,2001,0.9,,0,,,,,,,,,,,0,,,,Matches
Stiller Angelo,deGER,3.0,Stuttgart,22,2001,29.9,,33,,,,,,,,,,,28,,,,Matches
Stöger Kevin,atAUT,3.0,Bochum,29,1993,29.6,,30,,,,,,,,,,,19,,,,Matches
Stojilković Filip,chSUI,4.0,Darmstadt 98,23,2000,1.7,,1,,,,,,,,,,,0,,,,Matches
Süle Niklas,deGER,2.0,Dortmund,27,1995,16.8,,10,,,,,,,,,,,24,,,,Matches
Svanberg Mattias,seSWE,3.0,Wolfsburg,24,1999,19.1,,18,,,,,,,,,,,24,,,,Matches
Szalai Attila,huHUN,2.0,Hoffenheim,25,1998,3.2,,1,,,,,,,,,,,1,,,,Matches
Szalai Attila,huHUN,2.3,Freiburg,25,1998,1.1,,1,,,,,,,,,,,1,,,,Matches
Tah Jonathan,deGER,2.0,Leverkusen,27,1996,29.2,,8,,,,,,,,,,,22,,,,Matches
Tapsoba Edmond,bfBFA,2.0,Leverkusen,24,1999,23.2,,26,,,,,,,,,,,25,,,,Matches
Tel Mathys,frFRA,3.4,Bayern Munich,18,2005,11.7,,3,,,,,,,,,,,7,,,,Matches
Tella Nathan,ngNGA,3.0,Leverkusen,24,1999,9.1,,8,,,,,,,,,,,3,,,,Matches
Theuerkauf Norman,deGER,2.4,Heidenheim,36,1987,14.0,,18,,,,,,,,,,,16,,,,Matches
Thielmann Jan,deGER,3.5,Köln,21,2002,17.5,,19,,,,,,,,,,,8,,,,Matches
Thomalla Denis,deGER,3.0,Heidenheim,30,1992,5.0,,6,,,,,,,,,,,4,,,,Matches
Tietz Phillip,deGER,4.0,Augsburg,26,1997,26.5,,14,,,,,,,,,,,5,,,,Matches
Tigges Steffen,deGER,4.0,Köln,25,1998,8.1,,5,,,,,,,,,,,1,,,,Matches
Tohumcu Umut,deGER,3.0,Hoffenheim,18,2004,11.2,,13,,,,,,,,,,,6,,,,Matches
Tomás Tiago,ptPOR,3.5,Wolfsburg,21,2002,11.5,,2,,,,,,,,,,,4,,,,Matches
Torsiello Fabio,itITA,4.0,Darmstadt 98,18,2005,1.7,,0,,,,,,,,,,,1,,,,Matches
Tousart Lucas,frFRA,3.0,Union Berlin,26,1997,17.5,,21,,,,,,,,,,,24,,,,Matches
Traoré Omar,deGER,2.0,Heidenheim,25,1998,27.5,,30,,,,,,,,,,,42,,,,Matches
Trapp Kevin,deGER,1.0,Eintracht Frankfurt,33,1990,32.0,,0,,,,,,,,,,,1,,,,Matches
Trimmel Christopher,atAUT,2.4,Union Berlin,36,1987,18.3,,15,,,,,,,,,,,9,,,,Matches
Tuta,brBRA,2.3,Eintracht Frankfurt,24,1999,28.9,,34,,,,,,,,,,,34,,,,Matches
Ullrich Lukas,deGER,2.0,Gladbach,19,2004,0.5,,0,,,,,,,,,,,0,,,,Matches
Ulreich Sven,deGER,1.0,Bayern Munich,34,1988,11.0,,0,,,,,,,,,,,0,,,,Matches
Undav Deniz,deGER,3.5,Stuttgart,27,1996,23.2,,15,,,,,,,,,,,6,,,,Matches
Upamecano Dayot,frFRA,2.0,Bayern Munich,24,1998,19.6,,21,,,,,,,,,,,16,,,,Matches
Uth Mark,deGER,3.4,Köln,31,1991,4.1,,4,,,,,,,,,,,1,,,,Matches
Vagnoman Josha,deGER,2.4,Stuttgart,22,2000,13.1,,19,,,,,,,,,,,3,,,,Matches
Vargas Ruben,chSUI,3.4,Augsburg,24,1998,21.8,,13,,,,,,,,,,,5,,,,Matches
Veljković Miloš,rsSRB,2.0,Werder Bremen,27,1995,21.3,,15,,,,,,,,,,,15,,,,Matches
Vertessen Yorbe,beBEL,3.5,Union Berlin,22,2001,6.6,,2,,,,,,,,,,,1,,,,Matches
Vilhelmsson Oscar,seSWE,4.0,Darmstadt 98,19,2003,15.3,,5,,,,,,,,,,,3,,,,Matches
Vogt Kevin,deGER,2.0,Hoffenheim,31,1991,14.7,,10,,,,,,,,,,,11,,,,Matches
Vogt Kevin,deGER,2.0,Union Berlin,31,1991,14.7,,9,,,,,,,,,,,8,,,,Matches
Volland Kevin,deGER,3.5,Union Berlin,31,1992,14.9,,11,,,,,,,,,,,6,,,,Matches
Vranckx Aster,beBEL,3.0,Wolfsburg,20,2002,12.8,,17,,,,,,,,,,,14,,,,Matches
Waldschmidt Luca,deGER,3.0,Köln,27,1996,12.7,,12,,,,,,,,,,,4,,,,Matches
Wätjen Kjell-Arik,deGER,3.0,Dortmund,17,2006,1.2,,2,,,,,,,,,,,0,,,,Matches
Weghorst Wout,nlNED,4.0,Hoffenheim,30,1992,22.0,,6,,,,,,,,,,,4,,,,Matches
Weigl Julian,deGER,3.0,Gladbach,27,1995,30.7,,41,,,,,,,,,,,47,,,,Matches
Weiper Nelson,deGER,4.0,Mainz 05,18,2005,1.4,,1,,,,,,,,,,,1,,,,Matches
Weiser Mitchell,deGER,3.0,Werder Bremen,29,1994,29.3,,35,,,,,,,,,,,22,,,,Matches
Weißhaupt Noah,deGER,3.0,Freiburg,21,2001,8.4,,4,,,,,,,,,,,6,,,,Matches
Werner Timo,deGER,3.4,RB Leipzig,27,1996,2.3,,1,,,,,,,,,,,1,,,,Matches
