Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_CS,Performance_CS%,Penalty Kicks_Save%
355,Tomoki Iwata,jp JPN,"DF,MF",Birmingham City,28,1997,45,42,3811,42.3,3,1,4,3,0,0,8,0,0.07,0.02,0.09,0.07,0.09,Matches,Championship,2025-26,51,12,23.5,1.20,0.28,0.06,0.25,,,,,,,,
356,Kayden Jackson,eng ENG,"MF,FW",Derby County,31,1994,19,2,383,4.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2025-26,5,4,80.0,1.17,0.94,0.00,0.00,,,,,,,,
357,Matty Jacob,eng ENG,DF,Hull City,24,2001,5,1,176,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2025-26,0,0,,0.00,0.00,,,,,,,,,,
358,Jordan James,wls WAL,MF,Leicester City,21,2004,34,27,2118,23.5,11,4,15,10,1,1,6,0,0.47,0.17,0.64,0.42,0.59,Matches,Championship,2025-26,44,20,45.5,1.87,0.85,0.23,0.50,,,,,,,,
359,Matty James,eng ENG,MF,Wrexham,34,1991,37,24,2235,24.8,1,2,3,1,0,0,4,0,0.04,0.08,0.12,0.04,0.12,Matches,Championship,2025-26,11,2,18.2,0.44,0.08,0.09,0.50,,,,,,,,
360,Caspar Jander,de GER,MF,Southampton,22,2003,36,32,2728,30.3,2,1,3,2,0,0,6,0,0.07,0.03,0.10,0.07,0.10,Matches,Championship,2025-26,23,6,26.1,0.76,0.20,0.09,0.33,,,,,,,,
361,Daniel Jebbison,ca CAN,FW,Preston,21,2003,38,22,2012,22.4,6,2,8,6,0,0,2,0,0.27,0.09,0.36,0.27,0.36,Matches,Championship,2025-26,41,13,31.7,1.83,0.58,0.15,0.46,,,,,,,,
362,Elias Jelert,dk DEN,"DF,MF",Southampton,22,2003,8,3,325,3.6,0,1,1,0,0,0,0,0,0.00,0.28,0.28,0.00,0.28,Matches,Championship,2025-26,0,0,,0.00,0.00,,,,,,,,,,
363,Eom Ji-sung,kr KOR,"MF,FW",Swansea City,23,2002,44,31,2442,27.1,2,2,4,2,0,0,3,0,0.07,0.07,0.15,0.07,0.15,Matches,Championship,2025-26,54,14,25.9,1.99,0.52,0.04,0.14,,,,,,,,
364,Jamaldeen Jimoh,eng ENG,MF,West Brom,18,2006,10,4,352,3.9,0,1,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches,Championship,2025-26,5,1,20.0,1.28,0.26,0.00,0.00,,,,,,,,
