Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Unnamed: 0_level_0_Rk_k,Unnamed: 2_level_0_Nation_k,Unnamed: 3_level_0_Pos_k,Unnamed: 4_level_0_Squad_k,Unnamed: 5_level_0_Age_k,Unnamed: 6_level_0_Born_k,Playing Time_MP_k,Playing Time_Starts_k,Playing Time_Min_k,Playing Time_90s_k,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 26_level_0_Matches,league_tag_k,season_tag_k
100,Christie Elliott,eng ENG,"DF,MF",Dundee,30,1991,13,9,781,8.7,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Jay Emmanuel-Thomas,eng ENG,"MF,FW",Aberdeen,30,1990,15,7,677,7.5,0,1,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Ethan Erhahon,sct SCO,MF,St Mirren,20,2001,23,14,1228,13.6,1,2,3,1,0,0,6,1,0.07,0.15,0.22,0.07,0.22,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Lee Erwin,sct SCO,FW,St Mirren,27,1994,3,0,48,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Lewis Ferguson,sct SCO,MF,Aberdeen,21,1999,36,36,3229,35.9,11,1,12,4,7,8,12,0,0.31,0.03,0.33,0.11,0.14,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Jack Fitzwater,eng ENG,DF,Livingston,23,1997,38,38,3361,37.3,3,0,3,3,0,0,8,0,0.08,0.00,0.08,0.08,0.08,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Ryan Flynn,sct SCO,"MF,DF",St Mirren,32,1988,23,10,983,10.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Liam Fontaine,eng ENG,DF,Dundee,35,1986,19,15,1396,15.5,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Alan Forrest,sct SCO,"FW,MF",Livingston,24,1996,36,26,2357,26.2,6,4,10,6,0,0,6,0,0.23,0.15,0.38,0.23,0.38,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,James Forrest,sct SCO,"FW,MF",Celtic,30,1991,19,9,801,8.9,1,2,3,1,0,0,0,0,0.11,0.22,0.34,0.11,0.34,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Marcus Fraser,sct SCO,DF,St Mirren,27,1994,36,35,3149,35.0,2,2,4,2,0,0,6,0,0.06,0.06,0.11,0.06,0.11,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Kieran Freeman,sct SCO,"DF,MF",Dundee United,21,2000,23,17,1490,16.6,1,2,3,1,0,0,3,0,0.06,0.12,0.18,0.06,0.18,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Jeando Fuchs,cm CMR,MF,Dundee United,23,1997,18,16,1442,16.0,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Kyogo Furuhashi,jp JPN,FW,Celtic,26,1995,20,16,1208,13.4,12,0,12,12,0,0,0,0,0.89,0.00,0.89,0.89,0.89,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Tony Gallacher,sct SCO,MF,St Johnstone,22,1999,9,7,560,6.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Declan Gallagher,sct SCO,DF,Aberdeen,30,1991,22,20,1746,19.4,0,1,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Ben Gannon-Doak,sct SCO,MF,Celtic,15,2005,2,0,27,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Giorgos Giakoumakis,gr GRE,FW,Celtic,26,1994,21,11,1063,11.8,13,1,14,12,1,2,4,0,1.10,0.08,1.19,1.02,1.10,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Aiden Gilmartin,sct SCO,FW,St Mirren,16,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Charlie Gilmour,sct SCO,MF,St Johnstone,22,1999,6,1,189,2.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Josh Ginnelly,eng ENG,"FW,MF",Hearts,24,1997,31,16,1606,17.8,5,2,7,5,0,0,3,1,0.28,0.11,0.39,0.28,0.39,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Declan Glass,sct SCO,"MF,FW",Dundee United,21,2000,10,6,436,4.8,1,1,2,1,0,0,3,0,0.21,0.21,0.41,0.21,0.41,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Armand Gnanduillet,ci CIV,FW,Hearts,29,1991,14,3,469,5.2,1,0,1,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Alex Gogić,cy CYP,MF,St Mirren,27,1994,13,12,1121,12.5,1,0,1,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Alex Gogić,cy CYP,MF,Hibernian,27,1994,9,4,415,4.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Connor Goldson,eng ENG,DF,Rangers,28,1992,36,36,3240,36.0,3,3,6,3,0,0,7,0,0.08,0.08,0.17,0.08,0.17,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Craig Gordon,sct SCO,GK,Hearts,38,1982,36,36,3240,36.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,7,sct SCO,GK,Hearts,38,1982,36,36,3240,36.0,40,1.11,171,133,77.2,17,10,9,14,38.9,2,1,1,0,50.0,Matches,Scottish Premiership,2021-22
127,Liam Gordon,sct SCO,DF,St Johnstone,25,1996,31,30,2685,29.8,1,0,1,1,0,0,10,0,0.03,0.00,0.03,0.03,0.03,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Sean Goss,nir NIR,MF,Motherwell,25,1995,29,26,2237,24.9,1,4,5,1,0,0,7,0,0.04,0.16,0.20,0.04,0.20,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Ross Graham,sct SCO,DF,Dundee United,20,2001,15,13,1198,13.3,2,1,3,2,0,0,5,0,0.15,0.08,0.23,0.15,0.23,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Alex Greive,nz NZL,FW,St Mirren,22,1999,15,9,837,9.3,2,1,3,2,0,0,1,0,0.22,0.11,0.32,0.22,0.32,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Alex Greive,,,St Mirren,22,1999,2,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Leigh Griffiths,sct SCO,FW,Dundee,30,1990,15,9,831,9.2,2,0,2,2,0,0,2,0,0.22,0.00,0.22,0.22,0.22,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Liam Grimshaw,eng ENG,MF,Motherwell,26,1995,14,10,818,9.1,1,0,1,1,0,0,4,0,0.11,0.00,0.11,0.11,0.11,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,James Gullan,sct SCO,FW,Hibernian,22,1999,6,2,168,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Jack Gurr,eng ENG,"DF,MF",Aberdeen,25,1995,4,3,250,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Ianis Hagi,ro ROU,"FW,MF",Rangers,22,1998,15,15,1150,12.8,2,0,2,2,0,0,2,0,0.16,0.00,0.16,0.16,0.16,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Craig Halkett,sct SCO,DF,Hearts,26,1995,28,27,2338,26.0,2,0,2,2,0,0,6,0,0.08,0.00,0.08,0.08,0.08,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Melker Hallberg,se SWE,MF,St Johnstone,25,1995,14,14,1138,12.6,0,4,4,0,0,0,3,1,0.00,0.32,0.32,0.00,0.32,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Andy Halliday,sct SCO,MF,Hearts,29,1991,27,15,1465,16.3,4,0,4,4,0,0,6,1,0.25,0.00,0.25,0.25,0.25,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Jack Hamilton,sct SCO,FW,Livingston,21,2000,8,0,213,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Robbie Hamilton,sct SCO,MF,Hibernian,17,2004,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Paul Hanlon,sct SCO,DF,Hibernian,31,1990,24,23,2030,22.6,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Peter Haring,at AUT,MF,Hearts,28,1993,31,20,2027,22.5,1,2,3,1,0,0,8,0,0.04,0.09,0.13,0.04,0.13,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Ian Harkes,us USA,MF,Dundee United,26,1995,28,27,2468,27.4,3,2,5,3,0,0,1,0,0.11,0.07,0.18,0.11,0.18,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Joe Hart,eng ENG,GK,Celtic,34,1987,35,35,3150,35.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,8,eng ENG,GK,Celtic,34,1987,35,35,3150,35.0,19,0.54,69,51,73.9,28,5,2,19,54.3,2,1,0,1,0.0,Matches,Scottish Premiership,2021-22
146,Liam Harvey,sct SCO,FW,Aberdeen,16,2005,2,0,48,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Reo Hatate,jp JPN,MF,Celtic,23,1997,17,15,1057,11.7,4,2,6,4,0,0,0,0,0.34,0.17,0.51,0.34,0.51,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Runar Hauge,no NOR,FW,Hibernian,19,2001,2,0,33,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Jonny Hayes,ie IRL,"DF,MF",Aberdeen,34,1987,35,28,2507,27.9,2,1,3,2,0,0,8,0,0.07,0.04,0.11,0.07,0.11,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Ryan Hedges,wls WAL,"MF,FW",Aberdeen,26,1995,16,16,1373,15.3,2,4,6,2,0,0,3,0,0.13,0.26,0.39,0.13,0.39,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Filip Helander,se SWE,DF,Rangers,28,1993,6,6,417,4.6,1,0,1,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Euan Henderson,sct SCO,"FW,MF",Hearts,21,2000,2,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Ewan Henderson,sct SCO,MF,Hibernian,21,2000,16,10,895,9.9,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Jay Henderson,sct SCO,"MF,FW",St Mirren,19,2002,19,11,989,11.0,2,1,3,2,0,0,0,0,0.18,0.09,0.27,0.18,0.27,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Callum Hendry,sct SCO,FW,St Johnstone,23,1997,19,18,1509,16.8,8,0,8,6,2,2,6,0,0.48,0.00,0.48,0.36,0.36,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Elias Hoff Melkersen,no NOR,FW,Hibernian,18,2002,10,7,599,6.7,0,1,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Jason Holt,sct SCO,MF,Livingston,28,1993,37,37,3312,36.8,1,0,1,0,1,1,11,0,0.03,0.00,0.03,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Florent Hoti,xk KVX,MF,Dundee United,20,2000,5,2,269,3.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Joseph Hungbo,eng ENG,MF,Ross County,21,2000,33,21,1827,20.3,7,3,10,4,3,3,1,0,0.34,0.15,0.49,0.20,0.34,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Alex Iacovitti,sct SCO,DF,Ross County,23,1997,31,31,2689,29.9,2,2,4,2,0,0,5,0,0.07,0.07,0.13,0.07,0.13,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Zeno Ibsen Rossi,eng ENG,DF,Dundee,20,2000,3,3,201,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Yosuke Ideguchi,jp JPN,MF,Celtic,24,1996,3,0,50,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Cedric Itten,ch SUI,FW,Rangers,24,1996,6,3,225,2.5,1,0,1,1,0,0,0,0,0.40,0.00,0.40,0.40,0.40,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Ryan Jack,sct SCO,MF,Rangers,29,1992,9,4,425,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Keaghan Jacobs,za RSA,MF,Livingston,31,1989,2,0,50,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Alex Jakubiak,sct SCO,FW,Dundee,24,1996,7,2,247,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Sylvester Jasper,bg BUL,"MF,FW",Hibernian,19,2001,13,5,641,7.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Teddy Jenks,eng ENG,MF,Aberdeen,19,2002,18,7,719,8.0,2,2,4,2,0,0,2,1,0.25,0.25,0.50,0.25,0.50,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Sondre Johansen,no NOR,DF,Motherwell,26,1995,22,21,1805,20.1,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Michael Johnston,ie IRL,"MF,FW",Celtic,22,1999,12,3,449,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Jordan Jones,nir NIR,"MF,FW",St Mirren,26,1994,11,10,827,9.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Jota,pt POR,FW,Celtic,22,1999,29,25,2196,24.4,10,9,19,10,0,0,3,0,0.41,0.37,0.78,0.41,0.78,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Josip Juranović,hr CRO,DF,Celtic,25,1995,26,23,2062,22.9,3,2,5,0,3,3,1,0,0.13,0.09,0.22,0.00,0.09,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Jaze Kabia,ie IRL,"FW,MF",Livingston,21,2000,2,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Glen Kamara,fi FIN,MF,Rangers,25,1995,31,28,2423,26.9,3,3,6,3,0,0,0,0,0.11,0.11,0.22,0.11,0.22,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Chris Kane,sct SCO,FW,St Johnstone,26,1994,18,12,1256,14.0,3,0,3,3,0,0,4,1,0.21,0.00,0.21,0.21,0.21,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Liam Kelly,sct SCO,GK,Motherwell,25,1996,38,38,3420,38.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,9,sct SCO,GK,Motherwell,25,1996,38,38,3420,38.0,61,1.61,179,125,69.3,12,10,16,8,21.1,7,6,1,0,14.3,Matches,Scottish Premiership,2021-22
178,Sean Kelly,sct SCO,"MF,DF",Livingston,27,1993,15,9,943,10.5,0,1,1,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Matty Kennedy,nir NIR,MF,Aberdeen,26,1994,8,3,324,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Ryan Kent,eng ENG,"FW,MF",Rangers,24,1996,26,26,2129,23.7,2,8,10,2,0,0,4,1,0.08,0.34,0.42,0.08,0.42,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Cammy Kerr,sct SCO,"DF,MF",Dundee,25,1995,35,35,3143,34.9,0,1,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Jason Kerr,sct SCO,DF,St Johnstone,24,1997,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Greg Kiltie,sct SCO,"MF,FW",St Mirren,24,1997,25,19,1580,17.6,2,3,5,2,0,0,2,0,0.11,0.17,0.28,0.11,0.28,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Leon King,sct SCO,DF,Rangers,17,2004,4,2,231,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Stephen Kingsley,sct SCO,DF,Hearts,27,1994,33,31,2738,30.4,6,0,6,6,0,0,2,0,0.20,0.00,0.20,0.20,0.20,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Makenzie Kirk,nir NIR,FW,Hearts,17,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Ivan Konovalov,ru RUS,GK,Livingston,26,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,10,ru RUS,GK,Livingston,26,1994,3,3,270,3.0,1,0.33,6,5,83.3,1,2,0,2,66.7,0,0,0,0,,Matches,Scottish Premiership,2021-22
188,Ross Laidlaw,sct SCO,GK,Ross County,29,1992,20,20,1800,20.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,11,sct SCO,GK,Ross County,29,1992,20,20,1800,20.0,31,1.55,93,66,69.9,5,6,9,5,25.0,6,3,1,2,25.0,Matches,Scottish Premiership,2021-22
189,Ricki Lamie,sct SCO,DF,Motherwell,28,1993,25,20,1898,21.1,3,2,5,3,0,0,2,0,0.14,0.09,0.24,0.14,0.24,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Steven Lawless,sct SCO,"FW,MF",Motherwell,30,1991,2,0,27,0.3,0,1,1,0,0,0,0,0,0.00,3.33,3.33,0.00,3.33,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Ian Lawlor,ie IRL,GK,Dundee,26,1994,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,12,ie IRL,GK,Dundee,26,1994,8,8,720,8.0,15,1.87,47,32,68.1,1,4,3,1,12.5,1,0,0,1,,Matches,Scottish Premiership,2021-22
192,Adam Legzdins,eng ENG,GK,Dundee,34,1986,24,24,2160,24.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,13,eng ENG,GK,Dundee,34,1986,24,24,2160,24.0,41,1.71,117,80,67.5,4,6,14,6,25.0,4,3,1,0,25.0,Matches,Scottish Premiership,2021-22
193,Dylan Levitt,wls WAL,MF,Dundee United,20,2000,25,23,2028,22.5,5,1,6,5,0,0,1,0,0.22,0.04,0.27,0.22,0.27,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Adam Lewis,eng ENG,"MF,DF",Livingston,21,1999,9,6,469,5.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Joe Lewis,eng ENG,GK,Aberdeen,33,1987,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,14,eng ENG,GK,Aberdeen,33,1987,34,34,3060,34.0,37,1.09,87,55,64.4,10,11,13,6,17.6,6,6,0,0,0.0,Matches,Scottish Premiership,2021-22
196,Jackson Longridge,sct SCO,"DF,MF",Livingston,26,1995,16,9,853,9.5,0,1,1,0,0,0,6,1,0.00,0.11,0.11,0.00,0.11,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Matthew Longstaff,eng ENG,MF,Aberdeen,21,2000,5,3,282,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Alexander lowry,sct SCO,"MF,FW",Rangers,18,2003,4,3,296,3.3,1,1,2,1,0,0,1,0,0.30,0.30,0.61,0.30,0.61,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,John Lundstram,eng ENG,MF,Rangers,27,1994,27,18,1526,17.0,1,0,1,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Dean Lyness,eng ENG,GK,St Mirren,30,1991,6,5,451,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,15,eng ENG,GK,St Mirren,30,1991,6,5,451,5.0,10,2.00,26,17,65.4,1,1,3,2,40.0,1,1,0,0,0.0,Matches,Scottish Premiership,2021-22
201,Matt Macey,eng ENG,GK,Hibernian,26,1994,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,16,eng ENG,GK,Hibernian,26,1994,32,32,2880,32.0,37,1.16,116,81,70.7,11,8,13,11,34.4,3,3,0,0,0.0,Matches,Scottish Premiership,2021-22
202,Oscar MacIntyre,sct SCO,DF,Hibernian,16,2004,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Scottish Premiership,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
