player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Ruiz Víctor,esESP,2.0,Real Betis,33,1989,6.2,,3,,,,,,,,,,,6,,,,Matches
Rulli Gerónimo,arARG,1.0,Villarreal,30,1992,14.0,,0,,,,,,,,,,,1,,,,Matches
Russo Franco,arARG,2.0,Mallorca,27,1994,1.6,,1,,,,,,,,,,,3,,,,Matches
Sabaly Youssouf,snSEN,2.0,Real Betis,29,1993,18.7,,22,,,,,,,,,,,16,,,,Matches
Sadiq Umar,ngNGA,4.0,Almería,25,1997,2.7,,0,,,,,,,,,,,0,,,,Matches
Sadiq Umar,ngNGA,4.0,Real Sociedad,25,1997,0.9,,1,,,,,,,,,,,0,,,,Matches
Sáiz Samuel,esESP,3.0,Girona,31,1991,2.7,,2,,,,,,,,,,,0,,,,Matches
Salas Kike,esESP,2.0,Sevilla,20,2002,4.1,,1,,,,,,,,,,,5,,,,Matches
Salvi,esESP,3.0,Rayo Vallecano,31,1991,5.4,,8,,,,,,,,,,,2,,,,Matches
San Emeterio Fede,esESP,3.0,Cádiz,25,1997,20.5,,22,,,,,,,,,,,17,,,,Matches
Sancet Oihan,esESP,3.0,Athletic Club,22,2000,28.1,,15,,,,,,,,,,,4,,,,Matches
Sánchez Antonio,esESP,2.4,Mallorca,25,1997,12.0,,8,,,,,,,,,,,22,,,,Matches
Sánchez Iván,esESP,3.4,Valladolid,29,1992,12.8,,14,,,,,,,,,,,8,,,,Matches
Sánchez Javi,esESP,2.0,Valladolid,25,1997,26.6,,25,,,,,,,,,,,48,,,,Matches
Sánchez Manu,esESP,2.0,Osasuna,21,2000,23.6,,35,,,,,,,,,,,15,,,,Matches
Saveljich Esteban,meMNE,2.0,Rayo Vallecano,31,1991,0.0,,0,,,,,,,,,,,0,,,,Matches
Savić Stefan,meMNE,2.0,Atlético Madrid,31,1991,21.6,,27,,,,,,,,,,,33,,,,Matches
Seferović Haris,chSUI,4.0,Celta Vigo,30,1992,9.9,,2,,,,,,,,,,,1,,,,Matches
Seoane Jaime,esESP,3.0,Getafe,25,1997,3.6,,4,,,,,,,,,,,1,,,,Matches
Silva David,esESP,3.4,Real Sociedad,36,1986,21.5,,20,,,,,,,,,,,15,,,,Matches
Silva Rui,ptPOR,1.0,Real Betis,28,1994,26.0,,2,,,,,,,,,,,0,,,,Matches
Simo,esESP,2.0,Espanyol,17,2005,1.6,,1,,,,,,,,,,,0,,,,Matches
Simón Unai,esESP,1.0,Athletic Club,25,1997,30.5,,1,,,,,,,,,,,0,,,,Matches
Sobrino Rubén,esESP,3.4,Cádiz,30,1992,27.4,,38,,,,,,,,,,,24,,,,Matches
Sola Alex,esESP,2.0,Real Sociedad,23,1999,3.9,,9,,,,,,,,,,,7,,,,Matches
Solari Augusto,arARG,3.0,Celta Vigo,30,1992,2.9,,6,,,,,,,,,,,5,,,,Matches
Soler Carlos,esESP,3.0,Valencia,25,1997,2.7,,0,,,,,,,,,,,0,,,,Matches
Soria David,esESP,1.0,Getafe,29,1993,38.0,,0,,,,,,,,,,,1,,,,Matches
Sotelo Hugo,esESP,3.0,Celta Vigo,18,2003,0.2,,0,,,,,,,,,,,0,,,,Matches
Sousa Dyego,ptPOR,4.0,Almería,32,1989,5.9,,6,,,,,,,,,,,1,,,,Matches
Souza Vinicius,brBRA,3.0,Espanyol,23,1999,27.0,,66,,,,,,,,,,,49,,,,Matches
Strand Larsen Jørgen,noNOR,4.0,Celta Vigo,22,2000,18.9,,7,,,,,,,,,,,3,,,,Matches
Stuani Cristhian,uyURU,4.0,Girona,35,1986,12.1,,7,,,,,,,,,,,2,,,,Matches
Suárez Damián,uyURU,2.3,Getafe,34,1988,21.6,,31,,,,,,,,,,,15,,,,Matches
Suárez Denis,esESP,3.0,Espanyol,28,1994,10.5,,20,,,,,,,,,,,6,,,,Matches
Suárez Mario,esESP,3.0,Rayo Vallecano,35,1987,0.1,,0,,,,,,,,,,,0,,,,Matches
Suso,esESP,3.4,Sevilla,28,1993,11.8,,10,,,,,,,,,,,2,,,,Matches
Swedberg Williot,seSWE,3.5,Celta Vigo,18,2004,0.6,,1,,,,,,,,,,,0,,,,Matches
Sørloth Alexander,noNOR,4.0,Real Sociedad,26,1995,26.5,,9,,,,,,,,,,,2,,,,Matches
Tapia Renato,pePER,2.4,Celta Vigo,27,1995,16.1,,29,,,,,,,,,,,20,,,,Matches
Tchouaméni Aurélien,frFRA,3.0,Real Madrid,22,2000,23.5,,38,,,,,,,,,,,50,,,,Matches
Telles Alex,brBRA,2.3,Sevilla,29,1992,15.9,,14,,,,,,,,,,,21,,,,Matches
ter Stegen Marc-André,deGER,1.0,Barcelona,30,1992,37.2,,0,,,,,,,,,,,0,,,,Matches
Terrats Ramón,esESP,3.0,Villarreal,21,2000,9.1,,10,,,,,,,,,,,8,,,,Matches
Terrats Ramón,esESP,3.0,Girona,21,2000,2.4,,3,,,,,,,,,,,3,,,,Matches
Tomás Raúl,esESP,4.0,Rayo Vallecano,27,1994,8.9,,2,,,,,,,,,,,0,,,,Matches
Torre Pablo,esESP,4.0,Barcelona,19,2003,1.6,,1,,,,,,,,,,,2,,,,Matches
Torres David,esESP,2.0,Valladolid,19,2003,4.3,,2,,,,,,,,,,,2,,,,Matches
Torres Ferrán,esESP,4.0,Barcelona,22,2000,15.5,,7,,,,,,,,,,,2,,,,Matches
Torres Óliver,esESP,3.0,Sevilla,27,1994,23.7,,21,,,,,,,,,,,11,,,,Matches
Torres Pau,esESP,2.0,Villarreal,25,1997,33.9,,24,,,,,,,,,,,14,,,,Matches
Torres Roberto,esESP,3.0,Osasuna,33,1989,0.1,,0,,,,,,,,,,,0,,,,Matches
Torró Lucas,esESP,3.0,Osasuna,28,1994,27.5,,29,,,,,,,,,,,41,,,,Matches
Touaizi Nabil,maMAR,3.0,Espanyol,21,2001,0.0,,0,,,,,,,,,,,0,,,,Matches
Trejo Óscar,arARG,3.4,Rayo Vallecano,34,1988,23.8,,33,,,,,,,,,,,10,,,,Matches
Trigueros Manu,esESP,3.0,Villarreal,30,1991,9.2,,14,,,,,,,,,,,4,,,,Matches
Tsyhankov Viktor,uaUKR,3.0,Girona,24,1997,16.5,,8,,,,,,,,,,,7,,,,Matches
Turrientes Beñat,esESP,3.0,Real Sociedad,20,2002,1.2,,3,,,,,,,,,,,0,,,,Matches
Ünal Enes,trTUR,4.0,Getafe,25,1997,33.0,,14,,,,,,,,,,,6,,,,Matches
Ureña Oscar,doDOM,3.0,Girona,19,2003,1.1,,2,,,,,,,,,,,1,,,,Matches
Valentín Óscar,esESP,3.0,Rayo Vallecano,27,1994,28.4,,56,,,,,,,,,,,46,,,,Matches
Valjent Martin,skSVK,2.0,Mallorca,26,1995,29.5,,26,,,,,,,,,,,31,,,,Matches
Vallejo Jesús,esESP,2.0,Real Madrid,25,1997,0.2,,0,,,,,,,,,,,0,,,,Matches
Vallejo Manu,esESP,3.4,Girona,25,1997,2.3,,1,,,,,,,,,,,0,,,,Matches
Valverde Federico,uyURU,3.4,Real Madrid,24,1998,27.8,,20,,,,,,,,,,,16,,,,Matches
Vazquez Jesus,esESP,2.0,Valencia,19,2003,3.4,,8,,,,,,,,,,,1,,,,Matches
Vázquez Kevin,esESP,2.3,Celta Vigo,29,1993,4.9,,9,,,,,,,,,,,1,,,,Matches
Vázquez Lucas,esESP,2.0,Real Madrid,31,1991,12.7,,23,,,,,,,,,,,6,,,,Matches
Veiga Gabriel,esESP,3.0,Celta Vigo,20,2002,25.5,,21,,,,,,,,,,,21,,,,Matches
Vencedor Paris Unai,esESP,3.0,Athletic Club,21,2000,2.1,,1,,,,,,,,,,,1,,,,Matches
Verdú Gonzalo,esESP,2.0,Elche,33,1988,7.8,,5,,,,,,,,,,,10,,,,Matches
Vesga Mikel,esESP,3.0,Athletic Club,29,1993,28.6,,37,,,,,,,,,,,35,,,,Matches
Vidal Aleix,esESP,3.4,Espanyol,32,1989,11.4,,5,,,,,,,,,,,13,,,,Matches
Vidal Nacho,esESP,2.0,Osasuna,27,1995,13.9,,14,,,,,,,,,,,19,,,,Matches
Villa Toni,esESP,3.0,Valladolid,27,1995,1.0,,1,,,,,,,,,,,0,,,,Matches
Villa Toni,esESP,3.0,Girona,27,1995,9.9,,18,,,,,,,,,,,8,,,,Matches
Villalibre Asier,esESP,4.0,Athletic Club,24,1997,1.1,,0,,,,,,,,,,,0,,,,Matches
Villar Gonzalo,esESP,3.0,Getafe,24,1998,5.1,,5,,,,,,,,,,,6,,,,Matches
Villar Iván,esESP,1.0,Celta Vigo,25,1997,19.0,,0,,,,,,,,,,,0,,,,Matches
Vivian Daniel,esESP,2.0,Athletic Club,23,1999,26.4,,33,,,,,,,,,,,24,,,,Matches
Weissman Shon,ilISR,4.0,Valladolid,26,1996,8.3,,1,,,,,,,,,,,1,,,,Matches
Werner Axel,arARG,1.0,Elche,26,1996,2.0,,0,,,,,,,,,,,0,,,,Matches
Williams Iñaki,ghGHA,3.5,Athletic Club,28,1994,31.5,,16,,,,,,,,,,,7,,,,Matches
Williams Nico,esESP,3.0,Athletic Club,20,2002,29.5,,15,,,,,,,,,,,8,,,,Matches
Witsel Axel,beBEL,2.3,Atlético Madrid,33,1989,25.1,,24,,,,,,,,,,,24,,,,Matches
Yamal Lamine,esESP,3.5,Barcelona,15,2007,0.1,,0,,,,,,,,,,,0,,,,Matches
Yamiq Jawad,maMAR,2.0,Valladolid,30,1992,17.9,,11,,,,,,,,,,,41,,,,Matches
Zaldúa Joseba,esESP,2.0,Cádiz,30,1992,7.1,,6,,,,,,,,,,,11,,,,Matches
Zarraga Oier,esESP,3.0,Athletic Club,23,1999,9.5,,11,,,,,,,,,,,9,,,,Matches
Zubeldia Igor,esESP,2.0,Real Sociedad,25,1997,28.2,,18,,,,,,,,,,,20,,,,Matches
Zubimendi Martín,esESP,3.0,Real Sociedad,23,1999,34.5,,32,,,,,,,,,,,39,,,,Matches
