player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Kastanaras Thomas,grGRE,3.0,Stuttgart,19,2003,0.8,0,0,0,0,0,0,1,0,0,,,0,Matches
Katompa Silas,cdCOD,3.5,Stuttgart,23,1998,22.1,4,0,0,37,22,15,33,8,17,,,0,Matches
Keitel Yannik,deGER,3.0,Freiburg,22,2000,7.6,4,0,0,21,3,0,4,12,7,,,0,Matches
Kempf Marc-Oliver,deGER,2.0,Hertha BSC,27,1995,30.1,5,0,0,27,24,0,1,49,26,,,0,Matches
Kenny Jonjoe,engENG,2.0,Hertha BSC,25,1997,24.9,3,0,0,29,7,0,54,41,34,,,0,Matches
Khedira Rani,deGER,3.0,Union Berlin,28,1994,32.0,8,0,0,51,14,0,10,42,36,,,0,Matches
Kilian Luca,deGER,2.0,Köln,22,1999,12.5,5,2,2,7,2,0,1,12,17,,,0,Matches
Kimmich Joshua,deGER,3.0,Bayern Munich,27,1995,31.2,6,1,1,22,51,0,241,43,47,,,0,Matches
Klemens Pascal,deGER,2.0,Hertha BSC,17,2005,1.0,0,0,0,0,0,0,0,1,0,,,0,Matches
Klostermann Lukas,deGER,2.0,RB Leipzig,26,1996,10.1,0,0,0,6,3,1,4,13,8,,,0,Matches
Knauff Ansgar,deGER,3.0,Eintracht Frankfurt,20,2002,14.3,1,0,0,16,17,2,28,15,25,,,0,Matches
Knoche Robin,deGER,2.0,Union Berlin,30,1992,31.9,4,0,0,14,23,0,6,36,31,,,0,Matches
Kobel Gregor,chSUI,1.0,Dortmund,24,1997,27.0,0,0,0,0,4,0,0,0,0,,,1,Matches
Kohr Dominik,deGER,3.0,Mainz 05,28,1994,25.5,11,0,0,44,35,1,6,31,36,,,0,Matches
Kolo Muani Randal,frFRA,4.0,Eintracht Frankfurt,23,1998,29.2,6,1,1,50,71,21,26,4,10,,,0,Matches
Kolodziejczak Timothée,frFRA,2.0,Schalke 04,30,1991,0.3,0,0,0,0,0,0,1,1,0,,,0,Matches
Koné Manu,frFRA,3.0,Gladbach,21,2001,29.0,12,0,0,52,74,0,7,30,42,,,0,Matches
Kossounou Odilon,ciCIV,2.0,Leverkusen,21,2001,16.9,3,0,0,17,4,1,4,23,14,,,0,Matches
Kostić Filip,rsSRB,3.0,Eintracht Frankfurt,29,1992,0.8,1,0,0,1,1,0,7,1,0,,,0,Matches
Koubek Tomáš,czCZE,1.0,Augsburg,29,1992,11.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Kozuki Soichiro,jpJPN,3.0,Schalke 04,21,2000,4.2,1,0,0,7,5,0,15,2,4,,,0,Matches
Král Alex,czCZE,3.0,Schalke 04,24,1998,26.2,3,0,0,21,18,3,27,17,25,,,1,Matches
Kramarić Andrej,hrCRO,3.4,Hoffenheim,31,1991,26.5,3,0,0,9,36,9,48,6,2,,,0,Matches
Kramer Christoph,deGER,3.0,Gladbach,31,1991,24.7,4,0,0,37,13,4,12,17,29,,,0,Matches
Krauß Tom,deGER,3.0,Schalke 04,21,2001,27.9,8,0,0,46,32,0,15,32,66,,,0,Matches
Kruse Max,deGER,3.0,Wolfsburg,34,1988,3.0,0,0,0,3,2,0,6,0,2,,,0,Matches
Kübler Lukas,deGER,2.3,Freiburg,29,1992,18.2,1,0,0,18,15,1,33,30,25,,,0,Matches
Kunde Pierre,cmCMR,3.0,Bochum,27,1995,4.2,0,0,0,3,10,1,10,8,7,,,0,Matches
Kuol Alou,auAUS,4.0,Stuttgart,21,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Kyereh Daniel,ghGHA,3.4,Freiburg,26,1996,6.2,2,0,0,12,16,3,3,2,4,,,0,Matches
Lacroix Maxence,frFRA,2.0,Wolfsburg,22,2000,18.1,1,0,0,18,11,0,3,26,12,,,0,Matches
Laïdouni Aïssa,tnTUN,3.0,Union Berlin,25,1996,9.7,4,0,0,12,35,1,12,9,8,,,0,Matches
Laimer Konrad,atAUT,3.0,RB Leipzig,25,1997,16.3,8,0,0,30,22,2,12,18,33,,,0,Matches
Lainer Stefan,atAUT,2.3,Gladbach,29,1992,9.1,2,0,0,10,7,1,18,14,9,,,0,Matches
Lambropoulos Vassilis,grGRE,2.0,Bochum,32,1990,7.0,2,0,0,8,6,0,0,9,9,,,0,Matches
Larsson Jordan,seSWE,3.0,Schalke 04,25,1997,5.1,0,0,0,7,6,1,2,4,6,,,0,Matches
Latza Danny,deGER,3.0,Schalke 04,32,1989,9.5,2,0,0,13,11,0,20,6,12,,,0,Matches
Leite Diogo,ptPOR,2.0,Union Berlin,23,1999,25.0,6,1,0,44,32,1,4,26,20,,,0,Matches
Leitsch Maxim,deGER,2.0,Mainz 05,24,1998,7.4,0,0,0,3,3,0,0,17,6,,,0,Matches
Lemperle Tim,deGER,4.0,Köln,20,2002,1.5,0,0,0,2,0,0,1,1,4,,,0,Matches
Lenz Christopher,deGER,2.4,Eintracht Frankfurt,27,1994,14.3,1,0,0,19,13,0,92,20,21,,,0,Matches
Leweling Jamie,deGER,3.5,Union Berlin,21,2001,2.9,1,0,0,6,9,1,10,2,3,,,0,Matches
Lienhart Philipp,atAUT,2.0,Freiburg,26,1996,27.8,3,0,0,17,31,1,1,36,17,,,0,Matches
Ligt Matthijs,nlNED,2.0,Bayern Munich,22,1999,26.7,4,0,0,19,18,2,2,24,25,,,0,Matches
Limnios Dimitris,grGRE,3.5,Köln,24,1998,0.4,0,0,0,0,1,0,6,1,0,,,0,Matches
Lindstrøm Jesper,dkDEN,3.0,Eintracht Frankfurt,22,2000,18.7,2,0,0,19,19,3,45,9,14,,,0,Matches
Ljubicic Dejan,atAUT,3.0,Köln,24,1997,19.0,3,0,0,26,12,5,44,7,14,,,0,Matches
Losilla Anthony,frFRA,3.0,Bochum,36,1986,30.2,6,1,0,46,17,3,11,37,49,,,0,Matches
Lukebakio Dodi,beBEL,3.5,Hertha BSC,24,1997,26.6,8,0,0,33,59,17,66,12,11,,,0,Matches
Lunyov Andrey,ruRUS,1.0,Leverkusen,30,1991,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Maier Arne,deGER,3.0,Augsburg,23,1999,21.8,3,0,0,12,18,2,65,15,20,,,0,Matches
Maina Linton,deGER,3.4,Köln,23,1999,24.9,1,0,0,17,21,18,88,5,13,,,0,Matches
Malen Donyell,nlNED,3.4,Dortmund,23,1999,19.0,0,0,0,13,39,3,68,4,6,,,0,Matches
Mané Sadio,snSEN,3.4,Bayern Munich,30,1992,15.8,2,0,0,16,24,22,22,0,5,,,0,Matches
Maolida Myziane,kmCOM,4.0,Hertha BSC,23,1999,1.1,0,0,0,1,0,0,1,0,1,,,0,Matches
Marmoush Omar,egEGY,3.5,Wolfsburg,23,1999,16.4,2,0,0,29,32,13,25,5,10,,,0,Matches
Martel Eric,deGER,3.0,Köln,20,2002,22.4,6,0,0,40,27,0,20,34,40,,,0,Matches
Martín Aarón,esESP,2.4,Mainz 05,25,1997,20.5,3,0,0,28,12,2,141,15,28,,,0,Matches
Mašović Erhan,rsSRB,2.3,Bochum,23,1998,24.2,3,0,0,24,5,0,2,28,32,,,1,Matches
Matriciani Henning,deGER,2.0,Schalke 04,22,2000,20.7,1,0,0,19,11,0,20,22,23,,,0,Matches
Mavropanos Konstantinos,grGRE,2.0,Stuttgart,24,1997,25.4,9,1,1,24,23,1,7,63,27,,,0,Matches
Max Philipp,deGER,3.0,Eintracht Frankfurt,28,1993,7.7,1,0,0,6,2,1,61,3,9,,,0,Matches
Maxim Choupo-Moting Eric,cmCMR,4.0,Bayern Munich,33,1989,12.4,0,0,0,4,7,11,3,0,6,,,0,Matches
Maza Ibrahim,dzALG,3.0,Hertha BSC,16,2005,0.8,0,0,0,1,2,0,0,0,1,,,0,Matches
Mazraoui Noussair,maMAR,2.0,Bayern Munich,24,1997,11.9,0,0,0,16,11,3,23,10,18,,,0,Matches
Mbamba Noah,beBEL,3.0,Leverkusen,17,2005,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Mbom Jean-Manuel,deGER,2.3,Werder Bremen,22,2000,0.1,0,0,0,1,1,0,0,0,0,,,0,Matches
Mbuku Nathanael,cdCOD,3.0,Augsburg,20,2002,0.4,0,0,0,0,0,0,1,0,0,,,0,Matches
Meunier Thomas,beBEL,2.3,Dortmund,30,1991,6.5,2,0,0,12,4,1,16,9,7,,,0,Matches
Meyer Alexander,deGER,1.0,Dortmund,31,1991,7.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Michel Sven,deGER,4.0,Union Berlin,32,1990,5.5,2,0,0,13,4,4,17,0,5,,,0,Matches
Millot Enzo,frFRA,3.0,Stuttgart,20,2002,9.9,3,0,0,16,19,1,23,13,15,,,0,Matches
Mittelstädt Maximilian,deGER,2.3,Hertha BSC,25,1997,9.4,5,0,0,13,9,0,40,26,21,,,0,Matches
Modeste Anthony,frFRA,4.0,Dortmund,34,1988,9.0,4,0,0,14,7,6,2,2,4,,,0,Matches
Mohr Tobias,deGER,2.3,Schalke 04,26,1995,9.3,0,0,0,5,4,0,87,7,6,,,0,Matches
Mola Clinton,engENG,2.3,Stuttgart,21,2001,0.2,1,0,0,0,0,0,1,1,1,,,0,Matches
Mollet Florent,frFRA,3.0,Schalke 04,30,1991,4.6,1,0,0,4,7,2,9,1,1,,,0,Matches
Moukoko Youssoufa,deGER,4.0,Dortmund,17,2004,12.7,0,0,0,8,8,1,5,2,7,,,0,Matches
Müller Florian,deGER,1.0,Stuttgart,24,1997,19.0,0,0,0,0,2,0,0,0,0,,,0,Matches
Müller Thomas,deGER,3.4,Bayern Munich,32,1989,18.5,0,0,0,9,11,4,33,4,11,,,0,Matches
Musiala Jamal,deGER,3.0,Bayern Munich,19,2003,24.4,1,0,0,23,43,1,11,18,24,,,0,Matches
Mustapha Marlon,atAUT,4.0,Mainz 05,21,2001,0.8,1,0,0,3,0,1,0,0,2,,,0,Matches
N'Dicka Obite,ciCIV,2.0,Eintracht Frankfurt,22,1999,29.9,4,0,0,31,14,0,5,33,19,,,1,Matches
N'Goumou Nathan,cmCMR,3.4,Gladbach,22,2000,7.7,0,0,0,7,6,3,21,1,5,,,0,Matches
N'Soki Stanley,frFRA,2.0,Hoffenheim,23,1999,14.3,2,1,0,13,8,0,2,22,13,,,0,Matches
Nartey Nikolas,dkDEN,2.3,Stuttgart,22,2000,5.3,1,0,0,5,7,1,10,4,6,,,0,Matches
Netz Luca,deGER,2.3,Gladbach,19,2003,7.8,0,0,0,5,2,1,6,6,14,,,0,Matches
Neuer Manuel,deGER,1.0,Bayern Munich,36,1986,12.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Neuhaus Florian,deGER,3.0,Gladbach,25,1997,15.6,2,0,0,10,21,2,7,13,9,,,0,Matches
Ngankam Jessic,deGER,3.5,Hertha BSC,22,2000,9.2,5,0,0,19,13,1,2,2,10,,,0,Matches
Niederlechner Florian,deGER,3.5,Augsburg,31,1990,10.1,1,0,0,14,12,8,3,2,5,,,0,Matches
Niederlechner Florian,deGER,4.0,Hertha BSC,31,1990,8.7,2,0,0,8,16,10,4,2,8,,,0,Matches
Njinmah Justin,deGER,3.5,Dortmund,21,2000,0.2,0,0,0,0,3,0,0,0,0,,,0,Matches
Nkunku Christopher,frFRA,3.5,RB Leipzig,24,1997,21.1,4,0,0,19,37,12,17,8,4,,,0,Matches
Nmecha Felix,deGER,3.0,Wolfsburg,21,2000,20.4,3,0,0,29,38,1,8,27,26,,,0,Matches
Nmecha Lukas,deGER,4.0,Wolfsburg,23,1998,10.0,3,0,0,6,27,8,2,2,3,,,0,Matches
Novoa Hugo,esESP,3.0,RB Leipzig,19,2003,2.0,0,0,0,6,2,4,10,1,2,,,0,Matches
Nyland Ørjan,noNOR,1.0,RB Leipzig,31,1990,2.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Oermann Tim,deGER,2.0,Bochum,18,2003,2.2,0,0,0,3,0,0,0,1,1,,,0,Matches
Ole Becker Finn,deGER,3.0,Hoffenheim,22,2000,5.7,0,0,0,4,5,1,3,5,2,,,0,Matches
Olesen Mathias,luLUX,3.4,Köln,21,2001,5.3,1,0,0,6,5,1,2,2,5,,,0,Matches
Olmo Dani,esESP,3.0,RB Leipzig,24,1998,14.2,2,0,0,17,40,1,11,5,9,,,0,Matches
Olschowsky Jan,deGER,1.0,Gladbach,20,2001,4.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Omlin Jonas,chSUI,1.0,Gladbach,28,1994,14.3,0,0,0,0,2,0,0,0,1,,,0,Matches
Onisiwo Karim,atAUT,3.5,Mainz 05,30,1992,28.2,4,0,0,49,33,22,56,2,12,,,0,Matches
Orban Willi,huHUN,2.0,RB Leipzig,29,1992,32.8,3,0,0,17,34,3,3,39,30,,,1,Matches
Ordets Ivan,uaUKR,2.0,Bochum,30,1992,27.2,4,0,0,32,22,3,1,54,20,,,0,Matches
Osei-Tutu Jordi,engENG,2.4,Bochum,23,1998,8.3,3,0,0,8,23,3,14,10,19,,,0,Matches
Osterhage Patrick,deGER,3.0,Bochum,22,2000,11.4,3,0,0,19,9,0,12,11,18,,,0,Matches
Otávio Paulo,brBRA,2.0,Wolfsburg,27,1994,22.7,7,0,0,25,40,0,69,27,46,,,1,Matches
Ouwejan Thomas,nlNED,2.3,Schalke 04,25,1996,10.0,1,0,0,6,7,1,97,14,9,,,0,Matches
Oxford Reece,engENG,2.0,Augsburg,23,1998,1.0,0,0,0,0,2,0,0,1,1,,,0,Matches
Özcan Salih,trTUR,3.0,Dortmund,24,1998,17.5,6,0,0,26,24,0,3,26,18,,,0,Matches
Öztunalı Levin,deGER,3.5,Union Berlin,26,1996,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Palacios Exequiel,arARG,3.0,Leverkusen,23,1998,18.4,4,0,0,23,40,1,5,36,37,,,0,Matches
Pantović Miloš,rsSRB,3.5,Union Berlin,26,1996,2.3,1,0,0,4,5,2,3,0,3,,,0,Matches
Papadopoulos Antonios,deGER,2.3,Dortmund,22,1999,0.1,0,0,0,2,0,0,0,1,0,,,0,Matches
Paredes Kevin,usUSA,3.0,Wolfsburg,19,2003,5.9,2,0,0,4,18,2,23,6,8,,,0,Matches
Pašalić Marco,hrCRO,3.0,Dortmund,21,2000,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
Passlack Felix,deGER,2.3,Dortmund,24,1998,0.7,0,0,0,0,1,0,2,0,3,,,0,Matches
Paulinho,brBRA,4.0,Leverkusen,22,2000,0.9,0,0,0,0,1,0,0,0,0,,,0,Matches
Pavard Benjamin,frFRA,2.0,Bayern Munich,26,1996,27.0,6,0,0,28,16,5,46,42,39,,,0,Matches
Pavlenka Jiří,czCZE,1.0,Werder Bremen,30,1992,32.3,1,0,0,0,7,0,0,3,0,,,0,Matches
Pedersen Kristian,dkDEN,2.0,Köln,27,1994,3.1,1,0,0,5,1,0,4,6,4,,,0,Matches
Pedersen Mads,dkDEN,2.3,Augsburg,25,1996,20.4,6,0,0,23,23,0,46,17,23,,,0,Matches
Pefok Jordan,usUSA,4.0,Union Berlin,26,1996,15.1,3,0,0,38,13,9,2,4,7,,,0,Matches
Pejčinović Dženan,deGER,2.0,Wolfsburg,17,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Pekarík Peter,skSVK,2.0,Hertha BSC,35,1986,2.3,0,0,0,0,0,0,4,4,3,,,0,Matches
Pellegrini Luca,itITA,2.3,Eintracht Frankfurt,23,1999,6.2,1,0,0,8,8,0,54,7,9,,,0,Matches
Pepi Ricardo,usUSA,4.0,Augsburg,19,2003,1.1,0,0,0,0,0,0,0,0,1,,,0,Matches
Perea Juan,coCOL,4.0,Stuttgart,22,2000,4.6,0,0,0,13,12,6,7,1,4,,,0,Matches
Petersen Nils,deGER,4.0,Freiburg,33,1988,3.1,1,0,0,5,2,3,0,1,4,,,0,Matches
Petkov Lukas,bgBUL,3.5,Augsburg,21,2000,1.6,1,0,0,4,1,0,0,1,2,,,0,Matches
Pfeiffer Luca,deGER,4.0,Stuttgart,25,1996,7.8,1,1,0,14,9,1,1,1,2,,,0,Matches
Philipp Maximilian,deGER,3.0,Wolfsburg,28,1994,1.3,0,0,0,0,7,1,7,0,1,,,0,Matches
Philipp Maximilian,deGER,4.0,Werder Bremen,28,1994,4.9,1,0,0,7,12,3,0,3,5,,,0,Matches
Pieper Amos,deGER,2.0,Werder Bremen,24,1998,21.7,9,0,0,24,15,2,18,30,28,,,0,Matches
Plattenhardt Marvin,deGER,2.3,Hertha BSC,30,1992,26.7,3,0,0,21,31,1,156,15,32,,,0,Matches
Pléa Alassane,frFRA,3.4,Gladbach,29,1993,19.7,5,0,0,24,31,4,47,12,7,,,0,Matches
Pohjanpalo Joel,fiFIN,4.0,Leverkusen,27,1994,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Polter Sebastian,deGER,4.0,Schalke 04,31,1991,7.0,3,0,0,24,11,2,2,1,3,,,0,Matches
Posch Stefan,atAUT,2.0,Hoffenheim,25,1997,0.2,2,1,1,2,0,0,0,0,0,,,0,Matches
Poulsen Yussuf,dkDEN,4.0,RB Leipzig,28,1994,4.6,1,0,0,10,9,2,4,0,4,,,0,Matches
Prömel Grischa,deGER,3.0,Hoffenheim,27,1995,16.2,4,0,0,33,36,2,6,8,19,,,0,Matches
Puchacz Tymoteusz,plPOL,3.0,Union Berlin,23,1999,0.6,0,0,0,0,0,0,5,0,0,,,0,Matches
Quaresma Eduardo,ptPOR,2.0,Hoffenheim,20,2002,1.0,0,0,0,1,1,0,0,0,3,,,0,Matches
Quarshie Joshua,deGER,2.0,Hoffenheim,18,2004,0.0,0,0,0,0,0,0,1,0,0,,,0,Matches
Ramaj Diant,deGER,1.0,Eintracht Frankfurt,20,2001,1.0,0,0,0,0,0,0,0,1,0,,,0,Matches
Rapp Nicolai,deGER,2.3,Werder Bremen,25,1996,0.8,0,0,0,2,0,0,1,0,2,,,0,Matches
Raum David,deGER,2.4,RB Leipzig,24,1998,18.7,5,0,0,21,14,2,139,16,25,,,0,Matches
Reitz Rocco,deGER,3.0,Gladbach,20,2002,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Reus Marco,deGER,3.0,Dortmund,33,1989,15.0,4,0,0,18,18,3,19,9,16,,,0,Matches
Rexhbeçaj Elvis,xkKVX,3.0,Augsburg,24,1997,28.0,6,0,0,27,49,0,16,18,30,,,1,Matches
Reyna Gio,usUSA,3.0,Dortmund,19,2002,6.9,2,0,0,8,17,1,17,2,8,,,0,Matches
Richter Marco,deGER,3.4,Hertha BSC,24,1997,20.4,8,0,0,36,33,5,83,23,24,,,0,Matches
Riemann Manuel,deGER,1.0,Bochum,33,1988,34.0,3,0,0,1,4,0,1,5,2,,,1,Matches
Rode Sebastian,deGER,3.0,Eintracht Frankfurt,31,1990,15.7,6,0,0,22,17,0,8,15,23,,,0,Matches
Rogel Agustín,uyURU,2.0,Hertha BSC,24,1997,15.8,7,0,0,21,6,1,0,14,9,,,0,Matches
Röhl Merlin,deGER,3.0,Freiburg,20,2002,0.6,0,0,0,1,4,0,0,0,1,,,0,Matches
Rölke Tony,deGER,4.0,Hertha BSC,19,2003,0.2,0,0,0,1,0,0,0,0,0,,,0,Matches
Rothe Tom,deGER,3.0,Dortmund,17,2004,0.3,0,0,0,2,0,0,2,1,1,,,0,Matches
Roussillon Jérôme,frFRA,2.3,Wolfsburg,29,1993,0.2,0,0,0,1,0,0,0,0,0,,,0,Matches
Roussillon Jérôme,frFRA,3.0,Union Berlin,29,1993,10.6,2,0,0,12,13,0,37,4,9,,,0,Matches
Rudy Sebastian,deGER,3.0,Hoffenheim,32,1990,8.8,3,0,0,21,9,0,40,10,12,,,0,Matches
Rutter Georginio,frFRA,4.0,Hoffenheim,20,2002,11.2,2,0,0,17,19,17,11,5,5,,,0,Matches
Ryerson Julian,noNOR,3.0,Union Berlin,24,1997,11.5,2,0,0,16,12,1,40,12,18,,,0,Matches
Ryerson Julian,noNOR,2.0,Dortmund,24,1997,15.7,2,0,0,15,19,1,50,8,15,,,0,Matches
Rønnow Frederik,dkDEN,1.0,Union Berlin,29,1992,29.0,2,0,0,0,4,0,0,0,0,,,0,Matches
Sabitzer Marcel,atAUT,3.0,Bayern Munich,28,1994,7.0,2,0,0,7,1,1,5,9,14,,,0,Matches
Salifou Dikeni-Rafid,tgTOG,3.0,Werder Bremen,19,2003,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Sallai Roland,huHUN,3.4,Freiburg,25,1997,11.1,6,0,0,29,30,3,35,2,6,,,0,Matches
Samassékou Diadie,mlMLI,3.0,Hoffenheim,26,1996,0.4,1,0,0,3,0,0,0,0,0,,,0,Matches
Sané Leroy,deGER,3.0,Bayern Munich,26,1996,22.3,4,0,0,17,23,7,13,4,30,,,0,Matches
Sané Sidi,deGER,3.0,Schalke 04,19,2003,0.3,0,0,0,0,0,0,0,0,1,,,0,Matches
Sarr Bouna,snSEN,2.3,Bayern Munich,30,1992,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Scally Joe,usUSA,2.0,Gladbach,19,2002,24.5,2,0,0,13,51,3,41,7,19,,,0,Matches
Schade Kevin,deGER,3.0,Freiburg,20,2001,2.0,0,0,0,4,6,0,3,0,4,,,0,Matches
Schäfer András,huHUN,3.0,Union Berlin,23,1999,9.6,0,0,0,14,15,1,8,4,9,,,0,Matches
Scherhant Derry,deGER,3.0,Hertha BSC,19,2002,3.2,0,0,0,2,2,0,3,0,6,,,0,Matches
Schick Patrik,czCZE,4.0,Leverkusen,26,1996,10.5,0,0,0,5,16,0,4,1,0,,,0,Matches
Schindler Kingsley,ghGHA,2.4,Köln,29,1993,12.1,4,0,0,11,12,2,46,13,10,,,0,Matches
Schlager Xaver,atAUT,3.0,RB Leipzig,24,1997,16.7,2,0,0,27,24,1,2,16,25,,,0,Matches
Schlotterbeck Keven,deGER,2.0,Freiburg,25,1997,0.2,0,0,0,0,1,0,0,2,0,,,0,Matches
Schlotterbeck Keven,deGER,2.0,Bochum,25,1997,8.2,3,0,0,11,9,1,3,13,9,,,0,Matches
Schlotterbeck Nico,deGER,2.0,Dortmund,22,1999,25.0,3,0,0,15,17,0,11,34,35,,,0,Matches
Schmid Jonathan,frFRA,2.3,Freiburg,32,1990,0.5,0,0,0,1,0,0,4,1,1,,,0,Matches
Schmid Romano,atAUT,3.4,Werder Bremen,22,2000,16.9,3,0,0,16,23,2,20,5,16,,,0,Matches
Schmidt Kenneth,deGER,2.0,Freiburg,20,2002,2.8,1,0,0,1,0,0,1,0,3,,,0,Matches
Schmidt Niklas,deGER,3.0,Werder Bremen,24,1998,12.1,3,0,0,20,14,0,31,6,11,,,0,Matches
Schmitz Benno,deGER,2.0,Köln,27,1994,26.9,6,0,0,32,18,0,95,24,39,,,2,Matches
Schwäbe Marvin,deGER,1.0,Köln,27,1995,34.0,1,0,0,0,2,0,0,2,0,,,0,Matches
Schwolow Alexander,deGER,1.0,Schalke 04,30,1992,22.6,1,0,0,0,4,0,0,1,0,,,0,Matches
Seguin Paul,deGER,3.0,Union Berlin,27,1995,7.7,4,0,0,13,3,0,18,6,9,,,0,Matches
Selke Davie,deGER,4.0,Hertha BSC,27,1995,3.1,1,0,0,7,6,0,2,1,1,,,0,Matches
Selke Davie,deGER,4.0,Köln,27,1995,9.7,2,0,0,15,12,7,6,0,0,,,0,Matches
Serdar Suat,deGER,3.0,Hertha BSC,25,1997,22.5,7,0,0,33,31,1,5,28,24,,,0,Matches
Shabani Eniss,alALB,3.0,Mainz 05,19,2003,0.1,1,0,0,1,0,0,0,0,0,,,0,Matches
Sildillia Kiliann,frFRA,2.3,Freiburg,20,2002,22.0,4,1,1,38,6,2,27,19,20,,,0,Matches
Silva André,ptPOR,4.0,RB Leipzig,26,1995,19.3,3,0,0,32,44,10,4,3,6,,,0,Matches
Simakan Mohamed,frFRA,2.0,RB Leipzig,22,2000,16.2,2,0,0,24,25,2,14,16,14,,,0,Matches
Sinkgraven Daley,nlNED,2.4,Leverkusen,27,1995,3.8,1,0,0,6,4,0,3,5,8,,,0,Matches
Sippel Tobias,deGER,1.0,Gladbach,34,1988,5.7,1,0,0,0,0,0,0,0,0,,,0,Matches
Siquet Hugo,beBEL,2.3,Freiburg,20,2002,0.2,0,0,0,0,1,0,0,0,2,,,0,Matches
Skarke Tim,deGER,3.5,Union Berlin,25,1996,0.6,1,0,0,3,0,0,8,0,1,,,0,Matches
Skarke Tim,deGER,3.0,Schalke 04,25,1996,4.9,0,0,0,4,7,3,22,0,8,,,0,Matches
Skhiri Ellyes,tnTUN,3.0,Köln,27,1995,31.7,5,0,0,34,11,4,14,57,46,,,0,Matches
Skov Robert,dkDEN,3.0,Hoffenheim,26,1996,15.0,1,0,0,17,21,1,76,8,11,,,0,Matches
Smolčić Hrvoje,hrCRO,2.0,Eintracht Frankfurt,21,2000,5.2,0,0,0,0,5,0,0,6,7,,,0,Matches
Soares Danilo,brBRA,2.0,Bochum,30,1991,19.6,6,0,0,29,24,0,21,30,47,,,0,Matches
Soldo Nikola,hrCRO,2.0,Köln,21,2001,6.6,1,0,0,5,2,0,1,7,9,,,0,Matches
Sommer Yann,chSUI,1.0,Bayern Munich,33,1988,19.0,1,0,0,1,2,0,0,1,0,,,0,Matches
Sommer Yann,chSUI,1.0,Gladbach,33,1988,10.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Sosa Borna,hrCRO,2.4,Stuttgart,24,1998,21.7,5,0,0,12,12,0,254,17,20,,,0,Matches
Sow Djibril,chSUI,3.0,Eintracht Frankfurt,25,1997,29.4,9,0,0,39,49,0,6,32,24,,,0,Matches
Stach Anton,deGER,3.0,Mainz 05,23,1998,23.0,4,0,0,27,40,3,63,40,21,,,0,Matches
Stafylidis Kostas,grGRE,2.3,Bochum,28,1993,11.6,4,0,0,16,16,0,26,20,16,,,0,Matches
Stage Jens,dkDEN,3.0,Werder Bremen,25,1996,20.6,5,0,0,32,19,0,13,16,17,,,0,Matches
Stange Veit,deGER,3.0,Hertha BSC,18,2004,0.1,0,0,0,0,0,0,0,0,1,,,0,Matches
Stanišić Josip,hrCRO,2.0,Bayern Munich,22,2000,6.4,1,0,0,5,3,0,8,7,11,,,0,Matches
Stark Niklas,deGER,2.0,Werder Bremen,27,1995,23.1,9,0,0,41,18,1,2,36,35,,,0,Matches
Stenzel Pascal,deGER,2.0,Stuttgart,26,1996,3.7,0,0,0,3,2,0,21,6,8,,,0,Matches
Stiller Angelo,deGER,3.0,Hoffenheim,21,2001,7.8,1,0,0,10,3,0,7,8,12,,,0,Matches
Stindl Lars,deGER,3.0,Gladbach,33,1988,19.3,9,0,0,30,39,8,18,11,13,,,0,Matches
Stöger Kevin,atAUT,3.0,Bochum,28,1993,28.9,3,0,0,41,54,0,151,27,47,,,0,Matches
Süle Niklas,deGER,2.0,Dortmund,26,1995,23.5,2,0,0,8,5,0,17,15,19,,,0,Matches
Šunjić Ivan,baBIH,3.0,Hertha BSC,25,1996,11.0,4,0,0,17,9,1,1,12,23,,,0,Matches
Svanberg Mattias,seSWE,3.0,Wolfsburg,23,1999,20.4,4,0,0,27,29,4,40,22,16,,,0,Matches
Szoboszlai Dominik,huHUN,3.4,RB Leipzig,21,2000,27.2,5,2,1,25,39,2,118,15,29,,,0,Matches
Sørloth Alexander,noNOR,4.0,RB Leipzig,26,1995,0.1,1,0,0,1,0,0,0,0,0,,,0,Matches
Tah Jonathan,deGER,2.0,Leverkusen,26,1996,27.6,6,0,0,22,2,2,3,38,14,,,0,Matches
Tapsoba Edmond,bfBFA,2.0,Leverkusen,23,1999,31.9,5,0,0,28,17,2,3,39,30,,,1,Matches
