player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Kostons Koen,nlNED,4.0,Kortrijk,24,1999,4.4,,7,,,,,,,,,,,0,,,,Matches
Kotto Samuel,cmCMR,2.0,Gent,20,2003,7.3,,6,,,,,,,,,,,9,,,,Matches
Krüger Florian,deGER,4.0,Beerschot Wilrijk,25,1999,1.4,,0,,,,,,,,,,,0,,,,Matches
Kuavita Léandre,beBEL,3.0,Standard Liège,20,2004,27.3,,11,,,,,,,,,,,17,,,,Matches
Kums Sven,beBEL,3.0,Gent,36,1988,11.6,,13,,,,,,,,,,,11,,,,Matches
Kuruçay Hasan,,2.0,OH Leuven,26,1997,20.5,,15,,,,,,,,,,,18,,,,Matches
Květ Roman,czCZE,3.0,Dender,26,1997,30.4,,29,,,,,,,,,,,26,,,,Matches
Kyei Grejohn,frFRA,4.0,Charleroi,28,1995,4.2,,1,,,,,,,,,,,0,,,,Matches
Kyei Grejohn,frFRA,4.0,Standard Liège,28,1995,2.4,,1,,,,,,,,,,,1,,,,Matches
La Parra Rajiv,nlNED,3.0,Beerschot Wilrijk,33,1991,10.3,,8,,,,,,,,,,,8,,,,Matches
Lagae Bram,beBEL,2.0,Kortrijk,20,2004,19.4,,15,,,,,,,,,,,29,,,,Matches
Lambotte Hugo,beBEL,2.0,Sint-Truiden,18,2006,0.4,,0,,,,,,,,,,,0,,,,Matches
Lamine Bayo Mohamed,gnGUI,4.0,Antwerp,26,1998,6.8,,2,,,,,,,,,,,0,,,,Matches
Lamkel Zé Didier,cmCMR,4.0,Sint-Truiden,27,1996,8.7,,1,,,,,,,,,,,0,,,,Matches
Lammens Senne,beBEL,1.0,Antwerp,22,2002,40.0,,0,,,,,,,,,,,0,,,,Matches
Lapage Amando,beBEL,2.0,Anderlecht,19,2004,1.1,,1,,,,,,,,,,,1,,,,Matches
Lapage Amando,beBEL,2.0,Westerlo,19,2004,4.3,,3,,,,,,,,,,,2,,,,Matches
Lapoussin Loïc,mgMAD,3.4,Sint-Truiden,28,1996,11.2,,20,,,,,,,,,,,16,,,,Matches
Lapoussin Loïc,mgMAD,2.4,Union SG,28,1996,5.9,,3,,,,,,,,,,,11,,,,Matches
Lauberbach Lion,deGER,4.0,Mechelen,26,1998,21.9,,13,,,,,,,,,,,2,,,,Matches
Lawrence Henry,engENG,2.3,Standard Liège,22,2001,28.5,,25,,,,,,,,,,,40,,,,Matches
Leoni Theo,beBEL,2.4,Anderlecht,24,2000,17.8,,21,,,,,,,,,,,21,,,,Matches
Leysen Fedde,beBEL,2.0,Union SG,21,2003,19.7,,27,,,,,,,,,,,26,,,,Matches
Leysen Tobe,beBEL,1.0,OH Leuven,22,2002,37.8,,0,,,,,,,,,,,1,,,,Matches
Lietaert Jonas,beBEL,2.0,Cercle Brugge,20,2004,0.6,,3,,,,,,,,,,,1,,,,Matches
Lokembo Kilian,beBEL,3.0,Standard Liège,22,2002,0.0,,0,,,,,,,,,,,0,,,,Matches
M'Barki Ridwane,beBEL,3.5,Dender,30,1994,2.3,,4,,,,,,,,,,,3,,,,Matches
Maamar Ali,maMAR,2.3,Anderlecht,19,2005,12.2,,14,,,,,,,,,,,6,,,,Matches
Mac Allister Kevin,arARG,2.3,Union SG,26,1997,30.9,,77,,,,,,,,,,,54,,,,Matches
Machida Koki,jpJPN,2.0,Union SG,26,1997,30.0,,34,,,,,,,,,,,35,,,,Matches
Madsen Nicolas,dkDEN,3.0,Westerlo,24,2000,4.0,,5,,,,,,,,,,,5,,,,Matches
Maertens Mathieu,beBEL,3.5,OH Leuven,29,1995,9.0,,5,,,,,,,,,,,5,,,,Matches
Magnée Gary,beBEL,2.4,Cercle Brugge,24,1999,22.4,,33,,,,,,,,,,,24,,,,Matches
Mampasi Mark,uaUKR,2.0,Kortrijk,21,2003,11.5,,12,,,,,,,,,,,17,,,,Matches
Marsà José,esESP,2.3,Mechelen,22,2002,32.2,,36,,,,,,,,,,,31,,,,Matches
Martha Ar'jany,cwCUW,3.4,Beerschot Wilrijk,20,2003,7.1,,14,,,,,,,,,,,9,,,,Matches
Masangu Kéres,beBEL,2.0,Dender,24,2000,2.8,,1,,,,,,,,,,,2,,,,Matches
Matijas Davor,hrCRO,1.0,Beerschot Wilrijk,24,1999,12.5,,1,,,,,,,,,,,0,,,,Matches
Matthys Hervé,beBEL,2.0,Beerschot Wilrijk,28,1996,10.1,,4,,,,,,,,,,,21,,,,Matches
Mayoka-Tika Noam,beBEL,3.0,Charleroi,20,2003,0.1,,0,,,,,,,,,,,0,,,,Matches
Maziz Youssef,frFRA,3.0,OH Leuven,26,1998,20.9,,7,,,,,,,,,,,16,,,,Matches
Mbalanda Jay-David,frFRA,3.0,Sint-Truiden,17,2007,0.2,,1,,,,,,,,,,,0,,,,Matches
Mbamba Noah,beBEL,3.0,Dender,19,2005,5.0,,12,,,,,,,,,,,8,,,,Matches
Mbe Soh Loïc,frFRA,2.0,Beerschot Wilrijk,23,2001,28.0,,29,,,,,,,,,,,23,,,,Matches
Mbenza Isaac,beBEL,3.4,Charleroi,28,1996,12.9,,11,,,,,,,,,,,9,,,,Matches
McKenzie Mark,usUSA,2.0,Genk,25,1999,0.0,,0,,,,,,,,,,,0,,,,Matches
Mebude Dire,sctSCO,3.0,Westerlo,20,2004,7.6,,6,,,,,,,,,,,4,,,,Matches
Mechele Brandon,beBEL,2.0,Club Brugge,31,1993,40.0,,44,,,,,,,,,,,52,,,,Matches
Medina Yaimar,ecECU,2.0,Genk,19,2004,1.3,,3,,,,,,,,,,,1,,,,Matches
Mehssatou Nayel,clCHI,2.4,Kortrijk,22,2002,30.8,,37,,,,,,,,,,,20,,,,Matches
Meijer Bjorn,nlNED,2.0,Club Brugge,21,2003,4.0,,4,,,,,,,,,,,0,,,,Matches
Mendyl Hamza,maMAR,2.4,OH Leuven,26,1997,6.5,,13,,,,,,,,,,,3,,,,Matches
Messaoudi Billal,dzALG,4.0,Kortrijk,26,1997,6.9,,2,,,,,,,,,,,0,,,,Matches
Miangue Senna,beBEL,2.0,Cercle Brugge,27,1997,8.9,,6,,,,,,,,,,,8,,,,Matches
Michez Simion,beBEL,3.0,Beerschot Wilrijk,22,2002,5.4,,9,,,,,,,,,,,7,,,,Matches
Mignolet Simon,beBEL,1.0,Club Brugge,36,1988,34.1,,1,,,,,,,,,,,0,,,,Matches
Mijatović Jovan,rsSRB,4.0,OH Leuven,19,2005,1.9,,1,,,,,,,,,,,0,,,,Matches
Minda Alan,ecECU,3.5,Cercle Brugge,21,2003,15.4,,7,,,,,,,,,,,4,,,,Matches
Mindombe David,beBEL,2.0,Sint-Truiden,23,2001,1.0,,0,,,,,,,,,,,1,,,,Matches
Miras Nacho,esESP,1.0,Mechelen,27,1997,1.0,,0,,,,,,,,,,,0,,,,Matches
Mitongo René,beBEL,4.0,Standard Liège,16,2008,0.1,,0,,,,,,,,,,,0,,,,Matches
Mitrović Stefan,rsSRB,3.4,OH Leuven,21,2002,17.1,,15,,,,,,,,,,,7,,,,Matches
Mitrović Stefan,rsSRB,2.0,Gent,34,1990,15.3,,14,,,,,,,,,,,15,,,,Matches
Monticelli Roméo,beBEL,2.0,OH Leuven,18,2005,0.0,,0,,,,,,,,,,,0,,,,Matches
Moris Anthony,luLUX,1.0,Union SG,34,1990,40.0,,1,,,,,,,,,,,0,,,,Matches
Mrabti Kerim,seSWE,3.4,Mechelen,30,1994,27.9,,25,,,,,,,,,,,17,,,,Matches
Mueanta Suphanat,thTHA,4.0,OH Leuven,21,2002,0.7,,1,,,,,,,,,,,0,,,,Matches
Muric Irsan,beBEL,4.0,Westerlo,19,2005,0.0,,0,,,,,,,,,,,0,,,,Matches
Musliu Visar,mkMKD,2.0,Sint-Truiden,29,1994,8.1,,12,,,,,,,,,,,20,,,,Matches
N'Diaye Moussa,snSEN,2.0,Anderlecht,22,2002,21.5,,25,,,,,,,,,,,36,,,,Matches
N'dri Konan,ciCIV,3.4,OH Leuven,23,2000,17.6,,21,,,,,,,,,,,6,,,,Matches
Nam James,beBEL,3.0,Standard Liège,17,2006,0.3,,0,,,,,,,,,,,0,,,,Matches
Nazinho Flávio,ptPOR,2.4,Cercle Brugge,21,2003,17.2,,27,,,,,,,,,,,22,,,,Matches
Ndjeungoue James,cmCMR,2.0,Kortrijk,21,2003,6.5,,8,,,,,,,,,,,22,,,,Matches
Neustädter Roman,ruRUS,2.0,Westerlo,36,1988,18.7,,15,,,,,,,,,,,26,,,,Matches
Ngoura Steve,frFRA,4.0,Cercle Brugge,19,2005,4.3,,1,,,,,,,,,,,0,,,,Matches
Ngoy Julien,beBEL,4.0,Mechelen,26,1997,1.3,,0,,,,,,,,,,,0,,,,Matches
Ngoy Nathan,beBEL,2.0,Standard Liège,21,2003,13.3,,22,,,,,,,,,,,32,,,,Matches
Nhaili Adam,beBEL,4.0,Sint-Truiden,18,2005,2.3,,1,,,,,,,,,,,0,,,,Matches
Niang Ousseynou,snSEN,3.0,Union SG,22,2001,19.2,,39,,,,,,,,,,,14,,,,Matches
Nielsen Casper,dkDEN,3.0,Club Brugge,30,1994,5.9,,3,,,,,,,,,,,6,,,,Matches
Nilsson Gustaf,seSWE,4.0,Club Brugge,27,1997,20.5,,12,,,,,,,,,,,3,,,,Matches
Nkuba Ken,beBEL,2.3,Genk,22,2002,6.5,,13,,,,,,,,,,,7,,,,Matches
Nosa Dahl Petter,noNOR,3.0,Mechelen,21,2003,5.9,,8,,,,,,,,,,,6,,,,Matches
Noubi Lucas,beBEL,2.0,Standard Liège,19,2005,1.5,,0,,,,,,,,,,,4,,,,Matches
Nsimba Bruny,beBEL,4.0,Dender,24,2000,28.9,,15,,,,,,,,,,,2,,,,Matches
Nunes Erick,brBRA,3.0,Cercle Brugge,20,2004,20.1,,45,,,,,,,,,,,26,,,,Matches
Nusa Antonio,noNOR,3.0,Club Brugge,19,2005,1.8,,1,,,,,,,,,,,0,,,,Matches
Nyakossi Roggerio,chSUI,2.0,OH Leuven,20,2004,3.6,,1,,,,,,,,,,,3,,,,Matches
Nzita Mardochee,beBEL,2.0,Charleroi,24,2000,11.5,,26,,,,,,,,,,,9,,,,Matches
Nzouango Felix,frFRA,2.0,Beerschot Wilrijk,21,2003,0.5,,1,,,,,,,,,,,1,,,,Matches
O'Neill Aiden,auAUS,3.0,Standard Liège,26,1998,25.2,,37,,,,,,,,,,,26,,,,Matches
Odoi Denis,ghGHA,2.4,Antwerp,36,1988,24.7,,20,,,,,,,,,,,27,,,,Matches
Ogawa Ryoya,jpJPN,2.4,Sint-Truiden,27,1996,33.0,,42,,,,,,,,,,,36,,,,Matches
Ohata Ayumu,jpJPN,2.0,OH Leuven,23,2001,2.3,,2,,,,,,,,,,,3,,,,Matches
Olaigbe Kazeem,beBEL,3.4,Cercle Brugge,21,2003,10.0,,12,,,,,,,,,,,1,,,,Matches
Omgba Aimé,nlNED,3.4,Gent,21,2002,5.1,,8,,,,,,,,,,,3,,,,Matches
Ominami Takuma,jpJPN,2.0,OH Leuven,26,1997,18.4,,19,,,,,,,,,,,11,,,,Matches
Ondrejka Jacob,seSWE,3.4,Antwerp,21,2002,16.8,,12,,,,,,,,,,,2,,,,Matches
Onyedika Raphael,ngNGA,3.0,Club Brugge,23,2001,27.1,,28,,,,,,,,,,,21,,,,Matches
Opoku Davis,beBEL,2.0,OH Leuven,16,2007,0.2,,0,,,,,,,,,,,0,,,,Matches
Oratmangoen Ragnar,idIDN,3.0,Dender,26,1998,11.2,,17,,,,,,,,,,,7,,,,Matches
Ordóñez Joel,ecECU,2.0,Club Brugge,20,2004,28.9,,18,,,,,,,,,,,23,,,,Matches
Ortakaya Emir,trTUR,2.0,Westerlo,20,2004,1.7,,1,,,,,,,,,,,5,,,,Matches
Osifo Manuel,beBEL,2.3,OH Leuven,21,2003,14.0,,16,,,,,,,,,,,20,,,,Matches
Ouahdi Zakaria,maMAR,2.0,Genk,22,2001,34.3,,42,,,,,,,,,,,36,,,,Matches
Ouattara Aziz,ciCIV,3.0,Mechelen,23,2001,17.3,,29,,,,,,,,,,,19,,,,Matches
Ouattara Kader,bfBFA,3.0,Cercle Brugge,19,2005,3.1,,4,,,,,,,,,,,1,,,,Matches
Ouédraogo Abdramane,bfBFA,4.0,Standard Liège,17,2006,0.0,,0,,,,,,,,,,,0,,,,Matches
Ousou Aiham,sySYR,2.0,Charleroi,24,2000,22.4,,21,,,,,,,,,,,45,,,,Matches
Oyen Luca,beBEL,3.0,Genk,21,2003,0.0,,0,,,,,,,,,,,0,,,,Matches
Palacios Adrián,veVEN,2.0,Genk,20,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Patris Louis,beBEL,2.3,Anderlecht,23,2001,0.0,,1,,,,,,,,,,,0,,,,Matches
Patris Louis,beBEL,3.0,Sint-Truiden,23,2001,24.2,,69,,,,,,,,,,,37,,,,Matches
Penders Mike,beBEL,1.0,Genk,19,2005,21.0,,0,,,,,,,,,,,0,,,,Matches
Perrin Lucas,frFRA,2.0,Cercle Brugge,25,1998,11.5,,23,,,,,,,,,,,20,,,,Matches
Pétris Jérémy,frFRA,2.3,Charleroi,26,1998,33.6,,42,,,,,,,,,,,43,,,,Matches
Pflücke Patrick,deGER,2.4,Mechelen,27,1996,21.7,,23,,,,,,,,,,,4,,,,Matches
Piedfort Arthur,beBEL,3.0,Westerlo,19,2005,17.1,,22,,,,,,,,,,,15,,,,Matches
Pirard Lucas,beBEL,1.0,Kortrijk,29,1995,7.7,,0,,,,,,,,,,,1,,,,Matches
Plat Brian,nlNED,2.3,Beerschot Wilrijk,24,2000,27.6,,39,,,,,,,,,,,32,,,,Matches
Pletinckx Ewoud,beBEL,2.0,OH Leuven,23,2000,16.0,,10,,,,,,,,,,,7,,,,Matches
Popović Boris,rsSRB,2.0,Cercle Brugge,24,2000,1.8,,1,,,,,,,,,,,3,,,,Matches
Praet Dennis,beBEL,3.0,Antwerp,30,1994,16.4,,17,,,,,,,,,,,14,,,,Matches
Prevot Maxence,frFRA,1.0,OH Leuven,27,1997,2.0,,0,,,,,,,,,,,0,,,,Matches
Price Isaac,nirNIR,3.0,Standard Liège,20,2003,19.6,,21,,,,,,,,,,,21,,,,Matches
Puertas Cameron,chSUI,3.0,Union SG,25,1998,2.2,,3,,,,,,,,,,,1,,,,Matches
Pupe Joedrick,beBEL,2.3,Dender,27,1997,25.6,,25,,,,,,,,,,,42,,,,Matches
Raemaekers Toon,beBEL,2.0,Mechelen,23,2000,31.4,,51,,,,,,,,,,,43,,,,Matches
Raman Benito,beBEL,3.5,Mechelen,29,1994,15.8,,8,,,,,,,,,,,1,,,,Matches
Rasmussen Mathias,noNOR,3.0,Union SG,26,1997,10.7,,21,,,,,,,,,,,11,,,,Matches
Ravych Christiaan,beBEL,2.0,Cercle Brugge,22,2002,32.6,,54,,,,,,,,,,,49,,,,Matches
Redan Daishawn,nlNED,4.0,Beerschot Wilrijk,23,2001,5.4,,1,,,,,,,,,,,0,,,,Matches
Renders Semm,beBEL,2.0,Antwerp,16,2007,10.2,,13,,,,,,,,,,,10,,,,Matches
Reyners Tom,beBEL,3.4,Beerschot Wilrijk,24,2000,11.5,,13,,,,,,,,,,,5,,,,Matches
Reynolds Bryan,usUSA,2.3,Westerlo,23,2001,35.5,,40,,,,,,,,,,,29,,,,Matches
Ricca Federico,uyURU,2.0,OH Leuven,29,1994,26.3,,25,,,,,,,,,,,30,,,,Matches
Riedewald Jaïro,nlNED,2.3,Antwerp,27,1996,14.5,,27,,,,,,,,,,,20,,,,Matches
Rits Mats,beBEL,3.0,Anderlecht,31,1993,24.4,,19,,,,,,,,,,,25,,,,Matches
Rôdes Nathan,beBEL,3.0,Dender,26,1997,38.2,,48,,,,,,,,,,,38,,,,Matches
Rodríguez Kevin,ecECU,4.0,Union SG,24,2000,7.1,,3,,,,,,,,,,,1,,,,Matches
Roef Davy,beBEL,1.0,Gent,30,1994,26.0,,1,,,,,,,,,,,1,,,,Matches
Rogelj Žan,siSVN,2.0,Charleroi,24,1999,12.3,,13,,,,,,,,,,,14,,,,Matches
Romero Zaid,arARG,2.0,Club Brugge,24,1999,6.9,,7,,,,,,,,,,,8,,,,Matches
Rommens Tuur,beBEL,2.0,Westerlo,21,2003,36.5,,50,,,,,,,,,,,61,,,,Matches
Ruyssen Gilles,beBEL,2.0,Dender,30,1994,37.5,,44,,,,,,,,,,,72,,,,Matches
Sabbe Kyriani,beBEL,2.0,Club Brugge,19,2005,13.1,,24,,,,,,,,,,,13,,,,Matches
Sadick Mujaid,esESP,2.0,Genk,24,2000,36.7,,41,,,,,,,,,,,31,,,,Matches
Sadiki Noah,cdCOD,3.0,Union SG,19,2004,36.7,,40,,,,,,,,,,,38,,,,Matches
Sahabo Hakim,rwRWA,3.0,Beerschot Wilrijk,19,2005,13.5,,16,,,,,,,,,,,15,,,,Matches
Sahafi Marwan,saKSA,3.5,Beerschot Wilrijk,20,2004,20.4,,4,,,,,,,,,,,6,,,,Matches
Sakamoto Isa,jpJPN,3.0,Westerlo,20,2003,15.1,,9,,,,,,,,,,,8,,,,Matches
Samoise Matisse,beBEL,2.3,Gent,22,2001,22.5,,46,,,,,,,,,,,36,,,,Matches
Sanusi Ryan,beBEL,3.0,Beerschot Wilrijk,32,1992,11.4,,11,,,,,,,,,,,12,,,,Matches
Sardella Killian,beBEL,2.3,Anderlecht,22,2002,21.8,,30,,,,,,,,,,,11,,,,Matches
Sattlberger Nikolas,atAUT,3.0,Genk,20,2004,17.2,,21,,,,,,,,,,,23,,,,Matches
Sayyadmanesh Allahyar,irIRN,3.4,Westerlo,23,2001,24.1,,28,,,,,,,,,,,7,,,,Matches
Scheidler Aurélien,frFRA,4.0,Dender,26,1998,23.4,,6,,,,,,,,,,,3,,,,Matches
Schingtienne Joël,beBEL,2.0,OH Leuven,21,2002,4.0,,5,,,,,,,,,,,4,,,,Matches
Schmidt Daniel,jpJPN,1.0,Gent,32,1992,1.0,,0,,,,,,,,,,,1,,,,Matches
Schoofs Rob,beBEL,3.0,Mechelen,30,1994,36.5,,27,,,,,,,,,,,30,,,,Matches
Schrijvers Siebe,beBEL,3.0,OH Leuven,28,1996,30.2,,51,,,,,,,,,,,50,,,,Matches
Scott Christopher,deGER,3.0,Antwerp,22,2002,3.1,,3,,,,,,,,,,,3,,,,Matches
Seys Joaquin,beBEL,2.0,Club Brugge,19,2005,20.0,,37,,,,,,,,,,,28,,,,Matches
Shinton Nick,beBEL,1.0,Beerschot Wilrijk,23,2001,20.5,,1,,,,,,,,,,,0,,,,Matches
Silva João,ptPOR,2.0,Kortrijk,25,1999,20.8,,21,,,,,,,,,,,34,,,,Matches
Silva Lopes Leonardo,ptPOR,3.0,Gent,25,1998,14.8,,25,,,,,,,,,,,17,,,,Matches
Simic Jan-Carlo,rsSRB,2.0,Anderlecht,19,2005,30.2,,16,,,,,,,,,,,33,,,,Matches
Simic Roko,hrCRO,4.0,Kortrijk,20,2003,1.6,,0,,,,,,,,,,,0,,,,Matches
Šimičić Mate,hrCRO,2.0,Standard Liège,19,2005,0.0,,0,,,,,,,,,,,0,,,,Matches
Siquet Hugo,beBEL,2.3,Club Brugge,22,2002,7.9,,13,,,,,,,,,,,5,,,,Matches
Sissako Abdoulaye,frFRA,2.4,Kortrijk,26,1998,22.6,,38,,,,,,,,,,,31,,,,Matches
Skóraś Michał,plPOL,3.0,Club Brugge,24,2000,8.5,,15,,,,,,,,,,,6,,,,Matches
Skov Olsen Andreas,dkDEN,3.4,Club Brugge,24,1999,12.6,,7,,,,,,,,,,,4,,,,Matches
Slimani Islam,dzALG,4.0,Westerlo,36,1988,4.3,,3,,,,,,,,,,,0,,,,Matches
Smekens Raf,beBEL,3.0,Westerlo,20,2004,0.3,,1,,,,,,,,,,,0,,,,Matches
Smets Matte,beBEL,2.0,Genk,20,2004,36.0,,33,,,,,,,,,,,68,,,,Matches
Smits Milan,beBEL,3.0,Antwerp,19,2004,0.3,,0,,,,,,,,,,,0,,,,Matches
Soladio Jordy,beBEL,4.0,Dender,26,1998,4.5,,2,,,,,,,,,,,0,,,,Matches
Somers Thibo,beBEL,3.4,Cercle Brugge,25,1999,34.5,,29,,,,,,,,,,,19,,,,Matches
Sonko Momodou,seSWE,3.0,Gent,19,2005,15.1,,18,,,,,,,,,,,10,,,,Matches
Sor Yira,ngNGA,3.4,Genk,24,2000,8.4,,6,,,,,,,,,,,4,,,,Matches
Sory Bangoura Ibrahima,gnGUI,3.0,Genk,20,2004,18.3,,41,,,,,,,,,,,31,,,,Matches
Souanga Christ,beBEL,2.0,OH Leuven,17,2006,0.3,,0,,,,,,,,,,,0,,,,Matches
Soumah Mohamed,gnGUI,2.0,Gent,21,2003,2.0,,0,,,,,,,,,,,2,,,,Matches
Sow Massamba,frFRA,2.0,Charleroi,20,2004,7.3,,5,,,,,,,,,,,12,,,,Matches
Spileers Jorne,beBEL,2.0,Club Brugge,19,2005,5.6,,3,,,,,,,,,,,3,,,,Matches
Stanic Alexandre,beBEL,4.0,Charleroi,19,2004,0.6,,0,,,,,,,,,,,0,,,,Matches
Stanic Alexandre,beBEL,4.0,Antwerp,19,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Stassin Lucas,beBEL,4.0,Westerlo,19,2004,4.5,,2,,,,,,,,,,,1,,,,Matches
Steuckers Jarne,beBEL,3.4,Genk,22,2002,34.4,,12,,,,,,,,,,,12,,,,Matches
Storm Nikola,beBEL,3.4,Mechelen,29,1994,22.3,,10,,,,,,,,,,,8,,,,Matches
Stroeykens Mario,beBEL,3.0,Anderlecht,19,2004,19.7,,25,,,,,,,,,,,13,,,,Matches
Štulić Nikola,rsSRB,4.0,Charleroi,22,2001,25.4,,13,,,,,,,,,,,7,,,,Matches
Surdez Franck,chSUI,3.4,Gent,22,2002,13.6,,17,,,,,,,,,,,5,,,,Matches
Sutalo Bosko,hrCRO,2.0,Standard Liège,24,2000,21.5,,38,,,,,,,,,,,63,,,,Matches
Sydorchuk Serhiy,uaUKR,3.0,Westerlo,33,1991,5.4,,7,,,,,,,,,,,7,,,,Matches
Sykes Ross,engENG,2.0,Union SG,25,1999,13.1,,17,,,,,,,,,,,28,,,,Matches
Sylla Dembo,gnGUI,3.0,Dender,21,2002,11.4,,14,,,,,,,,,,,11,,,,Matches
Sylla Youssuf,beBEL,4.0,Charleroi,21,2002,4.4,,1,,,,,,,,,,,1,,,,Matches
Szalai Attila,huHUN,2.0,Standard Liège,26,1998,3.7,,5,,,,,,,,,,,10,,,,Matches
Takamine Tomoki,jpJPN,3.0,Kortrijk,26,1997,10.9,,10,,,,,,,,,,,9,,,,Matches
Talbi Chemsdine,maMAR,3.4,Club Brugge,19,2005,13.5,,14,,,,,,,,,,,8,,,,Matches
Taniguchi Shogo,jpJPN,2.0,Sint-Truiden,33,1991,10.6,,10,,,,,,,,,,,14,,,,Matches
Teklab Henok,deGER,3.0,Union SG,25,1998,2.9,,4,,,,,,,,,,,5,,,,Matches
Terho Casper,fiFIN,3.0,Union SG,21,2003,4.8,,4,,,,,,,,,,,6,,,,Matches
Thierry Lazare Jean,ciCIV,3.4,Standard Liège,26,1998,12.5,,16,,,,,,,,,,,5,,,,Matches
Thierry Lazare Jean,ciCIV,3.0,Union SG,26,1998,5.0,,8,,,,,,,,,,,2,,,,Matches
Titraoui Yassine,dzALG,3.0,Charleroi,21,2003,23.4,,38,,,,,,,,,,,34,,,,Matches
Torunarigha Jordan,deGER,2.0,Gent,26,1997,27.0,,26,,,,,,,,,,,41,,,,Matches
Touba Ahmed,dzALG,2.0,Mechelen,26,1998,23.7,,29,,,,,,,,,,,38,,,,Matches
Traoré Mamadou,mlMLI,1.0,Union SG,22,2002,0.2,,0,,,,,,,,,,,0,,,,Matches
Tshimanga Derrick,beBEL,2.0,Beerschot Wilrijk,35,1988,13.0,,16,,,,,,,,,,,15,,,,Matches
Tsoungui Antef,beBEL,2.0,OH Leuven,21,2002,0.5,,1,,,,,,,,,,,1,,,,Matches
Tsunoda Ryotaro,jpJPN,2.0,Kortrijk,25,1999,11.0,,15,,,,,,,,,,,22,,,,Matches
Tzolis Christos,grGRE,3.0,Club Brugge,22,2002,32.1,,16,,,,,,,,,,,18,,,,Matches
Udoh Victor,ngNGA,4.0,Antwerp,19,2004,1.0,,1,,,,,,,,,,,1,,,,Matches
Utkus Edgaras,ltLTU,2.0,Cercle Brugge,24,2000,14.4,,21,,,,,,,,,,,22,,,,Matches
Valencia Anthony,ecECU,3.4,Antwerp,21,2003,9.9,,17,,,,,,,,,,,9,,,,Matches
Van Cleemput Jules,beBEL,2.0,Mechelen,27,1997,3.5,,3,,,,,,,,,,,10,,,,Matches
Van Crombrugge Hendrik,beBEL,1.0,Genk,31,1993,19.0,,0,,,,,,,,,,,0,,,,Matches
Van den Bosch Zeno,beBEL,2.0,Antwerp,21,2003,40.0,,41,,,,,,,,,,,49,,,,Matches
Van den Keybus Thomas,beBEL,3.0,Westerlo,23,2001,15.7,,17,,,,,,,,,,,12,,,,Matches
Van der Bruggen Hannes,beBEL,3.0,Cercle Brugge,31,1993,28.0,,48,,,,,,,,,,,39,,,,Matches
Van Helden Rein,beBEL,2.0,Sint-Truiden,22,2002,30.7,,41,,,,,,,,,,,41,,,,Matches
Van Langendonck Koen,beBEL,1.0,Westerlo,35,1989,11.0,,0,,,,,,,,,,,1,,,,Matches
Van Oudenhove Jasper,beBEL,3.0,Dender,25,1998,2.4,,4,,,,,,,,,,,3,,,,Matches
Vanaken Hans,beBEL,3.0,Club Brugge,31,1992,38.2,,28,,,,,,,,,,,15,,,,Matches
Vancsa Zalán,huHUN,3.0,Gent,19,2004,0.9,,0,,,,,,,,,,,0,,,,Matches
Vandenberghe Tom,beBEL,1.0,Gent,31,1992,13.0,,0,,,,,,,,,,,1,,,,Matches
Vandenberghe Tom,beBEL,1.0,Kortrijk,31,1992,9.0,,0,,,,,,,,,,,0,,,,Matches
Vandeplas Gerard,beBEL,4.0,Antwerp,18,2006,0.4,,0,,,,,,,,,,,0,,,,Matches
Vanheusden Zinho,beBEL,2.0,Mechelen,25,1999,1.8,,0,,,,,,,,,,,2,,,,Matches
Vanhoutte Charles,beBEL,3.0,Union SG,25,1998,29.8,,45,,,,,,,,,,,42,,,,Matches
Vanrafelghem Keano,beBEL,3.4,Mechelen,20,2003,3.5,,4,,,,,,,,,,,0,,,,Matches
Vanwesemael Robert-Jan,beBEL,2.4,Sint-Truiden,22,2002,17.9,,24,,,,,,,,,,,19,,,,Matches
Vanzeir Dante,beBEL,4.0,Gent,26,1998,14.7,,6,,,,,,,,,,,4,,,,Matches
Varela Hélio,cvCPV,4.0,Gent,22,2002,1.6,,1,,,,,,,,,,,1,,,,Matches
Vargas Óscar,beBEL,4.0,Beerschot Wilrijk,18,2006,0.1,,0,,,,,,,,,,,0,,,,Matches
Vázquez Luis,arARG,4.0,Anderlecht,23,2001,13.2,,11,,,,,,,,,,,0,,,,Matches
Verlinden Thibaud,beBEL,3.5,OH Leuven,25,1999,9.2,,7,,,,,,,,,,,1,,,,Matches
Verlinden Thibaud,beBEL,3.4,Beerschot Wilrijk,25,1999,19.4,,13,,,,,,,,,,,7,,,,Matches
Vermant Romeo,beBEL,4.0,Club Brugge,20,2004,11.8,,11,,,,,,,,,,,4,,,,Matches
Verrips Michael,nlNED,1.0,Dender,27,1996,33.0,,1,,,,,,,,,,,1,,,,Matches
Verschaeren Yari,beBEL,3.0,Anderlecht,23,2001,23.2,,34,,,,,,,,,,,19,,,,Matches
