player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Kehrer Emilio,deGER,3.4,Willem II,22,2002,10.9,1,0,0,8,7,1,37,3,15,,,0,Matches
Keijzer Fabian,nlNED,1.0,Heracles Almelo,24,2000,34.0,1,0,0,1,5,0,0,0,0,,,0,Matches
Kemper Boy,nlNED,2.0,NAC Breda,25,1999,26.7,9,0,0,40,35,1,70,28,28,,,0,Matches
Kersten Sam,nlNED,2.0,Heerenveen,26,1998,26.4,2,0,0,14,13,0,3,30,32,,,0,Matches
Kesting Joey,nlNED,1.0,RKC Waalwijk,23,2001,3.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Kitolano Joshua,noNOR,3.0,Sparta Rotterdam,22,2001,17.6,2,0,0,15,20,0,14,14,20,,,0,Matches
Kjølø Mathias,noNOR,3.0,Twente,23,2001,9.6,0,0,0,8,8,0,3,12,13,,,0,Matches
Klaassen Davy,nlNED,3.0,Ajax,31,1993,24.2,0,0,0,21,20,1,7,17,13,,,0,Matches
Kleijn Mike,nlNED,2.0,Sparta Rotterdam,19,2005,3.1,0,0,0,1,4,0,12,4,6,,,0,Matches
Köhlert Mats,deGER,2.0,Heerenveen,26,1998,27.5,2,1,0,31,23,3,191,38,36,,,0,Matches
Konadu Don-Angelo,nlNED,4.0,Ajax,18,2006,0.7,0,0,0,2,4,0,0,0,0,,,0,Matches
Kongolo Terence,nlNED,2.0,NAC Breda,30,1994,9.8,0,0,0,4,9,0,6,25,13,,,0,Matches
Koopmans Luuk,nlNED,1.0,Fortuna Sittard,30,1993,6.0,3,0,0,0,0,0,0,0,0,,,0,Matches
Koopmeiners Peer,nlNED,3.0,AZ Alkmaar,24,2000,31.0,3,0,0,58,17,0,118,34,64,,,0,Matches
Korkmazyürek Hasip,deGER,3.0,Fortuna Sittard,21,2003,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Kortsmit Roy,nlNED,1.0,NAC Breda,31,1992,1.0,1,0,0,1,0,0,0,0,0,,,0,Matches
Koscelník Martin,skSVK,2.3,NAC Breda,29,1995,1.2,1,0,0,0,1,0,2,4,3,,,0,Matches
Kostorz Kacper,plPOL,3.4,NAC Breda,24,1999,6.3,1,0,0,13,5,1,0,1,2,,,0,Matches
Kramer Joris,nlNED,2.0,Go Ahead Eagles,27,1996,33.8,2,0,0,26,18,0,7,27,15,,,0,Matches
Kramer Michiel,nlNED,4.0,RKC Waalwijk,35,1988,9.4,3,1,0,11,8,7,2,0,1,,,0,Matches
Krastev Filip,bgBUL,3.4,Zwolle,22,2001,24.2,6,0,0,39,44,2,27,36,47,,,0,Matches
Kuhn Wessel,nlNED,2.0,PSV,17,2006,0.1,0,0,0,0,0,0,1,2,0,,,0,Matches
Kuijpers Roy,nlNED,3.0,NAC Breda,24,2000,2.6,0,0,0,2,2,0,11,1,3,,,0,Matches
Kuipers Bas,nlNED,2.0,Twente,29,1994,19.2,2,1,0,14,21,4,70,18,12,,,0,Matches
Kulenović Luka,baBIH,4.0,Heracles Almelo,24,1999,16.2,0,0,0,23,12,8,6,4,10,,,0,Matches
Kuster Harry,nlNED,2.0,Twente,18,2005,0.1,0,0,0,2,1,0,0,0,0,,,0,Matches
Kwakman Dave,nlNED,3.0,AZ Alkmaar,19,2004,1.7,1,0,0,2,1,0,0,2,2,,,0,Matches
Kwakman Dave,nlNED,3.0,Groningen,19,2004,11.4,0,0,0,8,31,1,10,5,18,,,0,Matches
Lachkar Amine,nlNED,3.0,Willem II,21,2003,19.3,5,0,0,18,12,0,3,22,32,,,0,Matches
Lagerbielke Gustaf,seSWE,2.0,Twente,24,2000,16.1,3,0,0,13,13,0,0,19,21,,,0,Matches
Lagsir Samir,nlNED,3.0,Zwolle,21,2003,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Lahdo Mayckel,seSWE,3.4,AZ Alkmaar,21,2002,9.7,0,0,0,12,13,4,26,2,6,,,0,Matches
lambert Boris,beBEL,2.4,Willem II,24,2000,16.6,5,0,0,16,6,3,5,34,22,,,0,Matches
Lammers Sam,nlNED,4.0,Twente,27,1997,16.7,0,0,0,14,8,8,9,4,4,,,0,Matches
Lamprou Kostas,grGRE,1.0,NAC Breda,32,1991,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Land Tygo,nlNED,3.0,PSV,18,2006,0.4,0,0,0,1,0,0,0,0,0,,,0,Matches
Lang Noa,nlNED,3.5,PSV,25,1999,21.0,1,0,0,10,26,2,112,5,17,,,0,Matches
Lauritsen Tobias,noNOR,4.0,Sparta Rotterdam,26,1997,30.1,2,0,0,23,52,15,7,0,6,,,0,Matches
Lawrence James,wlsWAL,2.0,Almere City,31,1992,19.5,0,0,0,16,7,4,4,18,16,,,1,Matches
Ledezma Richy,usUSA,2.0,PSV,23,2000,19.0,5,0,0,12,14,0,62,16,19,,,0,Matches
Leemans Clint,nlNED,3.0,NAC Breda,28,1995,18.8,4,0,0,15,6,2,85,5,18,,,0,Matches
Lelieveld Julian,nlNED,2.3,RKC Waalwijk,26,1997,23.9,3,0,0,34,17,1,37,23,42,,,0,Matches
Limbombe Bryan,beBEL,3.0,Heracles Almelo,23,2001,4.2,0,0,0,4,5,1,15,0,2,,,0,Matches
Linday Marcus,seSWE,3.0,Heerenveen,21,2003,14.0,2,0,0,17,19,0,2,12,26,,,0,Matches
Linssen Bryan,nlNED,4.0,NEC Nijmegen,33,1990,9.0,3,0,0,15,6,5,3,1,7,,,0,Matches
Linthorst Evert,nlNED,3.0,Go Ahead Eagles,24,2000,27.9,3,0,0,11,9,0,18,18,11,,,0,Matches
Llansana Enric,nlNED,3.0,Go Ahead Eagles,23,2001,30.2,4,1,0,58,38,0,16,41,67,,,0,Matches
Lokesa Chris,beBEL,3.0,RKC Waalwijk,19,2004,11.2,3,0,0,10,17,2,8,10,7,,,0,Matches
Loo Tim van,,3.0,RKC Waalwijk,,,20.2,0,0,0,17,8,0,6,31,36,,,0,Matches
López Marcos,pePER,3.0,Feyenoord,24,1999,1.0,0,0,0,0,5,0,5,0,0,,,0,Matches
Lotomba Jordan,chSUI,2.0,Feyenoord,25,1998,5.4,0,0,0,5,10,1,5,9,8,,,0,Matches
Lozano Hirving,mxMEX,4.0,PSV,29,1995,3.2,0,0,0,5,8,3,6,1,7,,,0,Matches
Ltaief Sayfallah,tnTUN,3.0,Twente,24,2000,13.4,0,0,0,16,26,4,33,3,13,,,0,Matches
Lucassen Boyd,nlNED,2.3,NAC Breda,26,1998,13.6,6,0,0,17,15,3,22,15,27,,,0,Matches
Lukovic Milos,rsSRB,4.0,Heerenveen,18,2005,8.0,0,0,0,13,8,5,3,0,3,,,0,Matches
Lutonda Thierry,beBEL,2.0,Zwolle,23,2000,5.2,3,1,1,7,3,0,5,7,13,,,0,Matches
Lyratzis Leftheris,grGRE,2.0,NEC Nijmegen,24,2000,7.6,0,0,0,10,2,0,42,5,3,,,0,Matches
Mahmutovic Enes,luLUX,2.0,NAC Breda,27,1997,7.9,0,1,0,11,9,0,1,16,7,,,0,Matches
Maikuma Seiya,jpJPN,2.0,AZ Alkmaar,26,1997,21.2,2,0,0,17,28,0,33,27,53,,,0,Matches
Malacia Tyrell,nlNED,2.0,PSV,24,1999,4.3,1,0,0,3,1,0,18,5,3,,,0,Matches
Mamengi Christopher,nlNED,2.0,Almere City,23,2001,2.5,1,0,0,3,1,0,0,4,2,,,0,Matches
Mannsverk Sivert,noNOR,3.0,Ajax,22,2002,2.0,1,0,0,3,1,0,1,1,2,,,0,Matches
Manu Braydon,ghGHA,3.0,Zwolle,27,1997,0.7,0,0,0,2,3,0,2,0,0,,,0,Matches
Már Ómarsson Elías,isISL,4.0,NAC Breda,29,1995,25.5,0,0,0,20,14,3,3,3,10,,,0,Matches
Margaret Richonell,srSUR,3.5,RKC Waalwijk,23,2000,27.9,1,0,0,32,54,14,100,9,25,,,0,Matches
Mariani Maxim,nlNED,2.0,Groningen,19,2004,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Márquez Iván,esESP,2.0,NEC Nijmegen,30,1994,24.6,4,0,0,27,14,1,1,36,14,,,1,Matches
Martins Indi Bruno,nlNED,2.0,AZ Alkmaar,32,1992,6.1,1,0,0,8,7,1,0,4,3,,,0,Matches
Matheus,brBRA,1.0,Ajax,32,1992,9.0,0,0,0,1,0,0,0,0,0,,,0,Matches
Mathijsen Jens,,2.0,Willem II,,,1.4,2,0,0,2,0,0,1,0,6,,,0,Matches
Mattoir Faiz,kmCOM,3.0,Almere City,24,2000,3.1,0,0,0,3,5,0,8,1,2,,,0,Matches
Mazyani Faissal,beBEL,2.0,RKC Waalwijk,19,2005,18.2,4,2,1,17,13,0,32,39,31,,,0,Matches
Mbayo Dylan,beBEL,3.4,Zwolle,22,2001,23.4,2,0,0,22,43,11,32,7,19,,,0,Matches
Meerdink Mexx,nlNED,3.5,AZ Alkmaar,21,2003,10.1,2,0,0,11,18,5,5,1,4,,,0,Matches
Meerveld Ringo,nlNED,3.4,Willem II,23,2000,32.2,2,0,0,9,55,0,33,13,14,,,0,Matches
Meijers Aaron,nlNED,2.3,RKC Waalwijk,36,1987,8.4,1,1,0,5,9,1,35,8,8,,,0,Matches
Meissen Rick,nlNED,2.0,Sparta Rotterdam,22,2002,8.5,1,0,0,3,3,0,0,12,6,,,0,Matches
Mendes Rui,deGER,3.4,Groningen,24,1999,5.7,3,0,0,8,4,0,2,0,3,,,0,Matches
Mesbahi Julien,maMAR,2.0,Twente,18,2006,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Mesík Ivan,skSVK,2.0,Heracles Almelo,23,2001,32.3,9,0,0,38,26,5,5,38,14,,,1,Matches
Metinho,brBRA,3.0,Sparta Rotterdam,21,2003,4.0,3,0,0,9,8,0,3,3,7,,,0,Matches
Michut Edouard,frFRA,3.0,Fortuna Sittard,21,2003,11.4,5,1,1,23,28,0,14,16,26,,,0,Matches
Mijnans Sven,nlNED,3.0,AZ Alkmaar,24,2000,24.7,4,0,0,19,25,10,90,16,17,,,0,Matches
Milambo Antoni,nlNED,3.0,Feyenoord,19,2005,22.0,2,0,0,14,27,1,4,10,26,,,0,Matches
Milani Lorenzo,itITA,2.0,Heracles Almelo,23,2001,3.1,1,0,0,6,9,2,20,3,1,,,0,Matches
Milovanovic Mateja,rsSRB,2.0,Heerenveen,20,2004,0.2,0,0,0,1,1,0,0,0,0,,,0,Matches
Min David,nlNED,4.0,Utrecht,25,1999,13.9,2,0,0,26,21,6,1,1,7,,,0,Matches
Mirani Damon,nlNED,2.0,Heracles Almelo,28,1996,33.5,3,0,0,28,10,0,6,36,32,,,0,Matches
Mitchell Jeyland,crCRC,2.0,Feyenoord,19,2004,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Mito Shunsuke,jpJPN,3.4,Sparta Rotterdam,21,2002,16.5,0,0,0,11,20,2,45,11,20,,,0,Matches
Mitrović Josip,hrCRO,2.4,Fortuna Sittard,24,2000,10.3,1,0,0,6,25,0,30,15,16,,,0,Matches
Moder Jakub,plPOL,3.0,Feyenoord,25,1999,13.3,1,0,0,14,13,0,9,15,19,,,0,Matches
Mokio Jorthy,beBEL,2.4,Ajax,16,2008,5.7,1,0,0,6,5,0,5,5,8,,,0,Matches
Mol Lars,nlNED,3.0,NAC Breda,19,2004,2.7,0,1,0,3,1,0,3,3,0,,,0,Matches
Monteiro Jamiro,cvCPV,3.0,Zwolle,30,1993,22.0,5,0,0,37,52,4,66,15,38,,,0,Matches
Mortensen Alex,seSWE,3.0,Groningen,22,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Møller Wolfe David,noNOR,2.0,AZ Alkmaar,22,2002,27.8,5,1,0,22,31,2,60,30,27,,,1,Matches
Nadje Chris,frFRA,3.0,Feyenoord,22,2001,2.2,1,0,0,2,7,0,2,1,1,,,0,Matches
Nagalo Adamo,bfBFA,2.0,PSV,21,2002,1.9,0,0,0,3,2,0,0,3,1,,,0,Matches
Nalic Adi,baBIH,3.4,Almere City,26,1997,7.7,2,0,0,11,7,0,16,9,9,,,0,Matches
Namli Younes,dkDEN,3.0,Zwolle,30,1994,12.4,1,1,0,14,13,1,60,5,13,,,0,Matches
Nassoh Mohamed,nlNED,3.0,Sparta Rotterdam,21,2003,18.0,1,0,0,19,21,1,76,8,20,,,0,Matches
Nauber Gerrit,deGER,2.0,Go Ahead Eagles,32,1992,29.7,5,1,1,16,6,3,0,18,17,,,1,Matches
Neghli Camiel,nlNED,3.0,Sparta Rotterdam,22,2001,15.4,2,0,0,12,9,4,56,13,10,,,0,Matches
Nicolaescu Ion,mdMDA,4.0,Heerenveen,25,1998,14.1,1,0,0,18,17,2,2,0,3,,,0,Matches
Niemeijer Reuven,nlNED,3.0,RKC Waalwijk,29,1995,2.5,1,0,0,2,1,0,3,1,4,,,0,Matches
Nieuwkoop Bart,nlNED,2.3,Feyenoord,28,1996,5.2,2,0,0,10,5,0,8,8,11,,,0,Matches
Nijs Olivier,nlNED,3.0,Almere City,19,2004,0.3,0,0,0,0,0,0,0,0,1,,,0,Matches
Nizet Rob,beBEL,2.3,Willem II,22,2002,10.6,3,0,0,12,13,1,36,20,16,,,0,Matches
Nökkvi Hlynsson Kristian,isISL,3.0,Sparta Rotterdam,20,2004,13.5,0,0,0,10,17,2,41,9,12,,,0,Matches
Nökkvi Hlynsson Kristian,isISL,3.4,Ajax,20,2004,2.1,0,0,0,0,4,0,2,0,3,,,0,Matches
Noppert Andries,nlNED,1.0,Heerenveen,30,1994,15.2,1,0,0,1,2,0,0,0,0,,,0,Matches
Nunnely Ché,nlNED,3.0,Heerenveen,25,1999,2.9,0,0,0,10,9,0,12,2,6,,,0,Matches
Nuytinck Bram,nlNED,2.0,NEC Nijmegen,34,1990,18.8,4,0,0,14,9,1,1,19,12,,,0,Matches
Obispo Armando,cwCUW,2.0,PSV,25,1999,4.7,1,0,0,3,0,1,0,4,1,,,0,Matches
Ogawa Koki,jpJPN,4.0,NEC Nijmegen,26,1997,17.8,1,0,0,14,19,4,0,3,3,,,0,Matches
Ohio Noah,nlNED,4.0,Utrecht,21,2003,7.5,4,0,0,12,13,4,3,1,1,,,0,Matches
Olden Larsen Lars,noNOR,3.4,NEC Nijmegen,25,1998,3.8,0,0,0,1,2,0,9,1,3,,,0,Matches
Oldrup Jensen Fredrik,noNOR,3.0,NAC Breda,31,1993,14.3,1,0,0,9,20,0,3,12,26,,,1,Matches
Olij Nick,nlNED,1.0,Sparta Rotterdam,28,1995,34.0,1,0,0,1,3,0,0,0,0,,,0,Matches
Oliveira Rosa Lucas,brBRA,2.0,Ajax,24,2000,2.7,1,0,0,6,2,0,3,4,3,,,0,Matches
Olsson Simon,seSWE,3.0,Heerenveen,26,1997,8.7,1,0,0,16,5,0,2,6,9,,,0,Matches
Onal Basar,trTUR,3.0,NEC Nijmegen,20,2004,15.4,3,0,0,14,19,6,63,9,14,,,0,Matches
Oorschot Diego,nlNED,4.0,Heracles Almelo,18,2005,0.3,0,0,0,1,0,0,0,0,1,,,0,Matches
Oosting Thijs,nlNED,3.5,Groningen,24,2000,8.7,0,0,0,11,4,4,21,2,4,,,0,Matches
Oppegard Fredrik,noNOR,2.0,PSV,21,2002,3.1,0,0,0,3,3,1,9,1,1,,,0,Matches
Osch Yanick,nlNED,1.0,RKC Waalwijk,27,1997,3.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Osman Ibrahim,ghGHA,3.4,Feyenoord,19,2004,8.8,2,0,0,7,17,3,21,6,6,,,0,Matches
Ouaissa Sami,nlNED,3.4,NEC Nijmegen,19,2004,20.5,3,0,0,27,34,3,43,17,8,,,0,Matches
Oufkir Ayoub,nlNED,4.0,Sparta Rotterdam,18,2006,0.5,0,0,0,1,1,0,10,0,3,,,0,Matches
Oukili Yassin,nlNED,3.0,RKC Waalwijk,23,2001,24.5,4,1,1,31,24,1,13,26,42,,,1,Matches
Ouwejan Thomas,nlNED,2.4,NEC Nijmegen,27,1996,19.9,1,0,0,21,6,2,204,20,32,,,1,Matches
Owusu-Oduro Rome-Jayden,nlNED,1.0,AZ Alkmaar,20,2004,28.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Paixão Igor,brBRA,3.4,Feyenoord,24,2000,31.9,0,0,0,20,53,7,159,13,26,,,0,Matches
Parrott Troy,ieIRL,4.0,AZ Alkmaar,22,2002,24.2,0,0,0,20,31,13,13,2,13,,,0,Matches
Pasveer Remko,nlNED,1.0,Ajax,40,1983,24.0,0,0,0,0,2,0,0,1,1,,,1,Matches
Paula Raul,deGER,3.4,NAC Breda,20,2004,8.2,0,0,0,7,11,0,18,3,5,,,0,Matches
Pedersen Marcus,noNOR,2.3,Feyenoord,24,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Peersman Marvin,beBEL,2.0,Groningen,33,1991,20.1,7,1,0,14,37,1,25,25,28,,,0,Matches
Pelupessy Joey,idIDN,3.0,Groningen,31,1993,3.3,0,0,0,2,3,0,0,1,4,,,0,Matches
Penetra Alexandre,ptPOR,2.0,AZ Alkmaar,22,2001,28.8,5,1,1,14,20,0,5,38,13,,,0,Matches
Pepi Ricardo,usUSA,4.0,PSV,21,2003,7.7,1,0,0,4,4,2,0,1,5,,,0,Matches
Pereira Brayann,frFRA,2.0,NEC Nijmegen,21,2003,23.3,3,0,0,33,48,0,86,19,46,,,0,Matches
Pérez Lucas,esESP,3.5,PSV,35,1988,0.2,0,0,0,0,0,0,0,0,1,,,0,Matches
Perišić Ivan,hrCRO,3.5,PSV,35,1989,20.0,4,0,0,17,7,5,155,6,18,,,0,Matches
Peterson Kristoffer,seSWE,3.4,Fortuna Sittard,29,1994,20.2,5,0,0,25,15,5,105,9,17,,,0,Matches
Petrov Hristiyan,bgBUL,2.0,Heerenveen,22,2002,4.0,0,0,0,2,1,0,3,6,9,,,0,Matches
Pettersson Oscar,seSWE,3.0,Go Ahead Eagles,24,2000,2.1,0,0,0,0,1,1,8,1,0,,,0,Matches
Pinto Ivo,ptPOR,2.3,Fortuna Sittard,34,1990,27.9,3,0,0,21,10,1,94,25,38,,,0,Matches
Pivas Miodrag,rsSRB,3.0,Willem II,19,2005,0.4,0,0,0,1,0,0,0,0,0,,,0,Matches
Plogmann Luca,deGER,1.0,Go Ahead Eagles,24,2000,18.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Plug Jan,nlNED,2.0,Feyenoord,19,2005,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Podgoreanu Suf,ilISR,3.0,Heracles Almelo,22,2002,26.0,3,0,0,36,32,6,88,14,28,,,1,Matches
Poku Emanuel,nlNED,4.0,Almere City,19,2005,1.6,1,0,0,3,0,0,0,1,0,,,0,Matches
Poku Ernest,nlNED,3.4,AZ Alkmaar,20,2004,17.1,2,0,0,6,5,1,14,3,14,,,0,Matches
Postema Romano,nlNED,3.5,Groningen,22,2002,13.4,2,0,0,12,16,4,7,5,6,,,0,Matches
Prins Wouter,nlNED,2.0,Groningen,20,2004,18.5,2,0,0,27,17,0,47,21,42,,,0,Matches
Proper Dirk,nlNED,3.0,NEC Nijmegen,22,2002,24.0,3,0,0,31,25,1,5,19,30,,,0,Matches
Providence Ruben,htHAI,3.0,Almere City,23,2001,5.8,2,0,0,12,8,1,15,2,4,,,0,Matches
Puriel Jeffry,bqBOE,4.0,Almere City,21,2002,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches
Quintero Teo,veVEN,2.0,Sparta Rotterdam,25,1999,6.4,1,0,0,7,3,0,0,6,10,,,0,Matches
Radulovic Bojan,rsSRB,4.0,Fortuna Sittard,24,1999,6.0,1,0,0,10,17,3,1,0,5,,,0,Matches
Rallis Dimitris,grGRE,3.5,Heerenveen,19,2005,9.7,1,0,0,16,10,8,4,1,3,,,0,Matches
Ramaj Diant,deGER,1.0,Ajax,22,2001,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Rasmussen Christian,dkDEN,4.0,Ajax,21,2003,2.4,1,0,0,7,2,1,12,0,2,,,0,Matches
Razak Khaled,nlNED,4.0,Willem II,18,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Read Givairo,nlNED,2.0,Feyenoord,18,2006,22.0,2,1,0,10,18,0,44,17,40,,,0,Matches
Receveur Tim,nlNED,3.0,Almere City,33,1991,1.5,0,0,0,6,1,0,0,2,4,,,0,Matches
Redmond Zepiqueno,nlNED,4.0,Feyenoord,18,2006,1.8,0,0,0,1,4,1,0,0,1,,,0,Matches
Regeer Youri,nlNED,3.0,Ajax,20,2003,1.3,1,0,0,6,2,0,5,0,3,,,0,Matches
Regeer Youri,nlNED,3.0,Twente,20,2003,14.9,2,0,0,24,23,0,25,14,12,,,0,Matches
Reijnders Eliano,idIDN,2.0,Zwolle,23,2000,13.4,1,0,0,7,4,0,18,18,15,,,0,Matches
Reith Boyd,nlNED,2.0,Sparta Rotterdam,25,1999,9.7,2,0,0,10,7,0,44,8,21,,,1,Matches
Rensch Devyne,nlNED,2.0,Ajax,21,2003,12.4,2,0,0,5,20,2,15,17,23,,,0,Matches
Rente Marco,deGER,2.0,Groningen,27,1997,28.8,4,1,1,18,16,0,37,56,39,,,0,Matches
Resink Stije,nlNED,3.0,Almere City,21,2003,2.6,1,0,0,1,3,0,2,0,6,,,0,Matches
Resink Stije,nlNED,3.0,Groningen,21,2003,23.6,7,0,0,39,22,0,18,25,61,,,0,Matches
Robberechts Milan,beBEL,3.0,Fortuna Sittard,20,2004,0.1,0,0,0,3,0,0,0,0,1,,,0,Matches
Robinet Thomas,frFRA,3.4,Almere City,27,1996,30.0,4,0,0,32,17,6,21,16,22,,,0,Matches
Rodríguez Miguel,esESP,3.0,Utrecht,21,2003,13.8,5,0,0,17,32,0,40,21,18,,,0,Matches
Roefs Robin,nlNED,1.0,NEC Nijmegen,21,2003,32.0,0,0,0,0,6,0,0,1,0,,,1,Matches
Roemeratoe Godfried,cwCUW,3.0,RKC Waalwijk,24,1999,16.9,3,0,0,23,12,0,1,18,21,,,0,Matches
Romeny Ole,idIDN,3.0,Utrecht,24,2000,8.1,2,0,0,10,16,3,26,6,5,,,0,Matches
Rooij Bart,nlNED,2.0,Twente,23,2001,31.7,1,0,0,25,29,0,100,38,44,,,0,Matches
Rooij Bart,nlNED,2.0,NEC Nijmegen,23,2001,2.0,0,0,0,0,2,0,5,3,4,,,0,Matches
Rooij Kaj,nlNED,3.5,Zwolle,23,2000,3.7,3,0,0,9,14,1,3,3,3,,,0,Matches
Roosken Ruben,nlNED,2.0,Heracles Almelo,24,2000,13.6,4,0,0,18,7,1,60,16,19,,,0,Matches
Rosier Loreintz,frFRA,2.4,Fortuna Sittard,25,1998,23.9,6,0,0,29,27,0,8,36,26,,,0,Matches
Rots Daan,nlNED,3.0,Twente,23,2001,24.1,4,0,0,19,42,5,35,8,35,,,0,Matches
Rots Mats,nlNED,2.0,Heracles Almelo,18,2006,14.6,0,0,0,8,10,0,15,19,23,,,0,Matches
Royo Manu,esESP,2.0,NAC Breda,30,1994,1.2,0,0,0,1,1,0,2,2,0,,,0,Matches
Rugani Daniele,itITA,2.0,Ajax,30,1994,7.9,1,0,0,10,2,1,1,13,3,,,0,Matches
Saathof Pim,nlNED,2.0,Go Ahead Eagles,20,2003,0.9,0,0,0,0,0,0,0,1,0,,,0,Matches
Sadílek Michal,czCZE,3.0,Twente,25,1999,17.8,3,0,0,19,25,1,71,18,25,,,0,Matches
Sadiq Ibrahim,ghGHA,3.4,AZ Alkmaar,24,2000,10.8,1,0,0,19,18,1,19,7,10,,,0,Matches
Saed Danilo,iqIRQ,3.0,Heerenveen,25,1999,2.2,0,0,0,2,1,0,1,1,5,,,0,Matches
Saibari Ismael,maMAR,3.0,PSV,23,2001,19.8,2,0,0,24,20,5,15,12,20,,,0,Matches
Salah-Eddine Anass,maMAR,2.0,Twente,22,2002,14.2,1,0,0,9,16,1,28,17,19,,,0,Matches
Sambo Giandro,cwCUW,4.0,Heracles Almelo,17,2006,0.2,0,0,0,2,1,0,1,0,2,,,0,Matches
Sandler Philippe,nlNED,2.0,NEC Nijmegen,27,1997,15.6,1,0,0,12,11,1,2,22,15,,,0,Matches
Sandra Cisse,beBEL,3.4,Willem II,20,2003,20.8,1,0,0,31,12,2,23,14,1,,,0,Matches
Sano Kodai,jpJPN,3.0,NEC Nijmegen,20,2003,21.9,3,1,0,31,39,1,16,27,21,,,0,Matches
Sauer Leo,skSVK,3.4,NAC Breda,18,2005,27.6,2,0,0,21,46,3,82,4,26,,,0,Matches
Sbai Yousri,nlNED,3.0,NEC Nijmegen,19,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Schendelaar Jasper,nlNED,1.0,Zwolle,23,2000,30.0,0,0,0,0,7,0,0,0,0,,,1,Matches
Schenkhuizen Tristan,nlNED,3.0,Fortuna Sittard,20,2004,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
Scheperman Sem,nlNED,3.0,Heracles Almelo,22,2002,18.2,7,1,0,36,14,1,3,29,42,,,0,Matches
Schöne Lasse,dkDEN,3.0,NEC Nijmegen,38,1986,3.3,1,1,0,4,3,0,10,6,2,,,0,Matches
Schouten Erik,nlNED,2.0,Willem II,32,1991,17.5,2,0,0,6,7,0,0,13,18,,,0,Matches
Schouten Jerdy,nlNED,3.0,PSV,27,1997,14.4,1,0,0,11,15,0,2,9,6,,,0,Matches
Schouten Lewis,nlNED,2.3,AZ Alkmaar,20,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Schreuders Jorg,nlNED,3.0,Groningen,19,2004,21.6,2,0,0,19,19,3,19,11,26,,,0,Matches
Sebaoui Ilias,beBEL,3.0,Heerenveen,22,2001,21.4,0,1,0,27,25,9,35,11,13,,,0,Matches
Seuntjens Mats,nlNED,3.0,Groningen,32,1992,7.4,0,0,0,9,4,0,53,1,10,,,0,Matches
Shiogai Kento,jpJPN,4.0,NEC Nijmegen,19,2005,6.2,0,0,0,12,4,2,1,1,8,,,0,Matches
Sierhuis Kaj,nlNED,3.5,Fortuna Sittard,26,1998,5.9,1,0,0,6,8,6,3,1,1,,,0,Matches
Siira Sivertsen Oskar,noNOR,3.0,Go Ahead Eagles,20,2004,1.6,0,0,0,2,0,0,6,2,3,,,0,Matches
Sinkgraven Daley,nlNED,3.0,Fortuna Sittard,29,1995,0.9,1,0,0,2,0,0,4,2,3,,,0,Matches
Sliti Aymen,nlNED,4.0,Feyenoord,18,2006,1.0,0,0,0,1,1,0,2,1,0,,,0,Matches
Smal Gijs,nlNED,2.3,Feyenoord,26,1997,15.0,0,0,0,7,7,1,50,11,10,,,0,Matches
Smans Levi,nlNED,3.0,Heerenveen,20,2004,25.5,2,0,0,23,27,6,102,12,16,,,0,Matches
Smit Kees,nlNED,3.0,AZ Alkmaar,18,2006,11.0,2,0,0,13,11,0,4,4,18,,,0,Matches
Smit Milan,nlNED,4.0,Go Ahead Eagles,21,2003,9.3,0,0,0,6,23,4,6,3,3,,,0,Matches
Sowah Kamal,ghGHA,3.4,NAC Breda,24,2000,9.5,4,0,0,12,5,3,9,5,13,,,0,Matches
Spenkelink Mark,nlNED,1.0,RKC Waalwijk,27,1997,4.0,0,0,0,0,0,0,0,0,0,,,0,Matches
St. Jago Tommy,nlNED,2.0,Willem II,24,2000,32.5,3,0,0,20,21,0,20,39,49,,,1,Matches
Stam Finn,nlNED,2.0,Groningen,21,2003,9.2,3,0,0,10,9,1,12,10,11,,,0,Matches
Staring Casper,nlNED,3.0,NAC Breda,23,2001,7.0,1,0,0,9,0,0,6,10,8,,,0,Matches
Steijn Sem,nlNED,3.0,Twente,22,2001,30.7,3,0,0,16,15,7,29,10,9,,,0,Matches
