Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_CS,Performance_CS%,Penalty Kicks_Save%
71,El Bilal Touré,ml MLI,FW,Reims,20,2001,3,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2022-23,1,1,100.0,0.99,0.99,0.00,0.00,,,,,,,,
72,Jean-Claude Billong,cm CMR,DF,Clermont Foot,28,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2022-23,0,0,,0.00,0.00,,,,,,,,,,
73,Veljko Birmančević,rs SRB,"MF,FW",Toulouse,24,1998,25,2,444,4.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2022-23,13,3,23.1,2.64,0.61,0.00,0.00,,,,,,,,
74,Marco Bizot,nl NED,GK,Brest,31,1991,37,37,3330,37.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2022-23,0,0,,0.00,0.00,,,54,1.46,169,124,72.2,8,21.6,22.2
75,Rubén Blanco,es ESP,GK,Marseille,27,1995,6,6,495,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2022-23,0,0,,0.00,0.00,,,6,1.09,21,15,71.4,0,0.0,
76,Ludovic Blas,fr FRA,"MF,FW",Nantes,24,1997,37,30,2813,31.3,7,5,12,5,2,4,6,0,0.22,0.16,0.38,0.16,0.32,Matches,Ligue 1,2022-23,100,35,35.0,3.20,1.12,0.05,0.14,,,,,,,,
77,Miha Blažič,si SVN,DF,Angers,29,1993,24,22,1979,22.0,2,0,2,2,0,0,4,0,0.09,0.00,0.09,0.09,0.09,Matches,Ligue 1,2022-23,8,4,50.0,0.36,0.18,0.25,0.50,,,,,,,,
78,Joaquín Blázquez,ar ARG,GK,Brest,21,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2022-23,0,0,,0.00,0.00,,,0,0.00,3,3,100.0,1,100.0,
79,Myron Boadu,nl NED,FW,Monaco,21,2001,12,3,295,3.3,3,0,3,3,0,0,0,0,0.92,0.00,0.92,0.92,0.92,Matches,Ligue 1,2022-23,8,5,62.5,2.44,1.53,0.38,0.60,,,,,,,,
80,Jérôme Boateng,de GER,DF,Lyon,33,1988,8,6,428,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2022-23,0,0,,0.00,0.00,,,,,,,,,,
81,Antonin Bobichon,fr FRA,"FW,MF",Angers,26,1995,3,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2022-23,1,1,100.0,5.00,5.00,0.00,0.00,,,,,,,,
82,Quentin Boisgard,fr FRA,MF,Lorient,25,1997,5,1,184,2.0,1,0,1,1,0,0,1,0,0.49,0.00,0.49,0.49,0.49,Matches,Ligue 1,2022-23,6,3,50.0,2.93,1.47,0.17,0.33,,,,,,,,
83,Neto Borges,br BRA,"MF,DF",Clermont Foot,25,1996,33,33,2833,31.5,3,1,4,3,0,0,4,2,0.10,0.03,0.13,0.10,0.13,Matches,Ligue 1,2022-23,23,8,34.8,0.73,0.25,0.13,0.38,,,,,,,,
84,Kenji-Van Boto,mg MAD,"MF,DF",Auxerre,26,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2022-23,3,0,0.0,1.50,0.00,0.00,,,,,,,,,
85,Kouamé Botué,bf BFA,FW,Ajaccio,19,2002,8,2,229,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2022-23,6,0,0.0,2.36,0.00,0.00,,,,,,,,,
86,Badredine Bouanani,dz ALG,"FW,MF",Nice,17,2004,19,9,863,9.6,0,4,4,0,0,0,0,0,0.00,0.42,0.42,0.00,0.42,Matches,Ligue 1,2022-23,25,11,44.0,2.61,1.15,0.00,0.00,,,,,,,,
87,Hicham Boudaoui,dz ALG,MF,Nice,22,1999,27,22,1875,20.8,1,2,3,1,0,0,5,0,0.05,0.10,0.14,0.05,0.14,Matches,Ligue 1,2022-23,21,9,42.9,1.01,0.43,0.05,0.11,,,,,,,,
88,Franci Bouebari,fr FRA,MF,Strasbourg,18,2003,2,0,76,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2022-23,0,0,,0.00,0.00,,,,,,,,,,
89,Sofiane Boufal,ma MAR,"MF,FW",Angers,28,1993,13,9,834,9.3,4,3,7,2,2,2,3,1,0.43,0.32,0.76,0.22,0.54,Matches,Ligue 1,2022-23,23,12,52.2,2.48,1.29,0.09,0.17,,,,,,,,
90,Ismaël Boura,km COM,DF,Lens,21,2000,9,0,93,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2022-23,2,1,50.0,1.94,0.97,0.00,0.00,,,,,,,,
91,Benjamin Bourigeaud,fr FRA,"MF,FW",Rennes,28,1994,37,37,3065,34.1,7,10,17,5,2,2,6,1,0.21,0.29,0.50,0.15,0.44,Matches,Ligue 1,2022-23,73,21,28.8,2.14,0.62,0.07,0.24,,,,,,,,
92,Bilal Brahimi,dz ALG,"FW,MF",Nice,22,2000,26,5,800,8.9,3,2,5,3,0,0,0,0,0.34,0.23,0.56,0.34,0.56,Matches,Ligue 1,2022-23,20,6,30.0,2.25,0.68,0.15,0.50,,,,,,,,
93,Lilian Brassier,fr FRA,DF,Brest,22,1999,36,35,3093,34.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2022-23,20,3,15.0,0.58,0.09,0.00,0.00,,,,,,,,
94,Andreas Bruus,dk DEN,"MF,DF",Troyes,23,1999,27,18,1628,18.1,0,2,2,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches,Ligue 1,2022-23,11,3,27.3,0.61,0.17,0.00,0.00,,,,,,,,
95,Joe Bryan,eng ENG,MF,Nice,28,1993,6,2,177,2.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2022-23,1,0,0.0,0.51,0.00,0.00,,,,,,,,,
96,Adam Buksa,pl POL,FW,Lens,26,1996,8,0,101,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2022-23,0,0,,0.00,0.00,,,,,,,,,,
97,Maxime Busi,be BEL,"MF,DF",Reims,22,1999,21,11,1043,11.6,0,1,1,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,Matches,Ligue 1,2022-23,4,0,0.0,0.35,0.00,0.00,,,,,,,,,
98,Marcin Bułka,pl POL,GK,Nice,22,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2022-23,0,0,,0.00,0.00,,,2,1.00,6,4,66.7,0,0.0,
99,Rémy Cabella,fr FRA,MF,Lille,32,1990,32,28,2525,28.1,7,10,17,7,0,0,3,0,0.25,0.36,0.61,0.25,0.61,Matches,Ligue 1,2022-23,42,23,54.8,1.50,0.82,0.17,0.30,,,,,,,,
100,Jimmy Cabot,fr FRA,MF,Lens,28,1994,11,5,511,5.7,0,1,1,0,0,0,2,0,0.00,0.18,0.18,0.00,0.18,Matches,Ligue 1,2022-23,5,1,20.0,0.88,0.18,0.00,0.00,,,,,,,,
101,Jens Cajuste,se SWE,MF,Reims,22,1999,31,14,1530,17.0,3,1,4,3,0,0,8,1,0.18,0.06,0.24,0.18,0.24,Matches,Ligue 1,2022-23,27,7,25.9,1.59,0.41,0.11,0.43,,,,,,,,
102,Duje Ćaleta-Car,hr CRO,DF,Marseille,25,1996,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2022-23,0,0,,0.00,0.00,,,,,,,,,,
103,Mahdi Camara,fr FRA,MF,Brest,24,1998,31,20,1820,20.2,2,0,2,2,0,0,4,1,0.10,0.00,0.10,0.10,0.10,Matches,Ligue 1,2022-23,24,7,29.2,1.19,0.35,0.08,0.29,,,,,,,,
104,Mohamed Camara,ml MLI,MF,Monaco,22,2000,29,25,2194,24.4,0,3,3,0,0,0,6,1,0.00,0.12,0.12,0.00,0.12,Matches,Ligue 1,2022-23,27,6,22.2,1.11,0.25,0.00,0.00,,,,,,,,
105,Ousmane Camara,gn GUI,FW,Auxerre,20,2001,3,0,24,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2022-23,1,0,0.0,3.75,0.00,0.00,,,,,,,,,
