player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Hernández Aridane,esESP,2.0,Rayo Vallecano,34,1989,18.8,3,0,0,11,12,0,0,15,9,,,0,Matches
Hernández Luis,esESP,2.0,Cádiz,34,1989,8.0,4,0,0,8,0,0,2,8,3,,,0,Matches
Herrando Jorge,esESP,2.0,Osasuna,22,2001,18.3,4,0,0,26,10,0,0,14,19,,,0,Matches
Herrera Ander,esESP,3.0,Athletic Club,33,1989,11.4,4,0,0,21,11,0,12,16,33,,,0,Matches
Herrera Cristian,esESP,3.0,Las Palmas,32,1991,1.8,1,0,0,3,3,2,1,0,1,,,0,Matches
Herrera Sergio,esESP,1.0,Osasuna,30,1993,31.9,2,0,0,0,7,0,0,0,1,,,0,Matches
Herrera Yangel,veVEN,3.0,Girona,25,1998,23.4,9,0,0,65,62,2,29,25,38,,,0,Matches
Herzog Juan,esESP,2.0,Las Palmas,20,2003,3.2,1,0,0,1,1,0,0,1,5,,,0,Matches
Hongla Martin,cmCMR,2.4,Granada,25,1998,6.2,0,0,0,7,1,0,2,5,3,,,0,Matches
Huarte Armendáriz Xabier,esESP,3.0,Osasuna,22,2001,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Ibáñez Pablo,esESP,3.0,Osasuna,24,1998,12.8,5,0,0,26,16,2,11,9,8,,,0,Matches
Iglesias,esESP,2.3,Getafe,25,1998,15.7,4,0,0,17,10,1,62,16,21,,,0,Matches
Iglesias Borja,esESP,4.0,Real Betis,30,1993,4.5,2,0,0,7,5,7,1,2,0,,,0,Matches
Imanol,esESP,2.0,Athletic Club,23,2000,5.8,2,0,0,5,2,0,21,9,6,,,0,Matches
Isco,esESP,3.0,Real Betis,31,1992,25.8,10,0,0,31,79,3,152,9,26,,,0,Matches
Iturralde Diego,esESP,2.0,Sevilla,20,2003,0.4,0,0,0,1,0,0,0,0,0,,,0,Matches
Januzaj Adnan,beBEL,3.5,Sevilla,28,1995,2.1,0,0,0,3,9,0,8,1,3,,,0,Matches
Jauregizar Mikel,esESP,3.0,Athletic Club,19,2003,1.7,0,0,0,4,1,0,6,0,0,,,0,Matches
Javier Suárez Luis,coCOL,3.5,Almería,25,1997,10.2,3,0,0,18,17,5,7,0,5,,,0,Matches
Jebari Salim,maMAR,3.0,Atlético Madrid,19,2004,0.1,0,0,0,1,0,0,1,0,0,,,0,Matches
Jong Frenkie,nlNED,3.0,Barcelona,26,1997,18.2,7,0,0,19,22,1,26,15,26,,,0,Matches
Jordán Joan,esESP,3.0,Sevilla,29,1994,4.2,1,0,0,1,3,0,3,4,6,,,0,Matches
Jordi,esESP,3.0,Getafe,22,2001,6.4,1,0,0,19,6,1,23,8,11,,,0,Matches
Jorge Jeremy,esESP,4.0,Getafe,20,2003,0.0,0,0,0,0,0,1,0,0,0,,,0,Matches
José Willian,brBRA,4.0,Real Betis,31,1991,21.9,0,1,0,9,20,9,7,2,3,,,0,Matches
Joselu,esESP,4.0,Real Madrid,33,1990,18.7,1,0,0,10,15,18,6,6,4,,,0,Matches
Jóźwiak Kamil,plPOL,3.0,Granada,25,1998,6.3,2,0,0,13,12,2,6,2,10,,,0,Matches
Juanmi,esESP,4.0,Cádiz,30,1993,9.7,3,0,0,24,11,13,2,5,4,,,0,Matches
Juanpe,esESP,2.0,Girona,32,1991,8.3,4,0,0,5,0,1,1,8,8,,,0,Matches
Júnior Vinicius,brBRA,4.0,Real Madrid,23,2000,20.7,7,0,0,24,54,10,56,1,12,,,0,Matches
Jørgensen Filip,dkDEN,1.0,Villarreal,21,2002,36.0,4,0,0,2,5,0,0,2,1,,,0,Matches
Kaba Sory,gnGUI,4.0,Las Palmas,28,1995,8.0,2,0,0,16,15,9,0,0,1,,,0,Matches
Kaiky,brBRA,2.0,Almería,19,2004,5.8,2,0,0,7,0,0,1,3,4,,,0,Matches
Karrikaburu Jon,esESP,4.0,Alavés,20,2002,0.2,0,0,0,1,0,1,0,0,0,,,0,Matches
Kebe Ibrahima,mlMLI,3.0,Girona,22,2000,0.1,1,0,0,1,2,0,0,1,1,,,0,Matches
Kiké,esESP,4.0,Alavés,33,1989,15.8,3,0,0,24,36,7,9,2,5,,,0,Matches
Koke,esESP,3.0,Atlético Madrid,31,1992,27.7,5,0,0,19,19,0,10,15,42,,,0,Matches
Koné Ibrahima,mlMLI,4.0,Almería,24,1999,3.1,0,0,0,3,4,6,2,0,0,,,0,Matches
Kouamé Rominigue,mlMLI,3.0,Cádiz,26,1996,9.1,2,0,0,11,9,1,1,15,10,,,0,Matches
Koundé Jules,frFRA,2.0,Barcelona,24,1998,32.2,4,0,0,23,16,2,35,28,24,,,0,Matches
Kroos Toni,deGER,3.0,Real Madrid,33,1990,23.6,3,0,0,17,38,3,119,17,32,,,0,Matches
Kubo Takefusa,jpJPN,3.5,Real Sociedad,22,2001,23.9,1,0,0,22,52,8,143,10,16,,,0,Matches
la Torre Luca,usUSA,3.0,Celta Vigo,25,1998,21.7,4,1,1,39,19,4,17,11,21,,,0,Matches
Lago Yoel,esESP,2.0,Celta Vigo,19,2004,1.0,0,0,0,1,2,0,0,0,1,,,0,Matches
Lamela Érik,arARG,3.0,Sevilla,31,1992,5.1,3,0,0,18,6,3,12,1,13,,,0,Matches
Langa Bruno,mzMOZ,2.0,Almería,25,1997,9.1,1,1,0,4,12,0,16,5,11,,,0,Matches
Larin Cyle,caCAN,4.0,Mallorca,28,1995,20.3,8,0,0,27,34,30,8,3,8,,,0,Matches
Latasa Juanmi,esESP,4.0,Getafe,22,2001,17.3,7,1,1,66,40,7,3,4,8,,,0,Matches
Lato Toni,esESP,2.0,Mallorca,25,1997,17.2,3,0,0,19,18,2,48,17,22,,,0,Matches
Lázaro,brBRA,3.0,Almería,21,2002,3.2,0,0,0,3,7,2,11,1,1,,,0,Matches
Le Normand Robin,esESP,2.0,Real Sociedad,26,1996,27.4,13,0,0,33,23,1,1,27,22,,,1,Matches
Ledesma Jeremías,arARG,1.0,Cádiz,30,1993,33.9,0,0,0,1,5,0,0,0,1,,,0,Matches
Lejeune Florian,frFRA,2.0,Rayo Vallecano,32,1991,37.0,5,0,0,26,13,3,6,23,26,,,1,Matches
Lekovic Stefan,rsSRB,2.0,Villarreal,19,2004,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches
Lekue Iñigo,esESP,2.0,Athletic Club,30,1993,22.2,4,0,0,15,7,0,37,16,21,,,0,Matches
Lemar Thomas,frFRA,3.0,Atlético Madrid,27,1995,1.8,0,0,0,3,2,0,6,0,1,,,0,Matches
Lemos Álvaro,esESP,2.0,Las Palmas,30,1993,2.8,1,0,0,2,3,1,5,2,1,,,0,Matches
Lendinez Ruben,esESP,2.0,Valencia,20,2003,0.1,0,0,0,0,0,0,0,0,1,,,0,Matches
Lewandowski Robert,plPOL,4.0,Barcelona,34,1988,30.6,5,0,0,23,55,24,18,9,4,,,0,Matches
Lino Samuel,brBRA,2.4,Atlético Madrid,23,1999,23.1,1,0,0,27,56,9,41,14,34,,,0,Matches
Llabrés Javier,esESP,3.0,Mallorca,20,2002,2.7,1,0,0,5,1,0,20,3,1,,,0,Matches
Llorente Marcos,esESP,2.4,Atlético Madrid,28,1995,28.5,5,0,0,31,27,19,70,13,23,,,0,Matches
Loiodice Enzo,frFRA,3.0,Las Palmas,22,2000,19.9,2,0,0,32,38,1,23,12,35,,,0,Matches
López David,esESP,2.0,Girona,33,1989,21.8,4,0,0,17,15,1,0,19,21,,,0,Matches
López Diego,esESP,3.4,Valencia,21,2002,29.5,2,0,0,26,31,8,66,21,26,,,0,Matches
López Fermin,esESP,3.4,Barcelona,20,2003,16.1,2,0,0,43,17,10,18,3,20,,,0,Matches
López Javi,esESP,2.0,Alavés,21,2002,26.5,3,0,0,26,28,1,102,11,12,,,0,Matches
López Unai,esESP,3.0,Rayo Vallecano,27,1995,23.4,8,0,0,60,21,3,73,16,27,,,0,Matches
Lopy Dion,snSEN,3.0,Almería,21,2002,21.3,5,0,0,30,40,0,7,14,36,,,0,Matches
Lozano Anthony,hnHON,4.0,Getafe,30,1993,1.0,1,0,0,6,1,1,1,0,0,,,0,Matches
Lozano Anthony,hnHON,4.0,Almería,30,1993,8.6,1,0,0,22,20,5,4,3,5,,,0,Matches
Lucas,brBRA,2.0,Cádiz,22,2001,17.1,6,0,0,12,6,2,72,14,29,,,0,Matches
Luis Gayà José,esESP,2.0,Valencia,28,1995,19.9,2,0,0,24,12,1,82,11,39,,,0,Matches
Luis Morales José,esESP,3.5,Villarreal,36,1987,11.6,0,0,0,3,4,13,10,6,3,,,0,Matches
Lukebakio Dodi,beBEL,3.4,Sevilla,25,1997,12.5,0,0,0,24,22,4,36,2,3,,,0,Matches
Lunin Andriy,uaUKR,1.0,Real Madrid,24,1999,21.0,2,0,0,0,3,0,0,0,0,,,0,Matches
Machís Darwin,veVEN,3.0,Cádiz,30,1993,8.7,0,1,0,12,14,2,65,4,15,,,0,Matches
Maffeo Pablo,esESP,2.3,Mallorca,26,1997,16.2,3,1,0,22,20,4,68,11,21,,,0,Matches
Magunazelaia Jon,esESP,4.0,Real Sociedad,22,2001,1.3,0,0,0,2,3,0,3,0,4,,,0,Matches
Maksimović Nemanja,rsSRB,3.0,Getafe,28,1995,36.3,4,0,0,19,13,1,6,44,42,,,0,Matches
Mamardashvili Giorgi,geGEO,1.0,Valencia,22,2000,36.5,3,1,0,3,4,0,0,1,3,,,0,Matches
Manafá Wilson,ptPOR,2.3,Granada,29,1994,2.7,1,0,0,3,0,0,8,2,4,,,0,Matches
Mandava Reinildo,mzMOZ,2.0,Atlético Madrid,29,1994,8.1,2,0,0,14,8,0,6,15,21,,,0,Matches
Mandi Aïssa,dzALG,2.0,Villarreal,31,1991,12.4,3,0,0,7,5,0,0,7,8,,,0,Matches
Manquillo Javier,esESP,2.3,Celta Vigo,29,1994,8.3,3,0,0,14,4,0,5,2,12,,,0,Matches
Maouassa Faitout,frFRA,2.0,Granada,25,1998,2.5,0,0,0,3,3,0,20,1,6,,,0,Matches
Marcão,brBRA,2.0,Sevilla,27,1996,3.9,2,0,0,5,6,0,0,3,6,,,0,Matches
Marcos Óscar,esESP,2.0,Athletic Club,34,1989,25.1,5,0,0,22,12,5,119,12,41,,,0,Matches
Marí Alberto,esESP,4.0,Valencia,22,2001,3.1,0,0,0,9,6,2,2,0,2,,,0,Matches
Mari José,esESP,3.0,Cádiz,35,1987,0.2,1,0,0,1,1,0,0,0,1,,,0,Matches
María Giménez José,uyURU,2.0,Atlético Madrid,28,1995,14.7,5,0,0,17,2,0,1,10,9,,,0,Matches
Mariano,doDOM,4.0,Sevilla,29,1993,2.7,1,0,0,8,1,3,1,0,1,,,0,Matches
Marín Rafa,esESP,2.0,Alavés,21,2002,27.1,6,0,0,28,16,0,2,31,18,,,1,Matches
Mariño Diego,esESP,1.0,Almería,33,1990,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Mármol Mika,esESP,2.0,Las Palmas,22,2001,35.3,6,1,1,23,34,3,5,43,43,,,1,Matches
Marrero Unai,esESP,1.0,Real Sociedad,21,2001,1.6,0,0,0,0,0,0,0,0,0,,,0,Matches
Martí Roger,esESP,4.0,Cádiz,32,1991,15.1,3,0,0,34,28,9,9,8,6,,,0,Matches
Martín Iván,esESP,3.0,Girona,24,1999,30.3,5,0,0,27,34,4,10,23,25,,,0,Matches
Martin Jon,esESP,2.0,Real Sociedad,17,2006,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches
Martín Mario,esESP,3.0,Real Madrid,19,2004,0.2,0,0,0,1,1,0,0,0,1,,,0,Matches
Martinez Arnau,esESP,2.0,Girona,20,2003,13.8,5,0,0,14,22,1,7,9,15,,,0,Matches
Martínez Iñigo,esESP,2.0,Barcelona,32,1991,14.4,5,0,0,10,11,1,3,13,5,,,0,Matches
Martínez Marc,esESP,1.0,Granada,33,1990,3.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Marvin,esESP,2.4,Las Palmas,23,2000,20.6,5,0,0,39,26,4,91,15,25,,,0,Matches
Mascarell Omar,gqEQG,3.0,Mallorca,30,1993,17.5,8,1,1,31,14,0,4,32,15,,,1,Matches
Mata Jaime,esESP,3.5,Getafe,34,1988,19.9,10,1,1,63,25,31,39,15,15,,,0,Matches
Maximiano Luís,ptPOR,1.0,Almería,24,1999,33.0,1,0,0,1,3,0,0,0,0,,,0,Matches
Mayoral Borja,esESP,4.0,Getafe,26,1997,23.9,2,0,0,31,31,13,22,3,4,,,0,Matches
Mbaye Mamadou,snSEN,2.0,Cádiz,25,1998,3.2,2,0,0,6,0,0,0,5,3,,,0,Matches
Mejbri Hannibal,tnTUN,3.0,Sevilla,20,2003,1.2,2,0,0,4,4,0,2,0,3,,,0,Matches
Melendo Óscar,esESP,3.4,Granada,25,1997,12.5,2,0,0,11,37,1,9,4,6,,,0,Matches
Melero Gonzalo,esESP,3.4,Almería,29,1994,12.3,3,0,0,21,17,0,3,4,9,,,0,Matches
Memphis,nlNED,4.0,Atlético Madrid,29,1994,9.9,2,0,0,14,16,8,12,1,2,,,0,Matches
Mendes Houboulang,gwGNB,2.0,Almería,25,1998,4.4,0,0,0,6,10,1,5,2,14,,,0,Matches
Mendes Tomás,esESP,3.0,Alavés,18,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Méndez Brais,esESP,3.4,Real Sociedad,26,1997,26.8,7,0,0,58,56,3,101,12,27,,,0,Matches
Méndez Bruno,uyURU,2.0,Granada,23,1999,14.8,4,0,0,14,0,0,8,25,19,,,0,Matches
Méndez Diego,esESP,3.0,Rayo Vallecano,19,2003,0.1,0,0,0,1,0,0,0,1,1,,,0,Matches
Mendy Ferland,frFRA,2.0,Real Madrid,28,1995,19.1,5,0,0,17,14,0,5,12,10,,,0,Matches
Meré Jorge,esESP,2.0,Cádiz,26,1997,7.5,0,0,0,1,4,0,1,8,7,,,0,Matches
Merino Mikel,esESP,3.0,Real Sociedad,27,1996,27.6,10,0,0,70,60,6,19,16,45,,,0,Matches
Mfulu Omenuke,cdCOD,3.0,Las Palmas,29,1994,0.9,1,0,0,0,2,0,0,2,3,,,0,Matches
Miguel,esESP,4.0,Alavés,23,1999,0.7,0,0,0,2,3,0,0,0,0,,,0,Matches
Militão Éder,brBRA,2.0,Real Madrid,25,1998,5.5,0,0,0,5,5,2,1,5,3,,,0,Matches
Milla Luis,esESP,3.0,Getafe,28,1994,23.5,6,0,0,43,29,1,102,30,34,,,0,Matches
Milovanović Marko,rsSRB,4.0,Almería,19,2003,3.4,0,0,0,15,6,4,1,0,4,,,0,Matches
Mingueza Óscar,esESP,2.3,Celta Vigo,24,1999,33.3,4,0,0,21,44,1,150,19,38,,,0,Matches
Miquel Ignasi,esESP,2.0,Granada,30,1992,33.2,5,0,0,32,26,0,3,46,32,,,0,Matches
Mir Rafa,esESP,4.0,Sevilla,26,1997,4.3,1,0,0,9,5,3,2,0,2,,,0,Matches
Miranda Juan,esESP,2.0,Real Betis,23,2000,20.6,8,0,0,21,34,4,62,20,24,,,0,Matches
Mitrović Stefan,rsSRB,2.0,Getafe,33,1990,7.8,3,0,0,13,2,0,0,5,3,,,0,Matches
Modrić Luka,hrCRO,3.0,Real Madrid,37,1985,18.8,2,0,0,19,21,2,90,19,15,,,0,Matches
Mojica Johan,coCOL,2.3,Osasuna,30,1992,22.7,1,0,0,22,19,0,115,23,22,,,0,Matches
Moleiro Alberto,esESP,3.4,Las Palmas,19,2003,20.0,1,0,0,17,18,2,27,7,6,,,0,Matches
Molina Nahuel,arARG,2.4,Atlético Madrid,25,1998,20.6,4,1,0,20,16,7,87,8,22,,,0,Matches
Moncayola Jon,esESP,3.0,Osasuna,25,1998,20.0,2,1,0,24,8,0,88,16,19,,,0,Matches
Montes César,mxMEX,2.0,Almería,26,1997,19.9,5,0,0,22,11,2,3,10,15,,,0,Matches
Morata Álvaro,esESP,4.0,Atlético Madrid,30,1992,21.2,4,1,1,33,36,33,10,1,10,,,0,Matches
Moreno Alberto,esESP,2.0,Villarreal,31,1992,16.5,5,2,2,24,14,5,50,21,20,,,0,Matches
Moreno Gerard,esESP,4.0,Villarreal,31,1992,24.6,0,0,0,22,38,17,28,9,11,,,0,Matches
Moreno Jorge,esESP,2.0,Osasuna,22,2001,0.2,0,0,0,0,0,0,1,0,0,,,0,Matches
Moriba Ilaix,gnGUI,3.0,Getafe,20,2003,6.7,5,1,1,19,23,1,2,5,12,,,0,Matches
Morlanes Manu,esESP,3.0,Mallorca,24,1999,17.9,2,0,0,15,24,0,19,18,28,,,0,Matches
Mosquera Cristhian,esESP,2.0,Valencia,19,2004,34.2,2,0,0,25,27,0,1,33,34,,,0,Matches
Mosquera Yerson,coCOL,2.0,Villarreal,22,2001,13.7,4,0,0,14,27,0,7,18,14,,,0,Matches
Mumin Abdul,ghGHA,2.0,Rayo Vallecano,25,1998,18.8,5,1,0,15,16,0,2,18,10,,,0,Matches
Muniain Iker,esESP,3.0,Athletic Club,30,1992,6.6,1,0,0,5,11,0,33,0,1,,,0,Matches
Muñoz Aihen,esESP,2.0,Real Sociedad,25,1997,12.5,2,0,0,18,7,0,29,7,22,,,0,Matches
Muñoz Iker,esESP,3.0,Osasuna,20,2002,20.6,5,0,0,37,55,0,13,11,17,,,0,Matches
Muñoz Javier,esESP,3.0,Las Palmas,28,1995,29.3,6,0,0,37,16,2,47,20,23,,,0,Matches
Muriqi Vedat,xkKVX,4.0,Mallorca,29,1994,25.9,5,0,0,39,43,31,11,6,6,,,0,Matches
Nacho,esESP,2.0,Real Madrid,33,1990,19.4,4,2,0,21,13,2,3,19,11,,,0,Matches
Nastasić Matija,rsSRB,2.0,Mallorca,30,1993,25.1,8,0,0,33,7,2,5,27,17,,,0,Matches
Navarro Roberto,esESP,3.0,Cádiz,21,2002,21.0,0,1,0,15,27,4,96,16,29,,,0,Matches
Navas Jesús,esESP,2.3,Sevilla,37,1985,22.3,6,1,0,12,11,1,142,23,26,,,0,Matches
Negredo Álvaro,esESP,4.0,Cádiz,37,1985,0.6,0,0,0,0,2,3,1,1,0,,,0,Matches
Neva Carlos,esESP,2.0,Granada,27,1996,35.0,4,0,0,22,44,0,86,31,19,,,0,Matches
Nianzou Tanguy,frFRA,2.0,Sevilla,21,2002,3.5,3,0,0,6,4,0,0,3,8,,,0,Matches
Ñíguez Saúl,esESP,3.0,Atlético Madrid,28,1994,15.3,10,1,1,42,14,2,16,15,39,,,0,Matches
Nolaskoain Peru,esESP,2.3,Athletic Club,24,1998,0.1,0,0,0,0,0,0,0,0,1,,,0,Matches
Nteka Randy,aoANG,4.0,Rayo Vallecano,25,1997,6.4,3,0,0,19,14,5,3,3,4,,,0,Matches
Núñez Unai,esESP,2.0,Celta Vigo,26,1997,31.1,4,0,0,37,24,0,2,49,30,,,0,Matches
Nyland Ørjan,noNOR,1.0,Sevilla,32,1990,24.0,1,0,0,0,2,0,0,0,0,,,0,Matches
Oblak Jan,siSVN,1.0,Atlético Madrid,30,1993,38.0,1,0,0,0,2,0,0,0,0,,,0,Matches
Ocampo Brian,uyURU,3.0,Cádiz,24,1999,2.8,2,0,0,9,9,0,19,3,3,,,0,Matches
Ocampos Lucas,arARG,3.4,Sevilla,29,1994,31.9,8,0,0,32,71,8,122,20,47,,,0,Matches
Odriozola Álvaro,esESP,2.0,Real Sociedad,27,1995,4.4,0,0,0,7,4,1,10,9,6,,,0,Matches
Olabarrieta Aingeru,esESP,4.0,Athletic Club,17,2005,0.1,0,0,0,0,0,0,2,0,0,,,0,Matches
Olasagasti,esESP,3.0,Real Sociedad,22,2000,4.0,3,0,0,7,7,1,1,3,12,,,0,Matches
Omorodion Samu,esESP,4.0,Alavés,19,2004,21.3,6,0,0,30,30,16,2,1,3,,,0,Matches
Omorodion Samu,esESP,4.0,Granada,19,2004,0.9,0,0,0,1,3,0,0,0,1,,,0,Matches
Oroz Aimar,esESP,3.0,Osasuna,21,2001,26.0,3,0,0,39,46,2,10,16,27,,,0,Matches
Ortiz Eneko,esESP,3.0,Alavés,20,2003,0.2,0,0,0,0,0,0,1,0,0,,,0,Matches
Osambela Asier,esESP,3.0,Osasuna,19,2004,0.1,0,0,0,1,0,0,0,0,1,,,0,Matches
Osmajić Milutin,meMNE,4.0,Cádiz,24,1999,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Ousou Aiham,sySYR,2.0,Cádiz,23,2000,4.8,0,0,0,4,6,0,0,6,6,,,0,Matches
Owono Jesús,gqEQG,1.0,Alavés,22,2001,4.0,1,0,0,0,0,0,0,0,0,,,0,Matches
Oyarzabal Mikel,esESP,3.5,Real Sociedad,26,1997,24.0,3,0,0,20,20,18,10,4,18,,,0,Matches
Özkacar Cenk,trTUR,2.0,Valencia,22,2000,17.8,3,0,0,13,8,1,6,18,14,,,1,Matches
Pacheco Jon,esESP,2.0,Real Sociedad,22,2001,17.0,8,0,0,29,1,1,1,10,18,,,0,Matches
Palazón Camacho Isaac,esESP,3.0,Rayo Vallecano,28,1994,31.0,8,0,0,32,76,10,130,19,28,,,0,Matches
Panichelli Joaquín,arARG,3.4,Alavés,20,2002,2.5,0,0,0,8,4,1,0,1,3,,,0,Matches
Papastathopoulos Sokratis,grGRE,2.0,Real Betis,35,1988,12.6,6,0,0,13,6,0,0,6,15,,,1,Matches
Parada Victor,esESP,2.0,Alavés,21,2002,0.0,0,0,0,0,0,0,0,0,1,,,0,Matches
Paredes Aitor,esESP,2.0,Athletic Club,23,2000,30.0,9,1,1,37,11,0,1,31,12,,,0,Matches
Parejo Daniel,esESP,3.0,Villarreal,34,1989,28.7,4,0,0,18,51,0,57,20,31,,,0,Matches
Pascu,esESP,4.0,Villarreal,20,2003,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Paulista Gabriel,brBRA,2.0,Atlético Madrid,32,1990,4.5,1,0,0,4,0,0,0,3,5,,,0,Matches
Paulista Gabriel,brBRA,2.0,Valencia,32,1990,15.5,6,1,1,11,4,0,0,23,6,,,0,Matches
Paz Nicolás,arARG,3.0,Real Madrid,18,2004,0.3,0,0,0,1,0,0,1,1,0,,,0,Matches
Pedraza Alfonso,esESP,2.0,Villarreal,27,1996,12.4,4,1,0,14,17,4,58,12,10,,,0,Matches
Pedri,esESP,3.4,Barcelona,20,2002,16.4,3,0,0,11,22,1,9,14,22,,,0,Matches
Pedrosa Adrià,esESP,2.3,Sevilla,25,1998,19.5,1,0,0,6,32,2,111,13,26,,,0,Matches
Pejiño,esESP,3.4,Las Palmas,27,1996,5.6,1,0,0,6,4,0,31,2,9,,,0,Matches
Pellistri Facundo,uyURU,3.4,Granada,21,2001,13.7,2,1,1,21,21,5,30,4,19,,,0,Matches
Peña Iñaki,esESP,1.0,Barcelona,24,1999,10.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Peña Marcos,esESP,3.0,Almería,18,2005,4.9,3,0,0,8,4,0,0,13,14,,,0,Matches
Peña Rubén,esESP,2.3,Osasuna,32,1991,23.2,3,0,0,28,23,6,111,29,22,,,0,Matches
Perea Alberto,esESP,3.5,Granada,32,1990,0.0,0,0,0,0,2,0,1,0,0,,,0,Matches
Pérez Ayoze,esESP,3.4,Real Betis,30,1993,25.5,4,0,0,36,48,10,19,21,34,,,0,Matches
Pérez Carles,esESP,3.0,Celta Vigo,25,1998,8.6,3,0,0,15,12,1,18,5,5,,,0,Matches
Perez Francisco,esESP,3.0,Valencia,20,2002,22.8,4,0,0,31,23,8,52,15,17,,,0,Matches
Pérez Kike,esESP,3.4,Rayo Vallecano,26,1997,9.3,7,0,0,42,34,0,18,8,13,,,0,Matches
Perrone Máximo,arARG,3.0,Las Palmas,20,2003,18.0,6,0,0,27,16,0,0,24,19,,,0,Matches
Petrović Njegoš,rsSRB,3.0,Granada,24,1999,1.7,0,0,0,0,1,0,1,1,2,,,0,Matches
Pezzella Germán,arARG,2.0,Real Betis,32,1991,30.7,7,0,0,22,13,6,2,32,24,,,0,Matches
Piątkowski Kamil,plPOL,2.0,Granada,23,2000,5.6,1,1,0,3,3,0,2,8,10,,,0,Matches
Pino Yeremi,esESP,3.4,Villarreal,20,2002,5.3,4,0,0,22,9,3,7,5,18,,,0,Matches
Portu,esESP,3.5,Getafe,31,1992,1.1,1,0,0,0,0,1,2,0,3,,,0,Matches
Portu,esESP,3.4,Girona,31,1992,13.2,3,0,0,18,16,9,18,4,13,,,0,Matches
Pozo José,esESP,3.5,Rayo Vallecano,27,1996,0.2,0,0,0,1,1,0,0,0,1,,,0,Matches
Pozo Pozo Alejandro,esESP,2.3,Almería,24,1999,10.8,3,0,0,16,6,0,41,7,13,,,0,Matches
Prados Beñat,esESP,3.0,Athletic Club,22,2001,16.1,1,0,0,29,24,0,10,23,28,,,0,Matches
Prats Abdón,esESP,4.0,Mallorca,30,1992,14.1,4,0,0,18,18,5,8,2,4,,,0,Matches
Pubill Marc,esESP,2.0,Almería,20,2003,20.9,2,0,0,21,34,0,67,14,26,,,0,Matches
Puertas Antonio,esESP,3.4,Granada,31,1992,8.1,3,1,0,19,12,6,20,7,7,,,0,Matches
Puigmal Arnau,esESP,2.4,Almería,22,2001,2.8,3,0,0,7,4,0,14,3,1,,,0,Matches
Radonjić Nemanja,rsSRB,3.0,Mallorca,27,1996,3.9,0,0,0,1,5,0,20,3,2,,,0,Matches
Radovanović Aleksandar,rsSRB,2.0,Almería,29,1993,6.3,2,0,0,7,2,0,0,11,7,,,0,Matches
Raihani Abdellah,maMAR,4.0,Atlético Madrid,19,2004,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches
Raillo Antonio,esESP,2.0,Mallorca,31,1991,24.4,6,1,1,32,8,3,2,36,23,,,0,Matches
Rajković Predrag,rsSRB,1.0,Mallorca,27,1995,36.0,2,0,0,1,4,0,0,0,2,,,0,Matches
Rakitić Ivan,hrCRO,3.0,Sevilla,35,1988,15.8,6,0,0,16,19,1,130,13,16,,,0,Matches
Ramazani Largie,beBEL,3.4,Almería,22,2001,17.3,11,2,2,27,24,9,31,35,7,,,0,Matches
Ramírez Benito,esESP,3.0,Las Palmas,28,1995,4.3,0,0,0,4,4,2,33,2,4,,,0,Matches
Ramírez Sandro,esESP,3.5,Las Palmas,28,1995,20.1,3,0,0,20,36,16,87,4,7,,,0,Matches
Ramos Chris,esESP,4.0,Cádiz,26,1997,29.0,5,0,0,61,46,12,12,9,13,,,0,Matches
Ramos Sergio,esESP,2.0,Sevilla,37,1986,28.0,7,1,0,27,22,9,2,39,30,,,1,Matches
Raphinha,brBRA,3.5,Barcelona,26,1996,15.2,4,1,0,17,25,7,81,13,8,,,0,Matches
Ratiu Andrei,roROU,2.3,Rayo Vallecano,25,1998,7.0,1,0,0,2,4,0,18,1,5,,,0,Matches
Raúl,esESP,4.0,Osasuna,22,2000,15.1,4,0,0,13,12,9,6,5,4,,,0,Matches
Rebbach Abde,dzALG,3.0,Alavés,24,1998,8.0,1,0,0,13,10,3,63,4,5,,,0,Matches
Reina Pepe,esESP,1.0,Villarreal,40,1982,2.0,2,1,0,0,0,0,0,0,0,,,0,Matches
Remiro Álex,esESP,1.0,Real Sociedad,28,1995,36.4,3,1,0,1,4,0,0,0,0,,,0,Matches
Riad Chadi,maMAR,2.0,Real Betis,20,2003,24.0,1,0,0,16,7,1,0,22,23,,,0,Matches
Rico Diego,esESP,2.0,Getafe,30,1993,28.2,10,0,0,32,56,2,132,39,46,,,0,Matches
Rioja Luis,esESP,3.0,Alavés,29,1993,27.8,4,0,0,23,18,10,175,17,19,,,0,Matches
Riquelme Rodrigo,esESP,2.4,Atlético Madrid,23,2000,17.0,1,0,0,11,28,9,63,9,19,,,0,Matches
