Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_CS,Performance_CS%,Penalty Kicks_Save%
11,Ángel Alarcón,es ESP,"MF,FW",Utrecht,21,2004,13,13,960,10.7,3,3,6,3,0,0,0,0,0.28,0.28,0.56,0.28,0.56,Matches,Eredivisie,2025-26,32,14,43.8,3.00,1.31,0.09,0.21,,,,,,,,
12,Gerald Alders,nl NED,DF,Ajax,20,2005,3,2,178,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,1,0,0.0,0.51,0.00,0.00,,,,,,,,,
13,Gerald Alders,nl NED,MF,Telstar,20,2005,7,5,373,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,,,,,,,,
14,Mawouna Amevor,tg TOG,DF,Volendam,33,1991,32,32,2757,30.6,1,1,2,1,0,0,3,1,0.03,0.03,0.07,0.03,0.07,Matches,Eredivisie,2025-26,12,2,16.7,0.39,0.07,0.08,0.50,,,,,,,,
15,Amourrichio van Axel Dongen,nl NED,FW,Heerenveen,20,2004,7,1,115,1.3,1,0,1,1,0,0,0,0,0.78,0.00,0.78,0.78,0.78,Matches,Eredivisie,2025-26,6,2,33.3,4.70,1.57,0.17,0.50,,,,,,,,
16,André Ayew,gh GHA,FW,NAC Breda,35,1989,17,8,886,9.8,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches,Eredivisie,2025-26,25,8,32.0,2.54,0.81,0.04,0.13,,,,,,,,
17,Julian Baas,nl NED,MF,Sparta R.,23,2002,23,14,1301,14.5,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,17,5,29.4,1.18,0.35,0.00,0.00,,,,,,,,
18,Youri Baas,nl NED,DF,Ajax,22,2003,31,31,2759,30.7,4,1,5,4,0,0,4,1,0.13,0.03,0.16,0.13,0.16,Matches,Eredivisie,2025-26,16,7,43.8,0.52,0.23,0.25,0.57,,,,,,,,
19,Juninho Bacuna,cw CUW,"MF,FW",Volendam,27,1997,13,8,709,7.9,0,2,2,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches,Eredivisie,2025-26,18,2,11.1,2.28,0.25,0.00,0.00,,,,,,,,
20,Thibo Baeten,be BEL,"MF,FW",Go Ahead Eagles,23,2002,20,5,780,8.7,1,2,3,1,0,0,2,1,0.12,0.23,0.35,0.12,0.35,Matches,Eredivisie,2025-26,15,7,46.7,1.73,0.81,0.07,0.14,,,,,,,,
21,Esmir Bajraktarevic,ba BIH,"MF,FW",PSV,20,2005,28,8,1074,11.9,4,4,8,4,0,0,0,0,0.34,0.34,0.67,0.34,0.67,Matches,Eredivisie,2025-26,36,14,38.9,3.02,1.17,0.11,0.29,,,,,,,,
22,Saïd Bakari,km COM,DF,Sparta R.,30,1994,13,4,403,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,,,,,,,,
23,Danny Bakker,nl NED,DF,Telstar,30,1995,30,29,2636,29.3,4,1,5,4,0,1,0,0,0.14,0.03,0.17,0.14,0.17,Matches,Eredivisie,2025-26,31,9,29.0,1.06,0.31,0.13,0.44,,,,,,,,
24,Nordin Bakker,nl NED,GK,Heerenveen,27,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,2,2.00,3,1,33.3,0,0.0,
25,Max Balard,au AUS,MF,NAC Breda,24,2000,32,32,2725,30.3,0,1,1,0,0,0,5,1,0.00,0.03,0.03,0.00,0.03,Matches,Eredivisie,2025-26,16,1,6.3,0.53,0.03,0.00,0.00,,,,,,,,
26,Vasilios Barkas,gr GRE,GK,Utrecht,31,1994,33,33,2925,32.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,39,1.20,149,110,73.8,9,27.3,100.0
27,Samuel Bastien,cd COD,MF,Fortuna Sittard,28,1996,6,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,,,,,,,,
28,Jordy Bawuah,be BEL,MF,PSV,18,2006,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,1,1,100.0,8.18,8.18,0.00,0.00,,,,,,,,
29,Steven Benda,de GER,GK,Feyenoord,26,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,0,0.00,0,0,,1,100.0,
30,Mimeirhel Benita,nl NED,"DF,MF",Heracles Almelo,21,2003,25,15,1447,16.1,0,1,1,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,Matches,Eredivisie,2025-26,6,4,66.7,0.37,0.25,0.00,0.00,,,,,,,,
31,Mitchell van Bergen,nl NED,MF,Twente,25,1999,1,1,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,3,0,0.0,4.43,0.00,0.00,,,,,,,,,
32,Mitchell van Bergen,nl NED,"MF,FW",Sparta R.,25,1999,29,29,2326,25.8,3,4,7,3,0,0,1,0,0.12,0.15,0.27,0.12,0.27,Matches,Eredivisie,2025-26,62,21,33.9,2.40,0.81,0.05,0.14,,,,,,,,
33,Thom van Bergen,nl NED,"FW,MF",Groningen,21,2004,34,34,2966,33.0,9,4,13,9,0,0,4,0,0.27,0.12,0.39,0.27,0.39,Matches,Eredivisie,2025-26,101,37,36.6,3.06,1.12,0.09,0.24,,,,,,,,
34,Steven Berghuis,nl NED,"FW,MF",Ajax,33,1991,19,14,1134,12.6,4,2,6,4,0,0,3,0,0.32,0.16,0.48,0.32,0.48,Matches,Eredivisie,2025-26,41,16,39.0,3.25,1.27,0.10,0.25,,,,,,,,
35,Jerolldino Bergraaf,nl NED,FW,Excelsior,19,2006,24,10,1050,11.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,19,3,15.8,1.63,0.26,0.00,0.00,,,,,,,,
36,Daniel Bielica,pl POL,GK,NAC Breda,26,1999,33,33,2970,33.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,55,1.67,173,117,68.2,6,18.2,0.0
37,Daan Bisschops,nl NED,DF,Fortuna Sittard,20,2005,1,1,89,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,,,,,,,,
38,Adrian Blake,eng ENG,"MF,FW",Utrecht,20,2005,23,10,975,10.8,2,2,4,2,0,0,2,0,0.18,0.18,0.37,0.18,0.37,Matches,Eredivisie,2025-26,36,13,36.1,3.32,1.20,0.06,0.15,,,,,,,,
39,Sil Blokhuis,nl NED,FW,Heracles Almelo,17,2008,2,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,,,,,,,,
40,Thijmen Blokzijl,nl NED,DF,Groningen,20,2005,34,34,3046,33.8,1,1,2,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches,Eredivisie,2025-26,11,1,9.1,0.33,0.03,0.09,1.00,,,,,,,,
41,Luca Blondeau,,DF,Volendam,,,2,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,,,,,,,,
42,Myron Boadu,nl NED,FW,PSV,24,2001,13,2,332,3.7,3,0,3,3,0,0,0,0,0.81,0.00,0.81,0.81,0.81,Matches,Eredivisie,2025-26,13,6,46.2,3.52,1.63,0.23,0.50,,,,,,,,
43,Ofosu Boakye,,FW,Go Ahead Eagles,,,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,,,,,,,,
44,Paweł Bochniewicz,pl POL,DF,Heerenveen,29,1996,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,,,,,,,,
45,Ruben van Bommel,nl NED,FW,PSV,20,2004,6,6,376,4.2,3,0,3,3,0,0,1,0,0.72,0.00,0.72,0.72,0.72,Matches,Eredivisie,2025-26,8,6,75.0,1.91,1.44,0.38,0.50,,,,,,,,
46,Kasper Boogaard,nl NED,MF,AZ Alkmaar,19,2006,11,8,710,7.9,0,2,2,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches,Eredivisie,2025-26,6,1,16.7,0.76,0.13,0.00,0.00,,,,,,,,
47,Taylor Booth,us USA,MF,Twente,24,2001,10,4,364,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,9,2,22.2,2.23,0.49,0.00,0.00,,,,,,,,
48,Zach Booth,us USA,MF,Excelsior,21,2004,3,1,106,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,1,1,100.0,0.85,0.85,0.00,0.00,,,,,,,,
49,Gonçalo Borges,pt POR,"MF,FW",Feyenoord,24,2001,11,4,455,5.1,2,1,3,2,0,0,0,1,0.40,0.20,0.59,0.40,0.59,Matches,Eredivisie,2025-26,14,4,28.6,2.77,0.79,0.14,0.50,,,,,,,,
50,Yvandro Borges Sanches,lu LUX,"MF,FW",Heracles Almelo,21,2004,11,5,518,5.8,2,0,2,2,0,0,0,0,0.35,0.00,0.35,0.35,0.35,Matches,Eredivisie,2025-26,6,4,66.7,1.04,0.69,0.33,0.50,,,,,,,,
51,Jordy Bos,au AUS,"DF,MF",Feyenoord,22,2002,28,24,2056,22.8,4,7,11,4,0,0,0,0,0.18,0.31,0.48,0.18,0.48,Matches,Eredivisie,2025-26,37,14,37.8,1.62,0.61,0.11,0.29,,,,,,,,
52,Rayane Bounida,be BEL,FW,Ajax,19,2006,22,9,832,9.2,1,5,6,1,0,0,4,0,0.11,0.54,0.65,0.11,0.65,Matches,Eredivisie,2025-26,37,10,27.0,4.00,1.08,0.03,0.10,,,,,,,,
53,Aaron Bouwman,nl NED,DF,Ajax,17,2007,8,6,555,6.2,1,0,1,1,0,0,2,0,0.16,0.00,0.16,0.16,0.16,Matches,Eredivisie,2025-26,2,2,100.0,0.32,0.32,0.50,0.50,,,,,,,,
54,Wassim Bouziane,nl NED,FW,AZ Alkmaar,18,2006,4,0,74,0.8,0,1,1,0,0,0,0,0,0.00,1.22,1.22,0.00,1.22,Matches,Eredivisie,2025-26,1,1,100.0,1.22,1.22,0.00,0.00,,,,,,,,
55,Can Bozdogan,de GER,MF,Utrecht,24,2001,18,4,424,4.7,1,0,1,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Matches,Eredivisie,2025-26,13,6,46.2,2.76,1.27,0.08,0.17,,,,,,,,
56,Rhys Bozinovski,au AUS,MF,Heracles Almelo,21,2004,8,6,411,4.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,2,0,0.0,0.44,0.00,0.00,,,,,,,,,
57,Mattijs Branderhorst,nl NED,GK,Fortuna Sittard,31,1993,24,24,2160,24.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,42,1.75,136,94,69.1,3,12.5,50.0
58,Oliver Braude,no NOR,DF,Heerenveen,21,2004,32,32,2815,31.3,0,4,4,0,0,0,7,0,0.00,0.13,0.13,0.00,0.13,Matches,Eredivisie,2025-26,21,4,19.0,0.67,0.13,0.00,0.00,,,,,,,,
59,Jakob Breum,dk DEN,MF,Go Ahead Eagles,21,2003,28,24,2033,22.6,6,5,11,6,0,0,1,0,0.27,0.22,0.49,0.27,0.49,Matches,Eredivisie,2025-26,33,20,60.6,1.46,0.89,0.18,0.30,,,,,,,,
60,Philip Brittijn,nl NED,MF,Fortuna Sittard,21,2004,32,28,2401,26.7,4,1,5,4,0,0,10,0,0.15,0.04,0.19,0.15,0.19,Matches,Eredivisie,2025-26,16,6,37.5,0.60,0.22,0.25,0.67,,,,,,,,
61,Ilias Bronkhorst,nl NED,DF,Excelsior,28,1997,33,26,2349,26.1,2,0,2,2,0,0,6,0,0.08,0.00,0.08,0.08,0.08,Matches,Eredivisie,2025-26,13,4,30.8,0.50,0.15,0.15,0.50,,,,,,,,
62,Michael Brouwer,nl NED,GK,Utrecht,32,1993,2,1,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,3,2.00,7,4,57.1,0,0.0,0.0
63,Patrick Brouwer,nl NED,MF,Telstar,24,2001,30,28,2281,25.3,7,6,13,7,0,0,2,0,0.28,0.24,0.51,0.28,0.51,Matches,Eredivisie,2025-26,51,22,43.1,2.01,0.87,0.14,0.32,,,,,,,,
64,Luuk Brouwers,nl NED,MF,Heerenveen,27,1998,30,21,1945,21.6,5,4,9,5,0,0,4,1,0.23,0.19,0.42,0.23,0.42,Matches,Eredivisie,2025-26,36,11,30.6,1.67,0.51,0.14,0.45,,,,,,,,
65,Max Bruns,nl NED,DF,Twente,22,2002,13,8,800,8.9,1,0,1,1,0,0,0,0,0.11,0.00,0.11,0.11,0.11,Matches,Eredivisie,2025-26,3,1,33.3,0.34,0.11,0.33,1.00,,,,,,,,
66,Thomas Bruns,nl NED,MF,Heracles Almelo,33,1992,27,12,1162,12.9,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,Eredivisie,2025-26,17,3,17.6,1.32,0.23,0.06,0.33,,,,,,,,
67,Charles-Andréas Brym,ca CAN,"MF,FW",NAC Breda,26,1998,24,17,1500,16.7,2,4,6,2,0,1,4,0,0.12,0.24,0.36,0.12,0.36,Matches,Eredivisie,2025-26,43,13,30.2,2.58,0.78,0.05,0.15,,,,,,,,
68,Thomas Buitink,nl NED,FW,Zwolle,25,2000,8,0,126,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,2,1,50.0,1.43,0.71,0.00,0.00,,,,,,,,
69,Nordin Bukala,nl NED,MF,Volendam,19,2005,25,21,1743,19.4,2,1,3,2,0,0,5,0,0.10,0.05,0.15,0.10,0.15,Matches,Eredivisie,2025-26,12,5,41.7,0.62,0.26,0.17,0.40,,,,,,,,
70,Zico Buurmeester,nl NED,MF,AZ Alkmaar,23,2002,1,0,33,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,,,,,,,,
71,Zico Buurmeester,nl NED,MF,Zwolle,23,2002,22,15,1503,16.7,2,0,2,2,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches,Eredivisie,2025-26,15,6,40.0,0.90,0.36,0.13,0.33,,,,,,,,
72,Gani Büyükhan,nl NED,MF,Fortuna Sittard,15,2009,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,,,,,,,,
73,Guilliano Cairo,,,Excelsior,,,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,,,,,,,,
74,Jayden Candelaria,cw CUW,MF,NAC Breda,21,2004,8,1,161,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,2,1,50.0,1.12,0.56,0.00,0.00,,,,,,,,
75,Adam Carlén,se SWE,MF,Excelsior,25,2000,25,12,1229,13.7,0,1,1,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches,Eredivisie,2025-26,8,1,12.5,0.59,0.07,0.00,0.00,,,,,,,,
76,Maher Carrizo,ar ARG,MF,Ajax,19,2006,4,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,4,2,50.0,10.00,5.00,0.00,0.00,,,,,,,,
77,Yoann Cathline,fr FRA,"MF,FW",Utrecht,23,2002,26,21,1884,20.9,3,4,7,3,0,0,4,0,0.14,0.19,0.33,0.14,0.33,Matches,Eredivisie,2025-26,59,16,27.1,2.82,0.76,0.05,0.19,,,,,,,,
78,Sava Cestic,rs SRB,DF,Heracles Almelo,24,2001,7,3,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,5,2,40.0,1.25,0.50,0.00,0.00,,,,,,,,
79,Mateo Chávez,mx MEX,"DF,MF",AZ Alkmaar,21,2004,20,9,829,9.2,1,2,3,1,0,0,5,0,0.11,0.22,0.33,0.11,0.33,Matches,Eredivisie,2025-26,15,5,33.3,1.63,0.54,0.07,0.20,,,,,,,,
80,Tjaronn Chery,sr SUR,"MF,FW",NEC Nijmegen,37,1988,33,33,2743,30.5,10,6,16,8,2,4,3,1,0.33,0.20,0.52,0.26,0.46,Matches,Eredivisie,2025-26,107,45,42.1,3.51,1.48,0.07,0.18,,,,,,,,
81,Jasper Cillessen,nl NED,GK,NEC Nijmegen,36,1989,3,3,185,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,2,0.97,9,7,77.8,1,33.3,
82,Jordy Clasie,nl NED,MF,AZ Alkmaar,34,1991,12,10,812,9.0,1,1,2,1,0,0,4,1,0.11,0.11,0.22,0.11,0.22,Matches,Eredivisie,2025-26,8,3,37.5,0.89,0.33,0.13,0.33,,,,,,,,
83,Pelle Clement,nl NED,MF,Sparta R.,29,1996,26,18,1606,17.8,2,3,5,2,0,0,2,0,0.11,0.17,0.28,0.11,0.28,Matches,Eredivisie,2025-26,13,5,38.5,0.73,0.28,0.15,0.40,,,,,,,,
84,Tiago Codinha,ca CAN,MF,Volendam,20,2005,2,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,,,,,,,,
85,Nolhan Courtens,be BEL,FW,Heerenveen,18,2006,5,0,56,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,,,,,,,,
86,Gonzalo Crettaz,ar ARG,GK,NEC Nijmegen,25,2000,31,31,2790,31.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,49,1.58,153,103,68.0,4,12.9,20.0
87,Vito van Crooij,nl NED,MF,NEC Nijmegen,29,1996,8,2,255,2.8,1,0,1,1,0,0,0,0,0.35,0.00,0.35,0.35,0.35,Matches,Eredivisie,2025-26,7,4,57.1,2.47,1.41,0.14,0.25,,,,,,,,
88,Vito van Crooij,nl NED,MF,Sparta R.,29,1996,10,9,747,8.3,0,1,1,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,Matches,Eredivisie,2025-26,10,3,30.0,1.20,0.36,0.00,0.00,,,,,,,,
89,Robin van Cruijsen,,MF,Volendam,,,24,16,1349,15.0,4,3,7,4,0,0,5,0,0.27,0.20,0.47,0.27,0.47,Matches,Eredivisie,2025-26,16,9,56.3,1.07,0.60,0.25,0.44,,,,,,,,
90,Ro-Zangelo Daal,nl NED,"MF,FW",AZ Alkmaar,21,2004,24,18,1348,15.0,1,0,1,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches,Eredivisie,2025-26,25,9,36.0,1.67,0.60,0.04,0.11,,,,,,,,
91,Jasper Dahlhaus,nl NED,DF,Fortuna Sittard,23,2001,26,25,2115,23.5,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,Eredivisie,2025-26,13,3,23.1,0.55,0.13,0.00,0.00,,,,,,,,
92,Danilo,br BRA,FW,NEC Nijmegen,26,1999,11,1,282,3.1,1,1,2,1,0,0,0,0,0.32,0.32,0.64,0.32,0.64,Matches,Eredivisie,2025-26,12,5,41.7,3.83,1.60,0.08,0.20,,,,,,,,
93,Eli Dasa,il ISR,DF,NEC Nijmegen,32,1992,22,21,1811,20.1,1,0,1,1,0,0,0,0,0.05,0.00,0.05,0.05,0.05,Matches,Eredivisie,2025-26,21,5,23.8,1.04,0.25,0.05,0.20,,,,,,,,
94,Jari De Busser,be BEL,GK,Go Ahead Eagles,25,1999,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,53,1.56,201,148,73.6,9,26.5,0.0
95,Mats Deijl,nl NED,DF,Feyenoord,28,1997,14,13,1146,12.7,0,2,2,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,Matches,Eredivisie,2025-26,4,4,100.0,0.31,0.31,0.00,0.00,,,,,,,,
96,Mats Deijl,nl NED,DF,Go Ahead Eagles,28,1997,19,19,1665,18.5,1,3,4,0,1,2,3,0,0.05,0.16,0.22,0.00,0.16,Matches,Eredivisie,2025-26,13,6,46.2,0.70,0.32,0.00,0.00,,,,,,,,
97,Maxim Dekker,nl NED,DF,AZ Alkmaar,21,2004,6,2,192,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,1,0,0.0,0.47,0.00,0.00,,,,,,,,,
98,Emirhan Demircan,tr TUR,FW,Utrecht,20,2005,6,0,98,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,3,0,0.0,2.76,0.00,0.00,,,,,,,,,
99,Thomas van den Belt,nl NED,MF,Twente,24,2001,32,27,2178,24.2,5,1,6,5,0,0,5,0,0.21,0.04,0.25,0.21,0.25,Matches,Eredivisie,2025-26,56,18,32.1,2.31,0.74,0.09,0.28,,,,,,,,
100,Joël van den Berg,nl NED,MF,PSV,18,2007,5,1,142,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,2,1,50.0,1.27,0.63,0.00,0.00,,,,,,,,
101,Damian van der Haar,nl NED,DF,Zwolle,21,2004,3,0,20,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2025-26,0,0,,0.00,0.00,,,,,,,,,,
102,Mike van der Hoorn,nl NED,DF,Utrecht,32,1992,29,26,2200,24.4,2,0,2,2,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches,Eredivisie,2025-26,13,5,38.5,0.53,0.20,0.15,0.40,,,,,,,,
103,Djevencio van der Kust,sr SUR,"DF,MF",Heracles Almelo,24,2001,21,13,1211,13.5,0,2,2,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,Eredivisie,2025-26,3,0,0.0,0.22,0.00,0.00,,,,,,,,,
104,David van der Werff,nl NED,MF,Groningen,20,2004,34,26,2048,22.8,3,2,5,3,0,0,2,0,0.13,0.09,0.22,0.13,0.22,Matches,Eredivisie,2025-26,54,24,44.4,2.37,1.05,0.06,0.13,,,,,,,,
