player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Kortsmit Roy,nlNED,1.0,NAC Breda,31,1992,1.0,,0,,,,,,,,,,,0,,,,Matches
Koscelník Martin,skSVK,2.3,NAC Breda,29,1995,1.2,,3,,,,,,,,,,,4,,,,Matches
Kostorz Kacper,plPOL,3.4,NAC Breda,24,1999,6.3,,2,,,,,,,,,,,1,,,,Matches
Kramer Joris,nlNED,2.0,Go Ahead Eagles,27,1996,33.8,,15,,,,,,,,,,,27,,,,Matches
Kramer Michiel,nlNED,4.0,RKC Waalwijk,35,1988,9.4,,1,,,,,,,,,,,0,,,,Matches
Krastev Filip,bgBUL,3.4,Zwolle,22,2001,24.2,,47,,,,,,,,,,,36,,,,Matches
Kuhn Wessel,nlNED,2.0,PSV,17,2006,0.1,,0,,,,,,,,,,,2,,,,Matches
Kuijpers Roy,nlNED,3.0,NAC Breda,24,2000,2.6,,3,,,,,,,,,,,1,,,,Matches
Kuipers Bas,nlNED,2.0,Twente,29,1994,19.2,,12,,,,,,,,,,,18,,,,Matches
Kulenović Luka,baBIH,4.0,Heracles Almelo,24,1999,16.2,,10,,,,,,,,,,,4,,,,Matches
Kuster Harry,nlNED,2.0,Twente,18,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
Kwakman Dave,nlNED,3.0,AZ Alkmaar,19,2004,1.7,,2,,,,,,,,,,,2,,,,Matches
Kwakman Dave,nlNED,3.0,Groningen,19,2004,11.4,,18,,,,,,,,,,,5,,,,Matches
Lachkar Amine,nlNED,3.0,Willem II,21,2003,19.3,,32,,,,,,,,,,,22,,,,Matches
Lagerbielke Gustaf,seSWE,2.0,Twente,24,2000,16.1,,21,,,,,,,,,,,19,,,,Matches
Lagsir Samir,nlNED,3.0,Zwolle,21,2003,0.0,,0,,,,,,,,,,,0,,,,Matches
Lahdo Mayckel,seSWE,3.4,AZ Alkmaar,21,2002,9.7,,6,,,,,,,,,,,2,,,,Matches
lambert Boris,beBEL,2.4,Willem II,24,2000,16.6,,22,,,,,,,,,,,34,,,,Matches
Lammers Sam,nlNED,4.0,Twente,27,1997,16.7,,4,,,,,,,,,,,4,,,,Matches
Lamprou Kostas,grGRE,1.0,NAC Breda,32,1991,1.0,,0,,,,,,,,,,,0,,,,Matches
Land Tygo,nlNED,3.0,PSV,18,2006,0.4,,0,,,,,,,,,,,0,,,,Matches
Lang Noa,nlNED,3.5,PSV,25,1999,21.0,,17,,,,,,,,,,,5,,,,Matches
Lauritsen Tobias,noNOR,4.0,Sparta Rotterdam,26,1997,30.1,,6,,,,,,,,,,,0,,,,Matches
Lawrence James,wlsWAL,2.0,Almere City,31,1992,19.5,,16,,,,,,,,,,,18,,,,Matches
Ledezma Richy,usUSA,2.0,PSV,23,2000,19.0,,19,,,,,,,,,,,16,,,,Matches
Leemans Clint,nlNED,3.0,NAC Breda,28,1995,18.8,,18,,,,,,,,,,,5,,,,Matches
Lelieveld Julian,nlNED,2.3,RKC Waalwijk,26,1997,23.9,,42,,,,,,,,,,,23,,,,Matches
Limbombe Bryan,beBEL,3.0,Heracles Almelo,23,2001,4.2,,2,,,,,,,,,,,0,,,,Matches
Linday Marcus,seSWE,3.0,Heerenveen,21,2003,14.0,,26,,,,,,,,,,,12,,,,Matches
Linssen Bryan,nlNED,4.0,NEC Nijmegen,33,1990,9.0,,7,,,,,,,,,,,1,,,,Matches
Linthorst Evert,nlNED,3.0,Go Ahead Eagles,24,2000,27.9,,11,,,,,,,,,,,18,,,,Matches
Llansana Enric,nlNED,3.0,Go Ahead Eagles,23,2001,30.2,,67,,,,,,,,,,,41,,,,Matches
Lokesa Chris,beBEL,3.0,RKC Waalwijk,19,2004,11.2,,7,,,,,,,,,,,10,,,,Matches
Loo Tim van,,3.0,RKC Waalwijk,,,20.2,,36,,,,,,,,,,,31,,,,Matches
López Marcos,pePER,3.0,Feyenoord,24,1999,1.0,,0,,,,,,,,,,,0,,,,Matches
Lotomba Jordan,chSUI,2.0,Feyenoord,25,1998,5.4,,8,,,,,,,,,,,9,,,,Matches
Lozano Hirving,mxMEX,4.0,PSV,29,1995,3.2,,7,,,,,,,,,,,1,,,,Matches
Ltaief Sayfallah,tnTUN,3.0,Twente,24,2000,13.4,,13,,,,,,,,,,,3,,,,Matches
Lucassen Boyd,nlNED,2.3,NAC Breda,26,1998,13.6,,27,,,,,,,,,,,15,,,,Matches
Lukovic Milos,rsSRB,4.0,Heerenveen,18,2005,8.0,,3,,,,,,,,,,,0,,,,Matches
Lutonda Thierry,beBEL,2.0,Zwolle,23,2000,5.2,,13,,,,,,,,,,,7,,,,Matches
Lyratzis Leftheris,grGRE,2.0,NEC Nijmegen,24,2000,7.6,,3,,,,,,,,,,,5,,,,Matches
Mahmutovic Enes,luLUX,2.0,NAC Breda,27,1997,7.9,,7,,,,,,,,,,,16,,,,Matches
Maikuma Seiya,jpJPN,2.0,AZ Alkmaar,26,1997,21.2,,53,,,,,,,,,,,27,,,,Matches
Malacia Tyrell,nlNED,2.0,PSV,24,1999,4.3,,3,,,,,,,,,,,5,,,,Matches
Mamengi Christopher,nlNED,2.0,Almere City,23,2001,2.5,,2,,,,,,,,,,,4,,,,Matches
Mannsverk Sivert,noNOR,3.0,Ajax,22,2002,2.0,,2,,,,,,,,,,,1,,,,Matches
Manu Braydon,ghGHA,3.0,Zwolle,27,1997,0.7,,0,,,,,,,,,,,0,,,,Matches
Már Ómarsson Elías,isISL,4.0,NAC Breda,29,1995,25.5,,10,,,,,,,,,,,3,,,,Matches
Margaret Richonell,srSUR,3.5,RKC Waalwijk,23,2000,27.9,,25,,,,,,,,,,,9,,,,Matches
Mariani Maxim,nlNED,2.0,Groningen,19,2004,0.2,,0,,,,,,,,,,,0,,,,Matches
Márquez Iván,esESP,2.0,NEC Nijmegen,30,1994,24.6,,14,,,,,,,,,,,36,,,,Matches
Martins Indi Bruno,nlNED,2.0,AZ Alkmaar,32,1992,6.1,,3,,,,,,,,,,,4,,,,Matches
Matheus,brBRA,1.0,Ajax,32,1992,9.0,,0,,,,,,,,,,,0,,,,Matches
Mathijsen Jens,,2.0,Willem II,,,1.4,,6,,,,,,,,,,,0,,,,Matches
Mattoir Faiz,kmCOM,3.0,Almere City,24,2000,3.1,,2,,,,,,,,,,,1,,,,Matches
Mazyani Faissal,beBEL,2.0,RKC Waalwijk,19,2005,18.2,,31,,,,,,,,,,,39,,,,Matches
Mbayo Dylan,beBEL,3.4,Zwolle,22,2001,23.4,,19,,,,,,,,,,,7,,,,Matches
Meerdink Mexx,nlNED,3.5,AZ Alkmaar,21,2003,10.1,,4,,,,,,,,,,,1,,,,Matches
Meerveld Ringo,nlNED,3.4,Willem II,23,2000,32.2,,14,,,,,,,,,,,13,,,,Matches
Meijers Aaron,nlNED,2.3,RKC Waalwijk,36,1987,8.4,,8,,,,,,,,,,,8,,,,Matches
Meissen Rick,nlNED,2.0,Sparta Rotterdam,22,2002,8.5,,6,,,,,,,,,,,12,,,,Matches
Mendes Rui,deGER,3.4,Groningen,24,1999,5.7,,3,,,,,,,,,,,0,,,,Matches
Mesbahi Julien,maMAR,2.0,Twente,18,2006,0.0,,0,,,,,,,,,,,0,,,,Matches
Mesík Ivan,skSVK,2.0,Heracles Almelo,23,2001,32.3,,14,,,,,,,,,,,38,,,,Matches
Metinho,brBRA,3.0,Sparta Rotterdam,21,2003,4.0,,7,,,,,,,,,,,3,,,,Matches
Michut Edouard,frFRA,3.0,Fortuna Sittard,21,2003,11.4,,26,,,,,,,,,,,16,,,,Matches
Mijnans Sven,nlNED,3.0,AZ Alkmaar,24,2000,24.7,,17,,,,,,,,,,,16,,,,Matches
Milambo Antoni,nlNED,3.0,Feyenoord,19,2005,22.0,,26,,,,,,,,,,,10,,,,Matches
Milani Lorenzo,itITA,2.0,Heracles Almelo,23,2001,3.1,,1,,,,,,,,,,,3,,,,Matches
Milovanovic Mateja,rsSRB,2.0,Heerenveen,20,2004,0.2,,0,,,,,,,,,,,0,,,,Matches
Min David,nlNED,4.0,Utrecht,25,1999,13.9,,7,,,,,,,,,,,1,,,,Matches
Mirani Damon,nlNED,2.0,Heracles Almelo,28,1996,33.5,,32,,,,,,,,,,,36,,,,Matches
Mitchell Jeyland,crCRC,2.0,Feyenoord,19,2004,0.2,,0,,,,,,,,,,,0,,,,Matches
Mito Shunsuke,jpJPN,3.4,Sparta Rotterdam,21,2002,16.5,,20,,,,,,,,,,,11,,,,Matches
Mitrović Josip,hrCRO,2.4,Fortuna Sittard,24,2000,10.3,,16,,,,,,,,,,,15,,,,Matches
Moder Jakub,plPOL,3.0,Feyenoord,25,1999,13.3,,19,,,,,,,,,,,15,,,,Matches
Mokio Jorthy,beBEL,2.4,Ajax,16,2008,5.7,,8,,,,,,,,,,,5,,,,Matches
Mol Lars,nlNED,3.0,NAC Breda,19,2004,2.7,,0,,,,,,,,,,,3,,,,Matches
Monteiro Jamiro,cvCPV,3.0,Zwolle,30,1993,22.0,,38,,,,,,,,,,,15,,,,Matches
Mortensen Alex,seSWE,3.0,Groningen,22,2002,0.1,,0,,,,,,,,,,,0,,,,Matches
Møller Wolfe David,noNOR,2.0,AZ Alkmaar,22,2002,27.8,,27,,,,,,,,,,,30,,,,Matches
Nadje Chris,frFRA,3.0,Feyenoord,22,2001,2.2,,1,,,,,,,,,,,1,,,,Matches
Nagalo Adamo,bfBFA,2.0,PSV,21,2002,1.9,,1,,,,,,,,,,,3,,,,Matches
Nalic Adi,baBIH,3.4,Almere City,26,1997,7.7,,9,,,,,,,,,,,9,,,,Matches
Namli Younes,dkDEN,3.0,Zwolle,30,1994,12.4,,13,,,,,,,,,,,5,,,,Matches
Nassoh Mohamed,nlNED,3.0,Sparta Rotterdam,21,2003,18.0,,20,,,,,,,,,,,8,,,,Matches
Nauber Gerrit,deGER,2.0,Go Ahead Eagles,32,1992,29.7,,17,,,,,,,,,,,18,,,,Matches
Neghli Camiel,nlNED,3.0,Sparta Rotterdam,22,2001,15.4,,10,,,,,,,,,,,13,,,,Matches
Nicolaescu Ion,mdMDA,4.0,Heerenveen,25,1998,14.1,,3,,,,,,,,,,,0,,,,Matches
Niemeijer Reuven,nlNED,3.0,RKC Waalwijk,29,1995,2.5,,4,,,,,,,,,,,1,,,,Matches
Nieuwkoop Bart,nlNED,2.3,Feyenoord,28,1996,5.2,,11,,,,,,,,,,,8,,,,Matches
Nijs Olivier,nlNED,3.0,Almere City,19,2004,0.3,,1,,,,,,,,,,,0,,,,Matches
Nizet Rob,beBEL,2.3,Willem II,22,2002,10.6,,16,,,,,,,,,,,20,,,,Matches
Nökkvi Hlynsson Kristian,isISL,3.0,Sparta Rotterdam,20,2004,13.5,,12,,,,,,,,,,,9,,,,Matches
Nökkvi Hlynsson Kristian,isISL,3.4,Ajax,20,2004,2.1,,3,,,,,,,,,,,0,,,,Matches
Noppert Andries,nlNED,1.0,Heerenveen,30,1994,15.2,,0,,,,,,,,,,,0,,,,Matches
Nunnely Ché,nlNED,3.0,Heerenveen,25,1999,2.9,,6,,,,,,,,,,,2,,,,Matches
Nuytinck Bram,nlNED,2.0,NEC Nijmegen,34,1990,18.8,,12,,,,,,,,,,,19,,,,Matches
Obispo Armando,cwCUW,2.0,PSV,25,1999,4.7,,1,,,,,,,,,,,4,,,,Matches
Ogawa Koki,jpJPN,4.0,NEC Nijmegen,26,1997,17.8,,3,,,,,,,,,,,3,,,,Matches
Ohio Noah,nlNED,4.0,Utrecht,21,2003,7.5,,1,,,,,,,,,,,1,,,,Matches
Olden Larsen Lars,noNOR,3.4,NEC Nijmegen,25,1998,3.8,,3,,,,,,,,,,,1,,,,Matches
Oldrup Jensen Fredrik,noNOR,3.0,NAC Breda,31,1993,14.3,,26,,,,,,,,,,,12,,,,Matches
Olij Nick,nlNED,1.0,Sparta Rotterdam,28,1995,34.0,,0,,,,,,,,,,,0,,,,Matches
Oliveira Rosa Lucas,brBRA,2.0,Ajax,24,2000,2.7,,3,,,,,,,,,,,4,,,,Matches
Olsson Simon,seSWE,3.0,Heerenveen,26,1997,8.7,,9,,,,,,,,,,,6,,,,Matches
Onal Basar,trTUR,3.0,NEC Nijmegen,20,2004,15.4,,14,,,,,,,,,,,9,,,,Matches
Oorschot Diego,nlNED,4.0,Heracles Almelo,18,2005,0.3,,1,,,,,,,,,,,0,,,,Matches
Oosting Thijs,nlNED,3.5,Groningen,24,2000,8.7,,4,,,,,,,,,,,2,,,,Matches
Oppegard Fredrik,noNOR,2.0,PSV,21,2002,3.1,,1,,,,,,,,,,,1,,,,Matches
Osch Yanick,nlNED,1.0,RKC Waalwijk,27,1997,3.0,,0,,,,,,,,,,,0,,,,Matches
Osman Ibrahim,ghGHA,3.4,Feyenoord,19,2004,8.8,,6,,,,,,,,,,,6,,,,Matches
Ouaissa Sami,nlNED,3.4,NEC Nijmegen,19,2004,20.5,,8,,,,,,,,,,,17,,,,Matches
Oufkir Ayoub,nlNED,4.0,Sparta Rotterdam,18,2006,0.5,,3,,,,,,,,,,,0,,,,Matches
Oukili Yassin,nlNED,3.0,RKC Waalwijk,23,2001,24.5,,42,,,,,,,,,,,26,,,,Matches
Ouwejan Thomas,nlNED,2.4,NEC Nijmegen,27,1996,19.9,,32,,,,,,,,,,,20,,,,Matches
Owusu-Oduro Rome-Jayden,nlNED,1.0,AZ Alkmaar,20,2004,28.0,,0,,,,,,,,,,,0,,,,Matches
Paixão Igor,brBRA,3.4,Feyenoord,24,2000,31.9,,26,,,,,,,,,,,13,,,,Matches
Parrott Troy,ieIRL,4.0,AZ Alkmaar,22,2002,24.2,,13,,,,,,,,,,,2,,,,Matches
Pasveer Remko,nlNED,1.0,Ajax,40,1983,24.0,,1,,,,,,,,,,,1,,,,Matches
Paula Raul,deGER,3.4,NAC Breda,20,2004,8.2,,5,,,,,,,,,,,3,,,,Matches
Pedersen Marcus,noNOR,2.3,Feyenoord,24,2000,0.1,,0,,,,,,,,,,,0,,,,Matches
Peersman Marvin,beBEL,2.0,Groningen,33,1991,20.1,,28,,,,,,,,,,,25,,,,Matches
Pelupessy Joey,idIDN,3.0,Groningen,31,1993,3.3,,4,,,,,,,,,,,1,,,,Matches
Penetra Alexandre,ptPOR,2.0,AZ Alkmaar,22,2001,28.8,,13,,,,,,,,,,,38,,,,Matches
Pepi Ricardo,usUSA,4.0,PSV,21,2003,7.7,,5,,,,,,,,,,,1,,,,Matches
Pereira Brayann,frFRA,2.0,NEC Nijmegen,21,2003,23.3,,46,,,,,,,,,,,19,,,,Matches
Pérez Lucas,esESP,3.5,PSV,35,1988,0.2,,1,,,,,,,,,,,0,,,,Matches
Perišić Ivan,hrCRO,3.5,PSV,35,1989,20.0,,18,,,,,,,,,,,6,,,,Matches
Peterson Kristoffer,seSWE,3.4,Fortuna Sittard,29,1994,20.2,,17,,,,,,,,,,,9,,,,Matches
Petrov Hristiyan,bgBUL,2.0,Heerenveen,22,2002,4.0,,9,,,,,,,,,,,6,,,,Matches
Pettersson Oscar,seSWE,3.0,Go Ahead Eagles,24,2000,2.1,,0,,,,,,,,,,,1,,,,Matches
Pinto Ivo,ptPOR,2.3,Fortuna Sittard,34,1990,27.9,,38,,,,,,,,,,,25,,,,Matches
Pivas Miodrag,rsSRB,3.0,Willem II,19,2005,0.4,,0,,,,,,,,,,,0,,,,Matches
Plogmann Luca,deGER,1.0,Go Ahead Eagles,24,2000,18.0,,0,,,,,,,,,,,0,,,,Matches
Plug Jan,nlNED,2.0,Feyenoord,19,2005,0.0,,0,,,,,,,,,,,0,,,,Matches
Podgoreanu Suf,ilISR,3.0,Heracles Almelo,22,2002,26.0,,28,,,,,,,,,,,14,,,,Matches
Poku Emanuel,nlNED,4.0,Almere City,19,2005,1.6,,0,,,,,,,,,,,1,,,,Matches
Poku Ernest,nlNED,3.4,AZ Alkmaar,20,2004,17.1,,14,,,,,,,,,,,3,,,,Matches
Postema Romano,nlNED,3.5,Groningen,22,2002,13.4,,6,,,,,,,,,,,5,,,,Matches
Prins Wouter,nlNED,2.0,Groningen,20,2004,18.5,,42,,,,,,,,,,,21,,,,Matches
Proper Dirk,nlNED,3.0,NEC Nijmegen,22,2002,24.0,,30,,,,,,,,,,,19,,,,Matches
Providence Ruben,htHAI,3.0,Almere City,23,2001,5.8,,4,,,,,,,,,,,2,,,,Matches
Puriel Jeffry,bqBOE,4.0,Almere City,21,2002,0.3,,0,,,,,,,,,,,0,,,,Matches
Quintero Teo,veVEN,2.0,Sparta Rotterdam,25,1999,6.4,,10,,,,,,,,,,,6,,,,Matches
Radulovic Bojan,rsSRB,4.0,Fortuna Sittard,24,1999,6.0,,5,,,,,,,,,,,0,,,,Matches
Rallis Dimitris,grGRE,3.5,Heerenveen,19,2005,9.7,,3,,,,,,,,,,,1,,,,Matches
Ramaj Diant,deGER,1.0,Ajax,22,2001,1.0,,0,,,,,,,,,,,0,,,,Matches
Rasmussen Christian,dkDEN,4.0,Ajax,21,2003,2.4,,2,,,,,,,,,,,0,,,,Matches
Razak Khaled,nlNED,4.0,Willem II,18,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
Read Givairo,nlNED,2.0,Feyenoord,18,2006,22.0,,40,,,,,,,,,,,17,,,,Matches
Receveur Tim,nlNED,3.0,Almere City,33,1991,1.5,,4,,,,,,,,,,,2,,,,Matches
Redmond Zepiqueno,nlNED,4.0,Feyenoord,18,2006,1.8,,1,,,,,,,,,,,0,,,,Matches
Regeer Youri,nlNED,3.0,Ajax,20,2003,1.3,,3,,,,,,,,,,,0,,,,Matches
Regeer Youri,nlNED,3.0,Twente,20,2003,14.9,,12,,,,,,,,,,,14,,,,Matches
Reijnders Eliano,idIDN,2.0,Zwolle,23,2000,13.4,,15,,,,,,,,,,,18,,,,Matches
Reith Boyd,nlNED,2.0,Sparta Rotterdam,25,1999,9.7,,21,,,,,,,,,,,8,,,,Matches
Rensch Devyne,nlNED,2.0,Ajax,21,2003,12.4,,23,,,,,,,,,,,17,,,,Matches
Rente Marco,deGER,2.0,Groningen,27,1997,28.8,,39,,,,,,,,,,,56,,,,Matches
Resink Stije,nlNED,3.0,Almere City,21,2003,2.6,,6,,,,,,,,,,,0,,,,Matches
Resink Stije,nlNED,3.0,Groningen,21,2003,23.6,,61,,,,,,,,,,,25,,,,Matches
Robberechts Milan,beBEL,3.0,Fortuna Sittard,20,2004,0.1,,1,,,,,,,,,,,0,,,,Matches
Robinet Thomas,frFRA,3.4,Almere City,27,1996,30.0,,22,,,,,,,,,,,16,,,,Matches
Rodríguez Miguel,esESP,3.0,Utrecht,21,2003,13.8,,18,,,,,,,,,,,21,,,,Matches
Roefs Robin,nlNED,1.0,NEC Nijmegen,21,2003,32.0,,0,,,,,,,,,,,1,,,,Matches
Roemeratoe Godfried,cwCUW,3.0,RKC Waalwijk,24,1999,16.9,,21,,,,,,,,,,,18,,,,Matches
Romeny Ole,idIDN,3.0,Utrecht,24,2000,8.1,,5,,,,,,,,,,,6,,,,Matches
Rooij Bart,nlNED,2.0,Twente,23,2001,31.7,,44,,,,,,,,,,,38,,,,Matches
Rooij Bart,nlNED,2.0,NEC Nijmegen,23,2001,2.0,,4,,,,,,,,,,,3,,,,Matches
Rooij Kaj,nlNED,3.5,Zwolle,23,2000,3.7,,3,,,,,,,,,,,3,,,,Matches
Roosken Ruben,nlNED,2.0,Heracles Almelo,24,2000,13.6,,19,,,,,,,,,,,16,,,,Matches
Rosier Loreintz,frFRA,2.4,Fortuna Sittard,25,1998,23.9,,26,,,,,,,,,,,36,,,,Matches
Rots Daan,nlNED,3.0,Twente,23,2001,24.1,,35,,,,,,,,,,,8,,,,Matches
Rots Mats,nlNED,2.0,Heracles Almelo,18,2006,14.6,,23,,,,,,,,,,,19,,,,Matches
Royo Manu,esESP,2.0,NAC Breda,30,1994,1.2,,0,,,,,,,,,,,2,,,,Matches
Rugani Daniele,itITA,2.0,Ajax,30,1994,7.9,,3,,,,,,,,,,,13,,,,Matches
Saathof Pim,nlNED,2.0,Go Ahead Eagles,20,2003,0.9,,0,,,,,,,,,,,1,,,,Matches
Sadílek Michal,czCZE,3.0,Twente,25,1999,17.8,,25,,,,,,,,,,,18,,,,Matches
Sadiq Ibrahim,ghGHA,3.4,AZ Alkmaar,24,2000,10.8,,10,,,,,,,,,,,7,,,,Matches
Saed Danilo,iqIRQ,3.0,Heerenveen,25,1999,2.2,,5,,,,,,,,,,,1,,,,Matches
Saibari Ismael,maMAR,3.0,PSV,23,2001,19.8,,20,,,,,,,,,,,12,,,,Matches
Salah-Eddine Anass,maMAR,2.0,Twente,22,2002,14.2,,19,,,,,,,,,,,17,,,,Matches
Sambo Giandro,cwCUW,4.0,Heracles Almelo,17,2006,0.2,,2,,,,,,,,,,,0,,,,Matches
Sandler Philippe,nlNED,2.0,NEC Nijmegen,27,1997,15.6,,15,,,,,,,,,,,22,,,,Matches
Sandra Cisse,beBEL,3.4,Willem II,20,2003,20.8,,1,,,,,,,,,,,14,,,,Matches
Sano Kodai,jpJPN,3.0,NEC Nijmegen,20,2003,21.9,,21,,,,,,,,,,,27,,,,Matches
Sauer Leo,skSVK,3.4,NAC Breda,18,2005,27.6,,26,,,,,,,,,,,4,,,,Matches
Sbai Yousri,nlNED,3.0,NEC Nijmegen,19,2004,0.1,,0,,,,,,,,,,,0,,,,Matches
Schendelaar Jasper,nlNED,1.0,Zwolle,23,2000,30.0,,0,,,,,,,,,,,0,,,,Matches
Schenkhuizen Tristan,nlNED,3.0,Fortuna Sittard,20,2004,0.1,,0,,,,,,,,,,,0,,,,Matches
Scheperman Sem,nlNED,3.0,Heracles Almelo,22,2002,18.2,,42,,,,,,,,,,,29,,,,Matches
Schöne Lasse,dkDEN,3.0,NEC Nijmegen,38,1986,3.3,,2,,,,,,,,,,,6,,,,Matches
Schouten Erik,nlNED,2.0,Willem II,32,1991,17.5,,18,,,,,,,,,,,13,,,,Matches
Schouten Jerdy,nlNED,3.0,PSV,27,1997,14.4,,6,,,,,,,,,,,9,,,,Matches
Schouten Lewis,nlNED,2.3,AZ Alkmaar,20,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Schreuders Jorg,nlNED,3.0,Groningen,19,2004,21.6,,26,,,,,,,,,,,11,,,,Matches
Sebaoui Ilias,beBEL,3.0,Heerenveen,22,2001,21.4,,13,,,,,,,,,,,11,,,,Matches
Seuntjens Mats,nlNED,3.0,Groningen,32,1992,7.4,,10,,,,,,,,,,,1,,,,Matches
Shiogai Kento,jpJPN,4.0,NEC Nijmegen,19,2005,6.2,,8,,,,,,,,,,,1,,,,Matches
Sierhuis Kaj,nlNED,3.5,Fortuna Sittard,26,1998,5.9,,1,,,,,,,,,,,1,,,,Matches
Siira Sivertsen Oskar,noNOR,3.0,Go Ahead Eagles,20,2004,1.6,,3,,,,,,,,,,,2,,,,Matches
Sinkgraven Daley,nlNED,3.0,Fortuna Sittard,29,1995,0.9,,3,,,,,,,,,,,2,,,,Matches
Sliti Aymen,nlNED,4.0,Feyenoord,18,2006,1.0,,0,,,,,,,,,,,1,,,,Matches
Smal Gijs,nlNED,2.3,Feyenoord,26,1997,15.0,,10,,,,,,,,,,,11,,,,Matches
Smans Levi,nlNED,3.0,Heerenveen,20,2004,25.5,,16,,,,,,,,,,,12,,,,Matches
Smit Kees,nlNED,3.0,AZ Alkmaar,18,2006,11.0,,18,,,,,,,,,,,4,,,,Matches
Smit Milan,nlNED,4.0,Go Ahead Eagles,21,2003,9.3,,3,,,,,,,,,,,3,,,,Matches
Sowah Kamal,ghGHA,3.4,NAC Breda,24,2000,9.5,,13,,,,,,,,,,,5,,,,Matches
Spenkelink Mark,nlNED,1.0,RKC Waalwijk,27,1997,4.0,,0,,,,,,,,,,,0,,,,Matches
St. Jago Tommy,nlNED,2.0,Willem II,24,2000,32.5,,49,,,,,,,,,,,39,,,,Matches
Stam Finn,nlNED,2.0,Groningen,21,2003,9.2,,11,,,,,,,,,,,10,,,,Matches
Staring Casper,nlNED,3.0,NAC Breda,23,2001,7.0,,8,,,,,,,,,,,10,,,,Matches
Steijn Sem,nlNED,3.0,Twente,22,2001,30.7,,9,,,,,,,,,,,10,,,,Matches
Stengs Calvin,nlNED,3.4,Feyenoord,25,1998,7.0,,4,,,,,,,,,,,2,,,,Matches
Steur Sean,nlNED,3.0,Ajax,16,2008,0.1,,0,,,,,,,,,,,0,,,,Matches
Stokkers Finn,nlNED,4.0,Go Ahead Eagles,28,1996,4.9,,1,,,,,,,,,,,6,,,,Matches
Suray Mathis,beBEL,3.0,Go Ahead Eagles,23,2001,16.2,,20,,,,,,,,,,,5,,,,Matches
Šutalo Josip,hrCRO,2.0,Ajax,24,2000,27.2,,18,,,,,,,,,,,65,,,,Matches
Sylla Youssuf,beBEL,4.0,Willem II,21,2002,2.0,,0,,,,,,,,,,,0,,,,Matches
Tahiri Anas,beBEL,3.0,Almere City,29,1995,19.6,,12,,,,,,,,,,,10,,,,Matches
Tahirovic Benjamin,baBIH,3.0,Ajax,21,2003,0.8,,0,,,,,,,,,,,0,,,,Matches
Talvitie Juho,fiFIN,3.0,Heracles Almelo,19,2005,16.8,,11,,,,,,,,,,,15,,,,Matches
Targhalline Oussama,maMAR,3.0,Feyenoord,22,2002,3.1,,8,,,,,,,,,,,3,,,,Matches
Taylor Kenneth,nlNED,3.4,Ajax,22,2002,27.2,,20,,,,,,,,,,,17,,,,Matches
Tengstedt Søren,dkDEN,3.0,Go Ahead Eagles,24,2000,4.7,,5,,,,,,,,,,,0,,,,Matches
Teze Jordan,nlNED,2.0,PSV,24,1999,0.4,,2,,,,,,,,,,,1,,,,Matches
Thomas Ryan,nzNZL,3.0,Zwolle,29,1994,9.4,,20,,,,,,,,,,,23,,,,Matches
Til Guus,nlNED,3.0,PSV,26,1997,22.4,,16,,,,,,,,,,,5,,,,Matches
Tillman Malik,usUSA,3.4,PSV,22,2002,21.3,,39,,,,,,,,,,,30,,,,Matches
Timber Quinten,nlNED,3.0,Feyenoord,23,2001,15.5,,24,,,,,,,,,,,8,,,,Matches
Tirpan Mickaël,beBEL,2.0,Willem II,30,1993,21.6,,35,,,,,,,,,,,27,,,,Matches
Toornstra Jens,nlNED,3.0,Utrecht,35,1989,14.8,,12,,,,,,,,,,,12,,,,Matches
Traoré Bertrand,bfBFA,4.0,Ajax,28,1995,19.1,,10,,,,,,,,,,,9,,,,Matches
Trauner Gernot,atAUT,2.0,Feyenoord,32,1992,15.4,,8,,,,,,,,,,,34,,,,Matches
Trenskow Jacob,dkDEN,3.0,Heerenveen,23,2000,19.4,,18,,,,,,,,,,,16,,,,Matches
Tunjić Luka,hrCRO,3.0,Fortuna Sittard,18,2005,5.3,,4,,,,,,,,,,,2,,,,Matches
Turay Fofin,nlNED,4.0,Groningen,20,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Twigt Calvin,nlNED,3.0,Go Ahead Eagles,21,2003,5.0,,5,,,,,,,,,,,4,,,,Matches
Tytoń Przemysław,plPOL,1.0,Twente,37,1987,3.0,,0,,,,,,,,,,,0,,,,Matches
Ueda Ayase,jpJPN,4.0,Feyenoord,25,1998,13.4,,3,,,,,,,,,,,1,,,,Matches
Unnerstall Lars,deGER,1.0,Twente,34,1990,31.0,,0,,,,,,,,,,,0,,,,Matches
Ünüvar Naci,nlNED,3.4,Twente,21,2003,4.3,,4,,,,,,,,,,,1,,,,Matches
Vaesen Kyan,beBEL,4.0,Willem II,23,2001,21.1,,5,,,,,,,,,,,7,,,,Matches
Vaessen Etienne,srSUR,1.0,Groningen,29,1995,32.0,,3,,,,,,,,,,,0,,,,Matches
