player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Januzaj Adnan,beBEL,3.5,Sevilla,28,1995,2.1,,3,,,,,,,,,,,1,,,,Matches
Jauregizar Mikel,esESP,3.0,Athletic Club,19,2003,1.7,,0,,,,,,,,,,,0,,,,Matches
Javier Suárez Luis,coCOL,3.5,Almería,25,1997,10.2,,5,,,,,,,,,,,0,,,,Matches
Jebari Salim,maMAR,3.0,Atlético Madrid,19,2004,0.1,,0,,,,,,,,,,,0,,,,Matches
Jong Frenkie,nlNED,3.0,Barcelona,26,1997,18.2,,26,,,,,,,,,,,15,,,,Matches
Jordán Joan,esESP,3.0,Sevilla,29,1994,4.2,,6,,,,,,,,,,,4,,,,Matches
Jordi,esESP,3.0,Getafe,22,2001,6.4,,11,,,,,,,,,,,8,,,,Matches
Jorge Jeremy,esESP,4.0,Getafe,20,2003,0.0,,0,,,,,,,,,,,0,,,,Matches
José Willian,brBRA,4.0,Real Betis,31,1991,21.9,,3,,,,,,,,,,,2,,,,Matches
Joselu,esESP,4.0,Real Madrid,33,1990,18.7,,4,,,,,,,,,,,6,,,,Matches
Jóźwiak Kamil,plPOL,3.0,Granada,25,1998,6.3,,10,,,,,,,,,,,2,,,,Matches
Juanmi,esESP,4.0,Cádiz,30,1993,9.7,,4,,,,,,,,,,,5,,,,Matches
Juanpe,esESP,2.0,Girona,32,1991,8.3,,8,,,,,,,,,,,8,,,,Matches
Júnior Vinicius,brBRA,4.0,Real Madrid,23,2000,20.7,,12,,,,,,,,,,,1,,,,Matches
Jørgensen Filip,dkDEN,1.0,Villarreal,21,2002,36.0,,1,,,,,,,,,,,2,,,,Matches
Kaba Sory,gnGUI,4.0,Las Palmas,28,1995,8.0,,1,,,,,,,,,,,0,,,,Matches
Kaiky,brBRA,2.0,Almería,19,2004,5.8,,4,,,,,,,,,,,3,,,,Matches
Karrikaburu Jon,esESP,4.0,Alavés,20,2002,0.2,,0,,,,,,,,,,,0,,,,Matches
Kebe Ibrahima,mlMLI,3.0,Girona,22,2000,0.1,,1,,,,,,,,,,,1,,,,Matches
Kiké,esESP,4.0,Alavés,33,1989,15.8,,5,,,,,,,,,,,2,,,,Matches
Koke,esESP,3.0,Atlético Madrid,31,1992,27.7,,42,,,,,,,,,,,15,,,,Matches
Koné Ibrahima,mlMLI,4.0,Almería,24,1999,3.1,,0,,,,,,,,,,,0,,,,Matches
Kouamé Rominigue,mlMLI,3.0,Cádiz,26,1996,9.1,,10,,,,,,,,,,,15,,,,Matches
Koundé Jules,frFRA,2.0,Barcelona,24,1998,32.2,,24,,,,,,,,,,,28,,,,Matches
Kroos Toni,deGER,3.0,Real Madrid,33,1990,23.6,,32,,,,,,,,,,,17,,,,Matches
Kubo Takefusa,jpJPN,3.5,Real Sociedad,22,2001,23.9,,16,,,,,,,,,,,10,,,,Matches
la Torre Luca,usUSA,3.0,Celta Vigo,25,1998,21.7,,21,,,,,,,,,,,11,,,,Matches
Lago Yoel,esESP,2.0,Celta Vigo,19,2004,1.0,,1,,,,,,,,,,,0,,,,Matches
Lamela Érik,arARG,3.0,Sevilla,31,1992,5.1,,13,,,,,,,,,,,1,,,,Matches
Langa Bruno,mzMOZ,2.0,Almería,25,1997,9.1,,11,,,,,,,,,,,5,,,,Matches
Larin Cyle,caCAN,4.0,Mallorca,28,1995,20.3,,8,,,,,,,,,,,3,,,,Matches
Latasa Juanmi,esESP,4.0,Getafe,22,2001,17.3,,8,,,,,,,,,,,4,,,,Matches
Lato Toni,esESP,2.0,Mallorca,25,1997,17.2,,22,,,,,,,,,,,17,,,,Matches
Lázaro,brBRA,3.0,Almería,21,2002,3.2,,1,,,,,,,,,,,1,,,,Matches
Le Normand Robin,esESP,2.0,Real Sociedad,26,1996,27.4,,22,,,,,,,,,,,27,,,,Matches
Ledesma Jeremías,arARG,1.0,Cádiz,30,1993,33.9,,1,,,,,,,,,,,0,,,,Matches
Lejeune Florian,frFRA,2.0,Rayo Vallecano,32,1991,37.0,,26,,,,,,,,,,,23,,,,Matches
Lekovic Stefan,rsSRB,2.0,Villarreal,19,2004,0.3,,0,,,,,,,,,,,0,,,,Matches
Lekue Iñigo,esESP,2.0,Athletic Club,30,1993,22.2,,21,,,,,,,,,,,16,,,,Matches
Lemar Thomas,frFRA,3.0,Atlético Madrid,27,1995,1.8,,1,,,,,,,,,,,0,,,,Matches
Lemos Álvaro,esESP,2.0,Las Palmas,30,1993,2.8,,1,,,,,,,,,,,2,,,,Matches
Lendinez Ruben,esESP,2.0,Valencia,20,2003,0.1,,1,,,,,,,,,,,0,,,,Matches
Lewandowski Robert,plPOL,4.0,Barcelona,34,1988,30.6,,4,,,,,,,,,,,9,,,,Matches
Lino Samuel,brBRA,2.4,Atlético Madrid,23,1999,23.1,,34,,,,,,,,,,,14,,,,Matches
Llabrés Javier,esESP,3.0,Mallorca,20,2002,2.7,,1,,,,,,,,,,,3,,,,Matches
Llorente Marcos,esESP,2.4,Atlético Madrid,28,1995,28.5,,23,,,,,,,,,,,13,,,,Matches
Loiodice Enzo,frFRA,3.0,Las Palmas,22,2000,19.9,,35,,,,,,,,,,,12,,,,Matches
López David,esESP,2.0,Girona,33,1989,21.8,,21,,,,,,,,,,,19,,,,Matches
López Diego,esESP,3.4,Valencia,21,2002,29.5,,26,,,,,,,,,,,21,,,,Matches
López Fermin,esESP,3.4,Barcelona,20,2003,16.1,,20,,,,,,,,,,,3,,,,Matches
López Javi,esESP,2.0,Alavés,21,2002,26.5,,12,,,,,,,,,,,11,,,,Matches
López Unai,esESP,3.0,Rayo Vallecano,27,1995,23.4,,27,,,,,,,,,,,16,,,,Matches
Lopy Dion,snSEN,3.0,Almería,21,2002,21.3,,36,,,,,,,,,,,14,,,,Matches
Lozano Anthony,hnHON,4.0,Getafe,30,1993,1.0,,0,,,,,,,,,,,0,,,,Matches
Lozano Anthony,hnHON,4.0,Almería,30,1993,8.6,,5,,,,,,,,,,,3,,,,Matches
Lucas,brBRA,2.0,Cádiz,22,2001,17.1,,29,,,,,,,,,,,14,,,,Matches
Luis Gayà José,esESP,2.0,Valencia,28,1995,19.9,,39,,,,,,,,,,,11,,,,Matches
Luis Morales José,esESP,3.5,Villarreal,36,1987,11.6,,3,,,,,,,,,,,6,,,,Matches
Lukebakio Dodi,beBEL,3.4,Sevilla,25,1997,12.5,,3,,,,,,,,,,,2,,,,Matches
Lunin Andriy,uaUKR,1.0,Real Madrid,24,1999,21.0,,0,,,,,,,,,,,0,,,,Matches
Machís Darwin,veVEN,3.0,Cádiz,30,1993,8.7,,15,,,,,,,,,,,4,,,,Matches
Maffeo Pablo,esESP,2.3,Mallorca,26,1997,16.2,,21,,,,,,,,,,,11,,,,Matches
Magunazelaia Jon,esESP,4.0,Real Sociedad,22,2001,1.3,,4,,,,,,,,,,,0,,,,Matches
Maksimović Nemanja,rsSRB,3.0,Getafe,28,1995,36.3,,42,,,,,,,,,,,44,,,,Matches
Mamardashvili Giorgi,geGEO,1.0,Valencia,22,2000,36.5,,3,,,,,,,,,,,1,,,,Matches
Manafá Wilson,ptPOR,2.3,Granada,29,1994,2.7,,4,,,,,,,,,,,2,,,,Matches
Mandava Reinildo,mzMOZ,2.0,Atlético Madrid,29,1994,8.1,,21,,,,,,,,,,,15,,,,Matches
Mandi Aïssa,dzALG,2.0,Villarreal,31,1991,12.4,,8,,,,,,,,,,,7,,,,Matches
Manquillo Javier,esESP,2.3,Celta Vigo,29,1994,8.3,,12,,,,,,,,,,,2,,,,Matches
Maouassa Faitout,frFRA,2.0,Granada,25,1998,2.5,,6,,,,,,,,,,,1,,,,Matches
Marcão,brBRA,2.0,Sevilla,27,1996,3.9,,6,,,,,,,,,,,3,,,,Matches
Marcos Óscar,esESP,2.0,Athletic Club,34,1989,25.1,,41,,,,,,,,,,,12,,,,Matches
Marí Alberto,esESP,4.0,Valencia,22,2001,3.1,,2,,,,,,,,,,,0,,,,Matches
Mari José,esESP,3.0,Cádiz,35,1987,0.2,,1,,,,,,,,,,,0,,,,Matches
María Giménez José,uyURU,2.0,Atlético Madrid,28,1995,14.7,,9,,,,,,,,,,,10,,,,Matches
Mariano,doDOM,4.0,Sevilla,29,1993,2.7,,1,,,,,,,,,,,0,,,,Matches
Marín Rafa,esESP,2.0,Alavés,21,2002,27.1,,18,,,,,,,,,,,31,,,,Matches
Mariño Diego,esESP,1.0,Almería,33,1990,1.0,,0,,,,,,,,,,,0,,,,Matches
Mármol Mika,esESP,2.0,Las Palmas,22,2001,35.3,,43,,,,,,,,,,,43,,,,Matches
Marrero Unai,esESP,1.0,Real Sociedad,21,2001,1.6,,0,,,,,,,,,,,0,,,,Matches
Martí Roger,esESP,4.0,Cádiz,32,1991,15.1,,6,,,,,,,,,,,8,,,,Matches
Martín Iván,esESP,3.0,Girona,24,1999,30.3,,25,,,,,,,,,,,23,,,,Matches
Martin Jon,esESP,2.0,Real Sociedad,17,2006,0.3,,0,,,,,,,,,,,0,,,,Matches
Martín Mario,esESP,3.0,Real Madrid,19,2004,0.2,,1,,,,,,,,,,,0,,,,Matches
Martinez Arnau,esESP,2.0,Girona,20,2003,13.8,,15,,,,,,,,,,,9,,,,Matches
Martínez Iñigo,esESP,2.0,Barcelona,32,1991,14.4,,5,,,,,,,,,,,13,,,,Matches
Martínez Marc,esESP,1.0,Granada,33,1990,3.0,,0,,,,,,,,,,,0,,,,Matches
Marvin,esESP,2.4,Las Palmas,23,2000,20.6,,25,,,,,,,,,,,15,,,,Matches
Mascarell Omar,gqEQG,3.0,Mallorca,30,1993,17.5,,15,,,,,,,,,,,32,,,,Matches
Mata Jaime,esESP,3.5,Getafe,34,1988,19.9,,15,,,,,,,,,,,15,,,,Matches
Maximiano Luís,ptPOR,1.0,Almería,24,1999,33.0,,0,,,,,,,,,,,0,,,,Matches
Mayoral Borja,esESP,4.0,Getafe,26,1997,23.9,,4,,,,,,,,,,,3,,,,Matches
Mbaye Mamadou,snSEN,2.0,Cádiz,25,1998,3.2,,3,,,,,,,,,,,5,,,,Matches
Mejbri Hannibal,tnTUN,3.0,Sevilla,20,2003,1.2,,3,,,,,,,,,,,0,,,,Matches
Melendo Óscar,esESP,3.4,Granada,25,1997,12.5,,6,,,,,,,,,,,4,,,,Matches
Melero Gonzalo,esESP,3.4,Almería,29,1994,12.3,,9,,,,,,,,,,,4,,,,Matches
Memphis,nlNED,4.0,Atlético Madrid,29,1994,9.9,,2,,,,,,,,,,,1,,,,Matches
Mendes Houboulang,gwGNB,2.0,Almería,25,1998,4.4,,14,,,,,,,,,,,2,,,,Matches
Mendes Tomás,esESP,3.0,Alavés,18,2004,0.1,,0,,,,,,,,,,,0,,,,Matches
Méndez Brais,esESP,3.4,Real Sociedad,26,1997,26.8,,27,,,,,,,,,,,12,,,,Matches
Méndez Bruno,uyURU,2.0,Granada,23,1999,14.8,,19,,,,,,,,,,,25,,,,Matches
Méndez Diego,esESP,3.0,Rayo Vallecano,19,2003,0.1,,1,,,,,,,,,,,1,,,,Matches
Mendy Ferland,frFRA,2.0,Real Madrid,28,1995,19.1,,10,,,,,,,,,,,12,,,,Matches
Meré Jorge,esESP,2.0,Cádiz,26,1997,7.5,,7,,,,,,,,,,,8,,,,Matches
Merino Mikel,esESP,3.0,Real Sociedad,27,1996,27.6,,45,,,,,,,,,,,16,,,,Matches
Mfulu Omenuke,cdCOD,3.0,Las Palmas,29,1994,0.9,,3,,,,,,,,,,,2,,,,Matches
Miguel,esESP,4.0,Alavés,23,1999,0.7,,0,,,,,,,,,,,0,,,,Matches
Militão Éder,brBRA,2.0,Real Madrid,25,1998,5.5,,3,,,,,,,,,,,5,,,,Matches
Milla Luis,esESP,3.0,Getafe,28,1994,23.5,,34,,,,,,,,,,,30,,,,Matches
Milovanović Marko,rsSRB,4.0,Almería,19,2003,3.4,,4,,,,,,,,,,,0,,,,Matches
Mingueza Óscar,esESP,2.3,Celta Vigo,24,1999,33.3,,38,,,,,,,,,,,19,,,,Matches
Miquel Ignasi,esESP,2.0,Granada,30,1992,33.2,,32,,,,,,,,,,,46,,,,Matches
Mir Rafa,esESP,4.0,Sevilla,26,1997,4.3,,2,,,,,,,,,,,0,,,,Matches
Miranda Juan,esESP,2.0,Real Betis,23,2000,20.6,,24,,,,,,,,,,,20,,,,Matches
Mitrović Stefan,rsSRB,2.0,Getafe,33,1990,7.8,,3,,,,,,,,,,,5,,,,Matches
Modrić Luka,hrCRO,3.0,Real Madrid,37,1985,18.8,,15,,,,,,,,,,,19,,,,Matches
Mojica Johan,coCOL,2.3,Osasuna,30,1992,22.7,,22,,,,,,,,,,,23,,,,Matches
Moleiro Alberto,esESP,3.4,Las Palmas,19,2003,20.0,,6,,,,,,,,,,,7,,,,Matches
Molina Nahuel,arARG,2.4,Atlético Madrid,25,1998,20.6,,22,,,,,,,,,,,8,,,,Matches
Moncayola Jon,esESP,3.0,Osasuna,25,1998,20.0,,19,,,,,,,,,,,16,,,,Matches
Montes César,mxMEX,2.0,Almería,26,1997,19.9,,15,,,,,,,,,,,10,,,,Matches
Morata Álvaro,esESP,4.0,Atlético Madrid,30,1992,21.2,,10,,,,,,,,,,,1,,,,Matches
Moreno Alberto,esESP,2.0,Villarreal,31,1992,16.5,,20,,,,,,,,,,,21,,,,Matches
Moreno Gerard,esESP,4.0,Villarreal,31,1992,24.6,,11,,,,,,,,,,,9,,,,Matches
Moreno Jorge,esESP,2.0,Osasuna,22,2001,0.2,,0,,,,,,,,,,,0,,,,Matches
Moriba Ilaix,gnGUI,3.0,Getafe,20,2003,6.7,,12,,,,,,,,,,,5,,,,Matches
Morlanes Manu,esESP,3.0,Mallorca,24,1999,17.9,,28,,,,,,,,,,,18,,,,Matches
Mosquera Cristhian,esESP,2.0,Valencia,19,2004,34.2,,34,,,,,,,,,,,33,,,,Matches
Mosquera Yerson,coCOL,2.0,Villarreal,22,2001,13.7,,14,,,,,,,,,,,18,,,,Matches
Mumin Abdul,ghGHA,2.0,Rayo Vallecano,25,1998,18.8,,10,,,,,,,,,,,18,,,,Matches
Muniain Iker,esESP,3.0,Athletic Club,30,1992,6.6,,1,,,,,,,,,,,0,,,,Matches
Muñoz Aihen,esESP,2.0,Real Sociedad,25,1997,12.5,,22,,,,,,,,,,,7,,,,Matches
Muñoz Iker,esESP,3.0,Osasuna,20,2002,20.6,,17,,,,,,,,,,,11,,,,Matches
Muñoz Javier,esESP,3.0,Las Palmas,28,1995,29.3,,23,,,,,,,,,,,20,,,,Matches
Muriqi Vedat,xkKVX,4.0,Mallorca,29,1994,25.9,,6,,,,,,,,,,,6,,,,Matches
Nacho,esESP,2.0,Real Madrid,33,1990,19.4,,11,,,,,,,,,,,19,,,,Matches
Nastasić Matija,rsSRB,2.0,Mallorca,30,1993,25.1,,17,,,,,,,,,,,27,,,,Matches
Navarro Roberto,esESP,3.0,Cádiz,21,2002,21.0,,29,,,,,,,,,,,16,,,,Matches
Navas Jesús,esESP,2.3,Sevilla,37,1985,22.3,,26,,,,,,,,,,,23,,,,Matches
Negredo Álvaro,esESP,4.0,Cádiz,37,1985,0.6,,0,,,,,,,,,,,1,,,,Matches
Neva Carlos,esESP,2.0,Granada,27,1996,35.0,,19,,,,,,,,,,,31,,,,Matches
Nianzou Tanguy,frFRA,2.0,Sevilla,21,2002,3.5,,8,,,,,,,,,,,3,,,,Matches
Ñíguez Saúl,esESP,3.0,Atlético Madrid,28,1994,15.3,,39,,,,,,,,,,,15,,,,Matches
Nolaskoain Peru,esESP,2.3,Athletic Club,24,1998,0.1,,1,,,,,,,,,,,0,,,,Matches
Nteka Randy,aoANG,4.0,Rayo Vallecano,25,1997,6.4,,4,,,,,,,,,,,3,,,,Matches
Núñez Unai,esESP,2.0,Celta Vigo,26,1997,31.1,,30,,,,,,,,,,,49,,,,Matches
Nyland Ørjan,noNOR,1.0,Sevilla,32,1990,24.0,,0,,,,,,,,,,,0,,,,Matches
Oblak Jan,siSVN,1.0,Atlético Madrid,30,1993,38.0,,0,,,,,,,,,,,0,,,,Matches
Ocampo Brian,uyURU,3.0,Cádiz,24,1999,2.8,,3,,,,,,,,,,,3,,,,Matches
Ocampos Lucas,arARG,3.4,Sevilla,29,1994,31.9,,47,,,,,,,,,,,20,,,,Matches
Odriozola Álvaro,esESP,2.0,Real Sociedad,27,1995,4.4,,6,,,,,,,,,,,9,,,,Matches
Olabarrieta Aingeru,esESP,4.0,Athletic Club,17,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
Olasagasti,esESP,3.0,Real Sociedad,22,2000,4.0,,12,,,,,,,,,,,3,,,,Matches
Omorodion Samu,esESP,4.0,Alavés,19,2004,21.3,,3,,,,,,,,,,,1,,,,Matches
Omorodion Samu,esESP,4.0,Granada,19,2004,0.9,,1,,,,,,,,,,,0,,,,Matches
Oroz Aimar,esESP,3.0,Osasuna,21,2001,26.0,,27,,,,,,,,,,,16,,,,Matches
Ortiz Eneko,esESP,3.0,Alavés,20,2003,0.2,,0,,,,,,,,,,,0,,,,Matches
Osambela Asier,esESP,3.0,Osasuna,19,2004,0.1,,1,,,,,,,,,,,0,,,,Matches
Osmajić Milutin,meMNE,4.0,Cádiz,24,1999,0.1,,0,,,,,,,,,,,0,,,,Matches
Ousou Aiham,sySYR,2.0,Cádiz,23,2000,4.8,,6,,,,,,,,,,,6,,,,Matches
Owono Jesús,gqEQG,1.0,Alavés,22,2001,4.0,,0,,,,,,,,,,,0,,,,Matches
Oyarzabal Mikel,esESP,3.5,Real Sociedad,26,1997,24.0,,18,,,,,,,,,,,4,,,,Matches
Özkacar Cenk,trTUR,2.0,Valencia,22,2000,17.8,,14,,,,,,,,,,,18,,,,Matches
Pacheco Jon,esESP,2.0,Real Sociedad,22,2001,17.0,,18,,,,,,,,,,,10,,,,Matches
Palazón Camacho Isaac,esESP,3.0,Rayo Vallecano,28,1994,31.0,,28,,,,,,,,,,,19,,,,Matches
Panichelli Joaquín,arARG,3.4,Alavés,20,2002,2.5,,3,,,,,,,,,,,1,,,,Matches
Papastathopoulos Sokratis,grGRE,2.0,Real Betis,35,1988,12.6,,15,,,,,,,,,,,6,,,,Matches
Parada Victor,esESP,2.0,Alavés,21,2002,0.0,,1,,,,,,,,,,,0,,,,Matches
Paredes Aitor,esESP,2.0,Athletic Club,23,2000,30.0,,12,,,,,,,,,,,31,,,,Matches
Parejo Daniel,esESP,3.0,Villarreal,34,1989,28.7,,31,,,,,,,,,,,20,,,,Matches
Pascu,esESP,4.0,Villarreal,20,2003,0.2,,0,,,,,,,,,,,0,,,,Matches
Paulista Gabriel,brBRA,2.0,Atlético Madrid,32,1990,4.5,,5,,,,,,,,,,,3,,,,Matches
Paulista Gabriel,brBRA,2.0,Valencia,32,1990,15.5,,6,,,,,,,,,,,23,,,,Matches
Paz Nicolás,arARG,3.0,Real Madrid,18,2004,0.3,,0,,,,,,,,,,,1,,,,Matches
Pedraza Alfonso,esESP,2.0,Villarreal,27,1996,12.4,,10,,,,,,,,,,,12,,,,Matches
Pedri,esESP,3.4,Barcelona,20,2002,16.4,,22,,,,,,,,,,,14,,,,Matches
Pedrosa Adrià,esESP,2.3,Sevilla,25,1998,19.5,,26,,,,,,,,,,,13,,,,Matches
Pejiño,esESP,3.4,Las Palmas,27,1996,5.6,,9,,,,,,,,,,,2,,,,Matches
Pellistri Facundo,uyURU,3.4,Granada,21,2001,13.7,,19,,,,,,,,,,,4,,,,Matches
Peña Iñaki,esESP,1.0,Barcelona,24,1999,10.0,,0,,,,,,,,,,,0,,,,Matches
Peña Marcos,esESP,3.0,Almería,18,2005,4.9,,14,,,,,,,,,,,13,,,,Matches
Peña Rubén,esESP,2.3,Osasuna,32,1991,23.2,,22,,,,,,,,,,,29,,,,Matches
Perea Alberto,esESP,3.5,Granada,32,1990,0.0,,0,,,,,,,,,,,0,,,,Matches
Pérez Ayoze,esESP,3.4,Real Betis,30,1993,25.5,,34,,,,,,,,,,,21,,,,Matches
Pérez Carles,esESP,3.0,Celta Vigo,25,1998,8.6,,5,,,,,,,,,,,5,,,,Matches
Perez Francisco,esESP,3.0,Valencia,20,2002,22.8,,17,,,,,,,,,,,15,,,,Matches
Pérez Kike,esESP,3.4,Rayo Vallecano,26,1997,9.3,,13,,,,,,,,,,,8,,,,Matches
Perrone Máximo,arARG,3.0,Las Palmas,20,2003,18.0,,19,,,,,,,,,,,24,,,,Matches
Petrović Njegoš,rsSRB,3.0,Granada,24,1999,1.7,,2,,,,,,,,,,,1,,,,Matches
Pezzella Germán,arARG,2.0,Real Betis,32,1991,30.7,,24,,,,,,,,,,,32,,,,Matches
Piątkowski Kamil,plPOL,2.0,Granada,23,2000,5.6,,10,,,,,,,,,,,8,,,,Matches
Pino Yeremi,esESP,3.4,Villarreal,20,2002,5.3,,18,,,,,,,,,,,5,,,,Matches
Portu,esESP,3.5,Getafe,31,1992,1.1,,3,,,,,,,,,,,0,,,,Matches
Portu,esESP,3.4,Girona,31,1992,13.2,,13,,,,,,,,,,,4,,,,Matches
Pozo José,esESP,3.5,Rayo Vallecano,27,1996,0.2,,1,,,,,,,,,,,0,,,,Matches
Pozo Pozo Alejandro,esESP,2.3,Almería,24,1999,10.8,,13,,,,,,,,,,,7,,,,Matches
Prados Beñat,esESP,3.0,Athletic Club,22,2001,16.1,,28,,,,,,,,,,,23,,,,Matches
Prats Abdón,esESP,4.0,Mallorca,30,1992,14.1,,4,,,,,,,,,,,2,,,,Matches
Pubill Marc,esESP,2.0,Almería,20,2003,20.9,,26,,,,,,,,,,,14,,,,Matches
Puertas Antonio,esESP,3.4,Granada,31,1992,8.1,,7,,,,,,,,,,,7,,,,Matches
Puigmal Arnau,esESP,2.4,Almería,22,2001,2.8,,1,,,,,,,,,,,3,,,,Matches
Radonjić Nemanja,rsSRB,3.0,Mallorca,27,1996,3.9,,2,,,,,,,,,,,3,,,,Matches
Radovanović Aleksandar,rsSRB,2.0,Almería,29,1993,6.3,,7,,,,,,,,,,,11,,,,Matches
Raihani Abdellah,maMAR,4.0,Atlético Madrid,19,2004,0.1,,0,,,,,,,,,,,0,,,,Matches
Raillo Antonio,esESP,2.0,Mallorca,31,1991,24.4,,23,,,,,,,,,,,36,,,,Matches
Rajković Predrag,rsSRB,1.0,Mallorca,27,1995,36.0,,2,,,,,,,,,,,0,,,,Matches
Rakitić Ivan,hrCRO,3.0,Sevilla,35,1988,15.8,,16,,,,,,,,,,,13,,,,Matches
Ramazani Largie,beBEL,3.4,Almería,22,2001,17.3,,7,,,,,,,,,,,35,,,,Matches
Ramírez Benito,esESP,3.0,Las Palmas,28,1995,4.3,,4,,,,,,,,,,,2,,,,Matches
Ramírez Sandro,esESP,3.5,Las Palmas,28,1995,20.1,,7,,,,,,,,,,,4,,,,Matches
Ramos Chris,esESP,4.0,Cádiz,26,1997,29.0,,13,,,,,,,,,,,9,,,,Matches
Ramos Sergio,esESP,2.0,Sevilla,37,1986,28.0,,30,,,,,,,,,,,39,,,,Matches
Raphinha,brBRA,3.5,Barcelona,26,1996,15.2,,8,,,,,,,,,,,13,,,,Matches
Ratiu Andrei,roROU,2.3,Rayo Vallecano,25,1998,7.0,,5,,,,,,,,,,,1,,,,Matches
Raúl,esESP,4.0,Osasuna,22,2000,15.1,,4,,,,,,,,,,,5,,,,Matches
Rebbach Abde,dzALG,3.0,Alavés,24,1998,8.0,,5,,,,,,,,,,,4,,,,Matches
Reina Pepe,esESP,1.0,Villarreal,40,1982,2.0,,0,,,,,,,,,,,0,,,,Matches
Remiro Álex,esESP,1.0,Real Sociedad,28,1995,36.4,,0,,,,,,,,,,,0,,,,Matches
Riad Chadi,maMAR,2.0,Real Betis,20,2003,24.0,,23,,,,,,,,,,,22,,,,Matches
Rico Diego,esESP,2.0,Getafe,30,1993,28.2,,46,,,,,,,,,,,39,,,,Matches
Rioja Luis,esESP,3.0,Alavés,29,1993,27.8,,19,,,,,,,,,,,17,,,,Matches
Riquelme Rodrigo,esESP,2.4,Atlético Madrid,23,2000,17.0,,19,,,,,,,,,,,9,,,,Matches
Risco Alberto,esESP,3.0,Getafe,17,2005,1.5,,2,,,,,,,,,,,0,,,,Matches
Ristić Mihailo,rsSRB,2.3,Celta Vigo,27,1995,9.0,,8,,,,,,,,,,,11,,,,Matches
Rivera Alonso Gorka,esESP,2.0,Getafe,18,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Roberto Sergi,esESP,2.4,Barcelona,31,1992,9.6,,11,,,,,,,,,,,8,,,,Matches
Robertone Lucas,arARG,3.0,Almería,26,1997,26.5,,35,,,,,,,,,,,47,,,,Matches
Roca Marc,esESP,3.0,Real Betis,26,1996,22.0,,37,,,,,,,,,,,17,,,,Matches
Rodelas Sergio,esESP,3.4,Granada,18,2004,1.4,,2,,,,,,,,,,,0,,,,Matches
Rodri,esESP,3.0,Real Betis,23,2000,11.7,,11,,,,,,,,,,,8,,,,Matches
Rodríguez Álvaro,uyURU,4.0,Real Madrid,19,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Rodríguez Arnaiz Óscar,esESP,3.4,Getafe,25,1998,10.7,,12,,,,,,,,,,,6,,,,Matches
Rodríguez Damián,esESP,3.0,Celta Vigo,20,2003,2.9,,3,,,,,,,,,,,1,,,,Matches
Rodríguez Dani,esESP,3.0,Mallorca,35,1988,29.1,,26,,,,,,,,,,,14,,,,Matches
Rodríguez Guido,arARG,3.0,Real Betis,29,1994,20.5,,30,,,,,,,,,,,29,,,,Matches
Rodríguez Kirian,esESP,3.0,Las Palmas,27,1996,35.7,,33,,,,,,,,,,,26,,,,Matches
Rodríguez Miguel,esESP,3.0,Celta Vigo,20,2003,3.3,,3,,,,,,,,,,,4,,,,Matches
Rodrygo,brBRA,4.0,Real Madrid,22,2001,26.4,,15,,,,,,,,,,,8,,,,Matches
Romero Carlos,esESP,2.0,Villarreal,21,2001,2.9,,5,,,,,,,,,,,1,,,,Matches
Romero Isaac,esESP,4.0,Sevilla,23,2000,11.5,,3,,,,,,,,,,,0,,,,Matches
Romero Luka,arARG,3.0,Almería,18,2004,4.9,,1,,,,,,,,,,,1,,,,Matches
Romeu Oriol,esESP,3.0,Barcelona,31,1991,10.4,,22,,,,,,,,,,,11,,,,Matches
Ropero Unai,esESP,4.0,Alavés,21,2001,0.1,,0,,,,,,,,,,,0,,,,Matches
Roque Vitor,brBRA,4.0,Barcelona,18,2005,3.6,,2,,,,,,,,,,,0,,,,Matches
Rüdiger Antonio,deGER,2.0,Real Madrid,30,1993,30.1,,17,,,,,,,,,,,12,,,,Matches
Rueda Garcia Javier,esESP,2.0,Celta Vigo,21,2002,0.2,,0,,,,,,,,,,,0,,,,Matches
Ruibal Aitor,esESP,2.3,Real Betis,27,1996,11.3,,27,,,,,,,,,,,14,,,,Matches
Ruiz Sergio,esESP,3.0,Granada,28,1994,27.7,,47,,,,,,,,,,,27,,,,Matches
Sabaly Youssouf,snSEN,2.0,Real Betis,30,1993,11.6,,8,,,,,,,,,,,11,,,,Matches
Sadiq Umar,ngNGA,4.0,Real Sociedad,26,1997,12.0,,10,,,,,,,,,,,0,,,,Matches
Saenz Pablo,esESP,3.0,Granada,22,2001,0.2,,3,,,,,,,,,,,0,,,,Matches
Salas Kike,esESP,2.0,Sevilla,21,2002,17.8,,24,,,,,,,,,,,28,,,,Matches
Salvi,esESP,3.0,Rayo Vallecano,32,1991,0.3,,0,,,,,,,,,,,1,,,,Matches
Samassékou Diadie,mlMLI,3.0,Cádiz,27,1996,1.0,,3,,,,,,,,,,,3,,,,Matches
