player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Johnsson Karl-Johan,seSWE,1.0,Strasbourg,34,1990,3.0,,0,,,,,,,,,,,0,,,,Matches
Joly Paul,frFRA,2.3,Auxerre,24,2000,11.2,,31,,,,,,,,,,,26,,,,Matches
Jota,ptPOR,3.0,Rennes,25,1999,3.7,,3,,,,,,,,,,,3,,,,Matches
Joujou Antoine,frFRA,3.4,Le Havre,21,2003,10.5,,12,,,,,,,,,,,10,,,,Matches
Jubal,brBRA,2.0,Auxerre,30,1993,29.3,,40,,,,,,,,,,,27,,,,Matches
Juma Bah Abdulai,slSLE,2.0,Lens,18,2006,7.6,,9,,,,,,,,,,,16,,,,Matches
Junior Traorè Hamed,ciCIV,3.0,Auxerre,24,2000,23.3,,21,,,,,,,,,,,7,,,,Matches
Kader Fofana Yaya,mlMLI,3.4,Reims,20,2004,7.0,,10,,,,,,,,,,,3,,,,Matches
Kadewere Tino,zwZIM,3.0,Nantes,28,1996,5.7,,10,,,,,,,,,,,6,,,,Matches
Kalimuendo Arnaud,frFRA,4.0,Rennes,22,2002,28.6,,12,,,,,,,,,,,4,,,,Matches
Kalumba Justin-Noël,frFRA,4.0,Angers,19,2004,0.3,,0,,,,,,,,,,,1,,,,Matches
Kamanzi Warren,noNOR,3.0,Toulouse,23,2000,11.4,,14,,,,,,,,,,,9,,,,Matches
Kamara Glen,fiFIN,3.0,Rennes,28,1995,7.4,,10,,,,,,,,,,,8,,,,Matches
Kamara Noham,frFRA,2.0,Paris Saint-Germain,17,2007,0.8,,1,,,,,,,,,,,1,,,,Matches
Kandil Nordine,frFRA,3.0,Strasbourg,22,2001,0.1,,0,,,,,,,,,,,0,,,,Matches
Kang-in Lee,krKOR,3.5,Paris Saint-Germain,23,2001,18.5,,18,,,,,,,,,,,3,,,,Matches
Kechta Yassine,maMAR,3.4,Le Havre,22,2002,23.3,,37,,,,,,,,,,,24,,,,Matches
Kehrer Thilo,deGER,2.0,Monaco,27,1996,26.5,,25,,,,,,,,,,,34,,,,Matches
Khadra Reda,deGER,3.5,Reims,23,2001,0.9,,1,,,,,,,,,,,0,,,,Matches
Khazri Wahbi,tnTUN,3.5,Montpellier,33,1991,12.4,,19,,,,,,,,,,,5,,,,Matches
Khusanov Abdukodir,uzUZB,2.0,Lens,20,2004,10.8,,11,,,,,,,,,,,26,,,,Matches
Kimpembe Presnel,frFRA,2.0,Paris Saint-Germain,28,1995,0.3,,0,,,,,,,,,,,0,,,,Matches
King Joshua,noNOR,3.5,Toulouse,32,1992,18.6,,10,,,,,,,,,,,6,,,,Matches
Kipré Cédric,ciCIV,2.0,Reims,27,1996,24.3,,30,,,,,,,,,,,32,,,,Matches
Koffi Hervé,bfBFA,1.0,Lens,27,1996,5.0,,1,,,,,,,,,,,0,,,,Matches
Köhn Philipp,chSUI,1.0,Monaco,26,1998,19.0,,0,,,,,,,,,,,0,,,,Matches
Koka,egEGY,4.0,Le Havre,31,1993,9.5,,2,,,,,,,,,,,4,,,,Matches
Kolo Muani Randal,frFRA,4.0,Paris Saint-Germain,25,1998,4.0,,4,,,,,,,,,,,0,,,,Matches
Kondogbia Geoffrey,cfCTA,2.3,Marseille,31,1993,22.4,,39,,,,,,,,,,,22,,,,Matches
Koné Abdoul,frFRA,2.0,Reims,19,2005,1.5,,3,,,,,,,,,,,1,,,,Matches
Koné Amadou,mlMLI,3.0,Reims,19,2005,14.4,,31,,,,,,,,,,,19,,,,Matches
Koné Ismaël,caCAN,3.0,Marseille,22,2002,4.0,,5,,,,,,,,,,,4,,,,Matches
Koné Ismaël,caCAN,3.0,Rennes,22,2002,5.2,,6,,,,,,,,,,,4,,,,Matches
Koum Mbondo Emmanuel,frFRA,4.0,Marseille,18,2006,0.1,,0,,,,,,,,,,,0,,,,Matches
Kouyaté Boubakar,mlMLI,2.0,Montpellier,27,1997,8.4,,17,,,,,,,,,,,11,,,,Matches
Koyalipou Goduine,cfCTA,4.0,Lens,24,2000,9.8,,2,,,,,,,,,,,1,,,,Matches
Kumbedi Sael,frFRA,2.0,Lyon,19,2005,10.6,,15,,,,,,,,,,,7,,,,Matches
Kuzyaev Daler,ruRUS,3.0,Le Havre,31,1993,6.3,,8,,,,,,,,,,,8,,,,Matches
Kvaratskhelia Khvicha,geGEO,4.0,Paris Saint-Germain,23,2001,10.2,,13,,,,,,,,,,,2,,,,Matches
Labeau Lascary Rémy,gpGLP,3.4,Lens,21,2003,7.1,,10,,,,,,,,,,,1,,,,Matches
Laborde Gaëtan,frFRA,4.0,Nice,30,1994,20.3,,13,,,,,,,,,,,7,,,,Matches
Lacazette Alexandre,frFRA,4.0,Lyon,33,1991,22.8,,6,,,,,,,,,,,8,,,,Matches
Lachaab Younes,frFRA,3.0,Lille,19,2005,0.1,,1,,,,,,,,,,,1,,,,Matches
Lafont Alban,ciCIV,1.0,Nantes,25,1999,12.0,,1,,,,,,,,,,,0,,,,Matches
Lala Kenny,mgMAD,2.0,Brest,32,1991,29.8,,41,,,,,,,,,,,25,,,,Matches
Lamine Bayo Mohamed,gnGUI,4.0,Lille,26,1998,3.4,,1,,,,,,,,,,,0,,,,Matches
Larsonneur Gautier,frFRA,1.0,Saint-Étienne,27,1997,34.0,,0,,,,,,,,,,,0,,,,Matches
Le Cardinal Julien,frFRA,2.0,Brest,26,1997,15.3,,15,,,,,,,,,,,34,,,,Matches
Le Douaron Jérémy,frFRA,4.0,Brest,26,1998,1.1,,0,,,,,,,,,,,0,,,,Matches
Lecomte Benjamin,frFRA,1.0,Montpellier,33,1991,30.0,,0,,,,,,,,,,,0,,,,Matches
Lees-Melou Pierre,frFRA,3.0,Brest,31,1993,17.0,,38,,,,,,,,,,,11,,,,Matches
Lefort Jordan,frFRA,2.0,Angers,30,1993,34.0,,29,,,,,,,,,,,32,,,,Matches
Lemaréchal Félix,frFRA,3.4,Strasbourg,20,2003,19.8,,27,,,,,,,,,,,14,,,,Matches
Léon Donovan,gfGUF,1.0,Auxerre,31,1992,32.0,,0,,,,,,,,,,,0,,,,Matches
Lepaul Esteban,frFRA,4.0,Angers,24,2000,18.1,,6,,,,,,,,,,,4,,,,Matches
Lepenant Johann,frFRA,3.0,Nantes,21,2002,22.8,,34,,,,,,,,,,,15,,,,Matches
Leroux Louis,frFRA,2.4,Nantes,18,2006,9.1,,19,,,,,,,,,,,8,,,,Matches
Lirola Pol,esESP,2.0,Marseille,26,1997,7.6,,9,,,,,,,,,,,4,,,,Matches
Lloris Gautier,frFRA,2.0,Le Havre,29,1995,30.8,,44,,,,,,,,,,,35,,,,Matches
Locko Bradley,frFRA,2.0,Brest,22,2002,1.1,,2,,,,,,,,,,,0,,,,Matches
Logbo Elysée,frFRA,4.0,Le Havre,20,2004,0.3,,0,,,,,,,,,,,0,,,,Matches
Lopes Anthony,ptPOR,1.0,Nantes,33,1990,17.4,,0,,,,,,,,,,,1,,,,Matches
Lotomba Jordan,chSUI,2.3,Nice,25,1998,0.4,,0,,,,,,,,,,,0,,,,Matches
Louchet Tom,frFRA,2.3,Nice,21,2003,8.6,,17,,,,,,,,,,,15,,,,Matches
Lukovic Milos,rsSRB,4.0,Strasbourg,18,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
Maamma Othmane,maMAR,3.0,Montpellier,18,2005,4.0,,1,,,,,,,,,,,1,,,,Matches
Machado Deiver,coCOL,2.3,Lens,30,1993,20.1,,27,,,,,,,,,,,16,,,,Matches
Machine Lanroy,frFRA,3.0,Angers,18,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
Macon Yvann,frFRA,2.0,Saint-Étienne,25,1998,8.8,,12,,,,,,,,,,,2,,,,Matches
Maddy Eros,nlNED,3.5,Auxerre,23,2001,0.2,,0,,,,,,,,,,,0,,,,Matches
Magassa Soungoutou,frFRA,3.0,Monaco,20,2003,11.4,,26,,,,,,,,,,,22,,,,Matches
Magnetti Hugo,frFRA,3.0,Brest,26,1998,25.8,,32,,,,,,,,,,,17,,,,Matches
Magri Frank,cmCMR,4.0,Toulouse,24,1999,16.8,,2,,,,,,,,,,,4,,,,Matches
Maitland-Niles Ainsley,engENG,2.3,Lyon,26,1997,22.1,,43,,,,,,,,,,,25,,,,Matches
Majecki Radosław,plPOL,1.0,Monaco,24,1999,15.0,,0,,,,,,,,,,,0,,,,Matches
Makalou Hamidou,mlMLI,3.0,Brest,18,2006,0.4,,0,,,,,,,,,,,0,,,,Matches
Maksimović Nikola,rsSRB,2.0,Montpellier,32,1991,6.5,,5,,,,,,,,,,,8,,,,Matches
Malouda Aaron,frFRA,4.0,Lille,18,2005,0.0,,0,,,,,,,,,,,0,,,,Matches
Mandanda Steve,frFRA,1.0,Rennes,39,1985,16.5,,0,,,,,,,,,,,0,,,,Matches
Mandi Aïssa,dzALG,2.0,Lille,32,1991,19.3,,18,,,,,,,,,,,14,,,,Matches
Mangala Orel,beBEL,3.0,Lyon,26,1998,0.7,,0,,,,,,,,,,,0,,,,Matches
Mara Sekou,frFRA,3.5,Strasbourg,22,2002,8.5,,6,,,,,,,,,,,3,,,,Matches
Marquinhos,brBRA,2.0,Paris Saint-Germain,30,1994,19.2,,19,,,,,,,,,,,13,,,,Matches
Martial Tia Ange,mlMLI,3.0,Reims,17,2006,1.9,,3,,,,,,,,,,,2,,,,Matches
Martin Jonas,frFRA,3.0,Brest,34,1990,5.5,,7,,,,,,,,,,,8,,,,Matches
Massengo Han-Noah,frFRA,3.0,Auxerre,23,2001,11.6,,11,,,,,,,,,,,17,,,,Matches
Mata Clinton,aoANG,2.0,Lyon,31,1992,26.3,,29,,,,,,,,,,,47,,,,Matches
Matazo Eliot,beBEL,3.0,Monaco,22,2002,0.8,,2,,,,,,,,,,,1,,,,Matches
Matić Nemanja,rsSRB,3.0,Lyon,35,1988,22.3,,30,,,,,,,,,,,17,,,,Matches
Matondo Rudy,frFRA,3.0,Auxerre,16,2008,0.7,,1,,,,,,,,,,,0,,,,Matches
Matusiwa Azor,nlNED,3.0,Rennes,26,1998,23.1,,43,,,,,,,,,,,38,,,,Matches
Maupay Neal,frFRA,4.0,Marseille,27,1996,11.6,,4,,,,,,,,,,,1,,,,Matches
Mawissa Christian,frFRA,2.0,Monaco,19,2005,16.7,,30,,,,,,,,,,,26,,,,Matches
Mayulu Senny,frFRA,3.0,Paris Saint-Germain,18,2006,9.0,,18,,,,,,,,,,,5,,,,Matches
Mbappé Ethan,frFRA,3.0,Lille,17,2006,2.5,,2,,,,,,,,,,,1,,,,Matches
Mbaye Ibrahim,snSEN,4.0,Paris Saint-Germain,16,2008,3.8,,2,,,,,,,,,,,2,,,,Matches
Mbock Hianga'a,frFRA,3.0,Brest,24,1999,0.2,,0,,,,,,,,,,,1,,,,Matches
McKenzie Mark,usUSA,2.0,Toulouse,25,1999,27.7,,32,,,,,,,,,,,24,,,,Matches
Medina Facundo,arARG,2.0,Lens,25,1999,28.3,,30,,,,,,,,,,,31,,,,Matches
Meister Henrik,dkDEN,4.0,Rennes,20,2003,0.7,,0,,,,,,,,,,,1,,,,Matches
Meïté Bamo,ciCIV,2.0,Montpellier,22,2001,4.7,,3,,,,,,,,,,,5,,,,Matches
Meïté Bamo,ciCIV,2.0,Marseille,22,2001,0.3,,0,,,,,,,,,,,0,,,,Matches
Meïté Kader,frFRA,4.0,Rennes,16,2007,6.0,,0,,,,,,,,,,,0,,,,Matches
Melali Farid,dzALG,3.4,Angers,27,1997,21.0,,17,,,,,,,,,,,17,,,,Matches
Mendes Nuno,ptPOR,2.0,Paris Saint-Germain,22,2002,18.6,,19,,,,,,,,,,,18,,,,Matches
Mendy Antoine,snSEN,2.3,Nice,20,2004,9.2,,20,,,,,,,,,,,7,,,,Matches
Mendy Nampalys,snSEN,3.0,Lens,32,1992,6.5,,9,,,,,,,,,,,10,,,,Matches
Mensah Gideon,ghGHA,2.3,Auxerre,26,1998,25.3,,46,,,,,,,,,,,49,,,,Matches
Merlin Quentin,frFRA,2.4,Marseille,22,2002,17.7,,17,,,,,,,,,,,14,,,,Matches
Messali Rafik,frFRA,3.0,Toulouse,21,2003,5.1,,8,,,,,,,,,,,8,,,,Matches
Meunier Thomas,beBEL,2.0,Lille,32,1991,21.4,,39,,,,,,,,,,,34,,,,Matches
Michal Lucas,frFRA,4.0,Monaco,19,2005,1.3,,3,,,,,,,,,,,1,,,,Matches
Mikautadze Georges,geGEO,3.5,Lyon,23,2000,16.1,,6,,,,,,,,,,,4,,,,Matches
Miladinović Igor,rsSRB,3.0,Saint-Étienne,21,2003,0.3,,0,,,,,,,,,,,1,,,,Matches
Minamino Takumi,jpJPN,3.0,Monaco,29,1995,24.8,,18,,,,,,,,,,,11,,,,Matches
Mincarelli Lucas,frFRA,2.0,Montpellier,20,2004,7.9,,11,,,,,,,,,,,10,,,,Matches
Moffi Terem,ngNGA,4.0,Nice,25,1999,0.6,,0,,,,,,,,,,,0,,,,Matches
Mohamed Mostafa,egEGY,4.0,Nantes,26,1997,13.9,,9,,,,,,,,,,,9,,,,Matches
Mollet Florent,frFRA,3.0,Nantes,32,1991,2.7,,2,,,,,,,,,,,1,,,,Matches
Moreira Diego,beBEL,2.4,Strasbourg,19,2004,28.5,,29,,,,,,,,,,,34,,,,Matches
Moscardo Gabriel,brBRA,3.0,Reims,18,2005,0.9,,1,,,,,,,,,,,0,,,,Matches
Mouanga Yael,frFRA,2.0,Montpellier,19,2005,10.5,,8,,,,,,,,,,,10,,,,Matches
Moueffek Aimen,frFRA,3.0,Saint-Étienne,23,2001,11.5,,12,,,,,,,,,,,5,,,,Matches
Moukoko Youssoufa,deGER,4.0,Nice,19,2004,2.3,,2,,,,,,,,,,,0,,,,Matches
Mouton Louis,frFRA,3.0,Saint-Étienne,22,2002,11.6,,26,,,,,,,,,,,12,,,,Matches
Mukau Ngal'Ayel,cdCOD,3.0,Lille,19,2004,13.2,,18,,,,,,,,,,,17,,,,Matches
Munetsi Marshall,zwZIM,3.0,Reims,28,1996,18.8,,20,,,,,,,,,,,17,,,,Matches
Musrati Almoatasem,lyLBY,3.0,Monaco,28,1996,4.3,,11,,,,,,,,,,,5,,,,Matches
Mwanga Junior,frFRA,3.0,Le Havre,21,2003,10.6,,16,,,,,,,,,,,7,,,,Matches
Mwanga Junior,frFRA,3.0,Strasbourg,21,2003,3.3,,9,,,,,,,,,,,3,,,,Matches
N'Gatta Loïc,frFRA,2.0,Auxerre,20,2003,0.1,,1,,,,,,,,,,,0,,,,Matches
N'Guessan Djylian,frFRA,4.0,Saint-Étienne,15,2008,2.0,,4,,,,,,,,,,,0,,,,Matches
Nade Mickael,frFRA,2.0,Saint-Étienne,25,1999,25.6,,43,,,,,,,,,,,33,,,,Matches
Nadir Bilal,maMAR,3.0,Marseille,20,2003,4.3,,3,,,,,,,,,,,4,,,,Matches
Nagida Mahamadou,cmCMR,3.0,Rennes,19,2005,4.8,,6,,,,,,,,,,,10,,,,Matches
Nakamura Keito,jpJPN,3.4,Reims,24,2000,29.4,,16,,,,,,,,,,,12,,,,Matches
Nanasi Sebastian,seSWE,3.4,Strasbourg,22,2002,23.4,,13,,,,,,,,,,,7,,,,Matches
Nandjou Yael,frFRA,2.0,Nice,19,2005,1.7,,1,,,,,,,,,,,4,,,,Matches
Ndayishimiye Youssouf,biBDI,2.0,Nice,25,1998,21.5,,19,,,,,,,,,,,20,,,,Matches
Ndiaye Junior,aeUAE,4.0,Montpellier,19,2005,4.9,,2,,,,,,,,,,,0,,,,Matches
Ndiaye Rassoul,snSEN,3.0,Le Havre,22,2001,11.8,,25,,,,,,,,,,,12,,,,Matches
Ndollo Wilfried,cmCMR,2.0,Montpellier,19,2005,4.5,,5,,,,,,,,,,,7,,,,Matches
Ndombele Tanguy,frFRA,3.0,Nice,27,1996,12.6,,22,,,,,,,,,,,13,,,,Matches
Nego Loïc,huHUN,2.3,Le Havre,33,1991,27.3,,35,,,,,,,,,,,29,,,,Matches
Neves João,ptPOR,2.4,Paris Saint-Germain,19,2004,20.5,,31,,,,,,,,,,,23,,,,Matches
Ngor Faye Mikayil,snSEN,2.0,Rennes,20,2004,7.6,,12,,,,,,,,,,,12,,,,Matches
Ngoura Steve,frFRA,4.0,Le Havre,19,2005,3.2,,2,,,,,,,,,,,0,,,,Matches
Nguene Bernard,cmCMR,4.0,Nice,17,2006,0.1,,0,,,,,,,,,,,0,,,,Matches
Niakhate Moussa,snSEN,2.0,Lyon,28,1996,30.3,,27,,,,,,,,,,,25,,,,Matches
Niakhate Ndiaye Abdoulaye,snSEN,2.0,Brest,22,2002,19.0,,32,,,,,,,,,,,12,,,,Matches
Niane Ibrahima,snSEN,4.0,Angers,25,1999,10.5,,3,,,,,,,,,,,2,,,,Matches
Nicolaisen Rasmus,dkDEN,2.0,Toulouse,27,1997,6.9,,3,,,,,,,,,,,10,,,,Matches
Nordin Arnaud,frFRA,3.4,Montpellier,26,1998,13.0,,14,,,,,,,,,,,5,,,,Matches
Nsingi Plamedi,,4.0,Nantes,23,2000,0.2,,0,,,,,,,,,,,0,,,,Matches
Nuamah Ernest,ghGHA,3.4,Lyon,20,2003,11.7,,11,,,,,,,,,,,8,,,,Matches
Nzingoula Rabby,frFRA,3.0,Montpellier,18,2005,18.8,,41,,,,,,,,,,,29,,,,Matches
Nzola M'Bala,aoANG,4.0,Lens,27,1996,16.2,,4,,,,,,,,,,,5,,,,Matches
Nzuzi Marwann,frFRA,2.0,Saint-Étienne,20,2004,1.4,,2,,,,,,,,,,,2,,,,Matches
Ojediran Hamzat,ngNGA,3.0,Lens,20,2003,4.6,,15,,,,,,,,,,,10,,,,Matches
Okumu Joseph,keKEN,2.0,Reims,27,1997,18.8,,16,,,,,,,,,,,26,,,,Matches
Olaigbe Kazeem,beBEL,3.4,Rennes,21,2003,3.3,,4,,,,,,,,,,,0,,,,Matches
Old Ben,nzNZL,3.4,Saint-Étienne,21,2002,5.9,,5,,,,,,,,,,,2,,,,Matches
Omari Warmed,kmCOM,2.0,Lyon,24,2000,0.1,,0,,,,,,,,,,,0,,,,Matches
Omeragic Becir,chSUI,2.0,Montpellier,22,2002,20.0,,16,,,,,,,,,,,15,,,,Matches
Omobamidele Andrew,ieIRL,2.0,Strasbourg,22,2002,6.0,,4,,,,,,,,,,,8,,,,Matches
Onaiwu Ado,jpJPN,3.4,Auxerre,28,1995,10.6,,7,,,,,,,,,,,3,,,,Matches
Operi Christopher,ciCIV,2.4,Le Havre,27,1997,13.0,,9,,,,,,,,,,,16,,,,Matches
Oppegard Fredrik,noNOR,2.4,Auxerre,21,2002,3.0,,3,,,,,,,,,,,2,,,,Matches
Orakpo Victor,ngNGA,4.0,Nice,18,2006,0.4,,0,,,,,,,,,,,0,,,,Matches
Orazi Ike,ieIRL,4.0,Reims,17,2007,0.0,,0,,,,,,,,,,,0,,,,Matches
Orban Gift,ngNGA,4.0,Lyon,22,2002,2.1,,0,,,,,,,,,,,0,,,,Matches
Osho Gabriel,ngNGA,2.0,Auxerre,25,1998,18.4,,16,,,,,,,,,,,13,,,,Matches
Othman Jibril,tnTUN,4.0,Saint-Étienne,20,2004,0.1,,0,,,,,,,,,,,0,,,,Matches
Ouattara Abdoul,frFRA,3.4,Strasbourg,18,2005,5.2,,3,,,,,,,,,,,8,,,,Matches
Ouattara Kassoum,frFRA,2.4,Monaco,19,2004,4.3,,7,,,,,,,,,,,5,,,,Matches
Ould Khaled Zinédine,frFRA,3.0,Angers,24,2000,3.8,,8,,,,,,,,,,,2,,,,Matches
Owusu Beres,frFRA,2.0,Saint-Étienne,20,2003,1.0,,2,,,,,,,,,,,0,,,,Matches
Owusu Elisha,ghGHA,3.0,Auxerre,26,1997,26.0,,42,,,,,,,,,,,39,,,,Matches
Pacho Willian,ecECU,2.0,Paris Saint-Germain,22,2001,23.7,,30,,,,,,,,,,,41,,,,Matches
Pallois Nicolas,frFRA,2.0,Nantes,36,1987,22.4,,27,,,,,,,,,,,29,,,,Matches
Pays Nicolas,frFRA,3.4,Montpellier,20,2003,5.0,,6,,,,,,,,,,,4,,,,Matches
Pedro Kévin,frFRA,2.0,Saint-Étienne,18,2006,0.1,,0,,,,,,,,,,,2,,,,Matches
Pefok Jordan,usUSA,4.0,Reims,28,1996,4.2,,2,,,,,,,,,,,2,,,,Matches
Pellenard Théo,frFRA,2.0,Auxerre,30,1994,0.5,,2,,,,,,,,,,,0,,,,Matches
Pembele Timothee,frFRA,2.3,Le Havre,21,2002,12.4,,22,,,,,,,,,,,12,,,,Matches
Pemi Moumbagna Faris,cmCMR,4.0,Marseille,24,2000,0.1,,0,,,,,,,,,,,0,,,,Matches
Perea Óscar,coCOL,3.0,Strasbourg,18,2005,0.2,,0,,,,,,,,,,,0,,,,Matches
Pereira Lage Mathias,ptPOR,3.4,Brest,27,1996,17.5,,24,,,,,,,,,,,20,,,,Matches
Perri Lucas,brBRA,1.0,Lyon,26,1997,33.0,,0,,,,,,,,,,,0,,,,Matches
Perrin Gaëtan,frFRA,3.0,Auxerre,28,1996,29.9,,27,,,,,,,,,,,12,,,,Matches
Peter Prosper,ngNGA,4.0,Angers,16,2007,0.3,,1,,,,,,,,,,,0,,,,Matches
Pétrot Léo,frFRA,2.0,Saint-Étienne,27,1997,29.3,,39,,,,,,,,,,,40,,,,Matches
Petrović Đorđe,rsSRB,1.0,Strasbourg,24,1999,31.0,,1,,,,,,,,,,,0,,,,Matches
Pouilly Tom,frFRA,2.0,Lens,21,2003,3.0,,6,,,,,,,,,,,4,,,,Matches
Rabiot Adrien,frFRA,3.0,Marseille,29,1995,27.6,,31,,,,,,,,,,,20,,,,Matches
Ramos Gonçalo,ptPOR,4.0,Paris Saint-Germain,23,2001,11.8,,6,,,,,,,,,,,0,,,,Matches
Raolisoa Lilian,frFRA,2.3,Angers,24,2000,14.6,,25,,,,,,,,,,,16,,,,Matches
Raveloson Rayan,mgMAD,2.4,Auxerre,27,1997,8.0,,5,,,,,,,,,,,5,,,,Matches
Restes Guillaume,frFRA,1.0,Toulouse,19,2005,28.3,,1,,,,,,,,,,,1,,,,Matches
Ribeiro Alexsandro,brBRA,2.0,Lille,24,1999,30.0,,19,,,,,,,,,,,26,,,,Matches
Rodriguez Alejandro,ptPOR,4.0,Lyon,16,2008,0.2,,0,,,,,,,,,,,0,,,,Matches
Rongier Valentin,frFRA,2.4,Marseille,29,1994,17.4,,29,,,,,,,,,,,32,,,,Matches
Rosario Pablo,doDOM,2.4,Nice,27,1997,19.7,,18,,,,,,,,,,,33,,,,Matches
Rouault Anthony,frFRA,2.0,Rennes,23,2001,10.8,,8,,,,,,,,,,,7,,,,Matches
Rowe Jonathan,engENG,3.4,Marseille,21,2003,9.0,,11,,,,,,,,,,,2,,,,Matches
Ruiz Peña Fabián,esESP,3.0,Paris Saint-Germain,28,1996,21.4,,24,,,,,,,,,,,16,,,,Matches
Rulli Gerónimo,arARG,1.0,Marseille,32,1992,34.0,,3,,,,,,,,,,,1,,,,Matches
Ryan Mathew,auAUS,1.0,Lens,32,1992,14.0,,0,,,,,,,,,,,1,,,,Matches
Sabbi Emmanuel,usUSA,3.4,Le Havre,26,1997,7.3,,7,,,,,,,,,,,3,,,,Matches
Sacko Falaye,mlMLI,2.0,Montpellier,29,1995,13.7,,8,,,,,,,,,,,13,,,,Matches
Safonov Matvei,ruRUS,1.0,Paris Saint-Germain,25,1999,9.8,,0,,,,,,,,,,,1,,,,Matches
Sagnan Modibo,mlMLI,2.0,Montpellier,25,1999,23.8,,35,,,,,,,,,,,31,,,,Matches
Sahraoui Osame,maMAR,3.0,Lille,23,2001,14.4,,8,,,,,,,,,,,6,,,,Matches
Saïd Wesley,frFRA,4.0,Lens,29,1995,10.1,,11,,,,,,,,,,,2,,,,Matches
Sainte-Luce Théo,frFRA,2.0,Montpellier,25,1998,11.3,,12,,,,,,,,,,,12,,,,Matches
Salah Ibrahim,maMAR,3.4,Brest,22,2001,4.0,,2,,,,,,,,,,,2,,,,Matches
Salama Amine,frFRA,4.0,Reims,24,2000,4.1,,2,,,,,,,,,,,1,,,,Matches
Salisu Mohammed,ghGHA,2.0,Monaco,25,1999,11.4,,17,,,,,,,,,,,18,,,,Matches
Salmier Yoann,gfGUF,2.0,Le Havre,31,1992,8.9,,6,,,,,,,,,,,9,,,,Matches
Samba Baldé Mama,gwGNB,3.5,Lyon,28,1995,0.4,,2,,,,,,,,,,,0,,,,Matches
Samba Baldé Mama,gwGNB,3.5,Brest,28,1995,12.8,,9,,,,,,,,,,,6,,,,Matches
Samba Brice,frFRA,1.0,Rennes,30,1994,17.0,,1,,,,,,,,,,,0,,,,Matches
Samba Brice,frFRA,1.0,Lens,30,1994,15.0,,0,,,,,,,,,,,1,,,,Matches
Sangante Arouna,snSEN,2.0,Le Havre,22,2002,13.8,,16,,,,,,,,,,,22,,,,Matches
Sangui Nhoa,frFRA,2.3,Reims,18,2006,12.9,,8,,,,,,,,,,,8,,,,Matches
Sanson Morgan,frFRA,3.0,Nice,29,1994,2.6,,3,,,,,,,,,,,4,,,,Matches
Santamaria Baptiste,frFRA,3.0,Nice,29,1995,10.3,,10,,,,,,,,,,,17,,,,Matches
Santamaria Baptiste,frFRA,3.0,Rennes,29,1995,5.4,,4,,,,,,,,,,,11,,,,Matches
Santos Andrey,brBRA,3.0,Strasbourg,20,2004,31.7,,72,,,,,,,,,,,31,,,,Matches
Santos Tiago,ptPOR,2.3,Lille,22,2002,4.5,,7,,,,,,,,,,,2,,,,Matches
Sarr Malang,frFRA,2.0,Lens,25,1999,15.4,,13,,,,,,,,,,,22,,,,Matches
Sarr Mamadou,snSEN,2.0,Strasbourg,18,2005,26.3,,22,,,,,,,,,,,25,,,,Matches
Satriano Martin,uyURU,4.0,Lens,23,2001,1.0,,1,,,,,,,,,,,0,,,,Matches
Savanier Téji,frFRA,3.0,Montpellier,32,1991,26.3,,26,,,,,,,,,,,14,,,,Matches
Schmidt Niklas,deGER,3.0,Toulouse,26,1998,2.3,,3,,,,,,,,,,,1,,,,Matches
Sebas Jérémy,mqMTQ,3.0,Strasbourg,21,2003,2.1,,2,,,,,,,,,,,0,,,,Matches
Seidu Alidu,ghGHA,2.0,Rennes,24,2000,8.9,,17,,,,,,,,,,,13,,,,Matches
Sekine Hiroki,jpJPN,2.0,Reims,21,2002,9.9,,7,,,,,,,,,,,6,,,,Matches
Senaya Marvin,tgTOG,2.0,Strasbourg,23,2001,2.5,,3,,,,,,,,,,,7,,,,Matches
Sidibé Djibril,frFRA,2.0,Toulouse,32,1992,23.3,,36,,,,,,,,,,,20,,,,Matches
Sierro Vincent,chSUI,3.0,Toulouse,28,1995,26.7,,27,,,,,,,,,,,16,,,,Matches
Silva Caio Henrique Oliveira,brBRA,2.0,Monaco,27,1997,21.4,,29,,,,,,,,,,,24,,,,Matches
Sima Abdallah,snSEN,3.5,Brest,23,2001,13.8,,11,,,,,,,,,,,1,,,,Matches
Simon Moses,ngNGA,3.5,Nantes,29,1995,29.0,,13,,,,,,,,,,,13,,,,Matches
Sinayoko Lassine,mlMLI,3.5,Auxerre,24,1999,25.5,,20,,,,,,,,,,,13,,,,Matches
Singo Wilfried,ciCIV,2.0,Monaco,23,2000,23.3,,23,,,,,,,,,,,44,,,,Matches
Sishuba Ayanda,beBEL,3.0,Rennes,19,2005,0.0,,0,,,,,,,,,,,0,,,,Matches
Sissoko Ibrahim,mlMLI,4.0,Saint-Étienne,28,1995,9.1,,9,,,,,,,,,,,2,,,,Matches
Sissoko Niama,mlMLI,4.0,Reims,18,2005,0.5,,0,,,,,,,,,,,0,,,,Matches
