player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Sepe Luigi,itITA,1.0,Salernitana,31,1991,17.0,,0,,,,,,,,,,,0,,,,Matches
Sernicola Leonardo,itITA,2.4,Cremonese,25,1997,25.7,,32,,,,,,,,,,,37,,,,Matches
Shaarawy Stephan,itITA,3.0,Roma,29,1992,16.9,,9,,,,,,,,,,,13,,,,Matches
Shomurodov Eldor,uzUZB,4.0,Spezia,27,1995,9.0,,5,,,,,,,,,,,4,,,,Matches
Shomurodov Eldor,uzUZB,4.0,Roma,27,1995,1.3,,0,,,,,,,,,,,1,,,,Matches
Silvestri Marco,itITA,1.0,Udinese,31,1991,38.0,,1,,,,,,,,,,,2,,,,Matches
Simeone Giovanni,arARG,4.0,Napoli,27,1995,4.5,,3,,,,,,,,,,,1,,,,Matches
Singo Wilfried,ciCIV,3.0,Torino,21,2000,22.7,,17,,,,,,,,,,,11,,,,Matches
Sirigu Salvatore,itITA,1.0,Fiorentina,35,1987,1.0,,0,,,,,,,,,,,0,,,,Matches
Skiri Østigård Leo,noNOR,2.0,Napoli,22,1999,4.7,,1,,,,,,,,,,,6,,,,Matches
Skorupski Łukasz,plPOL,1.0,Bologna,31,1991,37.0,,1,,,,,,,,,,,0,,,,Matches
Škriniar Milan,skSVK,2.0,Inter,27,1995,19.7,,20,,,,,,,,,,,12,,,,Matches
Smalling Chris,engENG,2.0,Roma,32,1989,31.2,,15,,,,,,,,,,,43,,,,Matches
Solbakken Ola,noNOR,3.4,Roma,23,1998,5.6,,2,,,,,,,,,,,2,,,,Matches
Soppy Brandon,frFRA,3.0,Udinese,20,2002,1.0,,1,,,,,,,,,,,1,,,,Matches
Soppy Brandon,frFRA,3.0,Atalanta,20,2002,7.1,,5,,,,,,,,,,,3,,,,Matches
Soriano Roberto,itITA,3.0,Bologna,31,1991,14.7,,17,,,,,,,,,,,8,,,,Matches
Sosa Joaquin,uyURU,2.0,Bologna,20,2002,7.6,,2,,,,,,,,,,,4,,,,Matches
Sottil Riccardo,itITA,3.4,Fiorentina,23,1999,9.3,,3,,,,,,,,,,,0,,,,Matches
Soulé Matìas,arARG,3.4,Juventus,19,2003,4.7,,5,,,,,,,,,,,3,,,,Matches
Soumaoro Adama,frFRA,2.0,Bologna,30,1992,20.7,,17,,,,,,,,,,,15,,,,Matches
Spinazzola Leonardo,itITA,3.0,Roma,29,1993,18.4,,7,,,,,,,,,,,9,,,,Matches
Sportiello Marco,itITA,1.0,Atalanta,30,1992,14.9,,0,,,,,,,,,,,0,,,,Matches
Stojanović Petar,siSVN,2.0,Empoli,26,1995,17.0,,23,,,,,,,,,,,11,,,,Matches
Strefezza Gabriel,brBRA,3.5,Lecce,25,1997,27.1,,27,,,,,,,,,,,16,,,,Matches
Strelec Dávid,skSVK,4.0,Spezia,21,2001,1.9,,2,,,,,,,,,,,0,,,,Matches
Success Isaac,ngNGA,4.0,Udinese,26,1996,20.2,,5,,,,,,,,,,,3,,,,Matches
Sulemana Ibrahim,ghGHA,3.0,Hellas Verona,19,2003,7.2,,13,,,,,,,,,,,13,,,,Matches
Svilar Mile,rsSRB,1.0,Roma,22,1999,3.0,,0,,,,,,,,,,,0,,,,Matches
Szczęsny Wojciech,plPOL,1.0,Juventus,32,1990,27.5,,1,,,,,,,,,,,1,,,,Matches
Tahirovic Benjamin,baBIH,3.0,Roma,19,2003,3.9,,5,,,,,,,,,,,2,,,,Matches
Tameze Adrien,cmCMR,3.0,Hellas Verona,28,1994,33.7,,34,,,,,,,,,,,40,,,,Matches
Tătărușanu Ciprian,roROU,1.0,Milan,36,1986,16.0,,0,,,,,,,,,,,1,,,,Matches
Terracciano Filippo,itITA,3.0,Hellas Verona,19,2003,9.1,,13,,,,,,,,,,,8,,,,Matches
Terracciano Pietro,itITA,1.0,Fiorentina,32,1990,29.0,,1,,,,,,,,,,,1,,,,Matches
Terzić Aleksa,rsSRB,2.0,Fiorentina,22,1999,10.4,,9,,,,,,,,,,,6,,,,Matches
Thauvin Florian,frFRA,3.5,Udinese,29,1993,6.1,,1,,,,,,,,,,,3,,,,Matches
Thiaw Malick,deGER,2.0,Milan,20,2001,15.1,,26,,,,,,,,,,,13,,,,Matches
Thorstvedt Kristian,noNOR,3.0,Sassuolo,23,1999,12.6,,8,,,,,,,,,,,13,,,,Matches
Toljan Jeremy,deGER,2.0,Sassuolo,27,1994,29.7,,24,,,,,,,,,,,16,,,,Matches
Tolói Rafael,itITA,2.0,Atalanta,31,1990,30.9,,44,,,,,,,,,,,56,,,,Matches
Tomori Fikayo,engENG,2.0,Milan,24,1997,30.7,,38,,,,,,,,,,,29,,,,Matches
Tonali Sandro,itITA,3.0,Milan,22,2000,30.1,,44,,,,,,,,,,,24,,,,Matches
Tonelli Lorenzo,itITA,2.0,Empoli,32,1990,0.2,,0,,,,,,,,,,,0,,,,Matches
Troost-Ekong William,ngNGA,2.0,Salernitana,28,1993,4.9,,4,,,,,,,,,,,7,,,,Matches
Tsadjout Frank,itITA,4.0,Cremonese,23,1999,11.7,,8,,,,,,,,,,,8,,,,Matches
Tuia Alessandro,itITA,2.0,Lecce,32,1990,5.7,,6,,,,,,,,,,,16,,,,Matches
Turk Martin,siSVN,1.0,Sampdoria,18,2003,4.0,,0,,,,,,,,,,,0,,,,Matches
Udogie Destiny,itITA,3.0,Udinese,19,2002,30.0,,44,,,,,,,,,,,36,,,,Matches
Ujkani Samir,xkKVX,1.0,Empoli,34,1988,0.1,,0,,,,,,,,,,,0,,,,Matches
Umtiti Samuel,frFRA,2.0,Lecce,28,1993,23.5,,35,,,,,,,,,,,26,,,,Matches
Valencia Diego,clCHI,3.5,Salernitana,22,2000,2.6,,4,,,,,,,,,,,1,,,,Matches
Valeri Emanuele,itITA,2.4,Cremonese,23,1998,30.9,,27,,,,,,,,,,,23,,,,Matches
Valoti Mattia,itITA,3.4,Monza,28,1993,5.0,,10,,,,,,,,,,,3,,,,Matches
Vásquez Johan,mxMEX,2.0,Cremonese,23,1998,20.1,,27,,,,,,,,,,,46,,,,Matches
Vecino Matías,uyURU,3.0,Lazio,30,1991,18.8,,29,,,,,,,,,,,18,,,,Matches
Veloso Miguel,ptPOR,3.0,Hellas Verona,36,1986,12.9,,11,,,,,,,,,,,7,,,,Matches
Venuti Lorenzo,itITA,2.0,Fiorentina,27,1995,10.3,,7,,,,,,,,,,,7,,,,Matches
Verde Daniele,itITA,3.5,Spezia,26,1996,11.1,,4,,,,,,,,,,,8,,,,Matches
Verdi Simone,itITA,3.4,Hellas Verona,30,1992,12.2,,10,,,,,,,,,,,0,,,,Matches
Verre Valerio,itITA,3.0,Sampdoria,28,1994,7.5,,6,,,,,,,,,,,8,,,,Matches
Vicario Guglielmo,itITA,1.0,Empoli,25,1996,30.9,,1,,,,,,,,,,,0,,,,Matches
Vieira Ronaldo,gwGNB,3.0,Torino,24,1998,0.2,,0,,,,,,,,,,,0,,,,Matches
Vieira Ronaldo,gwGNB,3.0,Sampdoria,24,1998,9.1,,10,,,,,,,,,,,13,,,,Matches
Vignato Emanuel,itITA,3.0,Bologna,21,2000,2.7,,4,,,,,,,,,,,3,,,,Matches
Vignato Emanuel,itITA,3.0,Empoli,21,2000,0.6,,0,,,,,,,,,,,0,,,,Matches
Vignato Samuele,itITA,3.0,Monza,18,2004,0.7,,0,,,,,,,,,,,0,,,,Matches
Vilhena Tonny,nlNED,3.0,Salernitana,27,1995,25.2,,22,,,,,,,,,,,16,,,,Matches
Villar Gonzalo,esESP,3.0,Sampdoria,24,1998,7.7,,7,,,,,,,,,,,4,,,,Matches
Viña Matías,uyURU,3.0,Roma,24,1997,0.6,,1,,,,,,,,,,,2,,,,Matches
Vlahović Dušan,rsSRB,4.0,Juventus,22,2000,21.4,,6,,,,,,,,,,,3,,,,Matches
Vlašić Nikola,hrCRO,3.4,Torino,24,1997,30.3,,22,,,,,,,,,,,10,,,,Matches
Voelkerling Persson Joel,seSWE,4.0,Lecce,19,2003,1.1,,1,,,,,,,,,,,0,,,,Matches
Vojvoda Mërgim,xkKVX,3.0,Torino,27,1995,19.1,,12,,,,,,,,,,,14,,,,Matches
Volpato Cristian,itITA,3.0,Roma,18,2003,2.5,,2,,,,,,,,,,,3,,,,Matches
Vorlický Lukáš,czCZE,4.0,Atalanta,20,2002,0.3,,0,,,,,,,,,,,1,,,,Matches
Vranckx Aster,beBEL,3.0,Milan,19,2002,2.7,,3,,,,,,,,,,,2,,,,Matches
Vrij Stefan,nlNED,2.0,Inter,30,1992,21.6,,18,,,,,,,,,,,36,,,,Matches
Walace,brBRA,3.0,Udinese,27,1995,35.4,,41,,,,,,,,,,,49,,,,Matches
Walukiewicz Sebastian,plPOL,2.0,Empoli,22,2000,6.7,,7,,,,,,,,,,,7,,,,Matches
Wijnaldum Georginio,nlNED,3.0,Roma,31,1990,8.5,,3,,,,,,,,,,,3,,,,Matches
Winks Harry,engENG,3.0,Sampdoria,26,1996,19.1,,12,,,,,,,,,,,23,,,,Matches
Wiśniewski Przemysław,plPOL,2.0,Spezia,24,1998,11.1,,5,,,,,,,,,,,14,,,,Matches
Yepes Gerard,esESP,3.0,Sampdoria,19,2002,2.2,,3,,,,,,,,,,,4,,,,Matches
Zaccagni Mattia,itITA,4.0,Lazio,27,1995,30.8,,29,,,,,,,,,,,22,,,,Matches
Zakaria Denis,chSUI,3.0,Juventus,25,1996,1.4,,3,,,,,,,,,,,2,,,,Matches
Zalewski Nicola,plPOL,2.4,Roma,20,2002,24.4,,25,,,,,,,,,,,29,,,,Matches
Zambo Anguissa Andre-Frank,cmCMR,3.0,Napoli,26,1995,33.9,,31,,,,,,,,,,,49,,,,Matches
Zanimacchia Luca,itITA,3.0,Cremonese,24,1998,8.3,,13,,,,,,,,,,,7,,,,Matches
Zaniolo Nicolò,itITA,3.4,Roma,23,1999,9.9,,5,,,,,,,,,,,2,,,,Matches
Zanoli Alessandro,itITA,2.4,Sampdoria,21,2000,17.1,,14,,,,,,,,,,,13,,,,Matches
Zanoli Alessandro,itITA,3.0,Napoli,21,2000,0.1,,0,,,,,,,,,,,0,,,,Matches
Zanotti Mattia,itITA,2.0,Inter,19,2003,0.3,,0,,,,,,,,,,,0,,,,Matches
Zapata Duván,coCOL,4.0,Atalanta,31,1991,15.4,,5,,,,,,,,,,,4,,,,Matches
Zappacosta Davide,itITA,3.0,Atalanta,30,1992,16.3,,18,,,,,,,,,,,9,,,,Matches
Zedadka Karim,frFRA,3.0,Napoli,22,2000,0.2,,0,,,,,,,,,,,0,,,,Matches
Zeefuik Deyovaisio,nlNED,2.3,Hellas Verona,24,1998,0.1,,1,,,,,,,,,,,0,,,,Matches
Zeegelaar Marvin,nlNED,2.4,Udinese,31,1990,3.9,,5,,,,,,,,,,,3,,,,Matches
Zerbin Alessio,itITA,3.4,Napoli,23,1999,2.2,,5,,,,,,,,,,,1,,,,Matches
Zieliński Piotr,plPOL,3.0,Napoli,28,1994,25.4,,10,,,,,,,,,,,13,,,,Matches
Zima David,czCZE,2.0,Torino,21,2000,4.5,,3,,,,,,,,,,,9,,,,Matches
Zirkzee Joshua,nlNED,4.0,Bologna,21,2001,9.1,,3,,,,,,,,,,,3,,,,Matches
Zoet Jeroen,nlNED,1.0,Spezia,31,1991,3.7,,1,,,,,,,,,,,0,,,,Matches
Zortea Nadir,itITA,3.0,Atalanta,23,1999,2.5,,4,,,,,,,,,,,1,,,,Matches
Zortea Nadir,itITA,2.0,Sassuolo,23,1999,7.3,,8,,,,,,,,,,,4,,,,Matches
Zovko Petar,baBIH,1.0,Spezia,20,2002,0.8,,0,,,,,,,,,,,0,,,,Matches
Żurkowski Szymon,plPOL,3.0,Fiorentina,24,1997,0.4,,0,,,,,,,,,,,0,,,,Matches
Żurkowski Szymon,plPOL,3.0,Spezia,24,1997,4.7,,3,,,,,,,,,,,4,,,,Matches
Đurić Milan,baBIH,4.0,Hellas Verona,32,1990,15.2,,1,,,,,,,,,,,1,,,,Matches
Đuričić Filip,rsSRB,3.0,Sampdoria,30,1992,24.1,,21,,,,,,,,,,,7,,,,Matches
