Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Unnamed: 0_level_0_Rk_k,Unnamed: 2_level_0_Nation_k,Unnamed: 3_level_0_Pos_k,Unnamed: 4_level_0_Squad_k,Unnamed: 5_level_0_Age_k,Unnamed: 6_level_0_Born_k,Playing Time_MP_k,Playing Time_Starts_k,Playing Time_Min_k,Playing Time_90s_k,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 26_level_0_Matches,league_tag_k,season_tag_k
497,Jeff Reine-Adélaïde,fr FRA,MF,Lyon,23,1998,10,1,198,2.2,0,1,1,0,0,0,0,0,0.00,0.45,0.45,0.00,0.45,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,Tiago Ribeiro,pt POR,MF,Monaco,19,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,Sergio Rico,es ESP,GK,Paris Saint-Germain,27,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,39,es ESP,GK,Paris Saint-Germain,27,1993,1,0,23,0.3,1,3.91,3,2,66.7,0,0,0,0,,0,0,0,0,,Matches,Ligue 1,2021-22
500,Renaud Ripart,fr FRA,"MF,FW",Troyes,28,1993,28,22,1893,21.0,2,2,4,2,0,0,2,0,0.10,0.10,0.19,0.10,0.19,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,Mihailo Ristić,rs SRB,DF,Montpellier,25,1995,29,19,1803,20.0,1,3,4,1,0,0,3,1,0.05,0.15,0.20,0.05,0.20,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,Maxence Rivera,fr FRA,MF,Saint-Étienne,19,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,Patrick Roberts,eng ENG,"FW,MF",Troyes,24,1997,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Stian Rode Gregersen,no NOR,DF,Bordeaux,26,1995,24,22,1953,21.7,1,1,2,1,0,0,7,0,0.05,0.05,0.09,0.05,0.09,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,Gerson Rodrigues,lu LUX,"FW,MF",Troyes,26,1995,12,9,848,9.4,1,1,2,1,0,0,6,0,0.11,0.11,0.21,0.11,0.21,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,Valentin Rongier,fr FRA,"DF,MF",Marseille,26,1994,32,25,2194,24.4,0,1,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,Pablo Rosario,do DOM,MF,Nice,24,1997,36,31,2729,30.3,0,2,2,0,0,0,7,0,0.00,0.07,0.07,0.00,0.07,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,Roli Pereira de Sa,fr FRA,MF,Nantes,24,1996,17,5,573,6.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,Mathys Saban,fr FRA,MF,Saint-Étienne,19,2002,3,0,73,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,Falaye Sacko,ml MLI,DF,Saint-Étienne,26,1995,9,8,667,7.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,Moïse Sahi Dion,ci CIV,FW,Strasbourg,19,2001,8,0,128,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,Rafiki Said,km COM,"FW,MF",Brest,21,2000,14,0,122,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,Wesley Saïd,fr FRA,"FW,MF",Lens,26,1995,21,7,654,7.3,5,0,5,5,0,0,2,0,0.69,0.00,0.69,0.69,0.69,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,Mamadou Sakho,fr FRA,DF,Montpellier,31,1990,29,29,2575,28.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,Bakary Sako,ml MLI,FW,Saint-Étienne,33,1988,7,1,156,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,William Saliba,fr FRA,"DF,MF",Marseille,20,2001,36,36,3240,36.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,Romain Salin,fr FRA,GK,Rennes,37,1984,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,40,fr FRA,GK,Rennes,37,1984,1,1,90,1.0,2,2.00,3,1,33.3,0,0,1,0,0.0,0,0,0,0,,Matches,Ligue 1,2021-22
518,Yoann Salmier,gf GUF,DF,Troyes,28,1992,31,30,2668,29.6,0,1,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,Mama Samba Baldé,gw GNB,"MF,FW",Troyes,25,1995,30,20,1717,19.1,3,2,5,3,0,1,1,1,0.16,0.10,0.26,0.16,0.26,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,Junior Sambia,fr FRA,"DF,MF",Montpellier,24,1996,30,16,1533,17.0,1,0,1,1,0,0,5,1,0.06,0.00,0.06,0.06,0.06,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,Renato Sanches,pt POR,"MF,FW",Lille,23,1997,25,20,1651,18.3,2,5,7,2,0,0,8,1,0.11,0.27,0.38,0.11,0.38,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,Philippe Sandler,nl NED,DF,Troyes,24,1997,2,1,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,Baptiste Santamaria,fr FRA,"MF,DF",Rennes,26,1995,34,28,2518,28.0,2,1,3,2,0,0,7,0,0.07,0.04,0.11,0.07,0.11,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,Pablo Sarabia,es ESP,"FW,MF",Paris Saint-Germain,29,1992,2,0,22,0.2,1,0,1,1,0,0,1,0,4.09,0.00,4.09,4.09,4.09,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,Martin Satriano,uy URU,FW,Brest,20,2001,15,11,932,10.4,4,0,4,4,0,0,5,0,0.39,0.00,0.39,0.39,0.39,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,Téji Savanier,fr FRA,MF,Montpellier,29,1991,29,28,2414,26.8,8,7,15,5,3,4,9,2,0.30,0.26,0.56,0.19,0.45,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,Morgan Schneiderlin,fr FRA,MF,Nice,31,1989,20,5,649,7.2,0,1,1,0,0,0,1,1,0.00,0.14,0.14,0.00,0.14,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,Alidu Seidu,gh GHA,DF,Clermont Foot,21,2000,21,16,1410,15.7,0,0,0,0,0,0,7,2,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,Matz Sels,be BEL,GK,Strasbourg,29,1992,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,41,be BEL,GK,Strasbourg,29,1992,37,37,3330,37.0,43,1.16,128,89,69.5,16,12,9,13,35.1,4,4,0,0,0.0,Matches,Ligue 1,2021-22
530,Xherdan Shaqiri,ch SUI,MF,Lyon,29,1991,11,9,679,7.5,2,3,5,2,0,0,0,0,0.27,0.40,0.66,0.27,0.66,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,Mahame Siby,ml MLI,MF,Strasbourg,25,1996,2,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,Aboubakar Sidibé,fr FRA,FW,Clermont Foot,25,1996,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,Djibril Sidibé,fr FRA,DF,Monaco,29,1992,17,12,949,10.5,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,Kaj Sierhuis,nl NED,FW,Reims,23,1998,2,1,80,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,Caio Henrique Oliveira Silva,br BRA,"DF,MF",Monaco,24,1997,34,31,2662,29.6,2,8,10,2,0,0,5,0,0.07,0.27,0.34,0.07,0.34,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,Gabriel Silva,br BRA,"DF,MF",Saint-Étienne,30,1991,13,9,713,7.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,Moses Simon,ng NGA,"MF,FW",Nantes,26,1995,30,29,2332,25.9,6,8,14,6,0,0,3,0,0.23,0.31,0.54,0.23,0.54,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,Xavi Simons,nl NED,FW,Paris Saint-Germain,18,2003,6,1,132,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,Issouf Sissokho,ml MLI,MF,Bordeaux,19,2002,7,6,436,4.8,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,Ibrahima Sissoko,ml MLI,"MF,DF",Strasbourg,23,1997,35,26,2303,25.6,2,5,7,2,0,0,6,0,0.08,0.20,0.27,0.08,0.27,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,Nelson Sissoko,fr FRA,DF,Saint-Étienne,24,1997,1,1,45,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,Sambou Sissoko,fr FRA,MF,Reims,22,1999,8,0,176,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,Islam Slimani,dz ALG,FW,Lyon,33,1988,12,6,573,6.4,1,1,2,1,0,0,3,0,0.16,0.16,0.31,0.16,0.31,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,Florian Sotoca,fr FRA,"FW,MF",Lens,30,1990,35,28,2480,27.6,6,4,10,4,2,2,7,0,0.22,0.15,0.36,0.15,0.29,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,Sambou Soumano,sn SEN,FW,Lorient,20,2001,21,4,447,5.0,3,0,3,3,0,0,1,0,0.60,0.00,0.60,0.60,0.60,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,Arnaud Souquet,fr FRA,DF,Montpellier,29,1992,34,27,2334,25.9,1,3,4,1,0,0,4,0,0.04,0.12,0.15,0.04,0.15,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,Saidou Sow,gn GUI,DF,Saint-Étienne,19,2002,13,11,989,11.0,2,1,3,2,0,0,2,0,0.18,0.09,0.27,0.18,0.27,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,Calvin Stengs,nl NED,MF,Nice,22,1998,24,11,1073,11.9,1,1,2,1,0,0,1,0,0.08,0.08,0.17,0.08,0.17,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,Kamaldeen Sulemana,gh GHA,"MF,FW",Rennes,19,2002,20,11,1015,11.3,4,2,6,4,0,0,3,0,0.35,0.18,0.53,0.35,0.53,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,Abdoulaye Sylla,gn GUI,DF,Nantes,21,2000,2,2,157,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,Waniss Taibi,fr FRA,MF,Angers,19,2002,7,1,132,1.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,Flavien Tait,fr FRA,MF,Rennes,28,1993,28,24,2125,23.6,5,3,8,5,0,0,3,0,0.21,0.13,0.34,0.21,0.34,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,Florian Tardieu,fr FRA,MF,Troyes,29,1992,30,29,2632,29.2,4,2,6,0,4,4,6,0,0.14,0.07,0.21,0.00,0.07,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,Oussama Targhalline,ma MAR,MF,Marseille,19,2002,2,0,5,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,Loum Tchaouna,fr FRA,"FW,MF",Rennes,17,2003,10,0,87,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,Enzo Tchato,cm CMR,DF,Montpellier,18,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,Warren Tchimbembé,cg CGO,MF,Metz,23,1998,9,1,205,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,Aurélien Tchouaméni,fr FRA,MF,Monaco,21,2000,35,33,2929,32.5,3,2,5,3,0,0,11,1,0.09,0.06,0.15,0.09,0.15,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,Mathys Tel,fr FRA,FW,Rennes,16,2005,7,0,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,Jordan Tell,gp GLP,FW,Clermont Foot,24,1997,15,1,290,3.2,1,1,2,1,0,0,1,0,0.31,0.31,0.62,0.31,0.62,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,Martin Terrier,fr FRA,"FW,MF",Rennes,24,1997,37,37,2779,30.9,21,3,24,19,2,2,1,0,0.68,0.10,0.78,0.62,0.71,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,Tetê,br BRA,"FW,MF",Lyon,21,2000,9,7,583,6.5,2,5,7,2,0,0,1,0,0.31,0.77,1.08,0.31,1.08,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,Sada Thioub,sn SEN,"FW,MF",Angers,26,1995,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,Sada Thioub,sn SEN,MF,Saint-Étienne,26,1995,17,11,950,10.6,0,1,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,Romain Thomas,fr FRA,DF,Angers,33,1988,30,29,2563,28.5,2,0,2,2,0,0,9,0,0.07,0.00,0.07,0.07,0.07,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,Adrien Thomasson,fr FRA,MF,Strasbourg,27,1993,31,27,2389,26.5,8,4,12,8,0,0,2,1,0.30,0.15,0.45,0.30,0.45,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,Matheus Thuler,br BRA,DF,Montpellier,22,1999,16,10,855,9.5,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,Khéphren Thuram,fr FRA,MF,Nice,20,2001,36,20,1901,21.1,4,2,6,4,0,0,4,0,0.19,0.09,0.28,0.19,0.28,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,Cheikh Tidiane Sabaly,sn SEN,FW,Metz,22,1999,6,2,150,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,Jean-Clair Todibo,fr FRA,DF,Nice,21,1999,36,35,3115,34.6,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,Karl Toko Ekambi,cm CMR,"MF,FW",Lyon,28,1992,30,26,2296,25.5,12,5,17,10,2,2,3,0,0.47,0.20,0.67,0.39,0.59,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,Yoann Touzghar,tn TUN,FW,Troyes,34,1986,28,16,1457,16.2,4,0,4,4,0,0,0,0,0.25,0.00,0.25,0.25,0.25,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,Amadou Traore,fr FRA,FW,Bordeaux,19,2002,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,Boubacar Traoré,ml MLI,MF,Metz,19,2001,27,17,1726,19.2,1,1,2,1,0,0,9,1,0.05,0.05,0.10,0.05,0.10,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,Charles Traore,ml MLI,DF,Nantes,29,1992,16,7,718,8.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,Hamari Traoré,ml MLI,DF,Rennes,29,1992,33,33,2890,32.1,3,10,13,3,0,0,4,0,0.09,0.31,0.40,0.09,0.40,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,Ismaël Traoré,ci CIV,DF,Angers,34,1986,37,36,3215,35.7,4,1,5,4,0,0,1,0,0.11,0.03,0.14,0.11,0.14,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,Miguel Trauco,pe PER,"DF,MF",Saint-Étienne,28,1992,17,12,1112,12.4,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,Adrien Truffert,fr FRA,DF,Rennes,19,2001,30,18,1639,18.2,3,2,5,3,0,0,4,0,0.16,0.11,0.27,0.16,0.27,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,Matthieu Udol,fr FRA,DF,Metz,25,1996,12,11,1007,11.2,1,0,1,1,0,0,0,0,0.09,0.00,0.09,0.09,0.09,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,Ike Ugbo,ca CAN,FW,Troyes,22,1998,14,11,814,9.0,5,0,5,4,1,1,0,0,0.55,0.00,0.55,0.44,0.44,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,Lesley Ugochukwu,fr FRA,MF,Rennes,17,2004,18,3,405,4.5,1,0,1,1,0,0,2,0,0.22,0.00,0.22,0.22,0.22,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,Hwang Ui-jo,kr KOR,FW,Bordeaux,28,1992,32,29,2508,27.9,11,2,13,11,0,0,3,0,0.39,0.07,0.47,0.39,0.47,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,Cengiz Ünder,tr TUR,"FW,MF",Marseille,24,1997,32,25,2200,24.4,10,2,12,9,1,1,2,1,0.41,0.08,0.49,0.37,0.45,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,Jere Uronen,fi FIN,"DF,MF",Brest,27,1994,15,10,878,9.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,Vanderson,br BRA,"MF,DF",Monaco,20,2001,17,12,1120,12.4,2,1,3,2,0,0,3,0,0.16,0.08,0.24,0.16,0.24,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,Jonathan Varane,mq MTQ,MF,Lens,19,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,Marco Verratti,it ITA,MF,Paris Saint-Germain,28,1992,24,23,1937,21.5,2,2,4,2,0,0,12,0,0.09,0.09,0.19,0.09,0.19,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,Kevin Volland,de GER,"MF,FW",Monaco,29,1992,34,29,2436,27.1,9,9,18,8,1,1,10,0,0.33,0.33,0.67,0.30,0.63,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,Elye Wahi,fr FRA,"FW,MF",Montpellier,18,2003,33,21,1786,19.8,10,1,11,10,0,0,2,0,0.50,0.05,0.55,0.50,0.55,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,Timothy Weah,us USA,"MF,FW",Lille,21,2000,29,17,1616,18.0,3,4,7,3,0,0,2,1,0.17,0.22,0.39,0.17,0.39,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,Georginio Wijnaldum,nl NED,"MF,FW",Paris Saint-Germain,30,1990,31,18,1653,18.4,1,3,4,1,0,0,2,0,0.05,0.16,0.22,0.05,0.22,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,Christopher Wooh,cm CMR,DF,Lens,19,2001,14,11,1050,11.7,0,1,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,Xeka,pt POR,MF,Lille,26,1994,23,19,1619,18.0,3,0,3,3,0,0,10,0,0.17,0.00,0.17,0.17,0.17,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,Sekou Yansané,fr FRA,FW,Paris Saint-Germain,18,2003,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,Yusuf Yazıcı,tr TUR,"MF,FW",Lille,24,1997,15,5,509,5.7,1,1,2,1,0,0,3,0,0.18,0.18,0.35,0.18,0.35,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,Burak Yılmaz,tr TUR,FW,Lille,36,1985,31,25,2211,24.6,4,3,7,2,2,2,9,1,0.16,0.12,0.28,0.08,0.20,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,Leny Yoro,fr FRA,DF,Lille,15,2005,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,Zaydou Youssouf,km COM,MF,Saint-Étienne,22,1999,30,18,1553,17.3,1,0,1,1,0,0,3,1,0.06,0.00,0.06,0.06,0.06,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,Akim Zedadka,dz ALG,DF,Clermont Foot,26,1995,38,37,3337,37.1,0,3,3,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,Arber Zeneli,xk KVX,FW,Reims,26,1995,9,4,409,4.5,2,3,5,2,0,0,0,0,0.44,0.66,1.10,0.44,1.10,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,Mehdi Zerkane,dz ALG,MF,Bordeaux,22,1999,6,0,83,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,Edon Zhegrova,xk KVX,MF,Lille,22,1999,13,5,481,5.3,2,1,3,2,0,0,2,1,0.37,0.19,0.56,0.37,0.56,Matches,Ligue 1,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
