Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Unnamed: 0_level_0_Rk_k,Unnamed: 2_level_0_Nation_k,Unnamed: 3_level_0_Pos_k,Unnamed: 4_level_0_Squad_k,Unnamed: 5_level_0_Age_k,Unnamed: 6_level_0_Born_k,Playing Time_MP_k,Playing Time_Starts_k,Playing Time_Min_k,Playing Time_90s_k,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 26_level_0_Matches,league_tag_k,season_tag_k
296,Darko Lazović,rs SRB,MF,Hellas Verona,30,1990,34,32,2766,30.7,1,7,8,1,0,0,2,0,0.03,0.23,0.26,0.03,0.26,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Manuel Lazzari,it ITA,DF,Lazio,27,1993,31,16,1665,18.5,3,3,6,3,0,0,3,0,0.16,0.16,0.32,0.16,0.32,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,Patrick Leal,us USA,MF,Venezia,18,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,Rafael Leão,pt POR,MF,Milan,22,1999,34,31,2605,28.9,11,10,21,11,0,0,4,0,0.38,0.35,0.73,0.38,0.73,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,Lucas Leiva,br BRA,MF,Lazio,34,1987,35,19,1697,18.9,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,Luca Lezzerini,it ITA,GK,Venezia,26,1995,6,6,495,5.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,14,it ITA,GK,Venezia,26,1995,6,6,495,5.5,9,1.64,39,30,76.9,2,1,3,0,0.0,0,0,0,0,,Matches,Serie A,2021-22
302,Ben Lhassine Kone,ci CIV,MF,Torino,21,2000,1,0,81,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,Matthijs de Ligt,nl NED,DF,Juventus,21,1999,31,29,2674,29.7,3,1,4,3,0,0,4,1,0.10,0.03,0.13,0.10,0.13,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Anderson Lima,br BRA,MF,Lazio,21,1999,4,0,65,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,Karol Linetty,pl POL,MF,Torino,26,1995,16,11,896,10.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,Stanislav Lobotka,sk SVK,MF,Napoli,26,1994,23,19,1686,18.7,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,Manuel Locatelli,it ITA,MF,Juventus,23,1998,31,23,2160,24.0,3,3,6,3,0,0,6,0,0.12,0.12,0.25,0.12,0.25,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,Maxime Lopez,fr FRA,MF,Sassuolo,23,1997,35,33,2938,32.6,2,1,3,2,0,0,14,0,0.06,0.03,0.09,0.06,0.09,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,Matteo Lovato,it ITA,DF,Atalanta,21,2000,6,3,305,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,Matteo Lovato,it ITA,DF,Cagliari,21,2000,16,14,1238,13.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Hirving Lozano,mx MEX,"MF,FW",Napoli,26,1995,30,20,1613,17.9,5,5,10,5,0,0,3,0,0.28,0.28,0.56,0.28,0.56,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,José Luis Palomino,ar ARG,DF,Atalanta,31,1990,34,30,2672,29.7,1,0,1,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,Saša Lukić,rs SRB,MF,Torino,24,1996,35,34,2982,33.1,5,4,9,2,3,3,10,0,0.15,0.12,0.27,0.06,0.18,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,Sebastiano Luperto,it ITA,DF,Empoli,24,1996,24,22,1958,21.8,0,1,1,0,0,0,8,1,0.00,0.05,0.05,0.00,0.05,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,Babis Lykogiannis,gr GRE,"MF,DF",Cagliari,27,1993,28,21,1817,20.2,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,Niki Mäenpää,fi FIN,GK,Venezia,36,1985,17,16,1485,16.5,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches,Serie A,2021-22,15,fi FIN,GK,Venezia,36,1985,17,16,1485,16.5,27,1.64,80,58,72.5,1,4,11,1,6.3,6,5,0,1,0.0,Matches,Serie A,2021-22
317,Giulio Maggiore,it ITA,MF,Spezia,23,1998,35,33,2819,31.3,2,3,5,2,0,0,9,0,0.06,0.10,0.16,0.06,0.16,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,Francesco Magnanelli,it ITA,MF,Sassuolo,36,1984,12,2,271,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,Giangiacomo Magnani,it ITA,DF,Hellas Verona,25,1995,14,5,530,5.9,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,Giangiacomo Magnani,it ITA,DF,Sampdoria,25,1995,4,3,239,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,Mike Maignan,fr FRA,GK,Milan,26,1995,32,32,2880,32.0,0,1,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,Matches,Serie A,2021-22,16,fr FRA,GK,Milan,26,1995,32,32,2880,32.0,21,0.66,101,81,81.2,22,7,3,17,53.1,2,2,0,0,0.0,Matches,Serie A,2021-22
322,Ainsley Maitland-Niles,eng ENG,"MF,DF",Roma,23,1997,8,7,487,5.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,Jean-Victor Makengo,fr FRA,MF,Udinese,23,1998,33,26,2351,26.1,1,3,4,1,0,0,7,1,0.04,0.11,0.15,0.04,0.15,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,Nikola Maksimović,rs SRB,DF,Genoa,29,1991,14,13,1115,12.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,Kévin Malcuit,ma MAR,"MF,DF",Napoli,30,1991,8,2,288,3.2,0,1,1,0,0,0,3,0,0.00,0.31,0.31,0.00,0.31,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,Daniel Maldini,it ITA,MF,Milan,19,2001,8,2,148,1.6,1,0,1,1,0,0,1,0,0.61,0.00,0.61,0.61,0.61,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,Youssef Maleh,ma MAR,MF,Fiorentina,22,1998,28,11,1019,11.3,2,2,4,2,0,0,5,0,0.18,0.18,0.35,0.18,0.35,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,28,1993,30,19,1592,17.7,6,5,11,6,0,0,10,0,0.34,0.28,0.62,0.34,0.62,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,Rey Manaj,al ALB,FW,Spezia,24,1997,30,19,1768,19.6,5,0,5,3,2,3,9,0,0.25,0.00,0.25,0.15,0.15,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,Gianluca Mancini,it ITA,DF,Roma,25,1996,33,33,2878,32.0,0,0,0,0,0,0,16,1,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,Leonardo Mancuso,it ITA,FW,Empoli,29,1992,8,5,425,4.7,1,0,1,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,Rolando Mandragora,it ITA,MF,Torino,24,1997,21,16,1319,14.7,0,2,2,0,0,0,7,1,0.00,0.14,0.14,0.00,0.14,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Kostas Manolas,gr GRE,DF,Napoli,30,1991,4,3,313,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Riccardo Marchizza,it ITA,DF,Empoli,23,1998,19,16,1346,15.0,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,Gian Marco Ferrari,it ITA,DF,Sassuolo,29,1992,36,35,3124,34.7,1,0,1,1,0,0,6,1,0.03,0.00,0.03,0.03,0.03,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,Davide Marfella,it ITA,GK,Napoli,21,1999,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,17,it ITA,GK,Napoli,21,1999,1,0,11,0.1,0,0.00,1,1,100.0,0,0,0,1,,0,0,0,0,,Matches,Serie A,2021-22
337,Pablo Marí,es ESP,DF,Udinese,27,1993,15,15,1341,14.9,2,0,2,2,0,0,2,1,0.13,0.00,0.13,0.13,0.13,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,Răzvan Marin,ro ROU,MF,Cagliari,25,1996,36,31,2816,31.3,0,5,5,0,0,0,6,1,0.00,0.16,0.16,0.00,0.16,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,Lautaro Martínez,ar ARG,FW,Inter,23,1997,35,28,2282,25.4,21,3,24,18,3,6,6,0,0.83,0.12,0.95,0.71,0.83,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,25,1996,20,16,1431,15.9,1,0,1,1,0,0,8,0,0.06,0.00,0.06,0.06,0.06,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,Adam Marušić,me MNE,DF,Lazio,28,1992,33,30,2721,30.2,1,0,1,1,0,0,6,1,0.03,0.00,0.03,0.03,0.03,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,Andrea Masiello,it ITA,DF,Genoa,35,1986,7,6,515,5.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,Aleš Matějů,cz CZE,"DF,MF",Venezia,25,1996,9,9,727,8.1,0,1,1,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,Borja Mayoral,es ESP,FW,Roma,24,1997,5,1,96,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,Pasquale Mazzocchi,it ITA,DF,Venezia,26,1995,18,15,1243,13.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,Pasquale Mazzocchi,it ITA,"MF,DF",Salernitana,26,1995,15,15,1269,14.1,0,2,2,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,Ibrahima Mbaye,sn SEN,MF,Bologna,26,1994,6,1,108,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,Weston McKennie,us USA,MF,Juventus,22,1998,21,15,1369,15.2,3,0,3,3,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,Gary Medel,cl CHI,DF,Bologna,33,1987,33,32,2823,31.4,0,1,1,0,0,0,10,1,0.00,0.03,0.03,0.00,0.03,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,Filippo Melegoni,it ITA,MF,Genoa,22,1999,25,10,980,10.9,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Arthur Melo,br BRA,MF,Juventus,24,1996,20,11,962,10.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,Alex Meret,it ITA,GK,Napoli,24,1997,7,7,619,6.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,18,it ITA,GK,Napoli,24,1997,7,7,619,6.9,6,0.87,30,24,80.0,5,1,1,3,42.9,0,0,0,0,,Matches,Serie A,2021-22
353,Yıldırım Mert Çetin,tr TUR,DF,Hellas Verona,24,1997,2,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,Dries Mertens,be BEL,"FW,MF",Napoli,34,1987,30,16,1384,15.4,11,1,12,10,1,1,2,0,0.72,0.07,0.78,0.65,0.72,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,Junior Messias,br BRA,MF,Milan,30,1991,26,14,1428,15.9,5,2,7,5,0,0,2,0,0.32,0.13,0.44,0.32,0.44,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,Kingsley Michael,ng NGA,MF,Bologna,21,1999,2,1,76,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,Valentin Mihaila,ro ROU,"FW,MF",Atalanta,21,2000,5,0,76,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,Mikael,br BRA,FW,Salernitana,22,1999,7,0,87,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Hilmir Mikaelsson,is ISL,FW,Venezia,17,2004,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,Nikola Milenković,rs SRB,DF,Fiorentina,23,1997,34,34,2926,32.5,1,0,1,1,0,0,10,1,0.03,0.00,0.03,0.03,0.03,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,Sergej Milinković-Savić,rs SRB,MF,Lazio,26,1995,37,36,3100,34.4,11,10,21,11,0,0,6,1,0.32,0.29,0.61,0.32,0.61,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,Vanja Milinković-Savić,rs SRB,GK,Torino,24,1997,27,27,2430,27.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,19,rs SRB,GK,Torino,24,1997,27,27,2430,27.0,33,1.22,72,47,63.9,9,7,11,4,14.8,8,7,1,0,12.5,Matches,Serie A,2021-22
363,Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,25,1995,19,7,772,8.6,2,5,7,2,0,0,0,0,0.23,0.58,0.82,0.23,0.82,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,Fabio Miretti,it ITA,MF,Juventus,17,2003,6,4,321,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,Henrikh Mkhitaryan,am ARM,MF,Roma,32,1989,31,29,2495,27.7,5,6,11,5,0,0,4,1,0.18,0.22,0.40,0.18,0.40,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,Marco Modolo,it ITA,DF,Venezia,32,1989,6,4,392,4.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,Nahuel Molina,ar ARG,MF,Udinese,23,1998,35,31,2638,29.3,7,2,9,7,0,0,7,1,0.24,0.07,0.31,0.24,0.31,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,Cristian Molinaro,it ITA,DF,Venezia,38,1983,8,6,548,6.1,0,1,1,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,Lorenzo Montipò,it ITA,GK,Hellas Verona,25,1996,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,20,it ITA,GK,Hellas Verona,25,1996,34,34,3060,34.0,50,1.47,137,90,65.0,13,10,11,4,11.8,3,2,1,0,33.3,Matches,Serie A,2021-22
370,Álvaro Morata,es ESP,"FW,MF",Juventus,28,1992,35,26,2302,25.6,9,4,13,8,1,1,5,0,0.35,0.16,0.51,0.31,0.47,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,Raúl Moro,es ESP,FW,Lazio,18,2002,11,1,201,2.2,0,1,1,0,0,0,0,0,0.00,0.45,0.45,0.00,0.45,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,Andrei Motoc,md MDA,DF,Salernitana,19,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,Lys Mousset,fr FRA,"MF,FW",Salernitana,25,1996,6,2,160,1.8,0,1,1,0,0,0,2,0,0.00,0.56,0.56,0.00,0.56,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,Samuel Mráz,sk SVK,FW,Spezia,24,1997,2,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,Mert Müldür,tr TUR,DF,Sassuolo,22,1999,31,24,2046,22.7,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,Luis Muriel,co COL,"FW,MF",Atalanta,30,1991,27,17,1539,17.1,9,8,17,7,2,2,1,0,0.53,0.47,0.99,0.41,0.88,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,Vedat Muriqi,xk KVX,FW,Lazio,27,1994,11,1,215,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,Nicola Murru,it ITA,DF,Sampdoria,26,1994,22,13,983,10.9,1,0,1,1,0,0,5,0,0.09,0.00,0.09,0.09,0.09,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,Juan Musso,ar ARG,GK,Atalanta,27,1994,33,33,2932,32.6,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,21,ar ARG,GK,Atalanta,27,1994,33,33,2932,32.6,42,1.29,120,81,67.5,16,8,9,8,24.2,4,3,0,1,0.0,Matches,Serie A,2021-22
380,Joakim Mæhle,dk DEN,MF,Atalanta,24,1997,26,15,1471,16.3,1,1,2,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,Nahitan Nández,uy URU,MF,Cagliari,25,1995,21,16,1523,16.9,0,2,2,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,Nani,pt POR,"MF,FW",Venezia,34,1986,10,3,287,3.2,0,1,1,0,0,0,1,0,0.00,0.31,0.31,0.00,0.31,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,Matija Nastasić,rs SRB,DF,Fiorentina,28,1993,5,2,219,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,Ilija Nestorovski,mk MKD,FW,Udinese,31,1990,7,1,188,2.1,1,0,1,1,0,0,1,0,0.48,0.00,0.48,0.48,0.48,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,Aurélien Nguiamba,fr FRA,MF,Spezia,22,1999,3,0,51,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,Dimitris Nikolaou,gr GRE,DF,Spezia,22,1998,36,36,3240,36.0,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,Jean-Pierre Nsame,cm CMR,FW,Venezia,28,1993,11,1,245,2.7,0,1,1,0,0,0,0,0,0.00,0.37,0.37,0.00,0.37,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,Bram Nuytinck,nl NED,DF,Udinese,31,1990,27,23,2033,22.6,1,0,1,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,Simeon Nwankwo,ng NGA,FW,Salernitana,29,1992,19,10,842,9.4,1,1,2,1,0,0,0,0,0.11,0.11,0.21,0.11,0.21,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,M'Bala Nzola,ao ANG,FW,Spezia,24,1996,21,10,1068,11.9,2,1,3,2,0,0,2,0,0.17,0.08,0.25,0.17,0.25,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,Adam Obert,sk SVK,DF,Cagliari,18,2002,6,3,274,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,Joel Obi,ng NGA,MF,Salernitana,30,1991,21,12,1143,12.7,0,1,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,Brian Oddei,it ITA,FW,Sassuolo,18,2002,2,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,Álvaro Odriozola,es ESP,DF,Fiorentina,25,1995,25,18,1733,19.3,1,2,3,1,0,0,4,1,0.05,0.10,0.16,0.05,0.16,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,Stefano Okaka,it ITA,FW,Udinese,31,1989,2,0,22,0.2,0,1,1,0,0,0,1,0,0.00,4.09,4.09,0.00,4.09,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,David Okereke,ng NGA,"FW,MF",Venezia,23,1997,32,24,2053,22.8,7,0,7,7,0,0,5,1,0.31,0.00,0.31,0.31,0.31,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,Christian Oliva,uy URU,MF,Cagliari,25,1996,4,0,48,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,Sérgio Oliveira,pt POR,MF,Roma,29,1992,14,13,892,9.9,2,0,2,1,1,1,5,0,0.20,0.00,0.20,0.10,0.10,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,Riccardo Orsolini,it ITA,"FW,MF",Bologna,24,1997,29,21,1785,19.8,6,3,9,4,2,2,2,0,0.30,0.15,0.45,0.20,0.35,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Victor Osimhen,ng NGA,FW,Napoli,22,1998,27,23,1983,22.0,14,2,16,14,0,0,5,1,0.64,0.09,0.73,0.64,0.73,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,David Ospina,co COL,GK,Napoli,32,1988,31,31,2790,31.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,22,co COL,GK,Napoli,32,1988,31,31,2790,31.0,25,0.81,106,82,77.4,19,6,6,13,41.9,1,1,0,0,0.0,Matches,Serie A,2021-22
402,Adam Ounas,dz ALG,MF,Napoli,24,1996,15,1,326,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
